open,high,low,close,volume,datetime,symbol
1.985,1.985,1.98,1.985,3500,2021-11-15 17:23:00,EBON
1.985,1.985,1.98,1.98,1500,2021-11-15 17:24:00,EBON
1.98,1.9881,1.98,1.9881,36560,2021-11-15 17:26:00,EBON
1.98,1.9868,1.98,1.98,22300,2021-11-15 17:27:00,EBON
1.98,1.98,1.98,1.98,34808,2021-11-15 17:28:00,EBON
1.98,1.985,1.98,1.98,26484,2021-11-15 17:29:00,EBON
1.985,1.985,1.98,1.98,513,2021-11-15 17:30:00,EBON
1.99,1.99,1.9801,1.9801,17103,2021-11-15 17:31:00,EBON
1.9801,1.9899,1.9801,1.9899,351,2021-11-15 17:32:00,EBON
1.985,1.985,1.985,1.985,100,2021-11-15 17:33:00,EBON
1.985,1.985,1.985,1.985,200,2021-11-15 17:34:00,EBON
1.985,1.9899,1.985,1.985,1293,2021-11-15 17:35:00,EBON
1.9801,1.9862,1.9801,1.9862,2400,2021-11-15 17:36:00,EBON
1.99,1.99,1.985,1.985,200,2021-11-15 17:38:00,EBON
1.9801,1.9801,1.9801,1.9801,700,2021-11-15 17:39:00,EBON
1.9865,1.9865,1.98,1.985,2556,2021-11-15 17:40:00,EBON
1.99,1.99,1.985,1.985,17900,2021-11-15 17:41:00,EBON
1.99,1.99,1.985,1.99,1413,2021-11-15 17:42:00,EBON
1.99,1.99,1.99,1.99,3236,2021-11-15 17:43:00,EBON
2.0,2.0,1.995,2.0,1100,2021-11-15 17:44:00,EBON
1.9901,1.995,1.9901,1.995,1400,2021-11-15 17:46:00,EBON
1.995,2.0,1.995,1.995,7545,2021-11-15 17:47:00,EBON
1.9999,1.9999,1.995,1.995,300,2021-11-15 17:49:00,EBON
1.995,1.995,1.995,1.995,200,2021-11-15 17:50:00,EBON
1.9921,1.9921,1.98,1.98,15277,2021-11-15 17:51:00,EBON
1.98,1.985,1.98,1.985,400,2021-11-15 17:52:00,EBON
1.9876,1.9876,1.98,1.98,486,2021-11-15 17:53:00,EBON
1.985,1.985,1.97,1.97,31398,2021-11-15 17:55:00,EBON
1.97,1.97,1.969,1.969,7299,2021-11-15 17:56:00,EBON
1.97,1.98,1.965,1.98,16431,2021-11-15 17:57:00,EBON
1.975,1.975,1.975,1.975,200,2021-11-15 17:59:00,EBON
1.98,1.98,1.97,1.975,2050,2021-11-15 18:00:00,EBON
1.9785,1.9785,1.9785,1.9785,1500,2021-11-15 18:01:00,EBON
1.98,1.98,1.98,1.98,500,2021-11-15 18:02:00,EBON
1.97,1.9789,1.97,1.9789,5100,2021-11-15 18:04:00,EBON
1.978,1.978,1.975,1.975,2500,2021-11-15 18:05:00,EBON
1.975,1.975,1.975,1.975,100,2021-11-15 18:06:00,EBON
1.9719,1.9719,1.9719,1.9719,400,2021-11-15 18:07:00,EBON
1.97,1.975,1.97,1.975,2600,2021-11-15 18:08:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-15 18:09:00,EBON
1.98,1.98,1.9701,1.98,10011,2021-11-15 18:10:00,EBON
1.98,1.98,1.98,1.98,2554,2021-11-15 18:11:00,EBON
1.98,1.98,1.975,1.975,386,2021-11-15 18:12:00,EBON
1.98,1.98,1.98,1.98,656,2021-11-15 18:13:00,EBON
1.98,1.98,1.9797,1.98,6266,2021-11-15 18:16:00,EBON
1.975,1.975,1.975,1.975,1000,2021-11-15 18:17:00,EBON
1.975,1.975,1.975,1.975,416,2021-11-15 18:18:00,EBON
1.97,1.975,1.97,1.975,300,2021-11-15 18:19:00,EBON
1.98,1.98,1.97,1.975,1000,2021-11-15 18:20:00,EBON
1.9708,1.978,1.97,1.97,5200,2021-11-15 18:21:00,EBON
1.975,1.975,1.965,1.965,12066,2021-11-15 18:22:00,EBON
1.96,1.98,1.96,1.975,35015,2021-11-15 18:23:00,EBON
1.975,1.975,1.975,1.975,100,2021-11-15 18:24:00,EBON
1.97,1.9799,1.97,1.9799,1250,2021-11-15 18:25:00,EBON
1.975,1.975,1.975,1.975,550,2021-11-15 18:26:00,EBON
1.975,1.975,1.975,1.975,100,2021-11-15 18:27:00,EBON
1.975,1.975,1.975,1.975,100,2021-11-15 18:30:00,EBON
1.971,1.975,1.971,1.975,12200,2021-11-15 18:31:00,EBON
1.9714,1.975,1.9714,1.974,900,2021-11-15 18:33:00,EBON
1.97,1.975,1.97,1.97,4400,2021-11-15 18:34:00,EBON
1.97,1.975,1.97,1.975,700,2021-11-15 18:35:00,EBON
1.975,1.98,1.97,1.98,1450,2021-11-15 18:36:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-15 18:37:00,EBON
1.97,1.97,1.96,1.965,8888,2021-11-15 18:38:00,EBON
1.97,1.97,1.9684,1.9684,200,2021-11-15 18:39:00,EBON
1.965,1.97,1.9601,1.97,1986,2021-11-15 18:40:00,EBON
1.97,1.97,1.964,1.964,7150,2021-11-15 18:41:00,EBON
1.9694,1.97,1.96,1.97,7117,2021-11-15 18:43:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-15 18:44:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-15 18:45:00,EBON
1.965,1.965,1.96,1.96,200,2021-11-15 18:46:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-15 18:47:00,EBON
1.965,1.965,1.96,1.96,600,2021-11-15 18:48:00,EBON
1.96,1.98,1.96,1.975,15063,2021-11-15 18:49:00,EBON
1.975,1.975,1.975,1.975,100,2021-11-15 18:50:00,EBON
1.9707,1.9707,1.9707,1.9707,1700,2021-11-15 18:51:00,EBON
1.975,1.98,1.97,1.975,4450,2021-11-15 18:52:00,EBON
1.975,1.975,1.96,1.96,17341,2021-11-15 18:54:00,EBON
1.965,1.965,1.965,1.965,100,2021-11-15 18:56:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-15 18:57:00,EBON
1.96,1.9693,1.96,1.9693,6000,2021-11-15 18:58:00,EBON
1.97,1.97,1.965,1.965,6038,2021-11-15 18:59:00,EBON
1.965,1.9685,1.965,1.965,3300,2021-11-15 19:00:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-15 19:01:00,EBON
1.965,1.9664,1.965,1.9664,740,2021-11-15 19:02:00,EBON
1.965,1.965,1.96,1.96,1202,2021-11-15 19:03:00,EBON
1.96,1.97,1.955,1.96,51284,2021-11-15 19:04:00,EBON
1.959,1.96,1.959,1.9599,6850,2021-11-15 19:05:00,EBON
1.955,1.96,1.95,1.9501,13314,2021-11-15 19:06:00,EBON
1.955,1.955,1.955,1.955,100,2021-11-15 19:07:00,EBON
1.955,1.955,1.955,1.955,4500,2021-11-15 19:08:00,EBON
1.96,1.96,1.96,1.96,448,2021-11-15 19:09:00,EBON
1.95,1.95,1.95,1.95,1500,2021-11-15 19:10:00,EBON
1.955,1.96,1.955,1.96,3000,2021-11-15 19:11:00,EBON
1.965,1.965,1.9628,1.9628,1700,2021-11-15 19:12:00,EBON
1.965,1.965,1.965,1.965,800,2021-11-15 19:13:00,EBON
1.965,1.965,1.965,1.965,152,2021-11-15 19:15:00,EBON
1.965,1.965,1.965,1.965,2703,2021-11-15 19:18:00,EBON
1.965,1.965,1.965,1.965,300,2021-11-15 19:19:00,EBON
1.9686,1.9686,1.9686,1.9686,1000,2021-11-15 19:20:00,EBON
1.965,1.965,1.9615,1.9615,800,2021-11-15 19:21:00,EBON
1.96,1.965,1.96,1.965,200,2021-11-15 19:22:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-15 19:23:00,EBON
1.96,1.965,1.96,1.965,300,2021-11-15 19:24:00,EBON
1.96,1.9621,1.96,1.96,700,2021-11-15 19:25:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-15 19:26:00,EBON
1.96,1.965,1.96,1.96,400,2021-11-15 19:27:00,EBON
1.97,1.97,1.96,1.96,400,2021-11-15 19:28:00,EBON
1.97,1.97,1.9635,1.9635,1929,2021-11-15 19:29:00,EBON
1.97,1.97,1.96,1.9699,1800,2021-11-15 19:30:00,EBON
1.96,1.965,1.96,1.965,200,2021-11-15 19:31:00,EBON
1.96,1.97,1.96,1.97,200,2021-11-15 19:32:00,EBON
1.965,1.97,1.965,1.97,500,2021-11-15 19:33:00,EBON
1.96,1.97,1.96,1.97,1500,2021-11-15 19:34:00,EBON
1.96,1.97,1.96,1.97,32770,2021-11-15 19:35:00,EBON
1.97,1.97,1.965,1.965,2307,2021-11-15 19:36:00,EBON
1.97,1.97,1.965,1.965,1000,2021-11-15 19:37:00,EBON
1.965,1.98,1.965,1.98,3654,2021-11-15 19:38:00,EBON
1.979,1.979,1.975,1.975,700,2021-11-15 19:39:00,EBON
1.975,1.9899,1.975,1.9899,8922,2021-11-15 19:40:00,EBON
1.98,1.99,1.98,1.99,11200,2021-11-15 19:41:00,EBON
1.985,1.985,1.985,1.985,409,2021-11-15 19:43:00,EBON
1.99,1.99,1.99,1.99,100,2021-11-15 19:44:00,EBON
1.985,1.99,1.985,1.99,300,2021-11-15 19:45:00,EBON
1.99,1.99,1.98,1.985,800,2021-11-15 19:46:00,EBON
1.99,1.99,1.981,1.981,1800,2021-11-15 19:47:00,EBON
1.99,2.0,1.99,2.0,8950,2021-11-15 19:48:00,EBON
2.0,2.0,1.995,1.995,200,2021-11-15 19:49:00,EBON
1.9983,2.0,1.995,2.0,850,2021-11-15 19:50:00,EBON
1.995,2.0,1.99,2.0,6025,2021-11-15 19:51:00,EBON
1.9999,2.0,1.995,1.999,32663,2021-11-15 19:52:00,EBON
2.0,2.0009,2.0,2.0009,9461,2021-11-15 19:53:00,EBON
2.005,2.005,2.0,2.0,700,2021-11-15 19:54:00,EBON
2.0088,2.0097,2.0088,2.0097,1100,2021-11-15 19:56:00,EBON
2.005,2.005,2.002,2.002,300,2021-11-15 19:57:00,EBON
2.005,2.0087,2.005,2.0087,877,2021-11-15 19:58:00,EBON
2.0095,2.0095,2.005,2.005,2100,2021-11-15 19:59:00,EBON
2.0001,2.005,2.0,2.005,2556,2021-11-15 20:00:00,EBON
2.005,2.01,2.005,2.005,2000,2021-11-15 20:01:00,EBON
2.005,2.005,2.005,2.005,307,2021-11-15 20:02:00,EBON
2.005,2.0076,2.005,2.0076,350,2021-11-15 20:03:00,EBON
2.0,2.005,2.0,2.005,3086,2021-11-15 20:04:00,EBON
2.0,2.005,1.995,1.995,14256,2021-11-15 20:05:00,EBON
1.99,1.99,1.99,1.99,100,2021-11-15 20:06:00,EBON
1.9999,1.9999,1.99,1.99,9100,2021-11-15 20:07:00,EBON
1.985,1.985,1.9801,1.9801,2200,2021-11-15 20:08:00,EBON
1.985,1.99,1.985,1.9891,639,2021-11-15 20:09:00,EBON
1.98,1.985,1.98,1.985,420,2021-11-15 20:10:00,EBON
1.98,1.985,1.98,1.985,200,2021-11-15 20:11:00,EBON
1.99,1.99,1.99,1.99,2500,2021-11-15 20:12:00,EBON
1.9999,2.0,1.9999,2.0,2600,2021-11-15 20:13:00,EBON
2.0,2.005,1.995,2.005,19099,2021-11-15 20:14:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-15 20:15:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-15 20:17:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-15 20:18:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-15 20:19:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-15 20:20:00,EBON
2.005,2.005,2.0,2.0017,5753,2021-11-15 20:21:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-15 20:22:00,EBON
2.005,2.005,2.0,2.005,4171,2021-11-15 20:23:00,EBON
2.005,2.005,2.005,2.005,200,2021-11-15 20:24:00,EBON
2.005,2.01,2.0,2.005,1500,2021-11-15 20:25:00,EBON
2.0015,2.005,2.0015,2.005,519,2021-11-15 20:26:00,EBON
2.005,2.005,2.0,2.0,6500,2021-11-15 20:27:00,EBON
2.005,2.0082,2.0,2.0,1900,2021-11-15 20:28:00,EBON
2.005,2.005,2.005,2.005,200,2021-11-15 20:29:00,EBON
2.005,2.01,2.005,2.01,19385,2021-11-15 20:30:00,EBON
2.005,2.005,2.0,2.0002,13832,2021-11-15 20:31:00,EBON
2.005,2.01,2.0,2.005,1002,2021-11-15 20:32:00,EBON
2.005,2.005,2.005,2.005,100,2021-11-15 20:33:00,EBON
2.005,2.01,2.005,2.005,1484,2021-11-15 20:34:00,EBON
2.005,2.0099,2.005,2.005,600,2021-11-15 20:35:00,EBON
2.0,2.02,2.0,2.0191,36696,2021-11-15 20:36:00,EBON
2.02,2.02,2.01,2.02,3200,2021-11-15 20:37:00,EBON
2.015,2.02,2.015,2.02,200,2021-11-15 20:38:00,EBON
2.02,2.02,2.017,2.02,350,2021-11-15 20:39:00,EBON
2.0101,2.02,2.01,2.02,4756,2021-11-15 20:40:00,EBON
2.01,2.015,2.01,2.015,1956,2021-11-15 20:41:00,EBON
2.01,2.01,2.005,2.01,57727,2021-11-15 20:43:00,EBON
2.01,2.01,2.005,2.005,9500,2021-11-15 20:44:00,EBON
2.005,2.005,2.0,2.005,516,2021-11-15 20:45:00,EBON
2.005,2.0099,2.005,2.005,500,2021-11-15 20:46:00,EBON
2.005,2.005,2.005,2.005,400,2021-11-15 20:47:00,EBON
2.0001,2.005,2.0001,2.005,3867,2021-11-15 20:48:00,EBON
2.01,2.01,2.0017,2.005,1115,2021-11-15 20:49:00,EBON
2.005,2.01,1.99,2.0,45579,2021-11-15 20:50:00,EBON
1.995,1.995,1.9944,1.995,2300,2021-11-15 20:51:00,EBON
1.995,1.995,1.995,1.995,400,2021-11-15 20:52:00,EBON
1.99,2.0,1.99,1.99,1329,2021-11-15 20:53:00,EBON
1.995,2.0,1.99,1.995,14250,2021-11-15 20:54:00,EBON
1.995,2.0,1.9918,1.995,1283,2021-11-15 20:55:00,EBON
1.995,1.995,1.9915,1.9922,3272,2021-11-15 20:56:00,EBON
1.995,2.0,1.99,1.995,1861,2021-11-15 20:57:00,EBON
1.995,2.0079,1.99,2.005,22731,2021-11-15 20:58:00,EBON
2.01,2.01,2.0,2.0,55197,2021-11-15 20:59:00,EBON
2.0,2.0,2.0,2.0,117368,2021-11-15 21:00:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-15 21:04:00,EBON
2.0,2.0,2.0,2.0,600,2021-11-15 21:16:00,EBON
2.0,2.0,2.0,2.0,4000,2021-11-15 21:20:00,EBON
2.0,2.0,2.0,2.0,2500,2021-11-15 21:25:00,EBON
2.0,2.0,2.0,2.0,1200,2021-11-15 22:04:00,EBON
2.0,2.0,2.0,2.0,1260,2021-11-15 22:22:00,EBON
2.0,2.0,2.0,2.0,100,2021-11-15 22:27:00,EBON
2.0,2.0,2.0,2.0,1500,2021-11-15 23:00:00,EBON
2.0,2.0,2.0,2.0,150,2021-11-15 23:46:00,EBON
2.0,2.0,2.0,2.0,100,2021-11-16 00:10:00,EBON
1.99,1.99,1.99,1.99,2100,2021-11-16 00:33:00,EBON
1.99,1.99,1.99,1.99,1000,2021-11-16 00:34:00,EBON
1.99,1.99,1.98,1.98,2970,2021-11-16 00:35:00,EBON
1.98,1.98,1.98,1.98,3965,2021-11-16 00:38:00,EBON
1.96,1.96,1.96,1.96,990,2021-11-16 00:42:00,EBON
1.99,1.99,1.99,1.99,100,2021-11-16 09:11:00,EBON
1.96,1.96,1.96,1.96,838,2021-11-16 09:33:00,EBON
1.97,1.98,1.97,1.98,300,2021-11-16 09:53:00,EBON
2.0,2.0,2.0,2.0,100,2021-11-16 09:56:00,EBON
1.98,1.98,1.98,1.98,140,2021-11-16 09:59:00,EBON
1.96,1.96,1.95,1.95,1166,2021-11-16 10:00:00,EBON
1.96,1.96,1.94,1.94,3137,2021-11-16 10:01:00,EBON
1.94,1.94,1.94,1.94,500,2021-11-16 10:25:00,EBON
1.95,1.95,1.95,1.95,100,2021-11-16 10:29:00,EBON
1.98,1.99,1.98,1.99,500,2021-11-16 10:36:00,EBON
1.94,1.94,1.94,1.94,200,2021-11-16 10:49:00,EBON
1.95,1.95,1.95,1.95,100,2021-11-16 11:31:00,EBON
1.96,1.96,1.96,1.96,137,2021-11-16 12:04:00,EBON
1.96,1.96,1.96,1.96,1100,2021-11-16 12:22:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 12:23:00,EBON
1.96,1.96,1.96,1.96,609,2021-11-16 12:31:00,EBON
1.96,1.96,1.96,1.96,500,2021-11-16 12:51:00,EBON
1.96,1.96,1.96,1.96,4693,2021-11-16 12:52:00,EBON
1.96,1.96,1.96,1.96,800,2021-11-16 13:07:00,EBON
1.97,1.97,1.97,1.97,4300,2021-11-16 13:10:00,EBON
1.98,1.98,1.98,1.98,100,2021-11-16 13:11:00,EBON
1.98,1.98,1.97,1.97,1000,2021-11-16 13:15:00,EBON
1.97,1.97,1.96,1.96,6200,2021-11-16 13:16:00,EBON
1.9501,1.9501,1.9501,1.9501,100,2021-11-16 13:17:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 13:22:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 13:24:00,EBON
1.95,1.95,1.9499,1.9499,7170,2021-11-16 13:27:00,EBON
1.94,1.94,1.94,1.94,4882,2021-11-16 13:28:00,EBON
1.94,1.94,1.94,1.94,100,2021-11-16 13:32:00,EBON
1.95,1.95,1.95,1.95,121,2021-11-16 13:37:00,EBON
1.95,1.95,1.95,1.95,100,2021-11-16 13:41:00,EBON
1.95,1.95,1.95,1.95,3123,2021-11-16 13:46:00,EBON
1.96,1.96,1.96,1.96,250,2021-11-16 13:50:00,EBON
1.96,1.96,1.96,1.96,1000,2021-11-16 13:51:00,EBON
1.96,1.96,1.96,1.96,427,2021-11-16 13:56:00,EBON
1.95,1.95,1.95,1.95,1300,2021-11-16 13:57:00,EBON
1.96,1.96,1.96,1.96,1033,2021-11-16 14:04:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 14:05:00,EBON
1.96,1.96,1.96,1.96,500,2021-11-16 14:07:00,EBON
1.95,1.95,1.95,1.95,250,2021-11-16 14:09:00,EBON
1.96,1.97,1.96,1.97,13322,2021-11-16 14:10:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-16 14:11:00,EBON
1.98,1.98,1.98,1.98,100,2021-11-16 14:12:00,EBON
1.96,1.97,1.96,1.97,800,2021-11-16 14:16:00,EBON
1.96,1.96,1.96,1.96,500,2021-11-16 14:19:00,EBON
1.98,1.98,1.98,1.98,367,2021-11-16 14:27:00,EBON
1.98,1.98,1.98,1.98,3934,2021-11-16 14:29:00,EBON
1.97,1.99,1.97,1.9719,18901,2021-11-16 14:30:00,EBON
1.975,1.98,1.95,1.952,27015,2021-11-16 14:31:00,EBON
1.9588,1.9588,1.94,1.95,16863,2021-11-16 14:32:00,EBON
1.9419,1.9485,1.94,1.94,4040,2021-11-16 14:33:00,EBON
1.95,1.95,1.939,1.94,24370,2021-11-16 14:34:00,EBON
1.95,1.96,1.9412,1.9526,6917,2021-11-16 14:35:00,EBON
1.96,1.97,1.955,1.9658,7178,2021-11-16 14:36:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-16 14:37:00,EBON
1.96,1.9667,1.96,1.96,3181,2021-11-16 14:38:00,EBON
1.96,1.9675,1.96,1.9675,8234,2021-11-16 14:39:00,EBON
1.97,1.97,1.962,1.962,7150,2021-11-16 14:40:00,EBON
1.96,1.9714,1.96,1.9714,23996,2021-11-16 14:41:00,EBON
1.975,1.975,1.97,1.9725,8438,2021-11-16 14:42:00,EBON
1.9769,1.9769,1.9769,1.9769,1000,2021-11-16 14:43:00,EBON
1.975,1.975,1.97,1.9701,1140,2021-11-16 14:44:00,EBON
1.9722,1.9722,1.97,1.97,1362,2021-11-16 14:45:00,EBON
1.98,1.99,1.97,1.99,9834,2021-11-16 14:47:00,EBON
1.98,1.982,1.98,1.98,4039,2021-11-16 14:48:00,EBON
1.9899,1.9899,1.985,1.985,1450,2021-11-16 14:49:00,EBON
1.98,1.985,1.97,1.975,10831,2021-11-16 14:50:00,EBON
1.9737,1.98,1.96,1.98,36917,2021-11-16 14:51:00,EBON
1.975,1.975,1.97,1.975,700,2021-11-16 14:52:00,EBON
1.9799,1.98,1.9746,1.98,11343,2021-11-16 14:53:00,EBON
1.98,1.985,1.9716,1.98,17793,2021-11-16 14:54:00,EBON
1.98,1.99,1.98,1.9875,29006,2021-11-16 14:55:00,EBON
1.98,1.98,1.98,1.98,974,2021-11-16 14:56:00,EBON
1.98,1.98,1.9712,1.9712,2069,2021-11-16 14:57:00,EBON
1.975,1.975,1.97,1.97,503,2021-11-16 15:00:00,EBON
1.9717,1.9717,1.96,1.96,3700,2021-11-16 15:02:00,EBON
1.965,1.965,1.965,1.965,140,2021-11-16 15:04:00,EBON
1.9605,1.9605,1.95,1.95,6545,2021-11-16 15:05:00,EBON
1.95,1.95,1.935,1.935,9581,2021-11-16 15:06:00,EBON
1.9316,1.9316,1.92,1.93,27966,2021-11-16 15:07:00,EBON
1.93,1.94,1.93,1.93,6609,2021-11-16 15:08:00,EBON
1.94,1.94,1.93,1.93,583,2021-11-16 15:09:00,EBON
1.93,1.94,1.93,1.94,2115,2021-11-16 15:10:00,EBON
1.9303,1.9303,1.9303,1.9303,3000,2021-11-16 15:11:00,EBON
1.9343,1.935,1.93,1.93,820,2021-11-16 15:12:00,EBON
1.94,1.94,1.9382,1.94,5400,2021-11-16 15:13:00,EBON
1.935,1.94,1.93,1.93,2000,2021-11-16 15:14:00,EBON
1.94,1.94,1.938,1.9399,6130,2021-11-16 15:15:00,EBON
1.935,1.935,1.935,1.935,1400,2021-11-16 15:16:00,EBON
1.94,1.94,1.94,1.94,200,2021-11-16 15:17:00,EBON
1.94,1.95,1.935,1.945,17095,2021-11-16 15:18:00,EBON
1.945,1.945,1.945,1.945,100,2021-11-16 15:20:00,EBON
1.95,1.95,1.95,1.95,1150,2021-11-16 15:21:00,EBON
1.95,1.95,1.945,1.945,1527,2021-11-16 15:22:00,EBON
1.94,1.94,1.94,1.94,283,2021-11-16 15:24:00,EBON
1.9475,1.9475,1.94,1.942,1497,2021-11-16 15:25:00,EBON
1.9456,1.9456,1.9456,1.9456,200,2021-11-16 15:26:00,EBON
1.94,1.9481,1.94,1.945,4007,2021-11-16 15:27:00,EBON
1.945,1.945,1.945,1.945,389,2021-11-16 15:28:00,EBON
1.945,1.945,1.93,1.935,31083,2021-11-16 15:29:00,EBON
1.935,1.95,1.93,1.9425,14374,2021-11-16 15:30:00,EBON
1.945,1.945,1.942,1.942,750,2021-11-16 15:31:00,EBON
1.95,1.955,1.945,1.955,12799,2021-11-16 15:32:00,EBON
1.9501,1.9501,1.9501,1.9501,260,2021-11-16 15:33:00,EBON
1.952,1.952,1.952,1.952,750,2021-11-16 15:34:00,EBON
1.96,1.96,1.96,1.96,600,2021-11-16 15:35:00,EBON
1.96,1.96,1.9501,1.9501,2700,2021-11-16 15:36:00,EBON
1.96,1.96,1.955,1.955,400,2021-11-16 15:37:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 15:38:00,EBON
1.9517,1.9517,1.95,1.9515,500,2021-11-16 15:39:00,EBON
1.9576,1.9576,1.9576,1.9576,2250,2021-11-16 15:40:00,EBON
1.9575,1.9575,1.9575,1.9575,100,2021-11-16 15:41:00,EBON
1.95,1.95,1.94,1.94,9899,2021-11-16 15:42:00,EBON
1.945,1.95,1.94,1.94,6041,2021-11-16 15:44:00,EBON
1.94,1.9493,1.94,1.945,8089,2021-11-16 15:45:00,EBON
1.94,1.94,1.94,1.94,100,2021-11-16 15:46:00,EBON
1.9499,1.9499,1.94,1.94,677,2021-11-16 15:47:00,EBON
1.94,1.9499,1.94,1.9401,600,2021-11-16 15:48:00,EBON
1.94,1.94,1.94,1.94,100,2021-11-16 15:49:00,EBON
1.9401,1.95,1.9401,1.95,400,2021-11-16 15:50:00,EBON
1.94,1.94,1.94,1.94,200,2021-11-16 15:51:00,EBON
1.94,1.94,1.94,1.94,200,2021-11-16 15:52:00,EBON
1.945,1.945,1.945,1.945,100,2021-11-16 15:53:00,EBON
1.945,1.95,1.945,1.945,10931,2021-11-16 15:54:00,EBON
1.95,1.951,1.95,1.951,400,2021-11-16 15:55:00,EBON
1.95,1.955,1.95,1.955,5100,2021-11-16 15:56:00,EBON
1.955,1.955,1.955,1.955,500,2021-11-16 15:58:00,EBON
1.95,1.95,1.95,1.95,100,2021-11-16 15:59:00,EBON
1.9514,1.955,1.9514,1.955,2380,2021-11-16 16:00:00,EBON
1.95,1.95,1.95,1.95,400,2021-11-16 16:02:00,EBON
1.96,1.96,1.955,1.96,8322,2021-11-16 16:03:00,EBON
1.96,1.96,1.95,1.96,6034,2021-11-16 16:04:00,EBON
1.96,1.96,1.96,1.96,1900,2021-11-16 16:05:00,EBON
1.96,1.96,1.955,1.955,400,2021-11-16 16:06:00,EBON
1.96,1.96,1.955,1.955,500,2021-11-16 16:07:00,EBON
1.955,1.955,1.9501,1.9501,1700,2021-11-16 16:09:00,EBON
1.955,1.955,1.955,1.955,200,2021-11-16 16:10:00,EBON
1.95,1.955,1.95,1.952,10300,2021-11-16 16:11:00,EBON
1.955,1.955,1.95,1.95,22562,2021-11-16 16:12:00,EBON
1.9499,1.95,1.945,1.9499,1660,2021-11-16 16:13:00,EBON
1.95,1.95,1.945,1.945,300,2021-11-16 16:14:00,EBON
1.95,1.955,1.9482,1.955,17943,2021-11-16 16:15:00,EBON
1.955,1.96,1.955,1.96,300,2021-11-16 16:16:00,EBON
