open,high,low,close,volume,datetime,symbol
1.95,1.96,1.95,1.96,400,2021-11-16 16:17:00,EBON
1.96,1.96,1.953,1.96,500,2021-11-16 16:18:00,EBON
1.96,1.96,1.95,1.95,6600,2021-11-16 16:19:00,EBON
1.955,1.955,1.95,1.955,5381,2021-11-16 16:21:00,EBON
1.955,1.96,1.955,1.96,3200,2021-11-16 16:22:00,EBON
1.96,1.96,1.96,1.96,470,2021-11-16 16:23:00,EBON
1.96,1.96,1.95,1.96,400,2021-11-16 16:24:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 16:25:00,EBON
1.96,1.965,1.96,1.965,14822,2021-11-16 16:26:00,EBON
1.965,1.97,1.9601,1.9601,3400,2021-11-16 16:27:00,EBON
1.9606,1.97,1.96,1.965,9546,2021-11-16 16:28:00,EBON
1.965,1.965,1.96,1.96,5100,2021-11-16 16:29:00,EBON
1.965,1.965,1.96,1.96,700,2021-11-16 16:30:00,EBON
1.965,1.97,1.965,1.97,304,2021-11-16 16:31:00,EBON
1.965,1.965,1.95,1.95,11922,2021-11-16 16:33:00,EBON
1.96,1.96,1.96,1.96,20000,2021-11-16 16:36:00,EBON
1.9518,1.9518,1.9518,1.9518,100,2021-11-16 16:37:00,EBON
1.95,1.96,1.95,1.955,1700,2021-11-16 16:38:00,EBON
1.955,1.96,1.955,1.96,4600,2021-11-16 16:40:00,EBON
1.96,1.961,1.96,1.96,12707,2021-11-16 16:41:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 16:42:00,EBON
1.96,1.96,1.96,1.96,300,2021-11-16 16:43:00,EBON
1.96,1.96,1.96,1.96,124,2021-11-16 16:45:00,EBON
1.96,1.961,1.96,1.9601,2900,2021-11-16 16:46:00,EBON
1.9601,1.9661,1.9601,1.965,1300,2021-11-16 16:47:00,EBON
1.968,1.968,1.968,1.968,200,2021-11-16 16:48:00,EBON
1.97,1.97,1.965,1.97,3306,2021-11-16 16:49:00,EBON
1.97,1.97,1.96,1.97,4773,2021-11-16 16:52:00,EBON
1.97,1.97,1.9692,1.9692,1120,2021-11-16 16:53:00,EBON
1.97,1.97,1.97,1.97,270,2021-11-16 16:54:00,EBON
1.9687,1.9687,1.9687,1.9687,4500,2021-11-16 16:55:00,EBON
1.97,1.9799,1.97,1.9799,27755,2021-11-16 16:57:00,EBON
1.97,1.97,1.97,1.97,395,2021-11-16 16:58:00,EBON
1.9718,1.9718,1.9718,1.9718,6000,2021-11-16 16:59:00,EBON
1.975,1.9794,1.975,1.975,10300,2021-11-16 17:00:00,EBON
1.975,1.975,1.9691,1.97,12811,2021-11-16 17:01:00,EBON
1.97,1.98,1.97,1.98,32800,2021-11-16 17:02:00,EBON
1.9896,1.995,1.9896,1.9899,29498,2021-11-16 17:03:00,EBON
1.985,1.985,1.985,1.985,600,2021-11-16 17:04:00,EBON
1.981,1.981,1.981,1.981,1500,2021-11-16 17:05:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-16 17:06:00,EBON
1.9814,1.9814,1.9814,1.9814,100,2021-11-16 17:07:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-16 17:08:00,EBON
1.98,1.98,1.9764,1.9764,6361,2021-11-16 17:09:00,EBON
1.975,1.975,1.975,1.975,200,2021-11-16 17:12:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-16 17:13:00,EBON
1.97,1.97,1.97,1.97,200,2021-11-16 17:14:00,EBON
1.975,1.975,1.975,1.975,1000,2021-11-16 17:15:00,EBON
1.98,1.98,1.97,1.975,2350,2021-11-16 17:16:00,EBON
1.97,1.97,1.97,1.97,190,2021-11-16 17:17:00,EBON
1.97,1.975,1.97,1.975,600,2021-11-16 17:18:00,EBON
1.9715,1.9715,1.9715,1.9715,250,2021-11-16 17:19:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-16 17:20:00,EBON
1.97,1.971,1.96,1.965,16581,2021-11-16 17:21:00,EBON
1.96,1.96,1.96,1.96,200,2021-11-16 17:22:00,EBON
1.965,1.97,1.96,1.96,1726,2021-11-16 17:23:00,EBON
1.96,1.96,1.96,1.96,1000,2021-11-16 17:25:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 17:27:00,EBON
1.965,1.965,1.965,1.965,318,2021-11-16 17:28:00,EBON
1.96,1.96,1.96,1.96,3883,2021-11-16 17:29:00,EBON
1.96,1.96,1.95,1.955,2020,2021-11-16 17:30:00,EBON
1.955,1.955,1.955,1.955,379,2021-11-16 17:31:00,EBON
1.955,1.955,1.93,1.935,31538,2021-11-16 17:32:00,EBON
1.94,1.94,1.93,1.9309,3332,2021-11-16 17:33:00,EBON
1.9382,1.94,1.93,1.94,4981,2021-11-16 17:34:00,EBON
1.94,1.94,1.932,1.932,1250,2021-11-16 17:35:00,EBON
1.935,1.94,1.935,1.939,3246,2021-11-16 17:37:00,EBON
1.9362,1.9362,1.93,1.935,1950,2021-11-16 17:38:00,EBON
1.93,1.93,1.93,1.93,200,2021-11-16 17:39:00,EBON
1.9307,1.9307,1.9307,1.9307,100,2021-11-16 17:40:00,EBON
1.935,1.94,1.93,1.93,5500,2021-11-16 17:42:00,EBON
1.935,1.935,1.925,1.925,31520,2021-11-16 17:44:00,EBON
1.93,1.93,1.92,1.9225,1700,2021-11-16 17:45:00,EBON
1.9201,1.9201,1.9201,1.9201,100,2021-11-16 17:46:00,EBON
1.925,1.9299,1.925,1.9299,400,2021-11-16 17:47:00,EBON
1.9219,1.94,1.9219,1.935,30369,2021-11-16 17:48:00,EBON
1.9301,1.9301,1.9301,1.9301,750,2021-11-16 17:49:00,EBON
1.938,1.938,1.93,1.93,693,2021-11-16 17:50:00,EBON
1.9399,1.94,1.935,1.935,1250,2021-11-16 17:51:00,EBON
1.9309,1.9309,1.9309,1.9309,2000,2021-11-16 17:54:00,EBON
1.9389,1.9389,1.9389,1.9389,7700,2021-11-16 17:57:00,EBON
1.9381,1.9381,1.9381,1.9381,518,2021-11-16 17:58:00,EBON
1.93,1.93,1.93,1.93,100,2021-11-16 17:59:00,EBON
1.938,1.938,1.938,1.938,100,2021-11-16 18:00:00,EBON
1.93,1.935,1.93,1.935,1100,2021-11-16 18:02:00,EBON
1.94,1.94,1.93,1.93,1834,2021-11-16 18:04:00,EBON
1.93,1.93,1.93,1.93,250,2021-11-16 18:06:00,EBON
1.93,1.935,1.93,1.935,200,2021-11-16 18:07:00,EBON
1.935,1.935,1.935,1.935,175,2021-11-16 18:08:00,EBON
1.9301,1.9301,1.9301,1.9301,301,2021-11-16 18:09:00,EBON
1.93,1.9327,1.93,1.9327,200,2021-11-16 18:10:00,EBON
1.93,1.9317,1.93,1.9301,888,2021-11-16 18:12:00,EBON
1.9308,1.935,1.93,1.935,5602,2021-11-16 18:13:00,EBON
1.935,1.94,1.93,1.94,4159,2021-11-16 18:15:00,EBON
1.935,1.94,1.935,1.94,1920,2021-11-16 18:16:00,EBON
1.93,1.93,1.93,1.93,100,2021-11-16 18:17:00,EBON
1.9301,1.9301,1.9301,1.9301,400,2021-11-16 18:19:00,EBON
1.9399,1.9399,1.93,1.93,26139,2021-11-16 18:20:00,EBON
1.9385,1.9385,1.9385,1.9385,1227,2021-11-16 18:21:00,EBON
1.935,1.935,1.93,1.93,900,2021-11-16 18:22:00,EBON
1.935,1.935,1.935,1.935,500,2021-11-16 18:23:00,EBON
1.935,1.935,1.935,1.935,250,2021-11-16 18:24:00,EBON
1.93,1.935,1.93,1.935,300,2021-11-16 18:25:00,EBON
1.9305,1.9305,1.9305,1.9305,3659,2021-11-16 18:27:00,EBON
1.93,1.93,1.93,1.93,100,2021-11-16 18:28:00,EBON
1.935,1.94,1.93,1.93,1371,2021-11-16 18:30:00,EBON
1.935,1.935,1.935,1.935,100,2021-11-16 18:31:00,EBON
1.93,1.93,1.93,1.93,100,2021-11-16 18:33:00,EBON
1.93,1.935,1.93,1.935,700,2021-11-16 18:34:00,EBON
1.93,1.93,1.93,1.93,960,2021-11-16 18:35:00,EBON
1.935,1.94,1.93,1.935,700,2021-11-16 18:38:00,EBON
1.933,1.9384,1.933,1.9384,4600,2021-11-16 18:39:00,EBON
1.93,1.94,1.93,1.94,200,2021-11-16 18:41:00,EBON
1.9307,1.9307,1.93,1.9301,6450,2021-11-16 18:42:00,EBON
1.93,1.935,1.93,1.935,250,2021-11-16 18:43:00,EBON
1.935,1.94,1.93,1.93,66915,2021-11-16 18:45:00,EBON
1.93,1.935,1.93,1.935,500,2021-11-16 18:46:00,EBON
1.935,1.94,1.93,1.935,4984,2021-11-16 18:47:00,EBON
1.93,1.93,1.93,1.93,1425,2021-11-16 18:48:00,EBON
1.9301,1.9301,1.9301,1.9301,2000,2021-11-16 18:49:00,EBON
1.9399,1.9399,1.93,1.935,1553,2021-11-16 18:51:00,EBON
1.93,1.93,1.93,1.93,600,2021-11-16 18:52:00,EBON
1.935,1.935,1.93,1.93,375,2021-11-16 18:53:00,EBON
1.935,1.935,1.935,1.935,3783,2021-11-16 18:54:00,EBON
1.93,1.935,1.93,1.93,2907,2021-11-16 18:55:00,EBON
1.93,1.9301,1.93,1.93,2200,2021-11-16 18:56:00,EBON
1.9316,1.935,1.93,1.935,600,2021-11-16 18:58:00,EBON
1.93,1.9379,1.93,1.93,1500,2021-11-16 19:00:00,EBON
1.93,1.94,1.93,1.94,3300,2021-11-16 19:01:00,EBON
1.93,1.93,1.93,1.93,1700,2021-11-16 19:02:00,EBON
1.935,1.935,1.935,1.935,500,2021-11-16 19:03:00,EBON
1.93,1.94,1.93,1.94,2790,2021-11-16 19:04:00,EBON
1.93,1.935,1.93,1.935,300,2021-11-16 19:05:00,EBON
1.93,1.935,1.93,1.93,1200,2021-11-16 19:06:00,EBON
1.9399,1.9399,1.935,1.9397,5700,2021-11-16 19:07:00,EBON
1.935,1.935,1.935,1.935,100,2021-11-16 19:08:00,EBON
1.93,1.94,1.93,1.94,4500,2021-11-16 19:09:00,EBON
1.94,1.945,1.9377,1.945,23888,2021-11-16 19:10:00,EBON
1.95,1.96,1.95,1.955,15505,2021-11-16 19:11:00,EBON
1.955,1.96,1.955,1.96,306,2021-11-16 19:12:00,EBON
1.955,1.96,1.95,1.955,7294,2021-11-16 19:13:00,EBON
1.955,1.955,1.955,1.955,100,2021-11-16 19:14:00,EBON
1.96,1.96,1.945,1.945,29673,2021-11-16 19:15:00,EBON
1.9474,1.9474,1.945,1.945,397,2021-11-16 19:16:00,EBON
1.945,1.9493,1.945,1.945,6300,2021-11-16 19:17:00,EBON
1.95,1.955,1.95,1.955,7686,2021-11-16 19:18:00,EBON
1.955,1.96,1.9516,1.9516,1904,2021-11-16 19:19:00,EBON
1.96,1.96,1.96,1.96,400,2021-11-16 19:20:00,EBON
1.96,1.96,1.955,1.9577,447,2021-11-16 19:21:00,EBON
1.96,1.96,1.96,1.96,300,2021-11-16 19:22:00,EBON
1.96,1.97,1.96,1.97,8106,2021-11-16 19:24:00,EBON
1.97,1.97,1.97,1.97,200,2021-11-16 19:25:00,EBON
1.97,1.97,1.968,1.968,600,2021-11-16 19:26:00,EBON
1.97,1.97,1.97,1.97,200,2021-11-16 19:27:00,EBON
1.97,1.98,1.97,1.98,15393,2021-11-16 19:28:00,EBON
1.98,1.98,1.9726,1.9726,300,2021-11-16 19:29:00,EBON
1.97,1.98,1.97,1.98,2000,2021-11-16 19:31:00,EBON
1.9701,1.975,1.9701,1.975,300,2021-11-16 19:32:00,EBON
1.9701,1.98,1.9701,1.98,350,2021-11-16 19:33:00,EBON
1.9701,1.98,1.9701,1.98,1700,2021-11-16 19:34:00,EBON
1.975,1.98,1.975,1.98,500,2021-11-16 19:35:00,EBON
1.98,1.98,1.9701,1.975,410,2021-11-16 19:37:00,EBON
1.98,1.98,1.975,1.975,800,2021-11-16 19:38:00,EBON
1.97,1.975,1.97,1.97,2250,2021-11-16 19:39:00,EBON
1.9701,1.975,1.97,1.97,800,2021-11-16 19:40:00,EBON
1.9764,1.9764,1.975,1.975,900,2021-11-16 19:41:00,EBON
1.975,1.975,1.96,1.965,29769,2021-11-16 19:42:00,EBON
1.965,1.97,1.965,1.97,1100,2021-11-16 19:43:00,EBON
1.9601,1.97,1.9601,1.97,507,2021-11-16 19:44:00,EBON
1.97,1.97,1.96,1.965,400,2021-11-16 19:45:00,EBON
1.97,1.97,1.965,1.97,1200,2021-11-16 19:46:00,EBON
1.97,1.97,1.96,1.97,500,2021-11-16 19:47:00,EBON
1.97,1.97,1.965,1.97,400,2021-11-16 19:48:00,EBON
1.97,1.97,1.97,1.97,300,2021-11-16 19:49:00,EBON
1.97,1.97,1.96,1.96,2100,2021-11-16 19:50:00,EBON
1.965,1.97,1.96,1.965,4600,2021-11-16 19:51:00,EBON
1.965,1.97,1.965,1.97,400,2021-11-16 19:52:00,EBON
1.965,1.965,1.955,1.955,17677,2021-11-16 19:53:00,EBON
1.96,1.96,1.96,1.96,3316,2021-11-16 19:54:00,EBON
1.965,1.9686,1.965,1.9686,236,2021-11-16 19:55:00,EBON
1.965,1.965,1.965,1.965,200,2021-11-16 19:56:00,EBON
1.9608,1.965,1.9608,1.965,2102,2021-11-16 19:57:00,EBON
1.965,1.965,1.965,1.965,100,2021-11-16 19:59:00,EBON
1.97,1.97,1.96,1.96,680,2021-11-16 20:00:00,EBON
1.96,1.965,1.96,1.965,1600,2021-11-16 20:03:00,EBON
1.965,1.97,1.96,1.965,1640,2021-11-16 20:04:00,EBON
1.97,1.97,1.97,1.97,2400,2021-11-16 20:05:00,EBON
1.96,1.97,1.96,1.965,7202,2021-11-16 20:06:00,EBON
1.97,1.97,1.96,1.9616,1005,2021-11-16 20:08:00,EBON
1.961,1.965,1.961,1.965,400,2021-11-16 20:09:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 20:11:00,EBON
1.96,1.965,1.96,1.96,5226,2021-11-16 20:13:00,EBON
1.96,1.96,1.95,1.95,3620,2021-11-16 20:14:00,EBON
1.95,1.96,1.95,1.96,5850,2021-11-16 20:15:00,EBON
1.95,1.95,1.95,1.95,600,2021-11-16 20:17:00,EBON
1.9509,1.955,1.95,1.955,6191,2021-11-16 20:18:00,EBON
1.9586,1.9586,1.95,1.95,1500,2021-11-16 20:19:00,EBON
1.95,1.95,1.95,1.95,100,2021-11-16 20:21:00,EBON
1.95,1.955,1.95,1.955,400,2021-11-16 20:22:00,EBON
1.95,1.955,1.95,1.955,1700,2021-11-16 20:23:00,EBON
1.95,1.955,1.95,1.95,14768,2021-11-16 20:24:00,EBON
1.9508,1.96,1.95,1.95,1445,2021-11-16 20:25:00,EBON
1.955,1.955,1.955,1.955,200,2021-11-16 20:26:00,EBON
1.955,1.955,1.95,1.95,500,2021-11-16 20:27:00,EBON
1.95,1.955,1.95,1.955,200,2021-11-16 20:28:00,EBON
1.95,1.95,1.94,1.94,16705,2021-11-16 20:29:00,EBON
1.945,1.945,1.9401,1.9401,575,2021-11-16 20:30:00,EBON
1.945,1.95,1.94,1.94,3611,2021-11-16 20:31:00,EBON
1.95,1.96,1.95,1.96,11454,2021-11-16 20:32:00,EBON
1.955,1.955,1.955,1.955,100,2021-11-16 20:33:00,EBON
1.96,1.96,1.96,1.96,300,2021-11-16 20:34:00,EBON
1.96,1.96,1.9532,1.9532,200,2021-11-16 20:35:00,EBON
1.9509,1.9509,1.9509,1.9509,4059,2021-11-16 20:36:00,EBON
1.955,1.955,1.9519,1.9519,1343,2021-11-16 20:37:00,EBON
1.955,1.9557,1.9518,1.9518,1871,2021-11-16 20:38:00,EBON
1.9599,1.9599,1.9599,1.9599,3050,2021-11-16 20:39:00,EBON
1.9518,1.96,1.95,1.9521,2732,2021-11-16 20:40:00,EBON
1.955,1.955,1.9401,1.9406,21901,2021-11-16 20:41:00,EBON
1.945,1.945,1.94,1.94,200,2021-11-16 20:42:00,EBON
1.9416,1.945,1.94,1.94,1598,2021-11-16 20:43:00,EBON
1.94,1.945,1.94,1.94,400,2021-11-16 20:44:00,EBON
1.9416,1.945,1.94,1.94,1641,2021-11-16 20:45:00,EBON
1.94,1.94,1.94,1.94,300,2021-11-16 20:46:00,EBON
1.945,1.95,1.94,1.95,2690,2021-11-16 20:47:00,EBON
1.95,1.955,1.94,1.9532,12668,2021-11-16 20:48:00,EBON
1.95,1.96,1.95,1.96,5800,2021-11-16 20:49:00,EBON
1.96,1.96,1.96,1.96,2550,2021-11-16 20:50:00,EBON
1.95,1.955,1.95,1.955,2769,2021-11-16 20:51:00,EBON
1.95,1.955,1.95,1.95,2119,2021-11-16 20:52:00,EBON
1.96,1.96,1.95,1.955,3695,2021-11-16 20:53:00,EBON
1.955,1.96,1.95,1.955,11651,2021-11-16 20:54:00,EBON
1.9501,1.955,1.95,1.95,19394,2021-11-16 20:55:00,EBON
1.95,1.955,1.95,1.95,12134,2021-11-16 20:56:00,EBON
1.95,1.955,1.95,1.955,14231,2021-11-16 20:57:00,EBON
1.95,1.9599,1.94,1.94,21850,2021-11-16 20:58:00,EBON
1.94,1.9461,1.93,1.94,53695,2021-11-16 20:59:00,EBON
1.94,1.94,1.94,1.94,42182,2021-11-16 21:00:00,EBON
1.9401,1.9401,1.9401,1.9401,593,2021-11-16 21:02:00,EBON
1.95,1.95,1.95,1.95,2804,2021-11-16 21:06:00,EBON
1.9599,1.96,1.9599,1.96,6000,2021-11-16 21:54:00,EBON
1.97,1.97,1.97,1.97,1000,2021-11-16 22:21:00,EBON
1.97,1.97,1.97,1.97,450,2021-11-16 22:23:00,EBON
1.97,1.97,1.97,1.97,400,2021-11-16 22:25:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 23:16:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-16 23:19:00,EBON
1.97,1.97,1.97,1.97,385,2021-11-16 23:49:00,EBON
1.96,1.96,1.96,1.96,500,2021-11-17 00:05:00,EBON
1.96,1.96,1.96,1.96,200,2021-11-17 00:31:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-17 09:03:00,EBON
1.95,1.95,1.95,1.95,216,2021-11-17 09:08:00,EBON
1.95,1.95,1.95,1.95,262,2021-11-17 09:33:00,EBON
1.95,1.95,1.95,1.95,218,2021-11-17 09:35:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-17 10:14:00,EBON
1.96,1.96,1.96,1.96,1794,2021-11-17 10:47:00,EBON
1.96,1.96,1.96,1.96,498,2021-11-17 11:04:00,EBON
1.97,1.97,1.97,1.97,700,2021-11-17 12:00:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-17 12:16:00,EBON
1.97,1.97,1.97,1.97,807,2021-11-17 12:21:00,EBON
1.98,1.98,1.98,1.98,200,2021-11-17 12:57:00,EBON
1.97,1.97,1.97,1.97,647,2021-11-17 13:02:00,EBON
1.98,1.98,1.98,1.98,1000,2021-11-17 13:13:00,EBON
1.97,1.97,1.97,1.97,2028,2021-11-17 13:19:00,EBON
1.97,1.97,1.97,1.97,100,2021-11-17 13:22:00,EBON
1.96,1.96,1.96,1.96,100,2021-11-17 13:29:00,EBON
1.96,1.96,1.96,1.96,103,2021-11-17 13:41:00,EBON
1.96,1.96,1.96,1.96,2100,2021-11-17 13:52:00,EBON
1.95,1.96,1.95,1.96,700,2021-11-17 13:58:00,EBON
1.97,1.97,1.97,1.97,200,2021-11-17 13:59:00,EBON
1.97,1.97,1.97,1.97,120,2021-11-17 14:00:00,EBON
1.97,1.97,1.97,1.97,250,2021-11-17 14:20:00,EBON
1.96,1.96,1.96,1.96,410,2021-11-17 14:25:00,EBON
1.97,1.97,1.97,1.97,400,2021-11-17 14:26:00,EBON
1.96,1.96,1.96,1.96,700,2021-11-17 14:27:00,EBON
1.96,1.97,1.96,1.97,1100,2021-11-17 14:28:00,EBON
1.94,1.958,1.93,1.93,36549,2021-11-17 14:30:00,EBON
1.93,1.93,1.92,1.9285,19097,2021-11-17 14:31:00,EBON
1.928,1.93,1.928,1.93,4951,2021-11-17 14:32:00,EBON
1.94,1.94,1.94,1.94,400,2021-11-17 14:33:00,EBON
1.9399,1.9399,1.93,1.93,2000,2021-11-17 14:34:00,EBON
1.93,1.93,1.925,1.925,800,2021-11-17 14:35:00,EBON
1.925,1.93,1.925,1.93,4120,2021-11-17 14:36:00,EBON
1.93,1.93,1.93,1.93,100,2021-11-17 14:37:00,EBON
1.92,1.9282,1.92,1.9209,6931,2021-11-17 14:38:00,EBON
1.93,1.93,1.93,1.93,1039,2021-11-17 14:39:00,EBON
1.92,1.925,1.92,1.925,3577,2021-11-17 14:40:00,EBON
1.92,1.925,1.92,1.925,800,2021-11-17 14:41:00,EBON
1.93,1.93,1.92,1.92,5800,2021-11-17 14:42:00,EBON
1.925,1.925,1.925,1.925,100,2021-11-17 14:43:00,EBON
1.92,1.92,1.92,1.92,100,2021-11-17 14:44:00,EBON
1.925,1.94,1.91,1.925,72468,2021-11-17 14:45:00,EBON
1.93,1.93,1.92,1.92,5700,2021-11-17 14:46:00,EBON
1.93,1.93,1.92,1.92,1000,2021-11-17 14:47:00,EBON
1.923,1.925,1.92,1.92,1800,2021-11-17 14:48:00,EBON
1.92,1.9299,1.92,1.92,1369,2021-11-17 14:49:00,EBON
1.92,1.9235,1.92,1.9235,950,2021-11-17 14:50:00,EBON
1.925,1.925,1.92,1.9201,3252,2021-11-17 14:51:00,EBON
1.9189,1.9189,1.91,1.91,1787,2021-11-17 14:52:00,EBON
1.91,1.91,1.9,1.905,36250,2021-11-17 14:53:00,EBON
1.905,1.925,1.905,1.925,15430,2021-11-17 14:54:00,EBON
1.925,1.925,1.92,1.925,500,2021-11-17 14:55:00,EBON
1.925,1.93,1.9201,1.93,18350,2021-11-17 14:56:00,EBON
1.93,1.93,1.93,1.93,571,2021-11-17 14:57:00,EBON
1.93,1.93,1.925,1.925,700,2021-11-17 14:58:00,EBON
1.9209,1.9209,1.9209,1.9209,788,2021-11-17 14:59:00,EBON
1.925,1.925,1.911,1.92,2800,2021-11-17 15:00:00,EBON
1.915,1.92,1.91,1.91,1304,2021-11-17 15:01:00,EBON
1.9148,1.9148,1.91,1.91,16589,2021-11-17 15:02:00,EBON
1.9087,1.9087,1.9,1.9003,93840,2021-11-17 15:03:00,EBON
1.9079,1.9079,1.9003,1.9018,700,2021-11-17 15:04:00,EBON
1.91,1.91,1.9,1.9,200,2021-11-17 15:05:00,EBON
1.9,1.9086,1.9,1.9,1396,2021-11-17 15:06:00,EBON
1.9,1.91,1.89,1.89,45362,2021-11-17 15:07:00,EBON
1.8901,1.8985,1.89,1.89,9129,2021-11-17 15:08:00,EBON
1.8956,1.8998,1.89,1.895,5141,2021-11-17 15:09:00,EBON
1.89,1.9,1.89,1.89,8070,2021-11-17 15:10:00,EBON
1.89,1.895,1.89,1.89,1572,2021-11-17 15:11:00,EBON
1.9,1.9,1.8826,1.8883,28221,2021-11-17 15:12:00,EBON
1.88,1.885,1.87,1.88,28485,2021-11-17 15:13:00,EBON
1.88,1.88,1.8799,1.88,1363,2021-11-17 15:14:00,EBON
1.88,1.88,1.8798,1.8798,1669,2021-11-17 15:15:00,EBON
1.875,1.88,1.8701,1.88,2260,2021-11-17 15:16:00,EBON
1.87,1.88,1.87,1.87,5090,2021-11-17 15:17:00,EBON
1.8726,1.8726,1.871,1.872,300,2021-11-17 15:18:00,EBON
1.87,1.8799,1.87,1.878,11686,2021-11-17 15:19:00,EBON
1.88,1.88,1.87,1.875,26478,2021-11-17 15:20:00,EBON
1.875,1.875,1.87,1.87,1100,2021-11-17 15:21:00,EBON
1.87,1.87,1.86,1.87,27249,2021-11-17 15:22:00,EBON
1.8675,1.88,1.865,1.87,21875,2021-11-17 15:23:00,EBON
1.868,1.87,1.86,1.8688,2721,2021-11-17 15:24:00,EBON
1.8699,1.87,1.8679,1.87,1058,2021-11-17 15:25:00,EBON
1.8696,1.88,1.865,1.872,10972,2021-11-17 15:26:00,EBON
1.88,1.88,1.8701,1.8701,400,2021-11-17 15:27:00,EBON
1.875,1.875,1.87,1.87,1001,2021-11-17 15:28:00,EBON
1.8711,1.88,1.8711,1.875,1100,2021-11-17 15:29:00,EBON
1.875,1.88,1.875,1.88,1200,2021-11-17 15:30:00,EBON
1.88,1.88,1.88,1.88,934,2021-11-17 15:31:00,EBON
1.88,1.88,1.88,1.88,22545,2021-11-17 15:32:00,EBON
1.88,1.88,1.8709,1.88,9100,2021-11-17 15:33:00,EBON
1.8773,1.8773,1.875,1.875,650,2021-11-17 15:35:00,EBON
1.88,1.88,1.87,1.87,3000,2021-11-17 15:36:00,EBON
1.87,1.875,1.87,1.8714,1992,2021-11-17 15:37:00,EBON
1.875,1.875,1.875,1.875,400,2021-11-17 15:38:00,EBON
1.875,1.895,1.871,1.895,22970,2021-11-17 15:39:00,EBON
1.8901,1.8901,1.8901,1.8901,490,2021-11-17 15:40:00,EBON
1.8919,1.8919,1.8908,1.8919,9600,2021-11-17 15:41:00,EBON
1.895,1.895,1.895,1.895,201,2021-11-17 15:42:00,EBON
1.895,1.9,1.89,1.89,2350,2021-11-17 15:43:00,EBON
1.8922,1.895,1.8922,1.895,700,2021-11-17 15:44:00,EBON
1.895,1.895,1.895,1.895,1600,2021-11-17 15:45:00,EBON
1.895,1.905,1.895,1.902,9176,2021-11-17 15:46:00,EBON
1.905,1.905,1.905,1.905,700,2021-11-17 15:47:00,EBON
1.9,1.905,1.9,1.905,4200,2021-11-17 15:48:00,EBON
1.9,1.905,1.9,1.9,2812,2021-11-17 15:49:00,EBON
