open,high,low,close,volume,datetime,symbol
1.9014,1.9014,1.9014,1.9014,342,2021-11-17 15:50:00,EBON
1.9077,1.9077,1.905,1.905,200,2021-11-17 15:51:00,EBON
1.9093,1.9093,1.9,1.9,400,2021-11-17 15:52:00,EBON
1.9,1.9,1.895,1.9,22074,2021-11-17 15:53:00,EBON
1.9,1.9,1.89,1.895,1620,2021-11-17 15:54:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 15:55:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 15:56:00,EBON
1.89,1.89,1.889,1.8892,19270,2021-11-17 15:57:00,EBON
1.8801,1.8801,1.8801,1.8801,950,2021-11-17 15:58:00,EBON
1.8894,1.8894,1.8894,1.8894,1000,2021-11-17 15:59:00,EBON
1.8843,1.8843,1.88,1.8801,2400,2021-11-17 16:00:00,EBON
1.8891,1.8899,1.885,1.885,2810,2021-11-17 16:01:00,EBON
1.89,1.89,1.8801,1.885,3448,2021-11-17 16:02:00,EBON
1.885,1.885,1.88,1.8825,11200,2021-11-17 16:03:00,EBON
1.88,1.89,1.88,1.885,3622,2021-11-17 16:04:00,EBON
1.88,1.895,1.88,1.895,5450,2021-11-17 16:05:00,EBON
1.89,1.9,1.89,1.9,2016,2021-11-17 16:06:00,EBON
1.8999,1.9,1.8999,1.9,5999,2021-11-17 16:07:00,EBON
1.9,1.904,1.8977,1.9024,16320,2021-11-17 16:08:00,EBON
1.9097,1.91,1.9097,1.91,6996,2021-11-17 16:09:00,EBON
1.91,1.92,1.91,1.9166,8582,2021-11-17 16:10:00,EBON
1.914,1.914,1.914,1.914,500,2021-11-17 16:11:00,EBON
1.92,1.92,1.912,1.912,370,2021-11-17 16:12:00,EBON
1.92,1.92,1.9121,1.9121,300,2021-11-17 16:13:00,EBON
1.92,1.925,1.9199,1.925,11039,2021-11-17 16:14:00,EBON
1.9218,1.93,1.92,1.92,9400,2021-11-17 16:15:00,EBON
1.92,1.92,1.92,1.92,2909,2021-11-17 16:16:00,EBON
1.92,1.922,1.92,1.92,2713,2021-11-17 16:17:00,EBON
1.92,1.92,1.9178,1.92,1500,2021-11-17 16:18:00,EBON
1.9197,1.9197,1.9197,1.9197,100,2021-11-17 16:19:00,EBON
1.91,1.91,1.91,1.91,6200,2021-11-17 16:20:00,EBON
1.905,1.905,1.9001,1.9001,550,2021-11-17 16:22:00,EBON
1.91,1.9186,1.9099,1.9186,15627,2021-11-17 16:23:00,EBON
1.915,1.915,1.915,1.915,240,2021-11-17 16:25:00,EBON
1.9101,1.9182,1.9101,1.915,1190,2021-11-17 16:27:00,EBON
1.91,1.915,1.91,1.9101,25337,2021-11-17 16:28:00,EBON
1.91,1.91,1.91,1.91,700,2021-11-17 16:29:00,EBON
1.91,1.91,1.91,1.91,4914,2021-11-17 16:30:00,EBON
1.9,1.9,1.9,1.9,12298,2021-11-17 16:31:00,EBON
1.905,1.915,1.905,1.915,17152,2021-11-17 16:32:00,EBON
1.912,1.912,1.912,1.912,400,2021-11-17 16:34:00,EBON
1.92,1.92,1.92,1.92,845,2021-11-17 16:35:00,EBON
1.91,1.91,1.91,1.91,200,2021-11-17 16:38:00,EBON
1.91,1.91,1.91,1.91,500,2021-11-17 16:39:00,EBON
1.91,1.91,1.91,1.91,300,2021-11-17 16:40:00,EBON
1.91,1.91,1.905,1.905,2800,2021-11-17 16:41:00,EBON
1.905,1.905,1.905,1.905,100,2021-11-17 16:42:00,EBON
1.9,1.9,1.9,1.9,167,2021-11-17 16:44:00,EBON
1.9,1.9,1.9,1.9,100,2021-11-17 16:46:00,EBON
1.9024,1.9026,1.9,1.9,560,2021-11-17 16:47:00,EBON
1.9,1.9,1.9,1.9,100,2021-11-17 16:48:00,EBON
1.9,1.9,1.9,1.9,200,2021-11-17 16:49:00,EBON
1.9,1.9,1.9,1.9,200,2021-11-17 16:50:00,EBON
1.905,1.9099,1.9,1.9,458,2021-11-17 16:51:00,EBON
1.9,1.9,1.9,1.9,200,2021-11-17 16:52:00,EBON
1.9,1.9,1.9,1.9,900,2021-11-17 16:53:00,EBON
1.9,1.9,1.9,1.9,200,2021-11-17 16:54:00,EBON
1.9017,1.9017,1.9017,1.9017,143,2021-11-17 16:55:00,EBON
1.9,1.9,1.9,1.9,200,2021-11-17 16:56:00,EBON
1.9,1.91,1.9,1.9,700,2021-11-17 16:59:00,EBON
1.9,1.9,1.9,1.9,200,2021-11-17 17:00:00,EBON
1.9,1.9,1.9,1.9,100,2021-11-17 17:01:00,EBON
1.9,1.9099,1.9,1.9099,1200,2021-11-17 17:02:00,EBON
1.9,1.9001,1.89,1.895,9230,2021-11-17 17:03:00,EBON
1.89,1.89,1.89,1.89,200,2021-11-17 17:04:00,EBON
1.89,1.89,1.89,1.89,300,2021-11-17 17:05:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 17:06:00,EBON
1.89,1.9,1.89,1.89,1050,2021-11-17 17:07:00,EBON
1.895,1.895,1.88,1.885,11223,2021-11-17 17:08:00,EBON
1.88,1.88,1.88,1.88,300,2021-11-17 17:09:00,EBON
1.88,1.89,1.88,1.89,2900,2021-11-17 17:10:00,EBON
1.88,1.8841,1.88,1.8805,10700,2021-11-17 17:11:00,EBON
1.88,1.89,1.875,1.875,5595,2021-11-17 17:12:00,EBON
1.87,1.88,1.87,1.8719,1230,2021-11-17 17:13:00,EBON
1.875,1.88,1.87,1.875,17186,2021-11-17 17:14:00,EBON
1.872,1.872,1.87,1.87,828,2021-11-17 17:15:00,EBON
1.88,1.88,1.87,1.87,35151,2021-11-17 17:16:00,EBON
1.875,1.88,1.875,1.88,1100,2021-11-17 17:17:00,EBON
1.8794,1.88,1.871,1.875,7249,2021-11-17 17:18:00,EBON
1.88,1.89,1.88,1.885,41250,2021-11-17 17:19:00,EBON
1.88,1.88,1.88,1.88,6900,2021-11-17 17:20:00,EBON
1.885,1.886,1.885,1.886,400,2021-11-17 17:21:00,EBON
1.885,1.885,1.885,1.885,100,2021-11-17 17:22:00,EBON
1.88,1.89,1.88,1.89,22325,2021-11-17 17:23:00,EBON
1.8879,1.8879,1.88,1.88,600,2021-11-17 17:24:00,EBON
1.8711,1.8711,1.8711,1.8711,2955,2021-11-17 17:25:00,EBON
1.875,1.875,1.875,1.875,200,2021-11-17 17:27:00,EBON
1.875,1.875,1.875,1.875,100,2021-11-17 17:28:00,EBON
1.87,1.871,1.87,1.871,200,2021-11-17 17:29:00,EBON
1.875,1.875,1.87,1.87,248,2021-11-17 17:30:00,EBON
1.875,1.875,1.87,1.875,1100,2021-11-17 17:31:00,EBON
1.88,1.88,1.875,1.875,367,2021-11-17 17:32:00,EBON
1.875,1.875,1.87,1.87,300,2021-11-17 17:33:00,EBON
1.87,1.8799,1.87,1.8799,200,2021-11-17 17:34:00,EBON
1.87,1.88,1.87,1.88,6575,2021-11-17 17:35:00,EBON
1.88,1.88,1.87,1.87,1100,2021-11-17 17:36:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-17 17:37:00,EBON
1.87,1.8705,1.87,1.87,510,2021-11-17 17:38:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 17:39:00,EBON
1.87,1.87,1.87,1.87,462,2021-11-17 17:40:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 17:41:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 17:42:00,EBON
1.87,1.8799,1.87,1.87,400,2021-11-17 17:43:00,EBON
1.87,1.8701,1.87,1.8701,3600,2021-11-17 17:44:00,EBON
1.87,1.87,1.87,1.87,300,2021-11-17 17:45:00,EBON
1.88,1.88,1.87,1.87,3900,2021-11-17 17:46:00,EBON
1.875,1.875,1.87,1.875,5600,2021-11-17 17:47:00,EBON
1.87,1.875,1.87,1.875,200,2021-11-17 17:48:00,EBON
1.88,1.88,1.87,1.8716,6290,2021-11-17 17:49:00,EBON
1.8732,1.8732,1.87,1.87,325,2021-11-17 17:50:00,EBON
1.875,1.875,1.87,1.87,200,2021-11-17 17:51:00,EBON
1.87,1.87,1.87,1.87,351,2021-11-17 17:52:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 17:53:00,EBON
1.87,1.88,1.87,1.88,4404,2021-11-17 17:54:00,EBON
1.875,1.875,1.87,1.875,1285,2021-11-17 17:55:00,EBON
1.87,1.88,1.87,1.88,300,2021-11-17 17:56:00,EBON
1.8799,1.8799,1.87,1.8705,1000,2021-11-17 17:57:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-17 17:58:00,EBON
1.88,1.88,1.87,1.87,855,2021-11-17 17:59:00,EBON
1.87,1.875,1.87,1.875,1700,2021-11-17 18:00:00,EBON
1.87,1.8785,1.87,1.87,2400,2021-11-17 18:01:00,EBON
1.875,1.875,1.87,1.87,494,2021-11-17 18:02:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-17 18:03:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-17 18:04:00,EBON
1.87,1.87,1.87,1.87,3200,2021-11-17 18:05:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 18:06:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 18:07:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 18:08:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-17 18:09:00,EBON
1.875,1.88,1.87,1.88,1600,2021-11-17 18:10:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-17 18:11:00,EBON
1.88,1.88,1.87,1.87,4070,2021-11-17 18:12:00,EBON
1.87,1.89,1.87,1.89,39332,2021-11-17 18:13:00,EBON
1.885,1.9,1.885,1.895,24007,2021-11-17 18:15:00,EBON
1.9,1.9,1.895,1.9,500,2021-11-17 18:16:00,EBON
1.895,1.895,1.89,1.891,27300,2021-11-17 18:17:00,EBON
1.895,1.895,1.895,1.895,1000,2021-11-17 18:21:00,EBON
1.9,1.9,1.9,1.9,814,2021-11-17 18:22:00,EBON
1.89,1.89,1.89,1.89,441,2021-11-17 18:25:00,EBON
1.89,1.89,1.89,1.89,200,2021-11-17 18:26:00,EBON
1.895,1.895,1.895,1.895,100,2021-11-17 18:27:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 18:28:00,EBON
1.89,1.895,1.89,1.895,500,2021-11-17 18:29:00,EBON
1.895,1.895,1.89,1.89,200,2021-11-17 18:30:00,EBON
1.89,1.895,1.89,1.895,223,2021-11-17 18:31:00,EBON
1.8961,1.8961,1.89,1.89,700,2021-11-17 18:32:00,EBON
1.895,1.895,1.895,1.895,100,2021-11-17 18:33:00,EBON
1.89,1.91,1.89,1.91,11545,2021-11-17 18:34:00,EBON
1.9,1.91,1.9,1.91,6520,2021-11-17 18:35:00,EBON
1.915,1.915,1.915,1.915,200,2021-11-17 18:36:00,EBON
1.91,1.91,1.91,1.91,200,2021-11-17 18:37:00,EBON
1.91,1.91,1.91,1.91,3223,2021-11-17 18:38:00,EBON
1.905,1.905,1.905,1.905,3075,2021-11-17 18:40:00,EBON
1.9,1.9017,1.9,1.9,6006,2021-11-17 18:41:00,EBON
1.895,1.9,1.895,1.8999,10750,2021-11-17 18:42:00,EBON
1.895,1.895,1.895,1.895,300,2021-11-17 18:45:00,EBON
1.8987,1.8987,1.89,1.89,447,2021-11-17 18:46:00,EBON
1.89,1.895,1.89,1.895,600,2021-11-17 18:48:00,EBON
1.9,1.9,1.9,1.9,499,2021-11-17 18:49:00,EBON
1.895,1.899,1.89,1.899,3200,2021-11-17 18:50:00,EBON
1.895,1.9,1.89,1.89,4369,2021-11-17 18:52:00,EBON
1.89,1.9,1.89,1.9,400,2021-11-17 18:54:00,EBON
1.89,1.89,1.89,1.89,325,2021-11-17 18:55:00,EBON
1.9,1.9,1.89,1.89,400,2021-11-17 18:56:00,EBON
1.9,1.9,1.9,1.9,528,2021-11-17 18:57:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 18:59:00,EBON
1.89,1.9,1.89,1.895,1500,2021-11-17 19:00:00,EBON
1.9,1.9,1.89,1.895,1500,2021-11-17 19:01:00,EBON
1.89,1.8906,1.89,1.89,6271,2021-11-17 19:02:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 19:03:00,EBON
1.89,1.895,1.89,1.895,1100,2021-11-17 19:05:00,EBON
1.89,1.8902,1.885,1.885,13258,2021-11-17 19:06:00,EBON
1.89,1.89,1.89,1.89,500,2021-11-17 19:07:00,EBON
1.88,1.88,1.88,1.88,300,2021-11-17 19:08:00,EBON
1.88,1.88,1.88,1.88,100,2021-11-17 19:09:00,EBON
1.88,1.88,1.88,1.88,2099,2021-11-17 19:10:00,EBON
1.88,1.88,1.88,1.88,200,2021-11-17 19:11:00,EBON
1.88,1.8835,1.88,1.8835,525,2021-11-17 19:12:00,EBON
1.88,1.88,1.87,1.87,4560,2021-11-17 19:13:00,EBON
1.875,1.88,1.875,1.8786,8091,2021-11-17 19:14:00,EBON
1.88,1.885,1.87,1.885,6293,2021-11-17 19:15:00,EBON
1.8894,1.8894,1.8894,1.8894,1000,2021-11-17 19:16:00,EBON
1.885,1.885,1.885,1.885,100,2021-11-17 19:17:00,EBON
1.8889,1.8889,1.8889,1.8889,141,2021-11-17 19:21:00,EBON
1.885,1.885,1.885,1.885,712,2021-11-17 19:22:00,EBON
1.89,1.89,1.875,1.879,9330,2021-11-17 19:25:00,EBON
1.8792,1.8792,1.8786,1.8786,9000,2021-11-17 19:26:00,EBON
1.88,1.88,1.88,1.88,300,2021-11-17 19:27:00,EBON
1.88,1.89,1.8796,1.89,8160,2021-11-17 19:28:00,EBON
1.885,1.8887,1.885,1.8887,1100,2021-11-17 19:29:00,EBON
1.885,1.885,1.885,1.885,500,2021-11-17 19:30:00,EBON
1.89,1.89,1.885,1.885,628,2021-11-17 19:31:00,EBON
1.885,1.885,1.88,1.88,13450,2021-11-17 19:34:00,EBON
1.875,1.875,1.875,1.875,282,2021-11-17 19:35:00,EBON
1.875,1.88,1.875,1.88,2550,2021-11-17 19:36:00,EBON
1.88,1.9,1.88,1.8901,36218,2021-11-17 19:37:00,EBON
1.89,1.8901,1.8801,1.8801,12900,2021-11-17 19:38:00,EBON
1.8899,1.8899,1.8899,1.8899,4500,2021-11-17 19:39:00,EBON
1.885,1.8898,1.885,1.8898,4900,2021-11-17 19:40:00,EBON
1.885,1.885,1.885,1.885,100,2021-11-17 19:42:00,EBON
1.89,1.89,1.885,1.885,266,2021-11-17 19:44:00,EBON
1.885,1.89,1.885,1.885,4128,2021-11-17 19:46:00,EBON
1.89,1.89,1.885,1.885,700,2021-11-17 19:47:00,EBON
1.88,1.885,1.88,1.88,2091,2021-11-17 19:49:00,EBON
1.88,1.88,1.88,1.88,100,2021-11-17 19:50:00,EBON
1.8814,1.885,1.88,1.8803,4612,2021-11-17 19:51:00,EBON
1.8806,1.8806,1.87,1.8701,5341,2021-11-17 19:52:00,EBON
1.875,1.875,1.87,1.87,400,2021-11-17 19:53:00,EBON
1.8769,1.88,1.87,1.8774,3500,2021-11-17 19:54:00,EBON
1.875,1.875,1.87,1.8706,2200,2021-11-17 19:55:00,EBON
1.87,1.875,1.87,1.8701,14152,2021-11-17 19:56:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 19:57:00,EBON
1.8731,1.8731,1.87,1.87,300,2021-11-17 19:58:00,EBON
1.87,1.8709,1.87,1.8709,4300,2021-11-17 19:59:00,EBON
1.8709,1.873,1.87,1.87,5000,2021-11-17 20:00:00,EBON
1.87,1.875,1.87,1.87,7228,2021-11-17 20:01:00,EBON
1.8714,1.8753,1.87,1.87,954,2021-11-17 20:02:00,EBON
1.87,1.8754,1.87,1.87,300,2021-11-17 20:03:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 20:04:00,EBON
1.87,1.8705,1.87,1.87,450,2021-11-17 20:05:00,EBON
1.875,1.875,1.86,1.86,23075,2021-11-17 20:06:00,EBON
1.8682,1.87,1.865,1.865,1669,2021-11-17 20:07:00,EBON
1.86,1.87,1.86,1.86,3261,2021-11-17 20:08:00,EBON
1.865,1.87,1.865,1.8687,900,2021-11-17 20:09:00,EBON
1.865,1.87,1.86,1.87,6970,2021-11-17 20:10:00,EBON
1.865,1.87,1.86,1.865,2965,2021-11-17 20:11:00,EBON
1.865,1.87,1.865,1.865,7118,2021-11-17 20:12:00,EBON
1.87,1.89,1.87,1.89,17701,2021-11-17 20:13:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 20:14:00,EBON
1.89,1.89,1.89,1.89,200,2021-11-17 20:15:00,EBON
1.885,1.885,1.885,1.885,100,2021-11-17 20:16:00,EBON
1.8801,1.89,1.8801,1.89,5455,2021-11-17 20:17:00,EBON
1.8826,1.885,1.8826,1.885,400,2021-11-17 20:18:00,EBON
1.885,1.885,1.885,1.885,100,2021-11-17 20:19:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 20:20:00,EBON
1.885,1.885,1.885,1.885,200,2021-11-17 20:21:00,EBON
1.885,1.885,1.885,1.885,200,2021-11-17 20:22:00,EBON
1.885,1.885,1.885,1.885,300,2021-11-17 20:23:00,EBON
1.885,1.887,1.885,1.887,384,2021-11-17 20:24:00,EBON
1.89,1.89,1.88,1.885,900,2021-11-17 20:25:00,EBON
1.885,1.89,1.8826,1.89,1800,2021-11-17 20:26:00,EBON
1.885,1.885,1.88,1.885,800,2021-11-17 20:27:00,EBON
1.88,1.885,1.88,1.88,400,2021-11-17 20:29:00,EBON
1.885,1.885,1.88,1.88,300,2021-11-17 20:30:00,EBON
1.88,1.885,1.88,1.8824,10738,2021-11-17 20:31:00,EBON
1.885,1.885,1.88,1.88,1400,2021-11-17 20:32:00,EBON
1.88,1.88,1.88,1.88,461,2021-11-17 20:33:00,EBON
1.88,1.89,1.88,1.88,3646,2021-11-17 20:35:00,EBON
1.87,1.875,1.87,1.875,300,2021-11-17 20:36:00,EBON
1.87,1.875,1.87,1.875,500,2021-11-17 20:37:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-17 20:38:00,EBON
1.87,1.875,1.87,1.87,300,2021-11-17 20:39:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-17 20:40:00,EBON
1.87,1.8701,1.87,1.8701,309,2021-11-17 20:41:00,EBON
1.87,1.875,1.87,1.87,1000,2021-11-17 20:42:00,EBON
1.87,1.875,1.87,1.875,730,2021-11-17 20:43:00,EBON
1.87,1.88,1.87,1.87,1467,2021-11-17 20:44:00,EBON
1.87,1.8719,1.87,1.8719,343,2021-11-17 20:45:00,EBON
1.8737,1.88,1.87,1.87,4965,2021-11-17 20:46:00,EBON
1.8704,1.8704,1.87,1.87,4635,2021-11-17 20:47:00,EBON
1.87,1.87,1.87,1.87,300,2021-11-17 20:48:00,EBON
1.87,1.875,1.86,1.86,11900,2021-11-17 20:49:00,EBON
1.865,1.87,1.86,1.86,1446,2021-11-17 20:50:00,EBON
1.865,1.865,1.86,1.86,7900,2021-11-17 20:51:00,EBON
1.865,1.8695,1.86,1.865,1075,2021-11-17 20:52:00,EBON
1.86,1.87,1.86,1.86,1829,2021-11-17 20:53:00,EBON
1.8615,1.87,1.86,1.87,9369,2021-11-17 20:54:00,EBON
1.87,1.875,1.8614,1.875,35437,2021-11-17 20:55:00,EBON
1.875,1.875,1.8714,1.8714,710,2021-11-17 20:56:00,EBON
1.875,1.875,1.8701,1.8715,1195,2021-11-17 20:57:00,EBON
1.88,1.88,1.875,1.875,5638,2021-11-17 20:58:00,EBON
1.875,1.88,1.8701,1.88,23821,2021-11-17 20:59:00,EBON
1.88,1.88,1.88,1.88,30297,2021-11-17 21:00:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-17 21:01:00,EBON
1.9,1.9,1.9,1.9,294,2021-11-17 21:58:00,EBON
1.8701,1.8701,1.8701,1.8701,100,2021-11-17 22:19:00,EBON
1.87,1.87,1.87,1.87,12500,2021-11-17 22:21:00,EBON
1.87,1.87,1.87,1.87,300,2021-11-17 22:24:00,EBON
1.87,1.87,1.87,1.87,171,2021-11-17 22:27:00,EBON
1.88,1.88,1.88,1.88,9886,2021-11-17 23:14:00,EBON
1.8801,1.8801,1.8801,1.8801,100,2021-11-17 23:20:00,EBON
1.88,1.88,1.87,1.87,13793,2021-11-18 00:40:00,EBON
1.87,1.87,1.87,1.87,200,2021-11-18 00:41:00,EBON
1.87,1.87,1.87,1.87,519,2021-11-18 00:46:00,EBON
1.86,1.86,1.86,1.86,250,2021-11-18 00:48:00,EBON
1.86,1.86,1.86,1.86,5200,2021-11-18 00:49:00,EBON
1.86,1.86,1.86,1.86,250,2021-11-18 00:50:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-18 09:28:00,EBON
1.88,1.88,1.88,1.88,249,2021-11-18 09:39:00,EBON
1.86,1.86,1.86,1.86,100,2021-11-18 09:55:00,EBON
1.86,1.86,1.86,1.86,600,2021-11-18 11:16:00,EBON
1.88,1.88,1.88,1.88,100,2021-11-18 12:01:00,EBON
1.89,1.89,1.89,1.89,121,2021-11-18 12:08:00,EBON
1.89,1.89,1.88,1.88,230,2021-11-18 12:09:00,EBON
1.88,1.88,1.88,1.88,450,2021-11-18 12:31:00,EBON
1.88,1.88,1.88,1.88,100,2021-11-18 12:38:00,EBON
1.88,1.88,1.88,1.88,100,2021-11-18 12:39:00,EBON
1.88,1.88,1.88,1.88,400,2021-11-18 12:57:00,EBON
1.89,1.89,1.89,1.89,2300,2021-11-18 13:08:00,EBON
1.89,1.89,1.89,1.89,100,2021-11-18 13:12:00,EBON
1.88,1.88,1.88,1.88,200,2021-11-18 13:19:00,EBON
1.8699,1.8699,1.8699,1.8699,5000,2021-11-18 13:43:00,EBON
1.86,1.86,1.86,1.86,1100,2021-11-18 13:52:00,EBON
1.86,1.86,1.86,1.86,100,2021-11-18 13:53:00,EBON
1.85,1.85,1.85,1.85,100,2021-11-18 13:55:00,EBON
1.86,1.86,1.86,1.86,150,2021-11-18 13:58:00,EBON
1.86,1.86,1.86,1.86,444,2021-11-18 14:01:00,EBON
1.86,1.86,1.86,1.86,200,2021-11-18 14:02:00,EBON
1.86,1.86,1.86,1.86,100,2021-11-18 14:03:00,EBON
1.87,1.87,1.86,1.87,500,2021-11-18 14:05:00,EBON
1.87,1.87,1.87,1.87,1000,2021-11-18 14:06:00,EBON
1.87,1.87,1.87,1.87,100,2021-11-18 14:07:00,EBON
1.85,1.85,1.85,1.85,300,2021-11-18 14:09:00,EBON
1.86,1.86,1.85,1.85,1200,2021-11-18 14:10:00,EBON
1.86,1.86,1.86,1.86,201,2021-11-18 14:17:00,EBON
1.8501,1.8501,1.8501,1.8501,100,2021-11-18 14:18:00,EBON
1.85,1.85,1.85,1.85,803,2021-11-18 14:19:00,EBON
1.85,1.85,1.85,1.85,700,2021-11-18 14:20:00,EBON
1.85,1.85,1.85,1.85,1540,2021-11-18 14:24:00,EBON
1.89,1.9,1.86,1.89,16405,2021-11-18 14:25:00,EBON
1.9,1.9,1.9,1.9,5500,2021-11-18 14:26:00,EBON
1.9,1.9,1.9,1.9,694,2021-11-18 14:27:00,EBON
1.9,1.9,1.89,1.89,4620,2021-11-18 14:28:00,EBON
1.91,1.91,1.88,1.89,105025,2021-11-18 14:30:00,EBON
1.875,1.89,1.87,1.87,22350,2021-11-18 14:31:00,EBON
1.8625,1.865,1.86,1.865,6344,2021-11-18 14:32:00,EBON
1.8682,1.8682,1.86,1.865,2500,2021-11-18 14:33:00,EBON
1.865,1.865,1.84,1.845,25707,2021-11-18 14:34:00,EBON
1.84,1.8411,1.84,1.84,2252,2021-11-18 14:35:00,EBON
1.84,1.84,1.83,1.83,5644,2021-11-18 14:36:00,EBON
1.835,1.8478,1.83,1.84,6438,2021-11-18 14:37:00,EBON
1.84,1.84,1.83,1.8384,59836,2021-11-18 14:38:00,EBON
1.833,1.85,1.833,1.845,10765,2021-11-18 14:39:00,EBON
1.845,1.85,1.84,1.85,1650,2021-11-18 14:40:00,EBON
1.8411,1.8467,1.8411,1.8467,700,2021-11-18 14:41:00,EBON
1.8406,1.8469,1.83,1.83,4327,2021-11-18 14:42:00,EBON
1.835,1.835,1.82,1.835,9115,2021-11-18 14:43:00,EBON
1.83,1.8378,1.82,1.8228,14680,2021-11-18 14:44:00,EBON
1.825,1.83,1.825,1.825,6225,2021-11-18 14:45:00,EBON
1.83,1.83,1.82,1.8299,6418,2021-11-18 14:46:00,EBON
1.829,1.8299,1.8101,1.8101,11243,2021-11-18 14:47:00,EBON
1.815,1.82,1.81,1.812,4743,2021-11-18 14:48:00,EBON
1.815,1.8189,1.81,1.8179,10111,2021-11-18 14:49:00,EBON
1.8119,1.8119,1.81,1.8109,5888,2021-11-18 14:50:00,EBON
1.8176,1.8178,1.81,1.8101,12984,2021-11-18 14:51:00,EBON
1.8116,1.82,1.795,1.8083,62761,2021-11-18 14:52:00,EBON
1.81,1.8184,1.8098,1.8184,12491,2021-11-18 14:53:00,EBON
1.8101,1.8187,1.81,1.812,2464,2021-11-18 14:54:00,EBON
1.8106,1.82,1.81,1.81,5681,2021-11-18 14:55:00,EBON
1.8101,1.815,1.81,1.815,808,2021-11-18 14:56:00,EBON
1.815,1.815,1.81,1.81,3809,2021-11-18 14:57:00,EBON
1.8113,1.8177,1.8,1.808,14225,2021-11-18 14:58:00,EBON
1.808,1.81,1.8079,1.8079,526,2021-11-18 14:59:00,EBON
1.805,1.8074,1.8,1.8,951,2021-11-18 15:00:00,EBON
1.8016,1.805,1.7984,1.8,10951,2021-11-18 15:01:00,EBON
1.795,1.8,1.79,1.7987,7366,2021-11-18 15:02:00,EBON
1.7924,1.8,1.79,1.795,2411,2021-11-18 15:03:00,EBON
