open,high,low,close,volume,datetime,symbol
1.7917,1.8,1.79,1.79,4143,2021-11-18 15:04:00,EBON
1.79,1.8,1.79,1.795,6715,2021-11-18 15:05:00,EBON
1.8,1.8,1.79,1.795,11400,2021-11-18 15:06:00,EBON
1.79,1.795,1.79,1.795,2250,2021-11-18 15:07:00,EBON
1.7999,1.7999,1.795,1.795,1023,2021-11-18 15:08:00,EBON
1.795,1.7988,1.79,1.79,4140,2021-11-18 15:09:00,EBON
1.7975,1.7975,1.79,1.7974,1025,2021-11-18 15:10:00,EBON
1.7912,1.7912,1.77,1.7701,44386,2021-11-18 15:11:00,EBON
1.77,1.7701,1.7601,1.7613,33650,2021-11-18 15:12:00,EBON
1.7612,1.77,1.75,1.76,43297,2021-11-18 15:13:00,EBON
1.765,1.77,1.76,1.7623,14548,2021-11-18 15:14:00,EBON
1.7616,1.78,1.76,1.7783,14484,2021-11-18 15:15:00,EBON
1.7786,1.7786,1.77,1.7782,8818,2021-11-18 15:16:00,EBON
1.78,1.78,1.77,1.7725,6108,2021-11-18 15:17:00,EBON
1.78,1.78,1.77,1.7784,21017,2021-11-18 15:18:00,EBON
1.7701,1.78,1.77,1.7716,7841,2021-11-18 15:19:00,EBON
1.775,1.7785,1.77,1.775,5363,2021-11-18 15:20:00,EBON
1.7782,1.78,1.7721,1.7721,3697,2021-11-18 15:21:00,EBON
1.77,1.78,1.77,1.7719,4600,2021-11-18 15:22:00,EBON
1.775,1.7781,1.77,1.77,3746,2021-11-18 15:23:00,EBON
1.7785,1.7785,1.7736,1.7781,700,2021-11-18 15:24:00,EBON
1.7782,1.7783,1.77,1.7709,12147,2021-11-18 15:25:00,EBON
1.77,1.7774,1.77,1.77,700,2021-11-18 15:26:00,EBON
1.7777,1.78,1.7714,1.78,12232,2021-11-18 15:27:00,EBON
1.78,1.785,1.775,1.785,45564,2021-11-18 15:28:00,EBON
1.785,1.785,1.785,1.785,200,2021-11-18 15:29:00,EBON
1.785,1.8,1.785,1.79,12980,2021-11-18 15:30:00,EBON
1.7924,1.8,1.7924,1.7988,1509,2021-11-18 15:31:00,EBON
1.7985,1.8,1.792,1.795,6042,2021-11-18 15:32:00,EBON
1.7988,1.7988,1.79,1.79,2827,2021-11-18 15:33:00,EBON
1.8,1.8,1.795,1.795,2000,2021-11-18 15:34:00,EBON
1.7922,1.7999,1.7914,1.7914,4169,2021-11-18 15:35:00,EBON
1.7999,1.7999,1.79,1.795,2731,2021-11-18 15:36:00,EBON
1.795,1.8,1.795,1.7952,800,2021-11-18 15:37:00,EBON
1.7934,1.795,1.79,1.79,1838,2021-11-18 15:38:00,EBON
1.7976,1.7978,1.7908,1.7978,1400,2021-11-18 15:39:00,EBON
1.7977,1.7977,1.795,1.795,2307,2021-11-18 15:40:00,EBON
1.795,1.795,1.79,1.79,12393,2021-11-18 15:43:00,EBON
1.785,1.79,1.78,1.78,3611,2021-11-18 15:44:00,EBON
1.785,1.785,1.785,1.785,105,2021-11-18 15:45:00,EBON
1.7899,1.79,1.785,1.79,13901,2021-11-18 15:46:00,EBON
1.795,1.8,1.795,1.7999,12412,2021-11-18 15:48:00,EBON
1.8005,1.805,1.8,1.8018,21100,2021-11-18 15:49:00,EBON
1.8079,1.8079,1.8015,1.805,1745,2021-11-18 15:50:00,EBON
1.8042,1.81,1.8042,1.81,550,2021-11-18 15:51:00,EBON
1.805,1.81,1.805,1.81,9938,2021-11-18 15:52:00,EBON
1.81,1.81,1.805,1.8087,1275,2021-11-18 15:53:00,EBON
1.81,1.81,1.8026,1.81,1500,2021-11-18 15:54:00,EBON
1.81,1.82,1.81,1.8124,2621,2021-11-18 15:55:00,EBON
1.82,1.82,1.815,1.82,300,2021-11-18 15:56:00,EBON
1.8119,1.82,1.8119,1.82,900,2021-11-18 15:57:00,EBON
1.82,1.82,1.8182,1.82,700,2021-11-18 15:58:00,EBON
1.81,1.8187,1.81,1.8187,12866,2021-11-18 15:59:00,EBON
1.82,1.82,1.8101,1.8117,3010,2021-11-18 16:00:00,EBON
1.82,1.82,1.82,1.82,100,2021-11-18 16:02:00,EBON
1.8175,1.82,1.8175,1.82,200,2021-11-18 16:03:00,EBON
1.82,1.82,1.82,1.82,310,2021-11-18 16:04:00,EBON
1.82,1.82,1.81,1.81,7322,2021-11-18 16:05:00,EBON
1.805,1.805,1.805,1.805,100,2021-11-18 16:06:00,EBON
1.8082,1.8082,1.8082,1.8082,138,2021-11-18 16:07:00,EBON
1.805,1.81,1.8,1.805,13200,2021-11-18 16:08:00,EBON
1.8199,1.82,1.8,1.8,23740,2021-11-18 16:09:00,EBON
1.81,1.81,1.8,1.8016,3600,2021-11-18 16:10:00,EBON
1.8013,1.8013,1.8,1.8,2152,2021-11-18 16:11:00,EBON
1.805,1.805,1.805,1.805,200,2021-11-18 16:12:00,EBON
1.805,1.81,1.805,1.81,600,2021-11-18 16:13:00,EBON
1.8081,1.8099,1.805,1.8099,1100,2021-11-18 16:14:00,EBON
1.8,1.81,1.8,1.81,400,2021-11-18 16:15:00,EBON
1.807,1.81,1.8,1.81,16359,2021-11-18 16:16:00,EBON
1.805,1.81,1.8,1.8021,12100,2021-11-18 16:17:00,EBON
1.8012,1.81,1.8012,1.805,2650,2021-11-18 16:18:00,EBON
1.8,1.81,1.8,1.81,1446,2021-11-18 16:19:00,EBON
1.805,1.805,1.8009,1.8009,4100,2021-11-18 16:20:00,EBON
1.8023,1.81,1.8023,1.806,2375,2021-11-18 16:21:00,EBON
1.81,1.81,1.795,1.795,23039,2021-11-18 16:22:00,EBON
1.79,1.795,1.79,1.79,1694,2021-11-18 16:23:00,EBON
1.7979,1.8,1.795,1.795,308,2021-11-18 16:24:00,EBON
1.795,1.795,1.795,1.795,600,2021-11-18 16:25:00,EBON
1.798,1.799,1.7924,1.7924,3339,2021-11-18 16:26:00,EBON
1.7915,1.8,1.7915,1.795,4200,2021-11-18 16:27:00,EBON
1.8,1.8,1.7979,1.7979,300,2021-11-18 16:28:00,EBON
1.8,1.8,1.795,1.8,2500,2021-11-18 16:29:00,EBON
1.795,1.8,1.79,1.792,1250,2021-11-18 16:30:00,EBON
1.7999,1.8,1.79,1.8,1500,2021-11-18 16:31:00,EBON
1.7923,1.8,1.7923,1.8,200,2021-11-18 16:32:00,EBON
1.792,1.8,1.7916,1.7916,1285,2021-11-18 16:33:00,EBON
1.795,1.8,1.795,1.8,5957,2021-11-18 16:34:00,EBON
1.7981,1.8,1.7916,1.7916,1861,2021-11-18 16:35:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-18 16:36:00,EBON
1.8,1.8,1.799,1.8,312,2021-11-18 16:37:00,EBON
1.7909,1.7909,1.785,1.79,39025,2021-11-18 16:38:00,EBON
1.795,1.795,1.79,1.79,3775,2021-11-18 16:39:00,EBON
1.7973,1.8,1.79,1.8,3202,2021-11-18 16:41:00,EBON
1.795,1.795,1.7925,1.7925,220,2021-11-18 16:43:00,EBON
1.7988,1.7988,1.7988,1.7988,550,2021-11-18 16:44:00,EBON
1.8,1.8,1.795,1.795,200,2021-11-18 16:45:00,EBON
1.8,1.8,1.7985,1.8,311,2021-11-18 16:46:00,EBON
1.8,1.8,1.7999,1.7999,300,2021-11-18 16:47:00,EBON
1.795,1.81,1.795,1.81,39943,2021-11-18 16:48:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 16:49:00,EBON
1.8023,1.81,1.8023,1.81,1200,2021-11-18 16:50:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 16:51:00,EBON
1.81,1.81,1.8007,1.8007,5841,2021-11-18 16:52:00,EBON
1.805,1.81,1.8001,1.81,13600,2021-11-18 16:53:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 16:54:00,EBON
1.81,1.81,1.805,1.81,1200,2021-11-18 16:55:00,EBON
1.805,1.81,1.805,1.81,200,2021-11-18 16:56:00,EBON
1.8001,1.81,1.8,1.81,3939,2021-11-18 16:57:00,EBON
1.81,1.81,1.8099,1.8099,4950,2021-11-18 16:58:00,EBON
1.81,1.81,1.8,1.81,300,2021-11-18 16:59:00,EBON
1.8,1.808,1.8,1.8,14255,2021-11-18 17:00:00,EBON
1.808,1.808,1.7924,1.7924,1575,2021-11-18 17:01:00,EBON
1.795,1.7981,1.79,1.7981,5438,2021-11-18 17:02:00,EBON
1.7904,1.799,1.79,1.79,2399,2021-11-18 17:03:00,EBON
1.795,1.81,1.795,1.81,9263,2021-11-18 17:04:00,EBON
1.8092,1.81,1.8026,1.81,12094,2021-11-18 17:05:00,EBON
1.805,1.805,1.805,1.805,200,2021-11-18 17:06:00,EBON
1.8,1.81,1.8,1.81,2650,2021-11-18 17:07:00,EBON
1.8027,1.805,1.8023,1.805,899,2021-11-18 17:08:00,EBON
1.8001,1.805,1.8001,1.805,1850,2021-11-18 17:09:00,EBON
1.8,1.805,1.8,1.8016,1200,2021-11-18 17:10:00,EBON
1.805,1.808,1.8,1.8,795,2021-11-18 17:11:00,EBON
1.8075,1.81,1.8075,1.81,200,2021-11-18 17:12:00,EBON
1.8011,1.81,1.8011,1.805,3600,2021-11-18 17:13:00,EBON
1.81,1.81,1.805,1.81,300,2021-11-18 17:14:00,EBON
1.805,1.81,1.805,1.81,200,2021-11-18 17:15:00,EBON
1.81,1.81,1.8013,1.805,3200,2021-11-18 17:16:00,EBON
1.81,1.81,1.805,1.81,600,2021-11-18 17:17:00,EBON
1.805,1.81,1.805,1.81,200,2021-11-18 17:18:00,EBON
1.8,1.81,1.8,1.805,4320,2021-11-18 17:19:00,EBON
1.81,1.81,1.805,1.81,475,2021-11-18 17:20:00,EBON
1.8001,1.81,1.8001,1.81,200,2021-11-18 17:21:00,EBON
1.81,1.81,1.8,1.805,3375,2021-11-18 17:22:00,EBON
1.805,1.81,1.8,1.81,40337,2021-11-18 17:23:00,EBON
1.81,1.81,1.8023,1.8023,1564,2021-11-18 17:24:00,EBON
1.81,1.81,1.805,1.805,700,2021-11-18 17:25:00,EBON
1.81,1.81,1.805,1.805,300,2021-11-18 17:26:00,EBON
1.81,1.81,1.81,1.81,416,2021-11-18 17:27:00,EBON
1.81,1.81,1.805,1.81,4050,2021-11-18 17:28:00,EBON
1.81,1.81,1.81,1.81,2259,2021-11-18 17:29:00,EBON
1.8029,1.81,1.8029,1.8087,18229,2021-11-18 17:30:00,EBON
1.81,1.81,1.81,1.81,200,2021-11-18 17:31:00,EBON
1.8086,1.81,1.8086,1.81,1905,2021-11-18 17:32:00,EBON
1.8,1.81,1.8,1.8066,6029,2021-11-18 17:33:00,EBON
1.81,1.81,1.805,1.805,550,2021-11-18 17:34:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 17:35:00,EBON
1.805,1.81,1.805,1.81,500,2021-11-18 17:36:00,EBON
1.805,1.81,1.805,1.808,1200,2021-11-18 17:37:00,EBON
1.81,1.81,1.805,1.81,650,2021-11-18 17:38:00,EBON
1.8001,1.81,1.8001,1.81,400,2021-11-18 17:39:00,EBON
1.81,1.81,1.8043,1.81,410,2021-11-18 17:40:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 17:41:00,EBON
1.81,1.81,1.805,1.81,2018,2021-11-18 17:42:00,EBON
1.81,1.81,1.808,1.8099,779,2021-11-18 17:43:00,EBON
1.81,1.81,1.8027,1.8027,2767,2021-11-18 17:44:00,EBON
1.8,1.81,1.8,1.805,3729,2021-11-18 17:45:00,EBON
1.81,1.81,1.8021,1.81,763,2021-11-18 17:46:00,EBON
1.805,1.81,1.805,1.81,350,2021-11-18 17:47:00,EBON
1.81,1.81,1.8,1.8,26064,2021-11-18 17:48:00,EBON
1.8,1.805,1.8,1.8,11864,2021-11-18 17:49:00,EBON
1.795,1.795,1.795,1.795,425,2021-11-18 17:51:00,EBON
1.7918,1.795,1.7918,1.795,470,2021-11-18 17:52:00,EBON
1.7951,1.7951,1.79,1.79,590,2021-11-18 17:53:00,EBON
1.7984,1.8,1.795,1.795,1200,2021-11-18 17:54:00,EBON
1.7974,1.7974,1.7974,1.7974,111,2021-11-18 17:55:00,EBON
1.7963,1.7963,1.79,1.79,300,2021-11-18 17:56:00,EBON
1.79,1.8,1.79,1.795,5018,2021-11-18 17:57:00,EBON
1.79,1.8,1.79,1.798,802,2021-11-18 17:58:00,EBON
1.7974,1.7974,1.7919,1.795,1605,2021-11-18 17:59:00,EBON
1.7984,1.7984,1.7984,1.7984,1400,2021-11-18 18:01:00,EBON
1.7912,1.8,1.79,1.8,1407,2021-11-18 18:02:00,EBON
1.8,1.8,1.796,1.7987,34625,2021-11-18 18:03:00,EBON
1.8,1.805,1.8,1.8,3798,2021-11-18 18:04:00,EBON
1.8014,1.805,1.8009,1.805,9300,2021-11-18 18:05:00,EBON
1.8,1.81,1.8,1.805,1100,2021-11-18 18:06:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 18:07:00,EBON
1.81,1.81,1.805,1.805,200,2021-11-18 18:08:00,EBON
1.81,1.81,1.8,1.81,3378,2021-11-18 18:09:00,EBON
1.805,1.81,1.8,1.8,600,2021-11-18 18:10:00,EBON
1.81,1.81,1.805,1.805,200,2021-11-18 18:11:00,EBON
1.81,1.81,1.8019,1.81,10719,2021-11-18 18:12:00,EBON
1.805,1.81,1.805,1.81,2650,2021-11-18 18:13:00,EBON
1.805,1.81,1.805,1.8099,550,2021-11-18 18:14:00,EBON
1.81,1.81,1.81,1.81,324,2021-11-18 18:15:00,EBON
1.81,1.81,1.805,1.805,300,2021-11-18 18:16:00,EBON
1.805,1.81,1.8001,1.805,6878,2021-11-18 18:17:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 18:18:00,EBON
1.805,1.81,1.8,1.8,6360,2021-11-18 18:19:00,EBON
1.7999,1.8,1.7999,1.8,6671,2021-11-18 18:20:00,EBON
1.795,1.795,1.795,1.795,100,2021-11-18 18:21:00,EBON
1.7999,1.7999,1.79,1.795,1900,2021-11-18 18:22:00,EBON
1.7913,1.8,1.7913,1.8,2200,2021-11-18 18:23:00,EBON
1.795,1.795,1.795,1.795,100,2021-11-18 18:24:00,EBON
1.7982,1.81,1.7982,1.805,14042,2021-11-18 18:25:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 18:27:00,EBON
1.81,1.81,1.8,1.8001,6500,2021-11-18 18:28:00,EBON
1.8,1.8,1.795,1.795,200,2021-11-18 18:29:00,EBON
1.795,1.8,1.795,1.795,538,2021-11-18 18:30:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-18 18:31:00,EBON
1.795,1.795,1.7941,1.7941,424,2021-11-18 18:32:00,EBON
1.8,1.805,1.795,1.8007,17915,2021-11-18 18:33:00,EBON
1.8,1.805,1.8,1.8,4508,2021-11-18 18:34:00,EBON
1.8,1.808,1.8,1.808,3576,2021-11-18 18:35:00,EBON
1.8,1.801,1.8,1.801,900,2021-11-18 18:38:00,EBON
1.8,1.8,1.8,1.8,114,2021-11-18 18:39:00,EBON
1.8001,1.8056,1.8001,1.805,1976,2021-11-18 18:40:00,EBON
1.8001,1.8015,1.8001,1.8015,907,2021-11-18 18:41:00,EBON
1.8087,1.8087,1.8087,1.8087,800,2021-11-18 18:42:00,EBON
1.8,1.8068,1.8,1.805,400,2021-11-18 18:43:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-18 18:44:00,EBON
1.808,1.808,1.808,1.808,450,2021-11-18 18:46:00,EBON
1.81,1.81,1.805,1.808,800,2021-11-18 18:48:00,EBON
1.8099,1.81,1.8015,1.8015,4700,2021-11-18 18:49:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 18:50:00,EBON
1.8038,1.81,1.8,1.805,400,2021-11-18 18:51:00,EBON
1.805,1.81,1.8021,1.805,1477,2021-11-18 18:52:00,EBON
1.8001,1.81,1.8001,1.8074,850,2021-11-18 18:53:00,EBON
1.805,1.81,1.805,1.805,552,2021-11-18 18:54:00,EBON
1.805,1.81,1.8,1.805,10000,2021-11-18 18:55:00,EBON
1.81,1.81,1.81,1.81,200,2021-11-18 18:56:00,EBON
1.8,1.81,1.8,1.802,400,2021-11-18 18:57:00,EBON
1.8,1.81,1.8,1.81,840,2021-11-18 18:58:00,EBON
1.81,1.81,1.81,1.81,200,2021-11-18 18:59:00,EBON
1.8,1.805,1.8,1.8,1600,2021-11-18 19:00:00,EBON
1.8,1.8,1.795,1.795,8468,2021-11-18 19:01:00,EBON
1.8,1.8,1.792,1.792,1296,2021-11-18 19:02:00,EBON
1.795,1.795,1.79,1.795,18600,2021-11-18 19:03:00,EBON
1.7914,1.795,1.7914,1.795,2090,2021-11-18 19:05:00,EBON
1.795,1.795,1.79,1.79,500,2021-11-18 19:06:00,EBON
1.795,1.795,1.795,1.795,100,2021-11-18 19:07:00,EBON
1.795,1.7976,1.795,1.7976,500,2021-11-18 19:08:00,EBON
1.79,1.79,1.79,1.79,6241,2021-11-18 19:09:00,EBON
1.79,1.795,1.79,1.795,200,2021-11-18 19:10:00,EBON
1.79,1.795,1.79,1.795,300,2021-11-18 19:11:00,EBON
1.791,1.791,1.791,1.791,530,2021-11-18 19:12:00,EBON
1.79,1.795,1.79,1.79,9849,2021-11-18 19:13:00,EBON
1.79,1.795,1.79,1.79,8260,2021-11-18 19:14:00,EBON
1.7932,1.795,1.7932,1.795,400,2021-11-18 19:15:00,EBON
1.7929,1.795,1.79,1.7906,19210,2021-11-18 19:17:00,EBON
1.799,1.799,1.799,1.799,1564,2021-11-18 19:18:00,EBON
1.795,1.795,1.78,1.7881,19418,2021-11-18 19:20:00,EBON
1.7825,1.7891,1.78,1.785,6500,2021-11-18 19:21:00,EBON
1.7813,1.7881,1.7813,1.785,3000,2021-11-18 19:22:00,EBON
1.785,1.7899,1.78,1.7899,18510,2021-11-18 19:23:00,EBON
1.785,1.79,1.785,1.785,900,2021-11-18 19:24:00,EBON
1.785,1.785,1.7806,1.7806,10900,2021-11-18 19:25:00,EBON
1.78,1.785,1.772,1.772,13592,2021-11-18 19:26:00,EBON
1.7782,1.7782,1.7782,1.7782,300,2021-11-18 19:28:00,EBON
1.77,1.7774,1.77,1.7774,12153,2021-11-18 19:29:00,EBON
1.7799,1.7799,1.77,1.77,400,2021-11-18 19:30:00,EBON
1.775,1.775,1.7721,1.7721,301,2021-11-18 19:31:00,EBON
1.77,1.77,1.76,1.765,25600,2021-11-18 19:32:00,EBON
1.765,1.775,1.765,1.77,23290,2021-11-18 19:33:00,EBON
1.7781,1.7781,1.7738,1.7738,522,2021-11-18 19:34:00,EBON
1.7791,1.7793,1.775,1.7793,6246,2021-11-18 19:35:00,EBON
1.78,1.79,1.78,1.79,24100,2021-11-18 19:36:00,EBON
1.78,1.79,1.78,1.785,2690,2021-11-18 19:37:00,EBON
1.785,1.7885,1.785,1.7885,600,2021-11-18 19:38:00,EBON
1.7885,1.7885,1.785,1.785,892,2021-11-18 19:40:00,EBON
1.785,1.79,1.78,1.785,11100,2021-11-18 19:41:00,EBON
1.785,1.785,1.7822,1.7822,404,2021-11-18 19:42:00,EBON
1.785,1.79,1.78,1.785,25889,2021-11-18 19:43:00,EBON
1.785,1.79,1.781,1.785,9936,2021-11-18 19:44:00,EBON
1.784,1.785,1.78,1.785,15580,2021-11-18 19:46:00,EBON
1.785,1.785,1.785,1.785,324,2021-11-18 19:47:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-18 19:48:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-18 19:50:00,EBON
1.7885,1.7885,1.785,1.785,800,2021-11-18 19:51:00,EBON
1.785,1.785,1.785,1.785,450,2021-11-18 19:52:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-18 19:53:00,EBON
1.79,1.79,1.79,1.79,100,2021-11-18 19:54:00,EBON
1.79,1.79,1.785,1.79,700,2021-11-18 19:55:00,EBON
1.79,1.79,1.79,1.79,1600,2021-11-18 19:56:00,EBON
1.7881,1.7881,1.785,1.785,330,2021-11-18 19:57:00,EBON
1.79,1.79,1.785,1.79,400,2021-11-18 19:58:00,EBON
1.79,1.79,1.7895,1.79,6750,2021-11-18 19:59:00,EBON
1.79,1.8,1.785,1.8,50499,2021-11-18 20:00:00,EBON
1.8,1.8,1.8,1.8,500,2021-11-18 20:01:00,EBON
1.8084,1.8084,1.805,1.805,973,2021-11-18 20:02:00,EBON
1.805,1.8061,1.805,1.8061,299,2021-11-18 20:03:00,EBON
1.8095,1.8095,1.8095,1.8095,100,2021-11-18 20:04:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 20:05:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 20:06:00,EBON
1.81,1.81,1.805,1.81,400,2021-11-18 20:07:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 20:08:00,EBON
1.802,1.81,1.8006,1.81,912,2021-11-18 20:09:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 20:10:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 20:11:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 20:12:00,EBON
1.81,1.81,1.805,1.81,1700,2021-11-18 20:13:00,EBON
1.805,1.81,1.8008,1.81,3700,2021-11-18 20:14:00,EBON
1.81,1.81,1.8,1.8,800,2021-11-18 20:15:00,EBON
1.81,1.81,1.8,1.81,700,2021-11-18 20:16:00,EBON
1.81,1.81,1.8,1.805,1000,2021-11-18 20:17:00,EBON
1.81,1.81,1.8,1.8,900,2021-11-18 20:18:00,EBON
1.802,1.81,1.8,1.81,425,2021-11-18 20:19:00,EBON
1.805,1.805,1.8,1.8,600,2021-11-18 20:20:00,EBON
1.8052,1.81,1.8,1.8,8190,2021-11-18 20:21:00,EBON
1.8078,1.81,1.8,1.81,799,2021-11-18 20:22:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-18 20:23:00,EBON
1.81,1.81,1.8,1.8,9550,2021-11-18 20:24:00,EBON
1.8,1.81,1.8,1.81,7200,2021-11-18 20:25:00,EBON
1.81,1.81,1.8,1.81,300,2021-11-18 20:26:00,EBON
1.81,1.81,1.805,1.805,800,2021-11-18 20:27:00,EBON
1.81,1.81,1.8,1.81,6000,2021-11-18 20:28:00,EBON
1.8,1.81,1.8,1.81,482,2021-11-18 20:29:00,EBON
1.81,1.81,1.81,1.81,200,2021-11-18 20:30:00,EBON
1.8,1.81,1.8,1.81,300,2021-11-18 20:31:00,EBON
1.81,1.81,1.8,1.81,300,2021-11-18 20:32:00,EBON
1.81,1.81,1.8,1.8,200,2021-11-18 20:33:00,EBON
1.81,1.81,1.8,1.8,1000,2021-11-18 20:34:00,EBON
1.81,1.81,1.8,1.8,300,2021-11-18 20:35:00,EBON
1.81,1.81,1.8,1.8014,2011,2021-11-18 20:36:00,EBON
1.8016,1.81,1.8016,1.81,500,2021-11-18 20:37:00,EBON
1.8,1.81,1.8,1.81,200,2021-11-18 20:38:00,EBON
1.8019,1.81,1.8,1.802,1817,2021-11-18 20:39:00,EBON
1.8005,1.8005,1.792,1.795,29935,2021-11-18 20:40:00,EBON
1.795,1.7979,1.79,1.79,1115,2021-11-18 20:41:00,EBON
1.795,1.795,1.79,1.79,547,2021-11-18 20:42:00,EBON
1.795,1.795,1.79,1.79,200,2021-11-18 20:43:00,EBON
1.795,1.795,1.79,1.79,1149,2021-11-18 20:44:00,EBON
1.79,1.79,1.79,1.79,100,2021-11-18 20:45:00,EBON
1.795,1.795,1.79,1.7901,943,2021-11-18 20:46:00,EBON
1.795,1.795,1.79,1.795,540,2021-11-18 20:47:00,EBON
1.79,1.8,1.79,1.8,599,2021-11-18 20:48:00,EBON
1.8,1.8,1.79,1.8,500,2021-11-18 20:49:00,EBON
1.795,1.8,1.795,1.8,2700,2021-11-18 20:50:00,EBON
1.795,1.8,1.795,1.8,1169,2021-11-18 20:51:00,EBON
1.8,1.8,1.795,1.8,600,2021-11-18 20:52:00,EBON
1.7924,1.8,1.79,1.795,4294,2021-11-18 20:53:00,EBON
1.8,1.8,1.7901,1.7901,4234,2021-11-18 20:54:00,EBON
1.795,1.7997,1.7901,1.795,2028,2021-11-18 20:55:00,EBON
1.7913,1.8,1.79,1.7914,2463,2021-11-18 20:56:00,EBON
1.79,1.8,1.79,1.79,4417,2021-11-18 20:57:00,EBON
1.795,1.8,1.79,1.8,115716,2021-11-18 20:58:00,EBON
1.8,1.8,1.79,1.795,22866,2021-11-18 20:59:00,EBON
1.79,1.79,1.79,1.79,9729,2021-11-18 21:00:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-18 21:04:00,EBON
1.8,1.8,1.8,1.8,800,2021-11-18 21:08:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-18 21:11:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-18 21:29:00,EBON
1.79,1.79,1.79,1.79,499,2021-11-18 21:33:00,EBON
1.79,1.79,1.79,1.79,600,2021-11-18 21:34:00,EBON
1.79,1.79,1.79,1.79,100,2021-11-18 22:09:00,EBON
1.8,1.8,1.8,1.8,250,2021-11-18 22:32:00,EBON
1.8,1.8,1.8,1.8,200,2021-11-18 22:42:00,EBON
1.8,1.8,1.79,1.79,2370,2021-11-18 23:41:00,EBON
1.79,1.79,1.79,1.79,1996,2021-11-18 23:48:00,EBON
1.78,1.78,1.78,1.78,250,2021-11-19 00:01:00,EBON
1.78,1.78,1.78,1.78,200,2021-11-19 00:02:00,EBON
1.78,1.78,1.78,1.78,140,2021-11-19 00:08:00,EBON
1.78,1.78,1.78,1.78,1860,2021-11-19 00:24:00,EBON
1.77,1.77,1.77,1.77,3118,2021-11-19 00:25:00,EBON
1.8,1.8,1.8,1.8,200,2021-11-19 00:28:00,EBON
1.8,1.8,1.8,1.8,219,2021-11-19 00:49:00,EBON
