open,high,low,close,volume,datetime,symbol
1.8,1.8,1.8,1.8,150,2021-11-19 09:31:00,EBON
1.76,1.76,1.76,1.76,220,2021-11-19 09:43:00,EBON
1.79,1.79,1.79,1.79,500,2021-11-19 10:02:00,EBON
1.78,1.78,1.78,1.78,100,2021-11-19 11:10:00,EBON
1.76,1.76,1.76,1.76,100,2021-11-19 11:33:00,EBON
1.76,1.76,1.76,1.76,500,2021-11-19 11:41:00,EBON
1.76,1.76,1.76,1.76,200,2021-11-19 11:53:00,EBON
1.76,1.76,1.76,1.76,100,2021-11-19 11:55:00,EBON
1.76,1.76,1.76,1.76,100,2021-11-19 12:01:00,EBON
1.76,1.76,1.76,1.76,300,2021-11-19 12:19:00,EBON
1.76,1.76,1.76,1.76,170,2021-11-19 12:20:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 12:29:00,EBON
1.76,1.77,1.76,1.77,400,2021-11-19 12:37:00,EBON
1.76,1.76,1.76,1.76,1200,2021-11-19 12:57:00,EBON
1.76,1.76,1.76,1.76,1059,2021-11-19 13:02:00,EBON
1.75,1.75,1.75,1.75,235,2021-11-19 13:11:00,EBON
1.76,1.76,1.76,1.76,576,2021-11-19 13:18:00,EBON
1.75,1.75,1.75,1.75,300,2021-11-19 13:22:00,EBON
1.76,1.76,1.76,1.76,2000,2021-11-19 13:27:00,EBON
1.76,1.76,1.76,1.76,100,2021-11-19 13:34:00,EBON
1.75,1.75,1.75,1.75,500,2021-11-19 13:39:00,EBON
1.76,1.76,1.76,1.76,800,2021-11-19 13:40:00,EBON
1.755,1.755,1.755,1.755,100,2021-11-19 13:42:00,EBON
1.76,1.76,1.76,1.76,564,2021-11-19 13:51:00,EBON
1.76,1.76,1.76,1.76,200,2021-11-19 13:52:00,EBON
1.76,1.76,1.76,1.76,2900,2021-11-19 13:57:00,EBON
1.76,1.77,1.76,1.77,4837,2021-11-19 13:58:00,EBON
1.77,1.77,1.77,1.77,250,2021-11-19 13:59:00,EBON
1.77,1.77,1.77,1.77,400,2021-11-19 14:01:00,EBON
1.76,1.76,1.76,1.76,751,2021-11-19 14:02:00,EBON
1.75,1.76,1.75,1.76,800,2021-11-19 14:05:00,EBON
1.76,1.76,1.76,1.76,250,2021-11-19 14:06:00,EBON
1.76,1.76,1.76,1.76,300,2021-11-19 14:07:00,EBON
1.76,1.76,1.76,1.76,384,2021-11-19 14:08:00,EBON
1.76,1.76,1.76,1.76,150,2021-11-19 14:09:00,EBON
1.76,1.76,1.76,1.76,500,2021-11-19 14:12:00,EBON
1.76,1.76,1.76,1.76,1000,2021-11-19 14:14:00,EBON
1.76,1.76,1.76,1.76,1300,2021-11-19 14:17:00,EBON
1.7599,1.7599,1.7599,1.7599,1500,2021-11-19 14:19:00,EBON
1.7599,1.7599,1.7599,1.7599,340,2021-11-19 14:20:00,EBON
1.76,1.76,1.76,1.76,250,2021-11-19 14:22:00,EBON
1.76,1.76,1.76,1.76,300,2021-11-19 14:24:00,EBON
1.76,1.76,1.76,1.76,500,2021-11-19 14:25:00,EBON
1.76,1.76,1.76,1.76,1374,2021-11-19 14:29:00,EBON
1.76,1.8,1.76,1.775,14386,2021-11-19 14:30:00,EBON
1.775,1.775,1.76,1.765,5530,2021-11-19 14:31:00,EBON
1.77,1.8,1.77,1.8,14115,2021-11-19 14:32:00,EBON
1.799,1.81,1.7915,1.81,5565,2021-11-19 14:33:00,EBON
1.81,1.81,1.78,1.785,111634,2021-11-19 14:34:00,EBON
1.79,1.79,1.79,1.79,1253,2021-11-19 14:35:00,EBON
1.795,1.82,1.795,1.82,1645,2021-11-19 14:36:00,EBON
1.81,1.816,1.81,1.816,700,2021-11-19 14:37:00,EBON
1.8078,1.81,1.8078,1.81,1120,2021-11-19 14:38:00,EBON
1.82,1.82,1.81,1.82,1547,2021-11-19 14:39:00,EBON
1.8,1.8,1.8,1.8,3600,2021-11-19 14:40:00,EBON
1.81,1.82,1.81,1.8117,15373,2021-11-19 14:41:00,EBON
1.8177,1.83,1.81,1.8218,10130,2021-11-19 14:42:00,EBON
1.825,1.84,1.825,1.835,7765,2021-11-19 14:43:00,EBON
1.8399,1.85,1.8399,1.84,8951,2021-11-19 14:44:00,EBON
1.84,1.84,1.83,1.8391,1131,2021-11-19 14:45:00,EBON
1.8313,1.84,1.83,1.838,4500,2021-11-19 14:46:00,EBON
1.83,1.83,1.82,1.82,1400,2021-11-19 14:47:00,EBON
1.8299,1.83,1.82,1.8222,4381,2021-11-19 14:48:00,EBON
1.825,1.83,1.825,1.83,3600,2021-11-19 14:49:00,EBON
1.82,1.82,1.81,1.815,7550,2021-11-19 14:51:00,EBON
1.8113,1.82,1.8101,1.82,5123,2021-11-19 14:52:00,EBON
1.8199,1.8199,1.8199,1.8199,300,2021-11-19 14:53:00,EBON
1.8177,1.82,1.8111,1.8131,1326,2021-11-19 14:54:00,EBON
1.82,1.83,1.82,1.8238,4372,2021-11-19 14:55:00,EBON
1.825,1.825,1.825,1.825,150,2021-11-19 14:56:00,EBON
1.8217,1.8217,1.8217,1.8217,3400,2021-11-19 14:57:00,EBON
1.8279,1.8279,1.8207,1.825,3736,2021-11-19 14:58:00,EBON
1.8201,1.8284,1.8201,1.825,1510,2021-11-19 14:59:00,EBON
1.8204,1.825,1.82,1.825,10345,2021-11-19 15:00:00,EBON
1.8201,1.83,1.8201,1.83,13571,2021-11-19 15:01:00,EBON
1.84,1.84,1.84,1.84,200,2021-11-19 15:02:00,EBON
1.84,1.84,1.8258,1.8258,6301,2021-11-19 15:04:00,EBON
1.825,1.825,1.82,1.8217,450,2021-11-19 15:05:00,EBON
1.82,1.8201,1.82,1.8201,17427,2021-11-19 15:06:00,EBON
1.82,1.82,1.82,1.82,7250,2021-11-19 15:07:00,EBON
1.8103,1.818,1.8,1.818,39520,2021-11-19 15:08:00,EBON
1.8125,1.8125,1.8125,1.8125,500,2021-11-19 15:09:00,EBON
1.8176,1.82,1.8101,1.8101,1470,2021-11-19 15:10:00,EBON
1.81,1.815,1.81,1.81,5768,2021-11-19 15:11:00,EBON
1.8137,1.82,1.81,1.82,12485,2021-11-19 15:12:00,EBON
1.82,1.825,1.82,1.82,6096,2021-11-19 15:13:00,EBON
1.82,1.82,1.82,1.82,21700,2021-11-19 15:15:00,EBON
1.82,1.825,1.8102,1.825,5229,2021-11-19 15:16:00,EBON
1.82,1.8269,1.82,1.82,2521,2021-11-19 15:17:00,EBON
1.82,1.82,1.82,1.82,1079,2021-11-19 15:18:00,EBON
1.815,1.815,1.815,1.815,1188,2021-11-19 15:19:00,EBON
1.815,1.83,1.815,1.83,23749,2021-11-19 15:20:00,EBON
1.8275,1.8275,1.825,1.825,750,2021-11-19 15:21:00,EBON
1.8202,1.8232,1.8202,1.8232,900,2021-11-19 15:22:00,EBON
1.8227,1.84,1.82,1.83,22770,2021-11-19 15:23:00,EBON
1.835,1.835,1.835,1.835,200,2021-11-19 15:24:00,EBON
1.8318,1.84,1.8318,1.84,921,2021-11-19 15:25:00,EBON
1.84,1.85,1.83,1.835,23776,2021-11-19 15:26:00,EBON
1.835,1.84,1.8319,1.8321,1270,2021-11-19 15:27:00,EBON
1.84,1.84,1.84,1.84,500,2021-11-19 15:28:00,EBON
1.8395,1.8416,1.8325,1.8416,9901,2021-11-19 15:29:00,EBON
1.845,1.845,1.8406,1.8406,5200,2021-11-19 15:30:00,EBON
1.84,1.84,1.83,1.83,6300,2021-11-19 15:31:00,EBON
1.835,1.835,1.835,1.835,200,2021-11-19 15:32:00,EBON
1.835,1.8377,1.835,1.835,500,2021-11-19 15:33:00,EBON
1.84,1.84,1.835,1.835,300,2021-11-19 15:34:00,EBON
1.8382,1.84,1.8325,1.84,590,2021-11-19 15:35:00,EBON
1.8322,1.84,1.83,1.84,1294,2021-11-19 15:36:00,EBON
1.832,1.84,1.8315,1.84,1317,2021-11-19 15:37:00,EBON
1.835,1.84,1.835,1.835,1200,2021-11-19 15:38:00,EBON
1.8301,1.84,1.8301,1.8301,1701,2021-11-19 15:39:00,EBON
1.84,1.84,1.8301,1.8301,2209,2021-11-19 15:40:00,EBON
1.8305,1.84,1.8305,1.84,1113,2021-11-19 15:41:00,EBON
1.83,1.85,1.83,1.8456,56223,2021-11-19 15:42:00,EBON
1.84,1.85,1.84,1.85,900,2021-11-19 15:43:00,EBON
1.85,1.8597,1.85,1.8519,20070,2021-11-19 15:44:00,EBON
1.8506,1.8582,1.85,1.85,16101,2021-11-19 15:45:00,EBON
1.8501,1.8599,1.85,1.8512,2385,2021-11-19 15:46:00,EBON
1.8506,1.8506,1.84,1.85,37663,2021-11-19 15:47:00,EBON
1.84,1.84,1.84,1.84,3550,2021-11-19 15:48:00,EBON
1.845,1.845,1.845,1.845,100,2021-11-19 15:49:00,EBON
1.84,1.84,1.84,1.84,4171,2021-11-19 15:50:00,EBON
1.8376,1.8376,1.835,1.835,699,2021-11-19 15:52:00,EBON
1.8385,1.8385,1.8385,1.8385,300,2021-11-19 15:53:00,EBON
1.8389,1.8389,1.8324,1.8377,3025,2021-11-19 15:54:00,EBON
1.8355,1.845,1.8301,1.8413,7974,2021-11-19 15:55:00,EBON
1.845,1.845,1.845,1.845,1332,2021-11-19 15:56:00,EBON
1.8442,1.8442,1.8442,1.8442,200,2021-11-19 15:57:00,EBON
1.85,1.85,1.85,1.85,100,2021-11-19 15:59:00,EBON
1.849,1.85,1.84,1.84,10159,2021-11-19 16:00:00,EBON
1.8412,1.8439,1.8412,1.8439,1100,2021-11-19 16:01:00,EBON
1.85,1.85,1.845,1.8452,1467,2021-11-19 16:02:00,EBON
1.84,1.84,1.84,1.84,398,2021-11-19 16:03:00,EBON
1.8407,1.8407,1.8407,1.8407,5000,2021-11-19 16:04:00,EBON
1.8485,1.8485,1.845,1.845,1850,2021-11-19 16:05:00,EBON
1.845,1.845,1.845,1.845,1000,2021-11-19 16:06:00,EBON
1.8413,1.8413,1.8413,1.8413,1000,2021-11-19 16:07:00,EBON
1.84,1.8473,1.84,1.8409,4373,2021-11-19 16:08:00,EBON
1.84,1.84,1.8385,1.8385,2737,2021-11-19 16:09:00,EBON
1.84,1.84,1.8313,1.8313,3300,2021-11-19 16:10:00,EBON
1.835,1.835,1.83,1.8311,14080,2021-11-19 16:11:00,EBON
1.835,1.835,1.835,1.835,600,2021-11-19 16:12:00,EBON
1.835,1.835,1.835,1.835,507,2021-11-19 16:13:00,EBON
1.8376,1.84,1.8375,1.8375,401,2021-11-19 16:14:00,EBON
1.83,1.835,1.83,1.83,993,2021-11-19 16:15:00,EBON
1.835,1.835,1.83,1.83,1836,2021-11-19 16:17:00,EBON
1.83,1.83,1.82,1.82,3600,2021-11-19 16:18:00,EBON
1.82,1.82,1.82,1.82,200,2021-11-19 16:19:00,EBON
1.82,1.8281,1.82,1.82,700,2021-11-19 16:20:00,EBON
1.82,1.8285,1.82,1.8222,2733,2021-11-19 16:21:00,EBON
1.82,1.82,1.8105,1.815,21000,2021-11-19 16:22:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 16:23:00,EBON
1.81,1.8195,1.81,1.81,15200,2021-11-19 16:24:00,EBON
1.8108,1.815,1.81,1.81,6200,2021-11-19 16:25:00,EBON
1.81,1.81,1.81,1.81,200,2021-11-19 16:26:00,EBON
1.815,1.815,1.81,1.81,200,2021-11-19 16:27:00,EBON
1.82,1.82,1.81,1.81,781,2021-11-19 16:28:00,EBON
1.81,1.82,1.81,1.82,16051,2021-11-19 16:29:00,EBON
1.822,1.822,1.822,1.822,100,2021-11-19 16:30:00,EBON
1.825,1.825,1.825,1.825,257,2021-11-19 16:31:00,EBON
1.8299,1.8299,1.825,1.825,3331,2021-11-19 16:35:00,EBON
1.8282,1.83,1.8282,1.83,1600,2021-11-19 16:37:00,EBON
1.825,1.825,1.825,1.825,300,2021-11-19 16:38:00,EBON
1.8201,1.83,1.8201,1.83,8041,2021-11-19 16:39:00,EBON
1.8321,1.84,1.8312,1.84,3010,2021-11-19 16:40:00,EBON
1.835,1.835,1.835,1.835,1000,2021-11-19 16:41:00,EBON
1.8372,1.8399,1.8372,1.8399,599,2021-11-19 16:42:00,EBON
1.83,1.831,1.83,1.831,1000,2021-11-19 16:44:00,EBON
1.8322,1.8322,1.83,1.8322,426,2021-11-19 16:45:00,EBON
1.83,1.83,1.825,1.83,11053,2021-11-19 16:46:00,EBON
1.8261,1.8261,1.8261,1.8261,500,2021-11-19 16:47:00,EBON
1.8277,1.8277,1.8277,1.8277,331,2021-11-19 16:48:00,EBON
1.82,1.825,1.82,1.8212,930,2021-11-19 16:49:00,EBON
1.82,1.825,1.82,1.82,300,2021-11-19 16:51:00,EBON
1.82,1.8277,1.82,1.8277,1524,2021-11-19 16:52:00,EBON
1.82,1.825,1.82,1.825,6100,2021-11-19 16:53:00,EBON
1.82,1.825,1.82,1.825,821,2021-11-19 16:54:00,EBON
1.825,1.825,1.82,1.82,10325,2021-11-19 16:55:00,EBON
1.83,1.83,1.83,1.83,100,2021-11-19 16:56:00,EBON
1.825,1.825,1.8214,1.8214,3300,2021-11-19 16:57:00,EBON
1.82,1.825,1.815,1.815,23594,2021-11-19 16:58:00,EBON
1.815,1.82,1.81,1.82,1280,2021-11-19 16:59:00,EBON
1.81,1.8219,1.81,1.8219,6378,2021-11-19 17:00:00,EBON
1.82,1.8276,1.82,1.8276,4737,2021-11-19 17:01:00,EBON
1.825,1.825,1.825,1.825,200,2021-11-19 17:02:00,EBON
1.8207,1.8207,1.8207,1.8207,1000,2021-11-19 17:03:00,EBON
1.82,1.82,1.82,1.82,6715,2021-11-19 17:04:00,EBON
1.8126,1.815,1.8126,1.815,200,2021-11-19 17:05:00,EBON
1.812,1.812,1.8107,1.8107,3600,2021-11-19 17:06:00,EBON
1.8101,1.8131,1.8101,1.8131,300,2021-11-19 17:07:00,EBON
1.815,1.815,1.812,1.812,925,2021-11-19 17:08:00,EBON
1.8199,1.8199,1.815,1.815,1820,2021-11-19 17:10:00,EBON
1.81,1.8101,1.81,1.8101,779,2021-11-19 17:12:00,EBON
1.818,1.82,1.818,1.8199,1450,2021-11-19 17:13:00,EBON
1.815,1.82,1.8101,1.815,6551,2021-11-19 17:14:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 17:15:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 17:16:00,EBON
1.81,1.81,1.81,1.81,200,2021-11-19 17:17:00,EBON
1.81,1.815,1.81,1.81,17085,2021-11-19 17:18:00,EBON
1.8107,1.8107,1.805,1.8083,16411,2021-11-19 17:19:00,EBON
1.81,1.8189,1.81,1.8189,28186,2021-11-19 17:20:00,EBON
1.815,1.815,1.815,1.815,200,2021-11-19 17:21:00,EBON
1.8177,1.8177,1.8177,1.8177,300,2021-11-19 17:23:00,EBON
1.82,1.82,1.82,1.82,14000,2021-11-19 17:25:00,EBON
1.81,1.8103,1.81,1.8103,12300,2021-11-19 17:26:00,EBON
1.82,1.82,1.81,1.815,22200,2021-11-19 17:27:00,EBON
1.8115,1.815,1.8115,1.815,1100,2021-11-19 17:28:00,EBON
1.815,1.815,1.815,1.815,2250,2021-11-19 17:29:00,EBON
1.81,1.815,1.81,1.815,421,2021-11-19 17:30:00,EBON
1.815,1.815,1.81,1.81,2225,2021-11-19 17:31:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 17:32:00,EBON
1.81,1.818,1.81,1.818,3700,2021-11-19 17:33:00,EBON
1.815,1.82,1.81,1.8184,3564,2021-11-19 17:34:00,EBON
1.81,1.8105,1.81,1.81,14200,2021-11-19 17:35:00,EBON
1.81,1.815,1.81,1.815,200,2021-11-19 17:36:00,EBON
1.81,1.82,1.81,1.815,3802,2021-11-19 17:37:00,EBON
1.815,1.816,1.815,1.816,1325,2021-11-19 17:38:00,EBON
1.81,1.815,1.81,1.815,200,2021-11-19 17:39:00,EBON
1.81,1.815,1.81,1.815,10753,2021-11-19 17:40:00,EBON
1.815,1.815,1.81,1.81,12563,2021-11-19 17:41:00,EBON
1.815,1.815,1.815,1.815,100,2021-11-19 17:42:00,EBON
1.815,1.815,1.815,1.815,151,2021-11-19 17:43:00,EBON
1.815,1.8199,1.81,1.81,3150,2021-11-19 17:44:00,EBON
1.81,1.8178,1.81,1.8178,600,2021-11-19 17:45:00,EBON
1.81,1.817,1.81,1.81,1824,2021-11-19 17:46:00,EBON
1.815,1.8199,1.81,1.81,800,2021-11-19 17:47:00,EBON
1.815,1.815,1.81,1.815,5300,2021-11-19 17:48:00,EBON
1.81,1.815,1.81,1.81,300,2021-11-19 17:49:00,EBON
1.8174,1.8174,1.81,1.81,1200,2021-11-19 17:50:00,EBON
1.8101,1.815,1.81,1.815,400,2021-11-19 17:51:00,EBON
1.81,1.81,1.81,1.81,500,2021-11-19 17:52:00,EBON
1.8183,1.82,1.81,1.815,2170,2021-11-19 17:53:00,EBON
1.81,1.815,1.81,1.81,400,2021-11-19 17:54:00,EBON
1.815,1.815,1.81,1.81,5255,2021-11-19 17:55:00,EBON
1.81,1.81,1.81,1.81,300,2021-11-19 17:56:00,EBON
1.8105,1.8138,1.81,1.81,3202,2021-11-19 17:57:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 17:58:00,EBON
1.81,1.81,1.81,1.81,1100,2021-11-19 17:59:00,EBON
1.8112,1.815,1.8112,1.815,400,2021-11-19 18:00:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 18:01:00,EBON
1.81,1.81,1.8,1.8,16399,2021-11-19 18:02:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-19 18:03:00,EBON
1.8,1.8084,1.8,1.8084,1100,2021-11-19 18:04:00,EBON
1.8,1.8,1.8,1.8,200,2021-11-19 18:05:00,EBON
1.8023,1.8071,1.8,1.8,475,2021-11-19 18:06:00,EBON
1.8,1.81,1.8,1.81,700,2021-11-19 18:07:00,EBON
1.8,1.8073,1.8,1.8,300,2021-11-19 18:08:00,EBON
1.8,1.8,1.8,1.8,100,2021-11-19 18:09:00,EBON
1.805,1.805,1.79,1.79,36293,2021-11-19 18:11:00,EBON
1.79,1.79,1.79,1.79,100,2021-11-19 18:12:00,EBON
1.8,1.8,1.79,1.79,367,2021-11-19 18:13:00,EBON
1.79,1.79,1.79,1.79,200,2021-11-19 18:14:00,EBON
1.79,1.7908,1.788,1.788,9083,2021-11-19 18:15:00,EBON
1.78,1.785,1.78,1.7813,2342,2021-11-19 18:16:00,EBON
1.78,1.78,1.78,1.78,100,2021-11-19 18:17:00,EBON
1.7874,1.7874,1.78,1.78,200,2021-11-19 18:18:00,EBON
1.785,1.785,1.78,1.7809,1527,2021-11-19 18:19:00,EBON
1.78,1.7801,1.78,1.78,2071,2021-11-19 18:20:00,EBON
1.78,1.78,1.78,1.78,100,2021-11-19 18:21:00,EBON
1.78,1.7805,1.78,1.7805,3100,2021-11-19 18:22:00,EBON
1.78,1.788,1.78,1.788,200,2021-11-19 18:23:00,EBON
1.78,1.78,1.78,1.78,200,2021-11-19 18:24:00,EBON
1.785,1.785,1.78,1.78,300,2021-11-19 18:25:00,EBON
1.78,1.78,1.78,1.78,100,2021-11-19 18:26:00,EBON
1.78,1.7874,1.78,1.785,3600,2021-11-19 18:27:00,EBON
1.78,1.78,1.77,1.77,4959,2021-11-19 18:28:00,EBON
1.78,1.785,1.78,1.785,12013,2021-11-19 18:29:00,EBON
1.7817,1.7817,1.7817,1.7817,200,2021-11-19 18:31:00,EBON
1.784,1.784,1.784,1.784,100,2021-11-19 18:32:00,EBON
1.7818,1.7818,1.7818,1.7818,150,2021-11-19 18:33:00,EBON
1.7878,1.79,1.7841,1.7841,1159,2021-11-19 18:34:00,EBON
1.785,1.79,1.785,1.785,15863,2021-11-19 18:37:00,EBON
1.78,1.7876,1.78,1.7876,700,2021-11-19 18:39:00,EBON
1.785,1.785,1.785,1.785,300,2021-11-19 18:40:00,EBON
1.785,1.785,1.785,1.785,400,2021-11-19 18:41:00,EBON
1.78,1.7864,1.78,1.78,575,2021-11-19 18:42:00,EBON
1.785,1.7881,1.785,1.7881,296,2021-11-19 18:43:00,EBON
1.785,1.785,1.785,1.785,345,2021-11-19 18:44:00,EBON
1.785,1.785,1.785,1.785,400,2021-11-19 18:45:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-19 18:46:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-19 18:47:00,EBON
1.785,1.785,1.785,1.785,200,2021-11-19 18:48:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-19 18:49:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-19 18:50:00,EBON
1.785,1.79,1.785,1.79,1125,2021-11-19 18:51:00,EBON
1.7896,1.79,1.785,1.785,980,2021-11-19 18:52:00,EBON
1.785,1.79,1.7838,1.7838,859,2021-11-19 18:53:00,EBON
1.785,1.785,1.785,1.785,200,2021-11-19 18:54:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-19 18:55:00,EBON
1.785,1.788,1.785,1.788,300,2021-11-19 18:56:00,EBON
1.78,1.79,1.78,1.79,26878,2021-11-19 18:57:00,EBON
1.785,1.7894,1.78,1.785,21693,2021-11-19 18:58:00,EBON
1.785,1.785,1.785,1.785,200,2021-11-19 18:59:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-19 19:00:00,EBON
1.785,1.7882,1.785,1.7882,600,2021-11-19 19:01:00,EBON
1.785,1.79,1.785,1.785,5400,2021-11-19 19:02:00,EBON
1.7886,1.79,1.785,1.785,1100,2021-11-19 19:03:00,EBON
1.789,1.789,1.785,1.785,400,2021-11-19 19:04:00,EBON
1.7817,1.785,1.7817,1.785,2230,2021-11-19 19:05:00,EBON
1.7892,1.7892,1.7806,1.785,6100,2021-11-19 19:06:00,EBON
1.785,1.785,1.785,1.785,200,2021-11-19 19:07:00,EBON
1.785,1.7877,1.785,1.7877,433,2021-11-19 19:08:00,EBON
1.785,1.785,1.785,1.785,100,2021-11-19 19:09:00,EBON
1.785,1.7874,1.78,1.7874,700,2021-11-19 19:10:00,EBON
1.7827,1.7873,1.78,1.7873,300,2021-11-19 19:11:00,EBON
1.78,1.788,1.78,1.78,700,2021-11-19 19:12:00,EBON
1.79,1.79,1.78,1.78,600,2021-11-19 19:13:00,EBON
1.78,1.785,1.78,1.785,7420,2021-11-19 19:14:00,EBON
1.78,1.78,1.78,1.78,3600,2021-11-19 19:15:00,EBON
1.78,1.78,1.78,1.78,284,2021-11-19 19:16:00,EBON
1.78,1.7841,1.78,1.78,2780,2021-11-19 19:17:00,EBON
1.78,1.78,1.78,1.78,500,2021-11-19 19:18:00,EBON
1.78,1.78,1.78,1.78,200,2021-11-19 19:19:00,EBON
1.78,1.78,1.78,1.78,500,2021-11-19 19:20:00,EBON
1.78,1.78,1.78,1.78,200,2021-11-19 19:21:00,EBON
1.7876,1.7899,1.78,1.7899,500,2021-11-19 19:22:00,EBON
1.78,1.79,1.78,1.78,800,2021-11-19 19:23:00,EBON
1.78,1.78,1.78,1.78,100,2021-11-19 19:24:00,EBON
1.78,1.78,1.78,1.78,719,2021-11-19 19:25:00,EBON
1.7854,1.7854,1.78,1.78,400,2021-11-19 19:26:00,EBON
1.78,1.785,1.78,1.785,300,2021-11-19 19:27:00,EBON
1.78,1.78,1.77,1.778,3666,2021-11-19 19:28:00,EBON
1.7781,1.7781,1.77,1.7779,1600,2021-11-19 19:29:00,EBON
1.77,1.7774,1.77,1.77,2200,2021-11-19 19:30:00,EBON
1.775,1.775,1.77,1.77,3265,2021-11-19 19:31:00,EBON
1.775,1.775,1.77,1.77,600,2021-11-19 19:32:00,EBON
1.77,1.78,1.77,1.77,1617,2021-11-19 19:33:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 19:34:00,EBON
1.77,1.77,1.77,1.77,200,2021-11-19 19:35:00,EBON
1.78,1.78,1.77,1.77,300,2021-11-19 19:36:00,EBON
1.78,1.78,1.77,1.77,3241,2021-11-19 19:37:00,EBON
1.7784,1.78,1.77,1.772,2450,2021-11-19 19:38:00,EBON
1.7784,1.7784,1.77,1.77,2100,2021-11-19 19:39:00,EBON
1.775,1.775,1.77,1.77,2021,2021-11-19 19:40:00,EBON
1.77,1.7708,1.77,1.7708,260,2021-11-19 19:41:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 19:42:00,EBON
1.775,1.78,1.77,1.78,1414,2021-11-19 19:43:00,EBON
1.77,1.7784,1.77,1.77,1300,2021-11-19 19:44:00,EBON
1.771,1.771,1.77,1.77,2400,2021-11-19 19:45:00,EBON
1.77,1.78,1.77,1.78,600,2021-11-19 19:46:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 19:47:00,EBON
1.775,1.775,1.77,1.775,1185,2021-11-19 19:48:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 19:49:00,EBON
1.77,1.77,1.77,1.77,200,2021-11-19 19:50:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 19:51:00,EBON
1.77,1.7774,1.77,1.77,300,2021-11-19 19:52:00,EBON
1.78,1.78,1.77,1.78,6430,2021-11-19 19:53:00,EBON
1.77,1.77,1.77,1.77,200,2021-11-19 19:54:00,EBON
1.77,1.7724,1.77,1.7724,300,2021-11-19 19:55:00,EBON
1.775,1.7773,1.77,1.7773,1100,2021-11-19 19:56:00,EBON
1.7773,1.7773,1.77,1.77,200,2021-11-19 19:57:00,EBON
1.77,1.77,1.77,1.77,200,2021-11-19 19:58:00,EBON
