open,high,low,close,volume,datetime,symbol
1.77,1.7707,1.77,1.7707,4919,2021-11-19 19:59:00,EBON
1.7792,1.7792,1.77,1.77,1158,2021-11-19 20:00:00,EBON
1.7711,1.7763,1.765,1.7701,26246,2021-11-19 20:01:00,EBON
1.77,1.7799,1.77,1.77,300,2021-11-19 20:02:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 20:03:00,EBON
1.77,1.775,1.77,1.7713,700,2021-11-19 20:04:00,EBON
1.777,1.777,1.77,1.77,405,2021-11-19 20:05:00,EBON
1.77,1.775,1.77,1.775,1850,2021-11-19 20:06:00,EBON
1.77,1.7776,1.77,1.77,4801,2021-11-19 20:07:00,EBON
1.775,1.775,1.77,1.775,1500,2021-11-19 20:08:00,EBON
1.775,1.775,1.77,1.77,550,2021-11-19 20:09:00,EBON
1.77,1.775,1.77,1.77,1400,2021-11-19 20:10:00,EBON
1.77,1.7715,1.77,1.77,547,2021-11-19 20:11:00,EBON
1.77,1.77,1.77,1.77,200,2021-11-19 20:12:00,EBON
1.775,1.775,1.77,1.77,1773,2021-11-19 20:13:00,EBON
1.77,1.775,1.77,1.77,602,2021-11-19 20:14:00,EBON
1.77,1.775,1.77,1.77,7078,2021-11-19 20:15:00,EBON
1.77,1.7761,1.77,1.77,637,2021-11-19 20:16:00,EBON
1.77,1.775,1.77,1.77,400,2021-11-19 20:17:00,EBON
1.7708,1.775,1.7708,1.775,640,2021-11-19 20:18:00,EBON
1.77,1.77,1.76,1.765,5838,2021-11-19 20:19:00,EBON
1.765,1.7691,1.76,1.76,16412,2021-11-19 20:20:00,EBON
1.765,1.765,1.76,1.765,2400,2021-11-19 20:21:00,EBON
1.76,1.7675,1.76,1.76,450,2021-11-19 20:22:00,EBON
1.76,1.765,1.76,1.765,200,2021-11-19 20:23:00,EBON
1.7681,1.7681,1.76,1.76,300,2021-11-19 20:24:00,EBON
1.7604,1.7675,1.7604,1.765,5500,2021-11-19 20:25:00,EBON
1.765,1.7675,1.7601,1.7675,520,2021-11-19 20:26:00,EBON
1.7675,1.7675,1.765,1.765,313,2021-11-19 20:27:00,EBON
1.765,1.77,1.765,1.765,590,2021-11-19 20:28:00,EBON
1.765,1.765,1.76,1.76,1003,2021-11-19 20:29:00,EBON
1.765,1.765,1.76,1.765,950,2021-11-19 20:30:00,EBON
1.765,1.7676,1.76,1.765,8537,2021-11-19 20:31:00,EBON
1.765,1.7676,1.765,1.765,500,2021-11-19 20:32:00,EBON
1.7683,1.7683,1.76,1.7618,1718,2021-11-19 20:33:00,EBON
1.765,1.7699,1.7618,1.7688,2830,2021-11-19 20:34:00,EBON
1.765,1.7683,1.765,1.765,1392,2021-11-19 20:35:00,EBON
1.765,1.765,1.76,1.76,4075,2021-11-19 20:36:00,EBON
1.76,1.765,1.76,1.765,25316,2021-11-19 20:37:00,EBON
1.76,1.765,1.76,1.76,4944,2021-11-19 20:38:00,EBON
1.76,1.76,1.76,1.76,400,2021-11-19 20:39:00,EBON
1.7619,1.7619,1.76,1.76,1800,2021-11-19 20:40:00,EBON
1.7677,1.77,1.76,1.7604,26280,2021-11-19 20:41:00,EBON
1.76,1.76,1.76,1.76,1287,2021-11-19 20:42:00,EBON
1.76,1.77,1.76,1.76,922,2021-11-19 20:43:00,EBON
1.76,1.76,1.76,1.76,1800,2021-11-19 20:44:00,EBON
1.7699,1.7699,1.76,1.7674,1495,2021-11-19 20:46:00,EBON
1.765,1.7673,1.76,1.765,2784,2021-11-19 20:47:00,EBON
1.765,1.7682,1.765,1.7682,2940,2021-11-19 20:48:00,EBON
1.765,1.77,1.765,1.77,2550,2021-11-19 20:49:00,EBON
1.77,1.77,1.7601,1.7609,19558,2021-11-19 20:50:00,EBON
1.765,1.7685,1.765,1.765,3414,2021-11-19 20:51:00,EBON
1.765,1.77,1.76,1.76,10844,2021-11-19 20:52:00,EBON
1.765,1.78,1.765,1.7781,26998,2021-11-19 20:53:00,EBON
1.778,1.78,1.7707,1.779,13993,2021-11-19 20:54:00,EBON
1.775,1.7799,1.775,1.775,2787,2021-11-19 20:55:00,EBON
1.775,1.78,1.775,1.775,3200,2021-11-19 20:56:00,EBON
1.775,1.78,1.77,1.775,5561,2021-11-19 20:57:00,EBON
1.775,1.78,1.77,1.7789,6977,2021-11-19 20:58:00,EBON
1.77,1.78,1.77,1.78,23646,2021-11-19 20:59:00,EBON
1.77,1.77,1.77,1.77,32943,2021-11-19 21:00:00,EBON
1.77,1.77,1.77,1.77,204,2021-11-19 21:05:00,EBON
1.77,1.7701,1.77,1.77,6375,2021-11-19 21:18:00,EBON
1.77,1.77,1.77,1.77,239,2021-11-19 21:40:00,EBON
1.77,1.77,1.77,1.77,300,2021-11-19 21:43:00,EBON
1.77,1.77,1.77,1.77,100,2021-11-19 21:44:00,EBON
1.7801,1.7801,1.7801,1.7801,7500,2021-11-19 22:02:00,EBON
1.78,1.78,1.78,1.78,1487,2021-11-19 22:03:00,EBON
1.79,1.79,1.79,1.79,100,2021-11-19 22:10:00,EBON
1.79,1.79,1.79,1.79,200,2021-11-19 22:28:00,EBON
1.78,1.78,1.78,1.78,263,2021-11-19 22:34:00,EBON
1.7808,1.7808,1.7808,1.7808,100,2021-11-19 22:38:00,EBON
1.79,1.79,1.79,1.79,200,2021-11-19 22:39:00,EBON
1.7899,1.79,1.7899,1.79,600,2021-11-19 22:40:00,EBON
1.79,1.79,1.79,1.79,1000,2021-11-19 22:58:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 23:27:00,EBON
1.8001,1.8001,1.8001,1.8001,300,2021-11-19 23:30:00,EBON
1.81,1.81,1.81,1.81,100,2021-11-19 23:44:00,EBON
1.81,1.81,1.81,1.81,300,2021-11-20 00:14:00,EBON
1.82,1.82,1.82,1.82,100,2021-11-20 00:28:00,EBON
1.82,1.82,1.82,1.82,303,2021-11-20 00:34:00,EBON
1.82,1.82,1.82,1.82,700,2021-11-20 00:52:00,EBON
1.82,1.82,1.82,1.82,100,2021-11-22 09:21:00,EBON
1.83,1.83,1.83,1.83,100,2021-11-22 11:48:00,EBON
1.83,1.83,1.83,1.83,100,2021-11-22 11:49:00,EBON
1.82,1.82,1.82,1.82,300,2021-11-22 12:05:00,EBON
1.81,1.82,1.81,1.81,2000,2021-11-22 12:15:00,EBON
1.81,1.81,1.81,1.81,300,2021-11-22 12:20:00,EBON
1.8,1.8,1.8,1.8,400,2021-11-22 12:23:00,EBON
1.8,1.8,1.8,1.8,785,2021-11-22 12:29:00,EBON
1.79,1.79,1.78,1.78,1143,2021-11-22 13:12:00,EBON
1.79,1.79,1.79,1.79,100,2021-11-22 13:17:00,EBON
1.77,1.77,1.77,1.77,1000,2021-11-22 13:19:00,EBON
1.77,1.77,1.77,1.77,1000,2021-11-22 13:44:00,EBON
1.79,1.79,1.79,1.79,100,2021-11-22 13:47:00,EBON
1.79,1.79,1.79,1.79,1990,2021-11-22 13:48:00,EBON
1.79,1.79,1.79,1.79,1000,2021-11-22 13:50:00,EBON
1.79,1.79,1.79,1.79,1364,2021-11-22 13:51:00,EBON
1.79,1.79,1.79,1.79,242,2021-11-22 13:53:00,EBON
1.82,1.82,1.82,1.82,150,2021-11-22 13:59:00,EBON
1.82,1.82,1.82,1.82,100,2021-11-22 14:00:00,EBON
1.8,1.8,1.8,1.8,1478,2021-11-22 14:04:00,EBON
1.8,1.8,1.79,1.79,2150,2021-11-22 14:06:00,EBON
1.79,1.79,1.79,1.79,450,2021-11-22 14:07:00,EBON
1.7999,1.8,1.7999,1.8,600,2021-11-22 14:11:00,EBON
1.7901,1.7901,1.79,1.79,600,2021-11-22 14:13:00,EBON
1.79,1.79,1.79,1.79,300,2021-11-22 14:23:00,EBON
1.7974,1.8,1.78,1.78,23260,2021-11-22 14:30:00,EBON
1.78,1.7875,1.78,1.7875,12672,2021-11-22 14:32:00,EBON
1.78,1.78,1.77,1.775,12184,2021-11-22 14:33:00,EBON
1.775,1.775,1.755,1.76,23331,2021-11-22 14:34:00,EBON
1.76,1.765,1.755,1.755,5523,2021-11-22 14:35:00,EBON
1.755,1.755,1.755,1.755,2690,2021-11-22 14:36:00,EBON
1.7559,1.7586,1.75,1.755,22853,2021-11-22 14:37:00,EBON
1.755,1.755,1.75,1.75,850,2021-11-22 14:38:00,EBON
1.755,1.7587,1.75,1.7587,14636,2021-11-22 14:39:00,EBON
1.755,1.76,1.73,1.73,38044,2021-11-22 14:40:00,EBON
1.73,1.74,1.73,1.735,3991,2021-11-22 14:41:00,EBON
1.735,1.74,1.73,1.735,11400,2021-11-22 14:42:00,EBON
1.7375,1.7375,1.72,1.7214,15210,2021-11-22 14:43:00,EBON
1.7282,1.73,1.72,1.73,7446,2021-11-22 14:44:00,EBON
1.73,1.74,1.73,1.7315,8014,2021-11-22 14:45:00,EBON
1.735,1.735,1.73,1.735,7647,2021-11-22 14:46:00,EBON
1.7387,1.7387,1.73,1.735,2215,2021-11-22 14:47:00,EBON
1.735,1.7373,1.73,1.7312,5983,2021-11-22 14:48:00,EBON
1.73,1.74,1.73,1.735,904,2021-11-22 14:49:00,EBON
1.73,1.7388,1.73,1.7383,2121,2021-11-22 14:50:00,EBON
1.7384,1.74,1.732,1.74,700,2021-11-22 14:51:00,EBON
1.735,1.748,1.735,1.745,10323,2021-11-22 14:52:00,EBON
1.7482,1.75,1.74,1.75,18771,2021-11-22 14:53:00,EBON
1.752,1.76,1.752,1.76,6302,2021-11-22 14:54:00,EBON
1.76,1.7657,1.76,1.7607,19588,2021-11-22 14:55:00,EBON
1.76,1.76,1.755,1.755,9190,2021-11-22 14:56:00,EBON
1.75,1.75,1.74,1.7412,3611,2021-11-22 14:57:00,EBON
1.745,1.745,1.73,1.7301,17966,2021-11-22 14:58:00,EBON
1.735,1.735,1.735,1.735,100,2021-11-22 14:59:00,EBON
1.735,1.745,1.735,1.745,9171,2021-11-22 15:01:00,EBON
1.745,1.7477,1.7412,1.7477,849,2021-11-22 15:02:00,EBON
1.745,1.745,1.745,1.745,200,2021-11-22 15:04:00,EBON
1.745,1.75,1.74,1.7414,2963,2021-11-22 15:05:00,EBON
1.7493,1.7493,1.74,1.745,1683,2021-11-22 15:06:00,EBON
1.741,1.745,1.74,1.74,9794,2021-11-22 15:07:00,EBON
1.74,1.74,1.7325,1.7399,3139,2021-11-22 15:08:00,EBON
1.7324,1.7399,1.73,1.735,5604,2021-11-22 15:09:00,EBON
1.74,1.74,1.729,1.731,30955,2021-11-22 15:10:00,EBON
1.738,1.74,1.7318,1.74,14294,2021-11-22 15:11:00,EBON
1.74,1.7475,1.73,1.73,2304,2021-11-22 15:12:00,EBON
1.735,1.74,1.7304,1.74,11783,2021-11-22 15:13:00,EBON
1.73,1.7399,1.73,1.7399,2099,2021-11-22 15:14:00,EBON
1.7381,1.7395,1.735,1.735,9690,2021-11-22 15:15:00,EBON
1.735,1.735,1.735,1.735,400,2021-11-22 15:16:00,EBON
1.735,1.735,1.73,1.735,2250,2021-11-22 15:17:00,EBON
1.7385,1.7385,1.73,1.7319,1000,2021-11-22 15:19:00,EBON
1.73,1.7387,1.73,1.732,1400,2021-11-22 15:20:00,EBON
1.738,1.74,1.735,1.735,3789,2021-11-22 15:21:00,EBON
1.74,1.74,1.7301,1.732,13020,2021-11-22 15:22:00,EBON
1.74,1.74,1.73,1.735,2370,2021-11-22 15:23:00,EBON
1.735,1.74,1.735,1.74,700,2021-11-22 15:24:00,EBON
1.73,1.74,1.73,1.74,1524,2021-11-22 15:25:00,EBON
1.739,1.7397,1.71,1.72,57817,2021-11-22 15:26:00,EBON
1.72,1.72,1.7136,1.72,19622,2021-11-22 15:27:00,EBON
1.7207,1.7207,1.72,1.72,3289,2021-11-22 15:28:00,EBON
1.7293,1.73,1.722,1.725,11965,2021-11-22 15:29:00,EBON
1.73,1.73,1.73,1.73,200,2021-11-22 15:30:00,EBON
1.73,1.73,1.73,1.73,100,2021-11-22 15:31:00,EBON
1.7219,1.73,1.7201,1.7201,700,2021-11-22 15:32:00,EBON
1.722,1.73,1.722,1.73,500,2021-11-22 15:33:00,EBON
1.7235,1.73,1.7235,1.73,6116,2021-11-22 15:34:00,EBON
1.73,1.73,1.73,1.73,457,2021-11-22 15:35:00,EBON
1.725,1.73,1.7215,1.73,15395,2021-11-22 15:36:00,EBON
1.73,1.73,1.7218,1.73,5257,2021-11-22 15:37:00,EBON
1.73,1.73,1.7286,1.7286,700,2021-11-22 15:38:00,EBON
1.725,1.73,1.72,1.73,2654,2021-11-22 15:39:00,EBON
1.7278,1.73,1.7225,1.7225,615,2021-11-22 15:40:00,EBON
1.729,1.73,1.729,1.73,2229,2021-11-22 15:41:00,EBON
1.7225,1.73,1.72,1.72,2800,2021-11-22 15:42:00,EBON
1.7201,1.725,1.72,1.7217,24134,2021-11-22 15:43:00,EBON
1.71,1.7181,1.705,1.71,38076,2021-11-22 15:44:00,EBON
1.705,1.705,1.6801,1.6801,189506,2021-11-22 15:45:00,EBON
1.6898,1.6898,1.67,1.6715,36548,2021-11-22 15:46:00,EBON
1.6714,1.6883,1.67,1.6883,79540,2021-11-22 15:47:00,EBON
1.69,1.69,1.68,1.6821,13382,2021-11-22 15:48:00,EBON
1.69,1.708,1.69,1.695,32043,2021-11-22 15:49:00,EBON
1.6924,1.7,1.69,1.69,2717,2021-11-22 15:50:00,EBON
1.6982,1.6999,1.695,1.6999,3790,2021-11-22 15:51:00,EBON
1.6975,1.7,1.6975,1.7,210,2021-11-22 15:52:00,EBON
1.6903,1.7,1.6901,1.6912,15700,2021-11-22 15:53:00,EBON
1.7,1.7,1.6901,1.6983,4175,2021-11-22 15:54:00,EBON
1.695,1.695,1.692,1.692,3100,2021-11-22 15:55:00,EBON
1.695,1.7,1.695,1.699,3200,2021-11-22 15:56:00,EBON
1.7,1.7,1.6925,1.695,3895,2021-11-22 15:57:00,EBON
1.6988,1.7,1.6986,1.6986,1800,2021-11-22 15:58:00,EBON
1.695,1.7,1.6925,1.6925,634,2021-11-22 15:59:00,EBON
1.695,1.7,1.695,1.6985,2194,2021-11-22 16:00:00,EBON
1.6985,1.7,1.695,1.695,557,2021-11-22 16:01:00,EBON
1.695,1.7,1.695,1.7,500,2021-11-22 16:02:00,EBON
1.6991,1.6991,1.68,1.68,22524,2021-11-22 16:03:00,EBON
1.68,1.68,1.67,1.67,10093,2021-11-22 16:04:00,EBON
1.67,1.675,1.67,1.675,5931,2021-11-22 16:05:00,EBON
1.675,1.68,1.6719,1.68,1400,2021-11-22 16:06:00,EBON
1.68,1.685,1.6719,1.685,6468,2021-11-22 16:07:00,EBON
1.69,1.69,1.6809,1.6809,2226,2021-11-22 16:08:00,EBON
1.685,1.6882,1.68,1.685,1818,2021-11-22 16:09:00,EBON
1.685,1.688,1.6838,1.685,3108,2021-11-22 16:10:00,EBON
1.6885,1.6885,1.68,1.68,10483,2021-11-22 16:11:00,EBON
1.6813,1.6877,1.6813,1.6877,400,2021-11-22 16:12:00,EBON
1.685,1.685,1.675,1.6784,5183,2021-11-22 16:13:00,EBON
1.6786,1.68,1.6786,1.68,15197,2021-11-22 16:14:00,EBON
1.675,1.695,1.675,1.69,13787,2021-11-22 16:15:00,EBON
1.6978,1.6978,1.69,1.69,400,2021-11-22 16:16:00,EBON
1.695,1.695,1.6916,1.6918,624,2021-11-22 16:17:00,EBON
1.6977,1.6999,1.69,1.699,2783,2021-11-22 16:18:00,EBON
1.7,1.7,1.698,1.698,1891,2021-11-22 16:19:00,EBON
1.695,1.7081,1.695,1.7081,7125,2021-11-22 16:20:00,EBON
1.705,1.705,1.705,1.705,347,2021-11-22 16:21:00,EBON
1.701,1.705,1.6926,1.6999,50622,2021-11-22 16:22:00,EBON
1.69,1.71,1.69,1.7088,15310,2021-11-22 16:23:00,EBON
1.7,1.705,1.6979,1.6981,11219,2021-11-22 16:24:00,EBON
1.695,1.695,1.69,1.69,13100,2021-11-22 16:25:00,EBON
1.685,1.685,1.6811,1.6811,2600,2021-11-22 16:26:00,EBON
1.6886,1.6886,1.6712,1.679,18180,2021-11-22 16:27:00,EBON
1.675,1.68,1.675,1.6799,7183,2021-11-22 16:28:00,EBON
1.675,1.68,1.675,1.68,2916,2021-11-22 16:29:00,EBON
1.6788,1.6788,1.6748,1.675,5500,2021-11-22 16:30:00,EBON
1.675,1.68,1.675,1.68,5440,2021-11-22 16:31:00,EBON
1.675,1.6777,1.675,1.675,10500,2021-11-22 16:32:00,EBON
1.67,1.675,1.67,1.67,23575,2021-11-22 16:33:00,EBON
1.67,1.67,1.6687,1.67,3401,2021-11-22 16:34:00,EBON
1.67,1.67,1.66,1.6601,19454,2021-11-22 16:35:00,EBON
1.665,1.665,1.6608,1.6608,5302,2021-11-22 16:36:00,EBON
1.6681,1.67,1.6681,1.67,1038,2021-11-22 16:37:00,EBON
1.665,1.67,1.66,1.66,26071,2021-11-22 16:38:00,EBON
1.66,1.6699,1.65,1.66,33388,2021-11-22 16:39:00,EBON
1.6595,1.66,1.6528,1.6599,29108,2021-11-22 16:40:00,EBON
1.655,1.67,1.655,1.665,12160,2021-11-22 16:41:00,EBON
1.6692,1.67,1.66,1.67,6835,2021-11-22 16:42:00,EBON
1.6605,1.67,1.66,1.6608,17735,2021-11-22 16:43:00,EBON
1.6683,1.67,1.6602,1.67,3285,2021-11-22 16:44:00,EBON
1.6617,1.6617,1.661,1.6615,2280,2021-11-22 16:45:00,EBON
1.665,1.6674,1.66,1.665,2975,2021-11-22 16:46:00,EBON
1.67,1.67,1.65,1.659,10652,2021-11-22 16:47:00,EBON
1.6512,1.66,1.6512,1.66,5210,2021-11-22 16:48:00,EBON
1.6512,1.66,1.6509,1.6509,12401,2021-11-22 16:49:00,EBON
1.65,1.66,1.65,1.66,1400,2021-11-22 16:50:00,EBON
1.6533,1.6533,1.6533,1.6533,100,2021-11-22 16:51:00,EBON
1.6592,1.6592,1.6592,1.6592,4030,2021-11-22 16:52:00,EBON
1.6522,1.655,1.65,1.655,3200,2021-11-22 16:53:00,EBON
1.655,1.6599,1.635,1.64,66641,2021-11-22 16:54:00,EBON
1.64,1.65,1.64,1.64,11882,2021-11-22 16:55:00,EBON
1.64,1.65,1.64,1.6449,23400,2021-11-22 16:56:00,EBON
1.64,1.6488,1.64,1.645,9904,2021-11-22 16:57:00,EBON
1.64,1.645,1.6301,1.6399,11592,2021-11-22 16:58:00,EBON
1.64,1.65,1.6342,1.6486,9529,2021-11-22 16:59:00,EBON
1.64,1.645,1.64,1.645,750,2021-11-22 17:00:00,EBON
1.6454,1.67,1.644,1.66,25573,2021-11-22 17:01:00,EBON
1.67,1.67,1.65,1.655,7650,2021-11-22 17:02:00,EBON
1.655,1.6597,1.655,1.6597,1140,2021-11-22 17:03:00,EBON
1.6584,1.6584,1.6501,1.655,3750,2021-11-22 17:04:00,EBON
1.6576,1.6599,1.65,1.6583,2095,2021-11-22 17:05:00,EBON
1.65,1.66,1.65,1.6515,4700,2021-11-22 17:06:00,EBON
1.6552,1.66,1.6508,1.66,16773,2021-11-22 17:07:00,EBON
1.655,1.655,1.65,1.65,3595,2021-11-22 17:08:00,EBON
1.649,1.649,1.6473,1.6473,321,2021-11-22 17:09:00,EBON
1.6411,1.65,1.6411,1.6417,5800,2021-11-22 17:10:00,EBON
1.6461,1.6594,1.6461,1.655,10972,2021-11-22 17:11:00,EBON
1.6507,1.66,1.6507,1.66,2900,2021-11-22 17:12:00,EBON
1.655,1.6592,1.65,1.6592,6150,2021-11-22 17:13:00,EBON
1.6588,1.6588,1.65,1.65,3056,2021-11-22 17:14:00,EBON
1.652,1.66,1.6519,1.6519,875,2021-11-22 17:15:00,EBON
1.66,1.66,1.66,1.66,100,2021-11-22 17:16:00,EBON
1.66,1.67,1.655,1.655,31586,2021-11-22 17:17:00,EBON
1.652,1.6586,1.652,1.6586,224,2021-11-22 17:18:00,EBON
1.66,1.66,1.6501,1.66,4875,2021-11-22 17:19:00,EBON
1.665,1.68,1.6644,1.68,21633,2021-11-22 17:20:00,EBON
1.68,1.685,1.67,1.67,6077,2021-11-22 17:21:00,EBON
1.675,1.68,1.67,1.68,5600,2021-11-22 17:22:00,EBON
1.675,1.68,1.67,1.68,2382,2021-11-22 17:23:00,EBON
1.675,1.68,1.6745,1.6745,1259,2021-11-22 17:24:00,EBON
1.68,1.69,1.6746,1.69,8801,2021-11-22 17:25:00,EBON
1.68,1.69,1.68,1.69,6100,2021-11-22 17:26:00,EBON
1.6885,1.69,1.6801,1.6801,6042,2021-11-22 17:27:00,EBON
1.68,1.6885,1.68,1.6885,690,2021-11-22 17:28:00,EBON
1.69,1.69,1.68,1.6893,6812,2021-11-22 17:29:00,EBON
1.685,1.69,1.6801,1.69,5355,2021-11-22 17:30:00,EBON
1.685,1.7,1.685,1.695,7190,2021-11-22 17:31:00,EBON
1.695,1.695,1.6917,1.6917,1485,2021-11-22 17:32:00,EBON
1.7,1.7,1.695,1.695,7834,2021-11-22 17:33:00,EBON
1.6963,1.6963,1.69,1.695,3648,2021-11-22 17:35:00,EBON
1.7,1.7,1.695,1.695,300,2021-11-22 17:36:00,EBON
1.7,1.7,1.692,1.695,1789,2021-11-22 17:37:00,EBON
1.7,1.7,1.7,1.7,300,2021-11-22 17:38:00,EBON
1.7,1.7,1.7,1.7,1000,2021-11-22 17:39:00,EBON
1.7,1.7,1.6914,1.6917,6067,2021-11-22 17:40:00,EBON
1.7,1.7,1.695,1.695,200,2021-11-22 17:41:00,EBON
1.6906,1.7,1.6906,1.7,10100,2021-11-22 17:42:00,EBON
1.7,1.7,1.6988,1.7,1561,2021-11-22 17:43:00,EBON
1.695,1.7,1.695,1.7,1400,2021-11-22 17:44:00,EBON
1.7,1.7,1.7,1.7,300,2021-11-22 17:45:00,EBON
1.7,1.7,1.69,1.69,1144,2021-11-22 17:46:00,EBON
1.695,1.7,1.6922,1.6922,900,2021-11-22 17:47:00,EBON
1.7,1.7,1.695,1.695,6855,2021-11-22 17:48:00,EBON
1.69,1.695,1.68,1.68,15708,2021-11-22 17:49:00,EBON
1.685,1.69,1.6801,1.6801,14070,2021-11-22 17:50:00,EBON
1.68,1.68,1.68,1.68,5705,2021-11-22 17:51:00,EBON
1.68,1.68,1.6714,1.68,11705,2021-11-22 17:52:00,EBON
1.69,1.69,1.68,1.68,1597,2021-11-22 17:53:00,EBON
1.6899,1.69,1.6899,1.69,4984,2021-11-22 17:54:00,EBON
1.69,1.69,1.69,1.69,1658,2021-11-22 17:55:00,EBON
1.6916,1.7,1.6901,1.6906,32495,2021-11-22 17:56:00,EBON
1.6901,1.6901,1.6901,1.6901,1000,2021-11-22 17:57:00,EBON
1.7,1.7,1.698,1.698,1960,2021-11-22 17:58:00,EBON
1.7,1.7,1.7,1.7,225,2021-11-22 17:59:00,EBON
1.6918,1.695,1.69,1.69,5244,2021-11-22 18:00:00,EBON
1.695,1.7,1.695,1.6985,2700,2021-11-22 18:01:00,EBON
1.6979,1.6979,1.6979,1.6979,100,2021-11-22 18:03:00,EBON
1.6901,1.695,1.6901,1.695,201,2021-11-22 18:05:00,EBON
1.69,1.69,1.69,1.69,118,2021-11-22 18:06:00,EBON
1.698,1.7,1.69,1.695,1200,2021-11-22 18:07:00,EBON
1.695,1.695,1.695,1.695,100,2021-11-22 18:08:00,EBON
1.698,1.698,1.6901,1.6914,1585,2021-11-22 18:09:00,EBON
1.695,1.6973,1.695,1.695,300,2021-11-22 18:10:00,EBON
1.695,1.6988,1.695,1.695,2950,2021-11-22 18:11:00,EBON
1.6981,1.6981,1.695,1.695,1752,2021-11-22 18:12:00,EBON
1.695,1.695,1.69,1.695,2300,2021-11-22 18:13:00,EBON
1.695,1.6974,1.6902,1.6946,4000,2021-11-22 18:14:00,EBON
1.695,1.695,1.695,1.695,401,2021-11-22 18:15:00,EBON
1.7,1.7,1.695,1.7,19953,2021-11-22 18:16:00,EBON
1.695,1.695,1.695,1.695,1000,2021-11-22 18:17:00,EBON
1.695,1.695,1.6924,1.695,700,2021-11-22 18:18:00,EBON
1.69,1.7,1.69,1.7,299,2021-11-22 18:19:00,EBON
1.7,1.7,1.6918,1.6918,838,2021-11-22 18:20:00,EBON
1.695,1.7,1.6924,1.695,2200,2021-11-22 18:21:00,EBON
1.6969,1.7,1.695,1.695,550,2021-11-22 18:22:00,EBON
1.6919,1.7,1.6919,1.7,700,2021-11-22 18:23:00,EBON
1.7,1.7,1.7,1.7,400,2021-11-22 18:24:00,EBON
1.6984,1.7,1.6984,1.7,200,2021-11-22 18:25:00,EBON
1.7,1.7,1.69,1.69,3190,2021-11-22 18:26:00,EBON
1.69,1.69,1.685,1.6899,9900,2021-11-22 18:27:00,EBON
1.685,1.69,1.685,1.685,300,2021-11-22 18:28:00,EBON
1.6899,1.6899,1.68,1.6809,3000,2021-11-22 18:29:00,EBON
1.685,1.69,1.68,1.685,6705,2021-11-22 18:30:00,EBON
1.685,1.685,1.685,1.685,200,2021-11-22 18:31:00,EBON
1.685,1.6877,1.68,1.6877,2988,2021-11-22 18:32:00,EBON
1.685,1.69,1.685,1.685,550,2021-11-22 18:33:00,EBON
1.6843,1.685,1.6843,1.685,302,2021-11-22 18:34:00,EBON
1.685,1.69,1.6823,1.685,955,2021-11-22 18:35:00,EBON
1.685,1.685,1.68,1.6805,570,2021-11-22 18:36:00,EBON
1.685,1.69,1.685,1.69,220,2021-11-22 18:37:00,EBON
1.685,1.6854,1.685,1.6854,318,2021-11-22 18:38:00,EBON
