open,high,low,close,volume,datetime,symbol
1.685,1.69,1.685,1.69,600,2021-11-22 18:39:00,EBON
1.685,1.69,1.675,1.68,24321,2021-11-22 18:40:00,EBON
1.675,1.6777,1.67,1.675,1700,2021-11-22 18:41:00,EBON
1.675,1.68,1.67,1.67,803,2021-11-22 18:42:00,EBON
1.68,1.68,1.675,1.675,1397,2021-11-22 18:43:00,EBON
1.68,1.68,1.6719,1.675,855,2021-11-22 18:44:00,EBON
1.675,1.6774,1.675,1.6774,218,2021-11-22 18:45:00,EBON
1.675,1.68,1.675,1.675,400,2021-11-22 18:46:00,EBON
1.675,1.679,1.67,1.679,596,2021-11-22 18:47:00,EBON
1.6701,1.675,1.665,1.6687,25022,2021-11-22 18:48:00,EBON
1.669,1.669,1.665,1.665,2700,2021-11-22 18:49:00,EBON
1.665,1.6668,1.665,1.6668,2700,2021-11-22 18:50:00,EBON
1.665,1.67,1.665,1.665,28848,2021-11-22 18:51:00,EBON
1.665,1.665,1.665,1.665,100,2021-11-22 18:52:00,EBON
1.665,1.67,1.66,1.6682,4452,2021-11-22 18:53:00,EBON
1.665,1.67,1.6601,1.665,8207,2021-11-22 18:54:00,EBON
1.6692,1.6692,1.665,1.665,6200,2021-11-22 18:55:00,EBON
1.665,1.67,1.665,1.67,600,2021-11-22 18:56:00,EBON
1.665,1.665,1.665,1.665,100,2021-11-22 18:57:00,EBON
1.66,1.6652,1.66,1.6652,400,2021-11-22 18:58:00,EBON
1.665,1.6682,1.6626,1.6682,1001,2021-11-22 18:59:00,EBON
1.6695,1.6695,1.665,1.665,1300,2021-11-22 19:00:00,EBON
1.67,1.67,1.665,1.665,18527,2021-11-22 19:01:00,EBON
1.67,1.6885,1.665,1.6801,70589,2021-11-22 19:02:00,EBON
1.6883,1.69,1.6801,1.69,681,2021-11-22 19:03:00,EBON
1.6883,1.69,1.6883,1.6899,9860,2021-11-22 19:04:00,EBON
1.7,1.7,1.6951,1.7,4426,2021-11-22 19:05:00,EBON
1.695,1.695,1.695,1.695,100,2021-11-22 19:06:00,EBON
1.695,1.7,1.6925,1.6925,300,2021-11-22 19:07:00,EBON
1.7,1.7,1.6924,1.6924,800,2021-11-22 19:08:00,EBON
1.7,1.7,1.6984,1.6984,500,2021-11-22 19:09:00,EBON
1.7,1.7,1.7,1.7,100,2021-11-22 19:10:00,EBON
1.695,1.695,1.69,1.695,1800,2021-11-22 19:11:00,EBON
1.695,1.695,1.695,1.695,100,2021-11-22 19:12:00,EBON
1.695,1.7,1.695,1.695,2070,2021-11-22 19:13:00,EBON
1.695,1.695,1.695,1.695,300,2021-11-22 19:14:00,EBON
1.7,1.7,1.695,1.7,3800,2021-11-22 19:15:00,EBON
1.695,1.7,1.69,1.7,1930,2021-11-22 19:16:00,EBON
1.7,1.7,1.69,1.7,1734,2021-11-22 19:17:00,EBON
1.7,1.7,1.7,1.7,500,2021-11-22 19:18:00,EBON
1.69,1.7,1.69,1.6982,6000,2021-11-22 19:19:00,EBON
1.7,1.7,1.6926,1.7,765,2021-11-22 19:20:00,EBON
1.6981,1.7,1.695,1.7,2180,2021-11-22 19:21:00,EBON
1.6968,1.7,1.692,1.695,1200,2021-11-22 19:22:00,EBON
1.7,1.7,1.7,1.7,200,2021-11-22 19:24:00,EBON
1.7,1.7,1.69,1.7,1200,2021-11-22 19:25:00,EBON
1.7,1.7,1.6901,1.6901,200,2021-11-22 19:26:00,EBON
1.695,1.7,1.69,1.7,11718,2021-11-22 19:27:00,EBON
1.7,1.7,1.69,1.6937,1511,2021-11-22 19:28:00,EBON
1.695,1.695,1.695,1.695,900,2021-11-22 19:29:00,EBON
1.69,1.695,1.69,1.695,614,2021-11-22 19:30:00,EBON
1.7,1.7,1.7,1.7,200,2021-11-22 19:31:00,EBON
1.69,1.69,1.69,1.69,100,2021-11-22 19:32:00,EBON
1.7,1.7,1.699,1.7,700,2021-11-22 19:33:00,EBON
1.6907,1.7,1.6907,1.7,12591,2021-11-22 19:34:00,EBON
1.7,1.7,1.695,1.7,1144,2021-11-22 19:35:00,EBON
1.6925,1.7,1.6925,1.7,360,2021-11-22 19:36:00,EBON
1.6918,1.7,1.6918,1.7,1328,2021-11-22 19:37:00,EBON
1.695,1.7,1.695,1.7,600,2021-11-22 19:38:00,EBON
1.695,1.695,1.66,1.66,111217,2021-11-22 19:39:00,EBON
1.66,1.67,1.645,1.65,141931,2021-11-22 19:40:00,EBON
1.65,1.65,1.635,1.64,111434,2021-11-22 19:41:00,EBON
1.64,1.65,1.62,1.63,90588,2021-11-22 19:42:00,EBON
1.63,1.63,1.62,1.625,3920,2021-11-22 19:43:00,EBON
1.63,1.63,1.625,1.625,16821,2021-11-22 19:44:00,EBON
1.625,1.63,1.625,1.63,3360,2021-11-22 19:45:00,EBON
1.63,1.63,1.6234,1.63,4501,2021-11-22 19:46:00,EBON
1.63,1.63,1.6299,1.6299,3358,2021-11-22 19:47:00,EBON
1.63,1.63,1.6288,1.63,24000,2021-11-22 19:48:00,EBON
1.63,1.63,1.628,1.6282,10053,2021-11-22 19:49:00,EBON
1.63,1.63,1.6285,1.63,4395,2021-11-22 19:50:00,EBON
1.63,1.63,1.62,1.62,28753,2021-11-22 19:51:00,EBON
1.63,1.635,1.62,1.6282,75677,2021-11-22 19:52:00,EBON
1.63,1.63,1.6221,1.6221,3493,2021-11-22 19:53:00,EBON
1.63,1.63,1.6217,1.6282,6081,2021-11-22 19:54:00,EBON
1.63,1.635,1.62,1.6289,36448,2021-11-22 19:55:00,EBON
1.629,1.63,1.621,1.6299,7027,2021-11-22 19:56:00,EBON
1.63,1.63,1.6286,1.6286,1400,2021-11-22 19:57:00,EBON
1.63,1.63,1.6299,1.63,2400,2021-11-22 19:58:00,EBON
1.6293,1.63,1.6281,1.63,1200,2021-11-22 19:59:00,EBON
1.63,1.63,1.62,1.63,1369,2021-11-22 20:00:00,EBON
1.6281,1.63,1.625,1.6287,3349,2021-11-22 20:01:00,EBON
1.63,1.63,1.62,1.63,17863,2021-11-22 20:02:00,EBON
1.63,1.63,1.63,1.63,5212,2021-11-22 20:03:00,EBON
1.63,1.63,1.6289,1.63,15918,2021-11-22 20:04:00,EBON
1.63,1.63,1.629,1.63,20809,2021-11-22 20:05:00,EBON
1.63,1.635,1.6287,1.63,24407,2021-11-22 20:06:00,EBON
1.63,1.65,1.63,1.645,21189,2021-11-22 20:07:00,EBON
1.65,1.65,1.6401,1.6484,12476,2021-11-22 20:08:00,EBON
1.644,1.65,1.6417,1.65,10700,2021-11-22 20:09:00,EBON
1.65,1.65,1.645,1.65,4900,2021-11-22 20:10:00,EBON
1.6483,1.65,1.645,1.645,12754,2021-11-22 20:11:00,EBON
1.645,1.645,1.645,1.645,4000,2021-11-22 20:12:00,EBON
1.645,1.65,1.6423,1.6423,8478,2021-11-22 20:13:00,EBON
1.6419,1.6484,1.6401,1.6483,4512,2021-11-22 20:14:00,EBON
1.645,1.65,1.6426,1.65,2014,2021-11-22 20:15:00,EBON
1.6483,1.65,1.64,1.6499,1700,2021-11-22 20:16:00,EBON
1.6485,1.6485,1.645,1.645,1196,2021-11-22 20:17:00,EBON
1.642,1.645,1.642,1.645,6865,2021-11-22 20:18:00,EBON
1.645,1.65,1.645,1.645,800,2021-11-22 20:19:00,EBON
1.645,1.645,1.645,1.645,525,2021-11-22 20:20:00,EBON
1.645,1.645,1.642,1.645,1200,2021-11-22 20:21:00,EBON
1.65,1.65,1.6425,1.645,600,2021-11-22 20:22:00,EBON
1.65,1.65,1.65,1.65,1918,2021-11-22 20:23:00,EBON
1.64,1.65,1.64,1.645,10167,2021-11-22 20:24:00,EBON
1.645,1.65,1.641,1.6486,2339,2021-11-22 20:25:00,EBON
1.645,1.65,1.6425,1.6425,400,2021-11-22 20:26:00,EBON
1.645,1.645,1.645,1.645,500,2021-11-22 20:27:00,EBON
1.645,1.6481,1.645,1.645,1825,2021-11-22 20:28:00,EBON
1.6496,1.65,1.645,1.645,2511,2021-11-22 20:29:00,EBON
1.648,1.648,1.645,1.645,2400,2021-11-22 20:30:00,EBON
1.645,1.65,1.645,1.645,700,2021-11-22 20:31:00,EBON
1.645,1.645,1.63,1.635,69981,2021-11-22 20:32:00,EBON
1.64,1.64,1.63,1.6397,4705,2021-11-22 20:33:00,EBON
1.64,1.64,1.635,1.635,3000,2021-11-22 20:34:00,EBON
1.6399,1.6399,1.6386,1.6386,5361,2021-11-22 20:35:00,EBON
1.64,1.64,1.63,1.6399,15903,2021-11-22 20:36:00,EBON
1.635,1.64,1.635,1.635,7110,2021-11-22 20:37:00,EBON
1.6399,1.64,1.6307,1.635,7450,2021-11-22 20:38:00,EBON
1.63,1.6399,1.63,1.6399,1700,2021-11-22 20:39:00,EBON
1.635,1.6375,1.62,1.6287,54618,2021-11-22 20:40:00,EBON
1.62,1.63,1.62,1.63,10406,2021-11-22 20:41:00,EBON
1.625,1.63,1.622,1.6291,13066,2021-11-22 20:42:00,EBON
1.63,1.63,1.63,1.63,340,2021-11-22 20:43:00,EBON
1.63,1.63,1.63,1.63,150,2021-11-22 20:44:00,EBON
1.625,1.63,1.62,1.63,2098,2021-11-22 20:45:00,EBON
1.625,1.63,1.625,1.625,446,2021-11-22 20:47:00,EBON
1.625,1.63,1.62,1.625,1850,2021-11-22 20:48:00,EBON
1.62,1.63,1.62,1.62,1450,2021-11-22 20:49:00,EBON
1.62,1.625,1.62,1.625,7628,2021-11-22 20:50:00,EBON
1.62,1.625,1.62,1.62,16267,2021-11-22 20:51:00,EBON
1.63,1.63,1.62,1.62,16687,2021-11-22 20:52:00,EBON
1.62,1.63,1.62,1.625,15504,2021-11-22 20:53:00,EBON
1.625,1.63,1.6214,1.63,2631,2021-11-22 20:54:00,EBON
1.625,1.63,1.622,1.63,1042,2021-11-22 20:55:00,EBON
1.625,1.625,1.625,1.625,1199,2021-11-22 20:56:00,EBON
1.625,1.63,1.62,1.62,11517,2021-11-22 20:57:00,EBON
1.6283,1.63,1.62,1.62,34028,2021-11-22 20:58:00,EBON
1.625,1.63,1.62,1.62,41501,2021-11-22 20:59:00,EBON
1.62,1.62,1.62,1.62,25795,2021-11-22 21:00:00,EBON
1.63,1.63,1.63,1.63,200,2021-11-22 21:05:00,EBON
1.63,1.63,1.63,1.63,158,2021-11-22 21:08:00,EBON
1.63,1.63,1.63,1.63,500,2021-11-22 21:16:00,EBON
1.63,1.63,1.63,1.63,300,2021-11-22 21:18:00,EBON
1.62,1.62,1.62,1.62,1397,2021-11-22 21:22:00,EBON
1.62,1.62,1.62,1.62,200,2021-11-22 21:23:00,EBON
1.62,1.62,1.62,1.62,2399,2021-11-22 21:25:00,EBON
1.62,1.62,1.62,1.62,969,2021-11-22 21:40:00,EBON
1.62,1.62,1.62,1.62,102,2021-11-22 21:43:00,EBON
1.62,1.62,1.62,1.62,248,2021-11-22 21:59:00,EBON
1.63,1.63,1.63,1.63,1120,2021-11-22 22:01:00,EBON
1.63,1.63,1.63,1.63,500,2021-11-22 22:03:00,EBON
1.63,1.63,1.63,1.63,100,2021-11-22 22:06:00,EBON
1.63,1.63,1.63,1.63,400,2021-11-22 22:10:00,EBON
1.63,1.63,1.63,1.63,825,2021-11-22 22:11:00,EBON
1.63,1.63,1.6299,1.63,500,2021-11-22 22:18:00,EBON
1.63,1.63,1.63,1.63,100,2021-11-22 22:19:00,EBON
1.63,1.63,1.63,1.63,200,2021-11-22 22:30:00,EBON
1.63,1.63,1.63,1.63,112,2021-11-22 22:32:00,EBON
1.63,1.63,1.63,1.63,100,2021-11-22 22:35:00,EBON
1.63,1.63,1.63,1.63,600,2021-11-22 22:40:00,EBON
1.63,1.63,1.63,1.63,670,2021-11-22 22:44:00,EBON
1.63,1.63,1.63,1.63,100,2021-11-22 22:46:00,EBON
1.63,1.63,1.63,1.63,150,2021-11-22 22:53:00,EBON
1.65,1.65,1.65,1.65,1000,2021-11-22 23:11:00,EBON
1.65,1.65,1.65,1.65,199,2021-11-22 23:28:00,EBON
1.65,1.65,1.65,1.65,1549,2021-11-22 23:52:00,EBON
1.65,1.65,1.65,1.65,451,2021-11-22 23:55:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 00:07:00,EBON
1.63,1.63,1.63,1.63,1999,2021-11-23 00:13:00,EBON
1.63,1.63,1.63,1.63,10000,2021-11-23 00:26:00,EBON
1.65,1.65,1.65,1.65,200,2021-11-23 00:32:00,EBON
1.65,1.65,1.65,1.65,2000,2021-11-23 00:40:00,EBON
1.65,1.65,1.65,1.65,1000,2021-11-23 00:42:00,EBON
1.63,1.63,1.63,1.63,4000,2021-11-23 00:46:00,EBON
1.65,1.65,1.65,1.65,200,2021-11-23 00:53:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 00:56:00,EBON
1.62,1.62,1.62,1.62,100,2021-11-23 09:25:00,EBON
1.63,1.63,1.62,1.62,723,2021-11-23 10:52:00,EBON
1.62,1.64,1.62,1.64,400,2021-11-23 11:04:00,EBON
1.64,1.64,1.64,1.64,100,2021-11-23 11:08:00,EBON
1.64,1.64,1.64,1.64,549,2021-11-23 11:20:00,EBON
1.64,1.64,1.64,1.64,100,2021-11-23 11:23:00,EBON
1.65,1.66,1.65,1.66,8777,2021-11-23 11:37:00,EBON
1.65,1.65,1.64,1.64,169900,2021-11-23 11:39:00,EBON
1.63,1.63,1.63,1.63,100039,2021-11-23 11:44:00,EBON
1.63,1.63,1.63,1.63,500,2021-11-23 11:53:00,EBON
1.63,1.66,1.63,1.66,100200,2021-11-23 11:54:00,EBON
1.63,1.63,1.63,1.63,200000,2021-11-23 11:55:00,EBON
1.63,1.63,1.63,1.63,200100,2021-11-23 11:56:00,EBON
1.63,1.63,1.62,1.62,202538,2021-11-23 11:57:00,EBON
1.62,1.63,1.62,1.63,201639,2021-11-23 11:58:00,EBON
1.63,1.63,1.63,1.63,240000,2021-11-23 11:59:00,EBON
1.65,1.65,1.63,1.63,434925,2021-11-23 12:00:00,EBON
1.64,1.64,1.64,1.64,1000,2021-11-23 12:02:00,EBON
1.67,1.67,1.63,1.63,401534,2021-11-23 12:04:00,EBON
1.67,1.67,1.67,1.67,100,2021-11-23 12:07:00,EBON
1.65,1.65,1.65,1.65,4000,2021-11-23 12:10:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 12:11:00,EBON
1.66,1.66,1.66,1.66,2000,2021-11-23 12:12:00,EBON
1.66,1.67,1.66,1.67,300,2021-11-23 12:13:00,EBON
1.66,1.66,1.66,1.66,100,2021-11-23 12:18:00,EBON
1.66,1.66,1.66,1.66,100,2021-11-23 12:20:00,EBON
1.66,1.66,1.66,1.66,1420,2021-11-23 12:21:00,EBON
1.65,1.65,1.65,1.65,4100,2021-11-23 12:22:00,EBON
1.65,1.65,1.64,1.64,600,2021-11-23 12:23:00,EBON
1.64,1.64,1.64,1.64,600,2021-11-23 12:30:00,EBON
1.64,1.64,1.64,1.64,200,2021-11-23 12:32:00,EBON
1.65,1.65,1.65,1.65,400,2021-11-23 12:42:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 12:56:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 12:58:00,EBON
1.66,1.66,1.66,1.66,100,2021-11-23 13:00:00,EBON
1.65,1.65,1.65,1.65,1000,2021-11-23 13:01:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 13:04:00,EBON
1.6599,1.6599,1.6599,1.6599,100,2021-11-23 13:07:00,EBON
1.66,1.66,1.66,1.66,960,2021-11-23 13:08:00,EBON
1.66,1.66,1.66,1.66,180,2021-11-23 13:11:00,EBON
1.66,1.66,1.66,1.66,100,2021-11-23 13:12:00,EBON
1.65,1.65,1.65,1.65,3002,2021-11-23 13:14:00,EBON
1.6499,1.6499,1.6499,1.6499,100,2021-11-23 13:21:00,EBON
1.65,1.65,1.65,1.65,200,2021-11-23 13:23:00,EBON
1.65,1.65,1.65,1.65,2500,2021-11-23 13:24:00,EBON
1.65,1.65,1.65,1.65,600,2021-11-23 13:26:00,EBON
1.65,1.65,1.65,1.65,800,2021-11-23 13:32:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 13:33:00,EBON
1.65,1.65,1.65,1.65,734,2021-11-23 13:34:00,EBON
1.6501,1.6501,1.6501,1.6501,100,2021-11-23 13:37:00,EBON
1.66,1.66,1.66,1.66,124,2021-11-23 13:38:00,EBON
1.66,1.66,1.66,1.66,1883,2021-11-23 13:39:00,EBON
1.66,1.66,1.66,1.66,3200,2021-11-23 13:43:00,EBON
1.6599,1.6599,1.6599,1.6599,180,2021-11-23 13:44:00,EBON
1.66,1.66,1.66,1.66,8429,2021-11-23 13:47:00,EBON
1.66,1.66,1.66,1.66,136,2021-11-23 13:50:00,EBON
1.6699,1.6699,1.6699,1.6699,200,2021-11-23 13:53:00,EBON
1.6601,1.6601,1.66,1.66,2300,2021-11-23 13:55:00,EBON
1.65,1.65,1.65,1.65,6701,2021-11-23 13:57:00,EBON
1.65,1.65,1.64,1.65,5900,2021-11-23 13:58:00,EBON
1.65,1.65,1.65,1.65,2649,2021-11-23 13:59:00,EBON
1.65,1.65,1.65,1.65,500,2021-11-23 14:04:00,EBON
1.65,1.65,1.65,1.65,1600,2021-11-23 14:06:00,EBON
1.64,1.65,1.64,1.65,1299,2021-11-23 14:07:00,EBON
1.65,1.65,1.65,1.65,2000,2021-11-23 14:08:00,EBON
1.65,1.65,1.65,1.65,600,2021-11-23 14:10:00,EBON
1.65,1.65,1.65,1.65,200,2021-11-23 14:11:00,EBON
1.64,1.64,1.64,1.64,400,2021-11-23 14:13:00,EBON
1.64,1.64,1.64,1.64,1011,2021-11-23 14:14:00,EBON
1.65,1.65,1.65,1.65,1000,2021-11-23 14:16:00,EBON
1.6499,1.6499,1.6499,1.6499,100,2021-11-23 14:20:00,EBON
1.65,1.65,1.65,1.65,5200,2021-11-23 14:23:00,EBON
1.64,1.64,1.64,1.64,1371,2021-11-23 14:24:00,EBON
1.64,1.65,1.64,1.65,8328,2021-11-23 14:25:00,EBON
1.65,1.65,1.65,1.65,200,2021-11-23 14:26:00,EBON
1.65,1.65,1.65,1.65,158,2021-11-23 14:29:00,EBON
1.65,1.66,1.65,1.655,35392,2021-11-23 14:30:00,EBON
1.65,1.65,1.63,1.63,33686,2021-11-23 14:31:00,EBON
1.63,1.63,1.615,1.6184,24557,2021-11-23 14:32:00,EBON
1.62,1.6475,1.62,1.64,25169,2021-11-23 14:33:00,EBON
1.64,1.645,1.6382,1.645,9192,2021-11-23 14:34:00,EBON
1.64,1.64,1.63,1.63,6114,2021-11-23 14:35:00,EBON
1.63,1.63,1.6257,1.6257,4597,2021-11-23 14:36:00,EBON
1.63,1.64,1.63,1.64,5284,2021-11-23 14:37:00,EBON
1.64,1.66,1.64,1.65,6642,2021-11-23 14:38:00,EBON
1.655,1.66,1.65,1.655,6359,2021-11-23 14:39:00,EBON
1.655,1.66,1.651,1.66,6119,2021-11-23 14:40:00,EBON
1.6501,1.6577,1.65,1.6512,3099,2021-11-23 14:41:00,EBON
1.65,1.655,1.65,1.65,17001,2021-11-23 14:42:00,EBON
1.65,1.65,1.64,1.6499,1374,2021-11-23 14:43:00,EBON
1.65,1.65,1.65,1.65,100,2021-11-23 14:44:00,EBON
1.65,1.65,1.64,1.64,601,2021-11-23 14:45:00,EBON
1.645,1.6499,1.645,1.645,3531,2021-11-23 14:46:00,EBON
1.645,1.66,1.645,1.66,52919,2021-11-23 14:47:00,EBON
1.65,1.655,1.645,1.6484,14238,2021-11-23 14:48:00,EBON
1.65,1.65,1.645,1.645,545,2021-11-23 14:49:00,EBON
1.6461,1.65,1.6461,1.6482,2350,2021-11-23 14:50:00,EBON
1.65,1.65,1.6415,1.6415,3982,2021-11-23 14:51:00,EBON
1.6499,1.6499,1.645,1.645,3504,2021-11-23 14:52:00,EBON
1.6486,1.6499,1.645,1.645,1504,2021-11-23 14:53:00,EBON
1.645,1.65,1.645,1.645,2100,2021-11-23 14:54:00,EBON
1.64,1.6473,1.64,1.645,1070,2021-11-23 14:55:00,EBON
1.645,1.65,1.642,1.6451,6762,2021-11-23 14:56:00,EBON
1.65,1.6668,1.645,1.6616,25796,2021-11-23 14:57:00,EBON
1.665,1.6717,1.665,1.67,12200,2021-11-23 14:58:00,EBON
1.672,1.6751,1.6717,1.6751,5700,2021-11-23 14:59:00,EBON
1.6794,1.6794,1.6646,1.6646,27091,2021-11-23 15:00:00,EBON
1.66,1.6669,1.66,1.6665,1830,2021-11-23 15:01:00,EBON
1.6675,1.6684,1.6675,1.6684,995,2021-11-23 15:02:00,EBON
1.67,1.67,1.665,1.6682,14159,2021-11-23 15:03:00,EBON
1.66,1.67,1.66,1.6699,37215,2021-11-23 15:04:00,EBON
1.67,1.69,1.67,1.69,22276,2021-11-23 15:05:00,EBON
1.6918,1.695,1.67,1.67,34581,2021-11-23 15:06:00,EBON
1.6786,1.6786,1.6779,1.6779,1620,2021-11-23 15:07:00,EBON
1.675,1.675,1.65,1.65,35023,2021-11-23 15:08:00,EBON
1.6519,1.66,1.65,1.6512,2392,2021-11-23 15:09:00,EBON
1.65,1.66,1.65,1.65,11258,2021-11-23 15:10:00,EBON
1.6599,1.6599,1.655,1.655,4600,2021-11-23 15:11:00,EBON
1.6506,1.66,1.6506,1.6578,10500,2021-11-23 15:12:00,EBON
1.6594,1.6594,1.65,1.65,21262,2021-11-23 15:13:00,EBON
1.64,1.65,1.64,1.645,2025,2021-11-23 15:14:00,EBON
1.65,1.66,1.65,1.65,22785,2021-11-23 15:15:00,EBON
1.6586,1.6586,1.65,1.65,3000,2021-11-23 15:16:00,EBON
1.6499,1.65,1.6486,1.65,6823,2021-11-23 15:17:00,EBON
1.6426,1.6519,1.6426,1.6519,4367,2021-11-23 15:18:00,EBON
1.66,1.66,1.6517,1.6578,754,2021-11-23 15:19:00,EBON
1.65,1.65,1.65,1.65,1400,2021-11-23 15:20:00,EBON
1.64,1.6415,1.64,1.6415,402,2021-11-23 15:21:00,EBON
1.65,1.65,1.635,1.6399,21303,2021-11-23 15:22:00,EBON
1.64,1.64,1.64,1.64,2978,2021-11-23 15:23:00,EBON
1.6443,1.6443,1.635,1.6399,10376,2021-11-23 15:24:00,EBON
1.6352,1.6399,1.6352,1.6399,1350,2021-11-23 15:25:00,EBON
1.64,1.64,1.6315,1.6315,742,2021-11-23 15:26:00,EBON
1.6306,1.6361,1.63,1.635,16138,2021-11-23 15:27:00,EBON
1.6376,1.6376,1.63,1.63,1901,2021-11-23 15:28:00,EBON
1.64,1.64,1.615,1.6177,24039,2021-11-23 15:29:00,EBON
1.615,1.62,1.61,1.62,3990,2021-11-23 15:30:00,EBON
1.615,1.62,1.615,1.62,17073,2021-11-23 15:31:00,EBON
1.62,1.63,1.62,1.63,18507,2021-11-23 15:32:00,EBON
1.63,1.63,1.6244,1.6244,3989,2021-11-23 15:33:00,EBON
1.62,1.6299,1.62,1.62,3966,2021-11-23 15:34:00,EBON
1.6279,1.6283,1.6209,1.6283,2588,2021-11-23 15:35:00,EBON
1.62,1.62,1.61,1.61,12689,2021-11-23 15:36:00,EBON
1.615,1.618,1.6105,1.615,4112,2021-11-23 15:37:00,EBON
1.6174,1.62,1.615,1.6176,4050,2021-11-23 15:38:00,EBON
1.6174,1.62,1.6116,1.6116,3700,2021-11-23 15:39:00,EBON
1.6174,1.6174,1.615,1.615,527,2021-11-23 15:40:00,EBON
1.62,1.62,1.61,1.62,8482,2021-11-23 15:41:00,EBON
1.6173,1.62,1.615,1.62,1245,2021-11-23 15:42:00,EBON
1.615,1.615,1.615,1.615,300,2021-11-23 15:43:00,EBON
1.61,1.6199,1.61,1.6121,2200,2021-11-23 15:44:00,EBON
1.615,1.615,1.61,1.61,669,2021-11-23 15:45:00,EBON
1.62,1.62,1.6111,1.6111,11372,2021-11-23 15:46:00,EBON
1.615,1.6182,1.6101,1.6101,5810,2021-11-23 15:47:00,EBON
1.62,1.62,1.61,1.6121,546,2021-11-23 15:48:00,EBON
1.6107,1.6179,1.6107,1.615,8954,2021-11-23 15:49:00,EBON
1.6105,1.6105,1.6,1.6,22453,2021-11-23 15:50:00,EBON
1.6024,1.6076,1.6,1.6,2812,2021-11-23 15:51:00,EBON
1.6,1.6,1.58,1.5878,37602,2021-11-23 15:52:00,EBON
1.5884,1.5899,1.58,1.585,7425,2021-11-23 15:53:00,EBON
1.5849,1.5849,1.5824,1.5824,1471,2021-11-23 15:54:00,EBON
1.5879,1.5879,1.5801,1.5801,3568,2021-11-23 15:55:00,EBON
1.585,1.5882,1.58,1.58,1931,2021-11-23 15:56:00,EBON
1.58,1.5881,1.57,1.58,23999,2021-11-23 15:57:00,EBON
1.575,1.5783,1.56,1.56,10822,2021-11-23 15:58:00,EBON
1.56,1.5681,1.56,1.5681,10198,2021-11-23 15:59:00,EBON
1.56,1.57,1.56,1.5681,8722,2021-11-23 16:00:00,EBON
1.565,1.57,1.56,1.56,3285,2021-11-23 16:01:00,EBON
1.56,1.5682,1.555,1.56,16634,2021-11-23 16:02:00,EBON
1.56,1.57,1.5599,1.562,36653,2021-11-23 16:03:00,EBON
1.57,1.58,1.5695,1.57,5552,2021-11-23 16:04:00,EBON
1.58,1.58,1.57,1.5773,3700,2021-11-23 16:05:00,EBON
1.5778,1.5778,1.57,1.57,821,2021-11-23 16:06:00,EBON
1.5774,1.58,1.57,1.5701,4753,2021-11-23 16:07:00,EBON
1.58,1.58,1.575,1.58,20525,2021-11-23 16:08:00,EBON
1.589,1.589,1.5883,1.5883,2592,2021-11-23 16:09:00,EBON
