open,high,low,close,volume,datetime,symbol
1.5879,1.59,1.5878,1.5878,2201,2021-11-23 16:10:00,EBON
1.5816,1.59,1.5816,1.59,7043,2021-11-23 16:11:00,EBON
1.5989,1.6,1.5927,1.5927,575,2021-11-23 16:12:00,EBON
1.59,1.6,1.59,1.592,3244,2021-11-23 16:13:00,EBON
1.6,1.6,1.5878,1.5878,15426,2021-11-23 16:14:00,EBON
1.59,1.6074,1.5889,1.6074,12914,2021-11-23 16:15:00,EBON
1.6007,1.61,1.6,1.61,11794,2021-11-23 16:16:00,EBON
1.605,1.6181,1.6,1.615,7681,2021-11-23 16:17:00,EBON
1.61,1.6165,1.61,1.6165,1100,2021-11-23 16:18:00,EBON
1.615,1.615,1.61,1.615,12900,2021-11-23 16:19:00,EBON
1.6101,1.6101,1.6,1.6,30943,2021-11-23 16:20:00,EBON
1.605,1.605,1.605,1.605,300,2021-11-23 16:21:00,EBON
1.608,1.608,1.605,1.605,511,2021-11-23 16:22:00,EBON
1.61,1.61,1.6078,1.6078,500,2021-11-23 16:23:00,EBON
1.6084,1.61,1.605,1.61,803,2021-11-23 16:24:00,EBON
1.6017,1.61,1.6017,1.61,7879,2021-11-23 16:25:00,EBON
1.615,1.6176,1.61,1.615,21200,2021-11-23 16:26:00,EBON
1.61,1.62,1.61,1.6175,42520,2021-11-23 16:27:00,EBON
1.615,1.6174,1.615,1.615,1082,2021-11-23 16:28:00,EBON
1.62,1.62,1.61,1.615,1800,2021-11-23 16:29:00,EBON
1.615,1.62,1.61,1.62,17386,2021-11-23 16:30:00,EBON
1.62,1.62,1.61,1.61,77278,2021-11-23 16:31:00,EBON
1.6109,1.62,1.6,1.6099,26433,2021-11-23 16:32:00,EBON
1.6081,1.6081,1.6,1.605,11633,2021-11-23 16:33:00,EBON
1.6,1.6,1.6,1.6,5225,2021-11-23 16:34:00,EBON
1.595,1.6,1.595,1.595,8650,2021-11-23 16:35:00,EBON
1.5953,1.5999,1.5921,1.5999,3400,2021-11-23 16:36:00,EBON
1.6,1.6024,1.6,1.6024,22236,2021-11-23 16:37:00,EBON
1.61,1.61,1.61,1.61,100,2021-11-23 16:38:00,EBON
1.61,1.61,1.6,1.6099,9120,2021-11-23 16:39:00,EBON
1.6084,1.61,1.605,1.61,4100,2021-11-23 16:40:00,EBON
1.6077,1.6078,1.6001,1.6078,950,2021-11-23 16:41:00,EBON
1.6099,1.6099,1.6099,1.6099,2100,2021-11-23 16:42:00,EBON
1.6006,1.6006,1.6006,1.6006,10000,2021-11-23 16:43:00,EBON
1.6,1.605,1.5999,1.5999,8664,2021-11-23 16:44:00,EBON
1.599,1.6,1.599,1.6,8108,2021-11-23 16:45:00,EBON
1.6,1.6,1.6,1.6,1895,2021-11-23 16:46:00,EBON
1.595,1.595,1.595,1.595,837,2021-11-23 16:47:00,EBON
1.6,1.6,1.595,1.5979,750,2021-11-23 16:48:00,EBON
1.5979,1.5979,1.592,1.595,6340,2021-11-23 16:49:00,EBON
1.5983,1.5988,1.5907,1.5981,8952,2021-11-23 16:50:00,EBON
1.5915,1.5915,1.5913,1.5913,906,2021-11-23 16:51:00,EBON
1.5914,1.595,1.59,1.59,15052,2021-11-23 16:52:00,EBON
1.5806,1.59,1.58,1.58,27955,2021-11-23 16:53:00,EBON
1.5884,1.5884,1.582,1.582,1582,2021-11-23 16:54:00,EBON
1.59,1.59,1.58,1.58,951,2021-11-23 16:55:00,EBON
1.585,1.59,1.5819,1.5822,1750,2021-11-23 16:56:00,EBON
1.585,1.585,1.585,1.585,500,2021-11-23 16:57:00,EBON
1.59,1.59,1.5824,1.59,6360,2021-11-23 16:58:00,EBON
1.5918,1.5918,1.5918,1.5918,1000,2021-11-23 16:59:00,EBON
1.5986,1.5986,1.595,1.595,1200,2021-11-23 17:00:00,EBON
1.595,1.5986,1.595,1.5986,1600,2021-11-23 17:01:00,EBON
1.59,1.5955,1.59,1.5955,824,2021-11-23 17:02:00,EBON
1.59,1.5901,1.585,1.5899,18344,2021-11-23 17:03:00,EBON
1.59,1.59,1.59,1.59,2000,2021-11-23 17:04:00,EBON
1.5808,1.5808,1.5808,1.5808,6000,2021-11-23 17:05:00,EBON
1.5874,1.59,1.5874,1.59,212,2021-11-23 17:06:00,EBON
1.585,1.5882,1.585,1.5882,600,2021-11-23 17:08:00,EBON
1.585,1.585,1.585,1.585,100,2021-11-23 17:09:00,EBON
1.585,1.5887,1.585,1.5887,730,2021-11-23 17:10:00,EBON
1.5885,1.5885,1.5885,1.5885,400,2021-11-23 17:11:00,EBON
1.5819,1.5895,1.5801,1.5801,4025,2021-11-23 17:12:00,EBON
1.58,1.585,1.58,1.5827,632,2021-11-23 17:13:00,EBON
1.585,1.585,1.585,1.585,127,2021-11-23 17:17:00,EBON
1.58,1.5978,1.58,1.5978,7755,2021-11-23 17:18:00,EBON
1.59,1.595,1.59,1.595,2028,2021-11-23 17:19:00,EBON
1.6,1.6,1.599,1.6,1500,2021-11-23 17:20:00,EBON
1.59,1.598,1.59,1.598,1005,2021-11-23 17:21:00,EBON
1.595,1.5991,1.595,1.5991,3384,2021-11-23 17:24:00,EBON
1.6,1.6,1.6,1.6,2175,2021-11-23 17:25:00,EBON
1.5925,1.5925,1.5925,1.5925,100,2021-11-23 17:26:00,EBON
1.5901,1.5901,1.5901,1.5901,6773,2021-11-23 17:27:00,EBON
1.595,1.6,1.595,1.6,1075,2021-11-23 17:30:00,EBON
1.595,1.595,1.595,1.595,600,2021-11-23 17:31:00,EBON
1.5978,1.6,1.5978,1.6,10200,2021-11-23 17:32:00,EBON
1.595,1.595,1.595,1.595,400,2021-11-23 17:33:00,EBON
1.5923,1.5986,1.5923,1.595,1595,2021-11-23 17:34:00,EBON
1.595,1.595,1.5918,1.5918,800,2021-11-23 17:35:00,EBON
1.595,1.5999,1.595,1.5999,200,2021-11-23 17:36:00,EBON
1.592,1.595,1.59,1.59,2270,2021-11-23 17:37:00,EBON
1.59,1.59,1.59,1.59,100,2021-11-23 17:39:00,EBON
1.5924,1.5924,1.5924,1.5924,125,2021-11-23 17:40:00,EBON
1.595,1.595,1.5912,1.5912,1830,2021-11-23 17:41:00,EBON
1.595,1.595,1.589,1.59,34015,2021-11-23 17:43:00,EBON
1.585,1.59,1.585,1.585,5133,2021-11-23 17:45:00,EBON
1.5841,1.5841,1.5841,1.5841,200,2021-11-23 17:47:00,EBON
1.5877,1.5877,1.585,1.585,358,2021-11-23 17:48:00,EBON
1.585,1.59,1.58,1.585,6131,2021-11-23 17:49:00,EBON
1.583,1.5836,1.583,1.5836,650,2021-11-23 17:50:00,EBON
1.5879,1.5879,1.585,1.585,1803,2021-11-23 17:51:00,EBON
1.59,1.59,1.585,1.585,600,2021-11-23 17:52:00,EBON
1.5876,1.5876,1.5876,1.5876,100,2021-11-23 17:53:00,EBON
1.585,1.585,1.585,1.585,200,2021-11-23 17:54:00,EBON
1.5874,1.5874,1.5874,1.5874,200,2021-11-23 17:55:00,EBON
1.5881,1.5881,1.57,1.572,15420,2021-11-23 17:56:00,EBON
1.5789,1.5789,1.5789,1.5789,1000,2021-11-23 17:57:00,EBON
1.57,1.57,1.57,1.57,100,2021-11-23 17:58:00,EBON
1.57,1.57,1.57,1.57,200,2021-11-23 17:59:00,EBON
1.5723,1.5723,1.5723,1.5723,100,2021-11-23 18:00:00,EBON
1.5713,1.575,1.5713,1.575,1200,2021-11-23 18:01:00,EBON
1.58,1.58,1.575,1.58,1400,2021-11-23 18:02:00,EBON
1.575,1.575,1.575,1.575,100,2021-11-23 18:03:00,EBON
1.5756,1.5756,1.57,1.57,900,2021-11-23 18:04:00,EBON
1.5775,1.5775,1.57,1.575,1659,2021-11-23 18:05:00,EBON
1.5774,1.5774,1.5774,1.5774,127,2021-11-23 18:06:00,EBON
1.5799,1.58,1.57,1.58,8230,2021-11-23 18:08:00,EBON
1.5724,1.58,1.5724,1.575,7684,2021-11-23 18:09:00,EBON
1.5714,1.5714,1.5714,1.5714,442,2021-11-23 18:12:00,EBON
1.5774,1.5774,1.57,1.57,500,2021-11-23 18:14:00,EBON
1.575,1.5775,1.57,1.5775,1330,2021-11-23 18:15:00,EBON
1.5774,1.5774,1.5774,1.5774,190,2021-11-23 18:16:00,EBON
1.575,1.5792,1.57,1.57,7430,2021-11-23 18:17:00,EBON
1.57,1.572,1.56,1.565,17263,2021-11-23 18:18:00,EBON
1.56,1.5604,1.55,1.56,30326,2021-11-23 18:19:00,EBON
1.56,1.56,1.555,1.5577,20064,2021-11-23 18:20:00,EBON
1.56,1.57,1.56,1.569,5121,2021-11-23 18:21:00,EBON
1.565,1.565,1.565,1.565,500,2021-11-23 18:22:00,EBON
1.5682,1.5682,1.5682,1.5682,400,2021-11-23 18:23:00,EBON
1.567,1.567,1.567,1.567,1900,2021-11-23 18:24:00,EBON
1.5601,1.5638,1.5601,1.5638,600,2021-11-23 18:25:00,EBON
1.5699,1.5699,1.5699,1.5699,200,2021-11-23 18:26:00,EBON
1.5675,1.5675,1.5675,1.5675,200,2021-11-23 18:27:00,EBON
1.57,1.57,1.56,1.569,6300,2021-11-23 18:28:00,EBON
1.565,1.565,1.565,1.565,5000,2021-11-23 18:29:00,EBON
1.5641,1.5641,1.5641,1.5641,100,2021-11-23 18:30:00,EBON
1.565,1.5682,1.565,1.5682,1168,2021-11-23 18:31:00,EBON
1.5651,1.57,1.562,1.569,10389,2021-11-23 18:32:00,EBON
1.5623,1.565,1.5623,1.565,951,2021-11-23 18:33:00,EBON
1.5684,1.5684,1.5684,1.5684,319,2021-11-23 18:34:00,EBON
1.5638,1.5681,1.5628,1.565,1400,2021-11-23 18:35:00,EBON
1.565,1.57,1.565,1.565,3200,2021-11-23 18:36:00,EBON
1.5664,1.5664,1.5638,1.5638,500,2021-11-23 18:37:00,EBON
1.5601,1.57,1.5601,1.57,1000,2021-11-23 18:38:00,EBON
1.57,1.57,1.565,1.565,2155,2021-11-23 18:39:00,EBON
1.56,1.5681,1.56,1.565,1035,2021-11-23 18:40:00,EBON
1.57,1.57,1.57,1.57,1550,2021-11-23 18:41:00,EBON
1.565,1.565,1.565,1.565,900,2021-11-23 18:42:00,EBON
1.57,1.57,1.5676,1.5676,2900,2021-11-23 18:43:00,EBON
1.5601,1.57,1.5601,1.5661,1022,2021-11-23 18:44:00,EBON
1.565,1.57,1.5609,1.5623,6270,2021-11-23 18:45:00,EBON
1.5684,1.5684,1.56,1.5609,2156,2021-11-23 18:46:00,EBON
1.57,1.57,1.568,1.57,11550,2021-11-23 18:47:00,EBON
1.575,1.58,1.575,1.5799,3104,2021-11-23 18:48:00,EBON
1.585,1.585,1.58,1.5801,9364,2021-11-23 18:49:00,EBON
1.5781,1.58,1.5781,1.58,1800,2021-11-23 18:50:00,EBON
1.58,1.588,1.58,1.5844,35025,2021-11-23 18:51:00,EBON
1.5808,1.585,1.5808,1.585,4682,2021-11-23 18:52:00,EBON
1.5876,1.5876,1.585,1.585,250,2021-11-23 18:53:00,EBON
1.588,1.588,1.585,1.585,1170,2021-11-23 18:54:00,EBON
1.5878,1.5878,1.5878,1.5878,200,2021-11-23 18:55:00,EBON
1.5879,1.5879,1.5879,1.5879,100,2021-11-23 18:56:00,EBON
1.5882,1.5882,1.5881,1.5881,1000,2021-11-23 18:57:00,EBON
1.58,1.5883,1.58,1.585,2600,2021-11-23 18:59:00,EBON
1.5879,1.5881,1.582,1.5881,1416,2021-11-23 19:00:00,EBON
1.585,1.59,1.585,1.59,1030,2021-11-23 19:01:00,EBON
1.58,1.58,1.58,1.58,125,2021-11-23 19:02:00,EBON
1.58,1.58,1.58,1.58,300,2021-11-23 19:05:00,EBON
1.58,1.5881,1.58,1.5881,390,2021-11-23 19:06:00,EBON
1.585,1.585,1.58,1.58,2098,2021-11-23 19:08:00,EBON
1.58,1.58,1.58,1.58,5921,2021-11-23 19:09:00,EBON
1.585,1.585,1.585,1.585,100,2021-11-23 19:10:00,EBON
1.5875,1.5877,1.58,1.58,845,2021-11-23 19:11:00,EBON
1.58,1.58,1.58,1.58,295,2021-11-23 19:12:00,EBON
1.58,1.585,1.58,1.585,2377,2021-11-23 19:13:00,EBON
1.585,1.585,1.585,1.585,1478,2021-11-23 19:14:00,EBON
1.5874,1.5874,1.5874,1.5874,194,2021-11-23 19:15:00,EBON
1.58,1.58,1.5712,1.575,3351,2021-11-23 19:16:00,EBON
1.5777,1.5777,1.5777,1.5777,300,2021-11-23 19:17:00,EBON
1.57,1.575,1.57,1.575,2395,2021-11-23 19:18:00,EBON
1.575,1.575,1.575,1.575,200,2021-11-23 19:19:00,EBON
1.575,1.575,1.575,1.575,200,2021-11-23 19:20:00,EBON
1.57,1.575,1.57,1.575,494,2021-11-23 19:21:00,EBON
1.575,1.58,1.575,1.5782,3193,2021-11-23 19:23:00,EBON
1.57,1.5773,1.57,1.575,337,2021-11-23 19:24:00,EBON
1.5799,1.5799,1.575,1.575,700,2021-11-23 19:25:00,EBON
1.575,1.575,1.575,1.575,500,2021-11-23 19:27:00,EBON
1.5722,1.575,1.5722,1.575,1500,2021-11-23 19:28:00,EBON
1.575,1.575,1.575,1.575,1200,2021-11-23 19:30:00,EBON
1.575,1.58,1.57,1.575,1800,2021-11-23 19:31:00,EBON
1.5701,1.5701,1.5701,1.5701,100,2021-11-23 19:32:00,EBON
1.575,1.575,1.575,1.575,500,2021-11-23 19:34:00,EBON
1.575,1.575,1.575,1.575,200,2021-11-23 19:35:00,EBON
1.5791,1.5791,1.5791,1.5791,1235,2021-11-23 19:36:00,EBON
1.575,1.575,1.575,1.575,769,2021-11-23 19:37:00,EBON
1.575,1.575,1.57,1.57,1100,2021-11-23 19:40:00,EBON
1.57,1.578,1.57,1.57,1440,2021-11-23 19:41:00,EBON
1.5789,1.5789,1.5784,1.5784,3762,2021-11-23 19:42:00,EBON
1.57,1.5782,1.57,1.575,3152,2021-11-23 19:43:00,EBON
1.5784,1.5784,1.575,1.575,2000,2021-11-23 19:44:00,EBON
1.575,1.5799,1.575,1.575,1222,2021-11-23 19:45:00,EBON
1.575,1.58,1.575,1.575,1132,2021-11-23 19:46:00,EBON
1.575,1.5794,1.575,1.5794,4395,2021-11-23 19:47:00,EBON
1.58,1.6,1.5799,1.6,52165,2021-11-23 19:48:00,EBON
1.595,1.595,1.595,1.595,400,2021-11-23 19:49:00,EBON
1.5926,1.6,1.59,1.6,300,2021-11-23 19:50:00,EBON
1.5975,1.6,1.595,1.6,1759,2021-11-23 19:51:00,EBON
1.5985,1.6,1.5923,1.6,3257,2021-11-23 19:52:00,EBON
1.6,1.6,1.6,1.6,5890,2021-11-23 19:53:00,EBON
1.6,1.6,1.6,1.6,1400,2021-11-23 19:54:00,EBON
1.59,1.59,1.59,1.59,441,2021-11-23 19:55:00,EBON
1.595,1.596,1.595,1.595,5550,2021-11-23 19:56:00,EBON
1.595,1.595,1.595,1.595,2438,2021-11-23 19:57:00,EBON
1.6,1.6,1.59,1.6,3000,2021-11-23 19:58:00,EBON
1.6,1.605,1.5983,1.605,27208,2021-11-23 19:59:00,EBON
1.6018,1.605,1.6018,1.605,447,2021-11-23 20:00:00,EBON
1.6,1.605,1.6,1.605,377,2021-11-23 20:01:00,EBON
1.6001,1.6085,1.6001,1.6085,6600,2021-11-23 20:02:00,EBON
1.6099,1.6099,1.605,1.605,700,2021-11-23 20:03:00,EBON
1.605,1.61,1.605,1.61,777,2021-11-23 20:04:00,EBON
1.605,1.605,1.6007,1.605,6800,2021-11-23 20:05:00,EBON
1.605,1.61,1.6,1.6023,16500,2021-11-23 20:06:00,EBON
1.6026,1.61,1.6026,1.605,707,2021-11-23 20:07:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-23 20:10:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-23 20:11:00,EBON
1.6058,1.6058,1.6,1.6,1300,2021-11-23 20:12:00,EBON
1.6088,1.6088,1.6088,1.6088,1000,2021-11-23 20:13:00,EBON
1.6,1.6,1.6,1.6,4000,2021-11-23 20:14:00,EBON
1.605,1.61,1.6,1.605,18280,2021-11-23 20:15:00,EBON
1.6,1.6,1.6,1.6,1508,2021-11-23 20:16:00,EBON
1.605,1.605,1.605,1.605,275,2021-11-23 20:17:00,EBON
1.6,1.6,1.6,1.6,300,2021-11-23 20:18:00,EBON
1.6081,1.6081,1.6018,1.6056,939,2021-11-23 20:19:00,EBON
1.6077,1.6077,1.6077,1.6077,250,2021-11-23 20:20:00,EBON
1.6001,1.6075,1.6,1.6075,500,2021-11-23 20:21:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-23 20:22:00,EBON
1.6058,1.6058,1.6058,1.6058,400,2021-11-23 20:23:00,EBON
1.605,1.605,1.605,1.605,1116,2021-11-23 20:24:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-23 20:25:00,EBON
1.6019,1.6019,1.6019,1.6019,600,2021-11-23 20:26:00,EBON
1.605,1.6083,1.605,1.6083,1346,2021-11-23 20:27:00,EBON
1.6001,1.602,1.6001,1.602,5100,2021-11-23 20:28:00,EBON
1.6081,1.61,1.6016,1.605,2208,2021-11-23 20:30:00,EBON
1.6,1.605,1.6,1.6026,972,2021-11-23 20:31:00,EBON
1.61,1.61,1.6,1.605,3509,2021-11-23 20:32:00,EBON
1.6082,1.6082,1.6082,1.6082,1200,2021-11-23 20:34:00,EBON
1.6085,1.61,1.6085,1.61,1800,2021-11-23 20:35:00,EBON
1.6001,1.6001,1.6001,1.6001,100,2021-11-23 20:36:00,EBON
1.605,1.61,1.6,1.605,9400,2021-11-23 20:37:00,EBON
1.6,1.605,1.6,1.6,16100,2021-11-23 20:38:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-23 20:39:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-23 20:40:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-23 20:42:00,EBON
1.6,1.6,1.6,1.6,301,2021-11-23 20:43:00,EBON
1.6081,1.6081,1.6081,1.6081,495,2021-11-23 20:44:00,EBON
1.6,1.605,1.6,1.605,2300,2021-11-23 20:45:00,EBON
1.605,1.605,1.6,1.602,2319,2021-11-23 20:46:00,EBON
1.61,1.61,1.6,1.6067,16876,2021-11-23 20:47:00,EBON
1.6,1.605,1.6,1.6004,500,2021-11-23 20:48:00,EBON
1.61,1.61,1.6,1.61,12627,2021-11-23 20:50:00,EBON
1.6025,1.61,1.6,1.61,8591,2021-11-23 20:51:00,EBON
1.605,1.61,1.6025,1.61,6413,2021-11-23 20:52:00,EBON
1.605,1.61,1.6,1.61,13846,2021-11-23 20:53:00,EBON
1.61,1.62,1.61,1.62,36539,2021-11-23 20:54:00,EBON
1.61,1.62,1.61,1.62,14824,2021-11-23 20:55:00,EBON
1.62,1.62,1.61,1.62,10299,2021-11-23 20:56:00,EBON
1.62,1.62,1.61,1.6179,14131,2021-11-23 20:57:00,EBON
1.615,1.62,1.61,1.615,18528,2021-11-23 20:58:00,EBON
1.61,1.62,1.61,1.615,16044,2021-11-23 20:59:00,EBON
1.61,1.61,1.61,1.61,40237,2021-11-23 21:00:00,EBON
1.61,1.61,1.61,1.61,163,2021-11-23 21:01:00,EBON
1.62,1.62,1.62,1.62,397,2021-11-23 21:02:00,EBON
1.62,1.62,1.62,1.62,795,2021-11-23 21:04:00,EBON
1.62,1.62,1.62,1.62,584,2021-11-23 21:05:00,EBON
1.62,1.62,1.62,1.62,1200,2021-11-23 21:12:00,EBON
1.61,1.61,1.61,1.61,1200,2021-11-23 21:37:00,EBON
1.63,1.63,1.63,1.63,617,2021-11-23 21:39:00,EBON
1.61,1.61,1.61,1.61,500,2021-11-23 22:04:00,EBON
1.61,1.61,1.61,1.61,147,2021-11-23 22:07:00,EBON
1.61,1.61,1.61,1.61,147,2021-11-23 22:08:00,EBON
1.62,1.62,1.62,1.62,100,2021-11-23 22:34:00,EBON
1.62,1.62,1.62,1.62,300,2021-11-23 22:57:00,EBON
1.61,1.61,1.61,1.61,100,2021-11-23 23:09:00,EBON
1.61,1.61,1.61,1.61,134,2021-11-23 23:11:00,EBON
1.61,1.61,1.61,1.61,700,2021-11-23 23:40:00,EBON
1.6099,1.6099,1.6099,1.6099,1878,2021-11-23 23:51:00,EBON
1.6,1.6,1.6,1.6,2250,2021-11-24 00:21:00,EBON
1.61,1.61,1.61,1.61,500,2021-11-24 00:59:00,EBON
1.58,1.58,1.57,1.57,350,2021-11-24 09:30:00,EBON
1.57,1.57,1.57,1.57,100,2021-11-24 09:31:00,EBON
1.59,1.6,1.59,1.6,565,2021-11-24 12:01:00,EBON
1.58,1.58,1.58,1.58,100,2021-11-24 12:02:00,EBON
1.58,1.58,1.58,1.58,500,2021-11-24 12:13:00,EBON
1.58,1.59,1.58,1.59,1000,2021-11-24 12:16:00,EBON
1.59,1.59,1.59,1.59,440,2021-11-24 12:25:00,EBON
1.59,1.59,1.59,1.59,2300,2021-11-24 12:30:00,EBON
1.59,1.59,1.58,1.58,200,2021-11-24 12:32:00,EBON
1.58,1.58,1.58,1.58,110,2021-11-24 12:39:00,EBON
1.59,1.59,1.59,1.59,200,2021-11-24 12:56:00,EBON
1.58,1.58,1.57,1.57,1998,2021-11-24 12:59:00,EBON
1.58,1.58,1.58,1.58,100,2021-11-24 13:03:00,EBON
1.58,1.58,1.58,1.58,100,2021-11-24 13:04:00,EBON
1.57,1.57,1.56,1.56,3316,2021-11-24 13:14:00,EBON
1.55,1.55,1.55,1.55,750,2021-11-24 13:15:00,EBON
1.57,1.57,1.57,1.57,200,2021-11-24 13:18:00,EBON
1.57,1.57,1.57,1.57,400,2021-11-24 13:20:00,EBON
1.57,1.57,1.57,1.57,600,2021-11-24 13:21:00,EBON
1.57,1.57,1.57,1.57,200,2021-11-24 13:26:00,EBON
1.57,1.57,1.57,1.57,300,2021-11-24 13:27:00,EBON
1.56,1.56,1.56,1.56,500,2021-11-24 13:35:00,EBON
1.55,1.55,1.55,1.55,2000,2021-11-24 13:36:00,EBON
1.54,1.54,1.54,1.54,700,2021-11-24 13:37:00,EBON
1.54,1.55,1.54,1.55,1000,2021-11-24 13:39:00,EBON
1.55,1.55,1.55,1.55,100,2021-11-24 13:40:00,EBON
1.55,1.55,1.55,1.55,100,2021-11-24 13:42:00,EBON
1.55,1.55,1.55,1.55,500,2021-11-24 13:46:00,EBON
1.5401,1.5401,1.54,1.54,1000,2021-11-24 13:48:00,EBON
1.56,1.56,1.56,1.56,1923,2021-11-24 13:53:00,EBON
1.55,1.55,1.55,1.55,900,2021-11-24 13:55:00,EBON
1.55,1.55,1.55,1.55,200,2021-11-24 13:57:00,EBON
1.55,1.55,1.55,1.55,1075,2021-11-24 13:58:00,EBON
1.54,1.54,1.54,1.54,150,2021-11-24 14:00:00,EBON
1.54,1.54,1.54,1.54,300,2021-11-24 14:03:00,EBON
1.55,1.55,1.55,1.55,620,2021-11-24 14:04:00,EBON
1.55,1.55,1.55,1.55,2000,2021-11-24 14:05:00,EBON
1.55,1.55,1.55,1.55,100,2021-11-24 14:06:00,EBON
1.55,1.55,1.55,1.55,160,2021-11-24 14:08:00,EBON
1.55,1.55,1.55,1.55,263,2021-11-24 14:09:00,EBON
1.55,1.55,1.55,1.55,200,2021-11-24 14:10:00,EBON
1.55,1.55,1.55,1.55,200,2021-11-24 14:11:00,EBON
1.54,1.54,1.54,1.54,285,2021-11-24 14:13:00,EBON
1.55,1.55,1.55,1.55,186,2021-11-24 14:14:00,EBON
1.54,1.54,1.54,1.54,281,2021-11-24 14:16:00,EBON
1.55,1.55,1.54,1.54,662,2021-11-24 14:17:00,EBON
1.55,1.55,1.54,1.54,757,2021-11-24 14:18:00,EBON
1.55,1.55,1.54,1.55,1128,2021-11-24 14:19:00,EBON
1.55,1.55,1.55,1.55,500,2021-11-24 14:20:00,EBON
1.54,1.54,1.54,1.54,372,2021-11-24 14:21:00,EBON
1.55,1.55,1.55,1.55,200,2021-11-24 14:24:00,EBON
1.58,1.6,1.56,1.562,33059,2021-11-24 14:30:00,EBON
1.5616,1.57,1.555,1.5678,33444,2021-11-24 14:31:00,EBON
1.56,1.57,1.56,1.56,2351,2021-11-24 14:32:00,EBON
1.56,1.57,1.56,1.56,3401,2021-11-24 14:33:00,EBON
1.56,1.56,1.545,1.5488,25313,2021-11-24 14:34:00,EBON
1.55,1.56,1.545,1.56,8171,2021-11-24 14:35:00,EBON
1.56,1.56,1.5511,1.5511,1551,2021-11-24 14:36:00,EBON
1.5589,1.5589,1.55,1.5568,1751,2021-11-24 14:37:00,EBON
1.56,1.57,1.551,1.57,13699,2021-11-24 14:38:00,EBON
1.58,1.58,1.58,1.58,477,2021-11-24 14:39:00,EBON
1.57,1.57,1.56,1.57,20992,2021-11-24 14:40:00,EBON
1.57,1.5706,1.565,1.57,26782,2021-11-24 14:41:00,EBON
1.57,1.57,1.55,1.55,2900,2021-11-24 14:42:00,EBON
1.5568,1.5568,1.55,1.5501,12051,2021-11-24 14:43:00,EBON
1.5499,1.551,1.545,1.551,7600,2021-11-24 14:44:00,EBON
1.55,1.56,1.55,1.56,700,2021-11-24 14:45:00,EBON
1.5599,1.5599,1.5501,1.5501,850,2021-11-24 14:46:00,EBON
1.555,1.555,1.55,1.55,9222,2021-11-24 14:47:00,EBON
1.55,1.56,1.5494,1.5501,20845,2021-11-24 14:48:00,EBON
1.5588,1.5588,1.555,1.555,1152,2021-11-24 14:49:00,EBON
1.55,1.555,1.55,1.5512,4060,2021-11-24 14:50:00,EBON
1.552,1.57,1.552,1.57,7763,2021-11-24 14:51:00,EBON
