open,high,low,close,volume,datetime,symbol
1.57,1.5746,1.57,1.5716,25375,2021-11-24 14:52:00,EBON
1.57,1.575,1.57,1.575,750,2021-11-24 14:53:00,EBON
1.575,1.575,1.57,1.5744,8838,2021-11-24 14:54:00,EBON
1.5701,1.58,1.57,1.57,2615,2021-11-24 14:55:00,EBON
1.57,1.5775,1.57,1.575,5000,2021-11-24 14:56:00,EBON
1.57,1.57,1.57,1.57,200,2021-11-24 14:57:00,EBON
1.575,1.5799,1.57,1.5799,1000,2021-11-24 14:58:00,EBON
1.575,1.5775,1.57,1.5775,1600,2021-11-24 14:59:00,EBON
1.57,1.59,1.57,1.59,18882,2021-11-24 15:00:00,EBON
1.59,1.5946,1.59,1.5946,600,2021-11-24 15:01:00,EBON
1.59,1.595,1.59,1.595,1000,2021-11-24 15:02:00,EBON
1.59,1.61,1.59,1.6,48087,2021-11-24 15:03:00,EBON
1.6085,1.6085,1.59,1.59,10015,2021-11-24 15:04:00,EBON
1.59,1.5913,1.59,1.59,770,2021-11-24 15:05:00,EBON
1.59,1.59,1.59,1.59,3816,2021-11-24 15:06:00,EBON
1.59,1.5922,1.585,1.588,10002,2021-11-24 15:07:00,EBON
1.585,1.59,1.5825,1.5825,585,2021-11-24 15:08:00,EBON
1.5851,1.59,1.5851,1.5899,391,2021-11-24 15:09:00,EBON
1.5888,1.59,1.5888,1.59,490,2021-11-24 15:11:00,EBON
1.59,1.5915,1.59,1.5915,6988,2021-11-24 15:12:00,EBON
1.6,1.6,1.5987,1.5987,1500,2021-11-24 15:13:00,EBON
1.595,1.605,1.595,1.605,24014,2021-11-24 15:15:00,EBON
1.6014,1.6014,1.6,1.6001,11400,2021-11-24 15:16:00,EBON
1.59,1.595,1.59,1.59,2200,2021-11-24 15:17:00,EBON
1.5947,1.5947,1.5947,1.5947,500,2021-11-24 15:18:00,EBON
1.5989,1.5989,1.5989,1.5989,2500,2021-11-24 15:19:00,EBON
1.595,1.6,1.595,1.6,6800,2021-11-24 15:20:00,EBON
1.605,1.605,1.605,1.605,100,2021-11-24 15:21:00,EBON
1.6061,1.6061,1.6061,1.6061,100,2021-11-24 15:22:00,EBON
1.6,1.61,1.6,1.6093,7900,2021-11-24 15:23:00,EBON
1.61,1.62,1.61,1.6185,21526,2021-11-24 15:24:00,EBON
1.6101,1.62,1.6101,1.62,4675,2021-11-24 15:25:00,EBON
1.62,1.62,1.6195,1.6199,19016,2021-11-24 15:26:00,EBON
1.63,1.63,1.6295,1.6295,980,2021-11-24 15:27:00,EBON
1.6278,1.6278,1.6218,1.6219,7200,2021-11-24 15:28:00,EBON
1.625,1.63,1.625,1.625,723,2021-11-24 15:29:00,EBON
1.625,1.63,1.625,1.63,3730,2021-11-24 15:30:00,EBON
1.63,1.63,1.6245,1.63,902,2021-11-24 15:31:00,EBON
1.63,1.63,1.6226,1.63,1200,2021-11-24 15:32:00,EBON
1.63,1.64,1.63,1.64,13200,2021-11-24 15:33:00,EBON
1.6359,1.639,1.63,1.6304,12900,2021-11-24 15:34:00,EBON
1.64,1.64,1.6307,1.6307,4600,2021-11-24 15:35:00,EBON
1.6329,1.64,1.6315,1.64,31906,2021-11-24 15:36:00,EBON
1.635,1.64,1.63,1.635,1900,2021-11-24 15:37:00,EBON
1.6326,1.6326,1.6326,1.6326,208,2021-11-24 15:38:00,EBON
1.63,1.63,1.63,1.63,8658,2021-11-24 15:40:00,EBON
1.62,1.6241,1.62,1.62,4418,2021-11-24 15:41:00,EBON
1.62,1.62,1.61,1.61,7195,2021-11-24 15:42:00,EBON
1.61,1.62,1.61,1.62,1200,2021-11-24 15:43:00,EBON
1.61,1.6141,1.61,1.61,2439,2021-11-24 15:44:00,EBON
1.61,1.61,1.605,1.605,7752,2021-11-24 15:45:00,EBON
1.61,1.615,1.61,1.615,8450,2021-11-24 15:46:00,EBON
1.6112,1.6112,1.6112,1.6112,1000,2021-11-24 15:47:00,EBON
1.6101,1.6199,1.61,1.615,1400,2021-11-24 15:48:00,EBON
1.6176,1.62,1.615,1.6195,4903,2021-11-24 15:49:00,EBON
1.6201,1.63,1.62,1.62,500,2021-11-24 15:50:00,EBON
1.62,1.62,1.62,1.62,1000,2021-11-24 15:51:00,EBON
1.63,1.63,1.6284,1.6284,200,2021-11-24 15:52:00,EBON
1.625,1.625,1.625,1.625,616,2021-11-24 15:53:00,EBON
1.63,1.63,1.63,1.63,1050,2021-11-24 15:56:00,EBON
1.625,1.625,1.625,1.625,400,2021-11-24 15:57:00,EBON
1.62,1.6205,1.62,1.62,14700,2021-11-24 15:59:00,EBON
1.62,1.62,1.61,1.61,9077,2021-11-24 16:00:00,EBON
1.61,1.61,1.61,1.61,200,2021-11-24 16:01:00,EBON
1.61,1.61,1.61,1.61,5700,2021-11-24 16:02:00,EBON
1.61,1.61,1.605,1.605,3623,2021-11-24 16:03:00,EBON
1.61,1.618,1.609,1.6147,5022,2021-11-24 16:04:00,EBON
1.615,1.62,1.615,1.62,300,2021-11-24 16:05:00,EBON
1.62,1.62,1.6114,1.6114,2150,2021-11-24 16:07:00,EBON
1.6115,1.6115,1.6115,1.6115,1000,2021-11-24 16:08:00,EBON
1.62,1.625,1.615,1.625,6314,2021-11-24 16:10:00,EBON
1.6213,1.6213,1.62,1.62,1200,2021-11-24 16:13:00,EBON
1.63,1.63,1.63,1.63,500,2021-11-24 16:14:00,EBON
1.625,1.625,1.622,1.622,518,2021-11-24 16:15:00,EBON
1.62,1.6201,1.62,1.6201,3411,2021-11-24 16:16:00,EBON
1.6201,1.6201,1.6201,1.6201,3000,2021-11-24 16:18:00,EBON
1.6254,1.6254,1.625,1.625,600,2021-11-24 16:20:00,EBON
1.62,1.62,1.62,1.62,460,2021-11-24 16:21:00,EBON
1.62,1.6284,1.62,1.6284,2424,2021-11-24 16:22:00,EBON
1.62,1.625,1.62,1.62,2399,2021-11-24 16:26:00,EBON
1.62,1.62,1.62,1.62,2546,2021-11-24 16:27:00,EBON
1.62,1.6214,1.62,1.6214,320,2021-11-24 16:29:00,EBON
1.625,1.635,1.625,1.635,14953,2021-11-24 16:30:00,EBON
1.64,1.65,1.6387,1.64,17824,2021-11-24 16:31:00,EBON
1.648,1.648,1.648,1.648,500,2021-11-24 16:32:00,EBON
1.645,1.645,1.64,1.64,5827,2021-11-24 16:33:00,EBON
1.645,1.645,1.645,1.645,300,2021-11-24 16:34:00,EBON
1.645,1.645,1.645,1.645,100,2021-11-24 16:35:00,EBON
1.6462,1.6462,1.645,1.645,1075,2021-11-24 16:36:00,EBON
1.6499,1.6499,1.6499,1.6499,100,2021-11-24 16:37:00,EBON
1.645,1.645,1.6437,1.6437,2000,2021-11-24 16:40:00,EBON
1.65,1.65,1.6423,1.6423,808,2021-11-24 16:41:00,EBON
1.6409,1.6409,1.64,1.64,5265,2021-11-24 16:42:00,EBON
1.6405,1.6405,1.6405,1.6405,12101,2021-11-24 16:43:00,EBON
1.645,1.65,1.645,1.65,2004,2021-11-24 16:44:00,EBON
1.6488,1.6488,1.6488,1.6488,470,2021-11-24 16:45:00,EBON
1.6413,1.6413,1.64,1.64,1709,2021-11-24 16:46:00,EBON
1.6418,1.6418,1.6418,1.6418,100,2021-11-24 16:47:00,EBON
1.6485,1.6485,1.6485,1.6485,122,2021-11-24 16:48:00,EBON
1.64,1.64,1.64,1.64,3205,2021-11-24 16:49:00,EBON
1.6401,1.65,1.6401,1.645,4603,2021-11-24 16:50:00,EBON
1.648,1.648,1.648,1.648,258,2021-11-24 16:51:00,EBON
1.6478,1.6478,1.6478,1.6478,150,2021-11-24 16:52:00,EBON
1.6412,1.6412,1.6412,1.6412,2000,2021-11-24 16:53:00,EBON
1.6492,1.6492,1.6492,1.6492,2000,2021-11-24 16:54:00,EBON
1.6413,1.645,1.6413,1.645,1581,2021-11-24 16:55:00,EBON
1.645,1.6499,1.645,1.6499,2011,2021-11-24 16:56:00,EBON
1.65,1.65,1.6477,1.6477,222,2021-11-24 16:57:00,EBON
1.6416,1.645,1.6416,1.645,279,2021-11-24 16:58:00,EBON
1.6445,1.65,1.6445,1.65,4700,2021-11-24 16:59:00,EBON
1.6499,1.6499,1.6499,1.6499,120,2021-11-24 17:02:00,EBON
1.65,1.65,1.645,1.645,1500,2021-11-24 17:03:00,EBON
1.64,1.645,1.6323,1.64,20097,2021-11-24 17:06:00,EBON
1.64,1.64,1.64,1.64,400,2021-11-24 17:07:00,EBON
1.635,1.635,1.635,1.635,100,2021-11-24 17:08:00,EBON
1.635,1.635,1.62,1.62,47318,2021-11-24 17:09:00,EBON
1.62,1.63,1.62,1.625,5200,2021-11-24 17:10:00,EBON
1.625,1.625,1.625,1.625,200,2021-11-24 17:14:00,EBON
1.625,1.625,1.625,1.625,300,2021-11-24 17:16:00,EBON
1.625,1.625,1.6235,1.6235,350,2021-11-24 17:17:00,EBON
1.6295,1.6295,1.6295,1.6295,5000,2021-11-24 17:18:00,EBON
1.63,1.64,1.63,1.64,29331,2021-11-24 17:20:00,EBON
1.64,1.66,1.64,1.66,92631,2021-11-24 17:21:00,EBON
1.66,1.6778,1.66,1.6778,79102,2021-11-24 17:22:00,EBON
1.67,1.672,1.67,1.67,3877,2021-11-24 17:23:00,EBON
1.6772,1.6799,1.67,1.6771,14018,2021-11-24 17:24:00,EBON
1.67,1.6711,1.67,1.6711,22811,2021-11-24 17:25:00,EBON
1.67,1.67,1.67,1.67,2998,2021-11-24 17:26:00,EBON
1.6764,1.6764,1.67,1.67,7881,2021-11-24 17:27:00,EBON
1.67,1.67,1.67,1.67,6151,2021-11-24 17:28:00,EBON
1.6712,1.68,1.6712,1.6713,1831,2021-11-24 17:29:00,EBON
1.6799,1.68,1.67,1.6702,3660,2021-11-24 17:31:00,EBON
1.6729,1.6729,1.6729,1.6729,1000,2021-11-24 17:32:00,EBON
1.67,1.6766,1.67,1.6766,3505,2021-11-24 17:33:00,EBON
1.67,1.67,1.67,1.67,2000,2021-11-24 17:34:00,EBON
1.68,1.6805,1.675,1.68,22871,2021-11-24 17:35:00,EBON
1.68,1.68,1.675,1.675,2641,2021-11-24 17:36:00,EBON
1.672,1.68,1.672,1.6791,2311,2021-11-24 17:37:00,EBON
1.67,1.68,1.67,1.68,550,2021-11-24 17:38:00,EBON
1.68,1.68,1.68,1.68,9000,2021-11-24 17:39:00,EBON
1.675,1.675,1.6701,1.6701,600,2021-11-24 17:40:00,EBON
1.68,1.68,1.675,1.675,200,2021-11-24 17:41:00,EBON
1.675,1.68,1.67,1.67,3500,2021-11-24 17:42:00,EBON
1.68,1.68,1.67,1.6725,4600,2021-11-24 17:43:00,EBON
1.6799,1.68,1.6709,1.68,4050,2021-11-24 17:44:00,EBON
1.68,1.68,1.68,1.68,300,2021-11-24 17:45:00,EBON
1.6788,1.6788,1.671,1.671,2648,2021-11-24 17:46:00,EBON
1.68,1.69,1.68,1.6801,14205,2021-11-24 17:47:00,EBON
1.68,1.6814,1.68,1.68,850,2021-11-24 17:48:00,EBON
1.68,1.68,1.6767,1.6767,3900,2021-11-24 17:49:00,EBON
1.675,1.675,1.6713,1.6713,568,2021-11-24 17:50:00,EBON
1.68,1.68,1.675,1.675,425,2021-11-24 17:52:00,EBON
1.6778,1.6778,1.675,1.675,5995,2021-11-24 17:54:00,EBON
1.675,1.675,1.675,1.675,100,2021-11-24 17:55:00,EBON
1.6701,1.6791,1.6701,1.6706,15000,2021-11-24 17:57:00,EBON
1.68,1.68,1.68,1.68,1316,2021-11-24 17:58:00,EBON
1.6799,1.69,1.675,1.69,11410,2021-11-24 17:59:00,EBON
1.69,1.69,1.685,1.685,2297,2021-11-24 18:00:00,EBON
1.69,1.69,1.68,1.6873,4895,2021-11-24 18:01:00,EBON
1.68,1.6827,1.68,1.6827,4600,2021-11-24 18:02:00,EBON
1.68,1.6805,1.68,1.68,8900,2021-11-24 18:03:00,EBON
1.69,1.69,1.6811,1.6811,735,2021-11-24 18:04:00,EBON
1.68,1.69,1.68,1.6807,8748,2021-11-24 18:05:00,EBON
1.68,1.69,1.68,1.69,21206,2021-11-24 18:06:00,EBON
1.68,1.68,1.68,1.68,100,2021-11-24 18:07:00,EBON
1.68,1.6814,1.68,1.68,3970,2021-11-24 18:08:00,EBON
1.68,1.685,1.68,1.685,1644,2021-11-24 18:09:00,EBON
1.68,1.68,1.675,1.675,1759,2021-11-24 18:10:00,EBON
1.68,1.68,1.678,1.6786,1500,2021-11-24 18:11:00,EBON
1.6788,1.68,1.6724,1.68,3325,2021-11-24 18:12:00,EBON
1.6794,1.6794,1.6731,1.6731,3193,2021-11-24 18:13:00,EBON
1.675,1.675,1.67,1.67,880,2021-11-24 18:14:00,EBON
1.68,1.68,1.6715,1.6715,650,2021-11-24 18:15:00,EBON
1.68,1.68,1.675,1.675,2931,2021-11-24 18:16:00,EBON
1.68,1.685,1.675,1.685,41381,2021-11-24 18:17:00,EBON
1.6855,1.6855,1.68,1.68,600,2021-11-24 18:19:00,EBON
1.6858,1.6858,1.6808,1.6808,9250,2021-11-24 18:20:00,EBON
1.69,1.69,1.69,1.69,278,2021-11-24 18:22:00,EBON
1.69,1.69,1.69,1.69,535,2021-11-24 18:23:00,EBON
1.69,1.69,1.6863,1.6891,20490,2021-11-24 18:24:00,EBON
1.6892,1.698,1.6892,1.698,9926,2021-11-24 18:25:00,EBON
1.6921,1.6921,1.6921,1.6921,100,2021-11-24 18:26:00,EBON
1.6918,1.6975,1.6913,1.6975,1259,2021-11-24 18:27:00,EBON
1.6964,1.7,1.6964,1.7,200,2021-11-24 18:28:00,EBON
1.7,1.7,1.6901,1.6901,9100,2021-11-24 18:30:00,EBON
1.7,1.7,1.695,1.695,7715,2021-11-24 18:31:00,EBON
1.7,1.7,1.6982,1.6982,2147,2021-11-24 18:32:00,EBON
1.6907,1.6986,1.6907,1.6914,4100,2021-11-24 18:33:00,EBON
1.6983,1.7,1.6983,1.6995,1996,2021-11-24 18:34:00,EBON
1.6919,1.695,1.6901,1.695,4805,2021-11-24 18:35:00,EBON
1.695,1.695,1.685,1.69,28432,2021-11-24 18:36:00,EBON
1.685,1.685,1.683,1.683,582,2021-11-24 18:37:00,EBON
1.6805,1.6805,1.6805,1.6805,100,2021-11-24 18:38:00,EBON
1.685,1.685,1.685,1.685,100,2021-11-24 18:39:00,EBON
1.685,1.6895,1.6816,1.685,10565,2021-11-24 18:42:00,EBON
1.685,1.69,1.685,1.6899,2602,2021-11-24 18:43:00,EBON
1.6827,1.6827,1.6801,1.6801,325,2021-11-24 18:44:00,EBON
1.6827,1.6883,1.6827,1.6883,304,2021-11-24 18:45:00,EBON
1.6892,1.69,1.6884,1.6884,300,2021-11-24 18:46:00,EBON
1.6825,1.6825,1.6825,1.6825,1000,2021-11-24 18:48:00,EBON
1.68,1.685,1.68,1.685,300,2021-11-24 18:49:00,EBON
1.6885,1.69,1.68,1.69,10580,2021-11-24 18:50:00,EBON
1.685,1.69,1.685,1.686,449,2021-11-24 18:51:00,EBON
1.6827,1.69,1.67,1.67,19165,2021-11-24 18:52:00,EBON
1.6719,1.6719,1.67,1.67,2976,2021-11-24 18:53:00,EBON
1.6711,1.6711,1.6711,1.6711,425,2021-11-24 18:55:00,EBON
1.6763,1.6763,1.6763,1.6763,225,2021-11-24 18:56:00,EBON
1.6709,1.6709,1.6709,1.6709,985,2021-11-24 18:58:00,EBON
1.6746,1.6755,1.6746,1.6755,3120,2021-11-24 18:59:00,EBON
1.68,1.68,1.675,1.68,5940,2021-11-24 19:02:00,EBON
1.6808,1.6871,1.68,1.686,5478,2021-11-24 19:03:00,EBON
1.68,1.68,1.6763,1.6763,3334,2021-11-24 19:04:00,EBON
1.68,1.68,1.675,1.675,200,2021-11-24 19:05:00,EBON
1.6766,1.6766,1.6766,1.6766,190,2021-11-24 19:06:00,EBON
1.6712,1.6712,1.6712,1.6712,362,2021-11-24 19:09:00,EBON
1.675,1.68,1.6709,1.6709,2384,2021-11-24 19:10:00,EBON
1.68,1.68,1.68,1.68,500,2021-11-24 19:11:00,EBON
1.6799,1.6799,1.675,1.675,1200,2021-11-24 19:12:00,EBON
1.67,1.67,1.67,1.67,5463,2021-11-24 19:13:00,EBON
1.67,1.6775,1.67,1.6702,26200,2021-11-24 19:14:00,EBON
1.67,1.68,1.67,1.675,12463,2021-11-24 19:15:00,EBON
1.67,1.6705,1.67,1.67,6500,2021-11-24 19:16:00,EBON
1.67,1.68,1.67,1.67,13595,2021-11-24 19:17:00,EBON
1.6701,1.6701,1.6701,1.6701,1000,2021-11-24 19:18:00,EBON
1.6771,1.6781,1.675,1.6774,800,2021-11-24 19:20:00,EBON
1.675,1.675,1.67,1.67,300,2021-11-24 19:23:00,EBON
1.6799,1.6799,1.6799,1.6799,2500,2021-11-24 19:26:00,EBON
1.67,1.6736,1.67,1.67,7326,2021-11-24 19:28:00,EBON
1.67,1.67,1.67,1.67,199,2021-11-24 19:29:00,EBON
1.675,1.675,1.675,1.675,200,2021-11-24 19:31:00,EBON
1.67,1.68,1.67,1.6719,8536,2021-11-24 19:32:00,EBON
1.67,1.675,1.67,1.67,3200,2021-11-24 19:33:00,EBON
1.675,1.68,1.675,1.68,3200,2021-11-24 19:34:00,EBON
1.675,1.675,1.675,1.675,700,2021-11-24 19:35:00,EBON
1.672,1.672,1.672,1.672,200,2021-11-24 19:36:00,EBON
1.672,1.672,1.672,1.672,189,2021-11-24 19:37:00,EBON
1.68,1.68,1.68,1.68,500,2021-11-24 19:39:00,EBON
1.675,1.6799,1.675,1.6799,13831,2021-11-24 19:40:00,EBON
1.68,1.68,1.68,1.68,199,2021-11-24 19:41:00,EBON
1.675,1.68,1.6718,1.68,2545,2021-11-24 19:42:00,EBON
1.675,1.68,1.675,1.68,400,2021-11-24 19:43:00,EBON
1.68,1.68,1.6707,1.6707,5549,2021-11-24 19:45:00,EBON
1.68,1.68,1.6783,1.6783,631,2021-11-24 19:46:00,EBON
1.68,1.68,1.675,1.675,300,2021-11-24 19:47:00,EBON
1.68,1.685,1.68,1.685,32576,2021-11-24 19:48:00,EBON
1.6847,1.6847,1.6847,1.6847,4500,2021-11-24 19:49:00,EBON
1.68,1.68,1.68,1.68,100,2021-11-24 19:50:00,EBON
1.6884,1.6884,1.6884,1.6884,2000,2021-11-24 19:51:00,EBON
1.68,1.68,1.67,1.675,5882,2021-11-24 19:52:00,EBON
1.68,1.68,1.68,1.68,257,2021-11-24 19:53:00,EBON
1.67,1.675,1.67,1.675,5240,2021-11-24 19:54:00,EBON
1.68,1.68,1.675,1.675,880,2021-11-24 19:56:00,EBON
1.67,1.6778,1.67,1.6778,950,2021-11-24 19:57:00,EBON
1.68,1.68,1.68,1.68,565,2021-11-24 19:58:00,EBON
1.67,1.67,1.67,1.67,4403,2021-11-24 20:01:00,EBON
1.6771,1.6771,1.6771,1.6771,478,2021-11-24 20:03:00,EBON
1.675,1.675,1.675,1.675,1000,2021-11-24 20:05:00,EBON
1.6733,1.6759,1.6733,1.6759,300,2021-11-24 20:07:00,EBON
1.6772,1.6772,1.6772,1.6772,500,2021-11-24 20:08:00,EBON
1.675,1.68,1.675,1.68,2300,2021-11-24 20:09:00,EBON
1.67,1.67,1.67,1.67,2300,2021-11-24 20:10:00,EBON
1.67,1.67,1.67,1.67,1100,2021-11-24 20:11:00,EBON
1.6701,1.6701,1.6701,1.6701,1000,2021-11-24 20:13:00,EBON
1.68,1.68,1.675,1.68,600,2021-11-24 20:18:00,EBON
1.675,1.675,1.675,1.675,400,2021-11-24 20:19:00,EBON
1.675,1.675,1.675,1.675,100,2021-11-24 20:20:00,EBON
1.68,1.68,1.68,1.68,100,2021-11-24 20:21:00,EBON
1.6793,1.6793,1.6793,1.6793,250,2021-11-24 20:22:00,EBON
1.68,1.68,1.675,1.675,1300,2021-11-24 20:23:00,EBON
1.675,1.675,1.675,1.675,100,2021-11-24 20:24:00,EBON
1.6762,1.6762,1.6762,1.6762,200,2021-11-24 20:25:00,EBON
1.677,1.677,1.677,1.677,1000,2021-11-24 20:26:00,EBON
1.675,1.68,1.67,1.675,2050,2021-11-24 20:27:00,EBON
1.6725,1.6725,1.6725,1.6725,100,2021-11-24 20:29:00,EBON
1.675,1.68,1.67,1.67,3244,2021-11-24 20:30:00,EBON
1.675,1.6758,1.675,1.675,1600,2021-11-24 20:31:00,EBON
1.6791,1.6791,1.6791,1.6791,6000,2021-11-24 20:32:00,EBON
1.675,1.675,1.675,1.675,200,2021-11-24 20:33:00,EBON
1.675,1.675,1.675,1.675,300,2021-11-24 20:34:00,EBON
1.675,1.675,1.6737,1.6737,1100,2021-11-24 20:35:00,EBON
1.68,1.68,1.68,1.68,16750,2021-11-24 20:36:00,EBON
1.685,1.685,1.685,1.685,100,2021-11-24 20:37:00,EBON
1.685,1.695,1.685,1.69,56954,2021-11-24 20:38:00,EBON
1.69,1.69,1.68,1.68,13244,2021-11-24 20:39:00,EBON
1.6811,1.6811,1.6811,1.6811,2000,2021-11-24 20:40:00,EBON
1.68,1.68,1.68,1.68,100,2021-11-24 20:41:00,EBON
1.68,1.68,1.68,1.68,2702,2021-11-24 20:42:00,EBON
1.68,1.68,1.6728,1.6728,4884,2021-11-24 20:43:00,EBON
1.675,1.675,1.67,1.67,2133,2021-11-24 20:44:00,EBON
1.6799,1.6799,1.675,1.675,1249,2021-11-24 20:45:00,EBON
1.675,1.68,1.675,1.675,13806,2021-11-24 20:46:00,EBON
1.675,1.675,1.67,1.675,17851,2021-11-24 20:47:00,EBON
1.675,1.675,1.675,1.675,200,2021-11-24 20:48:00,EBON
1.675,1.675,1.67,1.67,3670,2021-11-24 20:49:00,EBON
1.675,1.6799,1.67,1.67,5200,2021-11-24 20:50:00,EBON
1.68,1.68,1.675,1.675,4964,2021-11-24 20:51:00,EBON
1.675,1.675,1.675,1.675,1264,2021-11-24 20:52:00,EBON
1.675,1.675,1.67,1.675,1449,2021-11-24 20:53:00,EBON
1.675,1.675,1.675,1.675,1171,2021-11-24 20:54:00,EBON
1.675,1.68,1.6701,1.6701,3975,2021-11-24 20:55:00,EBON
1.675,1.68,1.675,1.68,5532,2021-11-24 20:56:00,EBON
1.67,1.68,1.67,1.68,10598,2021-11-24 20:57:00,EBON
1.675,1.68,1.675,1.68,10485,2021-11-24 20:58:00,EBON
1.6713,1.68,1.67,1.68,7698,2021-11-24 20:59:00,EBON
1.68,1.68,1.68,1.68,13934,2021-11-24 21:00:00,EBON
1.68,1.68,1.68,1.68,100,2021-11-24 21:01:00,EBON
1.68,1.68,1.68,1.68,2790,2021-11-24 21:02:00,EBON
1.68,1.68,1.67,1.67,400,2021-11-24 21:03:00,EBON
1.67,1.67,1.67,1.67,1995,2021-11-24 21:06:00,EBON
1.67,1.67,1.67,1.67,295,2021-11-24 21:09:00,EBON
1.67,1.67,1.67,1.67,300,2021-11-24 21:20:00,EBON
1.68,1.68,1.68,1.68,302,2021-11-24 21:48:00,EBON
1.67,1.67,1.67,1.67,153,2021-11-24 21:49:00,EBON
1.67,1.67,1.67,1.67,250,2021-11-24 21:56:00,EBON
1.67,1.67,1.67,1.67,750,2021-11-24 22:44:00,EBON
1.67,1.67,1.67,1.67,100,2021-11-24 22:53:00,EBON
1.67,1.67,1.67,1.67,200,2021-11-24 22:57:00,EBON
1.67,1.67,1.67,1.67,200,2021-11-24 22:58:00,EBON
1.68,1.68,1.68,1.68,700,2021-11-24 23:25:00,EBON
1.68,1.68,1.68,1.68,300,2021-11-24 23:56:00,EBON
1.68,1.7,1.68,1.7,2400,2021-11-25 00:57:00,EBON
1.67,1.68,1.67,1.68,460,2021-11-26 09:01:00,EBON
1.66,1.66,1.66,1.66,200,2021-11-26 09:02:00,EBON
1.61,1.61,1.6,1.6,400,2021-11-26 09:15:00,EBON
1.61,1.61,1.58,1.58,1980,2021-11-26 09:16:00,EBON
1.58,1.58,1.58,1.58,220,2021-11-26 09:27:00,EBON
1.58,1.58,1.57,1.57,300,2021-11-26 09:34:00,EBON
1.57,1.57,1.57,1.57,1700,2021-11-26 09:41:00,EBON
1.56,1.56,1.56,1.56,100,2021-11-26 09:42:00,EBON
1.57,1.57,1.57,1.57,3000,2021-11-26 10:04:00,EBON
1.57,1.57,1.57,1.57,100,2021-11-26 10:06:00,EBON
1.57,1.57,1.57,1.57,2000,2021-11-26 10:08:00,EBON
1.57,1.57,1.57,1.57,200,2021-11-26 10:13:00,EBON
1.57,1.57,1.57,1.57,100,2021-11-26 10:45:00,EBON
1.57,1.57,1.57,1.57,100,2021-11-26 10:47:00,EBON
1.57,1.57,1.56,1.56,200,2021-11-26 10:49:00,EBON
1.56,1.56,1.56,1.56,3700,2021-11-26 10:55:00,EBON
1.56,1.56,1.56,1.56,200,2021-11-26 11:17:00,EBON
1.56,1.58,1.56,1.58,400,2021-11-26 11:48:00,EBON
1.59,1.59,1.59,1.59,100,2021-11-26 12:00:00,EBON
1.58,1.58,1.58,1.58,100,2021-11-26 12:17:00,EBON
1.58,1.58,1.58,1.58,900,2021-11-26 12:18:00,EBON
1.57,1.57,1.57,1.57,500,2021-11-26 12:26:00,EBON
1.57,1.57,1.57,1.57,840,2021-11-26 12:33:00,EBON
1.57,1.57,1.57,1.57,300,2021-11-26 12:42:00,EBON
1.58,1.58,1.58,1.58,3000,2021-11-26 12:47:00,EBON
1.58,1.58,1.58,1.58,1632,2021-11-26 12:52:00,EBON
1.59,1.59,1.59,1.59,2500,2021-11-26 12:54:00,EBON
