open,high,low,close,volume,datetime,symbol
1.58,1.58,1.58,1.58,400,2021-11-26 12:55:00,EBON
1.58,1.58,1.58,1.58,3000,2021-11-26 13:02:00,EBON
1.6,1.6,1.6,1.6,300,2021-11-26 13:05:00,EBON
1.62,1.62,1.62,1.62,278,2021-11-26 13:07:00,EBON
1.6,1.6,1.6,1.6,522,2021-11-26 13:11:00,EBON
1.6,1.6,1.6,1.6,158,2021-11-26 13:26:00,EBON
1.6,1.6,1.6,1.6,200,2021-11-26 13:30:00,EBON
1.6,1.62,1.6,1.62,2945,2021-11-26 13:40:00,EBON
1.6001,1.6001,1.6001,1.6001,4000,2021-11-26 13:42:00,EBON
1.6,1.6,1.6,1.6,4000,2021-11-26 13:43:00,EBON
1.6,1.6,1.6,1.6,2300,2021-11-26 13:44:00,EBON
1.6,1.6,1.6,1.6,766,2021-11-26 14:01:00,EBON
1.59,1.59,1.59,1.59,590,2021-11-26 14:03:00,EBON
1.58,1.58,1.58,1.58,2900,2021-11-26 14:09:00,EBON
1.58,1.58,1.58,1.58,3024,2021-11-26 14:11:00,EBON
1.57,1.57,1.57,1.57,472,2021-11-26 14:18:00,EBON
1.57,1.57,1.57,1.57,200,2021-11-26 14:22:00,EBON
1.57,1.57,1.57,1.57,162,2021-11-26 14:23:00,EBON
1.58,1.58,1.58,1.58,1265,2021-11-26 14:24:00,EBON
1.57,1.57,1.55,1.56,20033,2021-11-26 14:25:00,EBON
1.55,1.56,1.55,1.55,1863,2021-11-26 14:26:00,EBON
1.56,1.56,1.56,1.56,700,2021-11-26 14:27:00,EBON
1.55,1.55,1.55,1.55,1000,2021-11-26 14:28:00,EBON
1.55,1.57,1.55,1.56,125452,2021-11-26 14:30:00,EBON
1.56,1.57,1.56,1.565,14400,2021-11-26 14:31:00,EBON
1.57,1.58,1.57,1.575,14525,2021-11-26 14:32:00,EBON
1.575,1.58,1.57,1.5769,22984,2021-11-26 14:33:00,EBON
1.5788,1.585,1.57,1.585,10627,2021-11-26 14:34:00,EBON
1.59,1.59,1.58,1.59,5177,2021-11-26 14:35:00,EBON
1.5899,1.59,1.57,1.578,18468,2021-11-26 14:36:00,EBON
1.5742,1.5784,1.57,1.57,4011,2021-11-26 14:37:00,EBON
1.57,1.5799,1.57,1.57,6308,2021-11-26 14:38:00,EBON
1.57,1.58,1.57,1.571,36210,2021-11-26 14:39:00,EBON
1.575,1.5775,1.56,1.5676,7788,2021-11-26 14:40:00,EBON
1.5611,1.57,1.55,1.5588,50024,2021-11-26 14:41:00,EBON
1.558,1.56,1.55,1.555,3162,2021-11-26 14:42:00,EBON
1.55,1.55,1.5412,1.55,23840,2021-11-26 14:43:00,EBON
1.5423,1.55,1.542,1.542,6725,2021-11-26 14:44:00,EBON
1.54,1.54,1.515,1.515,68197,2021-11-26 14:45:00,EBON
1.515,1.53,1.5143,1.526,43728,2021-11-26 14:46:00,EBON
1.525,1.53,1.52,1.5281,16388,2021-11-26 14:47:00,EBON
1.5201,1.53,1.52,1.5215,22935,2021-11-26 14:48:00,EBON
1.5274,1.53,1.5,1.515,123074,2021-11-26 14:49:00,EBON
1.51,1.53,1.51,1.53,54716,2021-11-26 14:50:00,EBON
1.525,1.53,1.525,1.5277,4100,2021-11-26 14:51:00,EBON
1.525,1.55,1.525,1.54,12312,2021-11-26 14:52:00,EBON
1.54,1.5482,1.54,1.5482,1723,2021-11-26 14:53:00,EBON
1.545,1.545,1.54,1.545,1500,2021-11-26 14:54:00,EBON
1.55,1.55,1.535,1.535,10377,2021-11-26 14:55:00,EBON
1.535,1.54,1.53,1.535,7270,2021-11-26 14:56:00,EBON
1.535,1.54,1.53,1.5321,9571,2021-11-26 14:57:00,EBON
1.535,1.535,1.53,1.53,1100,2021-11-26 14:58:00,EBON
1.5382,1.5382,1.535,1.535,1619,2021-11-26 14:59:00,EBON
1.53,1.53,1.53,1.53,9348,2021-11-26 15:00:00,EBON
1.53,1.538,1.53,1.5301,10770,2021-11-26 15:01:00,EBON
1.5376,1.5376,1.5317,1.5317,550,2021-11-26 15:02:00,EBON
1.5387,1.5387,1.5314,1.5317,2339,2021-11-26 15:03:00,EBON
1.535,1.5376,1.5313,1.535,3100,2021-11-26 15:04:00,EBON
1.535,1.535,1.5301,1.5301,8000,2021-11-26 15:05:00,EBON
1.535,1.54,1.53,1.535,17450,2021-11-26 15:06:00,EBON
1.535,1.545,1.535,1.5413,82411,2021-11-26 15:07:00,EBON
1.5485,1.55,1.5443,1.5443,6000,2021-11-26 15:08:00,EBON
1.5499,1.55,1.5408,1.542,7100,2021-11-26 15:09:00,EBON
1.5477,1.55,1.54,1.54,617,2021-11-26 15:10:00,EBON
1.55,1.55,1.5447,1.5447,5500,2021-11-26 15:11:00,EBON
1.54,1.54,1.535,1.54,4890,2021-11-26 15:13:00,EBON
1.535,1.535,1.5346,1.5346,1100,2021-11-26 15:14:00,EBON
1.5335,1.5385,1.5335,1.5385,1050,2021-11-26 15:15:00,EBON
1.535,1.5388,1.5346,1.535,1925,2021-11-26 15:16:00,EBON
1.5301,1.54,1.53,1.54,2520,2021-11-26 15:17:00,EBON
1.53,1.5409,1.53,1.54,113488,2021-11-26 15:18:00,EBON
1.5411,1.55,1.5405,1.5405,7500,2021-11-26 15:19:00,EBON
1.5479,1.5499,1.5401,1.5401,800,2021-11-26 15:20:00,EBON
1.545,1.545,1.5425,1.5425,1029,2021-11-26 15:21:00,EBON
1.55,1.55,1.545,1.545,6182,2021-11-26 15:22:00,EBON
1.5481,1.55,1.54,1.55,4291,2021-11-26 15:23:00,EBON
1.545,1.5479,1.545,1.5479,528,2021-11-26 15:24:00,EBON
1.54,1.5499,1.53,1.53,32339,2021-11-26 15:26:00,EBON
1.54,1.54,1.54,1.54,200,2021-11-26 15:27:00,EBON
1.5399,1.5399,1.535,1.535,1100,2021-11-26 15:28:00,EBON
1.535,1.5385,1.5301,1.535,3290,2021-11-26 15:29:00,EBON
1.535,1.54,1.5349,1.54,3400,2021-11-26 15:30:00,EBON
1.535,1.5385,1.53,1.535,11091,2021-11-26 15:31:00,EBON
1.53,1.535,1.53,1.535,12879,2021-11-26 15:32:00,EBON
1.53,1.539,1.53,1.53,29431,2021-11-26 15:33:00,EBON
1.532,1.5351,1.53,1.535,3000,2021-11-26 15:34:00,EBON
1.535,1.535,1.535,1.535,2100,2021-11-26 15:35:00,EBON
1.53,1.535,1.53,1.535,8670,2021-11-26 15:36:00,EBON
1.5316,1.5384,1.53,1.5375,3620,2021-11-26 15:37:00,EBON
1.53,1.5375,1.53,1.5375,300,2021-11-26 15:38:00,EBON
1.5301,1.5399,1.53,1.535,21800,2021-11-26 15:39:00,EBON
1.54,1.54,1.53,1.53,6180,2021-11-26 15:40:00,EBON
1.535,1.535,1.53,1.535,1400,2021-11-26 15:41:00,EBON
1.53,1.535,1.53,1.5309,3508,2021-11-26 15:42:00,EBON
1.535,1.535,1.535,1.535,1600,2021-11-26 15:43:00,EBON
1.535,1.538,1.53,1.53,2100,2021-11-26 15:44:00,EBON
1.535,1.538,1.5308,1.5308,5431,2021-11-26 15:45:00,EBON
1.535,1.5381,1.53,1.535,1709,2021-11-26 15:46:00,EBON
1.5318,1.535,1.53,1.535,17317,2021-11-26 15:47:00,EBON
1.5347,1.5347,1.53,1.53,1561,2021-11-26 15:48:00,EBON
1.5384,1.54,1.535,1.54,2200,2021-11-26 15:49:00,EBON
1.5383,1.54,1.53,1.53,5329,2021-11-26 15:50:00,EBON
1.535,1.5379,1.535,1.5379,520,2021-11-26 15:51:00,EBON
1.535,1.535,1.53,1.53,11686,2021-11-26 15:52:00,EBON
1.535,1.5355,1.5311,1.5311,2997,2021-11-26 15:53:00,EBON
1.535,1.535,1.535,1.535,300,2021-11-26 15:54:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-26 15:55:00,EBON
1.535,1.54,1.53,1.535,1300,2021-11-26 15:56:00,EBON
1.53,1.5399,1.53,1.5399,9726,2021-11-26 15:57:00,EBON
1.535,1.535,1.535,1.535,300,2021-11-26 15:58:00,EBON
1.5386,1.5386,1.535,1.535,1200,2021-11-26 15:59:00,EBON
1.535,1.535,1.53,1.53,9661,2021-11-26 16:00:00,EBON
1.535,1.5381,1.53,1.53,4752,2021-11-26 16:03:00,EBON
1.535,1.54,1.535,1.54,7600,2021-11-26 16:04:00,EBON
1.535,1.535,1.535,1.535,1500,2021-11-26 16:05:00,EBON
1.535,1.5379,1.532,1.532,422,2021-11-26 16:06:00,EBON
1.535,1.5382,1.5301,1.5382,1975,2021-11-26 16:07:00,EBON
1.54,1.54,1.5396,1.5396,8000,2021-11-26 16:08:00,EBON
1.533,1.54,1.53,1.535,16002,2021-11-26 16:09:00,EBON
1.54,1.54,1.53,1.53,12440,2021-11-26 16:10:00,EBON
1.5374,1.5374,1.531,1.531,400,2021-11-26 16:11:00,EBON
1.5315,1.54,1.53,1.5381,8228,2021-11-26 16:12:00,EBON
1.5309,1.5371,1.53,1.5339,9800,2021-11-26 16:13:00,EBON
1.5301,1.535,1.5301,1.535,6200,2021-11-26 16:14:00,EBON
1.535,1.5384,1.53,1.53,2104,2021-11-26 16:15:00,EBON
1.535,1.535,1.535,1.535,3100,2021-11-26 16:16:00,EBON
1.53,1.5375,1.53,1.5375,500,2021-11-26 16:17:00,EBON
1.5301,1.5399,1.53,1.5382,1229,2021-11-26 16:18:00,EBON
1.5373,1.5373,1.5373,1.5373,1000,2021-11-26 16:19:00,EBON
1.5399,1.5399,1.5301,1.5301,2400,2021-11-26 16:20:00,EBON
1.5301,1.5301,1.5301,1.5301,3400,2021-11-26 16:21:00,EBON
1.5305,1.5305,1.5305,1.5305,3250,2021-11-26 16:22:00,EBON
1.5399,1.5399,1.53,1.53,526,2021-11-26 16:23:00,EBON
1.535,1.535,1.535,1.535,2080,2021-11-26 16:24:00,EBON
1.5381,1.5381,1.535,1.535,350,2021-11-26 16:25:00,EBON
1.534,1.535,1.53,1.53,400,2021-11-26 16:26:00,EBON
1.5303,1.5303,1.5303,1.5303,100,2021-11-26 16:27:00,EBON
1.54,1.54,1.54,1.54,1600,2021-11-26 16:28:00,EBON
1.5374,1.54,1.5374,1.538,1099,2021-11-26 16:29:00,EBON
1.5318,1.535,1.53,1.535,2060,2021-11-26 16:30:00,EBON
1.535,1.535,1.53,1.5314,9626,2021-11-26 16:31:00,EBON
1.535,1.535,1.53,1.53,5139,2021-11-26 16:32:00,EBON
1.5382,1.5382,1.53,1.53,1435,2021-11-26 16:33:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-26 16:34:00,EBON
1.535,1.535,1.535,1.535,700,2021-11-26 16:35:00,EBON
1.5361,1.5399,1.53,1.535,4159,2021-11-26 16:36:00,EBON
1.535,1.5383,1.535,1.5383,561,2021-11-26 16:37:00,EBON
1.535,1.535,1.535,1.535,400,2021-11-26 16:38:00,EBON
1.535,1.54,1.53,1.5379,7800,2021-11-26 16:39:00,EBON
1.535,1.5399,1.535,1.5383,7835,2021-11-26 16:40:00,EBON
1.535,1.54,1.5301,1.54,9645,2021-11-26 16:41:00,EBON
1.535,1.535,1.5301,1.5301,429,2021-11-26 16:42:00,EBON
1.535,1.535,1.53,1.535,700,2021-11-26 16:43:00,EBON
1.535,1.535,1.535,1.535,700,2021-11-26 16:44:00,EBON
1.5304,1.5375,1.53,1.5375,580,2021-11-26 16:46:00,EBON
1.5301,1.535,1.53,1.535,4700,2021-11-26 16:47:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-26 16:48:00,EBON
1.53,1.53,1.53,1.53,4000,2021-11-26 16:49:00,EBON
1.535,1.54,1.5302,1.54,300,2021-11-26 16:50:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-26 16:51:00,EBON
1.54,1.54,1.53,1.53,19400,2021-11-26 16:52:00,EBON
1.54,1.54,1.535,1.535,300,2021-11-26 16:53:00,EBON
1.535,1.535,1.535,1.535,1600,2021-11-26 16:54:00,EBON
1.5396,1.5396,1.535,1.535,330,2021-11-26 16:55:00,EBON
1.53,1.5383,1.53,1.535,4021,2021-11-26 16:56:00,EBON
1.535,1.54,1.5315,1.535,4333,2021-11-26 16:57:00,EBON
1.535,1.54,1.5326,1.5379,1761,2021-11-26 16:58:00,EBON
1.5399,1.5399,1.53,1.5383,1385,2021-11-26 16:59:00,EBON
1.538,1.538,1.53,1.53,1968,2021-11-26 17:00:00,EBON
1.5399,1.5399,1.5301,1.535,2714,2021-11-26 17:01:00,EBON
1.53,1.53,1.53,1.53,100,2021-11-26 17:02:00,EBON
1.535,1.5376,1.5301,1.5301,500,2021-11-26 17:03:00,EBON
1.535,1.535,1.53,1.53,550,2021-11-26 17:04:00,EBON
1.5378,1.54,1.535,1.535,6340,2021-11-26 17:05:00,EBON
1.5377,1.5377,1.53,1.53,5090,2021-11-26 17:06:00,EBON
1.535,1.54,1.5301,1.54,1940,2021-11-26 17:07:00,EBON
1.535,1.535,1.53,1.53,600,2021-11-26 17:08:00,EBON
1.535,1.535,1.535,1.535,1200,2021-11-26 17:09:00,EBON
1.5388,1.5388,1.535,1.5379,1200,2021-11-26 17:10:00,EBON
1.535,1.5399,1.535,1.535,7000,2021-11-26 17:11:00,EBON
1.53,1.54,1.53,1.5301,9800,2021-11-26 17:12:00,EBON
1.535,1.54,1.5301,1.535,65540,2021-11-26 17:13:00,EBON
1.535,1.535,1.5308,1.535,2657,2021-11-26 17:14:00,EBON
1.535,1.535,1.535,1.535,3600,2021-11-26 17:15:00,EBON
1.5385,1.5385,1.53,1.535,3928,2021-11-26 17:16:00,EBON
1.5388,1.5388,1.535,1.535,1100,2021-11-26 17:17:00,EBON
1.5379,1.5379,1.535,1.535,220,2021-11-26 17:18:00,EBON
1.5382,1.5382,1.535,1.535,1200,2021-11-26 17:19:00,EBON
1.54,1.54,1.535,1.535,253,2021-11-26 17:20:00,EBON
1.535,1.535,1.535,1.535,700,2021-11-26 17:21:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-26 17:22:00,EBON
1.535,1.54,1.535,1.535,1629,2021-11-26 17:23:00,EBON
1.53,1.5384,1.53,1.5384,4400,2021-11-26 17:24:00,EBON
1.5382,1.5382,1.535,1.535,588,2021-11-26 17:25:00,EBON
1.535,1.535,1.53,1.535,1500,2021-11-26 17:26:00,EBON
1.5386,1.5386,1.535,1.535,610,2021-11-26 17:27:00,EBON
1.54,1.54,1.535,1.535,300,2021-11-26 17:28:00,EBON
1.54,1.54,1.53,1.54,7040,2021-11-26 17:29:00,EBON
1.535,1.5379,1.535,1.535,3800,2021-11-26 17:30:00,EBON
1.5399,1.5399,1.53,1.535,2300,2021-11-26 17:31:00,EBON
1.535,1.535,1.53,1.53,1200,2021-11-26 17:32:00,EBON
1.535,1.5399,1.535,1.5386,2500,2021-11-26 17:33:00,EBON
1.535,1.5388,1.535,1.535,800,2021-11-26 17:34:00,EBON
1.53,1.535,1.53,1.535,1500,2021-11-26 17:35:00,EBON
1.535,1.54,1.535,1.535,10200,2021-11-26 17:36:00,EBON
1.535,1.538,1.535,1.535,3369,2021-11-26 17:37:00,EBON
1.535,1.535,1.53,1.535,4400,2021-11-26 17:38:00,EBON
1.535,1.5379,1.5309,1.5379,3500,2021-11-26 17:39:00,EBON
1.535,1.5399,1.535,1.5399,1430,2021-11-26 17:40:00,EBON
1.53,1.54,1.53,1.5399,1925,2021-11-26 17:41:00,EBON
1.535,1.5399,1.53,1.535,31132,2021-11-26 17:42:00,EBON
1.535,1.5399,1.535,1.5369,1700,2021-11-26 17:43:00,EBON
1.535,1.54,1.53,1.535,1900,2021-11-26 17:44:00,EBON
1.5376,1.54,1.53,1.54,15654,2021-11-26 17:45:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-26 17:46:00,EBON
1.535,1.535,1.53,1.535,1400,2021-11-26 17:47:00,EBON
1.535,1.5384,1.53,1.535,1940,2021-11-26 17:48:00,EBON
1.535,1.5379,1.53,1.53,1811,2021-11-26 17:49:00,EBON
1.53,1.5379,1.53,1.535,1000,2021-11-26 17:50:00,EBON
1.53,1.54,1.53,1.535,50500,2021-11-26 17:51:00,EBON
1.535,1.5399,1.534,1.535,15408,2021-11-26 17:52:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-26 17:53:00,EBON
1.535,1.535,1.53,1.53,3720,2021-11-26 17:54:00,EBON
1.535,1.535,1.53,1.53,7134,2021-11-26 17:55:00,EBON
1.53,1.535,1.53,1.53,26639,2021-11-26 17:56:00,EBON
1.53,1.5352,1.53,1.5352,15183,2021-11-26 17:57:00,EBON
1.53,1.5399,1.53,1.535,1800,2021-11-26 17:58:00,EBON
1.535,1.5395,1.51,1.51,237362,2021-11-26 17:59:00,EBON
1.52,1.52,1.52,1.52,21477,2021-11-26 18:00:00,EBON
1.54,1.54,1.54,1.54,685,2021-11-26 18:01:00,EBON
1.54,1.54,1.54,1.54,200,2021-11-26 18:02:00,EBON
1.52,1.52,1.52,1.52,396,2021-11-26 18:08:00,EBON
1.5201,1.5201,1.5201,1.5201,5000,2021-11-26 18:12:00,EBON
1.52,1.5201,1.52,1.5201,1100,2021-11-26 18:13:00,EBON
1.535,1.535,1.535,1.535,4000,2021-11-26 18:14:00,EBON
1.53,1.53,1.53,1.53,500,2021-11-26 18:15:00,EBON
1.53,1.53,1.53,1.53,400,2021-11-26 18:16:00,EBON
1.53,1.53,1.53,1.53,250,2021-11-26 18:17:00,EBON
1.52,1.52,1.52,1.52,1121,2021-11-26 18:19:00,EBON
1.52,1.54,1.52,1.54,410,2021-11-26 18:21:00,EBON
1.53,1.53,1.53,1.53,200,2021-11-26 18:22:00,EBON
1.53,1.53,1.53,1.53,100,2021-11-26 18:26:00,EBON
1.5299,1.5299,1.5299,1.5299,2000,2021-11-26 18:27:00,EBON
1.5299,1.5299,1.5299,1.5299,100,2021-11-26 18:28:00,EBON
1.5201,1.5201,1.5201,1.5201,7000,2021-11-26 18:30:00,EBON
1.53,1.53,1.53,1.53,100,2021-11-26 18:31:00,EBON
1.53,1.53,1.53,1.53,9094,2021-11-26 18:54:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-26 19:03:00,EBON
1.5399,1.5399,1.5399,1.5399,2400,2021-11-26 19:04:00,EBON
1.53,1.53,1.53,1.53,488,2021-11-26 19:06:00,EBON
1.53,1.53,1.53,1.53,500,2021-11-26 19:16:00,EBON
1.53,1.53,1.53,1.53,100,2021-11-26 19:23:00,EBON
1.53,1.53,1.53,1.53,408,2021-11-26 19:39:00,EBON
1.53,1.53,1.53,1.53,411,2021-11-26 19:40:00,EBON
1.54,1.54,1.54,1.54,100,2021-11-26 19:42:00,EBON
1.54,1.54,1.54,1.54,200,2021-11-26 19:43:00,EBON
1.53,1.53,1.53,1.53,289,2021-11-26 20:23:00,EBON
1.53,1.53,1.53,1.53,700,2021-11-26 20:25:00,EBON
1.52,1.52,1.52,1.52,3554,2021-11-26 20:56:00,EBON
1.53,1.53,1.53,1.53,100,2021-11-26 20:57:00,EBON
1.53,1.53,1.53,1.53,300,2021-11-26 21:08:00,EBON
1.52,1.52,1.52,1.52,1367,2021-11-26 21:13:00,EBON
1.52,1.52,1.52,1.52,500,2021-11-26 21:21:00,EBON
1.52,1.52,1.52,1.52,300,2021-11-26 21:34:00,EBON
1.53,1.53,1.53,1.53,583,2021-11-26 21:35:00,EBON
1.54,1.54,1.54,1.54,1309,2021-11-26 21:44:00,EBON
1.54,1.54,1.54,1.54,150,2021-11-26 21:50:00,EBON
1.55,1.55,1.55,1.55,311,2021-11-29 09:10:00,EBON
1.55,1.55,1.55,1.55,189,2021-11-29 09:34:00,EBON
1.55,1.55,1.55,1.55,250,2021-11-29 09:46:00,EBON
1.55,1.55,1.55,1.55,100,2021-11-29 10:07:00,EBON
1.56,1.56,1.56,1.56,3027,2021-11-29 10:13:00,EBON
1.55,1.55,1.55,1.55,6100,2021-11-29 10:25:00,EBON
1.55,1.55,1.55,1.55,500,2021-11-29 10:38:00,EBON
1.55,1.55,1.55,1.55,300,2021-11-29 10:42:00,EBON
1.55,1.55,1.55,1.55,500,2021-11-29 11:42:00,EBON
1.55,1.55,1.55,1.55,100,2021-11-29 12:00:00,EBON
1.55,1.55,1.55,1.55,100,2021-11-29 12:12:00,EBON
1.54,1.54,1.54,1.54,449,2021-11-29 12:19:00,EBON
1.55,1.55,1.55,1.55,100,2021-11-29 12:32:00,EBON
1.55,1.55,1.55,1.55,8044,2021-11-29 12:42:00,EBON
1.54,1.54,1.54,1.54,2380,2021-11-29 12:53:00,EBON
1.54,1.54,1.54,1.54,600,2021-11-29 12:55:00,EBON
1.55,1.55,1.54,1.55,2782,2021-11-29 13:01:00,EBON
1.55,1.55,1.55,1.55,1600,2021-11-29 13:17:00,EBON
1.58,1.59,1.58,1.58,3001,2021-11-29 13:50:00,EBON
1.59,1.59,1.59,1.59,200,2021-11-29 13:52:00,EBON
1.59,1.59,1.59,1.59,900,2021-11-29 13:54:00,EBON
1.6,1.6,1.6,1.6,2766,2021-11-29 13:56:00,EBON
1.59,1.59,1.59,1.59,400,2021-11-29 13:58:00,EBON
1.59,1.59,1.59,1.59,2000,2021-11-29 14:00:00,EBON
1.59,1.59,1.59,1.59,300,2021-11-29 14:01:00,EBON
1.59,1.59,1.59,1.59,1250,2021-11-29 14:02:00,EBON
1.59,1.59,1.59,1.59,2300,2021-11-29 14:05:00,EBON
1.58,1.58,1.58,1.58,843,2021-11-29 14:07:00,EBON
1.59,1.59,1.58,1.58,400,2021-11-29 14:11:00,EBON
1.59,1.59,1.59,1.59,200,2021-11-29 14:14:00,EBON
1.59,1.59,1.59,1.59,100,2021-11-29 14:23:00,EBON
1.58,1.59,1.5701,1.575,29861,2021-11-29 14:30:00,EBON
1.5782,1.58,1.5714,1.58,8219,2021-11-29 14:31:00,EBON
1.575,1.5778,1.571,1.5711,700,2021-11-29 14:32:00,EBON
1.5711,1.579,1.5701,1.5718,6555,2021-11-29 14:33:00,EBON
1.5707,1.58,1.5707,1.58,2174,2021-11-29 14:34:00,EBON
1.575,1.575,1.551,1.551,16118,2021-11-29 14:35:00,EBON
1.55,1.5501,1.545,1.545,10944,2021-11-29 14:36:00,EBON
1.54,1.55,1.54,1.55,7072,2021-11-29 14:37:00,EBON
1.55,1.55,1.541,1.549,12000,2021-11-29 14:38:00,EBON
1.5499,1.5499,1.53,1.54,6258,2021-11-29 14:39:00,EBON
1.535,1.54,1.53,1.5314,16682,2021-11-29 14:40:00,EBON
1.5379,1.5379,1.53,1.535,2500,2021-11-29 14:42:00,EBON
1.5399,1.5399,1.5213,1.525,9871,2021-11-29 14:43:00,EBON
1.5277,1.5277,1.525,1.525,1166,2021-11-29 14:44:00,EBON
1.521,1.53,1.521,1.53,6900,2021-11-29 14:45:00,EBON
1.5289,1.5289,1.52,1.52,6750,2021-11-29 14:46:00,EBON
1.5299,1.5299,1.521,1.521,5500,2021-11-29 14:47:00,EBON
1.521,1.5271,1.521,1.5271,2332,2021-11-29 14:48:00,EBON
1.525,1.53,1.52,1.52,2204,2021-11-29 14:50:00,EBON
1.53,1.53,1.52,1.5284,1200,2021-11-29 14:51:00,EBON
1.53,1.53,1.521,1.5295,19866,2021-11-29 14:52:00,EBON
1.5201,1.5285,1.5201,1.525,10201,2021-11-29 14:53:00,EBON
1.525,1.535,1.525,1.535,15701,2021-11-29 14:54:00,EBON
1.54,1.54,1.535,1.54,19709,2021-11-29 14:55:00,EBON
1.5482,1.55,1.545,1.5489,4366,2021-11-29 14:56:00,EBON
1.55,1.55,1.5401,1.5447,11887,2021-11-29 14:57:00,EBON
1.545,1.5475,1.5448,1.5475,3000,2021-11-29 14:58:00,EBON
1.54,1.54,1.53,1.53,4482,2021-11-29 14:59:00,EBON
1.53,1.53,1.525,1.525,2473,2021-11-29 15:00:00,EBON
1.525,1.525,1.52,1.52,4475,2021-11-29 15:01:00,EBON
1.525,1.525,1.5216,1.5216,500,2021-11-29 15:02:00,EBON
1.53,1.53,1.521,1.521,1141,2021-11-29 15:03:00,EBON
1.5213,1.5213,1.52,1.52,9780,2021-11-29 15:04:00,EBON
1.5276,1.53,1.525,1.53,7550,2021-11-29 15:06:00,EBON
1.525,1.5299,1.52,1.525,14612,2021-11-29 15:07:00,EBON
1.53,1.53,1.525,1.525,1700,2021-11-29 15:08:00,EBON
1.53,1.53,1.521,1.521,3400,2021-11-29 15:09:00,EBON
1.525,1.525,1.5243,1.5243,235,2021-11-29 15:10:00,EBON
1.525,1.53,1.525,1.525,4479,2021-11-29 15:11:00,EBON
1.52,1.53,1.52,1.525,9348,2021-11-29 15:12:00,EBON
1.52,1.525,1.52,1.52,11627,2021-11-29 15:13:00,EBON
1.5274,1.5274,1.525,1.525,1119,2021-11-29 15:14:00,EBON
1.525,1.525,1.52,1.521,3100,2021-11-29 15:15:00,EBON
1.52,1.525,1.52,1.522,1494,2021-11-29 15:16:00,EBON
1.52,1.5289,1.52,1.525,4934,2021-11-29 15:17:00,EBON
1.525,1.5292,1.525,1.5292,5200,2021-11-29 15:18:00,EBON
1.525,1.53,1.525,1.53,10200,2021-11-29 15:19:00,EBON
1.525,1.525,1.5201,1.5209,13400,2021-11-29 15:20:00,EBON
1.525,1.525,1.521,1.525,4599,2021-11-29 15:21:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 15:22:00,EBON
1.53,1.53,1.5201,1.5202,3886,2021-11-29 15:23:00,EBON
