open,high,low,close,volume,datetime,symbol
1.525,1.53,1.525,1.53,250,2021-11-29 15:24:00,EBON
1.525,1.5283,1.521,1.5273,1500,2021-11-29 15:25:00,EBON
1.52,1.525,1.52,1.525,1370,2021-11-29 15:26:00,EBON
1.5212,1.5212,1.5107,1.5107,41739,2021-11-29 15:27:00,EBON
1.515,1.515,1.515,1.515,900,2021-11-29 15:28:00,EBON
1.5116,1.52,1.5116,1.52,1400,2021-11-29 15:29:00,EBON
1.51,1.5175,1.51,1.511,1527,2021-11-29 15:30:00,EBON
1.515,1.515,1.501,1.505,19188,2021-11-29 15:31:00,EBON
1.505,1.505,1.505,1.505,100,2021-11-29 15:32:00,EBON
1.505,1.505,1.505,1.505,100,2021-11-29 15:33:00,EBON
1.5077,1.5098,1.5,1.505,10531,2021-11-29 15:34:00,EBON
1.5001,1.52,1.5001,1.52,22880,2021-11-29 15:35:00,EBON
1.515,1.515,1.51,1.51,3420,2021-11-29 15:36:00,EBON
1.505,1.505,1.5,1.505,2263,2021-11-29 15:37:00,EBON
1.5077,1.51,1.501,1.5053,3156,2021-11-29 15:38:00,EBON
1.505,1.505,1.5001,1.505,4275,2021-11-29 15:39:00,EBON
1.505,1.505,1.5019,1.5019,509,2021-11-29 15:40:00,EBON
1.505,1.5087,1.5,1.5,2599,2021-11-29 15:41:00,EBON
1.505,1.505,1.5,1.5,3640,2021-11-29 15:42:00,EBON
1.505,1.505,1.5,1.5001,1200,2021-11-29 15:43:00,EBON
1.51,1.51,1.5,1.5,9538,2021-11-29 15:44:00,EBON
1.505,1.505,1.5021,1.505,2111,2021-11-29 15:45:00,EBON
1.505,1.51,1.501,1.501,8773,2021-11-29 15:46:00,EBON
1.5001,1.51,1.5001,1.505,4997,2021-11-29 15:47:00,EBON
1.5096,1.5096,1.505,1.505,1502,2021-11-29 15:48:00,EBON
1.5049,1.51,1.5,1.505,54300,2021-11-29 15:49:00,EBON
1.505,1.505,1.505,1.505,1100,2021-11-29 15:50:00,EBON
1.505,1.505,1.505,1.505,200,2021-11-29 15:51:00,EBON
1.5056,1.5086,1.505,1.505,3270,2021-11-29 15:52:00,EBON
1.501,1.505,1.501,1.505,1081,2021-11-29 15:53:00,EBON
1.5,1.5,1.5,1.5,500,2021-11-29 15:54:00,EBON
1.505,1.5087,1.5013,1.5087,5890,2021-11-29 15:55:00,EBON
1.5001,1.505,1.5001,1.505,2773,2021-11-29 15:56:00,EBON
1.505,1.505,1.5027,1.505,1553,2021-11-29 15:57:00,EBON
1.505,1.5084,1.505,1.505,1432,2021-11-29 15:58:00,EBON
1.505,1.51,1.5,1.505,4827,2021-11-29 15:59:00,EBON
1.505,1.5099,1.505,1.505,10700,2021-11-29 16:00:00,EBON
1.505,1.505,1.5034,1.505,4589,2021-11-29 16:01:00,EBON
1.505,1.5077,1.505,1.505,2354,2021-11-29 16:02:00,EBON
1.5099,1.5099,1.505,1.505,1968,2021-11-29 16:03:00,EBON
1.505,1.5076,1.505,1.505,4865,2021-11-29 16:04:00,EBON
1.505,1.505,1.505,1.505,10740,2021-11-29 16:05:00,EBON
1.5077,1.5077,1.5077,1.5077,200,2021-11-29 16:06:00,EBON
1.5016,1.505,1.5001,1.5001,7800,2021-11-29 16:07:00,EBON
1.505,1.505,1.505,1.505,700,2021-11-29 16:08:00,EBON
1.51,1.51,1.5,1.5001,11576,2021-11-29 16:09:00,EBON
1.505,1.51,1.5049,1.5049,7550,2021-11-29 16:10:00,EBON
1.505,1.505,1.5018,1.5018,600,2021-11-29 16:11:00,EBON
1.505,1.505,1.5001,1.5001,850,2021-11-29 16:12:00,EBON
1.505,1.505,1.502,1.505,3200,2021-11-29 16:13:00,EBON
1.5012,1.51,1.5012,1.5079,12377,2021-11-29 16:14:00,EBON
1.505,1.505,1.505,1.505,1200,2021-11-29 16:15:00,EBON
1.5,1.5,1.5,1.5,500,2021-11-29 16:16:00,EBON
1.505,1.5082,1.505,1.5082,750,2021-11-29 16:17:00,EBON
1.505,1.505,1.5,1.505,1555,2021-11-29 16:18:00,EBON
1.505,1.505,1.5001,1.5001,1200,2021-11-29 16:19:00,EBON
1.505,1.5088,1.505,1.505,4236,2021-11-29 16:20:00,EBON
1.505,1.505,1.5,1.5,5990,2021-11-29 16:21:00,EBON
1.51,1.51,1.505,1.5086,1102,2021-11-29 16:22:00,EBON
1.505,1.505,1.505,1.505,1000,2021-11-29 16:23:00,EBON
1.5001,1.5076,1.5001,1.5076,522,2021-11-29 16:24:00,EBON
1.51,1.51,1.505,1.505,500,2021-11-29 16:25:00,EBON
1.5087,1.5087,1.505,1.505,400,2021-11-29 16:26:00,EBON
1.505,1.505,1.505,1.505,870,2021-11-29 16:27:00,EBON
1.505,1.505,1.505,1.505,200,2021-11-29 16:28:00,EBON
1.505,1.505,1.505,1.505,200,2021-11-29 16:29:00,EBON
1.5053,1.5053,1.505,1.505,325,2021-11-29 16:30:00,EBON
1.5018,1.5099,1.5018,1.505,1050,2021-11-29 16:31:00,EBON
1.505,1.505,1.505,1.505,100,2021-11-29 16:32:00,EBON
1.5091,1.5091,1.5021,1.5021,1200,2021-11-29 16:33:00,EBON
1.51,1.51,1.505,1.505,2400,2021-11-29 16:34:00,EBON
1.505,1.5076,1.5021,1.505,600,2021-11-29 16:35:00,EBON
1.505,1.505,1.5018,1.505,470,2021-11-29 16:36:00,EBON
1.505,1.5084,1.505,1.5084,300,2021-11-29 16:37:00,EBON
1.505,1.5076,1.5021,1.5076,500,2021-11-29 16:38:00,EBON
1.505,1.505,1.505,1.505,200,2021-11-29 16:39:00,EBON
1.5087,1.5087,1.505,1.505,860,2021-11-29 16:40:00,EBON
1.5001,1.505,1.5001,1.505,8011,2021-11-29 16:41:00,EBON
1.505,1.505,1.505,1.505,100,2021-11-29 16:42:00,EBON
1.5005,1.505,1.5005,1.505,14135,2021-11-29 16:43:00,EBON
1.51,1.51,1.505,1.505,1000,2021-11-29 16:44:00,EBON
1.505,1.505,1.505,1.505,200,2021-11-29 16:45:00,EBON
1.505,1.515,1.505,1.515,20878,2021-11-29 16:47:00,EBON
1.515,1.5184,1.51,1.51,4564,2021-11-29 16:48:00,EBON
1.5148,1.515,1.5105,1.515,15263,2021-11-29 16:49:00,EBON
1.515,1.515,1.515,1.515,326,2021-11-29 16:50:00,EBON
1.515,1.515,1.515,1.515,200,2021-11-29 16:51:00,EBON
1.5184,1.5184,1.515,1.515,900,2021-11-29 16:52:00,EBON
1.515,1.515,1.515,1.515,8200,2021-11-29 16:53:00,EBON
1.515,1.515,1.515,1.515,100,2021-11-29 16:54:00,EBON
1.51,1.52,1.51,1.5121,2108,2021-11-29 16:55:00,EBON
1.5151,1.52,1.515,1.515,3600,2021-11-29 16:56:00,EBON
1.515,1.515,1.515,1.515,200,2021-11-29 16:57:00,EBON
1.515,1.515,1.515,1.515,2000,2021-11-29 16:58:00,EBON
1.515,1.515,1.515,1.515,200,2021-11-29 16:59:00,EBON
1.515,1.5181,1.515,1.515,337,2021-11-29 17:00:00,EBON
1.52,1.52,1.515,1.515,792,2021-11-29 17:01:00,EBON
1.52,1.52,1.515,1.515,200,2021-11-29 17:02:00,EBON
1.515,1.5199,1.515,1.5199,1625,2021-11-29 17:03:00,EBON
1.515,1.515,1.511,1.515,839,2021-11-29 17:04:00,EBON
1.518,1.525,1.515,1.525,25696,2021-11-29 17:05:00,EBON
1.52,1.525,1.52,1.525,1500,2021-11-29 17:06:00,EBON
1.5283,1.5283,1.525,1.525,1100,2021-11-29 17:07:00,EBON
1.525,1.53,1.525,1.5282,18200,2021-11-29 17:08:00,EBON
1.525,1.53,1.525,1.53,21500,2021-11-29 17:09:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 17:10:00,EBON
1.525,1.5298,1.525,1.5298,592,2021-11-29 17:11:00,EBON
1.52,1.525,1.52,1.525,1105,2021-11-29 17:12:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 17:13:00,EBON
1.525,1.5281,1.52,1.525,1864,2021-11-29 17:15:00,EBON
1.5221,1.5273,1.5221,1.525,725,2021-11-29 17:16:00,EBON
1.525,1.53,1.525,1.525,1350,2021-11-29 17:17:00,EBON
1.53,1.53,1.525,1.5255,790,2021-11-29 17:18:00,EBON
1.525,1.5299,1.5226,1.5299,445,2021-11-29 17:19:00,EBON
1.525,1.5291,1.525,1.5282,6928,2021-11-29 17:20:00,EBON
1.525,1.53,1.525,1.53,1655,2021-11-29 17:21:00,EBON
1.525,1.525,1.525,1.525,200,2021-11-29 17:22:00,EBON
1.53,1.53,1.5226,1.525,2541,2021-11-29 17:23:00,EBON
1.525,1.5296,1.521,1.5296,1864,2021-11-29 17:24:00,EBON
1.525,1.525,1.521,1.521,966,2021-11-29 17:25:00,EBON
1.525,1.525,1.525,1.525,250,2021-11-29 17:26:00,EBON
1.525,1.525,1.521,1.525,938,2021-11-29 17:27:00,EBON
1.5223,1.525,1.5223,1.525,500,2021-11-29 17:28:00,EBON
1.521,1.53,1.521,1.53,18458,2021-11-29 17:29:00,EBON
1.525,1.54,1.525,1.5399,19145,2021-11-29 17:30:00,EBON
1.54,1.54,1.53,1.53,300,2021-11-29 17:31:00,EBON
1.54,1.54,1.5391,1.5391,600,2021-11-29 17:32:00,EBON
1.5388,1.54,1.535,1.5351,1030,2021-11-29 17:33:00,EBON
1.5394,1.54,1.535,1.535,2700,2021-11-29 17:34:00,EBON
1.54,1.54,1.53,1.54,19921,2021-11-29 17:35:00,EBON
1.5392,1.54,1.535,1.5395,3941,2021-11-29 17:36:00,EBON
1.54,1.54,1.5389,1.54,3271,2021-11-29 17:37:00,EBON
1.54,1.55,1.54,1.545,9028,2021-11-29 17:38:00,EBON
1.5401,1.55,1.5401,1.55,6730,2021-11-29 17:39:00,EBON
1.545,1.55,1.5401,1.55,14568,2021-11-29 17:40:00,EBON
1.55,1.55,1.545,1.5484,800,2021-11-29 17:41:00,EBON
1.545,1.545,1.545,1.545,2237,2021-11-29 17:42:00,EBON
1.55,1.55,1.545,1.55,600,2021-11-29 17:43:00,EBON
1.5426,1.55,1.5426,1.55,815,2021-11-29 17:44:00,EBON
1.55,1.55,1.542,1.548,1224,2021-11-29 17:45:00,EBON
1.545,1.55,1.545,1.545,735,2021-11-29 17:46:00,EBON
1.545,1.545,1.545,1.545,100,2021-11-29 17:47:00,EBON
1.55,1.55,1.5425,1.55,19788,2021-11-29 17:48:00,EBON
1.545,1.55,1.545,1.55,500,2021-11-29 17:49:00,EBON
1.5453,1.55,1.545,1.545,1300,2021-11-29 17:50:00,EBON
1.545,1.545,1.545,1.545,3243,2021-11-29 17:51:00,EBON
1.5401,1.5451,1.5401,1.5451,1500,2021-11-29 17:52:00,EBON
1.55,1.55,1.5409,1.5418,5123,2021-11-29 17:53:00,EBON
1.545,1.545,1.545,1.545,1383,2021-11-29 17:55:00,EBON
1.545,1.545,1.545,1.545,900,2021-11-29 17:56:00,EBON
1.55,1.55,1.545,1.545,450,2021-11-29 17:58:00,EBON
1.5482,1.5482,1.5421,1.5421,704,2021-11-29 17:59:00,EBON
1.5482,1.5482,1.5421,1.545,4724,2021-11-29 18:00:00,EBON
1.545,1.545,1.5401,1.5401,850,2021-11-29 18:01:00,EBON
1.545,1.545,1.54,1.54,700,2021-11-29 18:03:00,EBON
1.545,1.55,1.545,1.545,3300,2021-11-29 18:04:00,EBON
1.545,1.545,1.545,1.545,1600,2021-11-29 18:05:00,EBON
1.545,1.545,1.545,1.545,900,2021-11-29 18:06:00,EBON
1.545,1.545,1.545,1.545,2100,2021-11-29 18:07:00,EBON
1.545,1.55,1.545,1.55,390,2021-11-29 18:08:00,EBON
1.545,1.5451,1.545,1.5451,6100,2021-11-29 18:09:00,EBON
1.545,1.545,1.54,1.5401,13660,2021-11-29 18:10:00,EBON
1.545,1.55,1.54,1.545,22288,2021-11-29 18:11:00,EBON
1.55,1.55,1.545,1.55,1900,2021-11-29 18:12:00,EBON
1.55,1.55,1.55,1.55,150,2021-11-29 18:13:00,EBON
1.545,1.545,1.545,1.545,4000,2021-11-29 18:14:00,EBON
1.545,1.55,1.545,1.55,294,2021-11-29 18:15:00,EBON
1.545,1.545,1.53,1.53,64325,2021-11-29 18:17:00,EBON
1.5312,1.535,1.5312,1.535,2300,2021-11-29 18:18:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 18:19:00,EBON
1.5351,1.5351,1.535,1.535,2600,2021-11-29 18:21:00,EBON
1.535,1.535,1.535,1.535,300,2021-11-29 18:22:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 18:23:00,EBON
1.535,1.535,1.535,1.535,304,2021-11-29 18:24:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 18:25:00,EBON
1.535,1.535,1.531,1.531,727,2021-11-29 18:26:00,EBON
1.54,1.54,1.53,1.5318,3695,2021-11-29 18:27:00,EBON
1.531,1.531,1.531,1.531,3250,2021-11-29 18:28:00,EBON
1.5382,1.54,1.5308,1.535,5600,2021-11-29 18:29:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 18:30:00,EBON
1.5379,1.5379,1.5379,1.5379,281,2021-11-29 18:32:00,EBON
1.535,1.535,1.531,1.535,862,2021-11-29 18:33:00,EBON
1.535,1.535,1.531,1.531,783,2021-11-29 18:35:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 18:36:00,EBON
1.5315,1.54,1.531,1.5315,3118,2021-11-29 18:37:00,EBON
1.535,1.54,1.535,1.535,584,2021-11-29 18:38:00,EBON
1.54,1.54,1.54,1.54,100,2021-11-29 18:39:00,EBON
1.535,1.535,1.5301,1.535,900,2021-11-29 18:40:00,EBON
1.535,1.535,1.5307,1.535,1200,2021-11-29 18:41:00,EBON
1.535,1.5399,1.535,1.5399,200,2021-11-29 18:42:00,EBON
1.535,1.535,1.535,1.535,300,2021-11-29 18:43:00,EBON
1.5351,1.5362,1.53,1.53,10000,2021-11-29 18:44:00,EBON
1.535,1.535,1.535,1.535,352,2021-11-29 18:45:00,EBON
1.53,1.5311,1.53,1.53,18272,2021-11-29 18:46:00,EBON
1.5301,1.535,1.53,1.53,3704,2021-11-29 18:48:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 18:49:00,EBON
1.5301,1.5301,1.53,1.53,1806,2021-11-29 18:50:00,EBON
1.535,1.5374,1.53,1.5374,620,2021-11-29 18:51:00,EBON
1.535,1.535,1.535,1.535,1200,2021-11-29 18:52:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 18:53:00,EBON
1.535,1.535,1.53,1.53,300,2021-11-29 18:54:00,EBON
1.535,1.535,1.531,1.531,1200,2021-11-29 18:55:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 18:56:00,EBON
1.5316,1.5316,1.531,1.531,1500,2021-11-29 18:57:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 18:58:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 18:59:00,EBON
1.535,1.54,1.535,1.5352,1400,2021-11-29 19:00:00,EBON
1.535,1.535,1.535,1.535,1000,2021-11-29 19:01:00,EBON
1.535,1.535,1.532,1.532,200,2021-11-29 19:02:00,EBON
1.535,1.535,1.535,1.535,4000,2021-11-29 19:03:00,EBON
1.535,1.5374,1.531,1.535,2606,2021-11-29 19:04:00,EBON
1.535,1.5399,1.53,1.5399,700,2021-11-29 19:05:00,EBON
1.535,1.5374,1.535,1.535,600,2021-11-29 19:06:00,EBON
1.535,1.535,1.5321,1.535,600,2021-11-29 19:07:00,EBON
1.5357,1.5357,1.535,1.535,637,2021-11-29 19:08:00,EBON
1.53,1.535,1.53,1.535,400,2021-11-29 19:09:00,EBON
1.54,1.54,1.535,1.535,2500,2021-11-29 19:10:00,EBON
1.535,1.5383,1.535,1.535,1200,2021-11-29 19:11:00,EBON
1.535,1.535,1.535,1.535,3000,2021-11-29 19:12:00,EBON
1.5399,1.54,1.535,1.535,2644,2021-11-29 19:13:00,EBON
1.535,1.5383,1.535,1.5383,1300,2021-11-29 19:14:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 19:15:00,EBON
1.5381,1.5381,1.5381,1.5381,600,2021-11-29 19:16:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 19:17:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 19:18:00,EBON
1.535,1.535,1.535,1.535,700,2021-11-29 19:19:00,EBON
1.535,1.54,1.5301,1.535,2120,2021-11-29 19:20:00,EBON
1.535,1.5399,1.5318,1.5318,3094,2021-11-29 19:21:00,EBON
1.535,1.535,1.5301,1.5301,800,2021-11-29 19:22:00,EBON
1.535,1.535,1.53,1.5317,2851,2021-11-29 19:23:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 19:24:00,EBON
1.535,1.535,1.535,1.535,200,2021-11-29 19:25:00,EBON
1.5374,1.5374,1.535,1.535,200,2021-11-29 19:26:00,EBON
1.5399,1.5399,1.535,1.535,5142,2021-11-29 19:27:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 19:28:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 19:29:00,EBON
1.535,1.535,1.535,1.535,400,2021-11-29 19:30:00,EBON
1.532,1.532,1.532,1.532,100,2021-11-29 19:31:00,EBON
1.535,1.5374,1.531,1.531,1000,2021-11-29 19:32:00,EBON
1.535,1.535,1.535,1.535,1300,2021-11-29 19:33:00,EBON
1.535,1.535,1.535,1.535,100,2021-11-29 19:34:00,EBON
1.535,1.535,1.5314,1.535,3015,2021-11-29 19:35:00,EBON
1.535,1.54,1.5304,1.54,1549,2021-11-29 19:36:00,EBON
1.535,1.535,1.5318,1.5318,11149,2021-11-29 19:37:00,EBON
1.535,1.535,1.5317,1.5317,1379,2021-11-29 19:38:00,EBON
1.535,1.54,1.535,1.535,36396,2021-11-29 19:39:00,EBON
1.54,1.54,1.535,1.54,8260,2021-11-29 19:40:00,EBON
1.54,1.54,1.535,1.535,5200,2021-11-29 19:41:00,EBON
1.54,1.54,1.535,1.535,827,2021-11-29 19:42:00,EBON
1.5301,1.54,1.5301,1.535,800,2021-11-29 19:43:00,EBON
1.5314,1.535,1.5314,1.535,4400,2021-11-29 19:44:00,EBON
1.5392,1.5392,1.535,1.535,2800,2021-11-29 19:45:00,EBON
1.5317,1.5379,1.5317,1.5379,1500,2021-11-29 19:46:00,EBON
1.535,1.5385,1.535,1.5385,2300,2021-11-29 19:47:00,EBON
1.535,1.535,1.5301,1.5316,2690,2021-11-29 19:48:00,EBON
1.535,1.535,1.53,1.5301,49078,2021-11-29 19:49:00,EBON
1.53,1.53,1.525,1.525,12716,2021-11-29 19:50:00,EBON
1.525,1.525,1.525,1.525,200,2021-11-29 19:51:00,EBON
1.525,1.53,1.521,1.521,3832,2021-11-29 19:52:00,EBON
1.525,1.5299,1.525,1.5299,3100,2021-11-29 19:53:00,EBON
1.525,1.525,1.521,1.521,839,2021-11-29 19:54:00,EBON
1.5204,1.53,1.5204,1.5277,2520,2021-11-29 19:55:00,EBON
1.5201,1.525,1.5201,1.525,792,2021-11-29 19:56:00,EBON
1.5215,1.53,1.52,1.53,5100,2021-11-29 19:57:00,EBON
1.5201,1.525,1.5201,1.525,208,2021-11-29 19:58:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 19:59:00,EBON
1.525,1.525,1.5201,1.5201,1700,2021-11-29 20:00:00,EBON
1.52,1.525,1.52,1.525,200,2021-11-29 20:01:00,EBON
1.5201,1.525,1.5201,1.525,900,2021-11-29 20:02:00,EBON
1.5274,1.5277,1.52,1.5277,5750,2021-11-29 20:03:00,EBON
1.525,1.53,1.525,1.53,200,2021-11-29 20:04:00,EBON
1.525,1.525,1.52,1.52,7366,2021-11-29 20:05:00,EBON
1.52,1.525,1.52,1.525,9212,2021-11-29 20:06:00,EBON
1.52,1.5299,1.52,1.52,5617,2021-11-29 20:07:00,EBON
1.525,1.525,1.521,1.525,7031,2021-11-29 20:08:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 20:09:00,EBON
1.52,1.525,1.52,1.525,200,2021-11-29 20:10:00,EBON
1.525,1.525,1.5201,1.5201,240,2021-11-29 20:11:00,EBON
1.5211,1.525,1.52,1.52,1300,2021-11-29 20:12:00,EBON
1.521,1.525,1.521,1.525,1161,2021-11-29 20:13:00,EBON
1.52,1.52,1.52,1.52,100,2021-11-29 20:14:00,EBON
1.525,1.525,1.5201,1.5201,1600,2021-11-29 20:15:00,EBON
1.52,1.525,1.52,1.525,1400,2021-11-29 20:16:00,EBON
1.521,1.525,1.5201,1.525,2900,2021-11-29 20:17:00,EBON
1.5216,1.5216,1.5216,1.5216,301,2021-11-29 20:18:00,EBON
1.525,1.525,1.525,1.525,200,2021-11-29 20:19:00,EBON
1.5292,1.5292,1.52,1.525,7100,2021-11-29 20:20:00,EBON
1.525,1.5274,1.521,1.525,1400,2021-11-29 20:21:00,EBON
1.5271,1.5271,1.5271,1.5271,200,2021-11-29 20:22:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 20:23:00,EBON
1.52,1.52,1.52,1.52,100,2021-11-29 20:24:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 20:25:00,EBON
1.525,1.525,1.525,1.525,326,2021-11-29 20:27:00,EBON
1.525,1.53,1.525,1.525,3000,2021-11-29 20:28:00,EBON
1.52,1.52,1.52,1.52,100,2021-11-29 20:29:00,EBON
1.525,1.525,1.521,1.521,1179,2021-11-29 20:30:00,EBON
1.53,1.53,1.5225,1.5225,200,2021-11-29 20:31:00,EBON
1.5246,1.5246,1.5246,1.5246,4300,2021-11-29 20:32:00,EBON
1.5273,1.5273,1.5273,1.5273,132,2021-11-29 20:33:00,EBON
1.5273,1.5273,1.5273,1.5273,100,2021-11-29 20:34:00,EBON
1.53,1.53,1.52,1.52,8000,2021-11-29 20:35:00,EBON
1.5247,1.5247,1.52,1.52,3100,2021-11-29 20:36:00,EBON
1.525,1.525,1.525,1.525,1954,2021-11-29 20:37:00,EBON
1.525,1.525,1.525,1.525,100,2021-11-29 20:38:00,EBON
1.5208,1.5208,1.5208,1.5208,100,2021-11-29 20:39:00,EBON
1.5204,1.5204,1.5204,1.5204,150,2021-11-29 20:40:00,EBON
1.5209,1.53,1.5209,1.5283,5032,2021-11-29 20:41:00,EBON
1.525,1.525,1.525,1.525,7445,2021-11-29 20:42:00,EBON
1.5208,1.5273,1.5208,1.5273,1150,2021-11-29 20:43:00,EBON
1.52,1.525,1.52,1.525,2765,2021-11-29 20:44:00,EBON
1.52,1.525,1.52,1.521,1600,2021-11-29 20:45:00,EBON
1.52,1.53,1.52,1.53,438,2021-11-29 20:46:00,EBON
1.5208,1.5208,1.5208,1.5208,7120,2021-11-29 20:47:00,EBON
1.525,1.525,1.525,1.525,200,2021-11-29 20:48:00,EBON
1.52,1.525,1.52,1.5214,3300,2021-11-29 20:49:00,EBON
1.52,1.52,1.52,1.52,100,2021-11-29 20:50:00,EBON
1.5218,1.525,1.5218,1.525,1008,2021-11-29 20:51:00,EBON
1.52,1.5215,1.52,1.5215,3100,2021-11-29 20:52:00,EBON
1.525,1.525,1.521,1.521,5911,2021-11-29 20:53:00,EBON
1.5284,1.53,1.525,1.525,6169,2021-11-29 20:54:00,EBON
1.525,1.525,1.525,1.525,3636,2021-11-29 20:55:00,EBON
1.525,1.5275,1.5225,1.525,6450,2021-11-29 20:56:00,EBON
1.525,1.53,1.5201,1.5284,6477,2021-11-29 20:57:00,EBON
1.525,1.53,1.52,1.525,11288,2021-11-29 20:58:00,EBON
1.525,1.53,1.52,1.53,23362,2021-11-29 20:59:00,EBON
1.53,1.53,1.53,1.53,19255,2021-11-29 21:00:00,EBON
1.53,1.53,1.53,1.53,144,2021-11-29 21:02:00,EBON
1.52,1.52,1.52,1.52,10000,2021-11-29 21:22:00,EBON
1.53,1.53,1.53,1.53,1650,2021-11-29 21:26:00,EBON
1.52,1.52,1.52,1.52,5000,2021-11-29 21:47:00,EBON
1.53,1.53,1.53,1.53,1000,2021-11-29 21:49:00,EBON
1.53,1.53,1.53,1.53,2537,2021-11-29 21:50:00,EBON
1.52,1.53,1.52,1.53,1278,2021-11-29 21:51:00,EBON
1.53,1.53,1.53,1.53,440,2021-11-29 21:52:00,EBON
1.53,1.53,1.53,1.53,2000,2021-11-29 22:12:00,EBON
1.5301,1.5301,1.5301,1.5301,175,2021-11-29 22:26:00,EBON
1.53,1.53,1.52,1.52,931,2021-11-29 22:33:00,EBON
1.51,1.51,1.51,1.51,1184,2021-11-29 22:39:00,EBON
1.53,1.53,1.53,1.53,566,2021-11-29 22:44:00,EBON
1.53,1.53,1.53,1.53,496,2021-11-29 22:45:00,EBON
1.54,1.54,1.54,1.54,1300,2021-11-29 22:57:00,EBON
1.54,1.54,1.54,1.54,1500,2021-11-29 22:58:00,EBON
1.54,1.54,1.54,1.54,5000,2021-11-29 23:29:00,EBON
1.53,1.53,1.5,1.5,3935,2021-11-29 23:51:00,EBON
1.5,1.5,1.5,1.5,100,2021-11-29 23:59:00,EBON
