open,high,low,close,volume,datetime,symbol
15.05,15.1039,15.05,15.1039,1000,2021-11-01 19:42:00,MSVB
15.1,15.1,15.1,15.1,1000,2021-11-02 14:34:00,MSVB
15.1,15.1,15.1,15.1,907,2021-11-02 14:54:00,MSVB
15.1,15.1,15.1,15.1,900,2021-11-02 16:26:00,MSVB
15.1,15.1,15.1,15.1,1100,2021-11-02 16:27:00,MSVB
15.1,15.1,15.1,15.1,200,2021-11-02 16:28:00,MSVB
15.1,15.1,15.1,15.1,200,2021-11-02 16:29:00,MSVB
15.42,15.42,15.42,15.42,184,2021-11-02 20:00:00,MSVB
15.07,15.07,15.07,15.07,1000,2021-11-03 15:46:00,MSVB
15.11,15.11,15.07,15.07,700,2021-11-03 17:27:00,MSVB
15.45,15.45,15.42,15.45,4678,2021-11-03 19:53:00,MSVB
15.45,15.45,15.449,15.449,3348,2021-11-03 19:54:00,MSVB
15.45,15.45,15.45,15.45,1405,2021-11-03 19:58:00,MSVB
15.4431,15.4431,15.4431,15.4431,500,2021-11-05 14:53:00,MSVB
15.13,15.13,15.13,15.13,500,2021-11-05 15:27:00,MSVB
15.4402,15.4402,15.4402,15.4402,500,2021-11-05 16:46:00,MSVB
15.13,15.13,15.13,15.13,500,2021-11-05 18:30:00,MSVB
15.11,15.11,15.0,15.0,936,2021-11-05 19:49:00,MSVB
15.0,15.04,15.0,15.0,1900,2021-11-08 14:47:00,MSVB
15.0,15.0,15.0,15.0,600,2021-11-08 16:13:00,MSVB
15.0,15.0,15.0,15.0,600,2021-11-08 16:14:00,MSVB
15.4436,15.4436,15.4436,15.4436,380,2021-11-08 17:28:00,MSVB
15.26,15.45,15.26,15.45,300,2021-11-08 18:25:00,MSVB
15.45,15.47,15.45,15.46,400,2021-11-08 18:51:00,MSVB
15.45,15.46,15.45,15.46,300,2021-11-08 19:27:00,MSVB
15.4999,15.5,14.996,14.996,500,2021-11-08 20:46:00,MSVB
14.9494,14.9494,14.9494,14.9494,1000,2021-11-09 14:43:00,MSVB
14.7501,14.7501,14.7501,14.7501,1000,2021-11-09 14:45:00,MSVB
15.03,15.03,15.0,15.0,900,2021-11-09 15:27:00,MSVB
15.02,15.02,15.0,15.0,248,2021-11-09 15:28:00,MSVB
14.8,15.1499,14.75,15.1499,3400,2021-11-09 15:30:00,MSVB
15.14,15.14,15.14,15.14,200,2021-11-09 15:32:00,MSVB
15.1,15.1,15.1,15.1,100,2021-11-09 15:44:00,MSVB
14.97,14.97,14.7869,14.7869,1252,2021-11-09 15:55:00,MSVB
14.75,14.75,14.75,14.75,1000,2021-11-09 15:57:00,MSVB
14.79,15.14,14.75,15.14,1917,2021-11-09 15:59:00,MSVB
15.1396,15.1396,15.1396,15.1396,981,2021-11-09 16:01:00,MSVB
15.1,15.14,15.1,15.14,2000,2021-11-09 16:09:00,MSVB
15.1,15.1,15.1,15.1,100,2021-11-09 16:10:00,MSVB
15.11,15.14,15.11,15.14,411,2021-11-09 16:18:00,MSVB
15.1,15.14,15.1,15.139,1000,2021-11-09 16:21:00,MSVB
15.0,15.0,15.0,15.0,694,2021-11-10 15:15:00,MSVB
15.0999,15.0999,15.0999,15.0999,500,2021-11-10 19:36:00,MSVB
15.0,15.0,15.0,15.0,400,2021-11-11 14:30:00,MSVB
14.9101,14.9101,14.9101,14.9101,1100,2021-11-11 17:14:00,MSVB
14.92,14.92,14.92,14.92,1000,2021-11-12 20:46:00,MSVB
14.92,14.92,14.92,14.92,1000,2021-11-12 20:49:00,MSVB
14.95,14.95,14.91,14.9103,911,2021-11-12 20:52:00,MSVB
14.91,14.92,14.91,14.92,770,2021-11-12 20:54:00,MSVB
15.36,15.36,15.36,15.36,172,2021-11-16 20:53:00,MSVB
15.145,15.145,15.145,15.145,200,2021-11-18 19:51:00,MSVB
15.3999,15.3999,15.3999,15.3999,100,2021-11-18 20:05:00,MSVB
15.39,15.39,15.39,15.39,10000,2021-11-18 20:12:00,MSVB
15.03,15.03,15.0,15.0,1300,2021-11-23 19:56:00,MSVB
15.0,15.0,15.0,15.0,200,2021-11-23 20:28:00,MSVB
14.95,14.95,14.95,14.95,190,2021-11-23 20:42:00,MSVB
14.95,14.95,14.95,14.95,128,2021-11-23 21:00:00,MSVB
