open,high,low,close,volume,datetime,symbol
27.625,27.625,27.625,27.625,100,2021-12-10 14:32:00,CMCTP
28.2,28.2,28.2,28.2,180,2021-12-10 15:20:00,CMCTP
28.1999,28.2,28.1725,28.1725,500,2021-12-21 17:44:00,CMCTP
28.17,28.17,28.17,28.17,201,2021-12-23 14:58:00,CMCTP
28.35,28.35,28.3499,28.3499,378,2021-12-29 16:42:00,CMCTP
