open,high,low,close,volume,datetime,symbol
9.86,9.86,9.77,9.77,200,2021-12-01 14:25:00,CTAQ
9.84,9.84,9.805,9.805,54404,2021-12-01 14:30:00,CTAQ
9.82,9.82,9.82,9.82,100,2021-12-01 14:43:00,CTAQ
9.82,9.82,9.82,9.82,100,2021-12-01 14:54:00,CTAQ
9.82,9.82,9.82,9.82,100,2021-12-01 15:05:00,CTAQ
9.82,9.82,9.82,9.82,100,2021-12-01 15:15:00,CTAQ
9.82,9.82,9.82,9.82,100,2021-12-01 15:26:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-01 15:38:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 15:51:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 16:05:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 16:20:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 16:36:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 16:54:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 17:10:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 17:26:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 17:42:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 17:59:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 18:16:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 18:34:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 18:52:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 19:09:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 19:26:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 19:44:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:15:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:27:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:35:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:43:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:50:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:54:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:57:00,CTAQ
9.81,9.81,9.81,9.81,100,2021-12-01 20:59:00,CTAQ
9.77,9.77,9.77,9.77,150,2021-12-02 15:45:00,CTAQ
9.78,9.78,9.78,9.78,5100,2021-12-02 16:56:00,CTAQ
9.77,9.77,9.77,9.77,8917,2021-12-02 16:57:00,CTAQ
9.785,9.785,9.785,9.785,100,2021-12-02 17:16:00,CTAQ
9.785,9.785,9.785,9.785,100,2021-12-02 17:36:00,CTAQ
9.785,9.785,9.785,9.785,100,2021-12-02 17:53:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 18:13:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 18:33:00,CTAQ
9.78,9.78,9.76,9.77,7840,2021-12-02 18:38:00,CTAQ
9.7623,9.7623,9.7623,9.7623,100,2021-12-02 19:02:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-02 19:07:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-02 19:21:00,CTAQ
9.75,9.75,9.75,9.75,528,2021-12-02 19:22:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-02 19:48:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-02 20:01:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-02 20:12:00,CTAQ
9.78,9.78,9.78,9.78,4156,2021-12-02 20:18:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 20:22:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 20:29:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 20:36:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 20:41:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 20:46:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-02 20:51:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-02 20:54:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-02 20:57:00,CTAQ
9.79,9.79,9.79,9.79,200,2021-12-02 20:59:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-02 21:00:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-03 14:30:00,CTAQ
9.78,9.79,9.78,9.79,3543,2021-12-03 15:58:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-03 16:32:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-03 16:47:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-03 17:21:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-03 20:49:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-06 15:29:00,CTAQ
9.78,9.78,9.78,9.78,400,2021-12-06 16:17:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-06 18:53:00,CTAQ
9.79,9.79,9.79,9.79,4338,2021-12-06 19:21:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-06 20:06:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-06 20:22:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-06 20:35:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-06 20:45:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-06 20:55:00,CTAQ
9.8,9.8,9.8,9.8,6800,2021-12-07 19:07:00,CTAQ
9.79,9.79,9.79,9.79,400,2021-12-07 19:53:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-07 20:17:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-07 20:33:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-07 20:42:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-07 20:50:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-07 20:56:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-07 20:59:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-08 20:46:00,CTAQ
9.82,9.82,9.82,9.82,972,2021-12-08 21:00:00,CTAQ
9.76,9.78,9.76,9.78,1898,2021-12-09 16:37:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-09 17:15:00,CTAQ
9.785,9.785,9.76,9.76,1566,2021-12-09 18:54:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-09 19:03:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-09 20:41:00,CTAQ
9.78,9.78,9.78,9.78,200,2021-12-10 14:45:00,CTAQ
9.78,9.78,9.78,9.78,1000,2021-12-10 17:25:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-10 17:58:00,CTAQ
9.78,9.7841,9.78,9.7841,2000,2021-12-10 20:50:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-10 20:53:00,CTAQ
9.78,9.78,9.78,9.78,300,2021-12-13 16:19:00,CTAQ
9.79,9.79,9.79,9.79,300,2021-12-13 18:30:00,CTAQ
9.79,9.79,9.79,9.79,300,2021-12-13 18:46:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-13 19:28:00,CTAQ
9.78,9.78,9.78,9.78,416,2021-12-13 19:34:00,CTAQ
9.7761,9.7761,9.7761,9.7761,112,2021-12-14 18:24:00,CTAQ
9.77,9.77,9.77,9.77,200,2021-12-14 19:03:00,CTAQ
9.76,9.76,9.76,9.76,100,2021-12-15 18:17:00,CTAQ
9.76,9.76,9.76,9.76,10000,2021-12-16 14:38:00,CTAQ
9.76,9.76,9.76,9.76,17900,2021-12-16 14:43:00,CTAQ
9.76,9.76,9.76,9.76,1500,2021-12-16 14:44:00,CTAQ
9.76,9.76,9.76,9.76,200,2021-12-16 14:45:00,CTAQ
9.76,9.76,9.76,9.76,1302,2021-12-16 14:46:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 14:58:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 15:13:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 15:18:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 15:24:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 15:29:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 15:34:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 15:46:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 15:51:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 15:57:00,CTAQ
9.7996,9.7996,9.7996,9.7996,3999,2021-12-16 16:02:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:03:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:09:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:15:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:22:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:28:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:41:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:47:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 16:54:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 17:01:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 17:07:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 17:14:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 17:21:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 17:28:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 17:35:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 17:42:00,CTAQ
9.8,9.8,9.8,9.8,100,2021-12-16 17:48:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 17:56:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:03:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:10:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:17:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:24:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:31:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:38:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:45:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:52:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 18:58:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 19:05:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-16 19:12:00,CTAQ
9.76,9.76,9.76,9.76,8091,2021-12-17 14:36:00,CTAQ
9.76,9.76,9.76,9.76,100,2021-12-17 14:46:00,CTAQ
9.76,9.76,9.76,9.76,200,2021-12-17 15:01:00,CTAQ
9.76,9.76,9.76,9.76,100,2021-12-17 15:02:00,CTAQ
9.76,9.76,9.76,9.76,200,2021-12-17 15:03:00,CTAQ
9.76,9.76,9.76,9.76,300,2021-12-17 15:04:00,CTAQ
9.76,9.76,9.76,9.76,400,2021-12-17 15:05:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 15:50:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 16:05:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 16:19:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 16:34:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 16:51:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 17:08:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 17:24:00,CTAQ
9.7648,9.7648,9.7648,9.7648,100,2021-12-17 17:30:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-17 20:32:00,CTAQ
9.79,9.79,9.79,9.79,285677,2021-12-20 21:08:00,CTAQ
9.76,9.76,9.76,9.76,100,2021-12-21 17:31:00,CTAQ
9.77,9.77,9.77,9.77,9996,2021-12-21 19:49:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-21 20:30:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-21 20:39:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-21 20:47:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-21 20:52:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-21 20:56:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-21 20:58:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-21 20:59:00,CTAQ
9.76,9.76,9.76,9.76,4300,2021-12-22 14:45:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-22 15:07:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-22 15:22:00,CTAQ
9.78,9.78,9.77,9.77,355,2021-12-22 15:34:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-22 15:44:00,CTAQ
9.7636,9.7636,9.76,9.762,1500,2021-12-22 15:46:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-22 15:59:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-22 16:13:00,CTAQ
9.76,9.76,9.76,9.76,6169,2021-12-22 21:00:00,CTAQ
9.76,9.76,9.76,9.76,5140,2021-12-23 20:40:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-23 20:54:00,CTAQ
9.79,9.79,9.79,9.79,152,2021-12-28 14:47:00,CTAQ
9.76,9.76,9.76,9.76,625,2021-12-28 16:40:00,CTAQ
9.76,9.76,9.76,9.76,5300,2021-12-28 18:12:00,CTAQ
9.76,9.76,9.76,9.76,150,2021-12-28 18:28:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-28 18:59:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-28 19:16:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-28 19:34:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-28 19:53:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-28 20:12:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-28 20:23:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-28 20:37:00,CTAQ
9.78,9.78,9.78,9.78,704,2021-12-28 20:46:00,CTAQ
9.76,9.76,9.76,9.76,400,2021-12-29 15:31:00,CTAQ
9.76,9.76,9.76,9.76,7016,2021-12-29 15:35:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-29 16:08:00,CTAQ
9.79,9.79,9.79,9.79,100,2021-12-29 16:19:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-29 16:43:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-29 16:56:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-29 17:09:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-29 17:23:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-29 17:36:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-29 20:34:00,CTAQ
9.76,9.76,9.76,9.76,100,2021-12-29 20:59:00,CTAQ
9.76,9.76,9.76,9.76,1056,2021-12-29 21:00:00,CTAQ
9.76,9.76,9.75,9.75,4808,2021-12-30 14:26:00,CTAQ
9.75,9.75,9.75,9.75,1500,2021-12-30 14:27:00,CTAQ
9.75,9.76,9.75,9.76,6754,2021-12-30 14:30:00,CTAQ
9.76,9.76,9.76,9.76,800,2021-12-30 14:37:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 14:53:00,CTAQ
9.77,9.77,9.77,9.77,100,2021-12-30 15:01:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 15:10:00,CTAQ
9.78,9.78,9.78,9.78,511,2021-12-30 15:21:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 15:28:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 15:46:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 16:05:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 16:27:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 16:53:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 17:29:00,CTAQ
9.76,9.76,9.76,9.76,100,2021-12-30 17:48:00,CTAQ
9.76,9.76,9.76,9.76,106,2021-12-30 18:02:00,CTAQ
9.76,9.76,9.76,9.76,200,2021-12-30 18:07:00,CTAQ
9.78,9.78,9.78,9.78,100,2021-12-30 20:24:00,CTAQ
