open,high,low,close,volume,datetime,symbol
33.58,33.88,32.94,33.23,46850,2021-03-25 05:00:00,HHR
33.07,34.44,33.07,34.11,67599,2021-03-26 05:00:00,HHR
34.61,34.735,33.69,33.94,137873,2021-03-29 05:00:00,HHR
34.14,34.69,33.12,34.01,89182,2021-03-30 05:00:00,HHR
34.33,35.38,33.82,33.92,129393,2021-03-31 05:00:00,HHR
33.81,34.75,33.81,34.38,88483,2021-04-01 05:00:00,HHR
34.61,36.37,33.65,35.5,189803,2021-04-05 05:00:00,HHR
35.4,36.63,34.71,36.08,92647,2021-04-06 05:00:00,HHR
35.94,36.81,35.765,35.84,60067,2021-04-07 05:00:00,HHR
35.89,36.26,35.25,35.29,33556,2021-04-08 05:00:00,HHR
34.68,35.4,34.46,34.99,83142,2021-04-09 05:00:00,HHR
35.64,35.64,34.7701,35.21,63402,2021-04-12 05:00:00,HHR
35.23,37.98,35.02,37.54,148639,2021-04-13 05:00:00,HHR
37.46,38.45,36.65,36.92,110274,2021-04-14 05:00:00,HHR
37.25,37.46,36.56,37.21,55261,2021-04-15 05:00:00,HHR
37.5,38.48,37.32,38.09,90918,2021-04-16 05:00:00,HHR
38.25,38.4,36.51,36.94,110359,2021-04-19 05:00:00,HHR
37.06,37.195,36.22,37.05,88978,2021-04-20 05:00:00,HHR
36.53,38.96,36.53,36.99,117420,2021-04-21 05:00:00,HHR
37.32,37.685,35.01,35.33,151253,2021-04-22 05:00:00,HHR
36.29,36.72,34.65,36.54,66923,2021-04-23 05:00:00,HHR
36.52,38.98,36.52,38.9,78243,2021-04-26 05:00:00,HHR
38.89,41.31,38.8,41.04,183832,2021-04-27 05:00:00,HHR
40.49,43.33,39.32,42.58,163295,2021-04-28 05:00:00,HHR
42.09,42.8,40.8,41.45,166555,2021-04-29 05:00:00,HHR
41.06,42.64,40.9105,41.09,114304,2021-04-30 05:00:00,HHR
40.98,42.71,40.51,41.96,45703,2021-05-03 05:00:00,HHR
42.65,43.51,40.885,40.97,92596,2021-05-04 05:00:00,HHR
43.0,43.37,40.13,42.12,136665,2021-05-05 05:00:00,HHR
42.0,43.47,40.8205,41.18,84652,2021-05-06 05:00:00,HHR
41.34,42.17,41.01,42.06,47802,2021-05-07 05:00:00,HHR
42.06,42.08,39.35,39.39,63893,2021-05-10 05:00:00,HHR
38.66,39.16,36.9,37.65,353349,2021-05-11 05:00:00,HHR
37.55,38.69,36.8,37.98,89332,2021-05-12 05:00:00,HHR
38.3,39.0,37.17,37.66,69644,2021-05-13 05:00:00,HHR
37.91,39.224,37.91,38.65,55673,2021-05-14 05:00:00,HHR
38.66,39.04,38.0,39.01,87197,2021-05-17 05:00:00,HHR
39.3,39.95,38.9044,39.56,136088,2021-05-18 05:00:00,HHR
39.19,39.7,38.28,39.7,65315,2021-05-19 05:00:00,HHR
39.61,40.43,39.02,40.27,146211,2021-05-20 05:00:00,HHR
40.51,41.23,39.08,39.94,118638,2021-05-21 05:00:00,HHR
39.99,40.97,39.62,40.81,98621,2021-05-24 05:00:00,HHR
41.14,41.74,39.86,40.13,59447,2021-05-25 05:00:00,HHR
40.54,41.115,40.26,40.6,89818,2021-05-26 05:00:00,HHR
41.53,41.53,39.38,40.41,138958,2021-05-27 05:00:00,HHR
41.18,41.93,40.65,41.17,109575,2021-05-28 05:00:00,HHR
41.98,42.53,40.79,41.75,86392,2021-06-01 05:00:00,HHR
38.42,38.92,37.62,38.43,723192,2021-06-02 05:00:00,HHR
37.0,37.45,35.19,37.02,1509835,2021-06-03 05:00:00,HHR
36.95,37.45,36.61,37.12,302949,2021-06-04 05:00:00,HHR
37.07,38.405,37.07,37.62,264058,2021-06-07 05:00:00,HHR
37.07,37.27,36.5,36.64,225061,2021-06-08 05:00:00,HHR
36.91,36.97,36.04,36.79,481138,2021-06-09 05:00:00,HHR
36.99,38.17,36.56,36.87,152144,2021-06-10 05:00:00,HHR
37.04,37.54,36.54,37.54,160705,2021-06-11 05:00:00,HHR
37.51,37.965,37.0501,37.51,58969,2021-06-14 05:00:00,HHR
37.88,37.88,36.54,37.47,188655,2021-06-15 05:00:00,HHR
37.46,38.38,37.17,37.4,171057,2021-06-16 05:00:00,HHR
37.65,37.76,36.58,37.37,110398,2021-06-17 05:00:00,HHR
37.35,39.06,37.14,38.45,383558,2021-06-18 05:00:00,HHR
38.42,39.125,37.68,38.92,107600,2021-06-21 05:00:00,HHR
38.95,39.72,38.395,38.53,89215,2021-06-22 05:00:00,HHR
38.43,38.62,38.04,38.56,120980,2021-06-23 05:00:00,HHR
38.15,38.45,37.23,38.04,140448,2021-06-24 05:00:00,HHR
38.33,39.19,38.0,38.68,161317,2021-06-25 05:00:00,HHR
38.74,39.32,38.36,39.09,143630,2021-06-28 05:00:00,HHR
38.98,41.21,38.98,41.06,231925,2021-06-29 05:00:00,HHR
40.84,43.58,40.84,42.37,308451,2021-06-30 05:00:00,HHR
42.14,43.17,41.5,41.73,159582,2021-07-01 05:00:00,HHR
41.97,43.67,41.85,43.05,164950,2021-07-02 05:00:00,HHR
43.05,43.575,42.135,42.23,201796,2021-07-06 05:00:00,HHR
42.71,45.22,42.71,45.12,164542,2021-07-07 05:00:00,HHR
44.15,45.37,43.59,44.95,188097,2021-07-08 05:00:00,HHR
44.96,45.5,44.81,45.26,229978,2021-07-09 05:00:00,HHR
45.26,47.21,43.93,44.31,341193,2021-07-12 05:00:00,HHR
45.17,46.2672,44.6605,44.79,150359,2021-07-13 05:00:00,HHR
44.64,45.34,43.25,43.4,95393,2021-07-14 05:00:00,HHR
42.64,42.7207,40.0,40.35,203126,2021-07-15 05:00:00,HHR
41.14,45.36,40.66,44.04,295839,2021-07-16 05:00:00,HHR
43.5,44.41,42.32,42.87,114415,2021-07-19 05:00:00,HHR
42.87,43.475,42.1,42.36,61296,2021-07-20 05:00:00,HHR
43.2,44.22,43.2,43.96,60006,2021-07-21 05:00:00,HHR
43.92,44.85,43.74,44.66,75080,2021-07-22 05:00:00,HHR
44.59,45.4,44.59,45.02,45897,2021-07-23 05:00:00,HHR
44.93,45.81,42.76,43.0,108668,2021-07-26 05:00:00,HHR
42.72,42.895,41.31,42.27,112675,2021-07-27 05:00:00,HHR
42.64,44.26,42.6,43.7,61366,2021-07-28 05:00:00,HHR
43.9,44.57,43.54,43.74,83891,2021-07-29 05:00:00,HHR
43.63,44.89,42.16,42.63,164348,2021-07-30 05:00:00,HHR
43.13,44.04,42.23,42.7,72803,2021-08-02 05:00:00,HHR
42.43,42.795,41.45,41.92,85938,2021-08-03 05:00:00,HHR
42.28,42.59,41.12,41.55,70208,2021-08-04 05:00:00,HHR
42.07,43.94,41.58,43.58,117100,2021-08-05 05:00:00,HHR
43.77,44.35,43.16,43.7,36341,2021-08-06 05:00:00,HHR
44.0,48.125,43.995,47.3,192735,2021-08-09 05:00:00,HHR
47.49,50.69,47.49,49.64,339447,2021-08-10 05:00:00,HHR
49.72,50.12,48.13,49.31,93395,2021-08-11 05:00:00,HHR
49.33,49.97,48.49,48.77,43134,2021-08-12 05:00:00,HHR
49.21,49.21,48.04,48.5,34183,2021-08-13 05:00:00,HHR
49.35,52.0,48.03,50.23,220599,2021-08-16 05:00:00,HHR
51.71,55.3951,50.13,50.74,195071,2021-08-17 05:00:00,HHR
51.0,51.0,48.0001,48.99,152403,2021-08-18 05:00:00,HHR
48.9,52.305,48.09,52.03,485687,2021-08-19 05:00:00,HHR
51.83,52.045,50.03,50.89,92272,2021-08-20 05:00:00,HHR
51.15,52.53,50.77,51.32,181381,2021-08-23 05:00:00,HHR
52.38,54.4879,52.38,52.9,155465,2021-08-24 05:00:00,HHR
53.73,53.73,52.07,52.62,69212,2021-08-25 05:00:00,HHR
52.17,52.65,50.7,52.6,70488,2021-08-26 05:00:00,HHR
52.24,54.795,52.035,54.2,94346,2021-08-27 05:00:00,HHR
55.41,55.72,53.7601,55.28,65110,2021-08-30 05:00:00,HHR
55.7,55.7,52.34,53.01,113381,2021-08-31 05:00:00,HHR
53.81,55.26,53.54,54.96,50407,2021-09-01 05:00:00,HHR
55.56,56.86,54.84,56.21,164321,2021-09-02 05:00:00,HHR
56.94,56.98,54.21,55.11,167201,2021-09-03 05:00:00,HHR
55.71,55.71,53.815,54.49,102892,2021-09-07 05:00:00,HHR
54.86,54.86,53.5,53.89,62703,2021-09-08 05:00:00,HHR
53.83,54.57,52.84,53.74,131902,2021-09-09 05:00:00,HHR
54.16,54.5865,53.01,53.54,104403,2021-09-10 05:00:00,HHR
54.04,54.19,52.63,53.36,132642,2021-09-13 05:00:00,HHR
53.32,54.265,52.79,53.19,139127,2021-09-14 05:00:00,HHR
52.57,54.99,52.52,54.44,129886,2021-09-15 05:00:00,HHR
55.12,55.5,53.4,53.94,109398,2021-09-16 05:00:00,HHR
54.2,54.21,52.06,52.16,101971,2021-09-17 05:00:00,HHR
51.3,52.62,50.34,51.21,90402,2021-09-20 05:00:00,HHR
51.33,51.9,50.33,50.33,56925,2021-09-21 05:00:00,HHR
51.15,52.35,51.15,51.7,372125,2021-09-22 05:00:00,HHR
51.95,52.7,51.01,51.08,84775,2021-09-23 05:00:00,HHR
51.07,51.07,49.4093,50.69,99962,2021-09-24 05:00:00,HHR
50.51,51.68,50.51,51.07,63595,2021-09-27 05:00:00,HHR
50.84,50.965,49.65,49.77,52989,2021-09-28 05:00:00,HHR
49.82,49.91,48.15,48.34,90718,2021-09-29 05:00:00,HHR
49.15,49.38,47.985,48.8,124425,2021-09-30 05:00:00,HHR
48.95,49.98,48.42,49.72,40040,2021-10-01 05:00:00,HHR
49.37,49.79,48.37,48.98,110117,2021-10-04 05:00:00,HHR
49.58,51.765,49.58,50.44,62886,2021-10-05 05:00:00,HHR
51.08,53.45,50.78,53.28,153823,2021-10-06 05:00:00,HHR
53.33,58.03,53.2,54.83,287346,2021-10-07 05:00:00,HHR
55.41,56.8,54.99,55.72,133321,2021-10-08 05:00:00,HHR
56.46,56.525,54.93,55.38,51833,2021-10-11 05:00:00,HHR
56.02,56.62,55.2,55.85,202686,2021-10-12 05:00:00,HHR
56.22,56.315,53.814,54.46,98401,2021-10-13 05:00:00,HHR
54.99,55.24,52.84,53.43,133791,2021-10-14 05:00:00,HHR
54.42,55.64,54.0,54.51,55370,2021-10-15 05:00:00,HHR
54.03,54.09,51.2604,53.76,175446,2021-10-18 05:00:00,HHR
54.06,56.67,54.0,55.5,143683,2021-10-19 05:00:00,HHR
55.95,56.075,53.81,54.49,157230,2021-10-20 05:00:00,HHR
54.27,56.34,54.27,56.29,154208,2021-10-21 05:00:00,HHR
57.41,58.42,57.1,57.19,194730,2021-10-22 05:00:00,HHR
57.38,60.92,57.07,60.29,310050,2021-10-25 05:00:00,HHR
60.54,61.93,57.5,58.25,352601,2021-10-26 05:00:00,HHR
58.12,58.12,55.78,56.14,117426,2021-10-27 05:00:00,HHR
56.36,56.885,54.77,54.99,203931,2021-10-28 05:00:00,HHR
55.76,55.93,52.66,52.86,122005,2021-10-29 05:00:00,HHR
53.49,54.01,53.23,53.38,150616,2021-11-01 05:00:00,HHR
54.8,54.98,53.22,53.38,123343,2021-11-02 05:00:00,HHR
53.66,53.66,52.63,53.14,138443,2021-11-03 05:00:00,HHR
53.01,53.88,51.95,52.49,47809,2021-11-04 05:00:00,HHR
53.16,53.82,51.48,52.27,147346,2021-11-05 05:00:00,HHR
53.2,54.78,53.0,54.78,126625,2021-11-08 06:00:00,HHR
55.0,59.13,55.0,57.44,229864,2021-11-09 06:00:00,HHR
57.44,57.44,55.9,56.9,101033,2021-11-10 06:00:00,HHR
56.62,58.21,56.58,57.73,88651,2021-11-11 06:00:00,HHR
57.11,59.28,56.85,57.78,194297,2021-11-12 06:00:00,HHR
61.25,68.18,60.04,62.66,385983,2021-11-15 06:00:00,HHR
64.0,66.055,62.0,64.73,177885,2021-11-16 06:00:00,HHR
63.22,63.94,60.75,62.05,125257,2021-11-17 06:00:00,HHR
61.59,62.8452,61.15,62.27,67782,2021-11-18 06:00:00,HHR
61.79,62.55,61.55,61.99,98878,2021-11-19 06:00:00,HHR
60.38,60.38,55.9,56.14,154190,2021-11-22 06:00:00,HHR
57.64,57.64,54.1,55.69,186311,2021-11-23 06:00:00,HHR
55.67,56.09,53.79,55.19,183176,2021-11-24 06:00:00,HHR
54.69,54.78,51.7,51.7,107638,2021-11-26 06:00:00,HHR
54.45,56.96,53.41,53.76,411740,2021-11-29 06:00:00,HHR
54.74,55.87,54.0806,54.95,393584,2021-11-30 06:00:00,HHR
57.4,58.59,55.62,56.0,382940,2021-12-01 06:00:00,HHR
57.345,57.84,54.67,55.51,172273,2021-12-02 06:00:00,HHR
55.74,56.15,52.3,52.96,190856,2021-12-03 06:00:00,HHR
51.0038,52.54,49.76,51.97,161376,2021-12-06 06:00:00,HHR
53.3,54.345,52.615,53.4,186759,2021-12-07 06:00:00,HHR
53.9,55.34,52.9,53.19,161272,2021-12-08 06:00:00,HHR
53.66,54.99,53.43,53.7,160050,2021-12-09 06:00:00,HHR
54.42,55.99,53.7,55.45,322233,2021-12-10 06:00:00,HHR
55.07,55.07,50.8,51.05,332049,2021-12-13 06:00:00,HHR
52.51,52.53,49.55,49.99,338494,2021-12-14 06:00:00,HHR
50.7,51.08,47.5,50.72,396694,2021-12-15 06:00:00,HHR
50.38,52.06,49.74,50.43,182552,2021-12-16 06:00:00,HHR
49.7,51.28,48.97,51.05,271833,2021-12-17 06:00:00,HHR
51.77,51.77,49.54,49.95,130086,2021-12-20 06:00:00,HHR
50.6,52.325,50.32,52.28,77270,2021-12-21 06:00:00,HHR
52.29,52.92,51.515,52.04,70009,2021-12-22 06:00:00,HHR
52.01,52.11,50.36,51.54,164524,2021-12-23 06:00:00,HHR
51.98,53.63,51.95,52.52,50786,2021-12-27 06:00:00,HHR
52.52,52.77,51.35,51.85,89681,2021-12-28 06:00:00,HHR
51.59,51.82,51.04,51.17,74886,2021-12-29 06:00:00,HHR
51.14,52.35,50.33,51.71,125783,2021-12-30 06:00:00,HHR
51.67,52.19,50.78,51.09,56240,2021-12-31 06:00:00,HHR
52.03,52.54,50.9,52.23,129976,2022-01-03 06:00:00,HHR
52.43,53.28,50.58,52.12,162096,2022-01-04 06:00:00,HHR
51.28,51.34,45.11,45.11,306123,2022-01-05 06:00:00,HHR
45.05,45.56,43.19,45.22,259181,2022-01-06 06:00:00,HHR
45.3,46.16,44.75,45.61,127003,2022-01-07 06:00:00,HHR
45.51,47.05,45.0,46.65,198292,2022-01-10 06:00:00,HHR
46.95,47.59,46.37,47.31,133391,2022-01-11 06:00:00,HHR
47.81,48.67,47.22,47.26,137240,2022-01-12 06:00:00,HHR
46.76,47.36,44.82,46.68,179595,2022-01-13 06:00:00,HHR
45.53,47.125,45.0,46.92,178049,2022-01-14 06:00:00,HHR
45.73,45.745,40.37,40.55,313225,2022-01-18 06:00:00,HHR
42.81,43.585,38.12,38.37,484886,2022-01-19 06:00:00,HHR
39.205,39.74,36.27,36.76,533184,2022-01-20 06:00:00,HHR
37.0,37.285,34.24,34.4,503505,2022-01-21 06:00:00,HHR
34.0,36.3,32.765,36.21,494636,2022-01-24 06:00:00,HHR
36.85,39.0,35.16,37.79,422254,2022-01-25 06:00:00,HHR
38.84,40.25,37.8,38.35,373710,2022-01-26 06:00:00,HHR
39.46,42.34,39.175,42.18,670535,2022-01-27 06:00:00,HHR
42.18,43.09,40.21,42.72,648764,2022-01-28 06:00:00,HHR
43.38,45.57,43.13,44.31,405735,2022-01-31 06:00:00,HHR
43.91,46.65,43.91,46.65,213087,2022-02-01 06:00:00,HHR
47.49,48.33,46.39,48.06,264600,2022-02-02 06:00:00,HHR
45.88,47.32,44.65,45.34,338338,2022-02-03 06:00:00,HHR
45.08,46.74,44.95,46.4,176950,2022-02-04 06:00:00,HHR
45.55,46.515,45.1386,46.41,153968,2022-02-07 06:00:00,HHR
46.16,47.17,45.1,46.65,270770,2022-02-08 06:00:00,HHR
47.48,47.97,46.95,47.97,147463,2022-02-09 06:00:00,HHR
47.89,50.21,47.46,48.64,167124,2022-02-10 06:00:00,HHR
47.25,47.5,41.66,41.69,322706,2022-02-11 06:00:00,HHR
42.05,43.945,41.615,42.16,266497,2022-02-14 06:00:00,HHR
44.39,46.38,44.03,46.07,444876,2022-02-15 06:00:00,HHR
45.77,45.81,44.27,44.4,150914,2022-02-16 06:00:00,HHR
44.0,45.62,43.26,43.42,145363,2022-02-17 06:00:00,HHR
43.11,43.11,38.84,38.99,384693,2022-02-18 06:00:00,HHR
38.52,39.47,37.29,37.74,465860,2022-02-22 06:00:00,HHR
37.92,37.935,34.12,34.43,344067,2022-02-23 06:00:00,HHR
27.14,28.0,13.6,14.99,5673686,2022-02-24 06:00:00,HHR
18.14,18.14,14.59,15.03,3468374,2022-02-25 06:00:00,HHR
