open,high,low,close,volume,datetime,symbol
17.0,17.22,16.8106,17.17,296806,2021-04-13 05:00:00,SCPL
17.24,17.35,16.95,16.95,342314,2021-04-14 05:00:00,SCPL
17.18,17.18,16.64,17.04,342571,2021-04-15 05:00:00,SCPL
17.03,17.14,16.65,17.09,259170,2021-04-16 05:00:00,SCPL
17.05,17.27,16.8,16.88,321725,2021-04-19 05:00:00,SCPL
16.5724,17.03,16.45,16.64,373371,2021-04-20 05:00:00,SCPL
16.6,17.06,16.44,17.03,186254,2021-04-21 05:00:00,SCPL
17.1,17.43,16.94,17.39,163268,2021-04-22 05:00:00,SCPL
17.26,18.21,17.26,18.15,432440,2021-04-23 05:00:00,SCPL
18.39,19.0,18.18,18.9,439717,2021-04-26 05:00:00,SCPL
18.95,19.21,18.525,19.05,261181,2021-04-27 05:00:00,SCPL
18.9,19.44,18.58,18.85,269879,2021-04-28 05:00:00,SCPL
19.14,19.14,18.25,18.27,359981,2021-04-29 05:00:00,SCPL
18.1,18.29,17.55,17.65,475318,2021-04-30 05:00:00,SCPL
17.79,18.11,17.5,17.55,633765,2021-05-03 05:00:00,SCPL
17.28,17.56,16.69,17.24,640949,2021-05-04 05:00:00,SCPL
17.49,17.87,17.0,17.52,235279,2021-05-05 05:00:00,SCPL
17.43,17.88,16.84,17.77,421673,2021-05-06 05:00:00,SCPL
17.88,18.295,17.79,18.16,543956,2021-05-07 05:00:00,SCPL
18.21,18.21,15.29,15.75,2499027,2021-05-10 05:00:00,SCPL
15.13,16.15,14.77,15.88,1022412,2021-05-11 05:00:00,SCPL
15.6,16.14,15.2059,15.65,840565,2021-05-12 05:00:00,SCPL
15.95,16.08,15.36,15.7,573869,2021-05-13 05:00:00,SCPL
15.96,16.21,15.51,16.17,360904,2021-05-14 05:00:00,SCPL
16.05,16.63,15.83,16.55,625524,2021-05-17 05:00:00,SCPL
16.67,17.16,16.6,16.63,250304,2021-05-18 05:00:00,SCPL
16.32,16.88,16.1555,16.83,175462,2021-05-19 05:00:00,SCPL
16.76,17.35,16.6838,16.74,248926,2021-05-20 05:00:00,SCPL
16.82,16.93,16.41,16.46,236355,2021-05-21 05:00:00,SCPL
16.58,16.74,16.26,16.36,135896,2021-05-24 05:00:00,SCPL
16.38,16.635,16.24,16.25,180284,2021-05-25 05:00:00,SCPL
16.41,16.92,16.41,16.52,300635,2021-05-26 05:00:00,SCPL
16.56,17.02,16.46,17.0,161534,2021-05-27 05:00:00,SCPL
17.01,17.34,16.66,17.25,318011,2021-05-28 05:00:00,SCPL
17.23,17.23,16.665,17.04,225040,2021-06-01 05:00:00,SCPL
17.05,17.09,16.77,17.04,157819,2021-06-02 05:00:00,SCPL
16.94,17.04,16.6639,16.8,124851,2021-06-03 05:00:00,SCPL
16.92,17.14,16.69,17.05,132808,2021-06-04 05:00:00,SCPL
17.09,18.02,17.03,17.88,306948,2021-06-07 05:00:00,SCPL
17.97,18.0199,17.64,17.95,200805,2021-06-08 05:00:00,SCPL
17.77,18.14,16.8779,17.65,306369,2021-06-09 05:00:00,SCPL
17.75,17.88,17.423,17.88,173079,2021-06-10 05:00:00,SCPL
17.96,17.97,17.71,17.9,96872,2021-06-11 05:00:00,SCPL
17.94,18.14,17.56,17.6,215486,2021-06-14 05:00:00,SCPL
17.53,17.74,16.95,17.11,213679,2021-06-15 05:00:00,SCPL
17.0,17.33,16.9,17.28,174345,2021-06-16 05:00:00,SCPL
17.0,17.56,17.0,17.2,187869,2021-06-17 05:00:00,SCPL
17.08,17.41,16.9001,17.23,258645,2021-06-18 05:00:00,SCPL
17.17,17.375,17.0146,17.1,238680,2021-06-21 05:00:00,SCPL
17.03,17.17,16.665,16.99,247819,2021-06-22 05:00:00,SCPL
17.23,17.69,16.92,17.45,815311,2021-06-23 05:00:00,SCPL
17.68,18.35,17.68,18.35,526040,2021-06-24 05:00:00,SCPL
18.37,18.37,17.92,18.03,262212,2021-06-25 05:00:00,SCPL
18.09,18.92,18.09,18.8,376425,2021-06-28 05:00:00,SCPL
18.88,18.91,16.92,17.32,761402,2021-06-29 05:00:00,SCPL
17.29,17.2964,16.41,16.95,371099,2021-06-30 05:00:00,SCPL
16.92,17.11,16.03,16.45,392405,2021-07-01 05:00:00,SCPL
16.4,16.89,16.25,16.8,180835,2021-07-02 05:00:00,SCPL
16.73,16.83,15.94,16.17,381389,2021-07-06 05:00:00,SCPL
16.25,16.56,15.81,15.98,501714,2021-07-07 05:00:00,SCPL
15.7,16.43,15.66,15.77,363320,2021-07-08 05:00:00,SCPL
15.79,16.525,15.42,16.36,445293,2021-07-09 05:00:00,SCPL
16.28,16.43,16.0,16.17,493638,2021-07-12 05:00:00,SCPL
16.07,16.3,15.92,15.96,656773,2021-07-13 05:00:00,SCPL
15.97,16.2,15.34,15.36,399165,2021-07-14 05:00:00,SCPL
16.97,17.54,16.85,16.98,4692555,2021-07-15 05:00:00,SCPL
16.82,17.16,16.76,16.89,2198223,2021-07-16 05:00:00,SCPL
16.23,16.8,16.03,16.26,967429,2021-07-19 05:00:00,SCPL
16.1,16.66,15.9228,16.39,1443689,2021-07-20 05:00:00,SCPL
16.5,17.0,16.11,16.52,1067306,2021-07-21 05:00:00,SCPL
16.37,16.46,15.81,15.98,1006185,2021-07-22 05:00:00,SCPL
16.12,16.22,15.57,15.96,298970,2021-07-23 05:00:00,SCPL
15.86,16.37,15.715,15.96,989081,2021-07-26 05:00:00,SCPL
15.9,15.93,15.08,15.46,1368452,2021-07-27 05:00:00,SCPL
15.38,16.25,15.38,16.1,1123513,2021-07-28 05:00:00,SCPL
16.06,16.38,15.93,16.04,255063,2021-07-29 05:00:00,SCPL
15.81,16.23,15.72,16.09,187776,2021-07-30 05:00:00,SCPL
15.93,16.71,15.93,16.06,375588,2021-08-02 05:00:00,SCPL
16.1,16.32,15.6,15.92,667633,2021-08-03 05:00:00,SCPL
15.9,16.01,15.69,15.74,259366,2021-08-04 05:00:00,SCPL
15.65,16.17,15.65,15.99,890860,2021-08-05 05:00:00,SCPL
16.01,16.2399,15.86,16.2,561621,2021-08-06 05:00:00,SCPL
15.52,17.4,15.52,17.31,2425082,2021-08-09 05:00:00,SCPL
17.35,17.55,16.58,16.94,562980,2021-08-10 05:00:00,SCPL
17.12,18.01,16.97,18.0,548238,2021-08-11 05:00:00,SCPL
18.0,18.33,17.71,18.3,277694,2021-08-12 05:00:00,SCPL
18.36,18.43,17.73,17.8,295423,2021-08-13 05:00:00,SCPL
17.65,18.01,17.21,17.8,369871,2021-08-16 05:00:00,SCPL
18.025,18.025,16.94,17.4,437910,2021-08-17 05:00:00,SCPL
17.5,17.93,17.24,17.35,478288,2021-08-18 05:00:00,SCPL
17.11,17.26,16.81,16.9,440856,2021-08-19 05:00:00,SCPL
16.99,17.46,16.99,17.33,295340,2021-08-20 05:00:00,SCPL
17.51,18.24,17.45,18.1,376161,2021-08-23 05:00:00,SCPL
18.13,18.54,18.01,18.38,637265,2021-08-24 05:00:00,SCPL
18.4,19.1,18.35,18.93,877119,2021-08-25 05:00:00,SCPL
18.89,19.06,18.34,18.38,257048,2021-08-26 05:00:00,SCPL
18.35,19.22,18.35,19.08,1357745,2021-08-27 05:00:00,SCPL
19.12,19.2,18.651,18.69,432897,2021-08-30 05:00:00,SCPL
18.51,18.85,18.51,18.71,613705,2021-08-31 05:00:00,SCPL
18.8,18.91,18.5,18.59,226349,2021-09-01 05:00:00,SCPL
18.58,18.72,18.13,18.21,438069,2021-09-02 05:00:00,SCPL
18.2,18.285,17.74,18.0,361433,2021-09-03 05:00:00,SCPL
17.82,18.9,17.82,18.59,730984,2021-09-07 05:00:00,SCPL
18.55,18.61,17.97,18.07,308732,2021-09-08 05:00:00,SCPL
17.96,18.85,17.91,18.65,998963,2021-09-09 05:00:00,SCPL
18.81,18.98,18.39,18.49,602768,2021-09-10 05:00:00,SCPL
18.53,18.86,18.29,18.69,687030,2021-09-13 05:00:00,SCPL
18.75,19.12,18.52,18.95,742990,2021-09-14 05:00:00,SCPL
18.9,20.0,18.89,19.82,740931,2021-09-15 05:00:00,SCPL
19.8,20.41,19.66,19.93,633176,2021-09-16 05:00:00,SCPL
20.0,20.32,19.445,19.5,1030021,2021-09-17 05:00:00,SCPL
19.15,19.15,18.35,18.65,435145,2021-09-20 05:00:00,SCPL
18.79,18.84,17.95,18.58,301699,2021-09-21 05:00:00,SCPL
18.69,19.77,18.69,19.45,872531,2021-09-22 05:00:00,SCPL
19.58,20.19,19.47,20.06,599326,2021-09-23 05:00:00,SCPL
19.83,20.65,19.83,20.43,778519,2021-09-24 05:00:00,SCPL
20.41,20.8,20.28,20.7,854549,2021-09-27 05:00:00,SCPL
20.74,21.17,20.42,20.55,1634315,2021-09-28 05:00:00,SCPL
20.93,20.93,20.21,20.9,618728,2021-09-29 05:00:00,SCPL
21.0,21.0795,20.66,20.69,672199,2021-09-30 05:00:00,SCPL
21.0,21.7,20.81,21.33,1052653,2021-10-01 05:00:00,SCPL
21.49,21.55,20.48,20.53,569725,2021-10-04 05:00:00,SCPL
20.69,20.87,19.44,19.66,665767,2021-10-05 05:00:00,SCPL
19.36,20.05,19.18,19.93,197390,2021-10-06 05:00:00,SCPL
20.25,20.64,19.99,20.29,751633,2021-10-07 05:00:00,SCPL
20.4,20.4,19.73,19.8,429628,2021-10-08 05:00:00,SCPL
19.72,19.9,19.47,19.59,427464,2021-10-11 05:00:00,SCPL
19.6,20.475,19.6,20.35,405979,2021-10-12 05:00:00,SCPL
20.42,20.76,20.19,20.48,375399,2021-10-13 05:00:00,SCPL
20.665,21.51,20.665,21.47,609257,2021-10-14 05:00:00,SCPL
21.72,22.17,21.18,21.21,481825,2021-10-15 05:00:00,SCPL
21.14,21.4,20.62,21.34,421505,2021-10-18 05:00:00,SCPL
21.41,21.87,20.92,21.0,159082,2021-10-19 05:00:00,SCPL
21.0,21.16,20.6,20.92,213449,2021-10-20 05:00:00,SCPL
20.79,21.48,20.79,20.88,219692,2021-10-21 05:00:00,SCPL
20.83,21.27,20.83,21.18,461649,2021-10-22 05:00:00,SCPL
21.22,21.74,21.11,21.69,766258,2021-10-25 05:00:00,SCPL
21.9,22.23,21.69,21.86,697965,2021-10-26 05:00:00,SCPL
21.79,22.29,21.65,21.99,500837,2021-10-27 05:00:00,SCPL
21.81,22.2,18.71,20.35,1617459,2021-10-28 05:00:00,SCPL
20.38,20.74,19.78,20.21,716212,2021-10-29 05:00:00,SCPL
20.34,21.88,20.24,21.41,622766,2021-11-01 05:00:00,SCPL
21.35,21.42,20.48,20.66,248010,2021-11-02 05:00:00,SCPL
20.57,20.88,19.81,20.63,407298,2021-11-03 05:00:00,SCPL
20.66,20.91,19.72,19.91,301194,2021-11-04 05:00:00,SCPL
19.85,20.83,19.85,20.31,202225,2021-11-05 05:00:00,SCPL
20.35,20.47,19.49,19.55,287944,2021-11-08 06:00:00,SCPL
19.88,20.07,19.5,19.81,336897,2021-11-09 06:00:00,SCPL
19.49,19.76,18.97,19.16,474771,2021-11-10 06:00:00,SCPL
19.08,19.52,18.1,18.63,529449,2021-11-11 06:00:00,SCPL
18.55,18.68,17.795,18.13,436592,2021-11-12 06:00:00,SCPL
18.21,18.21,17.6538,17.94,511265,2021-11-15 06:00:00,SCPL
17.8,17.8554,17.39,17.64,379879,2021-11-16 06:00:00,SCPL
17.48,17.65,17.23,17.52,384794,2021-11-17 06:00:00,SCPL
17.49,17.57,17.09,17.36,152492,2021-11-18 06:00:00,SCPL
17.2,17.62,16.96,17.01,209929,2021-11-19 06:00:00,SCPL
16.97,17.28,16.6386,16.88,401751,2021-11-22 06:00:00,SCPL
16.91,17.25,16.41,16.58,315382,2021-11-23 06:00:00,SCPL
16.16,16.8,16.14,16.62,483942,2021-11-24 06:00:00,SCPL
16.24,16.467,15.68,16.39,178280,2021-11-26 06:00:00,SCPL
16.57,16.57,15.84,15.98,546932,2021-11-29 06:00:00,SCPL
15.99,16.31,15.61,16.06,1129416,2021-11-30 06:00:00,SCPL
16.62,16.71,14.87,15.1,579375,2021-12-01 06:00:00,SCPL
15.09,15.55,14.81,15.46,643662,2021-12-02 06:00:00,SCPL
15.31,15.52,14.53,14.79,550377,2021-12-03 06:00:00,SCPL
14.75,15.98,14.54,15.82,698609,2021-12-06 06:00:00,SCPL
16.1,16.48,15.96,16.05,499859,2021-12-07 06:00:00,SCPL
16.2,16.64,16.11,16.16,416521,2021-12-08 06:00:00,SCPL
15.88,16.4,15.805,15.84,266920,2021-12-09 06:00:00,SCPL
16.13,16.415,15.67,15.78,116965,2021-12-10 06:00:00,SCPL
15.61,15.86,14.95,15.09,266031,2021-12-13 06:00:00,SCPL
14.75,15.17,14.48,14.61,500944,2021-12-14 06:00:00,SCPL
14.56,15.15,14.2,14.98,587172,2021-12-15 06:00:00,SCPL
15.18,15.41,14.23,14.39,438546,2021-12-16 06:00:00,SCPL
14.53,15.34,14.1001,14.98,415235,2021-12-17 06:00:00,SCPL
14.83,14.9104,14.32,14.62,200456,2021-12-20 06:00:00,SCPL
14.94,15.4,14.8426,15.31,306689,2021-12-21 06:00:00,SCPL
15.31,15.67,15.07,15.47,843160,2021-12-22 06:00:00,SCPL
12.7,13.66,12.25,13.49,8029684,2021-12-23 06:00:00,SCPL
13.5,13.83,13.33,13.82,2277753,2021-12-27 06:00:00,SCPL
13.75,13.75,13.34,13.545,952417,2021-12-28 06:00:00,SCPL
13.6,13.78,13.42,13.63,688411,2021-12-29 06:00:00,SCPL
13.56,13.73,13.44,13.64,807797,2021-12-30 06:00:00,SCPL
13.65,13.93,13.63,13.78,712815,2021-12-31 06:00:00,SCPL
13.8,13.99,13.195,13.25,429006,2022-01-03 06:00:00,SCPL
13.3,13.38,12.46,12.49,1074731,2022-01-04 06:00:00,SCPL
12.39,12.53,11.88,11.95,943005,2022-01-05 06:00:00,SCPL
12.03,12.13,11.33,11.84,850526,2022-01-06 06:00:00,SCPL
11.83,12.055,11.5,12.0,710806,2022-01-07 06:00:00,SCPL
12.0,12.39,11.97,12.37,1195906,2022-01-10 06:00:00,SCPL
12.5,12.85,12.2,12.51,1558083,2022-01-11 06:00:00,SCPL
12.74,12.92,12.345,12.38,397971,2022-01-12 06:00:00,SCPL
12.33,12.5,12.07,12.35,392492,2022-01-13 06:00:00,SCPL
11.68,12.49,11.68,12.4,346655,2022-01-14 06:00:00,SCPL
12.52,12.57,12.09,12.32,425564,2022-01-18 06:00:00,SCPL
12.48,12.65,12.15,12.16,513523,2022-01-19 06:00:00,SCPL
12.13,12.66,12.13,12.45,1038735,2022-01-20 06:00:00,SCPL
12.26,12.5,11.96,12.12,434988,2022-01-21 06:00:00,SCPL
12.14,12.14,10.75,11.59,1181795,2022-01-24 06:00:00,SCPL
11.32,11.82,11.215,11.7,524258,2022-01-25 06:00:00,SCPL
12.13,12.23,11.7951,11.87,646531,2022-01-26 06:00:00,SCPL
12.08,12.08,11.22,11.28,355178,2022-01-27 06:00:00,SCPL
11.28,11.66,11.08,11.57,500765,2022-01-28 06:00:00,SCPL
11.7,12.52,11.53,12.5,501614,2022-01-31 06:00:00,SCPL
12.46,13.06,12.44,12.86,606716,2022-02-01 06:00:00,SCPL
12.86,13.0499,12.55,12.79,437266,2022-02-02 06:00:00,SCPL
12.34,12.98,12.34,12.49,276380,2022-02-03 06:00:00,SCPL
12.62,12.97,12.28,12.88,314538,2022-02-04 06:00:00,SCPL
12.99,13.1,12.71,12.89,230038,2022-02-07 06:00:00,SCPL
12.83,13.1,12.66,12.86,344195,2022-02-08 06:00:00,SCPL
12.99,13.3,12.99,13.27,402310,2022-02-09 06:00:00,SCPL
13.11,13.43,13.09,13.25,301765,2022-02-10 06:00:00,SCPL
13.2,13.46,12.721,12.93,681895,2022-02-11 06:00:00,SCPL
12.78,13.39,12.78,13.19,177362,2022-02-14 06:00:00,SCPL
13.34,13.87,13.14,13.56,1787378,2022-02-15 06:00:00,SCPL
13.49,13.58,13.2,13.48,211028,2022-02-16 06:00:00,SCPL
13.14,13.53,13.11,13.15,348713,2022-02-17 06:00:00,SCPL
13.06,13.22,13.0,13.06,225296,2022-02-18 06:00:00,SCPL
13.06,13.19,12.81,12.92,211561,2022-02-22 06:00:00,SCPL
13.1,13.31,12.47,12.57,437035,2022-02-23 06:00:00,SCPL
12.23,12.84,12.01,12.81,165061,2022-02-24 06:00:00,SCPL
12.95,12.95,12.571,12.84,129063,2022-02-25 06:00:00,SCPL
12.7,13.25,12.67,13.04,173104,2022-02-28 06:00:00,SCPL
13.06,13.48,12.01,12.05,304804,2022-03-01 06:00:00,SCPL
12.31,13.28,12.05,12.74,501905,2022-03-02 06:00:00,SCPL
13.62,13.81,12.76,12.94,422864,2022-03-03 06:00:00,SCPL
12.72,13.06,12.14,12.3,293586,2022-03-04 06:00:00,SCPL
12.25,12.49,11.47,11.58,573248,2022-03-07 06:00:00,SCPL
11.62,12.31,11.49,12.22,299695,2022-03-08 06:00:00,SCPL
12.47,12.8,12.2,12.59,183172,2022-03-09 06:00:00,SCPL
12.39,12.79,12.19,12.65,260060,2022-03-10 06:00:00,SCPL
12.65,12.82,12.58,12.61,147258,2022-03-11 06:00:00,SCPL
12.44,12.78,12.37,12.42,313260,2022-03-14 05:00:00,SCPL
11.43,12.76,11.11,12.69,266520,2022-03-15 05:00:00,SCPL
12.92,13.4,12.43,13.39,305697,2022-03-16 05:00:00,SCPL
13.39,13.39,12.93,13.05,141455,2022-03-17 05:00:00,SCPL
13.1,13.39,13.03,13.36,158306,2022-03-18 05:00:00,SCPL
13.36,13.41,12.84,12.96,218871,2022-03-21 05:00:00,SCPL
12.98,13.37,12.98,13.25,165817,2022-03-22 05:00:00,SCPL
13.25,13.39,12.68,12.72,143703,2022-03-23 05:00:00,SCPL
12.86,12.98,12.63,12.91,75140,2022-03-24 05:00:00,SCPL
12.87,13.17,12.56,13.01,190018,2022-03-25 05:00:00,SCPL
12.96,13.07,12.7,12.76,109701,2022-03-28 05:00:00,SCPL
12.93,13.325,12.93,13.23,108487,2022-03-29 05:00:00,SCPL
13.15,13.2,12.831,13.13,2062093,2022-03-30 05:00:00,SCPL
13.24,13.425,12.9,12.92,178567,2022-03-31 05:00:00,SCPL
12.94,13.31,12.94,13.23,132403,2022-04-01 05:00:00,SCPL
13.49,13.6,13.17,13.46,280655,2022-04-04 05:00:00,SCPL
13.42,13.84,13.0257,13.49,157342,2022-04-05 05:00:00,SCPL
13.32,13.5,12.62,12.9,571600,2022-04-06 05:00:00,SCPL
12.9,13.23,12.72,13.16,649710,2022-04-07 05:00:00,SCPL
13.17,13.28,12.88,12.97,262758,2022-04-08 05:00:00,SCPL
12.95,13.31,12.83,13.11,248996,2022-04-11 05:00:00,SCPL
13.21,13.48,12.8,12.92,308730,2022-04-12 05:00:00,SCPL
13.02,13.43,13.02,13.24,202833,2022-04-13 05:00:00,SCPL
