open,high,low,close,volume,datetime,symbol
5.11,5.44,5.11,5.38,146900,2021-04-13 05:00:00,STSA
5.34,5.45,5.1259,5.25,88976,2021-04-14 05:00:00,STSA
5.165,5.35,5.12,5.25,98767,2021-04-15 05:00:00,STSA
5.29,5.29,5.01,5.07,119628,2021-04-16 05:00:00,STSA
5.07,5.15,4.8,5.02,156932,2021-04-19 05:00:00,STSA
5.0,5.01,4.74,4.84,165293,2021-04-20 05:00:00,STSA
4.84,5.25,4.83,5.16,140904,2021-04-21 05:00:00,STSA
5.12,5.28,5.04,5.2,78492,2021-04-22 05:00:00,STSA
5.23,5.39,5.12,5.24,71448,2021-04-23 05:00:00,STSA
5.26,5.3999,5.19,5.29,57496,2021-04-26 05:00:00,STSA
5.31,5.395,5.14,5.17,78066,2021-04-27 05:00:00,STSA
5.15,5.28,5.1,5.25,71038,2021-04-28 05:00:00,STSA
5.28,5.35,5.0,5.31,80599,2021-04-29 05:00:00,STSA
5.22,5.42,5.16,5.31,94458,2021-04-30 05:00:00,STSA
5.35,5.35,5.08,5.28,81776,2021-05-03 05:00:00,STSA
5.19,5.27,4.94,5.17,265457,2021-05-04 05:00:00,STSA
5.29,5.47,5.075,5.11,105415,2021-05-05 05:00:00,STSA
5.16,5.19,4.86,4.93,146028,2021-05-06 05:00:00,STSA
4.92,5.16,4.92,5.09,82389,2021-05-07 05:00:00,STSA
5.09,5.1691,4.8,4.8,103609,2021-05-10 05:00:00,STSA
4.71,5.0,4.66,4.94,81659,2021-05-11 05:00:00,STSA
4.89,5.38,4.76,5.12,160589,2021-05-12 05:00:00,STSA
5.14,5.26,4.87,4.93,112221,2021-05-13 05:00:00,STSA
5.0,5.2,4.79,4.85,113507,2021-05-14 05:00:00,STSA
4.94,5.0033,4.76,4.92,55021,2021-05-17 05:00:00,STSA
4.94,5.4,4.91,5.39,145659,2021-05-18 05:00:00,STSA
5.29,5.3739,5.18,5.24,53455,2021-05-19 05:00:00,STSA
5.23,5.38,5.22,5.31,59631,2021-05-20 05:00:00,STSA
5.35,5.6,5.23,5.27,70970,2021-05-21 05:00:00,STSA
5.27,5.56,5.16,5.43,92034,2021-05-24 05:00:00,STSA
5.52,5.52,5.11,5.12,37690,2021-05-25 05:00:00,STSA
5.11,5.1505,4.96,5.1,90524,2021-05-26 05:00:00,STSA
5.14,5.35,5.12,5.31,48180,2021-05-27 05:00:00,STSA
5.34,5.42,5.17,5.22,40570,2021-05-28 05:00:00,STSA
5.22,5.4,5.0,5.34,100183,2021-06-01 05:00:00,STSA
5.34,5.37,5.2,5.29,37154,2021-06-02 05:00:00,STSA
5.28,5.33,5.15,5.29,63325,2021-06-03 05:00:00,STSA
5.3,5.33,5.21,5.21,53038,2021-06-04 05:00:00,STSA
5.0456,5.3,5.04,5.17,144937,2021-06-07 05:00:00,STSA
5.14,5.39,5.1,5.37,64259,2021-06-08 05:00:00,STSA
5.35,5.52,5.1969,5.25,61411,2021-06-09 05:00:00,STSA
5.395,5.395,5.17,5.2,81257,2021-06-10 05:00:00,STSA
5.27,5.27,4.85,5.14,628669,2021-06-11 05:00:00,STSA
5.33,5.33,5.02,5.03,86622,2021-06-14 05:00:00,STSA
5.04,5.09,4.9,4.92,104507,2021-06-15 05:00:00,STSA
4.9,4.97,4.7,4.95,2343298,2021-06-16 05:00:00,STSA
5.6,6.14,5.15,5.61,4881836,2021-06-17 05:00:00,STSA
5.45,5.66,5.3,5.62,407628,2021-06-18 05:00:00,STSA
5.59,5.61,5.36,5.54,301147,2021-06-21 05:00:00,STSA
5.81,6.24,5.6,5.7,1564631,2021-06-22 05:00:00,STSA
5.71,6.32,5.71,6.29,608586,2021-06-23 05:00:00,STSA
6.21,6.64,6.12,6.6,574770,2021-06-24 05:00:00,STSA
6.6,7.48,6.445,7.25,2019897,2021-06-25 05:00:00,STSA
7.36,7.39,6.45,6.5,543517,2021-06-28 05:00:00,STSA
6.6,7.05,6.6,6.93,215269,2021-06-29 05:00:00,STSA
6.86,7.19,6.79,7.05,280634,2021-06-30 05:00:00,STSA
7.05,7.36,6.8501,6.96,463372,2021-07-01 05:00:00,STSA
6.91,7.19,6.8,7.17,174879,2021-07-02 05:00:00,STSA
7.16,7.16,6.78,6.79,368378,2021-07-06 05:00:00,STSA
6.77,7.07,6.66,7.04,253312,2021-07-07 05:00:00,STSA
6.75,7.055,6.74,7.03,120793,2021-07-08 05:00:00,STSA
7.07,7.46,6.86,7.02,269218,2021-07-09 05:00:00,STSA
6.96,6.96,6.67,6.87,169416,2021-07-12 05:00:00,STSA
6.8,6.8799,6.35,6.38,140953,2021-07-13 05:00:00,STSA
6.35,6.36,5.95,5.95,165990,2021-07-14 05:00:00,STSA
5.91,6.08,5.82,5.96,112059,2021-07-15 05:00:00,STSA
5.94,6.19,5.84,5.87,82979,2021-07-16 05:00:00,STSA
5.74,5.81,5.54,5.75,102610,2021-07-19 05:00:00,STSA
5.78,6.08,5.66,6.02,109108,2021-07-20 05:00:00,STSA
6.12,6.21,5.95,6.14,73971,2021-07-21 05:00:00,STSA
6.12,6.34,5.97,6.05,108641,2021-07-22 05:00:00,STSA
6.02,6.02,5.3,5.38,156528,2021-07-23 05:00:00,STSA
5.32,5.46,5.21,5.33,66531,2021-07-26 05:00:00,STSA
5.27,5.35,5.08,5.33,73101,2021-07-27 05:00:00,STSA
5.31,5.54,5.3,5.35,69376,2021-07-28 05:00:00,STSA
5.34,5.51,5.22,5.25,49231,2021-07-29 05:00:00,STSA
5.18,5.4,5.1014,5.24,60135,2021-07-30 05:00:00,STSA
5.2,5.37,5.1,5.26,38106,2021-08-02 05:00:00,STSA
5.29,5.33,4.88,4.98,148872,2021-08-03 05:00:00,STSA
4.97,5.3,4.97,5.1,53392,2021-08-04 05:00:00,STSA
5.09,5.2,5.04,5.11,35069,2021-08-05 05:00:00,STSA
5.11,5.14,4.99,5.08,46661,2021-08-06 05:00:00,STSA
5.06,5.22,4.96,5.06,179008,2021-08-09 05:00:00,STSA
5.1,5.1,4.86,5.02,107540,2021-08-10 05:00:00,STSA
5.05,5.16,4.77,4.92,250438,2021-08-11 05:00:00,STSA
4.93,5.22,4.71,4.99,153775,2021-08-12 05:00:00,STSA
4.98,4.98,4.78,4.79,62855,2021-08-13 05:00:00,STSA
4.71,4.7475,4.58,4.59,45400,2021-08-16 05:00:00,STSA
4.58,4.65,4.475,4.54,73195,2021-08-17 05:00:00,STSA
4.58,4.83,4.54,4.75,66150,2021-08-18 05:00:00,STSA
4.7,4.77,4.51,4.69,140408,2021-08-19 05:00:00,STSA
4.75,4.9478,4.72,4.83,156336,2021-08-20 05:00:00,STSA
4.83,5.0,4.83,4.89,57715,2021-08-23 05:00:00,STSA
4.93,5.08,4.82,5.01,95781,2021-08-24 05:00:00,STSA
5.0,5.15,4.95,5.03,110084,2021-08-25 05:00:00,STSA
5.0,5.15,4.85,4.94,39189,2021-08-26 05:00:00,STSA
4.91,5.035,4.84,4.92,166626,2021-08-27 05:00:00,STSA
4.93,5.02,4.88,4.92,20805,2021-08-30 05:00:00,STSA
4.91,4.96,4.77,4.93,82848,2021-08-31 05:00:00,STSA
4.93,4.97,4.81,4.91,47031,2021-09-01 05:00:00,STSA
4.89,5.2,4.89,5.13,62942,2021-09-02 05:00:00,STSA
5.07,5.17,5.02,5.07,36373,2021-09-03 05:00:00,STSA
5.08,5.1699,4.9,4.95,47831,2021-09-07 05:00:00,STSA
4.99,4.99,4.77,4.9,86981,2021-09-08 05:00:00,STSA
4.87,5.13,4.78,4.79,60347,2021-09-09 05:00:00,STSA
4.76,5.0,4.75,4.91,43361,2021-09-10 05:00:00,STSA
4.88,5.04,4.83,4.83,45784,2021-09-13 05:00:00,STSA
4.83,4.97,4.81,4.85,43173,2021-09-14 05:00:00,STSA
4.83,4.98,4.82,4.91,52269,2021-09-15 05:00:00,STSA
4.92,4.95,4.65,4.77,52067,2021-09-16 05:00:00,STSA
4.81,4.98,4.52,4.54,257894,2021-09-17 05:00:00,STSA
4.55,4.72,4.5401,4.69,73148,2021-09-20 05:00:00,STSA
4.68,4.79,4.52,4.54,36823,2021-09-21 05:00:00,STSA
4.49,4.79,4.49,4.78,70018,2021-09-22 05:00:00,STSA
4.78,5.05,4.68,5.05,94420,2021-09-23 05:00:00,STSA
4.88,5.02,4.88,5.02,28455,2021-09-24 05:00:00,STSA
4.98,5.14,4.91,5.13,53457,2021-09-27 05:00:00,STSA
5.08,5.08,4.73,4.76,36643,2021-09-28 05:00:00,STSA
4.76,4.85,4.54,4.6,77371,2021-09-29 05:00:00,STSA
4.75,4.75,4.5869,4.66,20425,2021-09-30 05:00:00,STSA
4.68,4.73,4.42,4.54,122957,2021-10-01 05:00:00,STSA
4.429,4.518,4.39,4.46,44378,2021-10-04 05:00:00,STSA
4.47,4.47,4.14,4.15,53552,2021-10-05 05:00:00,STSA
4.14,5.04,4.08,4.81,483062,2021-10-06 05:00:00,STSA
4.8,4.82,4.41,4.48,97872,2021-10-07 05:00:00,STSA
4.54,4.58,4.38,4.4,33971,2021-10-08 05:00:00,STSA
4.39,4.43,4.34,4.41,25698,2021-10-11 05:00:00,STSA
4.44,4.62,4.35,4.47,28182,2021-10-12 05:00:00,STSA
4.52,4.755,4.51,4.64,56511,2021-10-13 05:00:00,STSA
4.64,4.88,4.6,4.8,144984,2021-10-14 05:00:00,STSA
4.77,4.91,4.72,4.9,212842,2021-10-15 05:00:00,STSA
4.86,4.99,4.77,4.99,89073,2021-10-18 05:00:00,STSA
5.0,5.15,4.995,5.13,198769,2021-10-19 05:00:00,STSA
5.51,5.5899,5.07,5.5,711665,2021-10-20 05:00:00,STSA
5.44,5.53,5.3,5.53,85991,2021-10-21 05:00:00,STSA
5.61,5.75,5.42,5.61,139082,2021-10-22 05:00:00,STSA
5.45,5.5299,5.28,5.28,52928,2021-10-25 05:00:00,STSA
5.54,5.6073,5.3,5.46,77091,2021-10-26 05:00:00,STSA
5.43,5.56,5.34,5.5,86142,2021-10-27 05:00:00,STSA
5.49,5.65,5.3654,5.6,50940,2021-10-28 05:00:00,STSA
5.54,5.83,5.4401,5.8,90579,2021-10-29 05:00:00,STSA
6.03,6.18,5.87,6.04,116734,2021-11-01 05:00:00,STSA
6.06,6.1,5.47,5.64,106542,2021-11-02 05:00:00,STSA
5.71,6.14,5.6727,6.11,193579,2021-11-03 05:00:00,STSA
6.08,6.13,5.82,5.96,138210,2021-11-04 05:00:00,STSA
5.99,6.1,5.8975,6.05,46371,2021-11-05 05:00:00,STSA
6.08,6.1,5.98,6.03,22104,2021-11-08 06:00:00,STSA
6.09,6.33,5.88,6.24,74211,2021-11-09 06:00:00,STSA
6.09,6.1,5.8,5.84,46052,2021-11-10 06:00:00,STSA
5.89,6.13,5.866,6.12,40572,2021-11-11 06:00:00,STSA
6.12,6.23,6.01,6.01,17807,2021-11-12 06:00:00,STSA
6.0,6.0,5.8043,5.85,69148,2021-11-15 06:00:00,STSA
5.82,6.14,5.8,6.01,59621,2021-11-16 06:00:00,STSA
5.97,5.995,5.7669,5.82,52060,2021-11-17 06:00:00,STSA
5.81,5.83,5.4796,5.57,37308,2021-11-18 06:00:00,STSA
5.53,5.555,5.36,5.4,23434,2021-11-19 06:00:00,STSA
5.45,5.68,5.3528,5.54,112363,2021-11-22 06:00:00,STSA
5.48,5.48,5.25,5.3,29513,2021-11-23 06:00:00,STSA
5.3,5.54,5.26,5.52,21929,2021-11-24 06:00:00,STSA
5.38,5.38,4.98,5.25,50738,2021-11-26 06:00:00,STSA
5.36,5.39,4.89,4.89,47515,2021-11-29 06:00:00,STSA
4.92,5.08,4.66,4.73,37231,2021-11-30 06:00:00,STSA
4.74,4.98,4.57,4.57,33348,2021-12-01 06:00:00,STSA
4.52,4.74,4.52,4.65,27869,2021-12-02 06:00:00,STSA
4.61,4.85,4.41,4.47,31657,2021-12-03 06:00:00,STSA
4.47,4.52,4.38,4.42,25136,2021-12-06 06:00:00,STSA
4.46,4.6,4.43,4.51,49270,2021-12-07 06:00:00,STSA
4.52,4.59,4.25,4.49,53512,2021-12-08 06:00:00,STSA
4.48,4.57,4.45,4.47,21578,2021-12-09 06:00:00,STSA
4.49,4.56,4.31,4.47,22812,2021-12-10 06:00:00,STSA
4.41,4.4293,4.22,4.28,55716,2021-12-13 06:00:00,STSA
4.27,4.34,4.06,4.15,25932,2021-12-14 06:00:00,STSA
4.11,4.41,4.055,4.37,50387,2021-12-15 06:00:00,STSA
4.37,4.56,4.23,4.44,27190,2021-12-16 06:00:00,STSA
4.28,4.67,4.18,4.67,95046,2021-12-17 06:00:00,STSA
4.53,4.58,4.355,4.41,42267,2021-12-20 06:00:00,STSA
4.46,4.76,4.22,4.75,67913,2021-12-21 06:00:00,STSA
4.7,4.73,4.58,4.63,13127,2021-12-22 06:00:00,STSA
4.69,4.84,4.57,4.75,34366,2021-12-23 06:00:00,STSA
4.82,5.02,4.5781,4.97,40962,2021-12-27 06:00:00,STSA
4.815,4.87,4.645,4.87,25991,2021-12-28 06:00:00,STSA
4.82,4.87,4.62,4.87,26979,2021-12-29 06:00:00,STSA
4.735,4.85,4.67,4.85,103231,2021-12-30 06:00:00,STSA
4.79,4.89,4.5,4.5,64014,2021-12-31 06:00:00,STSA
4.61,4.69,4.52,4.63,69344,2022-01-03 06:00:00,STSA
4.59,4.59,4.44,4.47,11127,2022-01-04 06:00:00,STSA
4.53,4.57,4.33,4.34,10410,2022-01-05 06:00:00,STSA
4.32,4.5,4.3,4.4,33290,2022-01-06 06:00:00,STSA
4.36,4.74,4.36,4.66,24271,2022-01-07 06:00:00,STSA
4.66,4.79,4.5001,4.64,64081,2022-01-10 06:00:00,STSA
4.3401,4.65,4.3401,4.41,38120,2022-01-11 06:00:00,STSA
4.45,4.625,4.43,4.45,33572,2022-01-12 06:00:00,STSA
4.52,4.6399,4.3089,4.35,17292,2022-01-13 06:00:00,STSA
4.35,4.54,4.18,4.53,65239,2022-01-14 06:00:00,STSA
4.49,4.7,4.49,4.58,60364,2022-01-18 06:00:00,STSA
4.57,4.64,4.2,4.53,91103,2022-01-19 06:00:00,STSA
4.4901,4.8,4.49,4.67,38755,2022-01-20 06:00:00,STSA
4.57,4.6,4.43,4.58,30863,2022-01-21 06:00:00,STSA
4.57,4.73,4.25,4.66,63537,2022-01-24 06:00:00,STSA
4.57,5.2,4.38,5.09,76456,2022-01-25 06:00:00,STSA
5.17,5.17,4.8,4.84,64684,2022-01-26 06:00:00,STSA
4.85,5.0,4.55,4.86,60906,2022-01-27 06:00:00,STSA
4.865,5.13,4.61,5.05,72966,2022-01-28 06:00:00,STSA
5.01,5.39,5.01,5.25,56171,2022-01-31 06:00:00,STSA
5.17,5.5,5.11,5.32,59993,2022-02-01 06:00:00,STSA
5.32,5.41,5.205,5.29,17147,2022-02-02 06:00:00,STSA
5.14,5.34,4.89,4.89,20441,2022-02-03 06:00:00,STSA
4.93,5.25,4.78,5.12,80107,2022-02-04 06:00:00,STSA
5.31,5.33,5.1001,5.25,19700,2022-02-07 06:00:00,STSA
4.83,5.3,4.83,5.16,115256,2022-02-08 06:00:00,STSA
5.2,5.35,5.18,5.18,20148,2022-02-09 06:00:00,STSA
5.02,5.34,4.98,5.235,58612,2022-02-10 06:00:00,STSA
5.32,5.37,5.18,5.21,51434,2022-02-11 06:00:00,STSA
5.31,5.37,5.01,5.12,67750,2022-02-14 06:00:00,STSA
5.17,5.2,5.01,5.15,518312,2022-02-15 06:00:00,STSA
5.16,5.3,5.08,5.25,18424,2022-02-16 06:00:00,STSA
5.28,5.34,5.19,5.23,17561,2022-02-17 06:00:00,STSA
5.2,5.37,5.1,5.1,64645,2022-02-18 06:00:00,STSA
5.09,5.22,4.89,4.89,51949,2022-02-22 06:00:00,STSA
4.95,4.95,4.5001,4.52,51003,2022-02-23 06:00:00,STSA
4.39,4.66,4.39,4.45,47159,2022-02-24 06:00:00,STSA
4.65,4.81,4.2,4.2,224272,2022-02-25 06:00:00,STSA
4.19,4.445,4.11,4.16,132909,2022-02-28 06:00:00,STSA
4.19,4.335,4.17,4.24,159786,2022-03-01 06:00:00,STSA
4.3,4.55,4.2201,4.38,41551,2022-03-02 06:00:00,STSA
4.56,4.56,4.29,4.44,31564,2022-03-03 06:00:00,STSA
4.57,4.685,4.27,4.32,86966,2022-03-04 06:00:00,STSA
4.37,4.5,4.07,4.07,37552,2022-03-07 06:00:00,STSA
4.0954,4.14,4.01,4.01,20067,2022-03-08 06:00:00,STSA
4.01,4.3299,4.0,4.02,114549,2022-03-09 06:00:00,STSA
4.17,4.21,4.0,4.05,107783,2022-03-10 06:00:00,STSA
4.06,4.165,3.9,3.96,68303,2022-03-11 06:00:00,STSA
3.99,4.07,3.75,3.78,36315,2022-03-14 05:00:00,STSA
3.8984,3.8984,3.79,3.79,19175,2022-03-15 05:00:00,STSA
3.96,4.02,3.78,3.78,34273,2022-03-16 05:00:00,STSA
3.84,4.16,3.84,3.9,28310,2022-03-17 05:00:00,STSA
3.85,4.15,3.77,3.8,145092,2022-03-18 05:00:00,STSA
3.8,4.09,3.8,4.06,86723,2022-03-21 05:00:00,STSA
3.9625,4.32,3.85,3.94,228776,2022-03-22 05:00:00,STSA
4.0,4.17,3.88,3.89,103224,2022-03-23 05:00:00,STSA
3.88,4.1,3.87,3.87,49486,2022-03-24 05:00:00,STSA
3.95,4.08,3.88,3.9,35423,2022-03-25 05:00:00,STSA
3.85,4.05,3.85,3.97,46721,2022-03-28 05:00:00,STSA
3.98,4.17,3.86,3.86,57425,2022-03-29 05:00:00,STSA
3.9,4.01,3.82,3.82,218469,2022-03-30 05:00:00,STSA
3.83,3.94,3.78,3.8,92360,2022-03-31 05:00:00,STSA
3.8,3.855,3.4001,3.45,220996,2022-04-01 05:00:00,STSA
3.46,3.85,3.4582,3.83,210692,2022-04-04 05:00:00,STSA
3.83,3.86,3.64,3.75,109009,2022-04-05 05:00:00,STSA
3.68,4.01,3.45,3.8,91979,2022-04-06 05:00:00,STSA
3.8,3.9,3.71,3.75,71075,2022-04-07 05:00:00,STSA
3.8,3.93,3.6422,3.93,26402,2022-04-08 05:00:00,STSA
3.835,4.05,3.7855,4.01,22026,2022-04-11 05:00:00,STSA
3.98,4.1,3.8275,3.94,23701,2022-04-12 05:00:00,STSA
4.05,4.165,3.93,4.09,31889,2022-04-13 05:00:00,STSA
