open,high,low,close,volume,datetime,symbol
1.8,1.8,1.8,1.8,300,2022-01-03 14:25:00,AKU
1.85,1.85,1.85,1.85,5978,2022-01-03 14:30:00,AKU
1.95,1.99,1.91,1.99,40498,2022-01-03 14:35:00,AKU
1.9145,1.9145,1.9145,1.9145,500,2022-01-03 14:40:00,AKU
1.85,1.85,1.85,1.85,150,2022-01-03 14:50:00,AKU
1.87,1.87,1.8002,1.8002,20090,2022-01-03 15:10:00,AKU
1.7656,1.7656,1.7656,1.7656,288,2022-01-03 15:25:00,AKU
1.7608,1.7608,1.7608,1.7608,500,2022-01-03 15:30:00,AKU
1.8,1.8,1.8,1.8,43737,2022-01-03 15:35:00,AKU
1.76,1.76,1.76,1.76,10000,2022-01-03 15:45:00,AKU
1.77,1.77,1.77,1.77,3400,2022-01-03 16:10:00,AKU
1.8,1.8,1.8,1.8,100,2022-01-03 16:35:00,AKU
1.8,1.8,1.7702,1.7702,5166,2022-01-03 16:40:00,AKU
1.8073,1.8073,1.8,1.8,4300,2022-01-03 16:45:00,AKU
1.8,1.8,1.8,1.8,5200,2022-01-03 16:50:00,AKU
1.8,1.8,1.79,1.8,10000,2022-01-03 16:55:00,AKU
1.805,1.805,1.805,1.805,500,2022-01-03 17:05:00,AKU
1.8,1.8,1.77,1.77,10200,2022-01-03 17:25:00,AKU
1.8,1.82,1.8,1.82,2500,2022-01-03 17:45:00,AKU
1.7845,1.7845,1.7845,1.7845,280,2022-01-03 18:15:00,AKU
1.82,1.82,1.82,1.82,200,2022-01-03 19:30:00,AKU
1.82,1.82,1.8,1.8,2168,2022-01-03 19:35:00,AKU
1.82,1.82,1.8,1.8,3640,2022-01-03 20:45:00,AKU
1.82,1.82,1.812,1.812,300,2022-01-03 20:55:00,AKU
1.84,1.84,1.84,1.84,211,2022-01-03 21:00:00,AKU
1.82,1.82,1.77,1.77,1547,2022-01-04 14:30:00,AKU
1.7519,1.7519,1.75,1.75,11800,2022-01-04 15:15:00,AKU
1.75,1.75,1.75,1.75,400,2022-01-04 15:20:00,AKU
1.7301,1.7301,1.7301,1.7301,166,2022-01-04 15:40:00,AKU
1.745,1.745,1.745,1.745,100,2022-01-04 17:35:00,AKU
1.74,1.74,1.74,1.74,100,2022-01-04 20:25:00,AKU
1.76,1.76,1.76,1.76,100,2022-01-05 15:40:00,AKU
1.76,1.76,1.76,1.76,200,2022-01-05 15:45:00,AKU
1.7659,1.7659,1.7659,1.7659,147,2022-01-05 16:55:00,AKU
1.73,1.73,1.71,1.71,701,2022-01-05 17:05:00,AKU
1.7383,1.7383,1.7383,1.7383,1000,2022-01-05 17:25:00,AKU
1.7,1.7,1.7,1.7,100,2022-01-05 17:30:00,AKU
1.67,1.67,1.67,1.67,1000,2022-01-05 17:45:00,AKU
1.7,1.705,1.7,1.7,800,2022-01-05 18:50:00,AKU
1.7,1.7,1.7,1.7,400,2022-01-05 19:00:00,AKU
1.67,1.67,1.67,1.67,1000,2022-01-05 19:45:00,AKU
1.675,1.675,1.67,1.67,1100,2022-01-05 19:55:00,AKU
1.67,1.67,1.67,1.67,600,2022-01-05 20:40:00,AKU
1.67,1.67,1.67,1.67,358,2022-01-05 20:55:00,AKU
1.7,1.7,1.63,1.63,1600,2022-01-06 14:30:00,AKU
1.67,1.67,1.67,1.67,1000,2022-01-06 14:35:00,AKU
1.65,1.65,1.65,1.65,500,2022-01-06 14:50:00,AKU
1.65,1.65,1.65,1.65,200,2022-01-06 15:35:00,AKU
1.67,1.67,1.67,1.67,1000,2022-01-06 15:55:00,AKU
1.66,1.66,1.66,1.66,2000,2022-01-06 17:15:00,AKU
1.67,1.67,1.67,1.67,600,2022-01-06 19:30:00,AKU
1.66,1.66,1.66,1.66,1542,2022-01-06 20:55:00,AKU
1.66,1.66,1.66,1.66,75000,2022-01-07 15:35:00,AKU
1.67,1.67,1.67,1.67,100,2022-01-07 15:50:00,AKU
1.66,1.66,1.66,1.66,300,2022-01-07 15:55:00,AKU
1.66,1.66,1.66,1.66,889,2022-01-07 17:05:00,AKU
1.65,1.6525,1.63,1.65,2400,2022-01-07 17:15:00,AKU
1.65,1.65,1.65,1.65,1000,2022-01-07 17:25:00,AKU
1.64,1.64,1.64,1.64,1100,2022-01-07 17:45:00,AKU
1.65,1.65,1.65,1.65,1000,2022-01-07 17:50:00,AKU
1.64,1.64,1.64,1.64,100,2022-01-07 20:05:00,AKU
1.64,1.64,1.64,1.64,1096,2022-01-07 20:30:00,AKU
1.645,1.645,1.63,1.631,3305,2022-01-07 20:45:00,AKU
1.6,1.6,1.6,1.6,1260,2022-01-10 14:30:00,AKU
1.62,1.62,1.6,1.6,734,2022-01-10 14:35:00,AKU
1.62,1.62,1.6,1.6,200,2022-01-10 15:05:00,AKU
1.62,1.62,1.62,1.62,100,2022-01-10 15:10:00,AKU
1.64,1.64,1.64,1.64,1000,2022-01-10 15:15:00,AKU
1.63,1.63,1.63,1.63,4053,2022-01-10 15:30:00,AKU
1.63,1.63,1.63,1.63,596,2022-01-10 15:35:00,AKU
1.65,1.65,1.65,1.65,100,2022-01-10 15:55:00,AKU
1.64,1.64,1.64,1.64,300,2022-01-10 16:00:00,AKU
1.62,1.62,1.62,1.62,100,2022-01-10 17:55:00,AKU
1.64,1.64,1.64,1.64,300,2022-01-10 18:05:00,AKU
1.64,1.65,1.64,1.65,5789,2022-01-10 18:30:00,AKU
1.65,1.65,1.65,1.65,2744,2022-01-10 18:50:00,AKU
1.65,1.65,1.65,1.65,400,2022-01-10 18:55:00,AKU
1.65,1.65,1.65,1.65,5743,2022-01-10 19:10:00,AKU
1.65,1.65,1.65,1.65,4685,2022-01-10 19:30:00,AKU
1.645,1.645,1.63,1.63,6691,2022-01-10 19:45:00,AKU
1.63,1.63,1.63,1.63,300,2022-01-10 20:55:00,AKU
1.63,1.63,1.63,1.63,317,2022-01-11 14:25:00,AKU
1.63,1.63,1.63,1.63,1568,2022-01-11 14:30:00,AKU
1.67,1.67,1.67,1.67,100,2022-01-11 15:25:00,AKU
1.67,1.67,1.67,1.67,800,2022-01-11 15:35:00,AKU
1.64,1.64,1.64,1.64,700,2022-01-11 16:25:00,AKU
1.6425,1.645,1.64,1.64,800,2022-01-11 16:30:00,AKU
1.645,1.645,1.6425,1.644,1000,2022-01-11 16:45:00,AKU
1.63,1.645,1.63,1.645,700,2022-01-11 16:50:00,AKU
1.645,1.645,1.645,1.645,1400,2022-01-11 16:55:00,AKU
1.645,1.645,1.645,1.645,1400,2022-01-11 17:00:00,AKU
1.645,1.645,1.645,1.645,1400,2022-01-11 17:05:00,AKU
1.645,1.645,1.645,1.645,1400,2022-01-11 17:10:00,AKU
1.645,1.65,1.645,1.645,1300,2022-01-11 17:15:00,AKU
1.645,1.645,1.645,1.645,400,2022-01-11 17:20:00,AKU
1.65,1.65,1.65,1.65,1200,2022-01-11 17:25:00,AKU
1.65,1.65,1.65,1.65,1700,2022-01-11 17:30:00,AKU
1.65,1.65,1.65,1.65,700,2022-01-11 17:35:00,AKU
1.65,1.65,1.65,1.65,1200,2022-01-11 17:40:00,AKU
1.65,1.65,1.65,1.65,1900,2022-01-11 17:45:00,AKU
1.65,1.65,1.65,1.65,400,2022-01-11 17:50:00,AKU
1.65,1.65,1.65,1.65,3826,2022-01-11 17:55:00,AKU
1.65,1.655,1.65,1.655,2800,2022-01-11 18:00:00,AKU
1.655,1.655,1.655,1.655,1200,2022-01-11 18:05:00,AKU
1.655,1.655,1.655,1.655,1200,2022-01-11 18:10:00,AKU
1.655,1.655,1.655,1.655,1200,2022-01-11 18:15:00,AKU
1.655,1.655,1.655,1.655,1100,2022-01-11 18:20:00,AKU
1.655,1.655,1.655,1.655,1300,2022-01-11 18:25:00,AKU
1.655,1.655,1.655,1.655,1200,2022-01-11 18:30:00,AKU
1.655,1.655,1.655,1.655,1200,2022-01-11 18:35:00,AKU
1.655,1.655,1.655,1.655,1300,2022-01-11 18:40:00,AKU
1.655,1.655,1.655,1.655,1100,2022-01-11 18:45:00,AKU
1.655,1.655,1.655,1.655,1200,2022-01-11 18:50:00,AKU
1.655,1.655,1.655,1.655,1300,2022-01-11 18:55:00,AKU
1.655,1.6699,1.65,1.655,5800,2022-01-11 19:00:00,AKU
1.655,1.655,1.655,1.655,1400,2022-01-11 19:05:00,AKU
1.655,1.655,1.655,1.655,1400,2022-01-11 19:10:00,AKU
1.66,1.66,1.65,1.66,1700,2022-01-11 19:15:00,AKU
1.66,1.66,1.65,1.655,1525,2022-01-11 19:20:00,AKU
1.655,1.655,1.65,1.655,1800,2022-01-11 19:25:00,AKU
1.65,1.655,1.65,1.655,2000,2022-01-11 19:30:00,AKU
1.655,1.655,1.655,1.655,1400,2022-01-11 19:35:00,AKU
1.655,1.655,1.65,1.655,3200,2022-01-11 19:40:00,AKU
1.655,1.655,1.65,1.655,3400,2022-01-11 19:45:00,AKU
1.655,1.655,1.64,1.655,2200,2022-01-11 19:50:00,AKU
1.655,1.655,1.63,1.65,1600,2022-01-11 19:55:00,AKU
1.64,1.64,1.64,1.64,3400,2022-01-11 20:05:00,AKU
1.64,1.64,1.64,1.64,1700,2022-01-11 20:10:00,AKU
1.64,1.64,1.64,1.64,1700,2022-01-11 20:15:00,AKU
1.64,1.64,1.64,1.64,2000,2022-01-11 20:20:00,AKU
1.64,1.64,1.64,1.64,2100,2022-01-11 20:25:00,AKU
1.64,1.64,1.64,1.64,2700,2022-01-11 20:30:00,AKU
1.64,1.64,1.64,1.64,2700,2022-01-11 20:35:00,AKU
1.64,1.64,1.64,1.64,3000,2022-01-11 20:40:00,AKU
1.64,1.64,1.64,1.64,3900,2022-01-11 20:45:00,AKU
1.64,1.65,1.64,1.65,5700,2022-01-11 20:50:00,AKU
1.65,1.65,1.64,1.64,14100,2022-01-11 20:55:00,AKU
1.65,1.65,1.65,1.65,100,2022-01-11 21:45:00,AKU
1.66,1.66,1.66,1.66,100,2022-01-12 14:20:00,AKU
1.67,1.67,1.65,1.655,1563,2022-01-12 14:30:00,AKU
1.655,1.655,1.65,1.655,500,2022-01-12 14:35:00,AKU
1.6676,1.6676,1.64,1.64,3400,2022-01-12 14:40:00,AKU
1.65,1.65,1.65,1.65,500,2022-01-12 14:50:00,AKU
1.64,1.64,1.64,1.64,14460,2022-01-12 14:55:00,AKU
1.64,1.6425,1.64,1.6425,27780,2022-01-12 15:05:00,AKU
1.6425,1.6425,1.6425,1.6425,400,2022-01-12 15:10:00,AKU
1.6425,1.6425,1.6425,1.6425,500,2022-01-12 15:15:00,AKU
1.6425,1.6425,1.6425,1.6425,400,2022-01-12 15:20:00,AKU
1.64,1.64,1.64,1.64,400,2022-01-12 15:25:00,AKU
1.64,1.6415,1.64,1.6415,8479,2022-01-12 15:30:00,AKU
1.64,1.64,1.64,1.64,3300,2022-01-12 15:35:00,AKU
1.64,1.64,1.63,1.63,5714,2022-01-12 15:55:00,AKU
1.6425,1.6425,1.6425,1.6425,400,2022-01-12 16:00:00,AKU
1.63,1.63,1.63,1.63,779,2022-01-12 16:25:00,AKU
1.64,1.64,1.64,1.64,100,2022-01-12 16:50:00,AKU
1.64,1.65,1.64,1.65,20000,2022-01-12 16:55:00,AKU
1.65,1.65,1.65,1.65,1719,2022-01-12 17:30:00,AKU
1.6499,1.6499,1.64,1.64,2800,2022-01-12 17:40:00,AKU
1.645,1.6497,1.6425,1.6497,1500,2022-01-12 17:50:00,AKU
1.645,1.65,1.644,1.65,10000,2022-01-12 17:55:00,AKU
1.64,1.64,1.64,1.64,200,2022-01-12 18:50:00,AKU
1.64,1.64,1.64,1.64,100,2022-01-12 19:30:00,AKU
1.64,1.64,1.64,1.64,600,2022-01-12 19:50:00,AKU
1.65,1.65,1.65,1.65,400,2022-01-12 20:05:00,AKU
1.65,1.65,1.65,1.65,100,2022-01-12 20:45:00,AKU
1.63,1.64,1.63,1.63,7617,2022-01-12 20:55:00,AKU
1.67,1.67,1.65,1.65,1143,2022-01-13 14:30:00,AKU
1.65,1.65,1.65,1.65,400,2022-01-13 14:50:00,AKU
1.65,1.65,1.65,1.65,2000,2022-01-13 14:55:00,AKU
1.66,1.66,1.66,1.66,100,2022-01-13 15:15:00,AKU
1.6694,1.6698,1.6689,1.6698,4000,2022-01-13 16:30:00,AKU
1.655,1.655,1.6525,1.654,2000,2022-01-13 16:35:00,AKU
1.63,1.63,1.63,1.63,100,2022-01-13 17:35:00,AKU
1.61,1.61,1.61,1.61,100,2022-01-13 17:45:00,AKU
1.62,1.62,1.62,1.62,1217,2022-01-13 18:25:00,AKU
1.62,1.62,1.62,1.62,3000,2022-01-13 18:55:00,AKU
1.6209,1.6209,1.6209,1.6209,1000,2022-01-13 19:00:00,AKU
1.64,1.64,1.626,1.626,5000,2022-01-13 19:15:00,AKU
1.63,1.63,1.63,1.63,200,2022-01-13 20:30:00,AKU
1.63,1.63,1.63,1.63,1214,2022-01-13 20:35:00,AKU
1.64,1.64,1.63,1.63,5100,2022-01-13 20:45:00,AKU
1.62,1.62,1.61,1.61,18591,2022-01-13 20:55:00,AKU
1.61,1.61,1.6,1.61,4621,2022-01-14 19:05:00,AKU
1.61,1.61,1.6,1.61,13484,2022-01-14 19:10:00,AKU
1.61,1.61,1.61,1.61,4400,2022-01-14 19:40:00,AKU
1.61,1.61,1.61,1.61,200,2022-01-14 19:50:00,AKU
1.6,1.6,1.6,1.6,100,2022-01-14 20:45:00,AKU
1.6,1.6,1.6,1.6,100,2022-01-14 20:55:00,AKU
1.63,1.63,1.63,1.63,2005,2022-01-14 21:00:00,AKU
1.6,1.6,1.6,1.6,100,2022-01-18 14:25:00,AKU
1.59,1.6,1.59,1.6,1679,2022-01-18 14:30:00,AKU
1.6,1.6,1.6,1.6,1500,2022-01-18 15:05:00,AKU
1.6,1.6,1.6,1.6,400,2022-01-18 16:20:00,AKU
1.6,1.6,1.6,1.6,100,2022-01-18 17:00:00,AKU
1.6,1.6,1.6,1.6,4256,2022-01-18 17:10:00,AKU
1.595,1.595,1.595,1.595,250,2022-01-18 18:20:00,AKU
1.59,1.59,1.59,1.59,6000,2022-01-18 18:25:00,AKU
1.59,1.59,1.59,1.59,300,2022-01-18 18:30:00,AKU
1.59,1.59,1.59,1.59,200,2022-01-18 18:45:00,AKU
1.59,1.59,1.59,1.59,200,2022-01-18 18:55:00,AKU
1.59,1.59,1.59,1.59,100,2022-01-18 19:15:00,AKU
1.59,1.59,1.59,1.59,400,2022-01-18 19:30:00,AKU
1.59,1.6,1.59,1.59,1628,2022-01-18 19:55:00,AKU
1.59,1.59,1.59,1.59,300,2022-01-18 20:15:00,AKU
1.59,1.59,1.59,1.59,600,2022-01-18 20:20:00,AKU
1.59,1.59,1.59,1.59,400,2022-01-18 20:30:00,AKU
1.59,1.6,1.59,1.6,472,2022-01-18 20:35:00,AKU
1.585,1.585,1.585,1.585,4000,2022-01-18 20:45:00,AKU
1.585,1.59,1.58,1.58,1400,2022-01-18 20:50:00,AKU
1.58,1.58,1.58,1.58,473,2022-01-18 20:55:00,AKU
1.58,1.58,1.58,1.58,1179,2022-01-18 21:00:00,AKU
1.6099,1.6099,1.5998,1.5998,795,2022-01-19 14:50:00,AKU
1.6,1.6,1.6,1.6,1000,2022-01-19 14:55:00,AKU
1.59,1.59,1.585,1.585,1600,2022-01-19 15:05:00,AKU
1.59,1.59,1.59,1.59,100,2022-01-19 15:15:00,AKU
1.59,1.59,1.59,1.59,200,2022-01-19 15:20:00,AKU
1.59,1.59,1.59,1.59,300,2022-01-19 15:30:00,AKU
1.59,1.59,1.59,1.59,100,2022-01-19 15:35:00,AKU
1.59,1.59,1.59,1.59,1000,2022-01-19 16:35:00,AKU
1.59,1.59,1.59,1.59,500,2022-01-19 16:40:00,AKU
1.6,1.6,1.6,1.6,400,2022-01-19 16:55:00,AKU
1.59,1.59,1.58,1.58,1629,2022-01-19 17:50:00,AKU
1.58,1.58,1.58,1.58,1000,2022-01-19 17:55:00,AKU
1.58,1.59,1.58,1.59,1500,2022-01-19 18:10:00,AKU
1.59,1.59,1.5899,1.5899,11085,2022-01-19 18:45:00,AKU
1.59,1.5902,1.5899,1.5899,2186,2022-01-19 19:40:00,AKU
1.57,1.57,1.57,1.57,4800,2022-01-19 19:55:00,AKU
1.57,1.58,1.57,1.58,3915,2022-01-19 20:05:00,AKU
1.56,1.56,1.55,1.56,5615,2022-01-19 20:10:00,AKU
1.5612,1.5612,1.5612,1.5612,185,2022-01-19 20:20:00,AKU
1.58,1.58,1.58,1.58,100,2022-01-19 20:40:00,AKU
1.56,1.58,1.55,1.56,1506,2022-01-19 20:55:00,AKU
1.56,1.56,1.56,1.56,134,2022-01-20 12:35:00,AKU
1.6,1.6,1.6,1.6,100,2022-01-20 14:30:00,AKU
1.58,1.59,1.58,1.59,300,2022-01-20 15:10:00,AKU
1.58,1.58,1.58,1.58,100,2022-01-20 15:35:00,AKU
1.58,1.6,1.56,1.6,2800,2022-01-20 15:40:00,AKU
1.59,1.59,1.57,1.57,200,2022-01-20 15:45:00,AKU
1.58,1.58,1.55,1.57,8996,2022-01-20 18:35:00,AKU
1.57,1.57,1.57,1.57,200,2022-01-20 18:40:00,AKU
1.6,1.61,1.6,1.605,4900,2022-01-20 18:45:00,AKU
1.57,1.57,1.57,1.57,2400,2022-01-20 19:00:00,AKU
1.59,1.605,1.55,1.55,41838,2022-01-20 19:30:00,AKU
1.55,1.55,1.55,1.55,100,2022-01-20 20:15:00,AKU
1.55,1.55,1.55,1.55,100,2022-01-20 20:20:00,AKU
1.53,1.53,1.53,1.53,1659,2022-01-21 15:00:00,AKU
1.55,1.56,1.55,1.56,1400,2022-01-21 15:55:00,AKU
1.55,1.55,1.55,1.55,100,2022-01-21 16:05:00,AKU
1.5699,1.57,1.5699,1.57,1610,2022-01-21 16:50:00,AKU
1.55,1.55,1.55,1.55,4450,2022-01-21 16:55:00,AKU
1.55,1.55,1.55,1.55,200,2022-01-21 17:15:00,AKU
1.55,1.55,1.55,1.55,1400,2022-01-21 17:40:00,AKU
1.55,1.55,1.55,1.55,1000,2022-01-21 18:05:00,AKU
1.52,1.53,1.52,1.53,2800,2022-01-21 20:10:00,AKU
1.52,1.52,1.5,1.5,2868,2022-01-21 20:15:00,AKU
1.51,1.51,1.51,1.51,100,2022-01-21 20:20:00,AKU
1.53,1.53,1.51,1.51,10540,2022-01-24 14:30:00,AKU
1.5049,1.5049,1.5049,1.5049,450,2022-01-24 14:55:00,AKU
1.53,1.53,1.53,1.53,1000,2022-01-24 15:15:00,AKU
1.5,1.5,1.5,1.5,100,2022-01-24 15:30:00,AKU
1.5,1.5,1.5,1.5,613,2022-01-24 15:40:00,AKU
1.52,1.52,1.52,1.52,5000,2022-01-24 15:45:00,AKU
1.5015,1.5015,1.5015,1.5015,100,2022-01-24 16:20:00,AKU
1.5,1.5,1.5,1.5,300,2022-01-24 16:30:00,AKU
1.4858,1.4858,1.4858,1.4858,104,2022-01-24 16:45:00,AKU
1.49,1.49,1.49,1.49,400,2022-01-24 17:10:00,AKU
1.49,1.5,1.49,1.5,11300,2022-01-24 17:25:00,AKU
1.49,1.49,1.49,1.49,100,2022-01-24 17:30:00,AKU
1.48,1.48,1.47,1.47,2000,2022-01-24 17:35:00,AKU
1.49,1.49,1.49,1.49,4000,2022-01-24 17:45:00,AKU
1.48,1.48,1.48,1.48,3200,2022-01-24 18:00:00,AKU
1.48,1.48,1.48,1.48,800,2022-01-24 18:05:00,AKU
1.46,1.46,1.46,1.46,2100,2022-01-24 18:40:00,AKU
1.46,1.46,1.46,1.46,500,2022-01-24 18:45:00,AKU
1.5,1.5,1.5,1.5,400,2022-01-24 19:00:00,AKU
1.49,1.49,1.49,1.49,500,2022-01-24 20:20:00,AKU
1.48,1.48,1.46,1.46,5900,2022-01-24 20:45:00,AKU
1.46,1.47,1.45,1.45,3483,2022-01-24 20:55:00,AKU
1.5074,1.5074,1.5074,1.5074,134,2022-01-25 14:30:00,AKU
1.53,1.53,1.5,1.5,500,2022-01-25 14:35:00,AKU
1.51,1.51,1.51,1.51,6800,2022-01-25 15:05:00,AKU
1.53,1.53,1.53,1.53,100,2022-01-25 15:25:00,AKU
1.5359,1.5359,1.5359,1.5359,340,2022-01-25 15:40:00,AKU
1.52,1.52,1.52,1.52,600,2022-01-25 15:45:00,AKU
1.5,1.5,1.5,1.5,700,2022-01-25 17:45:00,AKU
1.5002,1.5002,1.5002,1.5002,1000,2022-01-25 18:05:00,AKU
1.5,1.5,1.5,1.5,5000,2022-01-25 19:40:00,AKU
1.5099,1.51,1.5097,1.51,7800,2022-01-25 19:50:00,AKU
1.5,1.5,1.5,1.5,1000,2022-01-25 19:55:00,AKU
1.5,1.5,1.5,1.5,100,2022-01-25 20:00:00,AKU
1.5,1.5,1.5,1.5,200,2022-01-25 20:05:00,AKU
1.48,1.48,1.45,1.45,1200,2022-01-25 20:10:00,AKU
1.45,1.45,1.45,1.45,200,2022-01-25 20:15:00,AKU
1.49,1.49,1.49,1.49,900,2022-01-25 20:40:00,AKU
1.54,1.54,1.54,1.54,600,2022-01-26 15:00:00,AKU
1.535,1.535,1.5,1.5,3000,2022-01-26 15:25:00,AKU
1.48,1.481,1.48,1.481,200,2022-01-26 15:40:00,AKU
1.48,1.48,1.48,1.48,6500,2022-01-26 15:45:00,AKU
1.48,1.48,1.48,1.48,900,2022-01-26 15:50:00,AKU
1.52,1.52,1.52,1.52,1000,2022-01-26 15:55:00,AKU
1.5,1.5,1.5,1.5,400,2022-01-26 16:15:00,AKU
1.48,1.48,1.48,1.48,569,2022-01-26 16:40:00,AKU
1.49,1.49,1.49,1.49,900,2022-01-26 17:20:00,AKU
1.5,1.5,1.5,1.5,2000,2022-01-26 17:25:00,AKU
1.5,1.5,1.4999,1.5,1000,2022-01-26 18:35:00,AKU
1.48,1.48,1.48,1.48,300,2022-01-26 20:00:00,AKU
1.47,1.47,1.47,1.47,200,2022-01-26 20:05:00,AKU
1.48,1.48,1.48,1.48,1000,2022-01-26 20:10:00,AKU
1.48,1.48,1.48,1.48,900,2022-01-26 20:15:00,AKU
1.48,1.48,1.48,1.48,100,2022-01-26 20:20:00,AKU
1.49,1.49,1.48,1.48,600,2022-01-26 20:30:00,AKU
1.4883,1.4883,1.4883,1.4883,350,2022-01-26 20:35:00,AKU
1.47,1.47,1.47,1.47,2500,2022-01-26 20:45:00,AKU
1.45,1.45,1.45,1.45,782,2022-01-26 21:00:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 14:30:00,AKU
1.46,1.46,1.46,1.46,100,2022-01-27 14:45:00,AKU
1.46,1.46,1.46,1.46,100,2022-01-27 14:50:00,AKU
1.46,1.46,1.46,1.46,300,2022-01-27 15:00:00,AKU
1.46,1.46,1.46,1.46,100,2022-01-27 15:05:00,AKU
1.46,1.46,1.46,1.46,200,2022-01-27 15:10:00,AKU
1.46,1.46,1.46,1.46,100,2022-01-27 15:15:00,AKU
1.46,1.46,1.46,1.46,100,2022-01-27 15:20:00,AKU
1.46,1.46,1.46,1.46,200,2022-01-27 15:25:00,AKU
1.46,1.46,1.46,1.46,100,2022-01-27 15:30:00,AKU
1.46,1.48,1.46,1.46,400,2022-01-27 15:35:00,AKU
1.46,1.46,1.46,1.46,100,2022-01-27 15:40:00,AKU
1.47,1.47,1.46,1.46,200,2022-01-27 15:45:00,AKU
1.46,1.47,1.46,1.47,499,2022-01-27 16:00:00,AKU
1.47,1.47,1.47,1.47,1600,2022-01-27 16:10:00,AKU
1.46,1.46,1.46,1.46,700,2022-01-27 16:20:00,AKU
1.46,1.46,1.46,1.46,4400,2022-01-27 16:25:00,AKU
1.46,1.46,1.46,1.46,3810,2022-01-27 16:40:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 16:45:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 16:50:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 16:55:00,AKU
1.45,1.45,1.45,1.45,200,2022-01-27 17:00:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 17:05:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 17:10:00,AKU
1.45,1.45,1.45,1.45,200,2022-01-27 17:15:00,AKU
1.45,1.45,1.45,1.45,4080,2022-01-27 17:20:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 17:25:00,AKU
1.45,1.45,1.45,1.45,400,2022-01-27 17:30:00,AKU
1.45,1.45,1.45,1.45,200,2022-01-27 17:45:00,AKU
1.4516,1.4516,1.45,1.45,1100,2022-01-27 17:50:00,AKU
1.45,1.45,1.45,1.45,200,2022-01-27 17:55:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 18:00:00,AKU
1.45,1.45,1.45,1.45,600,2022-01-27 18:05:00,AKU
1.45,1.45,1.45,1.45,200,2022-01-27 18:10:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 18:15:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 18:20:00,AKU
1.45,1.45,1.45,1.45,200,2022-01-27 18:25:00,AKU
1.45,1.45,1.45,1.45,100,2022-01-27 18:30:00,AKU
1.45,1.45,1.45,1.45,1820,2022-01-27 18:35:00,AKU
1.44,1.45,1.44,1.45,1000,2022-01-27 18:55:00,AKU
1.44,1.44,1.4352,1.44,2800,2022-01-27 19:40:00,AKU
1.44,1.45,1.44,1.45,3283,2022-01-27 20:05:00,AKU
1.44,1.44,1.44,1.44,100,2022-01-27 20:10:00,AKU
1.44,1.44,1.44,1.44,100,2022-01-27 20:20:00,AKU
1.4401,1.4401,1.42,1.44,4542,2022-01-27 20:35:00,AKU
1.42,1.42,1.4,1.4,4515,2022-01-27 20:50:00,AKU
1.47,1.47,1.47,1.47,2000,2022-01-28 15:25:00,AKU
1.47,1.47,1.47,1.47,1000,2022-01-28 15:50:00,AKU
1.43,1.43,1.42,1.43,600,2022-01-28 16:00:00,AKU
1.45,1.45,1.45,1.45,819,2022-01-28 16:40:00,AKU
1.45,1.455,1.45,1.45,700,2022-01-28 20:00:00,AKU
1.45,1.45,1.44,1.44,330,2022-01-28 20:55:00,AKU
