open,high,low,close,volume,datetime,symbol
2.5742,2.5742,2.5742,2.5742,200,2022-01-03 14:40:00,ALYA
2.553,2.553,2.553,2.553,100,2022-01-03 15:25:00,ALYA
2.5101,2.52,2.51,2.5122,2600,2022-01-03 15:30:00,ALYA
2.47,2.47,2.47,2.47,200,2022-01-03 17:50:00,ALYA
2.46,2.46,2.46,2.46,651,2022-01-03 18:30:00,ALYA
2.47,2.47,2.47,2.47,200,2022-01-03 18:50:00,ALYA
2.47,2.47,2.47,2.47,100,2022-01-03 20:15:00,ALYA
2.5,2.5,2.5,2.5,100,2022-01-03 20:50:00,ALYA
2.45,2.45,2.45,2.45,122,2022-01-03 20:55:00,ALYA
2.54,2.54,2.54,2.54,100,2022-01-04 15:00:00,ALYA
2.51,2.515,2.51,2.51,1000,2022-01-04 15:25:00,ALYA
2.47,2.49,2.47,2.49,300,2022-01-04 16:50:00,ALYA
2.49,2.52,2.49,2.5,300,2022-01-04 17:35:00,ALYA
2.52,2.52,2.52,2.52,200,2022-01-04 17:50:00,ALYA
2.52,2.52,2.52,2.52,400,2022-01-04 18:40:00,ALYA
2.49,2.49,2.49,2.49,100,2022-01-04 18:45:00,ALYA
2.52,2.52,2.52,2.52,100,2022-01-04 18:50:00,ALYA
2.49,2.52,2.49,2.52,400,2022-01-04 18:55:00,ALYA
2.54,2.54,2.51,2.51,500,2022-01-04 19:10:00,ALYA
2.55,2.55,2.55,2.55,2800,2022-01-04 20:00:00,ALYA
2.55,2.55,2.55,2.55,1100,2022-01-04 20:10:00,ALYA
2.57,2.57,2.57,2.57,260,2022-01-04 20:55:00,ALYA
2.54,2.54,2.54,2.54,199,2022-01-04 21:00:00,ALYA
2.5544,2.5544,2.5544,2.5544,200,2022-01-05 15:10:00,ALYA
2.55,2.55,2.53,2.53,1500,2022-01-05 15:15:00,ALYA
2.5204,2.5204,2.52,2.52,1000,2022-01-05 15:20:00,ALYA
2.5399,2.5399,2.5399,2.5399,100,2022-01-05 15:40:00,ALYA
2.54,2.54,2.53,2.53,400,2022-01-05 15:50:00,ALYA
2.54,2.54,2.54,2.54,100,2022-01-05 16:25:00,ALYA
2.54,2.54,2.54,2.54,700,2022-01-05 16:30:00,ALYA
2.52,2.52,2.52,2.52,100,2022-01-05 16:35:00,ALYA
2.54,2.54,2.54,2.54,100,2022-01-05 16:50:00,ALYA
2.54,2.54,2.54,2.54,100,2022-01-05 17:05:00,ALYA
2.54,2.54,2.54,2.54,400,2022-01-05 17:35:00,ALYA
2.53,2.5301,2.53,2.5301,200,2022-01-05 18:35:00,ALYA
2.5301,2.5301,2.5301,2.5301,100,2022-01-05 18:45:00,ALYA
2.52,2.52,2.52,2.52,100,2022-01-05 18:50:00,ALYA
2.53,2.53,2.53,2.53,200,2022-01-05 19:05:00,ALYA
2.53,2.53,2.53,2.53,100,2022-01-05 19:20:00,ALYA
2.53,2.53,2.53,2.53,100,2022-01-05 19:25:00,ALYA
2.52,2.52,2.52,2.52,100,2022-01-05 19:35:00,ALYA
2.49,2.49,2.49,2.49,100,2022-01-05 20:05:00,ALYA
2.46,2.46,2.46,2.46,100,2022-01-05 20:55:00,ALYA
2.47,2.47,2.4601,2.4601,285,2022-01-06 14:35:00,ALYA
2.45,2.45,2.45,2.45,100,2022-01-06 15:00:00,ALYA
2.44,2.44,2.44,2.44,150,2022-01-06 15:25:00,ALYA
2.44,2.44,2.44,2.44,100,2022-01-06 15:30:00,ALYA
2.44,2.44,2.44,2.44,400,2022-01-06 15:35:00,ALYA
2.49,2.49,2.49,2.49,100,2022-01-06 16:20:00,ALYA
2.47,2.47,2.47,2.47,100,2022-01-06 17:05:00,ALYA
2.47,2.47,2.47,2.47,200,2022-01-06 17:30:00,ALYA
2.49,2.49,2.49,2.49,1600,2022-01-06 18:45:00,ALYA
2.46,2.46,2.46,2.46,100,2022-01-06 19:05:00,ALYA
2.47,2.4712,2.47,2.4702,700,2022-01-06 19:20:00,ALYA
2.49,2.49,2.49,2.49,600,2022-01-06 19:45:00,ALYA
2.51,2.51,2.51,2.51,100,2022-01-06 20:15:00,ALYA
2.53,2.53,2.53,2.53,200,2022-01-06 20:20:00,ALYA
2.5337,2.5337,2.5337,2.5337,100,2022-01-06 20:25:00,ALYA
2.5,2.54,2.5,2.54,600,2022-01-06 20:55:00,ALYA
2.5,2.5,2.5,2.5,336,2022-01-06 21:00:00,ALYA
2.47,2.4701,2.47,2.4701,2201,2022-01-07 14:30:00,ALYA
2.5,2.5,2.5,2.5,200,2022-01-07 14:50:00,ALYA
2.531,2.531,2.5301,2.5301,200,2022-01-07 14:55:00,ALYA
2.531,2.531,2.53,2.53,4800,2022-01-07 15:30:00,ALYA
2.52,2.52,2.52,2.52,100,2022-01-07 16:10:00,ALYA
2.52,2.52,2.52,2.52,100,2022-01-07 16:25:00,ALYA
2.4979,2.4979,2.4979,2.4979,100,2022-01-07 16:30:00,ALYA
2.5,2.5,2.5,2.5,100,2022-01-07 16:55:00,ALYA
2.53,2.53,2.53,2.53,2400,2022-01-07 17:05:00,ALYA
2.55,2.55,2.55,2.55,200,2022-01-07 18:45:00,ALYA
2.5401,2.541,2.53,2.54,2600,2022-01-07 18:50:00,ALYA
2.54,2.54,2.54,2.54,1100,2022-01-07 18:55:00,ALYA
2.54,2.54,2.5,2.52,8000,2022-01-07 20:05:00,ALYA
2.515,2.515,2.51,2.51,400,2022-01-07 20:10:00,ALYA
2.5119,2.5119,2.5119,2.5119,200,2022-01-07 20:35:00,ALYA
2.52,2.52,2.52,2.52,300,2022-01-07 20:55:00,ALYA
2.44,2.44,2.44,2.44,100,2022-01-10 14:40:00,ALYA
2.46,2.46,2.46,2.46,500,2022-01-10 14:50:00,ALYA
2.431,2.47,2.41,2.47,4100,2022-01-10 14:55:00,ALYA
2.43,2.4301,2.43,2.43,2000,2022-01-10 17:45:00,ALYA
2.4281,2.43,2.42,2.43,1300,2022-01-10 17:55:00,ALYA
2.43,2.43,2.43,2.43,578,2022-01-10 18:00:00,ALYA
2.47,2.47,2.47,2.47,200,2022-01-10 19:50:00,ALYA
2.47,2.4701,2.47,2.47,2600,2022-01-10 20:05:00,ALYA
2.45,2.45,2.45,2.45,100,2022-01-10 20:40:00,ALYA
2.45,2.45,2.45,2.45,302,2022-01-10 20:55:00,ALYA
2.44,2.44,2.44,2.44,345,2022-01-10 21:00:00,ALYA
2.63,2.65,2.63,2.65,900,2022-01-11 12:30:00,ALYA
2.53,2.53,2.53,2.53,100,2022-01-11 14:45:00,ALYA
2.55,2.55,2.53,2.54,9185,2022-01-11 14:55:00,ALYA
2.55,2.55,2.54,2.54,900,2022-01-11 15:10:00,ALYA
2.56,2.56,2.56,2.56,100,2022-01-11 15:25:00,ALYA
2.555,2.56,2.55,2.55,4400,2022-01-11 15:40:00,ALYA
2.55,2.55,2.55,2.55,1800,2022-01-11 16:05:00,ALYA
2.55,2.56,2.55,2.55,18800,2022-01-11 16:10:00,ALYA
2.58,2.59,2.57,2.59,700,2022-01-11 16:20:00,ALYA
2.59,2.59,2.59,2.59,300,2022-01-11 16:25:00,ALYA
2.61,2.62,2.61,2.61,2000,2022-01-11 17:05:00,ALYA
2.63,2.63,2.63,2.63,100,2022-01-11 17:45:00,ALYA
2.6,2.6,2.6,2.6,100,2022-01-11 17:50:00,ALYA
2.65,2.65,2.65,2.65,100,2022-01-11 18:55:00,ALYA
2.65,2.65,2.65,2.65,351,2022-01-11 19:05:00,ALYA
2.68,2.68,2.66,2.66,200,2022-01-11 19:10:00,ALYA
2.64,2.65,2.6,2.6,21528,2022-01-11 19:50:00,ALYA
2.64,2.64,2.63,2.63,1000,2022-01-11 19:55:00,ALYA
2.63,2.63,2.63,2.63,200,2022-01-11 20:05:00,ALYA
2.6204,2.63,2.62,2.62,500,2022-01-11 20:45:00,ALYA
2.61,2.61,2.61,2.61,200,2022-01-11 20:55:00,ALYA
2.61,2.61,2.61,2.61,102,2022-01-11 21:00:00,ALYA
2.61,2.64,2.61,2.64,543,2022-01-12 14:30:00,ALYA
2.66,2.66,2.66,2.66,100,2022-01-12 14:45:00,ALYA
2.64,2.64,2.64,2.64,300,2022-01-12 15:15:00,ALYA
2.61,2.61,2.61,2.61,2000,2022-01-12 17:40:00,ALYA
2.59,2.59,2.52,2.52,19483,2022-01-12 17:45:00,ALYA
2.5801,2.5801,2.5801,2.5801,500,2022-01-12 18:35:00,ALYA
2.59,2.59,2.59,2.59,100,2022-01-12 18:50:00,ALYA
2.59,2.59,2.59,2.59,300,2022-01-12 19:10:00,ALYA
2.63,2.63,2.63,2.63,200,2022-01-12 20:10:00,ALYA
2.61,2.61,2.61,2.61,200,2022-01-12 20:55:00,ALYA
2.57,2.58,2.57,2.57,400,2022-01-13 15:30:00,ALYA
2.57,2.57,2.57,2.57,100,2022-01-13 16:30:00,ALYA
2.5945,2.5945,2.5945,2.5945,1000,2022-01-13 16:55:00,ALYA
2.58,2.58,2.57,2.57,300,2022-01-13 17:20:00,ALYA
2.6002,2.6002,2.6002,2.6002,100,2022-01-13 20:00:00,ALYA
2.55,2.55,2.54,2.54,1700,2022-01-13 20:20:00,ALYA
2.55,2.55,2.55,2.55,100,2022-01-13 20:25:00,ALYA
2.53,2.53,2.53,2.53,100,2022-01-13 20:50:00,ALYA
2.55,2.55,2.55,2.55,182,2022-01-14 14:30:00,ALYA
2.52,2.52,2.52,2.52,200,2022-01-14 15:50:00,ALYA
2.51,2.51,2.51,2.51,100,2022-01-14 16:20:00,ALYA
2.5157,2.5157,2.5157,2.5157,187,2022-01-14 17:30:00,ALYA
2.51,2.51,2.51,2.51,200,2022-01-14 17:50:00,ALYA
2.51,2.51,2.51,2.51,400,2022-01-14 19:00:00,ALYA
2.54,2.54,2.54,2.54,100,2022-01-14 20:00:00,ALYA
2.5399,2.5399,2.5399,2.5399,500,2022-01-14 20:45:00,ALYA
2.5,2.5,2.5,2.5,100,2022-01-14 20:55:00,ALYA
2.5,2.5,2.5,2.5,121,2022-01-14 21:00:00,ALYA
2.53,2.53,2.53,2.53,900,2022-01-18 14:30:00,ALYA
2.63,2.63,2.63,2.63,1000,2022-01-18 15:10:00,ALYA
2.63,2.63,2.63,2.63,100,2022-01-18 15:45:00,ALYA
2.62,2.63,2.62,2.63,300,2022-01-18 16:05:00,ALYA
2.63,2.63,2.59,2.63,2674,2022-01-18 16:10:00,ALYA
2.63,2.63,2.63,2.63,1569,2022-01-18 16:15:00,ALYA
2.63,2.63,2.63,2.63,2590,2022-01-18 16:55:00,ALYA
2.63,2.63,2.63,2.63,200,2022-01-18 17:15:00,ALYA
2.63,2.63,2.63,2.63,300,2022-01-18 17:20:00,ALYA
2.63,2.63,2.63,2.63,300,2022-01-18 17:25:00,ALYA
2.63,2.63,2.63,2.63,1701,2022-01-18 17:30:00,ALYA
2.63,2.63,2.63,2.63,100,2022-01-18 17:40:00,ALYA
2.57,2.57,2.57,2.57,200,2022-01-18 18:05:00,ALYA
2.605,2.605,2.605,2.605,200,2022-01-18 19:30:00,ALYA
2.605,2.605,2.605,2.605,209,2022-01-18 19:35:00,ALYA
2.59,2.59,2.59,2.59,100,2022-01-18 20:10:00,ALYA
2.62,2.63,2.62,2.63,3200,2022-01-18 20:50:00,ALYA
2.63,2.64,2.63,2.64,800,2022-01-18 20:55:00,ALYA
2.62,2.62,2.62,2.62,189,2022-01-18 21:00:00,ALYA
2.64,2.64,2.64,2.64,120,2022-01-19 14:30:00,ALYA
2.62,2.62,2.62,2.62,100,2022-01-19 14:45:00,ALYA
2.64,2.64,2.64,2.64,200,2022-01-19 15:25:00,ALYA
2.64,2.65,2.64,2.64,1000,2022-01-19 15:35:00,ALYA
2.65,2.65,2.65,2.65,700,2022-01-19 15:50:00,ALYA
2.64,2.64,2.64,2.64,100,2022-01-19 16:10:00,ALYA
2.6423,2.65,2.64,2.65,8774,2022-01-19 16:15:00,ALYA
2.64,2.645,2.62,2.62,1400,2022-01-19 16:20:00,ALYA
2.6225,2.6225,2.6225,2.6225,149,2022-01-19 16:35:00,ALYA
2.61,2.61,2.61,2.61,100,2022-01-19 16:50:00,ALYA
2.65,2.65,2.65,2.65,456,2022-01-19 17:40:00,ALYA
2.65,2.65,2.65,2.65,500,2022-01-19 18:05:00,ALYA
2.645,2.645,2.645,2.645,1000,2022-01-19 19:10:00,ALYA
2.645,2.645,2.645,2.645,1700,2022-01-19 19:30:00,ALYA
2.645,2.645,2.645,2.645,400,2022-01-19 19:35:00,ALYA
2.645,2.645,2.645,2.645,1000,2022-01-19 19:45:00,ALYA
2.64,2.64,2.64,2.64,800,2022-01-19 20:00:00,ALYA
2.64,2.64,2.64,2.64,800,2022-01-19 20:25:00,ALYA
2.64,2.64,2.64,2.64,100,2022-01-19 20:30:00,ALYA
2.64,2.64,2.64,2.64,2300,2022-01-19 20:35:00,ALYA
2.64,2.64,2.64,2.64,4200,2022-01-19 20:40:00,ALYA
2.64,2.64,2.64,2.64,500,2022-01-19 20:45:00,ALYA
2.645,2.65,2.635,2.635,3900,2022-01-19 20:50:00,ALYA
2.65,2.65,2.62,2.65,4500,2022-01-19 20:55:00,ALYA
2.62,2.62,2.62,2.62,258,2022-01-20 14:30:00,ALYA
2.61,2.61,2.61,2.61,100,2022-01-20 14:40:00,ALYA
2.6301,2.669,2.62,2.653,2828,2022-01-20 14:55:00,ALYA
2.64,2.64,2.64,2.64,100,2022-01-20 16:25:00,ALYA
2.6,2.6,2.6,2.6,300,2022-01-20 17:20:00,ALYA
2.6,2.6,2.6,2.6,100,2022-01-20 19:10:00,ALYA
2.59,2.59,2.59,2.59,409,2022-01-20 20:05:00,ALYA
2.51,2.51,2.51,2.51,128,2022-01-20 21:00:00,ALYA
2.51,2.5161,2.51,2.51,600,2022-01-21 14:40:00,ALYA
2.51,2.51,2.51,2.51,971,2022-01-21 14:45:00,ALYA
2.5,2.5,2.5,2.5,599,2022-01-21 15:00:00,ALYA
2.5,2.5,2.5,2.5,500,2022-01-21 15:25:00,ALYA
2.5301,2.5301,2.5301,2.5301,800,2022-01-21 17:00:00,ALYA
2.54,2.54,2.54,2.54,200,2022-01-21 17:45:00,ALYA
2.5457,2.5457,2.5457,2.5457,175,2022-01-21 18:15:00,ALYA
2.54,2.5403,2.54,2.5403,579,2022-01-21 19:20:00,ALYA
2.54,2.54,2.54,2.54,300,2022-01-21 19:30:00,ALYA
2.54,2.54,2.54,2.54,200,2022-01-21 20:00:00,ALYA
2.54,2.54,2.53,2.53,1100,2022-01-21 20:10:00,ALYA
2.531,2.531,2.5301,2.5301,317,2022-01-21 20:50:00,ALYA
2.55,2.55,2.55,2.55,600,2022-01-21 20:55:00,ALYA
2.45,2.45,2.42,2.44,7188,2022-01-24 14:30:00,ALYA
2.45,2.45,2.44,2.44,1099,2022-01-24 14:45:00,ALYA
2.41,2.41,2.4,2.4,400,2022-01-24 15:15:00,ALYA
2.405,2.405,2.405,2.405,100,2022-01-24 15:20:00,ALYA
2.44,2.44,2.44,2.44,200,2022-01-24 15:30:00,ALYA
2.42,2.4204,2.42,2.42,400,2022-01-24 15:45:00,ALYA
2.44,2.44,2.44,2.44,500,2022-01-24 15:50:00,ALYA
2.42,2.42,2.42,2.42,100,2022-01-24 16:15:00,ALYA
2.4044,2.4044,2.4044,2.4044,1000,2022-01-24 16:20:00,ALYA
2.41,2.41,2.37,2.37,400,2022-01-24 17:30:00,ALYA
2.42,2.42,2.42,2.42,300,2022-01-24 18:00:00,ALYA
2.44,2.44,2.44,2.44,1386,2022-01-24 18:15:00,ALYA
2.45,2.45,2.45,2.45,2431,2022-01-24 18:45:00,ALYA
2.43,2.48,2.43,2.48,700,2022-01-24 18:50:00,ALYA
2.5,2.5,2.4701,2.4701,204,2022-01-24 18:55:00,ALYA
2.505,2.505,2.5,2.5,650,2022-01-24 19:50:00,ALYA
2.51,2.51,2.51,2.51,100,2022-01-24 20:05:00,ALYA
2.51,2.51,2.51,2.51,1100,2022-01-24 20:10:00,ALYA
2.5,2.5,2.5,2.5,900,2022-01-24 20:35:00,ALYA
2.49,2.49,2.49,2.49,911,2022-01-24 20:45:00,ALYA
2.49,2.49,2.49,2.49,100,2022-01-24 20:50:00,ALYA
2.51,2.51,2.47,2.47,1500,2022-01-24 20:55:00,ALYA
2.46,2.46,2.46,2.46,147,2022-01-24 21:00:00,ALYA
2.46,2.46,2.46,2.46,300,2022-01-25 14:30:00,ALYA
2.43,2.43,2.43,2.43,200,2022-01-25 15:05:00,ALYA
2.42,2.42,2.42,2.42,300,2022-01-25 15:15:00,ALYA
2.48,2.48,2.4798,2.48,562,2022-01-25 16:20:00,ALYA
2.43,2.43,2.43,2.43,100,2022-01-25 17:10:00,ALYA
2.5,2.5,2.5,2.5,100,2022-01-25 17:30:00,ALYA
2.42,2.42,2.42,2.42,300,2022-01-25 17:40:00,ALYA
2.495,2.495,2.495,2.495,400,2022-01-25 20:00:00,ALYA
2.495,2.495,2.495,2.495,200,2022-01-25 20:05:00,ALYA
2.471,2.4712,2.47,2.47,300,2022-01-25 20:30:00,ALYA
2.5,2.5,2.5,2.5,105,2022-01-25 21:00:00,ALYA
2.54,2.5435,2.54,2.54,300,2022-01-26 15:05:00,ALYA
2.5501,2.5501,2.55,2.55,400,2022-01-26 15:15:00,ALYA
2.55,2.55,2.55,2.55,500,2022-01-26 15:25:00,ALYA
2.53,2.53,2.53,2.53,200,2022-01-26 17:05:00,ALYA
2.53,2.53,2.53,2.53,200,2022-01-26 17:55:00,ALYA
2.5,2.5,2.5,2.5,300,2022-01-26 18:45:00,ALYA
2.5,2.5,2.5,2.5,200,2022-01-26 19:35:00,ALYA
2.46,2.46,2.46,2.46,300,2022-01-26 19:45:00,ALYA
2.41,2.41,2.41,2.41,100,2022-01-26 20:15:00,ALYA
2.42,2.42,2.42,2.42,150,2022-01-26 21:00:00,ALYA
2.4,2.4,2.39,2.4,900,2022-01-27 15:45:00,ALYA
2.412,2.412,2.412,2.412,298,2022-01-27 16:10:00,ALYA
2.4,2.4,2.4,2.4,200,2022-01-27 16:35:00,ALYA
2.4101,2.4101,2.4101,2.4101,500,2022-01-27 19:10:00,ALYA
2.425,2.425,2.41,2.41,600,2022-01-27 19:30:00,ALYA
2.41,2.41,2.41,2.41,100,2022-01-27 19:35:00,ALYA
2.41,2.41,2.41,2.41,100,2022-01-27 20:05:00,ALYA
2.41,2.41,2.41,2.41,658,2022-01-27 20:25:00,ALYA
2.39,2.39,2.39,2.39,200,2022-01-27 20:35:00,ALYA
2.38,2.38,2.38,2.38,117,2022-01-27 21:00:00,ALYA
2.6,2.61,2.6,2.61,509,2022-01-27 21:15:00,ALYA
2.36,2.36,2.3,2.3,4352,2022-01-28 14:45:00,ALYA
2.2783,2.2783,2.2783,2.2783,500,2022-01-28 14:50:00,ALYA
2.34,2.34,2.34,2.34,600,2022-01-28 16:10:00,ALYA
2.33,2.33,2.33,2.33,600,2022-01-28 16:45:00,ALYA
2.35,2.35,2.35,2.35,100,2022-01-28 17:55:00,ALYA
2.33,2.33,2.33,2.33,100,2022-01-28 18:45:00,ALYA
2.33,2.33,2.33,2.33,995,2022-01-28 19:15:00,ALYA
2.32,2.32,2.2857,2.2857,1223,2022-01-28 20:30:00,ALYA
2.315,2.315,2.315,2.315,200,2022-01-28 20:35:00,ALYA
2.291,2.315,2.29,2.315,749,2022-01-28 20:40:00,ALYA
2.34,2.34,2.34,2.34,200,2022-01-28 20:55:00,ALYA
2.31,2.31,2.31,2.31,104,2022-01-28 21:00:00,ALYA
