open,high,low,close,volume,datetime,symbol
1.44,1.44,1.44,1.44,100,2022-01-03 10:10:00,CLEU
1.311,1.311,1.311,1.311,410,2022-01-03 13:05:00,CLEU
1.32,1.3201,1.32,1.3201,943,2022-01-03 14:30:00,CLEU
1.3205,1.3205,1.3205,1.3205,10000,2022-01-03 14:35:00,CLEU
1.32,1.33,1.32,1.3206,5040,2022-01-03 14:45:00,CLEU
1.34,1.36,1.33,1.36,11097,2022-01-03 14:55:00,CLEU
1.35,1.3955,1.35,1.3955,4053,2022-01-03 15:00:00,CLEU
1.37,1.39,1.3687,1.37,5409,2022-01-03 15:05:00,CLEU
1.35,1.36,1.34,1.34,44578,2022-01-03 15:10:00,CLEU
1.35,1.35,1.35,1.35,200,2022-01-03 15:15:00,CLEU
1.35,1.35,1.35,1.35,100,2022-01-03 15:20:00,CLEU
1.34,1.345,1.34,1.34,14115,2022-01-03 15:25:00,CLEU
1.3328,1.3328,1.3328,1.3328,177,2022-01-03 15:30:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-03 15:35:00,CLEU
1.34,1.34,1.3384,1.34,325,2022-01-03 15:40:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-03 15:45:00,CLEU
1.34,1.34,1.34,1.34,1000,2022-01-03 15:55:00,CLEU
1.33,1.33,1.33,1.33,100,2022-01-03 16:05:00,CLEU
1.33,1.33,1.33,1.33,200,2022-01-03 16:20:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-03 16:40:00,CLEU
1.3301,1.3301,1.33,1.33,200,2022-01-03 17:05:00,CLEU
1.335,1.335,1.335,1.335,100,2022-01-03 17:10:00,CLEU
1.34,1.34,1.3304,1.3304,300,2022-01-03 17:15:00,CLEU
1.3395,1.34,1.3393,1.34,1800,2022-01-03 17:40:00,CLEU
1.3399,1.3399,1.3394,1.3394,600,2022-01-03 18:00:00,CLEU
1.34,1.34,1.34,1.34,1798,2022-01-03 18:25:00,CLEU
1.35,1.35,1.3486,1.35,5500,2022-01-03 18:45:00,CLEU
1.34,1.35,1.34,1.35,600,2022-01-03 18:50:00,CLEU
1.35,1.35,1.34,1.34,500,2022-01-03 18:55:00,CLEU
1.34,1.34,1.34,1.34,1300,2022-01-03 19:40:00,CLEU
1.35,1.35,1.35,1.35,100,2022-01-03 19:45:00,CLEU
1.34,1.34,1.33,1.34,3275,2022-01-03 19:50:00,CLEU
1.3319,1.3319,1.3319,1.3319,175,2022-01-03 19:55:00,CLEU
1.34,1.34,1.34,1.34,274,2022-01-03 20:00:00,CLEU
1.3301,1.3301,1.3208,1.3217,12400,2022-01-03 20:15:00,CLEU
1.35,1.35,1.3499,1.3499,840,2022-01-03 20:20:00,CLEU
1.35,1.35,1.35,1.35,200,2022-01-03 20:25:00,CLEU
1.35,1.35,1.34,1.34,200,2022-01-03 20:30:00,CLEU
1.35,1.35,1.32,1.33,4113,2022-01-03 20:35:00,CLEU
1.35,1.35,1.35,1.35,400,2022-01-03 20:40:00,CLEU
1.345,1.345,1.335,1.34,880,2022-01-03 20:45:00,CLEU
1.34,1.35,1.34,1.35,3900,2022-01-03 20:50:00,CLEU
1.34,1.35,1.34,1.35,2420,2022-01-03 20:55:00,CLEU
1.33,1.33,1.27,1.27,1000,2022-01-04 10:25:00,CLEU
1.35,1.35,1.28,1.31,4276,2022-01-04 10:30:00,CLEU
1.32,1.33,1.31,1.31,10483,2022-01-04 10:35:00,CLEU
1.33,1.35,1.32,1.35,3700,2022-01-04 11:40:00,CLEU
1.35,1.35,1.35,1.35,100,2022-01-04 12:45:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-04 13:05:00,CLEU
1.36,1.36,1.35,1.36,600,2022-01-04 13:20:00,CLEU
1.35,1.35,1.35,1.35,100,2022-01-04 14:20:00,CLEU
1.34,1.34,1.34,1.34,694,2022-01-04 14:25:00,CLEU
1.32,1.39,1.32,1.39,18090,2022-01-04 14:30:00,CLEU
1.395,1.4,1.39,1.395,2350,2022-01-04 14:35:00,CLEU
1.38,1.4,1.36,1.4,20200,2022-01-04 14:40:00,CLEU
1.39,1.39,1.3701,1.3701,1640,2022-01-04 14:50:00,CLEU
1.37,1.47,1.37,1.39,27615,2022-01-04 14:55:00,CLEU
1.4,1.4,1.39,1.39,17882,2022-01-04 15:00:00,CLEU
1.38,1.39,1.37,1.3797,17848,2022-01-04 15:05:00,CLEU
1.38,1.38,1.38,1.38,1200,2022-01-04 15:10:00,CLEU
1.37,1.38,1.36,1.36,34244,2022-01-04 15:15:00,CLEU
1.36,1.36,1.345,1.345,3578,2022-01-04 15:20:00,CLEU
1.36,1.36,1.35,1.35,2900,2022-01-04 15:30:00,CLEU
1.35,1.361,1.3497,1.36,17360,2022-01-04 15:35:00,CLEU
1.355,1.36,1.355,1.3597,5822,2022-01-04 15:40:00,CLEU
1.365,1.38,1.365,1.3797,2900,2022-01-04 15:45:00,CLEU
1.36,1.3636,1.36,1.362,1000,2022-01-04 15:50:00,CLEU
1.37,1.37,1.37,1.37,100,2022-01-04 15:55:00,CLEU
1.36,1.36,1.36,1.36,1100,2022-01-04 16:00:00,CLEU
1.37,1.37,1.365,1.365,600,2022-01-04 16:10:00,CLEU
1.37,1.37,1.3666,1.3666,300,2022-01-04 16:15:00,CLEU
1.3699,1.3699,1.3699,1.3699,1500,2022-01-04 16:20:00,CLEU
1.365,1.365,1.365,1.365,100,2022-01-04 16:30:00,CLEU
1.3697,1.37,1.36,1.36,3091,2022-01-04 16:35:00,CLEU
1.3899,1.3899,1.3885,1.3885,590,2022-01-04 16:45:00,CLEU
1.39,1.4,1.3897,1.3997,15750,2022-01-04 16:55:00,CLEU
1.4,1.4,1.3997,1.4,4254,2022-01-04 17:00:00,CLEU
1.39,1.4,1.39,1.39,8505,2022-01-04 17:05:00,CLEU
1.38,1.38,1.37,1.37,45267,2022-01-04 17:10:00,CLEU
1.38,1.39,1.37,1.37,2458,2022-01-04 17:15:00,CLEU
1.38,1.38,1.36,1.36,28178,2022-01-04 17:20:00,CLEU
1.365,1.3698,1.365,1.3698,200,2022-01-04 17:25:00,CLEU
1.365,1.365,1.365,1.365,100,2022-01-04 17:30:00,CLEU
1.36,1.3695,1.36,1.3695,1800,2022-01-04 17:35:00,CLEU
1.36,1.36,1.35,1.35,12646,2022-01-04 17:40:00,CLEU
1.34,1.3497,1.34,1.345,600,2022-01-04 17:45:00,CLEU
1.35,1.35,1.345,1.345,1100,2022-01-04 17:55:00,CLEU
1.345,1.35,1.345,1.35,2750,2022-01-04 18:00:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-04 18:20:00,CLEU
1.34,1.34,1.34,1.34,1200,2022-01-04 18:30:00,CLEU
1.345,1.345,1.34,1.34,4996,2022-01-04 18:35:00,CLEU
1.34,1.34,1.34,1.34,695,2022-01-04 18:55:00,CLEU
1.34,1.34,1.34,1.34,1450,2022-01-04 19:05:00,CLEU
1.34,1.34,1.3382,1.34,300,2022-01-04 19:30:00,CLEU
1.34,1.34,1.335,1.335,1500,2022-01-04 19:45:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-04 20:10:00,CLEU
1.3395,1.3395,1.3395,1.3395,1000,2022-01-04 20:15:00,CLEU
1.335,1.335,1.335,1.335,425,2022-01-04 20:25:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-04 20:35:00,CLEU
1.34,1.36,1.33,1.36,32300,2022-01-04 20:45:00,CLEU
1.3301,1.3699,1.33,1.3699,23900,2022-01-04 20:50:00,CLEU
1.37,1.39,1.3356,1.39,7183,2022-01-04 20:55:00,CLEU
1.38,1.39,1.38,1.39,1181,2022-01-04 21:00:00,CLEU
1.4,1.4,1.4,1.4,100,2022-01-04 23:05:00,CLEU
1.4,1.4,1.39,1.39,1180,2022-01-04 23:35:00,CLEU
1.38,1.38,1.37,1.37,2300,2022-01-04 23:45:00,CLEU
1.39,1.39,1.38,1.38,2000,2022-01-04 23:50:00,CLEU
1.39,1.39,1.38,1.38,2000,2022-01-05 00:05:00,CLEU
1.3901,1.3901,1.37,1.37,4700,2022-01-05 00:50:00,CLEU
1.5,1.52,1.44,1.44,21040,2022-01-05 09:10:00,CLEU
1.44,1.44,1.43,1.43,2064,2022-01-05 09:15:00,CLEU
1.42,1.42,1.4,1.4,300,2022-01-05 09:25:00,CLEU
1.34,1.34,1.33,1.33,1611,2022-01-05 10:40:00,CLEU
1.38,1.39,1.38,1.39,1913,2022-01-05 12:00:00,CLEU
1.38,1.38,1.38,1.38,600,2022-01-05 12:10:00,CLEU
1.38,1.42,1.38,1.42,300,2022-01-05 12:20:00,CLEU
1.38,1.38,1.38,1.38,180,2022-01-05 13:15:00,CLEU
1.42,1.42,1.42,1.42,1000,2022-01-05 14:25:00,CLEU
1.39,1.39,1.359,1.36,16938,2022-01-05 14:30:00,CLEU
1.37,1.37,1.36,1.37,18032,2022-01-05 14:35:00,CLEU
1.36,1.37,1.3597,1.3597,24412,2022-01-05 14:40:00,CLEU
1.36,1.37,1.35,1.35,44414,2022-01-05 14:45:00,CLEU
1.36,1.38,1.36,1.38,6543,2022-01-05 14:50:00,CLEU
1.365,1.365,1.35,1.35,22100,2022-01-05 14:55:00,CLEU
1.345,1.3498,1.345,1.3498,200,2022-01-05 15:00:00,CLEU
1.35,1.35,1.345,1.3497,22300,2022-01-05 15:05:00,CLEU
1.34,1.34,1.34,1.34,304,2022-01-05 15:15:00,CLEU
1.34,1.34,1.34,1.34,700,2022-01-05 15:20:00,CLEU
1.3499,1.3499,1.3499,1.3499,2000,2022-01-05 15:40:00,CLEU
1.346,1.346,1.33,1.33,7500,2022-01-05 15:55:00,CLEU
1.32,1.32,1.31,1.32,10000,2022-01-05 16:00:00,CLEU
1.31,1.31,1.3,1.3005,13400,2022-01-05 16:15:00,CLEU
1.3007,1.3007,1.27,1.28,24787,2022-01-05 16:20:00,CLEU
1.27,1.31,1.27,1.3,5548,2022-01-05 16:25:00,CLEU
1.31,1.31,1.3,1.3,3676,2022-01-05 16:30:00,CLEU
1.295,1.3,1.295,1.3,2600,2022-01-05 16:35:00,CLEU
1.3,1.3,1.3,1.3,200,2022-01-05 16:40:00,CLEU
1.3,1.3,1.3,1.3,200,2022-01-05 17:10:00,CLEU
1.3,1.31,1.3,1.31,400,2022-01-05 17:15:00,CLEU
1.3,1.3126,1.3,1.31,1300,2022-01-05 17:20:00,CLEU
1.31,1.31,1.3,1.3,300,2022-01-05 17:25:00,CLEU
1.31,1.31,1.3,1.3,500,2022-01-05 17:30:00,CLEU
1.3,1.31,1.3,1.31,400,2022-01-05 17:35:00,CLEU
1.31,1.31,1.305,1.305,300,2022-01-05 17:40:00,CLEU
1.31,1.31,1.3,1.3,900,2022-01-05 17:45:00,CLEU
1.3,1.3,1.3,1.3,3250,2022-01-05 17:50:00,CLEU
1.3,1.3,1.29,1.29,4300,2022-01-05 18:05:00,CLEU
1.28,1.285,1.28,1.28,3300,2022-01-05 18:10:00,CLEU
1.285,1.285,1.28,1.28,10922,2022-01-05 18:15:00,CLEU
1.285,1.29,1.28,1.29,7600,2022-01-05 18:20:00,CLEU
1.288,1.2899,1.288,1.2897,1348,2022-01-05 18:25:00,CLEU
1.29,1.29,1.29,1.29,4600,2022-01-05 18:35:00,CLEU
1.285,1.285,1.28,1.28,7701,2022-01-05 18:50:00,CLEU
1.2898,1.3,1.2898,1.29,7000,2022-01-05 18:55:00,CLEU
1.29,1.29,1.29,1.29,600,2022-01-05 19:05:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-05 19:10:00,CLEU
1.2804,1.2804,1.28,1.28,1000,2022-01-05 19:15:00,CLEU
1.285,1.29,1.28,1.29,30608,2022-01-05 19:20:00,CLEU
1.2898,1.31,1.285,1.3,22800,2022-01-05 19:25:00,CLEU
1.3,1.32,1.3,1.3,6500,2022-01-05 19:30:00,CLEU
1.29,1.2989,1.29,1.29,2200,2022-01-05 19:50:00,CLEU
1.29,1.3,1.28,1.29,21387,2022-01-05 19:55:00,CLEU
1.29,1.3,1.285,1.29,15300,2022-01-05 20:00:00,CLEU
1.2899,1.3,1.2801,1.2968,14549,2022-01-05 20:05:00,CLEU
1.29,1.3302,1.29,1.3302,8393,2022-01-05 20:10:00,CLEU
1.33,1.3342,1.31,1.3311,11300,2022-01-05 20:15:00,CLEU
1.3301,1.34,1.3,1.3,26500,2022-01-05 20:20:00,CLEU
1.3,1.31,1.3,1.3,1400,2022-01-05 20:25:00,CLEU
1.3,1.313,1.3,1.31,38529,2022-01-05 20:30:00,CLEU
1.3,1.31,1.3,1.31,1400,2022-01-05 20:35:00,CLEU
1.32,1.32,1.3,1.315,4300,2022-01-05 20:40:00,CLEU
1.314,1.32,1.3,1.3,5000,2022-01-05 20:45:00,CLEU
1.3,1.31,1.3,1.31,4200,2022-01-05 20:50:00,CLEU
1.31,1.32,1.3,1.3,5868,2022-01-05 20:55:00,CLEU
1.33,1.34,1.33,1.33,318,2022-01-05 21:00:00,CLEU
1.32,1.32,1.32,1.32,5100,2022-01-05 21:05:00,CLEU
1.34,1.34,1.32,1.32,5800,2022-01-05 22:05:00,CLEU
1.32,1.32,1.32,1.32,3600,2022-01-05 22:40:00,CLEU
1.32,1.32,1.32,1.32,100,2022-01-05 22:45:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-06 00:40:00,CLEU
1.34,1.34,1.34,1.34,100,2022-01-06 00:45:00,CLEU
1.29,1.29,1.28,1.29,8000,2022-01-06 11:35:00,CLEU
1.3,1.3,1.28,1.29,16200,2022-01-06 11:40:00,CLEU
1.3,1.31,1.28,1.29,7800,2022-01-06 12:00:00,CLEU
1.32,1.32,1.32,1.32,200,2022-01-06 12:25:00,CLEU
1.31,1.31,1.31,1.31,500,2022-01-06 12:45:00,CLEU
1.33,1.33,1.33,1.33,100,2022-01-06 12:55:00,CLEU
1.32,1.32,1.32,1.32,200,2022-01-06 14:15:00,CLEU
1.33,1.33,1.31,1.32,1200,2022-01-06 14:20:00,CLEU
1.3,1.31,1.28,1.3,40324,2022-01-06 14:30:00,CLEU
1.3,1.3,1.29,1.29,9707,2022-01-06 14:35:00,CLEU
1.295,1.295,1.295,1.295,200,2022-01-06 14:40:00,CLEU
1.2984,1.2999,1.2901,1.295,550,2022-01-06 14:45:00,CLEU
1.29,1.29,1.29,1.29,9755,2022-01-06 14:50:00,CLEU
1.2901,1.2901,1.2901,1.2901,500,2022-01-06 14:55:00,CLEU
1.3,1.3,1.29,1.3,28525,2022-01-06 15:05:00,CLEU
1.29,1.29,1.28,1.28,61149,2022-01-06 15:10:00,CLEU
1.285,1.29,1.2797,1.28,2500,2022-01-06 15:15:00,CLEU
1.28,1.29,1.28,1.285,8600,2022-01-06 15:20:00,CLEU
1.285,1.29,1.2806,1.29,500,2022-01-06 15:35:00,CLEU
1.285,1.285,1.285,1.285,900,2022-01-06 15:40:00,CLEU
1.285,1.285,1.285,1.285,200,2022-01-06 15:50:00,CLEU
1.285,1.29,1.285,1.29,2495,2022-01-06 15:55:00,CLEU
1.29,1.29,1.285,1.285,10288,2022-01-06 16:00:00,CLEU
1.29,1.3,1.29,1.2975,5200,2022-01-06 16:05:00,CLEU
1.3,1.3,1.29,1.29,2345,2022-01-06 16:10:00,CLEU
1.3,1.3,1.3,1.3,1399,2022-01-06 16:15:00,CLEU
1.3,1.3,1.3,1.3,1300,2022-01-06 16:20:00,CLEU
1.3084,1.3084,1.3084,1.3084,200,2022-01-06 16:25:00,CLEU
1.3,1.3,1.3,1.3,100,2022-01-06 16:45:00,CLEU
1.3,1.3099,1.29,1.3,11500,2022-01-06 16:50:00,CLEU
1.3,1.3,1.3,1.3,500,2022-01-06 17:00:00,CLEU
1.3,1.3,1.29,1.29,10021,2022-01-06 17:05:00,CLEU
1.2894,1.2894,1.2894,1.2894,200,2022-01-06 17:10:00,CLEU
1.28,1.28,1.28,1.28,600,2022-01-06 17:30:00,CLEU
1.28,1.28,1.28,1.28,1600,2022-01-06 17:35:00,CLEU
1.28,1.28,1.27,1.27,2200,2022-01-06 17:40:00,CLEU
1.28,1.28,1.28,1.28,1050,2022-01-06 17:45:00,CLEU
1.2703,1.28,1.2703,1.2704,5385,2022-01-06 17:50:00,CLEU
1.2701,1.2701,1.27,1.27,7878,2022-01-06 17:55:00,CLEU
1.27,1.27,1.25,1.25,20006,2022-01-06 18:00:00,CLEU
1.255,1.27,1.25,1.27,22803,2022-01-06 18:05:00,CLEU
1.27,1.28,1.265,1.265,1700,2022-01-06 18:10:00,CLEU
1.26,1.27,1.26,1.26,1300,2022-01-06 18:15:00,CLEU
1.26,1.26,1.26,1.26,800,2022-01-06 18:20:00,CLEU
1.26,1.265,1.26,1.26,2500,2022-01-06 18:25:00,CLEU
1.26,1.27,1.26,1.27,1900,2022-01-06 18:30:00,CLEU
1.25,1.26,1.25,1.25,1000,2022-01-06 18:35:00,CLEU
1.25,1.26,1.25,1.25,1000,2022-01-06 18:40:00,CLEU
1.25,1.2521,1.25,1.25,1306,2022-01-06 18:45:00,CLEU
1.25,1.25,1.25,1.25,1200,2022-01-06 18:50:00,CLEU
1.25,1.25,1.25,1.25,800,2022-01-06 18:55:00,CLEU
1.25,1.25,1.25,1.25,1200,2022-01-06 19:00:00,CLEU
1.27,1.29,1.26,1.289,15139,2022-01-06 19:05:00,CLEU
1.28,1.285,1.28,1.285,1410,2022-01-06 19:10:00,CLEU
1.29,1.3,1.29,1.3,2650,2022-01-06 19:25:00,CLEU
1.29,1.2999,1.29,1.2999,5300,2022-01-06 19:40:00,CLEU
1.295,1.3,1.295,1.2999,2800,2022-01-06 19:45:00,CLEU
1.305,1.31,1.29,1.29,15660,2022-01-06 19:50:00,CLEU
1.3,1.3,1.3,1.3,300,2022-01-06 19:55:00,CLEU
1.3,1.305,1.3,1.305,13084,2022-01-06 20:00:00,CLEU
1.3001,1.31,1.2901,1.3,12400,2022-01-06 20:05:00,CLEU
1.3,1.3005,1.2933,1.3,3800,2022-01-06 20:10:00,CLEU
1.3,1.305,1.3,1.3,11100,2022-01-06 20:15:00,CLEU
1.305,1.31,1.3,1.3002,10900,2022-01-06 20:20:00,CLEU
1.3085,1.3085,1.2933,1.2933,5450,2022-01-06 20:25:00,CLEU
1.3,1.3006,1.3,1.3,7214,2022-01-06 20:30:00,CLEU
1.3,1.3005,1.29,1.3,5700,2022-01-06 20:35:00,CLEU
1.31,1.31,1.3004,1.3004,1100,2022-01-06 20:40:00,CLEU
1.3,1.31,1.29,1.29,27300,2022-01-06 20:45:00,CLEU
1.29,1.3,1.285,1.285,10707,2022-01-06 20:50:00,CLEU
1.29,1.3,1.29,1.3,2479,2022-01-06 20:55:00,CLEU
1.28,1.3,1.28,1.3,400,2022-01-06 21:00:00,CLEU
1.3,1.31,1.3,1.31,600,2022-01-06 21:20:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-06 22:00:00,CLEU
1.3,1.3001,1.3,1.3001,200,2022-01-06 22:15:00,CLEU
1.29,1.2901,1.29,1.29,45500,2022-01-06 22:20:00,CLEU
1.3,1.3,1.29,1.29,200,2022-01-07 00:25:00,CLEU
1.28,1.3001,1.28,1.3,30700,2022-01-07 00:30:00,CLEU
1.3,1.3,1.3,1.3,100,2022-01-07 00:35:00,CLEU
1.32,1.32,1.32,1.32,800,2022-01-07 13:35:00,CLEU
1.33,1.42,1.33,1.35,21228,2022-01-07 13:40:00,CLEU
1.4,1.4,1.32,1.32,11300,2022-01-07 13:45:00,CLEU
1.31,1.31,1.31,1.31,400,2022-01-07 14:00:00,CLEU
1.31,1.31,1.28,1.295,1291,2022-01-07 14:05:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-07 14:10:00,CLEU
1.29,1.29,1.29,1.29,853,2022-01-07 14:25:00,CLEU
1.29,1.2943,1.29,1.2943,2772,2022-01-07 14:30:00,CLEU
1.3,1.3,1.29,1.2908,1696,2022-01-07 14:35:00,CLEU
1.295,1.295,1.29,1.29,28150,2022-01-07 14:40:00,CLEU
1.29,1.29,1.29,1.29,16748,2022-01-07 14:45:00,CLEU
1.2992,1.3033,1.295,1.3033,10700,2022-01-07 14:50:00,CLEU
1.31,1.31,1.29,1.3,30200,2022-01-07 14:55:00,CLEU
1.3,1.305,1.29,1.3,37500,2022-01-07 15:00:00,CLEU
1.2984,1.3,1.29,1.29,3600,2022-01-07 15:05:00,CLEU
1.296,1.3,1.296,1.3,300,2022-01-07 15:15:00,CLEU
1.2901,1.291,1.2901,1.291,517,2022-01-07 15:20:00,CLEU
1.296,1.3033,1.295,1.3,14800,2022-01-07 15:25:00,CLEU
1.3,1.31,1.29,1.2951,13209,2022-01-07 15:30:00,CLEU
1.29,1.291,1.29,1.291,1814,2022-01-07 15:35:00,CLEU
1.29,1.3,1.28,1.28,8700,2022-01-07 15:40:00,CLEU
1.29,1.299,1.29,1.299,766,2022-01-07 15:45:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-07 15:55:00,CLEU
1.29,1.29,1.29,1.29,2000,2022-01-07 16:00:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-07 16:05:00,CLEU
1.29,1.29,1.2847,1.2847,1109,2022-01-07 16:10:00,CLEU
1.28,1.29,1.2599,1.29,24100,2022-01-07 16:15:00,CLEU
1.295,1.295,1.295,1.295,100,2022-01-07 16:20:00,CLEU
1.29,1.29,1.28,1.28,333,2022-01-07 16:25:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-07 16:30:00,CLEU
1.2899,1.2899,1.2899,1.2899,1600,2022-01-07 16:35:00,CLEU
1.29,1.2997,1.29,1.2997,1000,2022-01-07 16:45:00,CLEU
1.3,1.306,1.29,1.2999,13022,2022-01-07 16:50:00,CLEU
1.2993,1.31,1.295,1.3002,7500,2022-01-07 16:55:00,CLEU
1.305,1.31,1.29,1.296,21619,2022-01-07 17:00:00,CLEU
1.295,1.2997,1.295,1.295,500,2022-01-07 17:05:00,CLEU
1.2984,1.3,1.295,1.3,900,2022-01-07 17:10:00,CLEU
1.3,1.3,1.29,1.29,1175,2022-01-07 17:15:00,CLEU
1.29,1.2902,1.28,1.285,50907,2022-01-07 17:20:00,CLEU
1.29,1.29,1.28,1.28,2144,2022-01-07 17:25:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-07 17:30:00,CLEU
1.28,1.28,1.27,1.27,300,2022-01-07 17:35:00,CLEU
1.2921,1.2921,1.27,1.27,447,2022-01-07 17:40:00,CLEU
1.285,1.285,1.27,1.27,201,2022-01-07 17:45:00,CLEU
1.3,1.3,1.3,1.3,100,2022-01-07 18:25:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-07 18:30:00,CLEU
1.29,1.29,1.29,1.29,200,2022-01-07 18:35:00,CLEU
1.29,1.29,1.2853,1.2853,497,2022-01-07 18:45:00,CLEU
1.2861,1.2891,1.2861,1.2891,200,2022-01-07 19:05:00,CLEU
1.285,1.285,1.27,1.2701,5000,2022-01-07 19:30:00,CLEU
1.275,1.275,1.275,1.275,150,2022-01-07 19:45:00,CLEU
1.27,1.27,1.27,1.27,200,2022-01-07 20:30:00,CLEU
1.275,1.28,1.275,1.28,200,2022-01-07 20:40:00,CLEU
1.275,1.28,1.275,1.275,400,2022-01-07 20:45:00,CLEU
1.28,1.29,1.28,1.29,525,2022-01-07 20:55:00,CLEU
1.28,1.28,1.28,1.28,159,2022-01-07 21:00:00,CLEU
1.38,1.42,1.37,1.4,19419,2022-01-10 10:35:00,CLEU
1.38,1.38,1.34,1.34,300,2022-01-10 10:40:00,CLEU
1.33,1.33,1.33,1.33,500,2022-01-10 10:45:00,CLEU
1.33,1.33,1.27,1.28,14100,2022-01-10 10:50:00,CLEU
1.33,1.33,1.33,1.33,100,2022-01-10 10:55:00,CLEU
1.3,1.3,1.3,1.3,100,2022-01-10 12:00:00,CLEU
1.3,1.3,1.29,1.29,1200,2022-01-10 12:15:00,CLEU
1.29,1.29,1.28,1.28,1503,2022-01-10 12:55:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-10 13:25:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-10 13:40:00,CLEU
1.27,1.27,1.27,1.27,4400,2022-01-10 14:05:00,CLEU
1.28,1.28,1.27,1.28,5762,2022-01-10 14:30:00,CLEU
1.27,1.27,1.25,1.26,6904,2022-01-10 14:35:00,CLEU
1.251,1.251,1.251,1.251,1000,2022-01-10 14:50:00,CLEU
1.25,1.2501,1.25,1.25,12100,2022-01-10 14:55:00,CLEU
1.25,1.28,1.25,1.25,4282,2022-01-10 15:00:00,CLEU
1.25,1.25,1.24,1.24,1950,2022-01-10 15:40:00,CLEU
1.2492,1.2492,1.2492,1.2492,100,2022-01-10 15:50:00,CLEU
1.24,1.24,1.24,1.24,100,2022-01-10 16:10:00,CLEU
1.23,1.2399,1.23,1.23,3800,2022-01-10 16:15:00,CLEU
1.225,1.225,1.225,1.225,1001,2022-01-10 16:20:00,CLEU
1.23,1.24,1.2299,1.24,2800,2022-01-10 16:30:00,CLEU
1.2399,1.2399,1.2399,1.2399,300,2022-01-10 16:40:00,CLEU
1.24,1.24,1.2347,1.2347,16300,2022-01-10 16:50:00,CLEU
1.22,1.23,1.22,1.23,1200,2022-01-10 17:05:00,CLEU
1.22,1.22,1.22,1.22,150,2022-01-10 17:10:00,CLEU
1.23,1.23,1.22,1.22,200,2022-01-10 17:15:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-10 17:20:00,CLEU
1.22,1.22,1.22,1.22,152,2022-01-10 17:25:00,CLEU
1.22,1.2222,1.22,1.2222,348,2022-01-10 17:30:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-10 17:35:00,CLEU
1.22,1.24,1.22,1.23,35152,2022-01-10 17:40:00,CLEU
1.24,1.24,1.23,1.23,3200,2022-01-10 17:45:00,CLEU
1.235,1.24,1.235,1.24,1800,2022-01-10 17:50:00,CLEU
1.2375,1.24,1.23,1.24,2735,2022-01-10 17:55:00,CLEU
