open,high,low,close,volume,datetime,symbol
1.24,1.24,1.23,1.24,1800,2022-01-10 18:00:00,CLEU
1.25,1.28,1.24,1.28,14492,2022-01-10 18:05:00,CLEU
1.26,1.3,1.26,1.3,3855,2022-01-10 18:10:00,CLEU
1.3,1.32,1.29,1.3,30696,2022-01-10 18:15:00,CLEU
1.32,1.32,1.28,1.31,28762,2022-01-10 18:20:00,CLEU
1.29,1.31,1.29,1.31,300,2022-01-10 18:25:00,CLEU
1.29,1.29,1.27,1.27,29400,2022-01-10 18:30:00,CLEU
1.27,1.27,1.26,1.26,1100,2022-01-10 18:35:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 18:40:00,CLEU
1.26,1.28,1.26,1.275,1300,2022-01-10 18:45:00,CLEU
1.275,1.28,1.27,1.28,1075,2022-01-10 18:50:00,CLEU
1.275,1.28,1.275,1.279,1100,2022-01-10 18:55:00,CLEU
1.275,1.275,1.265,1.265,6200,2022-01-10 19:00:00,CLEU
1.26,1.26,1.26,1.26,300,2022-01-10 19:05:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 19:10:00,CLEU
1.27,1.27,1.27,1.27,1412,2022-01-10 19:15:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 19:20:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 19:25:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 19:30:00,CLEU
1.29,1.29,1.26,1.2898,3600,2022-01-10 19:35:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 19:40:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 19:45:00,CLEU
1.27,1.28,1.26,1.26,500,2022-01-10 19:50:00,CLEU
1.261,1.28,1.26,1.28,3500,2022-01-10 19:55:00,CLEU
1.27,1.27,1.27,1.27,200,2022-01-10 20:00:00,CLEU
1.27,1.27,1.27,1.27,300,2022-01-10 20:05:00,CLEU
1.27,1.27,1.27,1.27,200,2022-01-10 20:10:00,CLEU
1.28,1.3,1.27,1.2812,19196,2022-01-10 20:15:00,CLEU
1.28,1.3,1.27,1.2801,26169,2022-01-10 20:20:00,CLEU
1.28,1.2809,1.27,1.27,5029,2022-01-10 20:25:00,CLEU
1.27,1.27,1.27,1.27,300,2022-01-10 20:30:00,CLEU
1.29,1.2905,1.27,1.2732,11271,2022-01-10 20:35:00,CLEU
1.28,1.28,1.26,1.26,9555,2022-01-10 20:40:00,CLEU
1.255,1.27,1.25,1.26,22500,2022-01-10 20:45:00,CLEU
1.26,1.26,1.255,1.26,28092,2022-01-10 20:50:00,CLEU
1.25,1.28,1.25,1.28,3814,2022-01-10 20:55:00,CLEU
1.26,1.28,1.26,1.28,1500,2022-01-10 21:00:00,CLEU
1.28,1.28,1.25,1.25,17600,2022-01-10 21:05:00,CLEU
1.25,1.25,1.25,1.25,17400,2022-01-10 21:10:00,CLEU
1.25,1.25,1.24,1.24,2700,2022-01-10 21:15:00,CLEU
1.25,1.25,1.25,1.25,1100,2022-01-10 21:20:00,CLEU
1.25,1.26,1.25,1.26,7400,2022-01-10 21:25:00,CLEU
1.25,1.25,1.25,1.25,100,2022-01-10 21:30:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-10 21:40:00,CLEU
1.27,1.27,1.27,1.27,100,2022-01-10 21:50:00,CLEU
1.26,1.26,1.26,1.26,2000,2022-01-10 22:30:00,CLEU
1.26,1.26,1.25,1.26,1367,2022-01-10 22:35:00,CLEU
1.26,1.26,1.26,1.26,100,2022-01-10 22:40:00,CLEU
1.3,1.3,1.29,1.29,2200,2022-01-10 22:45:00,CLEU
1.28,1.28,1.28,1.28,15000,2022-01-10 22:50:00,CLEU
1.28,1.28,1.28,1.28,5100,2022-01-10 22:55:00,CLEU
1.24,1.24,1.24,1.24,21200,2022-01-11 00:25:00,CLEU
1.25,1.25,1.24,1.25,4600,2022-01-11 00:30:00,CLEU
1.25,1.25,1.25,1.25,1900,2022-01-11 00:35:00,CLEU
1.25,1.25,1.25,1.25,100,2022-01-11 00:40:00,CLEU
1.27,1.28,1.26,1.26,4179,2022-01-11 13:35:00,CLEU
1.3199,1.3199,1.28,1.28,8100,2022-01-11 13:45:00,CLEU
1.26,1.27,1.26,1.27,300,2022-01-11 13:50:00,CLEU
1.28,1.28,1.28,1.28,10000,2022-01-11 13:55:00,CLEU
1.27,1.27,1.27,1.27,10000,2022-01-11 14:15:00,CLEU
1.29,1.29,1.29,1.29,1294,2022-01-11 14:30:00,CLEU
1.29,1.29,1.29,1.29,300,2022-01-11 14:40:00,CLEU
1.29,1.2916,1.28,1.2901,11199,2022-01-11 14:45:00,CLEU
1.29,1.298,1.288,1.2903,17431,2022-01-11 14:50:00,CLEU
1.295,1.3,1.28,1.28,86200,2022-01-11 14:55:00,CLEU
1.2701,1.28,1.27,1.28,18876,2022-01-11 15:00:00,CLEU
1.2853,1.31,1.2853,1.29,20393,2022-01-11 15:05:00,CLEU
1.2909,1.3,1.29,1.29,24600,2022-01-11 15:10:00,CLEU
1.29,1.29,1.28,1.28,41400,2022-01-11 15:15:00,CLEU
1.29,1.3,1.28,1.29,19000,2022-01-11 15:20:00,CLEU
1.3,1.3,1.29,1.29,8100,2022-01-11 15:25:00,CLEU
1.2912,1.3079,1.27,1.29,28259,2022-01-11 15:30:00,CLEU
1.29,1.2901,1.2799,1.2799,53996,2022-01-11 15:35:00,CLEU
1.28,1.28,1.28,1.28,1200,2022-01-11 15:40:00,CLEU
1.28,1.28,1.275,1.275,200,2022-01-11 15:45:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-11 15:50:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-11 15:55:00,CLEU
1.2797,1.2799,1.2797,1.2799,4000,2022-01-11 16:00:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-11 16:05:00,CLEU
1.2793,1.2793,1.275,1.2784,1200,2022-01-11 16:20:00,CLEU
1.28,1.28,1.28,1.28,225,2022-01-11 16:25:00,CLEU
1.28,1.3,1.28,1.2905,10845,2022-01-11 16:30:00,CLEU
1.3,1.3,1.27,1.2902,33985,2022-01-11 16:35:00,CLEU
1.29,1.3,1.28,1.29,39752,2022-01-11 16:40:00,CLEU
1.29,1.2901,1.285,1.285,7921,2022-01-11 16:45:00,CLEU
1.285,1.29,1.285,1.29,5800,2022-01-11 16:50:00,CLEU
1.2852,1.3,1.285,1.285,6900,2022-01-11 16:55:00,CLEU
1.285,1.285,1.275,1.275,54026,2022-01-11 17:00:00,CLEU
1.275,1.275,1.2714,1.2714,250,2022-01-11 17:05:00,CLEU
1.2708,1.28,1.27,1.275,2700,2022-01-11 17:10:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-11 17:20:00,CLEU
1.275,1.275,1.275,1.275,100,2022-01-11 17:25:00,CLEU
1.2799,1.2799,1.275,1.275,4900,2022-01-11 17:35:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-11 17:40:00,CLEU
1.28,1.29,1.28,1.28,18600,2022-01-11 17:45:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-11 17:55:00,CLEU
1.2753,1.2753,1.27,1.27,500,2022-01-11 18:00:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-11 18:10:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-11 18:25:00,CLEU
1.2796,1.28,1.275,1.275,3380,2022-01-11 18:30:00,CLEU
1.28,1.28,1.2701,1.2701,525,2022-01-11 18:50:00,CLEU
1.28,1.28,1.2793,1.2793,940,2022-01-11 18:55:00,CLEU
1.28,1.28,1.2792,1.2792,288,2022-01-11 19:40:00,CLEU
1.2793,1.28,1.2793,1.28,400,2022-01-11 19:50:00,CLEU
1.27,1.27,1.27,1.27,500,2022-01-11 19:55:00,CLEU
1.275,1.275,1.275,1.275,100,2022-01-11 20:05:00,CLEU
1.27,1.27,1.27,1.27,588,2022-01-11 20:10:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-11 20:15:00,CLEU
1.275,1.275,1.275,1.275,100,2022-01-11 20:20:00,CLEU
1.28,1.28,1.275,1.28,7825,2022-01-11 20:30:00,CLEU
1.285,1.29,1.28,1.28,9585,2022-01-11 20:35:00,CLEU
1.28,1.29,1.28,1.285,6600,2022-01-11 20:40:00,CLEU
1.285,1.285,1.28,1.28,9593,2022-01-11 20:45:00,CLEU
1.28,1.29,1.28,1.28,5400,2022-01-11 20:50:00,CLEU
1.28,1.29,1.28,1.28,7648,2022-01-11 20:55:00,CLEU
1.29,1.29,1.29,1.29,10318,2022-01-11 21:00:00,CLEU
1.29,1.29,1.29,1.29,200,2022-01-11 21:05:00,CLEU
1.26,1.28,1.26,1.28,4800,2022-01-11 21:10:00,CLEU
1.29,1.29,1.29,1.29,5100,2022-01-11 21:15:00,CLEU
1.29,1.29,1.29,1.29,703,2022-01-11 21:50:00,CLEU
1.3,1.3,1.29,1.29,200,2022-01-11 21:55:00,CLEU
1.29,1.29,1.29,1.29,2100,2022-01-11 22:10:00,CLEU
1.29,1.29,1.29,1.29,1200,2022-01-11 22:15:00,CLEU
1.3,1.3,1.3,1.3,500,2022-01-11 22:20:00,CLEU
1.26,1.26,1.26,1.26,1100,2022-01-12 00:10:00,CLEU
1.27,1.27,1.27,1.27,100,2022-01-12 00:15:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-12 00:20:00,CLEU
1.29,1.29,1.29,1.29,900,2022-01-12 00:25:00,CLEU
1.3,1.3,1.3,1.3,5700,2022-01-12 00:30:00,CLEU
1.3,1.3,1.3,1.3,100,2022-01-12 00:35:00,CLEU
1.31,1.31,1.3,1.3,200,2022-01-12 00:40:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-12 00:45:00,CLEU
1.35,1.44,1.35,1.44,26858,2022-01-12 09:25:00,CLEU
1.4,1.4,1.39,1.39,2200,2022-01-12 09:30:00,CLEU
1.36,1.36,1.36,1.36,100,2022-01-12 11:50:00,CLEU
1.36,1.36,1.36,1.36,100,2022-01-12 11:55:00,CLEU
1.3,1.31,1.3,1.3,6400,2022-01-12 13:35:00,CLEU
1.29,1.29,1.29,1.29,442,2022-01-12 13:45:00,CLEU
1.3,1.3,1.3,1.3,2100,2022-01-12 13:55:00,CLEU
1.3,1.3,1.3,1.3,4100,2022-01-12 14:05:00,CLEU
1.3,1.3,1.3,1.3,8114,2022-01-12 14:10:00,CLEU
1.3,1.3,1.3,1.3,1646,2022-01-12 14:15:00,CLEU
1.3,1.3,1.29,1.29,819,2022-01-12 14:20:00,CLEU
1.3,1.3,1.28,1.29,11748,2022-01-12 14:30:00,CLEU
1.28,1.2852,1.28,1.28,13928,2022-01-12 14:35:00,CLEU
1.28,1.28,1.2734,1.2734,1289,2022-01-12 14:40:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-12 14:45:00,CLEU
1.29,1.29,1.29,1.29,1000,2022-01-12 14:55:00,CLEU
1.29,1.3,1.28,1.2901,4100,2022-01-12 15:00:00,CLEU
1.295,1.295,1.28,1.28,31380,2022-01-12 15:05:00,CLEU
1.29,1.2935,1.28,1.285,47000,2022-01-12 15:10:00,CLEU
1.2861,1.29,1.285,1.285,300,2022-01-12 15:15:00,CLEU
1.29,1.3,1.29,1.29,4602,2022-01-12 15:20:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 15:25:00,CLEU
1.27,1.275,1.26,1.26,12683,2022-01-12 15:30:00,CLEU
1.26,1.28,1.26,1.28,13700,2022-01-12 15:35:00,CLEU
1.28,1.28,1.265,1.27,28780,2022-01-12 15:40:00,CLEU
1.27,1.29,1.265,1.29,35350,2022-01-12 15:45:00,CLEU
1.285,1.285,1.285,1.285,100,2022-01-12 15:55:00,CLEU
1.29,1.29,1.285,1.285,6259,2022-01-12 16:00:00,CLEU
1.28,1.28,1.28,1.28,300,2022-01-12 16:05:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 16:10:00,CLEU
1.29,1.29,1.28,1.28,500,2022-01-12 16:15:00,CLEU
1.2804,1.2804,1.28,1.28,300,2022-01-12 16:20:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 16:25:00,CLEU
1.28,1.29,1.28,1.29,300,2022-01-12 16:30:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 16:35:00,CLEU
1.2801,1.2801,1.28,1.28,1200,2022-01-12 16:40:00,CLEU
1.285,1.285,1.28,1.28,1800,2022-01-12 16:45:00,CLEU
1.272,1.275,1.27,1.27,4350,2022-01-12 16:50:00,CLEU
1.28,1.28,1.27,1.27,7900,2022-01-12 17:00:00,CLEU
1.27,1.27,1.27,1.27,100,2022-01-12 17:40:00,CLEU
1.27,1.27,1.27,1.27,100,2022-01-12 17:45:00,CLEU
1.27,1.285,1.27,1.28,2931,2022-01-12 17:50:00,CLEU
1.28,1.29,1.28,1.29,400,2022-01-12 17:55:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 18:00:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 18:05:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 18:10:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 18:15:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 18:20:00,CLEU
1.28,1.29,1.28,1.28,600,2022-01-12 18:25:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 18:30:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 18:35:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 18:40:00,CLEU
1.28,1.285,1.28,1.285,500,2022-01-12 18:45:00,CLEU
1.285,1.29,1.28,1.28,1300,2022-01-12 18:50:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 18:55:00,CLEU
1.28,1.29,1.28,1.29,500,2022-01-12 19:00:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 19:05:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 19:10:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 19:15:00,CLEU
1.28,1.285,1.28,1.285,400,2022-01-12 19:20:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 19:25:00,CLEU
1.285,1.285,1.28,1.28,300,2022-01-12 19:30:00,CLEU
1.28,1.2801,1.28,1.28,900,2022-01-12 19:35:00,CLEU
1.28,1.28,1.28,1.28,200,2022-01-12 19:40:00,CLEU
1.28,1.28,1.28,1.28,400,2022-01-12 19:45:00,CLEU
1.28,1.285,1.2732,1.285,4802,2022-01-12 19:50:00,CLEU
1.2801,1.2801,1.2698,1.28,10700,2022-01-12 19:55:00,CLEU
1.28,1.28,1.28,1.28,2000,2022-01-12 20:20:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-12 20:30:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-12 20:40:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-12 20:45:00,CLEU
1.28,1.28,1.28,1.28,700,2022-01-12 20:50:00,CLEU
1.28,1.29,1.27,1.27,4300,2022-01-12 20:55:00,CLEU
1.26,1.26,1.26,1.26,728,2022-01-12 21:00:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-12 21:10:00,CLEU
1.27,1.27,1.27,1.27,500,2022-01-12 21:15:00,CLEU
1.29,1.29,1.29,1.29,2400,2022-01-12 21:50:00,CLEU
1.28,1.28,1.28,1.28,500,2022-01-12 22:05:00,CLEU
1.28,1.28,1.28,1.28,2000,2022-01-12 22:50:00,CLEU
1.29,1.29,1.29,1.29,800,2022-01-12 23:20:00,CLEU
1.27,1.27,1.25,1.25,19978,2022-01-12 23:40:00,CLEU
1.25,1.26,1.23,1.26,101935,2022-01-12 23:45:00,CLEU
1.26,1.26,1.26,1.26,300,2022-01-12 23:50:00,CLEU
1.3,1.3,1.26,1.26,5000,2022-01-12 23:55:00,CLEU
1.3,1.3,1.3,1.3,18600,2022-01-13 00:00:00,CLEU
1.31,1.31,1.31,1.31,5000,2022-01-13 00:05:00,CLEU
1.31,1.31,1.31,1.31,100,2022-01-13 00:10:00,CLEU
1.31,1.31,1.3,1.3,84000,2022-01-13 00:20:00,CLEU
1.31,1.31,1.31,1.31,100,2022-01-13 00:25:00,CLEU
1.31,1.31,1.31,1.31,1400,2022-01-13 00:30:00,CLEU
1.31,1.31,1.3,1.3,1200,2022-01-13 00:35:00,CLEU
1.25,1.26,1.25,1.26,20300,2022-01-13 00:40:00,CLEU
1.27,1.27,1.26,1.26,16800,2022-01-13 00:45:00,CLEU
1.26,1.27,1.2499,1.26,46300,2022-01-13 00:50:00,CLEU
1.25,1.3,1.2499,1.3,45200,2022-01-13 00:55:00,CLEU
1.25,1.25,1.25,1.25,5000,2022-01-13 13:55:00,CLEU
1.25,1.3,1.25,1.26,606,2022-01-13 14:00:00,CLEU
1.29,1.29,1.29,1.29,100,2022-01-13 14:10:00,CLEU
1.3,1.3,1.3,1.3,29004,2022-01-13 14:20:00,CLEU
1.3,1.3,1.3,1.3,30400,2022-01-13 14:25:00,CLEU
1.26,1.27,1.2598,1.27,40551,2022-01-13 14:30:00,CLEU
1.27,1.2761,1.2698,1.2761,22863,2022-01-13 14:35:00,CLEU
1.27,1.27,1.27,1.27,14730,2022-01-13 14:40:00,CLEU
1.28,1.2892,1.28,1.2892,5100,2022-01-13 14:55:00,CLEU
1.285,1.285,1.27,1.2805,2100,2022-01-13 15:00:00,CLEU
1.2801,1.2801,1.28,1.28,2200,2022-01-13 15:05:00,CLEU
1.28,1.2805,1.27,1.2805,2000,2022-01-13 15:10:00,CLEU
1.28,1.28,1.28,1.28,1500,2022-01-13 15:15:00,CLEU
1.2701,1.2701,1.2701,1.2701,2500,2022-01-13 15:20:00,CLEU
1.27,1.27,1.26,1.26,15300,2022-01-13 15:25:00,CLEU
1.2501,1.2501,1.2501,1.2501,2000,2022-01-13 15:30:00,CLEU
1.26,1.2605,1.26,1.2605,2300,2022-01-13 15:35:00,CLEU
1.25,1.2501,1.24,1.245,4728,2022-01-13 15:40:00,CLEU
1.2588,1.2588,1.2588,1.2588,800,2022-01-13 15:45:00,CLEU
1.25,1.25,1.24,1.24,5000,2022-01-13 16:00:00,CLEU
1.2465,1.2467,1.22,1.22,3200,2022-01-13 16:05:00,CLEU
1.23,1.24,1.23,1.2399,952,2022-01-13 16:10:00,CLEU
1.2301,1.2386,1.225,1.225,4250,2022-01-13 16:25:00,CLEU
1.23,1.24,1.22,1.23,15400,2022-01-13 16:30:00,CLEU
1.23,1.23,1.22,1.23,1282,2022-01-13 16:35:00,CLEU
1.22,1.225,1.22,1.22,6891,2022-01-13 16:40:00,CLEU
1.22,1.22,1.22,1.22,700,2022-01-13 16:45:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-13 16:50:00,CLEU
1.2294,1.23,1.22,1.23,2823,2022-01-13 16:55:00,CLEU
1.23,1.23,1.22,1.22,2000,2022-01-13 17:00:00,CLEU
1.2295,1.2295,1.22,1.22,1025,2022-01-13 17:05:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-13 17:10:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-13 17:15:00,CLEU
1.22,1.23,1.22,1.22,800,2022-01-13 17:20:00,CLEU
1.225,1.225,1.22,1.22,200,2022-01-13 17:25:00,CLEU
1.225,1.225,1.225,1.225,200,2022-01-13 17:35:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-13 17:40:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-13 17:45:00,CLEU
1.22,1.2201,1.22,1.2201,350,2022-01-13 17:50:00,CLEU
1.22,1.2297,1.22,1.2297,700,2022-01-13 17:55:00,CLEU
1.225,1.23,1.22,1.2201,2190,2022-01-13 18:00:00,CLEU
1.225,1.225,1.22,1.22,200,2022-01-13 18:05:00,CLEU
1.225,1.23,1.22,1.2298,2817,2022-01-13 18:10:00,CLEU
1.225,1.225,1.22,1.22,200,2022-01-13 18:15:00,CLEU
1.2292,1.2299,1.225,1.225,1630,2022-01-13 18:20:00,CLEU
1.23,1.23,1.225,1.225,200,2022-01-13 18:25:00,CLEU
1.23,1.23,1.22,1.23,1050,2022-01-13 18:30:00,CLEU
1.225,1.225,1.22,1.22,200,2022-01-13 18:35:00,CLEU
1.225,1.225,1.225,1.225,200,2022-01-13 18:40:00,CLEU
1.225,1.225,1.225,1.225,200,2022-01-13 18:45:00,CLEU
1.225,1.225,1.22,1.22,200,2022-01-13 18:50:00,CLEU
1.225,1.225,1.225,1.225,200,2022-01-13 18:55:00,CLEU
1.225,1.2299,1.225,1.2299,1200,2022-01-13 19:00:00,CLEU
1.225,1.225,1.22,1.22,200,2022-01-13 19:05:00,CLEU
1.23,1.23,1.23,1.23,100,2022-01-13 19:10:00,CLEU
1.227,1.227,1.227,1.227,300,2022-01-13 19:15:00,CLEU
1.23,1.23,1.22,1.22,200,2022-01-13 19:40:00,CLEU
1.22,1.23,1.22,1.22,19200,2022-01-13 19:45:00,CLEU
1.225,1.225,1.22,1.225,300,2022-01-13 19:50:00,CLEU
1.225,1.225,1.225,1.225,100,2022-01-13 19:55:00,CLEU
1.225,1.225,1.225,1.225,1100,2022-01-13 20:00:00,CLEU
1.2291,1.26,1.225,1.26,17386,2022-01-13 20:15:00,CLEU
1.26,1.26,1.25,1.255,2300,2022-01-13 20:20:00,CLEU
1.2548,1.2597,1.25,1.2597,1100,2022-01-13 20:25:00,CLEU
1.25,1.2639,1.25,1.2639,20153,2022-01-13 20:30:00,CLEU
1.265,1.27,1.26,1.265,412,2022-01-13 20:35:00,CLEU
1.26,1.26,1.2518,1.2518,1500,2022-01-13 20:40:00,CLEU
1.26,1.26,1.26,1.26,200,2022-01-13 20:45:00,CLEU
1.26,1.26,1.25,1.26,2100,2022-01-13 20:50:00,CLEU
1.26,1.26,1.26,1.26,1802,2022-01-13 20:55:00,CLEU
1.25,1.26,1.25,1.26,1756,2022-01-13 21:00:00,CLEU
1.27,1.27,1.27,1.27,100,2022-01-13 21:05:00,CLEU
1.26,1.26,1.26,1.26,100,2022-01-13 21:10:00,CLEU
1.26,1.26,1.26,1.26,100,2022-01-13 21:15:00,CLEU
1.26,1.2601,1.26,1.26,300,2022-01-13 21:25:00,CLEU
1.27,1.27,1.27,1.27,100,2022-01-13 22:35:00,CLEU
1.26,1.2601,1.26,1.2601,200,2022-01-14 00:40:00,CLEU
1.32,1.4,1.31,1.31,27297,2022-01-14 09:35:00,CLEU
1.26,1.28,1.26,1.28,5100,2022-01-14 09:40:00,CLEU
1.27,1.28,1.26,1.28,2500,2022-01-14 09:45:00,CLEU
1.28,1.29,1.28,1.29,700,2022-01-14 10:05:00,CLEU
1.26,1.28,1.26,1.28,1300,2022-01-14 10:10:00,CLEU
1.28,1.28,1.28,1.28,500,2022-01-14 10:15:00,CLEU
1.28,1.28,1.28,1.28,500,2022-01-14 10:55:00,CLEU
1.28,1.28,1.28,1.28,300,2022-01-14 11:00:00,CLEU
1.28,1.29,1.28,1.29,200,2022-01-14 11:30:00,CLEU
1.29,1.29,1.28,1.28,200,2022-01-14 11:35:00,CLEU
1.27,1.27,1.27,1.27,200,2022-01-14 12:20:00,CLEU
1.26,1.27,1.26,1.27,800,2022-01-14 13:00:00,CLEU
1.27,1.27,1.27,1.27,100,2022-01-14 13:20:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-14 13:35:00,CLEU
1.28,1.28,1.28,1.28,100,2022-01-14 13:40:00,CLEU
1.27,1.27,1.27,1.27,295,2022-01-14 13:50:00,CLEU
1.27,1.27,1.26,1.26,4000,2022-01-14 14:00:00,CLEU
1.26,1.26,1.26,1.26,600,2022-01-14 14:05:00,CLEU
1.29,1.29,1.28,1.28,5300,2022-01-14 14:10:00,CLEU
1.26,1.26,1.26,1.26,487,2022-01-14 14:25:00,CLEU
1.24,1.26,1.24,1.26,2011,2022-01-14 14:30:00,CLEU
1.26,1.26,1.26,1.26,2999,2022-01-14 14:35:00,CLEU
1.2401,1.2401,1.2401,1.2401,315,2022-01-14 14:50:00,CLEU
1.25,1.25,1.25,1.25,100,2022-01-14 15:00:00,CLEU
1.2402,1.2402,1.2402,1.2402,950,2022-01-14 15:15:00,CLEU
1.24,1.24,1.2,1.2,13200,2022-01-14 15:40:00,CLEU
1.21,1.21,1.19,1.2,8506,2022-01-14 15:45:00,CLEU
1.22,1.22,1.2,1.2,4092,2022-01-14 15:50:00,CLEU
1.1995,1.22,1.1995,1.22,1439,2022-01-14 15:55:00,CLEU
1.22,1.2203,1.22,1.2201,2650,2022-01-14 16:00:00,CLEU
1.23,1.23,1.23,1.23,200,2022-01-14 16:20:00,CLEU
1.22,1.2395,1.22,1.23,8130,2022-01-14 16:35:00,CLEU
1.235,1.235,1.235,1.235,100,2022-01-14 16:40:00,CLEU
1.24,1.25,1.235,1.245,9900,2022-01-14 16:50:00,CLEU
1.245,1.2497,1.245,1.2497,1248,2022-01-14 16:55:00,CLEU
1.24,1.2403,1.23,1.23,7844,2022-01-14 17:10:00,CLEU
1.2201,1.2201,1.22,1.22,8256,2022-01-14 17:20:00,CLEU
1.22,1.22,1.219,1.22,5400,2022-01-14 17:40:00,CLEU
1.22,1.22,1.22,1.22,200,2022-01-14 17:45:00,CLEU
1.22,1.22,1.202,1.202,1950,2022-01-14 18:15:00,CLEU
1.2,1.22,1.2,1.22,17600,2022-01-14 18:25:00,CLEU
1.2,1.22,1.2,1.22,4200,2022-01-14 18:30:00,CLEU
1.2183,1.2183,1.2183,1.2183,100,2022-01-14 18:35:00,CLEU
1.2115,1.215,1.2115,1.215,275,2022-01-14 18:40:00,CLEU
1.22,1.22,1.22,1.22,300,2022-01-14 18:45:00,CLEU
1.2102,1.2199,1.2102,1.2199,1416,2022-01-14 18:55:00,CLEU
1.21,1.22,1.21,1.215,2850,2022-01-14 19:00:00,CLEU
1.2194,1.2194,1.2109,1.2109,700,2022-01-14 19:05:00,CLEU
1.2101,1.2101,1.2101,1.2101,300,2022-01-14 19:20:00,CLEU
