open,high,low,close,volume,datetime,symbol
1.22,1.22,1.22,1.22,1440,2022-01-14 19:25:00,CLEU
1.215,1.215,1.215,1.215,400,2022-01-14 19:30:00,CLEU
1.22,1.22,1.2199,1.2199,479,2022-01-14 19:35:00,CLEU
1.22,1.22,1.215,1.215,1100,2022-01-14 19:55:00,CLEU
1.21,1.22,1.21,1.22,2850,2022-01-14 20:00:00,CLEU
1.22,1.22,1.21,1.22,1575,2022-01-14 20:15:00,CLEU
1.2192,1.2192,1.2192,1.2192,400,2022-01-14 20:20:00,CLEU
1.21,1.21,1.21,1.21,100,2022-01-14 20:30:00,CLEU
1.21,1.21,1.21,1.21,625,2022-01-14 20:45:00,CLEU
1.22,1.22,1.22,1.22,100,2022-01-14 20:50:00,CLEU
1.215,1.2195,1.21,1.21,748,2022-01-14 20:55:00,CLEU
1.22,1.22,1.22,1.22,310,2022-01-14 21:00:00,CLEU
1.21,1.21,1.21,1.21,125,2022-01-15 00:40:00,CLEU
1.25,1.25,1.24,1.25,4217,2022-01-18 09:25:00,CLEU
1.26,1.27,1.23,1.24,3049,2022-01-18 09:30:00,CLEU
1.23,1.26,1.23,1.26,3140,2022-01-18 09:35:00,CLEU
1.26,1.26,1.25,1.25,521,2022-01-18 09:45:00,CLEU
1.24,1.24,1.2,1.2,2450,2022-01-18 09:50:00,CLEU
1.2,1.2,1.2,1.2,400,2022-01-18 10:15:00,CLEU
1.18,1.2,1.17,1.18,900,2022-01-18 11:30:00,CLEU
1.17,1.17,1.16,1.16,200,2022-01-18 11:35:00,CLEU
1.18,1.2,1.18,1.2,700,2022-01-18 12:40:00,CLEU
1.19,1.2,1.18,1.2,6009,2022-01-18 14:30:00,CLEU
1.18,1.18,1.15,1.165,54325,2022-01-18 14:35:00,CLEU
1.18,1.18,1.13,1.13,15796,2022-01-18 14:40:00,CLEU
1.15,1.18,1.13,1.17,35478,2022-01-18 14:45:00,CLEU
1.17,1.17,1.097,1.1249,141931,2022-01-18 14:50:00,CLEU
1.12,1.13,1.08,1.08,8865,2022-01-18 14:55:00,CLEU
1.0801,1.1299,1.08,1.08,7080,2022-01-18 15:00:00,CLEU
1.08,1.11,1.08,1.11,34362,2022-01-18 15:05:00,CLEU
1.08,1.0801,1.08,1.08,28475,2022-01-18 15:10:00,CLEU
1.07,1.1,1.06,1.0901,28973,2022-01-18 15:15:00,CLEU
1.09,1.09,1.06,1.0899,50364,2022-01-18 15:20:00,CLEU
1.07,1.09,1.06,1.06,94657,2022-01-18 15:25:00,CLEU
1.08,1.089,1.05,1.05,22690,2022-01-18 15:30:00,CLEU
1.0781,1.08,1.04,1.07,30651,2022-01-18 15:35:00,CLEU
1.06,1.07,1.0401,1.07,23800,2022-01-18 15:40:00,CLEU
1.0652,1.0657,1.055,1.0657,2250,2022-01-18 15:45:00,CLEU
1.05,1.069,1.05,1.069,4829,2022-01-18 15:50:00,CLEU
1.068,1.07,1.068,1.07,2200,2022-01-18 15:55:00,CLEU
1.07,1.07,1.07,1.07,3100,2022-01-18 16:00:00,CLEU
1.06,1.06,1.055,1.06,1524,2022-01-18 16:15:00,CLEU
1.05,1.05,1.0495,1.0495,5200,2022-01-18 16:20:00,CLEU
1.05,1.052,1.04,1.04,2200,2022-01-18 16:25:00,CLEU
1.0412,1.045,1.04,1.0427,1775,2022-01-18 16:30:00,CLEU
1.06,1.06,1.04,1.0587,2464,2022-01-18 16:35:00,CLEU
1.05,1.05,1.05,1.05,2200,2022-01-18 16:40:00,CLEU
1.0599,1.0599,1.0599,1.0599,1000,2022-01-18 16:45:00,CLEU
1.0592,1.06,1.0575,1.06,8585,2022-01-18 17:00:00,CLEU
1.06,1.06,1.04,1.0497,7982,2022-01-18 17:10:00,CLEU
1.05,1.05,1.04,1.0499,9464,2022-01-18 17:15:00,CLEU
1.05,1.05,1.05,1.05,1200,2022-01-18 17:20:00,CLEU
1.05,1.05,1.05,1.05,100,2022-01-18 17:25:00,CLEU
1.0499,1.05,1.0498,1.05,3700,2022-01-18 17:30:00,CLEU
1.06,1.06,1.0598,1.0598,3200,2022-01-18 17:35:00,CLEU
1.05,1.05,1.0371,1.04,9400,2022-01-18 18:00:00,CLEU
1.05,1.05,1.0387,1.0387,1868,2022-01-18 18:05:00,CLEU
1.0359,1.04,1.0359,1.04,300,2022-01-18 18:10:00,CLEU
1.0521,1.0521,1.0521,1.0521,400,2022-01-18 18:20:00,CLEU
1.05,1.05,1.05,1.05,9500,2022-01-18 18:30:00,CLEU
1.05,1.05,1.05,1.05,200,2022-01-18 18:45:00,CLEU
1.05,1.05,1.0484,1.0484,1294,2022-01-18 18:50:00,CLEU
1.0401,1.0401,1.0401,1.0401,2000,2022-01-18 18:55:00,CLEU
1.0401,1.0401,1.0401,1.0401,1500,2022-01-18 19:00:00,CLEU
1.0499,1.05,1.0499,1.05,5000,2022-01-18 19:15:00,CLEU
1.0499,1.06,1.0499,1.06,6600,2022-01-18 19:45:00,CLEU
1.055,1.0799,1.055,1.0799,4443,2022-01-18 19:50:00,CLEU
1.07,1.07,1.07,1.07,2429,2022-01-18 19:55:00,CLEU
1.07,1.07,1.037,1.037,43465,2022-01-18 20:00:00,CLEU
1.04,1.04,1.0365,1.04,3200,2022-01-18 20:05:00,CLEU
1.04,1.05,1.03,1.03,7600,2022-01-18 20:10:00,CLEU
1.03,1.03,1.0298,1.0298,6350,2022-01-18 20:15:00,CLEU
1.03,1.04,1.0201,1.0201,8100,2022-01-18 20:20:00,CLEU
1.0293,1.03,1.01,1.0297,22433,2022-01-18 20:25:00,CLEU
1.03,1.03,1.0108,1.0201,5004,2022-01-18 20:30:00,CLEU
1.0299,1.03,1.02,1.0201,9725,2022-01-18 20:35:00,CLEU
1.03,1.0317,1.01,1.01,29010,2022-01-18 20:40:00,CLEU
1.017,1.03,1.017,1.025,9078,2022-01-18 20:45:00,CLEU
1.0291,1.03,1.0111,1.0111,6722,2022-01-18 20:50:00,CLEU
1.02,1.02,1.0,1.0,11919,2022-01-18 20:55:00,CLEU
1.0,1.02,1.0,1.01,2752,2022-01-18 21:00:00,CLEU
1.0,1.0,1.0,1.0,13030,2022-01-18 21:05:00,CLEU
1.0,1.0,1.0,1.0,1674,2022-01-18 21:10:00,CLEU
1.0,1.0,0.95,0.95,12999,2022-01-18 21:20:00,CLEU
0.9999,0.9999,0.95,0.95,26399,2022-01-18 21:25:00,CLEU
0.95,1.0,0.95,0.985,55720,2022-01-18 21:30:00,CLEU
1.0,1.0,1.0,1.0,2150,2022-01-18 21:35:00,CLEU
1.0,1.0,1.0,1.0,200,2022-01-18 21:40:00,CLEU
1.0099,1.0099,1.0,1.0,1780,2022-01-18 21:45:00,CLEU
0.985,0.985,0.985,0.985,400,2022-01-18 21:50:00,CLEU
0.97,0.97,0.97,0.97,630,2022-01-18 22:00:00,CLEU
0.9599,0.9599,0.9599,0.9599,5000,2022-01-18 22:10:00,CLEU
0.9599,0.9599,0.955,0.955,13423,2022-01-18 22:15:00,CLEU
0.98,0.98,0.955,0.955,7200,2022-01-18 22:35:00,CLEU
0.96,0.96,0.95,0.95,39905,2022-01-18 23:00:00,CLEU
1.0,1.0,1.0,1.0,100,2022-01-18 23:05:00,CLEU
0.98,0.98,0.9697,0.9697,9786,2022-01-18 23:30:00,CLEU
0.9697,0.9697,0.96,0.96,554,2022-01-18 23:35:00,CLEU
0.9697,0.9697,0.95,0.95,6451,2022-01-18 23:55:00,CLEU
0.9599,0.9599,0.9599,0.9599,386,2022-01-19 00:00:00,CLEU
0.9599,1.01,0.9599,1.01,4236,2022-01-19 00:15:00,CLEU
1.01,1.01,1.01,1.01,800,2022-01-19 00:20:00,CLEU
1.01,1.04,1.01,1.04,2000,2022-01-19 00:35:00,CLEU
1.02,1.02,1.01,1.01,200,2022-01-19 00:40:00,CLEU
1.0,1.0,1.0,1.0,1000,2022-01-19 13:10:00,CLEU
1.02,1.02,1.02,1.02,500,2022-01-19 13:40:00,CLEU
1.02,1.02,1.02,1.02,5950,2022-01-19 13:50:00,CLEU
1.02,1.02,1.02,1.02,450,2022-01-19 14:05:00,CLEU
1.02,1.02,1.01,1.01,3250,2022-01-19 14:25:00,CLEU
1.0,1.0002,0.9998,1.0,10700,2022-01-19 14:30:00,CLEU
1.0099,1.0099,1.0099,1.0099,109,2022-01-19 14:35:00,CLEU
1.0062,1.01,1.0062,1.0062,576,2022-01-19 14:45:00,CLEU
1.01,1.02,1.01,1.02,800,2022-01-19 14:55:00,CLEU
1.0,1.01,0.9999,1.0022,10582,2022-01-19 15:00:00,CLEU
1.0022,1.0022,1.0022,1.0022,200,2022-01-19 15:05:00,CLEU
0.994451,1.0,0.9801,0.9801,13476,2022-01-19 15:10:00,CLEU
0.9871,0.99,0.9851,0.9899,4088,2022-01-19 15:15:00,CLEU
0.99,0.99,0.985049,0.99,2001,2022-01-19 15:20:00,CLEU
0.9899,1.0,0.98,1.0,5755,2022-01-19 15:25:00,CLEU
0.99,0.99,0.99,0.99,700,2022-01-19 15:30:00,CLEU
0.99,1.0,0.99,0.99605,3784,2022-01-19 15:35:00,CLEU
0.99605,0.99605,0.9936,0.9936,251,2022-01-19 15:40:00,CLEU
0.993899,0.993899,0.993899,0.993899,2390,2022-01-19 15:45:00,CLEU
0.9997,0.9997,0.9997,0.9997,100,2022-01-19 15:50:00,CLEU
0.9999,0.9999,0.9999,0.9999,125,2022-01-19 15:55:00,CLEU
0.9961,0.9961,0.9961,0.9961,150,2022-01-19 16:00:00,CLEU
0.9921,1.0,0.992,1.0,3100,2022-01-19 16:05:00,CLEU
0.995951,1.0,0.99595,1.0,14600,2022-01-19 16:10:00,CLEU
0.99605,1.0,0.9922,1.0,8434,2022-01-19 16:15:00,CLEU
1.0,1.0,1.0,1.0,300,2022-01-19 16:20:00,CLEU
0.9923,1.0,0.9923,1.0,2200,2022-01-19 16:25:00,CLEU
0.9923,1.0,0.9923,1.0,3216,2022-01-19 16:30:00,CLEU
1.0,1.0,1.0,1.0,100,2022-01-19 16:35:00,CLEU
0.9923,0.9962,0.992101,0.996,7824,2022-01-19 16:40:00,CLEU
1.0,1.01,0.9998,1.0068,1982,2022-01-19 16:45:00,CLEU
1.0068,1.01,0.996,1.01,10549,2022-01-19 16:50:00,CLEU
1.003,1.003,1.003,1.003,100,2022-01-19 16:55:00,CLEU
1.0035,1.0094,1.0,1.005,1600,2022-01-19 17:00:00,CLEU
1.0095,1.0095,1.005,1.0055,900,2022-01-19 17:05:00,CLEU
1.01,1.01,1.005,1.005,1900,2022-01-19 17:10:00,CLEU
1.005,1.0097,1.0005,1.0097,1300,2022-01-19 17:15:00,CLEU
1.0099,1.0099,1.005,1.0093,400,2022-01-19 17:20:00,CLEU
1.005,1.005,1.005,1.005,100,2022-01-19 17:25:00,CLEU
1.002,1.002,1.0,1.0,1000,2022-01-19 17:30:00,CLEU
1.005,1.005,1.005,1.005,100,2022-01-19 17:35:00,CLEU
1.0,1.0,1.0,1.0,1500,2022-01-19 17:40:00,CLEU
1.0,1.0,0.992,0.992,10980,2022-01-19 17:45:00,CLEU
1.01,1.01,1.01,1.01,200,2022-01-19 17:55:00,CLEU
1.005,1.005,1.005,1.005,300,2022-01-19 18:00:00,CLEU
1.005,1.005,1.005,1.005,100,2022-01-19 18:10:00,CLEU
1.0,1.01,0.996,0.996,23878,2022-01-19 18:45:00,CLEU
0.996,0.99605,0.996,0.99605,400,2022-01-19 18:50:00,CLEU
0.99605,0.99605,0.99605,0.99605,300,2022-01-19 18:55:00,CLEU
0.99605,0.99605,0.9957,0.9957,200,2022-01-19 19:00:00,CLEU
0.99605,0.99605,0.99605,0.99605,100,2022-01-19 19:10:00,CLEU
0.99605,0.99605,0.99605,0.99605,100,2022-01-19 19:15:00,CLEU
0.9921,1.0,0.9921,1.0,773,2022-01-19 19:25:00,CLEU
0.99605,0.99605,0.99605,0.99605,100,2022-01-19 19:30:00,CLEU
0.9921,0.9921,0.9921,0.9921,300,2022-01-19 19:40:00,CLEU
0.9956,0.9956,0.9956,0.9956,100,2022-01-19 19:45:00,CLEU
0.99605,0.99605,0.99605,0.99605,100,2022-01-19 19:50:00,CLEU
0.9921,0.996,0.9921,0.996,1600,2022-01-19 19:55:00,CLEU
1.0,1.0,1.0,1.0,350,2022-01-19 20:00:00,CLEU
0.9921,0.996,0.992,0.996,1100,2022-01-19 20:05:00,CLEU
0.9958,0.99595,0.9958,0.99595,200,2022-01-19 20:10:00,CLEU
0.992,1.0,0.98,1.0,12783,2022-01-19 20:15:00,CLEU
0.9996,0.9996,0.9949,0.9949,400,2022-01-19 20:20:00,CLEU
0.99,1.0,0.99,1.0,200,2022-01-19 20:25:00,CLEU
1.0,1.0,0.99,0.99,200,2022-01-19 20:30:00,CLEU
1.0,1.0,0.99,0.99,400,2022-01-19 20:35:00,CLEU
1.0,1.0,0.99,0.99,200,2022-01-19 20:40:00,CLEU
1.0,1.0,0.99,1.0,4280,2022-01-19 20:45:00,CLEU
0.99,1.0,0.99,1.0,2351,2022-01-19 20:50:00,CLEU
0.98,0.98975,0.98,0.9897,5367,2022-01-19 20:55:00,CLEU
0.96,0.96,0.96,0.96,200,2022-01-19 21:00:00,CLEU
0.96,0.96,0.96,0.96,200,2022-01-19 21:05:00,CLEU
1.01,1.01,1.01,1.01,100,2022-01-19 22:15:00,CLEU
1.0,1.0,1.0,1.0,296,2022-01-19 22:20:00,CLEU
1.03,1.03,1.03,1.03,200,2022-01-20 00:05:00,CLEU
1.0,1.0,1.0,1.0,100,2022-01-20 00:15:00,CLEU
1.01,1.01,1.01,1.01,100,2022-01-20 00:20:00,CLEU
1.0,1.0,0.97,0.98,14159,2022-01-20 14:30:00,CLEU
0.970001,0.9799,0.955,0.9571,45051,2022-01-20 14:35:00,CLEU
0.9585,0.9601,0.9585,0.96,9989,2022-01-20 14:40:00,CLEU
0.9685,1.05,0.9635,1.03,56520,2022-01-20 14:45:00,CLEU
1.03,1.04,1.015,1.015,9229,2022-01-20 14:50:00,CLEU
1.0,1.0,1.0,1.0,200,2022-01-20 14:55:00,CLEU
0.98055,0.98055,0.98055,0.98055,300,2022-01-20 15:00:00,CLEU
0.9613,0.9999,0.9613,0.9972,2800,2022-01-20 15:05:00,CLEU
0.9999,0.9999,0.999899,0.999899,900,2022-01-20 15:15:00,CLEU
0.9998,0.9998,0.9807,0.9807,400,2022-01-20 15:20:00,CLEU
0.9971,0.9971,0.9807,0.9807,400,2022-01-20 15:30:00,CLEU
0.9971,0.9971,0.9807,0.9807,400,2022-01-20 15:35:00,CLEU
0.9808,0.9808,0.9808,0.9808,600,2022-01-20 15:40:00,CLEU
0.997,0.9997,0.997,0.997,1602,2022-01-20 15:45:00,CLEU
0.997,1.0,0.99035,1.0,3450,2022-01-20 15:50:00,CLEU
1.02,1.02,1.015,1.0173,800,2022-01-20 15:55:00,CLEU
1.0,1.0,0.9811,0.9903,6600,2022-01-20 16:05:00,CLEU
0.9973,0.9973,0.99065,0.99065,700,2022-01-20 16:15:00,CLEU
1.0,1.0007,1.0,1.0007,2658,2022-01-20 16:25:00,CLEU
0.9907,1.01,0.9901,1.01,1700,2022-01-20 16:30:00,CLEU
1.004,1.01,0.9902,0.9902,14374,2022-01-20 16:35:00,CLEU
0.999,1.0025,0.9857,1.0025,11672,2022-01-20 16:40:00,CLEU
1.0,1.0002,0.9981,0.999,3500,2022-01-20 16:45:00,CLEU
0.99915,1.0,0.99915,1.0,1868,2022-01-20 16:50:00,CLEU
1.0,1.005,0.9984,0.9984,4869,2022-01-20 16:55:00,CLEU
1.0,1.0,0.9982,0.9982,2000,2022-01-20 17:00:00,CLEU
1.0,1.0,0.9988,0.9988,1000,2022-01-20 17:05:00,CLEU
1.0,1.01,1.0,1.0,10490,2022-01-20 17:10:00,CLEU
1.0,1.01,0.9988,1.01,18075,2022-01-20 17:15:00,CLEU
1.01,1.01,0.9988,1.01,18800,2022-01-20 17:20:00,CLEU
1.0,1.0,0.9988,0.9988,98672,2022-01-20 17:25:00,CLEU
0.9816,1.0,0.9816,1.0,6380,2022-01-20 17:30:00,CLEU
0.9975,0.9975,0.9857,0.9857,1100,2022-01-20 17:35:00,CLEU
0.9857,0.9857,0.9857,0.9857,400,2022-01-20 17:40:00,CLEU
0.9857,1.0,0.9857,0.9907,1100,2022-01-20 17:45:00,CLEU
0.9907,1.0,0.9907,0.998,900,2022-01-20 17:50:00,CLEU
0.9907,0.9907,0.9907,0.9907,200,2022-01-20 17:55:00,CLEU
0.9907,0.9907,0.9907,0.9907,200,2022-01-20 18:00:00,CLEU
0.9907,0.9907,0.9907,0.9907,200,2022-01-20 18:05:00,CLEU
0.9814,1.0,0.9814,0.9901,3100,2022-01-20 18:10:00,CLEU
0.9807,0.98975,0.98,0.98975,13526,2022-01-20 18:20:00,CLEU
0.98,0.98,0.98,0.98,3777,2022-01-20 18:25:00,CLEU
0.98,0.98,0.98,0.98,100,2022-01-20 18:30:00,CLEU
0.98,0.98,0.98,0.98,100,2022-01-20 18:35:00,CLEU
0.98,0.98,0.98,0.98,100,2022-01-20 18:45:00,CLEU
0.98,0.98,0.98,0.98,100,2022-01-20 18:55:00,CLEU
0.9799,0.9799,0.9799,0.9799,100,2022-01-20 19:00:00,CLEU
0.978607,0.978607,0.978607,0.978607,1000,2022-01-20 19:10:00,CLEU
0.970999,0.970999,0.970999,0.970999,100,2022-01-20 19:20:00,CLEU
0.97,0.97,0.97,0.97,100,2022-01-20 19:25:00,CLEU
0.9695,0.9695,0.9695,0.9695,199,2022-01-20 20:15:00,CLEU
0.9695,0.9695,0.9695,0.9695,100,2022-01-20 20:20:00,CLEU
0.9641,0.9641,0.9641,0.9641,1148,2022-01-20 20:30:00,CLEU
0.9668,0.9668,0.9668,0.9668,300,2022-01-20 20:35:00,CLEU
0.9695,0.9695,0.96949,0.96949,200,2022-01-20 20:40:00,CLEU
0.9695,0.9695,0.964,0.9659,700,2022-01-20 20:45:00,CLEU
0.9623,0.963921,0.96,0.963432,3087,2022-01-20 20:50:00,CLEU
0.952,0.952,0.9481,0.95,6337,2022-01-20 20:55:00,CLEU
0.95,0.9695,0.95,0.9695,693,2022-01-20 21:00:00,CLEU
0.96,0.96,0.96,0.96,100,2022-01-20 21:05:00,CLEU
0.95,0.95,0.95,0.95,537,2022-01-20 22:45:00,CLEU
1.0,1.0,1.0,1.0,100,2022-01-20 22:55:00,CLEU
0.9515,0.9515,0.9515,0.9515,1400,2022-01-21 00:10:00,CLEU
0.93,0.93,0.93,0.93,5000,2022-01-21 09:45:00,CLEU
0.9302,0.9302,0.9302,0.9302,476,2022-01-21 10:35:00,CLEU
0.9302,0.9302,0.9302,0.9302,800,2022-01-21 10:40:00,CLEU
0.94,0.94,0.94,0.94,100,2022-01-21 10:50:00,CLEU
0.94,0.94,0.94,0.94,2200,2022-01-21 10:55:00,CLEU
0.96,0.96,0.96,0.96,200,2022-01-21 12:10:00,CLEU
0.98,0.98,0.98,0.98,100,2022-01-21 12:20:00,CLEU
0.98,0.98,0.98,0.98,200,2022-01-21 12:25:00,CLEU
0.97,0.97,0.96,0.96,2000,2022-01-21 12:40:00,CLEU
0.97,0.97,0.97,0.97,100,2022-01-21 12:50:00,CLEU
0.96,0.96,0.96,0.96,600,2022-01-21 14:05:00,CLEU
0.96,0.96,0.9299,0.9299,5794,2022-01-21 14:10:00,CLEU
0.9299,0.9299,0.9299,0.9299,600,2022-01-21 14:15:00,CLEU
0.94,0.94,0.94,0.94,1000,2022-01-21 14:25:00,CLEU
0.9301,0.94,0.92,0.9208,6587,2022-01-21 14:30:00,CLEU
0.94,0.94,0.94,0.94,100,2022-01-21 14:35:00,CLEU
0.93,0.94,0.92,0.94,489,2022-01-21 14:40:00,CLEU
0.925,0.925626,0.9236,0.9236,1300,2022-01-21 14:45:00,CLEU
0.9476,0.9476,0.925,0.925,2964,2022-01-21 14:50:00,CLEU
0.925,0.9295,0.92,0.92,19126,2022-01-21 14:55:00,CLEU
0.93,0.93,0.93,0.93,500,2022-01-21 15:00:00,CLEU
0.92,0.92,0.905,0.905,4204,2022-01-21 15:10:00,CLEU
0.905,0.905,0.88,0.8801,12655,2022-01-21 15:15:00,CLEU
0.8801,0.885,0.8698,0.8797,8583,2022-01-21 15:20:00,CLEU
0.8724,0.894699,0.8703,0.894699,3409,2022-01-21 15:25:00,CLEU
0.8939,0.8939,0.8939,0.8939,1300,2022-01-21 15:30:00,CLEU
0.8939,0.8939,0.89,0.8901,900,2022-01-21 15:35:00,CLEU
0.8901,0.8901,0.887692,0.8877,3536,2022-01-21 15:40:00,CLEU
0.88,0.880099,0.8701,0.8719,5436,2022-01-21 15:45:00,CLEU
0.8715,0.8931,0.8715,0.8931,4226,2022-01-21 15:50:00,CLEU
0.8931,0.8931,0.8931,0.8931,5954,2022-01-21 15:55:00,CLEU
0.8931,0.8931,0.8931,0.8931,1341,2022-01-21 16:00:00,CLEU
0.89,0.9,0.8752,0.9,13100,2022-01-21 16:10:00,CLEU
0.9,0.94,0.899996,0.9299,2190,2022-01-21 16:15:00,CLEU
0.92,0.92,0.91,0.92,3680,2022-01-21 16:20:00,CLEU
0.92,0.94,0.9199,0.94,799,2022-01-21 16:25:00,CLEU
0.95,0.95,0.895,0.92,3275,2022-01-21 16:30:00,CLEU
0.93,0.93,0.93,0.93,5895,2022-01-21 16:35:00,CLEU
0.91,0.92,0.91,0.91,6500,2022-01-21 16:40:00,CLEU
0.91,0.92,0.91,0.914151,400,2022-01-21 16:45:00,CLEU
0.9101,0.9101,0.91,0.91,300,2022-01-21 16:50:00,CLEU
0.9199,0.9199,0.9199,0.9199,300,2022-01-21 17:00:00,CLEU
0.9145,0.92,0.9101,0.92,7287,2022-01-21 17:05:00,CLEU
0.9101,0.9145,0.901,0.901,2700,2022-01-21 17:10:00,CLEU
0.901,0.901,0.9,0.9,1696,2022-01-21 17:15:00,CLEU
0.8999,0.8999,0.89,0.89,200,2022-01-21 17:20:00,CLEU
0.89,0.92,0.89,0.9199,14948,2022-01-21 17:25:00,CLEU
0.91,0.91,0.88,0.88,300,2022-01-21 17:30:00,CLEU
0.92,0.92,0.88,0.88,200,2022-01-21 17:35:00,CLEU
0.8904,0.8904,0.8802,0.8802,500,2022-01-21 17:40:00,CLEU
0.9,0.9,0.9,0.9,100,2022-01-21 17:50:00,CLEU
0.92,0.92,0.92,0.92,200,2022-01-21 18:00:00,CLEU
0.92,0.92,0.92,0.92,1100,2022-01-21 18:05:00,CLEU
0.9,0.9,0.889999,0.9,2300,2022-01-21 18:10:00,CLEU
0.9,0.9,0.9,0.9,300,2022-01-21 18:20:00,CLEU
0.88,0.8801,0.88,0.8801,1541,2022-01-21 18:30:00,CLEU
0.89,0.89,0.89,0.89,200,2022-01-21 18:35:00,CLEU
0.88,0.8999,0.88,0.8999,2956,2022-01-21 18:40:00,CLEU
0.899999,0.899999,0.899999,0.899999,100,2022-01-21 18:45:00,CLEU
0.8951,0.8952,0.8951,0.8951,4838,2022-01-21 18:50:00,CLEU
0.9,0.92,0.8956,0.92,10656,2022-01-21 19:00:00,CLEU
0.9145,0.9145,0.9095,0.9095,1300,2022-01-21 19:05:00,CLEU
0.895,0.92,0.895,0.92,1800,2022-01-21 19:10:00,CLEU
0.895,0.92,0.89,0.89,40348,2022-01-21 19:15:00,CLEU
0.89,0.89,0.889224,0.89,7400,2022-01-21 19:20:00,CLEU
0.89,0.89,0.89,0.89,200,2022-01-21 19:30:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-21 19:35:00,CLEU
0.89,0.89,0.89,0.89,9000,2022-01-21 19:40:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-21 19:45:00,CLEU
0.89,0.89,0.885,0.89,1650,2022-01-21 19:50:00,CLEU
0.9,0.9,0.89,0.89,5250,2022-01-21 19:55:00,CLEU
0.9,0.9,0.9,0.9,200,2022-01-21 20:00:00,CLEU
0.8999,0.8999,0.88,0.8899,8200,2022-01-21 20:15:00,CLEU
0.88838,0.88838,0.88838,0.88838,500,2022-01-21 20:20:00,CLEU
0.885001,0.8899,0.8801,0.8801,2050,2022-01-21 20:25:00,CLEU
0.89,0.89,0.8898,0.8898,1100,2022-01-21 20:30:00,CLEU
0.89,0.89,0.8787,0.89,5723,2022-01-21 20:35:00,CLEU
0.89,0.89,0.89,0.89,5200,2022-01-21 20:45:00,CLEU
0.89,0.89,0.8752,0.89,5975,2022-01-21 20:50:00,CLEU
0.87,0.9,0.86,0.895,11768,2022-01-21 21:20:00,CLEU
0.89,0.89,0.89,0.89,1001,2022-01-21 21:25:00,CLEU
0.9,0.9,0.9,0.9,1000,2022-01-21 21:30:00,CLEU
0.91,0.91,0.87,0.89,23800,2022-01-21 21:35:00,CLEU
0.89,0.89,0.89,0.89,500,2022-01-21 21:40:00,CLEU
0.8899,0.89,0.8899,0.89,3100,2022-01-21 22:10:00,CLEU
0.89,0.89,0.89,0.89,232,2022-01-21 23:20:00,CLEU
0.85,0.85,0.85,0.85,769,2022-01-24 13:50:00,CLEU
0.9,0.9,0.9,0.9,1100,2022-01-24 14:15:00,CLEU
0.8777,0.9112,0.87,0.87,39829,2022-01-24 14:30:00,CLEU
0.8743,0.8749,0.868999,0.8691,3490,2022-01-24 14:35:00,CLEU
0.8701,0.8743,0.8701,0.8743,1200,2022-01-24 14:40:00,CLEU
0.8743,0.8743,0.8701,0.8701,7900,2022-01-24 14:45:00,CLEU
0.8601,0.8601,0.84,0.84,41815,2022-01-24 14:50:00,CLEU
0.842,0.842,0.801,0.84,30523,2022-01-24 14:55:00,CLEU
0.840101,0.8499,0.840101,0.8499,2500,2022-01-24 15:05:00,CLEU
