open,high,low,close,volume,datetime,symbol
0.8403,0.8403,0.83,0.83,26200,2022-01-24 15:10:00,CLEU
0.83,0.9429,0.83,0.9,59783,2022-01-24 15:15:00,CLEU
0.8519,0.8519,0.8301,0.8301,1622,2022-01-24 15:20:00,CLEU
0.8539,0.8539,0.8539,0.8539,1000,2022-01-24 15:30:00,CLEU
0.854,0.854,0.854,0.854,246,2022-01-24 15:35:00,CLEU
0.854,0.854,0.8301,0.836,6100,2022-01-24 15:45:00,CLEU
0.8399,0.84,0.8399,0.84,400,2022-01-24 15:50:00,CLEU
0.84,0.93,0.84,0.915,9300,2022-01-24 15:55:00,CLEU
0.915,0.92743,0.89,0.9,14100,2022-01-24 16:00:00,CLEU
0.88,0.88,0.85,0.86,2300,2022-01-24 16:05:00,CLEU
0.859899,0.86,0.859899,0.86,2000,2022-01-24 16:10:00,CLEU
0.84,0.85,0.84,0.8403,3040,2022-01-24 16:15:00,CLEU
0.88,0.9,0.86,0.86,5966,2022-01-24 16:20:00,CLEU
0.88,0.8801,0.86,0.8695,1000,2022-01-24 16:30:00,CLEU
0.86,0.9,0.86,0.880001,5613,2022-01-24 16:35:00,CLEU
0.89,0.89,0.88,0.88,400,2022-01-24 16:40:00,CLEU
0.87,0.87,0.87,0.87,500,2022-01-24 16:50:00,CLEU
0.88,0.88,0.8302,0.8546,11600,2022-01-24 17:00:00,CLEU
0.872,0.872,0.872,0.872,1000,2022-01-24 17:05:00,CLEU
0.88,0.88,0.867,0.88,22269,2022-01-24 17:10:00,CLEU
0.88,0.88,0.867,0.876,40548,2022-01-24 17:15:00,CLEU
0.88,0.8803,0.8671,0.88,96882,2022-01-24 17:20:00,CLEU
0.88,0.89,0.88,0.88,90400,2022-01-24 17:25:00,CLEU
0.8801,0.89,0.8799,0.89,94900,2022-01-24 17:30:00,CLEU
0.89,0.895,0.889,0.8901,44556,2022-01-24 17:35:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-24 17:40:00,CLEU
0.88,0.88,0.88,0.88,100,2022-01-24 17:45:00,CLEU
0.89,0.89,0.8601,0.8601,400,2022-01-24 17:50:00,CLEU
0.89,0.89,0.89,0.89,700,2022-01-24 17:55:00,CLEU
0.89,0.89,0.87,0.8703,1100,2022-01-24 18:00:00,CLEU
0.8703,0.89,0.87,0.883,12900,2022-01-24 18:05:00,CLEU
0.883,0.8915,0.883,0.89,29700,2022-01-24 18:10:00,CLEU
0.8899,0.89,0.8899,0.89,4600,2022-01-24 18:15:00,CLEU
0.9,0.9,0.89,0.89,4800,2022-01-24 18:20:00,CLEU
0.883,0.8877,0.883,0.8877,500,2022-01-24 18:25:00,CLEU
0.883,0.8848,0.883,0.8838,11500,2022-01-24 18:30:00,CLEU
0.883,0.883,0.875,0.875,7738,2022-01-24 18:35:00,CLEU
0.8705,0.8705,0.8559,0.857,10325,2022-01-24 18:40:00,CLEU
0.8553,0.893,0.855,0.883,33734,2022-01-24 18:45:00,CLEU
0.883,0.9,0.883,0.9,85677,2022-01-24 18:50:00,CLEU
0.9,0.9,0.89,0.89,12000,2022-01-24 18:55:00,CLEU
0.89,0.89,0.89,0.89,7400,2022-01-24 19:00:00,CLEU
0.89,0.89,0.89,0.89,101,2022-01-24 19:05:00,CLEU
0.885134,0.885134,0.885134,0.885134,2300,2022-01-24 19:15:00,CLEU
0.855,0.855,0.855,0.855,109,2022-01-24 19:20:00,CLEU
0.8725,0.8725,0.8725,0.8725,1000,2022-01-24 19:25:00,CLEU
0.8551,0.8551,0.8551,0.8551,3000,2022-01-24 19:30:00,CLEU
0.855,0.855,0.855,0.855,5000,2022-01-24 19:45:00,CLEU
0.855,0.8798,0.855,0.8798,25420,2022-01-24 19:50:00,CLEU
0.86,0.899,0.86,0.899,41300,2022-01-24 19:55:00,CLEU
0.899,0.9,0.88,0.9,7369,2022-01-24 20:00:00,CLEU
0.9,0.9,0.89,0.89,800,2022-01-24 20:05:00,CLEU
0.89,0.89,0.88,0.88,3500,2022-01-24 20:10:00,CLEU
0.876999,0.88,0.876999,0.88,450,2022-01-24 20:20:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-24 20:25:00,CLEU
0.89,0.89,0.89,0.89,400,2022-01-24 20:35:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-24 20:40:00,CLEU
0.886899,0.886899,0.886899,0.886899,2000,2022-01-24 20:45:00,CLEU
0.89,0.9039,0.879999,0.9,8386,2022-01-24 20:55:00,CLEU
0.89,0.89,0.89,0.89,568,2022-01-24 21:00:00,CLEU
0.9,0.9,0.88,0.88,165800,2022-01-24 21:05:00,CLEU
0.89,0.89,0.89,0.89,60692,2022-01-24 21:10:00,CLEU
0.8901,0.8901,0.89,0.89,199000,2022-01-24 21:15:00,CLEU
0.89,0.89,0.8899,0.89,252989,2022-01-24 21:20:00,CLEU
0.89,0.8902,0.89,0.89,346000,2022-01-24 21:25:00,CLEU
0.89,0.89,0.89,0.89,98548,2022-01-24 21:30:00,CLEU
0.86,0.86,0.86,0.86,1041,2022-01-24 21:40:00,CLEU
0.8701,0.9,0.86,0.86,38076,2022-01-24 22:00:00,CLEU
0.9,0.9,0.8895,0.895,23000,2022-01-24 22:05:00,CLEU
0.894,0.894,0.894,0.894,1000,2022-01-24 22:25:00,CLEU
0.89,0.89,0.89,0.89,224,2022-01-25 09:00:00,CLEU
0.93,0.93,0.927,0.927,22100,2022-01-25 11:15:00,CLEU
0.83,0.83,0.83,0.83,322,2022-01-25 14:10:00,CLEU
0.8399,0.8399,0.83,0.83,200,2022-01-25 14:20:00,CLEU
0.8638,0.8638,0.8501,0.8501,7716,2022-01-25 14:30:00,CLEU
0.875001,0.875001,0.875001,0.875001,1000,2022-01-25 14:35:00,CLEU
0.86,0.86,0.86,0.86,770,2022-01-25 14:45:00,CLEU
0.88,0.88,0.88,0.88,200,2022-01-25 14:50:00,CLEU
0.85,0.85,0.85,0.85,1762,2022-01-25 14:55:00,CLEU
0.865001,0.865001,0.8303,0.845049,21687,2022-01-25 15:15:00,CLEU
0.84,0.8795,0.835049,0.8525,8700,2022-01-25 15:20:00,CLEU
0.85,0.85,0.85,0.85,2800,2022-01-25 15:25:00,CLEU
0.87,0.87,0.87,0.87,214,2022-01-25 15:30:00,CLEU
0.86,0.86,0.8404,0.85,3637,2022-01-25 15:35:00,CLEU
0.8499,0.8499,0.845049,0.845049,500,2022-01-25 15:40:00,CLEU
0.85,0.87,0.85,0.87,2800,2022-01-25 15:45:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 15:55:00,CLEU
0.855001,0.869899,0.855001,0.8603,28004,2022-01-25 16:00:00,CLEU
0.8603,0.87,0.83955,0.83955,41254,2022-01-25 16:05:00,CLEU
0.84,0.85,0.8356,0.84,28200,2022-01-25 16:10:00,CLEU
0.84,0.845,0.8343,0.839999,33400,2022-01-25 16:15:00,CLEU
0.84,0.84,0.8311,0.84,3000,2022-01-25 16:20:00,CLEU
0.87,0.87,0.87,0.87,300,2022-01-25 16:25:00,CLEU
0.87,0.87,0.87,0.87,400,2022-01-25 16:30:00,CLEU
0.87,0.87,0.84,0.87,1300,2022-01-25 16:35:00,CLEU
0.87,0.87,0.84,0.87,1400,2022-01-25 16:40:00,CLEU
0.87,0.87,0.87,0.87,300,2022-01-25 16:45:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 16:50:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 16:55:00,CLEU
0.84,0.8596,0.84,0.8596,6200,2022-01-25 17:00:00,CLEU
0.854901,0.87,0.854901,0.855,1300,2022-01-25 17:05:00,CLEU
0.87,0.87,0.87,0.87,800,2022-01-25 17:10:00,CLEU
0.8402,0.87,0.8402,0.87,210,2022-01-25 17:20:00,CLEU
0.87,0.87,0.862499,0.862499,800,2022-01-25 17:40:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 17:45:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 17:50:00,CLEU
0.87,0.87,0.87,0.87,200,2022-01-25 17:55:00,CLEU
0.87,0.87,0.87,0.87,200,2022-01-25 18:00:00,CLEU
0.87,0.87,0.8698,0.8698,2100,2022-01-25 18:05:00,CLEU
0.87,0.87,0.8699,0.8699,4100,2022-01-25 18:10:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 18:15:00,CLEU
0.85,0.87,0.85,0.86,5600,2022-01-25 18:20:00,CLEU
0.85,0.87,0.85,0.87,4299,2022-01-25 18:25:00,CLEU
0.85,0.87,0.85,0.87,7086,2022-01-25 18:35:00,CLEU
0.87,0.87,0.85,0.85,2071,2022-01-25 18:40:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 18:45:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 18:50:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 18:55:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 19:05:00,CLEU
0.87,0.87,0.87,0.87,2100,2022-01-25 19:25:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-25 19:45:00,CLEU
0.87,0.87,0.87,0.87,600,2022-01-25 20:00:00,CLEU
0.8503,0.87,0.8501,0.8503,44100,2022-01-25 20:05:00,CLEU
0.8601,0.8601,0.837,0.838301,50102,2022-01-25 20:10:00,CLEU
0.84,0.845,0.834999,0.834999,28108,2022-01-25 20:15:00,CLEU
0.835,0.845,0.8334,0.841833,41100,2022-01-25 20:20:00,CLEU
0.85,0.85,0.85,0.85,100,2022-01-25 20:25:00,CLEU
0.85,0.85,0.84,0.85,3000,2022-01-25 20:30:00,CLEU
0.85,0.85,0.8352,0.845,8000,2022-01-25 20:35:00,CLEU
0.845,0.84575,0.8375,0.84,16052,2022-01-25 20:40:00,CLEU
0.84,0.861,0.84,0.85,20300,2022-01-25 20:45:00,CLEU
0.865,0.865,0.865,0.865,700,2022-01-25 20:50:00,CLEU
0.865,0.865,0.852501,0.85265,5700,2022-01-25 20:55:00,CLEU
0.865,0.865,0.865,0.865,123,2022-01-25 21:00:00,CLEU
0.85,0.85,0.85,0.85,20000,2022-01-25 21:30:00,CLEU
0.85,0.85,0.85,0.85,18000,2022-01-25 21:35:00,CLEU
0.8499,0.8499,0.8499,0.8499,2000,2022-01-25 22:20:00,CLEU
0.85,0.85,0.85,0.85,10212,2022-01-25 22:25:00,CLEU
0.8449,0.85,0.8449,0.8499,488,2022-01-25 23:00:00,CLEU
0.851,0.851,0.851,0.851,200,2022-01-26 00:30:00,CLEU
0.848,0.8499,0.848,0.8499,945,2022-01-26 09:55:00,CLEU
0.8498,0.8498,0.8498,0.8498,100,2022-01-26 12:05:00,CLEU
0.8498,0.8498,0.8498,0.8498,150,2022-01-26 12:25:00,CLEU
0.8499,0.8499,0.8499,0.8499,1099,2022-01-26 12:45:00,CLEU
0.88,0.8899,0.88,0.8899,1016,2022-01-26 13:35:00,CLEU
0.8701,0.8702,0.87,0.8702,2097,2022-01-26 14:30:00,CLEU
0.8702,0.8702,0.8702,0.8702,100,2022-01-26 14:35:00,CLEU
0.840101,0.84015,0.840101,0.84015,2100,2022-01-26 14:40:00,CLEU
0.8402,0.850001,0.840001,0.840001,18300,2022-01-26 14:45:00,CLEU
0.8402,0.8402,0.831,0.839999,50300,2022-01-26 14:50:00,CLEU
0.84,0.8401,0.831,0.8401,22600,2022-01-26 14:55:00,CLEU
0.8198,0.845,0.8198,0.845,31299,2022-01-26 15:00:00,CLEU
0.84,0.845,0.834999,0.8379,15500,2022-01-26 15:05:00,CLEU
0.84,0.843,0.834999,0.84,20700,2022-01-26 15:10:00,CLEU
0.843,0.85,0.8399,0.8401,6301,2022-01-26 15:15:00,CLEU
0.85,0.85,0.85,0.85,300,2022-01-26 15:20:00,CLEU
0.85,0.85,0.85,0.85,200,2022-01-26 15:25:00,CLEU
0.85,0.85,0.85,0.85,500,2022-01-26 15:30:00,CLEU
0.8459,0.8459,0.8401,0.8401,5000,2022-01-26 15:35:00,CLEU
0.8397,0.8408,0.837499,0.8398,14100,2022-01-26 15:40:00,CLEU
0.84,0.841,0.835,0.835,15300,2022-01-26 15:45:00,CLEU
0.835,0.84,0.835,0.839799,37650,2022-01-26 15:50:00,CLEU
0.8398,0.841,0.8397,0.841,17900,2022-01-26 15:55:00,CLEU
0.842,0.846,0.837499,0.837499,16500,2022-01-26 16:00:00,CLEU
0.84,0.846,0.837499,0.84,15200,2022-01-26 16:05:00,CLEU
0.84,0.85,0.835,0.85,8150,2022-01-26 16:10:00,CLEU
0.85,0.86,0.849756,0.85,1300,2022-01-26 16:15:00,CLEU
0.86,0.86,0.854999,0.86,4500,2022-01-26 16:20:00,CLEU
0.86,0.86,0.86,0.86,600,2022-01-26 16:25:00,CLEU
0.86,0.86,0.86,0.86,200,2022-01-26 16:30:00,CLEU
0.8588,0.86,0.8588,0.86,900,2022-01-26 16:35:00,CLEU
0.86,0.88,0.86,0.88,1100,2022-01-26 16:40:00,CLEU
0.8601,0.8601,0.8601,0.8601,198,2022-01-26 16:45:00,CLEU
0.88,0.88,0.8601,0.8601,8850,2022-01-26 16:50:00,CLEU
0.88,0.88,0.87,0.87,300,2022-01-26 16:55:00,CLEU
0.8762,0.88,0.8762,0.88,750,2022-01-26 17:00:00,CLEU
0.88,0.88,0.88,0.88,2200,2022-01-26 17:05:00,CLEU
0.88,0.88,0.88,0.88,100,2022-01-26 17:10:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-26 17:15:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-26 17:30:00,CLEU
0.86,0.86,0.86,0.86,600,2022-01-26 17:35:00,CLEU
0.86,0.8603,0.86,0.86,10000,2022-01-26 18:00:00,CLEU
0.85671,0.88,0.85671,0.88,320,2022-01-26 18:10:00,CLEU
0.88,0.88,0.88,0.88,100,2022-01-26 18:20:00,CLEU
0.88,0.88,0.857,0.87,600,2022-01-26 18:25:00,CLEU
0.88,0.889,0.88,0.889,980,2022-01-26 18:35:00,CLEU
0.889,0.889,0.889,0.889,300,2022-01-26 18:45:00,CLEU
0.889,0.889,0.889,0.889,100,2022-01-26 18:50:00,CLEU
0.88,0.889,0.8646,0.874151,3050,2022-01-26 18:55:00,CLEU
0.8811,0.89,0.8801,0.8869,54400,2022-01-26 19:00:00,CLEU
0.8885,0.8899,0.8869,0.8869,11600,2022-01-26 19:05:00,CLEU
0.8869,0.8869,0.8801,0.8801,13600,2022-01-26 19:10:00,CLEU
0.89,0.89,0.89,0.89,200,2022-01-26 19:15:00,CLEU
0.89,0.89,0.8899,0.8899,2000,2022-01-26 19:20:00,CLEU
0.8811,0.89,0.8811,0.89,1500,2022-01-26 19:25:00,CLEU
0.89,0.89,0.89,0.89,300,2022-01-26 19:30:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-26 19:35:00,CLEU
0.880101,0.8851,0.88,0.885051,24677,2022-01-26 19:45:00,CLEU
0.8801,0.885051,0.8622,0.8622,19082,2022-01-26 19:50:00,CLEU
0.8722,0.88,0.87,0.88,16100,2022-01-26 19:55:00,CLEU
0.87,0.88,0.86,0.88,18700,2022-01-26 20:00:00,CLEU
0.87,0.88,0.8572,0.8572,7199,2022-01-26 20:05:00,CLEU
0.86,0.8602,0.85,0.85,26900,2022-01-26 20:10:00,CLEU
0.8466,0.8466,0.8379,0.8397,10766,2022-01-26 20:15:00,CLEU
0.84,0.844,0.8397,0.8398,33000,2022-01-26 20:20:00,CLEU
0.8398,0.843999,0.837499,0.84,20400,2022-01-26 20:25:00,CLEU
0.84,0.855,0.8398,0.855,7800,2022-01-26 20:30:00,CLEU
0.855,0.855,0.855,0.855,300,2022-01-26 20:35:00,CLEU
0.84,0.855,0.8305,0.8501,6151,2022-01-26 20:40:00,CLEU
0.85,0.85,0.85,0.85,200,2022-01-26 20:45:00,CLEU
0.85,0.85,0.84,0.845,12400,2022-01-26 20:50:00,CLEU
0.84,0.85,0.8367,0.8384,4953,2022-01-26 20:55:00,CLEU
0.8384,0.8384,0.8384,0.8384,1136,2022-01-26 21:00:00,CLEU
0.82,0.83,0.82,0.83,200,2022-01-26 21:05:00,CLEU
0.84,0.88,0.84,0.87,16700,2022-01-26 21:10:00,CLEU
0.86,0.86,0.82,0.83,7300,2022-01-26 21:15:00,CLEU
0.83,0.83,0.83,0.83,20400,2022-01-26 21:20:00,CLEU
0.83,0.85,0.83,0.85,1100,2022-01-26 21:25:00,CLEU
0.88,0.88,0.88,0.88,300,2022-01-26 21:30:00,CLEU
0.852,0.918,0.852,0.9,90500,2022-01-26 22:20:00,CLEU
0.918,0.918,0.91,0.91,53345,2022-01-26 22:25:00,CLEU
0.853,0.853,0.853,0.853,80000,2022-01-26 23:10:00,CLEU
0.899,0.91,0.8501,0.8612,90000,2022-01-26 23:15:00,CLEU
0.862,0.862,0.838,0.85,42000,2022-01-26 23:20:00,CLEU
0.838,0.88,0.838,0.88,10400,2022-01-26 23:25:00,CLEU
0.838,0.838,0.838,0.838,71000,2022-01-26 23:35:00,CLEU
0.87,0.87,0.87,0.87,100,2022-01-27 00:15:00,CLEU
0.87,0.87,0.84,0.84,10900,2022-01-27 00:20:00,CLEU
0.84,0.908,0.84,0.8416,65452,2022-01-27 00:25:00,CLEU
0.89,0.89,0.84,0.85,12865,2022-01-27 00:30:00,CLEU
0.8899,0.8899,0.8501,0.8501,21500,2022-01-27 00:35:00,CLEU
0.89,0.89,0.843,0.85,800,2022-01-27 00:40:00,CLEU
0.85,0.8501,0.845,0.8501,300,2022-01-27 00:45:00,CLEU
0.8799,0.8799,0.8701,0.8701,300,2022-01-27 00:50:00,CLEU
0.89,0.898,0.89,0.898,6000,2022-01-27 10:45:00,CLEU
0.87,0.88,0.84,0.845,13400,2022-01-27 13:45:00,CLEU
0.8415,0.8503,0.8415,0.8503,21500,2022-01-27 13:50:00,CLEU
0.8504,0.88,0.8504,0.87,15400,2022-01-27 13:55:00,CLEU
0.8501,0.8501,0.8501,0.8501,10100,2022-01-27 14:00:00,CLEU
0.8503,0.8701,0.85,0.8699,5700,2022-01-27 14:05:00,CLEU
0.8691,0.8691,0.86,0.86,3333,2022-01-27 14:30:00,CLEU
0.85,0.855,0.85,0.855,598,2022-01-27 14:45:00,CLEU
0.8599,0.8599,0.8599,0.8599,200,2022-01-27 14:55:00,CLEU
0.8552,0.8552,0.8499,0.85,4600,2022-01-27 15:00:00,CLEU
0.85,0.85,0.85,0.85,174,2022-01-27 15:05:00,CLEU
0.8599,0.8599,0.8599,0.8599,100,2022-01-27 15:15:00,CLEU
0.8413,0.8413,0.84,0.84,19700,2022-01-27 15:30:00,CLEU
0.84,0.84,0.835,0.835,648,2022-01-27 15:35:00,CLEU
0.84,0.84,0.8379,0.8379,800,2022-01-27 15:45:00,CLEU
0.84,0.84,0.835,0.835,2000,2022-01-27 15:50:00,CLEU
0.83,0.83,0.82,0.82,982,2022-01-27 16:15:00,CLEU
0.8399,0.8399,0.8399,0.8399,300,2022-01-27 16:35:00,CLEU
0.839899,0.839899,0.839899,0.839899,5000,2022-01-27 16:55:00,CLEU
0.830101,0.830101,0.830101,0.830101,175,2022-01-27 17:10:00,CLEU
0.8303,0.8303,0.8303,0.8303,350,2022-01-27 17:15:00,CLEU
0.8399,0.8399,0.8399,0.8399,200,2022-01-27 17:45:00,CLEU
0.8301,0.8301,0.82,0.82,3950,2022-01-27 17:50:00,CLEU
0.82,0.82,0.82,0.82,200,2022-01-27 18:35:00,CLEU
0.83,0.83,0.83,0.83,300,2022-01-27 18:40:00,CLEU
0.823033,0.829799,0.823033,0.829799,6198,2022-01-27 18:55:00,CLEU
0.8299,0.8299,0.8299,0.8299,100,2022-01-27 19:00:00,CLEU
0.83,0.83,0.8299,0.8299,3500,2022-01-27 19:45:00,CLEU
0.8297,0.8297,0.8297,0.8297,200,2022-01-27 19:55:00,CLEU
0.83,0.83,0.83,0.83,1000,2022-01-27 20:00:00,CLEU
0.8598,0.8598,0.8598,0.8598,469,2022-01-27 20:05:00,CLEU
0.840101,0.86,0.840101,0.85,7500,2022-01-27 20:10:00,CLEU
0.8602,0.861001,0.85,0.85,4263,2022-01-27 20:15:00,CLEU
0.8602,0.870001,0.83,0.83,10200,2022-01-27 20:20:00,CLEU
0.83,0.8399,0.8295,0.8397,16400,2022-01-27 20:25:00,CLEU
0.8399,0.8516,0.8399,0.8516,300,2022-01-27 20:30:00,CLEU
0.85,0.8502,0.8499,0.8499,1400,2022-01-27 20:35:00,CLEU
0.8478,0.85,0.8478,0.849,1655,2022-01-27 20:40:00,CLEU
0.8485,0.8485,0.8485,0.8485,100,2022-01-27 20:45:00,CLEU
0.85,0.85,0.85,0.85,100,2022-01-27 20:50:00,CLEU
0.848,0.8485,0.848,0.8485,624,2022-01-27 20:55:00,CLEU
0.87,0.87,0.86,0.86,5300,2022-01-27 21:00:00,CLEU
0.86,0.8698,0.86,0.8696,12809,2022-01-27 21:05:00,CLEU
0.8696,0.8696,0.8696,0.8696,4100,2022-01-27 21:10:00,CLEU
0.8301,0.8301,0.8301,0.8301,100,2022-01-27 23:00:00,CLEU
0.8696,0.8696,0.8696,0.8696,100,2022-01-27 23:15:00,CLEU
0.868,0.8681,0.868,0.8681,200,2022-01-28 00:00:00,CLEU
0.868,0.8696,0.86,0.86,2500,2022-01-28 00:20:00,CLEU
0.832,0.832,0.83,0.83,200,2022-01-28 00:25:00,CLEU
0.83,0.83,0.83,0.83,4100,2022-01-28 00:40:00,CLEU
0.83,0.865,0.83,0.8649,13300,2022-01-28 00:45:00,CLEU
0.8649,0.8649,0.83,0.8645,5700,2022-01-28 00:50:00,CLEU
0.864,0.8644,0.864,0.8643,300,2022-01-28 00:55:00,CLEU
0.83,0.83,0.83,0.83,3100,2022-01-28 13:50:00,CLEU
0.83,0.87,0.83,0.8696,2300,2022-01-28 14:00:00,CLEU
0.86,0.86,0.86,0.86,100,2022-01-28 14:05:00,CLEU
0.85,0.85,0.85,0.85,5000,2022-01-28 14:35:00,CLEU
0.840001,0.840001,0.840001,0.840001,1016,2022-01-28 14:40:00,CLEU
0.840001,0.840001,0.83,0.83,6471,2022-01-28 14:45:00,CLEU
0.83,0.85,0.83,0.85,4795,2022-01-28 14:55:00,CLEU
0.8399,0.8399,0.8399,0.8399,232,2022-01-28 15:05:00,CLEU
0.8399,0.839906,0.83,0.83,775,2022-01-28 15:10:00,CLEU
0.830001,0.830001,0.830001,0.830001,2536,2022-01-28 15:35:00,CLEU
0.830001,0.830001,0.830001,0.830001,144,2022-01-28 15:40:00,CLEU
0.8302,0.8302,0.8302,0.8302,1000,2022-01-28 15:45:00,CLEU
0.83,0.83,0.8295,0.8295,6392,2022-01-28 15:55:00,CLEU
0.8295,0.8295,0.82,0.824749,8281,2022-01-28 16:00:00,CLEU
0.8295,0.8295,0.8295,0.8295,150,2022-01-28 16:10:00,CLEU
0.83,0.83,0.83,0.83,2000,2022-01-28 16:40:00,CLEU
0.8379,0.8379,0.8379,0.8379,500,2022-01-28 16:45:00,CLEU
0.831,0.85,0.83,0.85,7688,2022-01-28 16:55:00,CLEU
0.8302,0.8302,0.8302,0.8302,4200,2022-01-28 17:10:00,CLEU
0.8301,0.8301,0.8301,0.8301,300,2022-01-28 17:40:00,CLEU
0.8302,0.8302,0.8302,0.8302,200,2022-01-28 18:25:00,CLEU
0.835,0.835,0.8301,0.8301,300,2022-01-28 18:40:00,CLEU
0.8304,0.8304,0.83,0.83,3310,2022-01-28 19:05:00,CLEU
0.83,0.83,0.83,0.83,2663,2022-01-28 19:10:00,CLEU
0.8309,0.8309,0.8309,0.8309,200,2022-01-28 19:20:00,CLEU
0.83,0.83,0.814,0.814,6750,2022-01-28 19:35:00,CLEU
0.8299,0.8299,0.8299,0.8299,10246,2022-01-28 19:40:00,CLEU
0.8299,0.8299,0.8299,0.8299,100,2022-01-28 19:45:00,CLEU
0.82,0.82,0.8195,0.82,17160,2022-01-28 19:50:00,CLEU
0.82,0.83,0.8199,0.83,15352,2022-01-28 19:55:00,CLEU
0.8295,0.83,0.823,0.825,8645,2022-01-28 20:00:00,CLEU
0.82,0.8244,0.8197,0.8244,5600,2022-01-28 20:05:00,CLEU
0.8238,0.825,0.8238,0.825,2200,2022-01-28 20:10:00,CLEU
0.825,0.825,0.8201,0.8201,300,2022-01-28 20:20:00,CLEU
0.825,0.825,0.825,0.825,100,2022-01-28 20:25:00,CLEU
0.825,0.87,0.825,0.86,32404,2022-01-28 20:30:00,CLEU
0.86,0.86,0.83,0.8301,11000,2022-01-28 20:35:00,CLEU
0.825,0.825,0.81,0.815,9848,2022-01-28 20:40:00,CLEU
0.815,0.815,0.8149,0.815,12155,2022-01-28 20:45:00,CLEU
0.815,0.83,0.8149,0.83,32907,2022-01-28 20:50:00,CLEU
0.83,0.83,0.805,0.8125,48108,2022-01-28 20:55:00,CLEU
0.819,0.819,0.819,0.819,325,2022-01-28 21:00:00,CLEU
0.869,0.878,0.869,0.878,12649,2022-01-28 21:05:00,CLEU
0.85,0.8799,0.85,0.8799,1700,2022-01-28 21:10:00,CLEU
0.84,0.87,0.84,0.87,10541,2022-01-28 21:25:00,CLEU
0.89,0.89,0.89,0.89,100,2022-01-28 21:55:00,CLEU
