open,high,low,close,volume,datetime,symbol
63.04,63.04,63.04,63.04,777,2022-01-03 14:30:00,KBWR
64.09,64.2367,64.0699,64.0699,450,2022-01-03 14:45:00,KBWR
64.36,64.37,64.36,64.37,828,2022-01-03 14:50:00,KBWR
64.405,64.51,64.34,64.34,333,2022-01-03 15:00:00,KBWR
64.6,64.6,64.5413,64.5413,875,2022-01-03 15:05:00,KBWR
64.6085,64.6085,64.53,64.53,401,2022-01-03 15:15:00,KBWR
64.56,64.56,64.56,64.56,100,2022-01-03 15:20:00,KBWR
64.5548,64.5548,64.5548,64.5548,100,2022-01-03 15:25:00,KBWR
64.49,64.49,64.49,64.49,100,2022-01-03 15:30:00,KBWR
64.3752,64.3752,64.3752,64.3752,400,2022-01-03 15:35:00,KBWR
64.3,64.37,64.3,64.37,300,2022-01-03 15:40:00,KBWR
64.28,64.28,64.03,64.03,200,2022-01-03 15:50:00,KBWR
63.895,63.895,63.73,63.73,2850,2022-01-03 16:30:00,KBWR
63.72,63.72,63.72,63.72,100,2022-01-03 16:40:00,KBWR
63.76,63.76,63.76,63.76,100,2022-01-03 16:45:00,KBWR
63.8,63.8,63.8,63.8,100,2022-01-03 16:55:00,KBWR
63.7,63.7,63.7,63.7,100,2022-01-03 17:20:00,KBWR
63.76,63.76,63.76,63.76,100,2022-01-03 17:40:00,KBWR
63.68,63.68,63.68,63.68,157,2022-01-03 18:40:00,KBWR
63.7214,63.7214,63.7214,63.7214,200,2022-01-03 19:10:00,KBWR
63.7168,63.7168,63.7168,63.7168,100,2022-01-03 19:15:00,KBWR
63.68,63.68,63.68,63.68,100,2022-01-03 19:20:00,KBWR
63.7,63.7,63.7,63.7,200,2022-01-03 19:50:00,KBWR
63.81,63.81,63.755,63.77,500,2022-01-03 20:25:00,KBWR
63.73,63.73,63.73,63.73,300,2022-01-03 20:30:00,KBWR
63.8032,63.8032,63.8032,63.8032,181,2022-01-03 20:40:00,KBWR
64.05,64.05,64.005,64.005,1045,2022-01-03 20:50:00,KBWR
64.94,65.2658,64.94,65.2658,503,2022-01-04 14:30:00,KBWR
65.65,65.65,65.65,65.65,100,2022-01-04 14:40:00,KBWR
65.635,65.635,65.635,65.635,500,2022-01-04 14:45:00,KBWR
65.615,65.615,65.615,65.615,150,2022-01-04 14:55:00,KBWR
65.58,65.58,65.39,65.49,359,2022-01-04 15:05:00,KBWR
65.6299,65.6299,65.6299,65.6299,275,2022-01-04 15:10:00,KBWR
65.555,65.5809,65.555,65.5809,800,2022-01-04 15:15:00,KBWR
65.605,65.605,65.605,65.605,100,2022-01-04 15:20:00,KBWR
65.71,65.71,65.71,65.71,400,2022-01-04 15:30:00,KBWR
66.105,66.105,66.105,66.105,175,2022-01-04 15:40:00,KBWR
66.17,66.17,66.17,66.17,100,2022-01-04 15:45:00,KBWR
66.03,66.06,66.03,66.06,500,2022-01-04 15:55:00,KBWR
65.76,65.76,65.76,65.76,100,2022-01-04 16:05:00,KBWR
65.98,66.0699,65.98,66.0699,400,2022-01-04 16:10:00,KBWR
65.9161,65.92,65.9161,65.92,400,2022-01-04 16:20:00,KBWR
65.89,65.89,65.89,65.89,100,2022-01-04 16:25:00,KBWR
66.06,66.06,66.06,66.06,500,2022-01-04 16:50:00,KBWR
65.9906,65.9906,65.9906,65.9906,500,2022-01-04 17:00:00,KBWR
66.13,66.13,66.13,66.13,100,2022-01-04 17:20:00,KBWR
66.34,66.35,66.26,66.26,7779,2022-01-04 17:40:00,KBWR
66.27,66.27,66.27,66.27,100,2022-01-04 17:45:00,KBWR
66.24,66.24,66.24,66.24,100,2022-01-04 18:15:00,KBWR
66.25,66.25,66.25,66.25,142,2022-01-04 18:20:00,KBWR
66.25,66.25,66.25,66.25,600,2022-01-04 18:30:00,KBWR
66.13,66.13,66.13,66.13,100,2022-01-04 18:35:00,KBWR
66.03,66.035,66.03,66.035,200,2022-01-04 18:40:00,KBWR
66.04,66.04,66.04,66.04,100,2022-01-04 18:45:00,KBWR
66.01,66.01,66.01,66.01,100,2022-01-04 19:00:00,KBWR
65.99,65.99,65.99,65.99,100,2022-01-04 19:15:00,KBWR
65.9,65.9,65.9,65.9,100,2022-01-04 19:30:00,KBWR
65.905,65.905,65.905,65.905,500,2022-01-04 20:05:00,KBWR
65.9,65.92,65.89,65.92,300,2022-01-04 20:10:00,KBWR
65.84,65.91,65.84,65.91,600,2022-01-04 20:45:00,KBWR
66.18,66.18,66.18,66.18,100,2022-01-05 15:00:00,KBWR
66.375,66.5174,66.375,66.5174,805,2022-01-05 15:05:00,KBWR
66.58,66.6169,66.58,66.6169,400,2022-01-05 15:10:00,KBWR
66.5501,66.5501,66.5501,66.5501,200,2022-01-05 15:15:00,KBWR
66.48,66.48,66.48,66.48,350,2022-01-05 15:20:00,KBWR
66.6367,66.6367,66.6367,66.6367,155,2022-01-05 15:25:00,KBWR
66.5139,66.6199,66.5139,66.6199,580,2022-01-05 15:35:00,KBWR
66.49,66.49,66.46,66.46,660,2022-01-05 15:40:00,KBWR
66.5138,66.5138,66.5138,66.5138,100,2022-01-05 15:45:00,KBWR
66.31,66.31,66.31,66.31,100,2022-01-05 15:55:00,KBWR
66.262,66.262,66.262,66.262,100,2022-01-05 16:00:00,KBWR
66.2,66.2,66.16,66.16,300,2022-01-05 16:05:00,KBWR
66.58,66.58,66.5475,66.5475,200,2022-01-05 17:10:00,KBWR
66.6759,66.6759,66.6759,66.6759,400,2022-01-05 17:25:00,KBWR
66.6072,66.6072,66.6072,66.6072,500,2022-01-05 17:35:00,KBWR
66.64,66.66,66.64,66.66,400,2022-01-05 17:40:00,KBWR
66.57,66.57,66.5335,66.5335,300,2022-01-05 17:55:00,KBWR
66.547,66.64,66.53,66.5998,543,2022-01-05 18:00:00,KBWR
66.45,66.45,66.45,66.45,100,2022-01-05 18:25:00,KBWR
66.38,66.38,66.36,66.36,211,2022-01-05 19:10:00,KBWR
66.2628,66.37,66.2628,66.37,200,2022-01-05 19:15:00,KBWR
66.33,66.34,66.33,66.34,400,2022-01-05 19:35:00,KBWR
66.06,66.06,66.06,66.06,100,2022-01-05 19:45:00,KBWR
66.22,66.22,66.22,66.22,200,2022-01-05 19:50:00,KBWR
66.1699,66.17,66.1225,66.1225,500,2022-01-05 19:55:00,KBWR
66.0,66.0,66.0,66.0,500,2022-01-05 20:05:00,KBWR
66.01,66.08,65.99,65.99,500,2022-01-05 20:15:00,KBWR
66.0,66.0,66.0,66.0,275,2022-01-05 20:20:00,KBWR
66.038,66.11,66.038,66.11,572,2022-01-05 20:25:00,KBWR
65.967,65.967,65.967,65.967,155,2022-01-05 20:30:00,KBWR
65.9887,65.9887,65.9887,65.9887,500,2022-01-05 20:35:00,KBWR
65.9,65.9,65.825,65.825,200,2022-01-05 20:40:00,KBWR
65.82,65.82,65.82,65.82,100,2022-01-05 20:45:00,KBWR
66.7921,66.7921,66.7921,66.7921,301,2022-01-06 14:40:00,KBWR
66.5266,66.5266,66.5266,66.5266,550,2022-01-06 14:55:00,KBWR
66.5556,66.5556,66.5556,66.5556,400,2022-01-06 15:25:00,KBWR
66.46,66.46,66.46,66.46,500,2022-01-06 15:35:00,KBWR
66.83,66.83,66.83,66.83,7199,2022-01-06 16:10:00,KBWR
66.907,66.907,66.907,66.907,175,2022-01-06 16:20:00,KBWR
67.03,67.03,67.03,67.03,100,2022-01-06 16:45:00,KBWR
67.1212,67.1212,67.1212,67.1212,250,2022-01-06 16:55:00,KBWR
67.14,67.2,67.1174,67.2,600,2022-01-06 17:00:00,KBWR
67.41,67.41,67.41,67.41,17100,2022-01-06 17:15:00,KBWR
67.49,67.5,67.49,67.5,500,2022-01-06 17:20:00,KBWR
67.41,67.41,67.41,67.41,100,2022-01-06 17:35:00,KBWR
67.479,67.479,67.479,67.479,200,2022-01-06 17:40:00,KBWR
67.57,67.57,67.57,67.57,100,2022-01-06 17:45:00,KBWR
67.57,67.72,67.57,67.72,200,2022-01-06 18:00:00,KBWR
67.72,67.72,67.72,67.72,100,2022-01-06 18:10:00,KBWR
67.72,67.72,67.72,67.72,400,2022-01-06 18:15:00,KBWR
67.6,67.6,67.6,67.6,100,2022-01-06 18:30:00,KBWR
67.67,67.67,67.67,67.67,100,2022-01-06 18:35:00,KBWR
67.62,67.62,67.62,67.62,100,2022-01-06 18:40:00,KBWR
67.695,67.695,67.695,67.695,100,2022-01-06 19:00:00,KBWR
67.65,67.65,67.6233,67.6233,790,2022-01-06 19:05:00,KBWR
67.65,67.65,67.65,67.65,100,2022-01-06 19:10:00,KBWR
67.79,67.79,67.692,67.692,200,2022-01-06 19:15:00,KBWR
67.83,67.83,67.83,67.83,200,2022-01-06 19:20:00,KBWR
67.8377,67.8377,67.8377,67.8377,441,2022-01-06 19:25:00,KBWR
68.0,68.0,68.0,68.0,326,2022-01-06 19:45:00,KBWR
68.035,68.11,68.03,68.03,700,2022-01-06 20:05:00,KBWR
67.92,67.92,67.92,67.92,300,2022-01-06 20:15:00,KBWR
67.89,67.89,67.89,67.89,100,2022-01-06 20:20:00,KBWR
68.0,68.0,67.98,67.98,978,2022-01-06 20:25:00,KBWR
67.96,68.0,67.9,68.0,6100,2022-01-06 20:35:00,KBWR
67.9966,67.9966,67.98,67.98,500,2022-01-06 20:40:00,KBWR
68.0,68.0153,67.99,67.99,724,2022-01-06 20:45:00,KBWR
68.04,68.04,68.0136,68.0136,773,2022-01-06 20:50:00,KBWR
67.98,68.0,67.91,68.0,600,2022-01-06 20:55:00,KBWR
68.5,68.5,68.5,68.5,700,2022-01-07 12:00:00,KBWR
68.6,68.6,68.09,68.09,1250,2022-01-07 14:30:00,KBWR
67.92,67.92,67.92,67.92,100,2022-01-07 14:40:00,KBWR
68.21,68.21,68.21,68.21,100,2022-01-07 14:45:00,KBWR
68.26,68.26,68.26,68.26,100,2022-01-07 14:50:00,KBWR
68.2735,68.2735,68.2735,68.2735,100,2022-01-07 14:55:00,KBWR
68.2,68.2,68.135,68.135,1347,2022-01-07 15:05:00,KBWR
68.11,68.11,68.11,68.11,200,2022-01-07 15:10:00,KBWR
67.98,67.98,67.98,67.98,100,2022-01-07 15:20:00,KBWR
68.14,68.14,68.11,68.11,200,2022-01-07 15:25:00,KBWR
68.0,68.0,67.79,67.79,1030,2022-01-07 15:30:00,KBWR
67.81,67.81,67.8,67.8,400,2022-01-07 15:40:00,KBWR
67.615,67.615,67.615,67.615,228,2022-01-07 15:50:00,KBWR
67.6606,67.6606,67.6606,67.6606,240,2022-01-07 16:00:00,KBWR
67.8906,67.8906,67.8906,67.8906,292,2022-01-07 16:05:00,KBWR
67.79,67.79,67.79,67.79,100,2022-01-07 16:15:00,KBWR
68.26,68.31,68.23,68.31,516,2022-01-07 16:30:00,KBWR
68.27,68.27,68.27,68.27,100,2022-01-07 16:35:00,KBWR
68.38,68.39,68.38,68.39,700,2022-01-07 16:50:00,KBWR
68.4,68.42,68.4,68.4064,670,2022-01-07 16:55:00,KBWR
68.46,68.4754,68.46,68.4754,1200,2022-01-07 17:05:00,KBWR
68.4977,68.4977,68.4977,68.4977,190,2022-01-07 17:10:00,KBWR
68.5324,68.5324,68.5324,68.5324,500,2022-01-07 17:20:00,KBWR
68.5,68.5,68.45,68.45,200,2022-01-07 17:25:00,KBWR
68.45,68.46,68.45,68.46,200,2022-01-07 17:35:00,KBWR
68.4999,68.4999,68.4999,68.4999,100,2022-01-07 17:40:00,KBWR
68.54,68.54,68.54,68.54,200,2022-01-07 18:10:00,KBWR
68.6,68.6,68.57,68.57,300,2022-01-07 18:35:00,KBWR
68.5927,68.5927,68.5927,68.5927,230,2022-01-07 18:45:00,KBWR
68.725,68.725,68.725,68.725,200,2022-01-07 18:50:00,KBWR
68.6,68.6,68.6,68.6,100,2022-01-07 19:45:00,KBWR
68.5476,68.5476,68.5476,68.5476,130,2022-01-07 19:55:00,KBWR
68.45,68.45,68.45,68.45,100,2022-01-07 20:00:00,KBWR
68.5377,68.5377,68.5377,68.5377,300,2022-01-07 20:15:00,KBWR
68.52,68.53,68.52,68.528,925,2022-01-07 20:20:00,KBWR
68.5385,68.5385,68.5385,68.5385,100,2022-01-07 20:30:00,KBWR
68.5788,68.5788,68.5788,68.5788,582,2022-01-07 20:40:00,KBWR
68.625,68.63,68.59,68.6199,2160,2022-01-07 20:50:00,KBWR
68.61,68.65,68.564,68.564,2203,2022-01-07 20:55:00,KBWR
69.35,69.36,69.35,69.36,1108,2022-01-10 14:30:00,KBWR
68.9824,68.9824,68.9824,68.9824,1000,2022-01-10 14:40:00,KBWR
68.73,68.73,68.73,68.73,100,2022-01-10 14:45:00,KBWR
68.58,68.59,68.58,68.59,661,2022-01-10 14:50:00,KBWR
68.61,68.61,68.61,68.61,100,2022-01-10 14:55:00,KBWR
68.675,68.675,68.675,68.675,220,2022-01-10 15:00:00,KBWR
68.7053,68.7053,68.58,68.58,442,2022-01-10 15:15:00,KBWR
68.57,68.57,68.57,68.57,100,2022-01-10 15:20:00,KBWR
68.655,68.655,68.655,68.655,175,2022-01-10 15:30:00,KBWR
68.61,68.61,68.56,68.56,300,2022-01-10 15:35:00,KBWR
68.53,68.53,68.5072,68.5072,280,2022-01-10 15:40:00,KBWR
68.5086,68.5086,68.5,68.5,400,2022-01-10 15:45:00,KBWR
68.4,68.41,68.4,68.41,200,2022-01-10 16:00:00,KBWR
68.39,68.39,68.39,68.39,200,2022-01-10 16:20:00,KBWR
68.27,68.27,68.27,68.27,500,2022-01-10 16:35:00,KBWR
68.29,68.29,68.29,68.29,100,2022-01-10 16:40:00,KBWR
68.438,68.438,68.438,68.438,500,2022-01-10 17:05:00,KBWR
68.05,68.05,68.05,68.05,100,2022-01-10 17:40:00,KBWR
68.2199,68.22,68.2187,68.2187,461,2022-01-10 17:55:00,KBWR
68.207,68.207,68.207,68.207,118,2022-01-10 18:05:00,KBWR
67.94,67.94,67.94,67.94,100,2022-01-10 18:30:00,KBWR
68.56,68.56,68.56,68.56,125,2022-01-10 19:15:00,KBWR
68.5633,68.5633,68.5633,68.5633,108,2022-01-10 19:20:00,KBWR
68.5,68.52,68.5,68.52,1300,2022-01-10 19:35:00,KBWR
68.47,68.47,68.47,68.47,100,2022-01-10 19:40:00,KBWR
68.405,68.405,68.405,68.405,100,2022-01-10 19:45:00,KBWR
68.44,68.44,68.44,68.44,100,2022-01-10 19:50:00,KBWR
68.44,68.47,68.44,68.44,1356,2022-01-10 19:55:00,KBWR
68.45,68.45,68.41,68.41,1323,2022-01-10 20:00:00,KBWR
68.31,68.31,68.31,68.31,100,2022-01-10 20:10:00,KBWR
68.39,68.41,68.39,68.41,600,2022-01-10 20:20:00,KBWR
68.44,68.44,68.44,68.44,100,2022-01-10 20:25:00,KBWR
68.44,68.44,68.44,68.44,100,2022-01-10 20:30:00,KBWR
68.43,68.43,68.355,68.36,400,2022-01-10 20:35:00,KBWR
68.35,68.355,68.35,68.355,663,2022-01-10 20:40:00,KBWR
68.39,68.39,68.39,68.39,100,2022-01-10 20:45:00,KBWR
68.69,68.9179,68.69,68.7988,1737,2022-01-10 20:55:00,KBWR
69.48,69.48,68.5405,68.5405,2048,2022-01-11 14:30:00,KBWR
68.47,68.47,68.3,68.3,200,2022-01-11 14:35:00,KBWR
68.38,68.38,68.38,68.38,291,2022-01-11 14:45:00,KBWR
68.1079,68.14,68.0,68.02,675,2022-01-11 14:55:00,KBWR
67.9072,67.9072,67.9072,67.9072,1471,2022-01-11 15:05:00,KBWR
67.96,67.96,67.96,67.96,100,2022-01-11 15:25:00,KBWR
68.15,68.15,68.15,68.15,100,2022-01-11 15:40:00,KBWR
68.06,68.06,68.06,68.06,100,2022-01-11 15:50:00,KBWR
68.0812,68.0812,68.0812,68.0812,420,2022-01-11 15:55:00,KBWR
68.2,68.2,68.13,68.13,200,2022-01-11 16:15:00,KBWR
68.2765,68.2765,68.2765,68.2765,901,2022-01-11 16:25:00,KBWR
68.45,68.459,68.395,68.395,300,2022-01-11 16:45:00,KBWR
68.4,68.4,68.34,68.39,650,2022-01-11 16:50:00,KBWR
68.2801,68.2801,68.2801,68.2801,1461,2022-01-11 17:00:00,KBWR
68.4099,68.439,68.375,68.401,830,2022-01-11 17:05:00,KBWR
68.2984,68.2984,68.2984,68.2984,295,2022-01-11 17:20:00,KBWR
68.3499,68.3699,68.3487,68.36,825,2022-01-11 17:30:00,KBWR
68.41,68.41,68.41,68.41,100,2022-01-11 17:50:00,KBWR
68.4336,68.4336,68.4336,68.4336,175,2022-01-11 18:20:00,KBWR
68.625,68.625,68.625,68.625,145,2022-01-11 18:45:00,KBWR
68.625,68.63,68.625,68.63,500,2022-01-11 18:50:00,KBWR
68.6,68.6,68.6,68.6,285,2022-01-11 18:55:00,KBWR
68.605,68.605,68.605,68.605,200,2022-01-11 19:00:00,KBWR
68.6,68.6,68.57,68.57,804,2022-01-11 19:05:00,KBWR
68.57,68.5744,68.57,68.5744,387,2022-01-11 19:15:00,KBWR
68.5718,68.5718,68.5718,68.5718,320,2022-01-11 19:20:00,KBWR
68.61,68.61,68.61,68.61,100,2022-01-11 19:25:00,KBWR
68.635,68.635,68.635,68.635,1100,2022-01-11 19:45:00,KBWR
68.8481,68.8481,68.8481,68.8481,146,2022-01-11 20:20:00,KBWR
68.81,68.81,68.81,68.81,100,2022-01-11 20:40:00,KBWR
68.82,68.885,68.81,68.885,301,2022-01-11 20:55:00,KBWR
69.39,69.39,69.02,69.02,2134,2022-01-12 14:30:00,KBWR
69.1,69.1,69.1,69.1,100,2022-01-12 14:35:00,KBWR
69.1826,69.3,69.0,69.3,664,2022-01-12 14:40:00,KBWR
69.2799,69.2799,69.2799,69.2799,100,2022-01-12 14:45:00,KBWR
69.31,69.32,69.31,69.32,210,2022-01-12 14:50:00,KBWR
69.33,69.3368,69.3,69.3,700,2022-01-12 14:55:00,KBWR
69.19,69.19,69.16,69.16,300,2022-01-12 15:00:00,KBWR
69.05,69.05,69.05,69.05,234,2022-01-12 15:05:00,KBWR
69.21,69.21,69.21,69.21,200,2022-01-12 15:10:00,KBWR
69.17,69.17,69.17,69.17,300,2022-01-12 15:15:00,KBWR
69.16,69.16,69.16,69.16,100,2022-01-12 15:20:00,KBWR
69.05,69.05,69.03,69.03,700,2022-01-12 15:25:00,KBWR
69.0616,69.0616,69.0616,69.0616,120,2022-01-12 15:35:00,KBWR
68.74,68.74,68.7079,68.7079,200,2022-01-12 15:40:00,KBWR
68.77,68.86,68.77,68.82,400,2022-01-12 15:50:00,KBWR
68.82,68.82,68.82,68.82,400,2022-01-12 15:55:00,KBWR
68.76,68.76,68.74,68.74,300,2022-01-12 16:00:00,KBWR
68.68,68.68,68.48,68.48,250,2022-01-12 16:05:00,KBWR
68.485,68.485,68.4017,68.4017,1092,2022-01-12 16:10:00,KBWR
68.251,68.251,68.19,68.19,1100,2022-01-12 16:15:00,KBWR
68.38,68.46,68.38,68.46,200,2022-01-12 16:25:00,KBWR
68.55,68.55,68.54,68.54,200,2022-01-12 16:30:00,KBWR
68.6,68.6066,68.58,68.58,545,2022-01-12 16:35:00,KBWR
68.52,68.52,68.52,68.52,300,2022-01-12 16:50:00,KBWR
68.54,68.54,68.54,68.54,200,2022-01-12 17:00:00,KBWR
68.44,68.45,68.44,68.45,300,2022-01-12 17:05:00,KBWR
68.3474,68.3474,68.3474,68.3474,730,2022-01-12 17:10:00,KBWR
68.44,68.44,68.44,68.44,200,2022-01-12 17:15:00,KBWR
68.4,68.4,68.355,68.355,325,2022-01-12 17:20:00,KBWR
68.41,68.41,68.41,68.41,500,2022-01-12 17:25:00,KBWR
68.39,68.41,68.34,68.34,500,2022-01-12 17:35:00,KBWR
68.35,68.35,68.35,68.35,100,2022-01-12 17:40:00,KBWR
68.44,68.44,68.44,68.44,200,2022-01-12 17:45:00,KBWR
68.55,68.55,68.55,68.55,200,2022-01-12 17:55:00,KBWR
68.55,68.55,68.55,68.55,200,2022-01-12 18:05:00,KBWR
68.58,68.58,68.58,68.58,200,2022-01-12 18:15:00,KBWR
68.66,68.66,68.66,68.66,100,2022-01-12 18:25:00,KBWR
68.64,68.64,68.64,68.64,200,2022-01-12 18:30:00,KBWR
68.63,68.63,68.63,68.63,200,2022-01-12 18:35:00,KBWR
68.58,68.58,68.58,68.58,300,2022-01-12 18:40:00,KBWR
68.66,68.66,68.66,68.66,200,2022-01-12 18:50:00,KBWR
68.62,68.62,68.62,68.62,200,2022-01-12 18:55:00,KBWR
68.56,68.56,68.56,68.56,200,2022-01-12 19:00:00,KBWR
68.55,68.55,68.55,68.55,200,2022-01-12 19:05:00,KBWR
68.59,68.59,68.585,68.585,200,2022-01-12 19:10:00,KBWR
68.641,68.641,68.641,68.641,356,2022-01-12 19:15:00,KBWR
68.64,68.64,68.64,68.64,300,2022-01-12 19:20:00,KBWR
68.6783,68.6783,68.6783,68.6783,600,2022-01-12 19:25:00,KBWR
68.7054,68.75,68.7054,68.75,1458,2022-01-12 19:30:00,KBWR
68.81,68.81,68.81,68.81,200,2022-01-12 19:40:00,KBWR
68.81,68.82,68.81,68.82,200,2022-01-12 19:45:00,KBWR
68.94,68.94,68.91,68.91,200,2022-01-12 19:50:00,KBWR
68.92,68.92,68.92,68.92,173,2022-01-12 19:55:00,KBWR
68.92,68.92,68.92,68.92,100,2022-01-12 20:00:00,KBWR
68.8666,68.8666,68.8666,68.8666,300,2022-01-12 20:05:00,KBWR
68.9765,68.9765,68.9691,68.9691,580,2022-01-12 20:10:00,KBWR
69.0,69.0,69.0,69.0,8675,2022-01-12 20:20:00,KBWR
68.85,68.85,68.85,68.85,100,2022-01-12 20:25:00,KBWR
68.915,68.915,68.915,68.915,100,2022-01-12 20:30:00,KBWR
68.858,68.858,68.858,68.858,500,2022-01-12 20:35:00,KBWR
68.946,68.946,68.946,68.946,300,2022-01-12 20:50:00,KBWR
68.76,68.76,68.76,68.76,151,2022-01-12 21:00:00,KBWR
69.1,69.3999,69.0,69.0,1707,2022-01-13 14:30:00,KBWR
69.6571,69.658,69.6081,69.658,440,2022-01-13 14:50:00,KBWR
69.6944,69.78,69.6944,69.7473,1700,2022-01-13 15:00:00,KBWR
69.715,69.718,69.565,69.5673,3500,2022-01-13 15:05:00,KBWR
69.6,69.66,69.6,69.66,200,2022-01-13 15:10:00,KBWR
69.4,69.4,69.4,69.4,100,2022-01-13 15:15:00,KBWR
69.4272,69.4272,69.4272,69.4272,100,2022-01-13 15:20:00,KBWR
69.41,69.41,69.41,69.41,144,2022-01-13 15:30:00,KBWR
69.4682,69.4682,69.3873,69.3873,375,2022-01-13 15:35:00,KBWR
69.495,69.495,69.495,69.495,125,2022-01-13 15:45:00,KBWR
69.53,69.53,69.53,69.53,300,2022-01-13 15:50:00,KBWR
69.3901,69.3901,69.3901,69.3901,200,2022-01-13 15:55:00,KBWR
69.6089,69.6089,69.6089,69.6089,100,2022-01-13 16:05:00,KBWR
69.54,69.54,69.54,69.54,150,2022-01-13 16:10:00,KBWR
69.52,69.52,69.51,69.51,200,2022-01-13 16:15:00,KBWR
69.72,69.72,69.72,69.72,200,2022-01-13 16:20:00,KBWR
69.725,69.725,69.725,69.725,100,2022-01-13 16:55:00,KBWR
69.61,69.61,69.61,69.61,100,2022-01-13 17:15:00,KBWR
69.5789,69.5789,69.5789,69.5789,154,2022-01-13 17:40:00,KBWR
69.465,69.465,69.465,69.465,475,2022-01-13 17:45:00,KBWR
69.599,69.6198,69.54,69.6198,1500,2022-01-13 18:10:00,KBWR
69.81,69.81,69.81,69.81,150,2022-01-13 18:40:00,KBWR
69.85,69.85,69.85,69.85,360,2022-01-13 18:45:00,KBWR
