open,high,low,close,volume,datetime,symbol
69.76,69.7765,69.76,69.7765,500,2022-01-13 18:55:00,KBWR
69.7439,69.78,69.7439,69.78,853,2022-01-13 19:00:00,KBWR
69.76,69.76,69.65,69.65,1450,2022-01-13 19:05:00,KBWR
69.75,69.78,69.7491,69.78,405,2022-01-13 19:10:00,KBWR
69.7,69.7,69.665,69.665,300,2022-01-13 19:15:00,KBWR
69.7,69.71,69.7,69.71,479,2022-01-13 19:20:00,KBWR
69.76,69.76,69.7507,69.7507,200,2022-01-13 19:25:00,KBWR
69.68,69.71,69.68,69.69,800,2022-01-13 19:30:00,KBWR
69.65,69.6547,69.65,69.6547,700,2022-01-13 19:35:00,KBWR
69.5884,69.6,69.5884,69.6,479,2022-01-13 19:40:00,KBWR
69.6731,69.6731,69.6233,69.66,959,2022-01-13 19:45:00,KBWR
69.64,69.64,69.64,69.64,100,2022-01-13 20:00:00,KBWR
69.66,69.66,69.66,69.66,350,2022-01-13 20:10:00,KBWR
69.58,69.58,69.5799,69.5799,200,2022-01-13 20:20:00,KBWR
69.5581,69.5602,69.5581,69.5602,575,2022-01-13 20:25:00,KBWR
69.33,69.33,69.33,69.33,100,2022-01-13 20:40:00,KBWR
69.25,69.25,69.17,69.17,200,2022-01-13 20:45:00,KBWR
69.125,69.18,69.0,69.18,5250,2022-01-13 20:50:00,KBWR
69.21,69.235,69.21,69.235,340,2022-01-13 20:55:00,KBWR
68.5,68.5,68.235,68.235,1176,2022-01-14 14:30:00,KBWR
68.5678,68.5678,68.5678,68.5678,878,2022-01-14 14:40:00,KBWR
68.93,68.93,68.93,68.93,200,2022-01-14 14:45:00,KBWR
68.9,68.9,68.9,68.9,300,2022-01-14 14:50:00,KBWR
69.0401,69.0401,69.0401,69.0401,600,2022-01-14 15:05:00,KBWR
69.11,69.11,69.11,69.11,510,2022-01-14 15:10:00,KBWR
69.32,69.32,69.18,69.18,344,2022-01-14 15:15:00,KBWR
69.2556,69.2556,69.18,69.185,655,2022-01-14 15:20:00,KBWR
69.21,69.2637,69.21,69.2637,485,2022-01-14 15:25:00,KBWR
69.3,69.31,69.3,69.3,650,2022-01-14 15:35:00,KBWR
69.515,69.515,69.515,69.515,300,2022-01-14 16:25:00,KBWR
69.43,69.43,69.43,69.43,360,2022-01-14 16:30:00,KBWR
69.36,69.36,69.36,69.36,100,2022-01-14 16:40:00,KBWR
69.565,69.565,69.565,69.565,200,2022-01-14 16:55:00,KBWR
69.52,69.52,69.52,69.52,145,2022-01-14 17:20:00,KBWR
69.41,69.41,69.41,69.41,1000,2022-01-14 17:25:00,KBWR
69.38,69.38,69.38,69.38,1050,2022-01-14 17:30:00,KBWR
69.3533,69.3533,69.3533,69.3533,600,2022-01-14 17:35:00,KBWR
69.35,69.35,69.35,69.35,500,2022-01-14 17:40:00,KBWR
69.3099,69.3099,69.255,69.255,461,2022-01-14 17:45:00,KBWR
69.2394,69.29,69.2394,69.29,244,2022-01-14 17:50:00,KBWR
69.28,69.28,69.25,69.25,200,2022-01-14 18:00:00,KBWR
69.254,69.254,69.254,69.254,200,2022-01-14 18:05:00,KBWR
69.26,69.26,69.26,69.26,140,2022-01-14 18:10:00,KBWR
69.34,69.34,69.34,69.34,100,2022-01-14 18:30:00,KBWR
69.37,69.37,69.37,69.37,100,2022-01-14 18:45:00,KBWR
69.38,69.395,69.38,69.395,894,2022-01-14 18:50:00,KBWR
69.38,69.38,69.38,69.38,284,2022-01-14 18:55:00,KBWR
69.4,69.4,69.35,69.39,400,2022-01-14 19:05:00,KBWR
69.3875,69.3875,69.3635,69.3635,215,2022-01-14 19:10:00,KBWR
69.45,69.5455,69.45,69.5365,400,2022-01-14 19:30:00,KBWR
69.58,69.58,69.58,69.58,400,2022-01-14 19:35:00,KBWR
69.569,69.569,69.569,69.569,200,2022-01-14 19:40:00,KBWR
69.58,69.58,69.58,69.58,100,2022-01-14 19:45:00,KBWR
69.619,69.619,69.6098,69.6098,200,2022-01-14 19:55:00,KBWR
69.62,69.62,69.62,69.62,100,2022-01-14 20:10:00,KBWR
69.5568,69.68,69.5568,69.68,870,2022-01-14 20:15:00,KBWR
69.625,69.625,69.6135,69.6135,208,2022-01-14 20:20:00,KBWR
69.665,69.665,69.635,69.635,450,2022-01-14 20:25:00,KBWR
69.74,69.74,69.74,69.74,100,2022-01-14 20:45:00,KBWR
69.8703,69.8703,69.8703,69.8703,104,2022-01-14 20:50:00,KBWR
69.94,69.97,69.94,69.97,200,2022-01-14 20:55:00,KBWR
69.56,69.56,69.56,69.56,1872,2022-01-18 14:30:00,KBWR
69.785,69.785,69.785,69.785,1000,2022-01-18 14:35:00,KBWR
70.1399,70.1399,70.1399,70.1399,700,2022-01-18 14:40:00,KBWR
69.9,69.9,69.9,69.9,100,2022-01-18 14:50:00,KBWR
69.59,69.59,69.59,69.59,100,2022-01-18 14:55:00,KBWR
69.6443,69.6443,69.6443,69.6443,750,2022-01-18 15:00:00,KBWR
69.65,69.66,69.595,69.595,600,2022-01-18 15:05:00,KBWR
69.6999,69.6999,69.6999,69.6999,1000,2022-01-18 15:10:00,KBWR
69.7357,69.7357,69.7357,69.7357,1000,2022-01-18 15:15:00,KBWR
69.5699,69.5699,69.4318,69.5323,2002,2022-01-18 15:25:00,KBWR
69.54,69.54,69.54,69.54,146,2022-01-18 15:30:00,KBWR
69.42,69.4891,69.42,69.4891,300,2022-01-18 15:35:00,KBWR
69.3083,69.3083,69.3083,69.3083,115,2022-01-18 15:45:00,KBWR
69.3,69.3716,69.3,69.35,850,2022-01-18 15:50:00,KBWR
69.34,69.3626,69.34,69.3626,400,2022-01-18 15:55:00,KBWR
69.5,69.52,69.4973,69.5,3100,2022-01-18 16:05:00,KBWR
69.4996,69.66,69.4996,69.66,1453,2022-01-18 16:20:00,KBWR
69.55,69.55,69.52,69.52,400,2022-01-18 16:25:00,KBWR
69.411,69.411,69.4,69.4,426,2022-01-18 16:40:00,KBWR
69.4,69.4,69.3,69.3,500,2022-01-18 17:00:00,KBWR
69.36,69.38,69.36,69.36,750,2022-01-18 17:10:00,KBWR
68.98,68.98,68.98,68.98,200,2022-01-18 17:50:00,KBWR
68.912,68.912,68.912,68.912,200,2022-01-18 18:05:00,KBWR
69.1,69.1,69.1,69.1,100,2022-01-18 18:20:00,KBWR
69.049,69.05,69.0,69.05,794,2022-01-18 18:25:00,KBWR
69.07,69.07,69.07,69.07,100,2022-01-18 18:30:00,KBWR
69.24,69.24,69.24,69.24,100,2022-01-18 18:45:00,KBWR
69.27,69.27,69.27,69.27,100,2022-01-18 18:50:00,KBWR
69.235,69.2364,69.235,69.2364,329,2022-01-18 19:15:00,KBWR
69.1889,69.1889,69.1889,69.1889,100,2022-01-18 19:25:00,KBWR
69.385,69.385,69.385,69.385,300,2022-01-18 19:35:00,KBWR
69.4861,69.4861,69.4861,69.4861,200,2022-01-18 19:40:00,KBWR
69.46,69.5499,69.46,69.5499,400,2022-01-18 19:50:00,KBWR
69.57,69.57,69.57,69.57,100,2022-01-18 19:55:00,KBWR
69.43,69.43,69.43,69.43,400,2022-01-18 20:05:00,KBWR
69.4431,69.4431,69.4431,69.4431,300,2022-01-18 20:10:00,KBWR
69.38,69.38,69.38,69.38,100,2022-01-18 20:15:00,KBWR
69.28,69.31,69.28,69.31,200,2022-01-18 20:30:00,KBWR
69.0,69.0,69.0,69.0,196,2022-01-18 20:45:00,KBWR
68.97,68.97,68.9,68.9,200,2022-01-18 20:50:00,KBWR
68.8,68.8,68.8,68.8,300,2022-01-19 00:25:00,KBWR
69.0,69.0,68.695,68.695,485,2022-01-19 14:30:00,KBWR
68.458,68.458,68.458,68.458,145,2022-01-19 14:35:00,KBWR
68.279,68.279,68.25,68.25,300,2022-01-19 14:40:00,KBWR
68.25,68.25,68.25,68.25,500,2022-01-19 14:45:00,KBWR
68.0218,68.0218,68.0218,68.0218,170,2022-01-19 14:55:00,KBWR
68.0,68.0,67.53,67.665,1144,2022-01-19 15:00:00,KBWR
67.6476,67.6476,67.59,67.6074,2305,2022-01-19 15:15:00,KBWR
67.65,67.65,67.65,67.65,100,2022-01-19 15:20:00,KBWR
67.0301,67.1901,67.03,67.1901,6015,2022-01-19 15:35:00,KBWR
67.2101,67.22,67.21,67.21,300,2022-01-19 15:40:00,KBWR
67.4999,67.4999,67.4999,67.4999,1000,2022-01-19 15:45:00,KBWR
67.7,67.7,67.7,67.7,300,2022-01-19 15:55:00,KBWR
67.73,67.7799,67.73,67.7799,525,2022-01-19 16:05:00,KBWR
67.76,67.76,67.76,67.76,100,2022-01-19 16:15:00,KBWR
67.53,67.53,67.53,67.53,160,2022-01-19 17:50:00,KBWR
67.44,67.44,67.44,67.44,173,2022-01-19 17:55:00,KBWR
67.35,67.35,67.35,67.35,200,2022-01-19 19:05:00,KBWR
67.51,67.51,67.51,67.51,100,2022-01-19 20:05:00,KBWR
67.5799,67.5799,67.5799,67.5799,100,2022-01-19 20:10:00,KBWR
67.54,67.54,67.54,67.54,125,2022-01-19 20:15:00,KBWR
67.1701,67.1701,67.1701,67.1701,100,2022-01-19 20:40:00,KBWR
67.1875,67.25,67.1875,67.25,700,2022-01-19 20:45:00,KBWR
67.1,67.1,67.1,67.1,100,2022-01-19 20:50:00,KBWR
66.93,66.93,66.93,66.93,409,2022-01-20 14:30:00,KBWR
67.2002,67.2002,66.8,66.8,237,2022-01-20 14:35:00,KBWR
66.9299,66.9299,66.9299,66.9299,375,2022-01-20 14:45:00,KBWR
67.15,67.23,67.15,67.23,415,2022-01-20 14:55:00,KBWR
67.205,67.21,67.1955,67.1955,600,2022-01-20 15:05:00,KBWR
67.175,67.175,67.02,67.02,400,2022-01-20 15:10:00,KBWR
67.22,67.22,67.22,67.22,100,2022-01-20 15:15:00,KBWR
67.27,67.27,67.27,67.27,100,2022-01-20 15:20:00,KBWR
67.24,67.24,67.24,67.24,100,2022-01-20 15:30:00,KBWR
67.36,67.36,67.36,67.36,100,2022-01-20 16:20:00,KBWR
67.36,67.44,67.31,67.44,520,2022-01-20 16:30:00,KBWR
67.58,67.58,67.58,67.58,100,2022-01-20 16:35:00,KBWR
67.3996,67.3996,67.3996,67.3996,352,2022-01-20 16:45:00,KBWR
67.2,67.2,67.2,67.2,600,2022-01-20 16:50:00,KBWR
67.19,67.19,67.19,67.19,100,2022-01-20 16:55:00,KBWR
67.1583,67.1583,67.1583,67.1583,146,2022-01-20 17:10:00,KBWR
67.1,67.1,67.1,67.1,175,2022-01-20 17:35:00,KBWR
66.9717,66.9717,66.9717,66.9717,300,2022-01-20 18:00:00,KBWR
66.92,66.92,66.92,66.92,100,2022-01-20 18:05:00,KBWR
66.92,66.92,66.92,66.92,200,2022-01-20 19:05:00,KBWR
66.38,66.38,66.27,66.27,300,2022-01-20 19:40:00,KBWR
66.43,66.43,66.43,66.43,100,2022-01-20 19:45:00,KBWR
66.0106,66.0106,66.0106,66.0106,165,2022-01-20 20:15:00,KBWR
66.018,66.018,66.018,66.018,150,2022-01-20 20:20:00,KBWR
65.7339,65.7339,65.7339,65.7339,100,2022-01-20 20:40:00,KBWR
65.62,65.62,65.62,65.62,100,2022-01-20 20:45:00,KBWR
65.49,65.49,65.36,65.36,370,2022-01-20 20:50:00,KBWR
65.34,65.34,65.17,65.17,325,2022-01-20 20:55:00,KBWR
64.7,65.17,64.62,65.17,1606,2022-01-21 14:30:00,KBWR
64.98,64.98,64.98,64.98,100,2022-01-21 14:40:00,KBWR
65.06,65.06,65.06,65.06,165,2022-01-21 14:55:00,KBWR
65.02,65.02,65.02,65.02,100,2022-01-21 15:00:00,KBWR
65.18,65.18,65.12,65.12,200,2022-01-21 15:15:00,KBWR
64.93,64.93,64.93,64.93,100,2022-01-21 15:20:00,KBWR
65.24,65.31,65.23,65.23,400,2022-01-21 15:25:00,KBWR
65.63,65.63,65.63,65.63,100,2022-01-21 15:35:00,KBWR
65.73,65.73,65.73,65.73,100,2022-01-21 15:40:00,KBWR
65.68,65.68,65.68,65.68,300,2022-01-21 15:45:00,KBWR
66.06,66.06,66.06,66.06,200,2022-01-21 16:05:00,KBWR
66.31,66.31,66.31,66.31,200,2022-01-21 16:25:00,KBWR
66.2487,66.2487,66.16,66.21,345,2022-01-21 16:30:00,KBWR
65.79,65.85,65.79,65.85,300,2022-01-21 16:55:00,KBWR
65.56,65.56,65.56,65.56,100,2022-01-21 17:05:00,KBWR
65.475,65.475,65.475,65.475,548,2022-01-21 17:25:00,KBWR
65.54,65.6,65.54,65.6,3000,2022-01-21 17:30:00,KBWR
65.54,65.54,65.54,65.54,100,2022-01-21 17:35:00,KBWR
65.37,65.37,65.37,65.37,100,2022-01-21 17:40:00,KBWR
65.363,65.363,65.363,65.363,143,2022-01-21 18:00:00,KBWR
65.2,65.2,65.2,65.2,100,2022-01-21 19:50:00,KBWR
65.03,65.03,65.03,65.03,700,2022-01-21 19:55:00,KBWR
65.09,65.09,65.09,65.09,709,2022-01-21 20:00:00,KBWR
65.025,65.025,65.025,65.025,120,2022-01-21 20:05:00,KBWR
64.8113,65.0632,64.8113,65.0632,920,2022-01-21 20:15:00,KBWR
64.73,64.73,64.73,64.73,100,2022-01-21 20:25:00,KBWR
64.78,64.88,64.78,64.88,300,2022-01-21 20:30:00,KBWR
64.94,65.0682,64.9399,65.0682,1450,2022-01-21 20:35:00,KBWR
65.17,65.17,65.17,65.17,100,2022-01-21 20:40:00,KBWR
65.2445,65.2445,65.2445,65.2445,100,2022-01-21 20:45:00,KBWR
64.8373,64.8373,64.8373,64.8373,380,2022-01-21 20:50:00,KBWR
64.8,64.8,64.8,64.8,325,2022-01-21 20:55:00,KBWR
63.8,63.955,63.8,63.955,455,2022-01-24 14:30:00,KBWR
64.7777,64.7777,63.85,64.2634,700,2022-01-24 14:40:00,KBWR
63.7819,63.7819,63.7819,63.7819,600,2022-01-24 14:45:00,KBWR
63.64,63.785,63.64,63.785,350,2022-01-24 14:50:00,KBWR
63.695,63.695,63.695,63.695,750,2022-01-24 15:05:00,KBWR
63.54,63.54,63.54,63.54,100,2022-01-24 15:15:00,KBWR
64.24,64.24,64.24,64.24,100,2022-01-24 15:30:00,KBWR
64.3,64.31,64.3,64.3,1000,2022-01-24 15:45:00,KBWR
64.42,64.42,64.42,64.42,100,2022-01-24 15:50:00,KBWR
64.4,64.4,64.4,64.4,539,2022-01-24 16:05:00,KBWR
64.06,64.06,64.06,64.06,100,2022-01-24 16:45:00,KBWR
64.355,64.355,64.355,64.355,201,2022-01-24 17:05:00,KBWR
63.7715,63.7715,63.7715,63.7715,500,2022-01-24 17:25:00,KBWR
63.72,63.72,63.71,63.71,990,2022-01-24 17:30:00,KBWR
63.6812,63.6812,63.6812,63.6812,475,2022-01-24 17:45:00,KBWR
64.0455,64.0455,64.0455,64.0455,109,2022-01-24 17:55:00,KBWR
64.0179,64.0179,64.0179,64.0179,244,2022-01-24 18:00:00,KBWR
64.035,64.21,64.035,64.21,11846,2022-01-24 18:05:00,KBWR
64.07,64.07,64.07,64.07,100,2022-01-24 18:25:00,KBWR
64.71,64.79,64.71,64.79,300,2022-01-24 19:05:00,KBWR
64.28,64.28,64.28,64.28,185,2022-01-24 19:25:00,KBWR
64.27,64.27,64.27,64.27,100,2022-01-24 19:30:00,KBWR
64.29,64.29,64.29,64.29,1000,2022-01-24 19:40:00,KBWR
64.7509,64.7509,64.7509,64.7509,156,2022-01-24 20:05:00,KBWR
64.89,64.89,64.89,64.89,100,2022-01-24 20:10:00,KBWR
64.98,64.98,64.98,64.98,100,2022-01-24 20:20:00,KBWR
65.2097,65.2097,65.2097,65.2097,235,2022-01-24 20:25:00,KBWR
65.13,65.13,65.13,65.13,100,2022-01-24 20:30:00,KBWR
65.4,65.4,65.3,65.3,1496,2022-01-24 20:40:00,KBWR
65.6,65.6,65.6,65.6,124,2022-01-24 20:50:00,KBWR
65.76,65.77,65.76,65.77,1624,2022-01-24 20:55:00,KBWR
65.11,65.11,65.11,65.11,186,2022-01-25 14:30:00,KBWR
65.1,65.1,65.1,65.1,230,2022-01-25 14:40:00,KBWR
64.825,64.84,64.825,64.84,202,2022-01-25 14:45:00,KBWR
64.1896,64.1896,64.1896,64.1896,200,2022-01-25 14:55:00,KBWR
64.82,64.82,64.82,64.82,100,2022-01-25 15:35:00,KBWR
65.06,65.06,65.06,65.06,153,2022-01-25 15:50:00,KBWR
64.8,64.8,64.71,64.71,200,2022-01-25 16:00:00,KBWR
64.8372,64.8372,64.8372,64.8372,155,2022-01-25 16:05:00,KBWR
65.2,65.2,65.18,65.18,1000,2022-01-25 16:25:00,KBWR
65.12,65.12,65.12,65.12,157,2022-01-25 16:55:00,KBWR
65.08,65.08,64.955,64.955,300,2022-01-25 17:25:00,KBWR
64.8833,65.01,64.8833,64.95,850,2022-01-25 17:55:00,KBWR
65.26,65.26,65.26,65.26,400,2022-01-25 18:10:00,KBWR
65.255,65.255,65.255,65.255,100,2022-01-25 18:15:00,KBWR
65.29,65.29,65.29,65.29,148,2022-01-25 18:20:00,KBWR
65.4852,65.4852,65.4852,65.4852,300,2022-01-25 18:30:00,KBWR
65.78,65.78,65.724,65.724,200,2022-01-25 18:40:00,KBWR
66.03,66.03,65.98,66.03,1100,2022-01-25 18:55:00,KBWR
66.0161,66.0161,66.0161,66.0161,262,2022-01-25 19:20:00,KBWR
66.0117,66.0117,66.0117,66.0117,158,2022-01-25 19:40:00,KBWR
66.2505,66.29,66.2424,66.265,614,2022-01-25 19:50:00,KBWR
66.405,66.405,66.405,66.405,200,2022-01-25 19:55:00,KBWR
66.4,66.4,66.4,66.4,200,2022-01-25 20:00:00,KBWR
66.31,66.31,66.31,66.31,100,2022-01-25 20:05:00,KBWR
66.1717,66.1717,66.1717,66.1717,150,2022-01-25 20:10:00,KBWR
66.1,66.1,66.1,66.1,100,2022-01-25 20:25:00,KBWR
66.132,66.23,66.132,66.2276,365,2022-01-25 20:45:00,KBWR
65.6961,65.79,65.6961,65.79,266,2022-01-25 20:50:00,KBWR
65.78,65.78,65.78,65.78,100,2022-01-25 20:55:00,KBWR
66.27,66.27,65.9312,65.9312,241,2022-01-26 14:30:00,KBWR
66.6326,66.6326,66.6326,66.6326,225,2022-01-26 14:55:00,KBWR
66.461,66.461,66.461,66.461,100,2022-01-26 15:05:00,KBWR
66.42,66.42,66.42,66.42,100,2022-01-26 15:10:00,KBWR
66.2612,66.2612,66.2612,66.2612,680,2022-01-26 15:20:00,KBWR
65.62,65.62,65.62,65.62,100,2022-01-26 15:25:00,KBWR
65.58,65.58,65.58,65.58,100,2022-01-26 15:30:00,KBWR
66.34,66.34,66.26,66.26,350,2022-01-26 16:15:00,KBWR
66.2,66.2,66.2,66.2,100,2022-01-26 16:20:00,KBWR
66.065,66.0673,66.065,66.0673,300,2022-01-26 16:55:00,KBWR
66.07,66.07,66.07,66.07,100,2022-01-26 17:10:00,KBWR
66.0,66.0,65.96,65.96,400,2022-01-26 17:15:00,KBWR
65.88,65.88,65.88,65.88,100,2022-01-26 17:25:00,KBWR
65.9099,65.9099,65.87,65.87,550,2022-01-26 17:30:00,KBWR
65.81,65.838,65.81,65.838,727,2022-01-26 17:35:00,KBWR
65.79,65.79,65.79,65.79,130,2022-01-26 17:40:00,KBWR
65.4966,65.4966,65.4966,65.4966,300,2022-01-26 18:05:00,KBWR
65.74,65.74,65.74,65.74,100,2022-01-26 18:55:00,KBWR
66.1362,66.1362,66.1362,66.1362,200,2022-01-26 19:00:00,KBWR
65.97,65.97,65.97,65.97,100,2022-01-26 19:05:00,KBWR
65.7884,65.7884,65.7884,65.7884,150,2022-01-26 19:10:00,KBWR
65.76,65.76,65.76,65.76,100,2022-01-26 19:35:00,KBWR
65.56,65.56,65.55,65.55,200,2022-01-26 19:40:00,KBWR
64.965,64.965,64.9,64.9,1400,2022-01-26 20:45:00,KBWR
65.31,65.31,65.31,65.31,110,2022-01-27 14:30:00,KBWR
65.94,65.94,65.94,65.94,300,2022-01-27 14:40:00,KBWR
65.12,65.12,65.12,65.12,100,2022-01-27 15:30:00,KBWR
65.1575,65.17,65.1575,65.17,200,2022-01-27 15:35:00,KBWR
65.25,65.25,65.25,65.25,100,2022-01-27 15:45:00,KBWR
64.82,64.82,64.82,64.82,100,2022-01-27 16:20:00,KBWR
64.72,64.72,64.72,64.72,100,2022-01-27 16:25:00,KBWR
64.8459,64.8459,64.8459,64.8459,378,2022-01-27 16:40:00,KBWR
64.8299,64.8299,64.8299,64.8299,100,2022-01-27 16:55:00,KBWR
64.28,64.28,64.28,64.28,100,2022-01-27 17:30:00,KBWR
63.94,63.9499,63.81,63.81,1700,2022-01-27 18:15:00,KBWR
63.65,63.68,63.61,63.68,300,2022-01-27 18:25:00,KBWR
63.53,63.53,63.53,63.53,100,2022-01-27 18:35:00,KBWR
63.65,63.65,63.65,63.65,100,2022-01-27 18:40:00,KBWR
63.9487,63.9487,63.9487,63.9487,150,2022-01-27 19:05:00,KBWR
63.8,63.8,63.745,63.7675,400,2022-01-27 19:15:00,KBWR
63.693,63.693,63.693,63.693,100,2022-01-27 19:20:00,KBWR
63.435,63.435,63.435,63.435,100,2022-01-27 19:25:00,KBWR
63.29,63.29,63.191,63.245,400,2022-01-27 19:35:00,KBWR
63.54,63.54,63.54,63.54,100,2022-01-27 19:40:00,KBWR
63.61,63.61,63.61,63.61,200,2022-01-27 19:45:00,KBWR
63.3101,63.3101,63.3101,63.3101,103,2022-01-27 19:55:00,KBWR
63.55,63.55,63.55,63.55,100,2022-01-27 20:00:00,KBWR
63.64,63.64,63.64,63.64,200,2022-01-27 20:40:00,KBWR
63.845,63.845,63.845,63.845,500,2022-01-27 20:45:00,KBWR
63.81,63.864,63.81,63.864,269,2022-01-27 20:50:00,KBWR
63.81,63.81,63.64,63.64,200,2022-01-27 20:55:00,KBWR
63.3001,63.3001,63.3001,63.3001,199,2022-01-28 14:35:00,KBWR
63.42,63.42,63.42,63.42,100,2022-01-28 14:50:00,KBWR
63.26,63.26,63.26,63.26,346,2022-01-28 14:55:00,KBWR
63.66,63.66,63.65,63.65,200,2022-01-28 15:05:00,KBWR
63.6432,63.74,63.6432,63.74,490,2022-01-28 15:25:00,KBWR
63.795,63.8,63.64,63.64,800,2022-01-28 15:30:00,KBWR
63.5299,63.5299,63.5299,63.5299,140,2022-01-28 16:30:00,KBWR
63.46,63.71,63.46,63.71,4295,2022-01-28 16:35:00,KBWR
63.5688,63.5688,63.43,63.43,420,2022-01-28 16:45:00,KBWR
63.83,63.83,63.83,63.83,120,2022-01-28 16:55:00,KBWR
63.0,63.0,63.0,63.0,150,2022-01-28 17:50:00,KBWR
63.2,63.2017,63.2,63.2017,989,2022-01-28 18:10:00,KBWR
63.2045,63.2045,63.17,63.17,1100,2022-01-28 18:15:00,KBWR
63.13,63.13,63.13,63.13,100,2022-01-28 18:20:00,KBWR
63.1,63.1876,63.1,63.1876,2000,2022-01-28 18:25:00,KBWR
63.12,63.1799,63.12,63.1799,1000,2022-01-28 18:35:00,KBWR
63.15,63.15,63.15,63.15,300,2022-01-28 18:40:00,KBWR
63.21,63.26,63.209,63.259,1900,2022-01-28 18:50:00,KBWR
62.91,62.91,62.91,62.91,100,2022-01-28 19:10:00,KBWR
62.4,62.4,62.4,62.4,100,2022-01-28 19:25:00,KBWR
62.38,62.38,62.38,62.38,200,2022-01-28 19:40:00,KBWR
62.65,62.65,62.65,62.65,100,2022-01-28 19:45:00,KBWR
62.59,62.59,62.59,62.59,250,2022-01-28 19:50:00,KBWR
62.71,62.71,62.71,62.71,100,2022-01-28 19:55:00,KBWR
62.92,62.92,62.9199,62.9199,502,2022-01-28 20:15:00,KBWR
63.64,63.64,63.5,63.5,1245,2022-01-28 20:50:00,KBWR
