open,high,low,close,volume,datetime,symbol
14.64,14.77,14.64,14.77,600,2022-02-01 14:45:00,IBEX
14.75,14.75,14.72,14.72,400,2022-02-01 15:00:00,IBEX
14.7,14.71,14.7,14.71,300,2022-02-01 15:10:00,IBEX
14.7,14.95,14.7,14.7,4063,2022-02-01 15:15:00,IBEX
14.7,14.7,14.7,14.7,106,2022-02-01 16:00:00,IBEX
14.71,14.7601,14.71,14.7601,500,2022-02-01 16:05:00,IBEX
14.72,14.72,14.72,14.72,100,2022-02-01 16:10:00,IBEX
14.63,14.63,14.63,14.63,100,2022-02-01 16:40:00,IBEX
14.63,14.63,14.63,14.63,200,2022-02-01 18:20:00,IBEX
14.6,14.6,14.6,14.6,100,2022-02-01 18:30:00,IBEX
14.6,14.6,14.6,14.6,100,2022-02-01 18:55:00,IBEX
14.645,14.645,14.6,14.6,200,2022-02-01 19:20:00,IBEX
14.66,14.66,14.66,14.66,200,2022-02-01 20:05:00,IBEX
14.46,14.46,14.46,14.46,100,2022-02-01 20:30:00,IBEX
14.5617,14.5617,14.5617,14.5617,100,2022-02-01 20:40:00,IBEX
14.56,14.57,14.56,14.57,200,2022-02-01 20:50:00,IBEX
14.68,14.95,14.63,14.68,4791,2022-02-01 20:55:00,IBEX
14.62,14.62,14.62,14.62,2050,2022-02-01 21:00:00,IBEX
14.7,14.8,14.7,14.8,338,2022-02-02 14:30:00,IBEX
14.77,14.77,14.72,14.75,400,2022-02-02 14:35:00,IBEX
15.23,15.23,14.745,14.75,300,2022-02-02 14:50:00,IBEX
14.98,14.98,14.96,14.98,1150,2022-02-02 15:00:00,IBEX
15.0,15.25,15.0,15.25,1570,2022-02-02 15:05:00,IBEX
15.17,15.17,15.17,15.17,300,2022-02-02 15:20:00,IBEX
14.98,14.99,14.98,14.98,300,2022-02-02 15:25:00,IBEX
14.9,14.9,14.9,14.9,200,2022-02-02 15:30:00,IBEX
14.89,14.89,14.89,14.89,200,2022-02-02 15:45:00,IBEX
15.225,15.225,15.225,15.225,100,2022-02-02 15:50:00,IBEX
15.3,15.3,15.3,15.3,100,2022-02-02 15:55:00,IBEX
15.34,15.34,14.95,14.95,1026,2022-02-02 16:00:00,IBEX
14.72,14.77,14.52,14.77,4238,2022-02-02 16:05:00,IBEX
14.53,14.53,14.53,14.53,100,2022-02-02 16:50:00,IBEX
14.68,14.68,14.68,14.68,100,2022-02-02 17:05:00,IBEX
14.12,14.12,14.12,14.12,100,2022-02-02 17:50:00,IBEX
14.77,14.79,14.77,14.79,400,2022-02-02 18:50:00,IBEX
14.6,14.72,14.6,14.72,500,2022-02-02 19:00:00,IBEX
14.84,14.84,14.84,14.84,100,2022-02-02 19:25:00,IBEX
14.83,14.83,14.83,14.83,228,2022-02-02 19:45:00,IBEX
14.87,14.87,14.87,14.87,100,2022-02-02 20:05:00,IBEX
14.75,14.75,14.75,14.75,100,2022-02-02 20:35:00,IBEX
14.71,14.71,14.71,14.71,128,2022-02-02 20:45:00,IBEX
14.34,14.36,14.34,14.36,1245,2022-02-02 20:55:00,IBEX
14.36,14.36,14.36,14.36,2709,2022-02-02 21:00:00,IBEX
14.55,14.55,14.55,14.55,100,2022-02-03 14:50:00,IBEX
14.5,14.5,14.1,14.1,500,2022-02-03 14:55:00,IBEX
14.39,14.39,14.01,14.01,400,2022-02-03 15:00:00,IBEX
14.5,14.5,14.26,14.26,525,2022-02-03 15:05:00,IBEX
14.2,14.2,14.2,14.2,100,2022-02-03 15:10:00,IBEX
14.21,14.3,14.21,14.3,300,2022-02-03 15:15:00,IBEX
14.75,14.75,14.29,14.3,400,2022-02-03 15:20:00,IBEX
14.3,14.3,14.3,14.3,200,2022-02-03 15:25:00,IBEX
14.35,14.52,14.35,14.52,500,2022-02-03 15:30:00,IBEX
14.335,14.335,14.335,14.335,100,2022-02-03 15:40:00,IBEX
14.35,14.35,14.29,14.29,200,2022-02-03 16:30:00,IBEX
14.43,14.55,14.42,14.55,700,2022-02-03 18:05:00,IBEX
14.59,14.59,14.552,14.59,300,2022-02-03 18:10:00,IBEX
14.53,14.53,14.53,14.53,100,2022-02-03 18:15:00,IBEX
14.64,14.64,14.64,14.64,100,2022-02-03 18:30:00,IBEX
14.625,14.625,14.625,14.625,100,2022-02-03 18:55:00,IBEX
14.625,14.625,14.625,14.625,100,2022-02-03 19:20:00,IBEX
14.575,14.575,14.57,14.575,1100,2022-02-03 19:25:00,IBEX
14.575,14.575,14.52,14.52,500,2022-02-03 19:30:00,IBEX
14.53,14.53,14.53,14.53,100,2022-02-03 19:35:00,IBEX
14.51,14.51,14.51,14.51,100,2022-02-03 20:00:00,IBEX
14.58,14.68,14.58,14.68,400,2022-02-03 20:20:00,IBEX
14.64,14.64,14.64,14.64,237,2022-02-03 20:25:00,IBEX
14.6,14.6,14.6,14.6,100,2022-02-03 20:35:00,IBEX
14.6,14.6,14.6,14.6,200,2022-02-03 20:40:00,IBEX
14.65,14.65,14.6,14.6,200,2022-02-03 20:45:00,IBEX
14.09,14.34,14.09,14.34,260,2022-02-03 20:55:00,IBEX
14.41,14.41,14.41,14.41,2053,2022-02-03 21:00:00,IBEX
14.3,14.3,14.3,14.3,124,2022-02-04 14:30:00,IBEX
14.5,14.5,14.5,14.5,100,2022-02-04 14:40:00,IBEX
14.46,14.46,14.46,14.46,200,2022-02-04 15:00:00,IBEX
14.4,14.4,14.4,14.4,200,2022-02-04 15:05:00,IBEX
14.43,14.43,14.43,14.43,100,2022-02-04 15:10:00,IBEX
14.38,14.38,14.38,14.38,100,2022-02-04 15:15:00,IBEX
14.36,14.37,14.36,14.37,200,2022-02-04 15:20:00,IBEX
14.45,14.6,14.45,14.6,200,2022-02-04 15:45:00,IBEX
14.6,14.6,14.2,14.2,200,2022-02-04 15:50:00,IBEX
13.9575,13.9575,13.9575,13.9575,100,2022-02-04 15:55:00,IBEX
14.11,14.11,14.105,14.105,200,2022-02-04 16:00:00,IBEX
14.12,14.12,14.11,14.11,200,2022-02-04 16:10:00,IBEX
14.1,14.1,14.1,14.1,200,2022-02-04 16:25:00,IBEX
14.11,14.11,14.11,14.11,133,2022-02-04 16:30:00,IBEX
14.19,14.19,14.19,14.19,100,2022-02-04 17:10:00,IBEX
14.08,14.08,14.08,14.08,676,2022-02-04 19:20:00,IBEX
14.27,14.27,14.27,14.27,398,2022-02-04 19:45:00,IBEX
14.5,14.5,14.335,14.335,200,2022-02-04 20:25:00,IBEX
14.48,14.48,14.48,14.48,400,2022-02-04 20:30:00,IBEX
14.295,14.53,14.295,14.53,246,2022-02-04 20:40:00,IBEX
14.295,14.295,14.295,14.295,400,2022-02-04 20:50:00,IBEX
14.58,14.58,14.16,14.16,400,2022-02-04 20:55:00,IBEX
14.28,14.28,14.28,14.28,1054,2022-02-04 21:00:00,IBEX
14.5,14.8,14.5,14.66,500,2022-02-07 14:30:00,IBEX
14.55,14.55,14.5,14.5,329,2022-02-07 14:35:00,IBEX
14.3,14.45,14.3,14.4,900,2022-02-07 14:40:00,IBEX
13.8048,13.8048,13.8048,13.8048,300,2022-02-07 14:55:00,IBEX
14.4,14.4,14.4,14.4,198,2022-02-07 15:00:00,IBEX
14.2,14.2,14.2,14.2,100,2022-02-07 15:35:00,IBEX
14.2,14.2,14.2,14.2,200,2022-02-07 16:05:00,IBEX
14.41,14.41,14.41,14.41,100,2022-02-07 16:10:00,IBEX
13.89,13.89,13.89,13.89,100,2022-02-07 16:20:00,IBEX
14.15,14.24,14.15,14.24,400,2022-02-07 17:45:00,IBEX
14.03,14.03,14.03,14.03,204,2022-02-07 19:05:00,IBEX
14.03,14.03,14.03,14.03,200,2022-02-07 19:10:00,IBEX
14.25,14.25,14.19,14.2,1100,2022-02-07 20:45:00,IBEX
14.06,14.06,14.06,14.06,100,2022-02-07 20:50:00,IBEX
13.88,14.02,13.88,14.02,300,2022-02-07 20:55:00,IBEX
14.04,14.04,14.04,14.04,580,2022-02-07 21:00:00,IBEX
14.4,14.4,14.3,14.3,300,2022-02-08 14:45:00,IBEX
14.21,14.21,14.1,14.1,300,2022-02-08 14:50:00,IBEX
14.04,14.04,14.04,14.04,100,2022-02-08 15:25:00,IBEX
14.1,14.1,14.1,14.1,300,2022-02-08 15:50:00,IBEX
14.1,14.1,14.1,14.1,414,2022-02-08 16:15:00,IBEX
14.1,14.1,14.1,14.1,300,2022-02-08 16:35:00,IBEX
13.885,13.885,13.885,13.885,100,2022-02-08 17:00:00,IBEX
14.04,14.04,13.86,14.04,400,2022-02-08 17:10:00,IBEX
14.04,14.04,14.04,14.04,100,2022-02-08 17:55:00,IBEX
13.955,13.955,13.955,13.955,593,2022-02-08 19:00:00,IBEX
14.05,14.05,14.05,14.05,105,2022-02-08 19:05:00,IBEX
13.96,13.96,13.96,13.96,173,2022-02-08 19:10:00,IBEX
13.94,13.94,13.94,13.94,164,2022-02-08 19:35:00,IBEX
13.94,13.94,13.94,13.94,400,2022-02-08 19:45:00,IBEX
13.87,13.87,13.835,13.86,653,2022-02-08 19:50:00,IBEX
14.0,14.05,14.0,14.05,200,2022-02-08 19:55:00,IBEX
14.05,14.05,14.05,14.05,146,2022-02-08 20:00:00,IBEX
14.05,14.05,14.05,14.05,200,2022-02-08 20:05:00,IBEX
13.8,13.8,13.8,13.8,200,2022-02-08 20:30:00,IBEX
13.87,13.87,13.85,13.85,417,2022-02-08 20:35:00,IBEX
13.85,14.04,13.76,13.76,1370,2022-02-08 20:40:00,IBEX
14.0,14.0,13.87,13.87,305,2022-02-08 20:55:00,IBEX
13.98,13.98,13.98,13.98,884,2022-02-08 21:00:00,IBEX
14.35,14.35,14.35,14.35,100,2022-02-09 14:30:00,IBEX
14.25,14.25,14.25,14.25,100,2022-02-09 14:45:00,IBEX
14.2,14.2,14.2,14.2,100,2022-02-09 14:55:00,IBEX
14.23,14.23,14.23,14.23,105,2022-02-09 15:05:00,IBEX
14.15,14.15,14.15,14.15,100,2022-02-09 15:45:00,IBEX
14.09,14.09,14.09,14.09,200,2022-02-09 16:05:00,IBEX
14.0,14.0,14.0,14.0,100,2022-02-09 16:15:00,IBEX
13.99,13.99,13.99,13.99,600,2022-02-09 16:50:00,IBEX
13.9151,13.9151,13.9151,13.9151,100,2022-02-09 18:50:00,IBEX
13.9199,13.9199,13.9199,13.9199,505,2022-02-09 19:40:00,IBEX
13.815,13.88,13.815,13.88,310,2022-02-09 20:05:00,IBEX
13.77,13.77,13.77,13.77,100,2022-02-09 20:45:00,IBEX
13.73,13.73,13.35,13.67,1645,2022-02-09 20:55:00,IBEX
13.69,13.69,13.69,13.69,2746,2022-02-09 21:00:00,IBEX
13.61,13.61,13.61,13.61,182,2022-02-10 14:30:00,IBEX
13.715,13.715,13.7,13.7,535,2022-02-10 15:10:00,IBEX
13.53,13.53,13.53,13.53,200,2022-02-10 15:15:00,IBEX
13.7,13.7,13.7,13.7,603,2022-02-10 15:20:00,IBEX
13.77,13.77,13.72,13.72,202,2022-02-10 15:35:00,IBEX
13.2179,13.2179,13.2179,13.2179,200,2022-02-10 15:40:00,IBEX
13.4,13.45,13.4,13.45,536,2022-02-10 15:45:00,IBEX
13.48,13.48,13.48,13.48,100,2022-02-10 15:50:00,IBEX
13.62,13.62,13.62,13.62,200,2022-02-10 16:50:00,IBEX
13.23,13.23,13.23,13.23,100,2022-02-10 17:20:00,IBEX
13.44,13.44,13.36,13.36,400,2022-02-10 18:35:00,IBEX
13.36,13.36,13.3,13.34,600,2022-02-10 18:45:00,IBEX
13.37,13.37,13.37,13.37,100,2022-02-10 18:50:00,IBEX
13.49,13.49,13.49,13.49,100,2022-02-10 19:00:00,IBEX
13.385,13.385,13.385,13.385,100,2022-02-10 19:05:00,IBEX
13.64,13.64,13.64,13.64,200,2022-02-10 19:20:00,IBEX
13.63,13.63,13.63,13.63,300,2022-02-10 20:00:00,IBEX
13.43,13.43,13.25,13.25,524,2022-02-10 20:10:00,IBEX
13.22,13.22,13.22,13.22,114,2022-02-10 20:30:00,IBEX
13.39,13.39,13.39,13.39,200,2022-02-10 20:55:00,IBEX
13.4,13.4,13.4,13.4,1607,2022-02-10 21:00:00,IBEX
13.5,13.5,13.5,13.5,200,2022-02-11 14:40:00,IBEX
13.52,13.52,13.52,13.52,100,2022-02-11 15:35:00,IBEX
13.485,13.485,13.485,13.485,100,2022-02-11 16:00:00,IBEX
13.4892,13.4892,13.4892,13.4892,100,2022-02-11 16:05:00,IBEX
13.4046,13.4046,13.4046,13.4046,200,2022-02-11 16:45:00,IBEX
13.47,13.48,13.47,13.48,400,2022-02-11 17:05:00,IBEX
13.29,13.29,13.24,13.24,600,2022-02-11 18:15:00,IBEX
13.18,13.18,13.18,13.18,419,2022-02-11 19:20:00,IBEX
13.13,13.13,13.13,13.13,100,2022-02-11 20:20:00,IBEX
13.21,13.21,13.21,13.21,200,2022-02-11 20:25:00,IBEX
13.22,13.22,13.22,13.22,400,2022-02-11 20:30:00,IBEX
13.19,13.19,13.19,13.19,200,2022-02-11 20:35:00,IBEX
13.22,13.25,13.22,13.25,553,2022-02-11 20:45:00,IBEX
13.32,13.54,13.12,13.37,827,2022-02-11 20:55:00,IBEX
13.26,13.26,13.26,13.26,1069,2022-02-11 21:00:00,IBEX
13.62,13.62,13.62,13.62,100,2022-02-14 14:30:00,IBEX
13.55,14.0,13.55,14.0,300,2022-02-14 14:55:00,IBEX
13.52,13.52,13.515,13.515,1100,2022-02-14 15:00:00,IBEX
13.5175,13.5175,13.5,13.5,988,2022-02-14 15:10:00,IBEX
13.73,13.73,13.41,13.41,1300,2022-02-14 16:10:00,IBEX
13.405,13.405,13.405,13.405,109,2022-02-14 16:55:00,IBEX
13.3875,13.3875,13.3875,13.3875,100,2022-02-14 17:25:00,IBEX
13.23,13.23,13.23,13.23,461,2022-02-14 18:05:00,IBEX
13.05,13.05,13.05,13.05,100,2022-02-14 18:35:00,IBEX
13.06,13.06,13.05,13.05,1925,2022-02-14 19:10:00,IBEX
12.9527,12.97,12.9,12.9,4484,2022-02-14 19:40:00,IBEX
12.62,12.62,12.48,12.48,315,2022-02-14 20:15:00,IBEX
12.555,12.555,12.555,12.555,100,2022-02-14 20:40:00,IBEX
12.62,12.6628,12.62,12.64,2086,2022-02-14 20:45:00,IBEX
12.62,12.67,12.62,12.65,1203,2022-02-14 20:50:00,IBEX
12.85,12.85,12.81,12.81,200,2022-02-14 20:55:00,IBEX
12.76,12.76,12.76,12.76,882,2022-02-14 21:00:00,IBEX
12.85,12.85,12.8,12.8,400,2022-02-15 14:30:00,IBEX
12.77,12.77,12.77,12.77,100,2022-02-15 14:35:00,IBEX
12.8499,12.85,12.77,12.795,800,2022-02-15 14:55:00,IBEX
12.77,12.85,12.77,12.77,300,2022-02-15 15:05:00,IBEX
12.79,12.9,12.74,12.82,2069,2022-02-15 15:25:00,IBEX
12.845,12.845,12.845,12.845,100,2022-02-15 15:30:00,IBEX
12.855,12.8833,12.855,12.8833,500,2022-02-15 15:35:00,IBEX
12.87,12.87,12.87,12.87,200,2022-02-15 15:40:00,IBEX
12.87,12.8985,12.87,12.87,300,2022-02-15 15:45:00,IBEX
12.875,12.9,12.875,12.9,200,2022-02-15 15:50:00,IBEX
12.94,12.94,12.94,12.94,572,2022-02-15 15:55:00,IBEX
12.92,12.92,12.92,12.92,100,2022-02-15 16:00:00,IBEX
12.92,12.92,12.92,12.92,100,2022-02-15 16:10:00,IBEX
12.9535,13.05,12.92,12.92,340,2022-02-15 16:15:00,IBEX
12.81,12.81,12.81,12.81,100,2022-02-15 16:20:00,IBEX
12.93,12.93,12.81,12.81,700,2022-02-15 16:35:00,IBEX
12.93,12.93,12.81,12.81,3700,2022-02-15 16:40:00,IBEX
12.95,12.95,12.88,12.945,2800,2022-02-15 17:15:00,IBEX
12.945,12.955,12.945,12.955,2000,2022-02-15 17:20:00,IBEX
12.955,12.955,12.9,12.955,900,2022-02-15 17:25:00,IBEX
13.0,13.0,13.0,13.0,200,2022-02-15 18:05:00,IBEX
13.0,13.0,13.0,13.0,115,2022-02-15 18:10:00,IBEX
13.005,13.005,13.005,13.005,100,2022-02-15 18:25:00,IBEX
13.01,13.01,13.01,13.01,200,2022-02-15 18:30:00,IBEX
13.015,13.015,13.015,13.015,576,2022-02-15 18:55:00,IBEX
13.0,13.0,13.0,13.0,100,2022-02-15 19:10:00,IBEX
12.995,12.995,12.995,12.995,100,2022-02-15 19:20:00,IBEX
12.96,12.96,12.96,12.96,100,2022-02-15 19:25:00,IBEX
12.945,12.945,12.945,12.945,100,2022-02-15 19:30:00,IBEX
12.99,12.99,12.91,12.91,200,2022-02-15 19:45:00,IBEX
12.995,13.04,12.995,13.04,300,2022-02-15 20:05:00,IBEX
13.03,13.05,13.03,13.03,600,2022-02-15 20:10:00,IBEX
13.005,13.01,13.005,13.005,340,2022-02-15 20:25:00,IBEX
13.01,13.05,13.0,13.05,13629,2022-02-15 20:30:00,IBEX
13.05,13.07,13.02,13.02,1000,2022-02-15 20:35:00,IBEX
13.01,13.1,13.0,13.1,992,2022-02-15 20:40:00,IBEX
13.13,13.2,13.13,13.2,1340,2022-02-15 20:45:00,IBEX
13.2,13.2,13.0,13.04,1712,2022-02-15 20:50:00,IBEX
13.1,13.38,13.1,13.38,3622,2022-02-15 20:55:00,IBEX
13.2,13.2,13.2,13.2,1637,2022-02-15 21:00:00,IBEX
13.65,13.65,13.65,13.65,100,2022-02-16 14:30:00,IBEX
13.25,13.25,13.25,13.25,27227,2022-02-16 14:35:00,IBEX
13.23,13.24,13.23,13.24,200,2022-02-16 14:40:00,IBEX
13.0,13.25,13.0,13.25,340,2022-02-16 14:45:00,IBEX
12.93,13.065,12.93,13.065,200,2022-02-16 14:55:00,IBEX
13.03,13.15,13.03,13.15,209,2022-02-16 15:30:00,IBEX
13.35,13.35,13.33,13.33,200,2022-02-16 15:35:00,IBEX
13.0817,13.0817,13.0817,13.0817,300,2022-02-16 16:05:00,IBEX
13.0917,13.0917,13.0917,13.0917,100,2022-02-16 17:05:00,IBEX
13.53,13.53,13.53,13.53,100,2022-02-16 18:35:00,IBEX
13.65,13.65,13.65,13.65,500,2022-02-16 18:50:00,IBEX
13.395,13.395,13.395,13.395,100,2022-02-16 19:00:00,IBEX
13.59,13.59,13.59,13.59,100,2022-02-16 19:25:00,IBEX
13.65,13.7,13.65,13.7,400,2022-02-16 19:55:00,IBEX
13.7,13.7,13.7,13.7,100,2022-02-16 20:00:00,IBEX
13.7,13.7,13.7,13.7,300,2022-02-16 20:05:00,IBEX
13.44,13.44,13.44,13.44,100,2022-02-16 20:10:00,IBEX
13.69,13.74,13.69,13.74,300,2022-02-16 20:35:00,IBEX
13.72,13.74,13.69,13.69,300,2022-02-16 20:40:00,IBEX
13.91,13.91,13.73,13.78,600,2022-02-16 20:45:00,IBEX
13.78,13.84,13.7297,13.84,550,2022-02-16 20:50:00,IBEX
13.82,13.84,13.82,13.84,500,2022-02-16 20:55:00,IBEX
13.87,13.87,13.87,13.87,1186,2022-02-16 21:00:00,IBEX
14.0,14.0,14.0,14.0,309,2022-02-16 21:05:00,IBEX
16.8,16.8,16.8,16.8,100,2022-02-16 22:15:00,IBEX
16.0,16.0,15.27,15.27,8053,2022-02-17 14:35:00,IBEX
15.4465,15.6439,15.4,15.49,3120,2022-02-17 14:40:00,IBEX
15.49,15.6,15.4602,15.575,1500,2022-02-17 14:45:00,IBEX
15.59,15.59,15.59,15.59,700,2022-02-17 14:50:00,IBEX
15.55,15.56,15.55,15.55,439,2022-02-17 14:55:00,IBEX
15.53,15.54,15.53,15.54,405,2022-02-17 15:00:00,IBEX
15.55,15.57,15.54,15.56,1249,2022-02-17 15:05:00,IBEX
15.635,15.635,15.56,15.58,5500,2022-02-17 15:10:00,IBEX
15.6,15.6,15.6,15.6,200,2022-02-17 15:15:00,IBEX
15.65,15.6982,15.65,15.65,1600,2022-02-17 15:20:00,IBEX
15.58,15.65,15.58,15.65,3320,2022-02-17 15:25:00,IBEX
15.61,15.65,15.6,15.6,5396,2022-02-17 15:30:00,IBEX
15.53,15.61,15.53,15.61,588,2022-02-17 15:35:00,IBEX
15.6,15.65,15.6,15.64,3330,2022-02-17 15:40:00,IBEX
15.64,15.64,15.64,15.64,100,2022-02-17 15:45:00,IBEX
15.68,15.72,15.65,15.68,900,2022-02-17 15:50:00,IBEX
15.705,15.8,15.7,15.78,3331,2022-02-17 15:55:00,IBEX
15.8,16.27,15.8,15.87,4524,2022-02-17 16:00:00,IBEX
15.85,16.0,15.85,15.94,2600,2022-02-17 16:05:00,IBEX
15.9,16.01,15.895,15.99,4068,2022-02-17 16:10:00,IBEX
