open,high,low,close,volume,datetime,symbol
16.0001,16.16,16.0001,16.06,3145,2022-02-17 16:15:00,IBEX
16.06,16.09,16.06,16.09,1047,2022-02-17 16:20:00,IBEX
16.195,16.28,16.11,16.28,1255,2022-02-17 16:25:00,IBEX
16.2801,16.2801,16.2801,16.2801,100,2022-02-17 16:30:00,IBEX
16.27,16.2765,16.22,16.2765,2750,2022-02-17 16:35:00,IBEX
16.29,16.29,16.29,16.29,1500,2022-02-17 16:40:00,IBEX
16.28,16.28,16.28,16.28,100,2022-02-17 16:45:00,IBEX
16.39,16.51,16.39,16.405,1520,2022-02-17 17:05:00,IBEX
16.6,16.95,16.448,16.89,3658,2022-02-17 17:15:00,IBEX
16.98,16.98,16.94,16.94,320,2022-02-17 17:20:00,IBEX
16.47,16.47,16.47,16.47,320,2022-02-17 17:25:00,IBEX
16.84,16.84,16.61,16.725,600,2022-02-17 17:30:00,IBEX
16.62,17.0,16.62,16.9,6380,2022-02-17 17:35:00,IBEX
16.9,16.9,16.81,16.81,250,2022-02-17 17:40:00,IBEX
16.65,16.7402,16.5,16.62,1722,2022-02-17 17:45:00,IBEX
16.62,16.788,16.62,16.788,450,2022-02-17 17:50:00,IBEX
16.7497,16.7497,16.6095,16.6095,2250,2022-02-17 17:55:00,IBEX
17.0,17.0,16.99,17.0,594,2022-02-17 18:00:00,IBEX
16.98,17.3055,16.98,17.3,933,2022-02-17 18:05:00,IBEX
17.37,17.98,17.3698,17.47,5453,2022-02-17 18:10:00,IBEX
16.82,16.97,16.7102,16.7102,4540,2022-02-17 18:15:00,IBEX
17.4,17.5413,17.4,17.5379,1072,2022-02-17 18:20:00,IBEX
17.71,17.9199,17.6,17.6,993,2022-02-17 18:25:00,IBEX
17.3901,17.3901,17.3901,17.3901,100,2022-02-17 18:30:00,IBEX
17.72,17.72,17.5834,17.5834,750,2022-02-17 18:35:00,IBEX
17.4894,17.545,17.41,17.41,760,2022-02-17 18:40:00,IBEX
17.4,17.452,17.18,17.295,1347,2022-02-17 18:45:00,IBEX
17.1,17.1402,17.08,17.09,1494,2022-02-17 18:50:00,IBEX
16.9,16.94,16.71,16.7374,1552,2022-02-17 18:55:00,IBEX
16.9745,16.9745,16.72,16.72,550,2022-02-17 19:00:00,IBEX
16.865,16.865,16.865,16.865,112,2022-02-17 19:05:00,IBEX
16.9999,16.9999,16.865,16.865,1966,2022-02-17 19:10:00,IBEX
16.75,16.75,16.75,16.75,138,2022-02-17 19:15:00,IBEX
16.7553,16.87,16.7553,16.87,402,2022-02-17 19:20:00,IBEX
16.88,16.88,16.88,16.88,100,2022-02-17 19:25:00,IBEX
17.0,17.0,17.0,17.0,100,2022-02-17 19:30:00,IBEX
16.83,16.83,16.83,16.83,300,2022-02-17 19:35:00,IBEX
16.76,16.8,16.72,16.7838,2809,2022-02-17 19:40:00,IBEX
16.76,16.76,16.63,16.6597,1079,2022-02-17 19:45:00,IBEX
16.62,16.6516,16.55,16.63,1641,2022-02-17 19:50:00,IBEX
16.6,16.6,16.57,16.57,200,2022-02-17 19:55:00,IBEX
16.555,16.555,16.555,16.555,100,2022-02-17 20:00:00,IBEX
16.5,16.55,16.295,16.295,2002,2022-02-17 20:05:00,IBEX
16.46,16.46,16.46,16.46,700,2022-02-17 20:20:00,IBEX
16.41,16.41,16.41,16.41,300,2022-02-17 20:35:00,IBEX
16.43,16.6,16.43,16.56,360,2022-02-17 20:40:00,IBEX
16.66,17.0,16.635,16.9,2805,2022-02-17 20:45:00,IBEX
16.925,16.98,16.85,16.925,1263,2022-02-17 20:50:00,IBEX
16.87,17.0,16.68,16.68,8766,2022-02-17 20:55:00,IBEX
16.57,16.57,16.57,16.57,2026,2022-02-17 21:00:00,IBEX
16.45,17.19,16.45,17.19,1603,2022-02-18 14:30:00,IBEX
17.0446,17.57,16.68,16.68,793,2022-02-18 14:40:00,IBEX
16.8402,16.8402,16.8402,16.8402,750,2022-02-18 14:45:00,IBEX
17.3249,17.3249,16.865,16.865,200,2022-02-18 14:55:00,IBEX
16.88,17.5,16.85,17.0775,5195,2022-02-18 15:05:00,IBEX
16.81,16.81,16.81,16.81,740,2022-02-18 15:10:00,IBEX
16.985,16.985,16.5,16.5757,1213,2022-02-18 15:15:00,IBEX
16.985,16.985,16.985,16.985,150,2022-02-18 15:20:00,IBEX
16.7934,17.4113,16.7934,17.4113,688,2022-02-18 15:25:00,IBEX
17.47,17.47,16.5,16.8979,2018,2022-02-18 15:40:00,IBEX
16.9,17.04,16.88,16.9148,1400,2022-02-18 15:45:00,IBEX
16.775,16.9571,16.775,16.9571,400,2022-02-18 16:00:00,IBEX
16.65,16.65,16.65,16.65,383,2022-02-18 16:50:00,IBEX
16.6,16.6,16.6,16.6,100,2022-02-18 17:10:00,IBEX
16.99,16.99,16.62,16.62,201,2022-02-18 17:20:00,IBEX
16.78,16.79,16.78,16.79,200,2022-02-18 17:40:00,IBEX
16.7999,16.7999,16.725,16.775,1400,2022-02-18 17:50:00,IBEX
16.79,16.81,16.79,16.81,1000,2022-02-18 17:55:00,IBEX
16.81,16.9,16.65,16.65,911,2022-02-18 18:05:00,IBEX
16.6757,16.72,16.6757,16.72,458,2022-02-18 18:10:00,IBEX
16.7189,16.7189,16.65,16.65,200,2022-02-18 18:15:00,IBEX
16.685,16.72,16.5,16.5,3115,2022-02-18 18:35:00,IBEX
16.79,16.94,16.79,16.94,1094,2022-02-18 19:00:00,IBEX
16.81,16.85,16.81,16.83,812,2022-02-18 19:05:00,IBEX
16.72,16.72,16.72,16.72,200,2022-02-18 19:10:00,IBEX
16.75,16.75,16.75,16.75,200,2022-02-18 19:15:00,IBEX
16.63,16.7,16.6,16.7,3825,2022-02-18 19:25:00,IBEX
16.7,16.7,16.7,16.7,250,2022-02-18 19:30:00,IBEX
16.7,16.7,16.7,16.7,499,2022-02-18 19:40:00,IBEX
16.9,16.9,16.6597,16.6597,200,2022-02-18 19:55:00,IBEX
16.9,16.9,16.9,16.9,100,2022-02-18 20:10:00,IBEX
16.51,16.51,16.47,16.47,952,2022-02-18 20:30:00,IBEX
16.5,16.5,16.5,16.5,1199,2022-02-18 20:35:00,IBEX
16.55,16.55,16.36,16.36,403,2022-02-18 20:40:00,IBEX
16.5,16.565,16.5,16.565,660,2022-02-18 20:45:00,IBEX
16.5,16.5,16.06,16.07,2977,2022-02-18 20:55:00,IBEX
16.26,16.26,16.26,16.26,3379,2022-02-18 21:00:00,IBEX
15.97,16.065,15.97,16.065,1780,2022-02-22 14:30:00,IBEX
16.08,16.08,15.7,15.7,3023,2022-02-22 14:35:00,IBEX
15.65,15.65,15.3204,15.46,608,2022-02-22 14:45:00,IBEX
15.5,15.74,15.5,15.74,400,2022-02-22 14:55:00,IBEX
15.7,15.75,15.7,15.75,300,2022-02-22 15:00:00,IBEX
15.75,15.77,15.5,15.76,940,2022-02-22 15:20:00,IBEX
15.65,15.8,15.65,15.8,1540,2022-02-22 15:25:00,IBEX
15.7502,16.04,15.7502,16.04,600,2022-02-22 15:30:00,IBEX
15.6304,15.6304,15.6304,15.6304,300,2022-02-22 15:40:00,IBEX
15.65,16.0,15.65,15.65,1000,2022-02-22 15:50:00,IBEX
15.65,15.84,15.64,15.84,2697,2022-02-22 15:55:00,IBEX
15.84,15.84,15.68,15.68,200,2022-02-22 16:00:00,IBEX
15.71,15.71,15.5,15.5,1977,2022-02-22 16:05:00,IBEX
15.38,15.38,15.38,15.38,100,2022-02-22 16:10:00,IBEX
15.49,15.49,15.49,15.49,2000,2022-02-22 16:15:00,IBEX
15.375,15.38,15.27,15.27,1696,2022-02-22 16:20:00,IBEX
15.25,15.25,15.25,15.25,787,2022-02-22 16:45:00,IBEX
15.35,15.35,15.323,15.323,200,2022-02-22 16:50:00,IBEX
15.2,15.2,15.2,15.2,100,2022-02-22 17:00:00,IBEX
15.38,15.38,15.38,15.38,100,2022-02-22 17:15:00,IBEX
15.395,15.65,15.395,15.6,864,2022-02-22 17:40:00,IBEX
15.63,15.63,15.63,15.63,100,2022-02-22 17:45:00,IBEX
15.525,15.6,15.525,15.6,200,2022-02-22 17:55:00,IBEX
15.64,15.64,15.64,15.64,100,2022-02-22 18:00:00,IBEX
15.65,15.65,15.65,15.65,200,2022-02-22 18:05:00,IBEX
15.68,15.68,15.68,15.68,100,2022-02-22 18:10:00,IBEX
15.68,15.68,15.68,15.68,100,2022-02-22 18:20:00,IBEX
15.6,15.7,15.6,15.65,426,2022-02-22 18:25:00,IBEX
15.68,15.698,15.68,15.68,600,2022-02-22 18:30:00,IBEX
15.48,15.63,15.48,15.63,200,2022-02-22 18:50:00,IBEX
15.81,15.81,15.67,15.67,418,2022-02-22 18:55:00,IBEX
15.61,15.61,15.45,15.45,1690,2022-02-22 19:05:00,IBEX
15.45,15.45,15.45,15.45,629,2022-02-22 19:10:00,IBEX
15.31,15.31,15.31,15.31,100,2022-02-22 19:15:00,IBEX
15.42,15.42,15.42,15.42,200,2022-02-22 19:20:00,IBEX
15.39,15.68,15.12,15.68,300,2022-02-22 19:30:00,IBEX
15.0628,15.78,15.0628,15.78,533,2022-02-22 19:35:00,IBEX
15.62,15.62,15.62,15.62,100,2022-02-22 19:40:00,IBEX
15.77,15.77,15.73,15.73,200,2022-02-22 19:45:00,IBEX
15.65,15.69,15.65,15.66,400,2022-02-22 19:50:00,IBEX
15.51,15.67,15.51,15.66,300,2022-02-22 19:55:00,IBEX
15.64,15.705,15.64,15.65,500,2022-02-22 20:00:00,IBEX
15.665,15.69,15.49,15.67,600,2022-02-22 20:05:00,IBEX
15.4,15.4,15.4,15.4,100,2022-02-22 20:10:00,IBEX
15.92,15.92,15.92,15.92,100,2022-02-22 20:15:00,IBEX
15.38,15.38,15.38,15.38,100,2022-02-22 20:20:00,IBEX
15.78,15.91,15.625,15.8,1400,2022-02-22 20:25:00,IBEX
15.625,15.625,15.625,15.625,200,2022-02-22 20:30:00,IBEX
15.775,15.775,15.775,15.775,116,2022-02-22 20:35:00,IBEX
15.38,15.38,15.33,15.33,200,2022-02-22 20:40:00,IBEX
15.625,15.85,15.625,15.65,500,2022-02-22 20:45:00,IBEX
15.655,15.655,15.6525,15.655,700,2022-02-22 20:50:00,IBEX
15.57,15.59,15.34,15.56,2590,2022-02-22 20:55:00,IBEX
15.41,15.41,15.41,15.41,2340,2022-02-22 21:00:00,IBEX
15.41,15.41,14.66,14.66,2119,2022-02-23 14:30:00,IBEX
15.92,15.92,15.92,15.92,100,2022-02-23 14:45:00,IBEX
15.33,15.33,15.33,15.33,100,2022-02-23 14:50:00,IBEX
15.53,15.53,15.525,15.525,200,2022-02-23 14:55:00,IBEX
15.1293,15.1293,15.1293,15.1293,2222,2022-02-23 15:00:00,IBEX
15.2,15.69,15.2,15.2,3245,2022-02-23 15:10:00,IBEX
15.65,15.77,15.65,15.75,494,2022-02-23 15:20:00,IBEX
15.75,15.75,15.75,15.75,100,2022-02-23 15:25:00,IBEX
15.66,15.66,15.51,15.51,300,2022-02-23 15:50:00,IBEX
15.7,15.7,15.7,15.7,156,2022-02-23 16:00:00,IBEX
15.67,15.67,15.67,15.67,339,2022-02-23 16:05:00,IBEX
15.48,15.48,15.48,15.48,990,2022-02-23 16:15:00,IBEX
15.66,15.66,15.66,15.66,100,2022-02-23 16:30:00,IBEX
15.475,15.475,15.475,15.475,100,2022-02-23 16:45:00,IBEX
15.475,15.475,15.475,15.475,100,2022-02-23 16:50:00,IBEX
15.47,15.7,15.47,15.7,429,2022-02-23 16:55:00,IBEX
15.575,15.575,15.575,15.575,100,2022-02-23 17:05:00,IBEX
15.575,15.575,15.575,15.575,100,2022-02-23 17:10:00,IBEX
15.6,15.6,15.58,15.58,200,2022-02-23 17:15:00,IBEX
15.6,15.6,15.6,15.6,100,2022-02-23 17:20:00,IBEX
15.6,15.6,15.6,15.6,100,2022-02-23 17:25:00,IBEX
15.6,15.6,15.6,15.6,100,2022-02-23 17:30:00,IBEX
15.6,15.6,15.6,15.6,100,2022-02-23 17:35:00,IBEX
15.6,15.6,15.6,15.6,100,2022-02-23 17:40:00,IBEX
15.6,15.6,15.6,15.6,100,2022-02-23 17:45:00,IBEX
15.6,15.6,15.6,15.6,100,2022-02-23 17:50:00,IBEX
15.75,15.75,15.75,15.75,400,2022-02-23 17:55:00,IBEX
15.75,15.75,15.75,15.75,179,2022-02-23 18:00:00,IBEX
15.75,15.75,15.75,15.75,600,2022-02-23 18:05:00,IBEX
15.72,15.72,15.72,15.72,100,2022-02-23 18:10:00,IBEX
15.72,15.85,15.72,15.85,200,2022-02-23 18:15:00,IBEX
15.73,15.77,15.73,15.765,4900,2022-02-23 18:20:00,IBEX
15.75,15.75,15.75,15.75,100,2022-02-23 18:25:00,IBEX
15.65,15.65,15.63,15.63,600,2022-02-23 18:30:00,IBEX
15.75,15.75,15.7,15.7,300,2022-02-23 18:35:00,IBEX
15.63,15.63,15.63,15.63,200,2022-02-23 18:40:00,IBEX
15.63,15.63,15.63,15.63,100,2022-02-23 18:50:00,IBEX
15.43,15.43,15.43,15.43,100,2022-02-23 19:00:00,IBEX
15.43,15.43,15.43,15.43,100,2022-02-23 19:10:00,IBEX
15.43,15.43,15.43,15.43,200,2022-02-23 19:30:00,IBEX
15.345,15.43,15.345,15.43,200,2022-02-23 19:40:00,IBEX
15.345,15.6999,15.315,15.5267,2750,2022-02-23 19:50:00,IBEX
15.295,15.295,15.295,15.295,100,2022-02-23 20:00:00,IBEX
15.25,15.25,15.25,15.25,100,2022-02-23 20:05:00,IBEX
15.25,15.26,15.25,15.26,200,2022-02-23 20:15:00,IBEX
15.655,15.68,15.48,15.48,300,2022-02-23 20:20:00,IBEX
15.405,15.53,15.405,15.53,600,2022-02-23 20:30:00,IBEX
15.58,15.8,15.58,15.74,500,2022-02-23 20:35:00,IBEX
15.57,15.82,15.5,15.82,700,2022-02-23 20:45:00,IBEX
15.74,15.82,15.74,15.78,800,2022-02-23 20:50:00,IBEX
15.84,16.11,15.84,15.86,1611,2022-02-23 20:55:00,IBEX
15.77,15.77,15.77,15.77,2394,2022-02-23 21:00:00,IBEX
15.2,15.78,13.68,15.765,2154,2022-02-24 14:30:00,IBEX
15.59,15.6,15.59,15.6,1450,2022-02-24 14:35:00,IBEX
15.61,15.79,15.3001,15.79,2100,2022-02-24 14:40:00,IBEX
15.825,15.825,15.825,15.825,100,2022-02-24 14:45:00,IBEX
16.09,16.48,16.09,16.1,1300,2022-02-24 14:55:00,IBEX
16.625,16.625,16.0,16.475,2200,2022-02-24 15:00:00,IBEX
16.47,16.47,16.47,16.47,100,2022-02-24 15:05:00,IBEX
16.47,16.47,16.47,16.47,200,2022-02-24 15:15:00,IBEX
16.68,16.68,16.59,16.62,700,2022-02-24 15:25:00,IBEX
16.385,16.67,16.385,16.64,600,2022-02-24 15:30:00,IBEX
16.0715,16.67,16.0715,16.335,1179,2022-02-24 15:35:00,IBEX
16.73,16.73,16.375,16.375,600,2022-02-24 15:40:00,IBEX
16.375,16.375,16.245,16.245,498,2022-02-24 15:45:00,IBEX
16.105,16.1478,16.105,16.105,500,2022-02-24 16:05:00,IBEX
16.095,16.095,16.095,16.095,200,2022-02-24 16:50:00,IBEX
16.055,16.055,16.055,16.055,100,2022-02-24 16:55:00,IBEX
16.05,16.05,16.05,16.05,125,2022-02-24 17:05:00,IBEX
16.01,16.01,16.0039,16.0039,200,2022-02-24 17:25:00,IBEX
15.94,15.94,15.94,15.94,500,2022-02-24 18:00:00,IBEX
15.81,15.81,15.81,15.81,230,2022-02-24 18:20:00,IBEX
16.05,16.05,16.05,16.05,100,2022-02-24 18:30:00,IBEX
16.0,16.0,16.0,16.0,198,2022-02-24 18:50:00,IBEX
16.0,16.05,16.0,16.0,3919,2022-02-24 19:00:00,IBEX
16.0,16.0,15.915,15.915,1987,2022-02-24 19:05:00,IBEX
15.95,15.95,15.95,15.95,100,2022-02-24 19:10:00,IBEX
15.94,15.95,15.94,15.95,1300,2022-02-24 19:15:00,IBEX
15.95,15.95,15.94,15.94,300,2022-02-24 19:20:00,IBEX
15.88,15.88,15.88,15.88,300,2022-02-24 19:25:00,IBEX
15.915,15.915,15.915,15.915,100,2022-02-24 19:30:00,IBEX
15.94,15.94,15.94,15.94,900,2022-02-24 19:35:00,IBEX
15.94,15.94,15.94,15.94,100,2022-02-24 19:40:00,IBEX
15.92,15.92,15.92,15.92,200,2022-02-24 19:45:00,IBEX
15.92,15.92,15.92,15.92,100,2022-02-24 19:50:00,IBEX
15.9,15.9,15.9,15.9,100,2022-02-24 19:55:00,IBEX
15.91,15.91,15.9,15.9,200,2022-02-24 20:00:00,IBEX
15.9,15.9,15.9,15.9,100,2022-02-24 20:05:00,IBEX
15.92,15.92,15.9,15.9,548,2022-02-24 20:15:00,IBEX
15.88,15.88,15.88,15.88,591,2022-02-24 20:20:00,IBEX
15.66,15.75,15.66,15.67,900,2022-02-24 20:30:00,IBEX
15.75,15.75,15.75,15.75,200,2022-02-24 20:35:00,IBEX
15.805,15.805,15.8,15.8,300,2022-02-24 20:40:00,IBEX
15.91,15.91,15.855,15.855,301,2022-02-24 20:45:00,IBEX
15.86,15.92,15.86,15.91,4486,2022-02-24 20:50:00,IBEX
15.93,16.03,15.93,15.94,2772,2022-02-24 20:55:00,IBEX
15.93,15.93,15.93,15.93,1687,2022-02-24 21:00:00,IBEX
15.93,16.68,15.76,16.0,400,2022-02-25 14:45:00,IBEX
16.33,16.33,16.33,16.33,100,2022-02-25 14:50:00,IBEX
16.31,16.31,16.01,16.01,200,2022-02-25 14:55:00,IBEX
16.02,16.02,16.0,16.0,200,2022-02-25 15:05:00,IBEX
16.01,16.01,16.01,16.01,100,2022-02-25 15:10:00,IBEX
16.02,16.02,16.02,16.02,100,2022-02-25 15:15:00,IBEX
16.32,16.32,16.02,16.0495,600,2022-02-25 15:20:00,IBEX
16.04,16.05,16.04,16.05,200,2022-02-25 15:25:00,IBEX
16.3,16.3,16.05,16.09,300,2022-02-25 15:30:00,IBEX
16.21,16.21,16.21,16.21,100,2022-02-25 15:35:00,IBEX
16.21,16.21,16.09,16.09,200,2022-02-25 15:40:00,IBEX
16.21,16.21,16.21,16.21,100,2022-02-25 15:45:00,IBEX
16.05,16.09,16.05,16.09,200,2022-02-25 15:50:00,IBEX
16.3,16.3,16.09,16.09,200,2022-02-25 15:55:00,IBEX
16.08,16.08,16.08,16.08,200,2022-02-25 16:00:00,IBEX
16.2,16.25,16.2,16.25,951,2022-02-25 16:05:00,IBEX
16.3,16.3,16.3,16.3,100,2022-02-25 16:10:00,IBEX
16.38,16.51,16.38,16.51,200,2022-02-25 16:25:00,IBEX
16.38,16.38,16.21,16.21,200,2022-02-25 16:30:00,IBEX
16.38,16.38,16.21,16.21,200,2022-02-25 16:35:00,IBEX
16.38,16.38,16.0,16.0,579,2022-02-25 16:40:00,IBEX
16.38,16.38,16.19,16.19,200,2022-02-25 16:45:00,IBEX
16.38,16.38,16.19,16.19,200,2022-02-25 16:50:00,IBEX
16.45,16.45,16.45,16.45,100,2022-02-25 16:55:00,IBEX
16.19,16.19,16.19,16.19,100,2022-02-25 17:00:00,IBEX
16.03,16.03,16.03,16.03,100,2022-02-25 17:10:00,IBEX
16.01,16.02,16.01,16.02,200,2022-02-25 17:15:00,IBEX
16.01,16.01,16.01,16.01,132,2022-02-25 17:25:00,IBEX
16.01,16.01,16.0,16.0,326,2022-02-25 17:55:00,IBEX
16.05,16.05,16.05,16.05,100,2022-02-25 18:00:00,IBEX
16.03,16.03,16.03,16.03,100,2022-02-25 18:20:00,IBEX
16.025,16.025,16.025,16.025,100,2022-02-25 18:30:00,IBEX
16.01,16.01,16.01,16.01,100,2022-02-25 18:45:00,IBEX
16.01,16.025,16.01,16.025,200,2022-02-25 19:05:00,IBEX
16.0646,16.0646,16.03,16.03,400,2022-02-25 19:25:00,IBEX
16.04,16.05,16.04,16.04,399,2022-02-25 19:30:00,IBEX
16.05,16.0809,16.05,16.0809,200,2022-02-25 19:35:00,IBEX
16.03,16.03,16.0,16.0,370,2022-02-25 19:50:00,IBEX
16.01,16.01,16.01,16.01,100,2022-02-25 20:00:00,IBEX
16.01,16.01,16.01,16.01,100,2022-02-25 20:05:00,IBEX
16.05,16.05,16.05,16.05,100,2022-02-25 20:30:00,IBEX
16.06,16.06,16.01,16.01,200,2022-02-25 20:45:00,IBEX
16.01,16.01,15.89,15.89,1716,2022-02-25 20:50:00,IBEX
15.97,15.97,15.96,15.97,300,2022-02-25 20:55:00,IBEX
16.01,16.01,16.01,16.01,1488,2022-02-25 21:00:00,IBEX
