open,high,low,close,volume,datetime,symbol
4.18,4.18,4.18,4.18,238,2022-03-01 12:00:00,APPH
4.14,4.15,4.14,4.15,200,2022-03-01 12:45:00,APPH
3.97,3.97,3.87,3.87,400,2022-03-01 13:15:00,APPH
3.84,3.84,3.84,3.84,200,2022-03-01 13:20:00,APPH
3.87,3.8999,3.87,3.8999,1255,2022-03-01 13:25:00,APPH
3.9,3.9,3.9,3.9,220,2022-03-01 13:30:00,APPH
3.9,3.9,3.9,3.9,300,2022-03-01 13:40:00,APPH
3.88,3.88,3.88,3.88,258,2022-03-01 14:00:00,APPH
3.89,3.89,3.89,3.89,275,2022-03-01 14:15:00,APPH
4.0,4.06,3.9,4.06,5319,2022-03-01 14:25:00,APPH
3.99,4.06,3.75,3.8,159021,2022-03-01 14:30:00,APPH
3.7862,3.8,3.73,3.74,56149,2022-03-01 14:35:00,APPH
3.735,3.738,3.7,3.73,26889,2022-03-01 14:40:00,APPH
3.73,3.73,3.67,3.7,70908,2022-03-01 14:45:00,APPH
3.7,3.74,3.685,3.74,25459,2022-03-01 14:50:00,APPH
3.735,3.76,3.715,3.75,8186,2022-03-01 14:55:00,APPH
3.7585,3.76,3.735,3.75,20800,2022-03-01 15:00:00,APPH
3.75,3.78,3.75,3.77,26914,2022-03-01 15:05:00,APPH
3.75,3.75,3.7212,3.7499,17126,2022-03-01 15:10:00,APPH
3.7463,3.78,3.743,3.7601,14184,2022-03-01 15:15:00,APPH
3.765,3.8,3.765,3.795,10430,2022-03-01 15:20:00,APPH
3.7991,3.81,3.79,3.795,76240,2022-03-01 15:25:00,APPH
3.7999,3.805,3.77,3.77,21127,2022-03-01 15:30:00,APPH
3.771,3.771,3.74,3.74,19033,2022-03-01 15:35:00,APPH
3.74,3.74,3.715,3.72,6632,2022-03-01 15:40:00,APPH
3.71,3.73,3.7012,3.73,8523,2022-03-01 15:45:00,APPH
3.725,3.735,3.72,3.7298,22945,2022-03-01 15:50:00,APPH
3.725,3.73,3.72,3.73,4689,2022-03-01 15:55:00,APPH
3.73,3.745,3.725,3.74,38759,2022-03-01 16:00:00,APPH
3.735,3.7475,3.73,3.735,8860,2022-03-01 16:05:00,APPH
3.73,3.73,3.71,3.715,11165,2022-03-01 16:10:00,APPH
3.715,3.72,3.71,3.715,3900,2022-03-01 16:15:00,APPH
3.715,3.715,3.67,3.68,28115,2022-03-01 16:20:00,APPH
3.685,3.695,3.685,3.695,5083,2022-03-01 16:25:00,APPH
3.69,3.695,3.68,3.6801,43013,2022-03-01 16:30:00,APPH
3.685,3.685,3.67,3.675,32567,2022-03-01 16:35:00,APPH
3.675,3.675,3.65,3.655,17749,2022-03-01 16:40:00,APPH
3.66,3.66,3.625,3.645,42376,2022-03-01 16:45:00,APPH
3.645,3.645,3.63,3.635,6636,2022-03-01 16:50:00,APPH
3.635,3.64,3.58,3.595,63572,2022-03-01 16:55:00,APPH
3.595,3.5981,3.58,3.585,26465,2022-03-01 17:00:00,APPH
3.585,3.595,3.58,3.585,41047,2022-03-01 17:05:00,APPH
3.585,3.6,3.58,3.58,59935,2022-03-01 17:10:00,APPH
3.5812,3.64,3.58,3.64,100825,2022-03-01 17:15:00,APPH
3.64,3.65,3.6301,3.645,20167,2022-03-01 17:20:00,APPH
3.645,3.645,3.6312,3.635,9929,2022-03-01 17:25:00,APPH
3.64,3.64,3.61,3.625,18660,2022-03-01 17:30:00,APPH
3.625,3.63,3.623,3.63,3633,2022-03-01 17:35:00,APPH
3.625,3.63,3.62,3.625,6380,2022-03-01 17:40:00,APPH
3.6299,3.64,3.625,3.64,11036,2022-03-01 17:45:00,APPH
3.635,3.64,3.63,3.64,4626,2022-03-01 17:50:00,APPH
3.64,3.65,3.635,3.645,11277,2022-03-01 17:55:00,APPH
3.64,3.65,3.64,3.645,3174,2022-03-01 18:00:00,APPH
3.65,3.65,3.635,3.635,9105,2022-03-01 18:05:00,APPH
3.6301,3.6301,3.62,3.62,4314,2022-03-01 18:10:00,APPH
3.62,3.6258,3.615,3.62,22802,2022-03-01 18:15:00,APPH
3.625,3.6484,3.625,3.6475,12702,2022-03-01 18:20:00,APPH
3.645,3.6459,3.62,3.62,8517,2022-03-01 18:25:00,APPH
3.625,3.63,3.62,3.625,7504,2022-03-01 18:30:00,APPH
3.625,3.6276,3.605,3.61,21412,2022-03-01 18:35:00,APPH
3.61,3.615,3.595,3.595,10420,2022-03-01 18:40:00,APPH
3.595,3.595,3.56,3.56,17789,2022-03-01 18:45:00,APPH
3.56,3.57,3.56,3.565,10199,2022-03-01 18:50:00,APPH
3.57,3.59,3.56,3.565,57786,2022-03-01 18:55:00,APPH
3.575,3.575,3.555,3.555,11710,2022-03-01 19:00:00,APPH
3.5595,3.59,3.55,3.5875,41734,2022-03-01 19:05:00,APPH
3.585,3.59,3.58,3.585,7290,2022-03-01 19:10:00,APPH
3.585,3.62,3.585,3.615,20210,2022-03-01 19:15:00,APPH
3.615,3.63,3.615,3.6287,15448,2022-03-01 19:20:00,APPH
3.625,3.63,3.62,3.625,7358,2022-03-01 19:25:00,APPH
3.625,3.6296,3.61,3.615,7051,2022-03-01 19:30:00,APPH
3.615,3.62,3.6,3.6,17026,2022-03-01 19:35:00,APPH
3.605,3.61,3.6,3.605,10886,2022-03-01 19:40:00,APPH
3.6,3.605,3.58,3.58,11722,2022-03-01 19:45:00,APPH
3.58,3.58,3.56,3.57,10144,2022-03-01 19:50:00,APPH
3.565,3.565,3.56,3.56,4300,2022-03-01 19:55:00,APPH
3.56,3.6075,3.56,3.595,49848,2022-03-01 20:00:00,APPH
3.6,3.61,3.595,3.6,7250,2022-03-01 20:05:00,APPH
3.6,3.605,3.58,3.59,18536,2022-03-01 20:10:00,APPH
3.59,3.5999,3.59,3.595,10332,2022-03-01 20:15:00,APPH
3.59,3.595,3.57,3.57,28193,2022-03-01 20:20:00,APPH
3.57,3.5765,3.53,3.54,92223,2022-03-01 20:25:00,APPH
3.545,3.55,3.54,3.545,33911,2022-03-01 20:30:00,APPH
3.54,3.55,3.535,3.545,73998,2022-03-01 20:35:00,APPH
3.54,3.5475,3.53,3.54,51407,2022-03-01 20:40:00,APPH
3.5484,3.5484,3.53,3.53,33932,2022-03-01 20:45:00,APPH
3.535,3.555,3.52,3.555,54074,2022-03-01 20:50:00,APPH
3.55,3.57,3.55,3.56,52511,2022-03-01 20:55:00,APPH
3.58,3.71,3.58,3.71,64507,2022-03-01 21:00:00,APPH
3.51,3.51,3.51,3.51,100,2022-03-01 21:30:00,APPH
3.52,3.52,3.52,3.52,100,2022-03-01 21:50:00,APPH
3.53,3.53,3.53,3.53,119,2022-03-01 22:00:00,APPH
3.58,3.58,3.58,3.58,2566,2022-03-01 22:05:00,APPH
3.7,3.7,3.7,3.7,150,2022-03-01 22:25:00,APPH
3.71,3.72,3.71,3.72,450,2022-03-01 22:30:00,APPH
3.65,3.65,3.65,3.65,186,2022-03-01 23:00:00,APPH
3.6,3.6,3.6,3.6,150,2022-03-02 00:25:00,APPH
3.53,3.53,3.51,3.51,1606,2022-03-02 00:35:00,APPH
3.5,3.5,3.5,3.5,100,2022-03-02 00:55:00,APPH
3.59,3.59,3.59,3.59,1839,2022-03-02 13:00:00,APPH
3.88,3.88,3.88,3.88,500,2022-03-02 13:05:00,APPH
3.74,3.74,3.74,3.74,300,2022-03-02 14:15:00,APPH
3.66,3.66,3.6,3.6,735,2022-03-02 14:25:00,APPH
3.72,3.73,3.57,3.666,29593,2022-03-02 14:30:00,APPH
3.64,3.65,3.6,3.6132,45894,2022-03-02 14:35:00,APPH
3.61,3.685,3.61,3.6785,17209,2022-03-02 14:40:00,APPH
3.68,3.7,3.65,3.69,63883,2022-03-02 14:45:00,APPH
3.6867,3.6867,3.65,3.67,13366,2022-03-02 14:50:00,APPH
3.67,3.7,3.67,3.7,9102,2022-03-02 14:55:00,APPH
3.7,3.74,3.69,3.72,33070,2022-03-02 15:00:00,APPH
3.72,3.73,3.685,3.715,26710,2022-03-02 15:05:00,APPH
3.71,3.72,3.695,3.695,5386,2022-03-02 15:10:00,APPH
3.7,3.74,3.7,3.735,5598,2022-03-02 15:15:00,APPH
3.74,3.74,3.72,3.72,16077,2022-03-02 15:20:00,APPH
3.7199,3.76,3.7001,3.75,20361,2022-03-02 15:25:00,APPH
3.745,3.7596,3.71,3.717,26215,2022-03-02 15:30:00,APPH
3.72,3.735,3.72,3.73,4222,2022-03-02 15:35:00,APPH
3.7312,3.7312,3.7,3.71,6909,2022-03-02 15:40:00,APPH
3.715,3.715,3.7,3.715,9386,2022-03-02 15:45:00,APPH
3.72,3.72,3.69,3.69,7840,2022-03-02 15:50:00,APPH
3.7,3.7,3.685,3.685,9400,2022-03-02 15:55:00,APPH
3.685,3.7,3.65,3.691,30284,2022-03-02 16:00:00,APPH
3.695,3.7,3.69,3.69,3200,2022-03-02 16:05:00,APPH
3.695,3.7,3.69,3.6907,5500,2022-03-02 16:10:00,APPH
3.69,3.7,3.69,3.7,5535,2022-03-02 16:15:00,APPH
3.695,3.6999,3.68,3.68,4600,2022-03-02 16:20:00,APPH
3.685,3.6881,3.68,3.68,3660,2022-03-02 16:25:00,APPH
3.68,3.685,3.64,3.64,9909,2022-03-02 16:30:00,APPH
3.64,3.6599,3.64,3.655,6422,2022-03-02 16:35:00,APPH
3.65,3.66,3.645,3.65,12861,2022-03-02 16:40:00,APPH
3.65,3.66,3.645,3.65,3510,2022-03-02 16:45:00,APPH
3.65,3.68,3.64,3.675,39682,2022-03-02 16:50:00,APPH
3.67,3.67,3.65,3.65,5030,2022-03-02 16:55:00,APPH
3.6512,3.6512,3.645,3.645,5200,2022-03-02 17:00:00,APPH
3.64,3.65,3.64,3.65,3928,2022-03-02 17:05:00,APPH
3.64,3.64,3.61,3.62,18803,2022-03-02 17:10:00,APPH
3.625,3.6259,3.62,3.625,2706,2022-03-02 17:15:00,APPH
3.62,3.65,3.62,3.645,13348,2022-03-02 17:20:00,APPH
3.645,3.655,3.64,3.64,22364,2022-03-02 17:25:00,APPH
3.64,3.65,3.64,3.645,9675,2022-03-02 17:30:00,APPH
3.645,3.65,3.62,3.625,8275,2022-03-02 17:35:00,APPH
3.62,3.63,3.61,3.625,9829,2022-03-02 17:40:00,APPH
3.625,3.63,3.62,3.625,3600,2022-03-02 17:45:00,APPH
3.63,3.63,3.62,3.625,7126,2022-03-02 17:50:00,APPH
3.63,3.64,3.62,3.64,5060,2022-03-02 17:55:00,APPH
3.635,3.64,3.63,3.635,2850,2022-03-02 18:00:00,APPH
3.64,3.65,3.64,3.65,5515,2022-03-02 18:05:00,APPH
3.645,3.67,3.635,3.635,24827,2022-03-02 18:10:00,APPH
3.63,3.637,3.61,3.615,11439,2022-03-02 18:15:00,APPH
3.62,3.62,3.6,3.6,3900,2022-03-02 18:20:00,APPH
3.6,3.61,3.59,3.605,22949,2022-03-02 18:25:00,APPH
3.61,3.6296,3.61,3.62,8676,2022-03-02 18:30:00,APPH
3.62,3.625,3.615,3.62,6708,2022-03-02 18:35:00,APPH
3.62,3.63,3.615,3.62,6512,2022-03-02 18:40:00,APPH
3.62,3.625,3.6,3.6,5878,2022-03-02 18:45:00,APPH
3.6,3.6,3.59,3.59,8686,2022-03-02 18:50:00,APPH
3.59,3.595,3.58,3.58,10401,2022-03-02 18:55:00,APPH
3.58,3.59,3.56,3.565,8129,2022-03-02 19:00:00,APPH
3.5639,3.57,3.56,3.56,8556,2022-03-02 19:05:00,APPH
3.56,3.561,3.55,3.55,6722,2022-03-02 19:10:00,APPH
3.5508,3.5684,3.54,3.5684,15905,2022-03-02 19:15:00,APPH
3.5685,3.5685,3.55,3.55,6823,2022-03-02 19:20:00,APPH
3.55,3.555,3.535,3.555,14524,2022-03-02 19:25:00,APPH
3.55,3.5553,3.55,3.55,2450,2022-03-02 19:30:00,APPH
3.55,3.56,3.55,3.55,3300,2022-03-02 19:35:00,APPH
3.55,3.585,3.55,3.585,13730,2022-03-02 19:40:00,APPH
3.585,3.6,3.585,3.595,12682,2022-03-02 19:45:00,APPH
3.595,3.6,3.55,3.56,36482,2022-03-02 19:50:00,APPH
3.56,3.57,3.56,3.5692,5467,2022-03-02 19:55:00,APPH
3.565,3.58,3.56,3.575,12414,2022-03-02 20:00:00,APPH
3.57,3.59,3.57,3.5875,9333,2022-03-02 20:05:00,APPH
3.59,3.59,3.58,3.58,6100,2022-03-02 20:10:00,APPH
3.59,3.59,3.57,3.57,11102,2022-03-02 20:15:00,APPH
3.575,3.58,3.57,3.57,5309,2022-03-02 20:20:00,APPH
3.57,3.5757,3.56,3.565,13851,2022-03-02 20:25:00,APPH
3.565,3.57,3.54,3.555,33789,2022-03-02 20:30:00,APPH
3.555,3.565,3.55,3.56,16397,2022-03-02 20:35:00,APPH
3.56,3.56,3.55,3.5594,11853,2022-03-02 20:40:00,APPH
3.555,3.575,3.55,3.57,22837,2022-03-02 20:45:00,APPH
3.57,3.585,3.57,3.585,40115,2022-03-02 20:50:00,APPH
3.58,3.59,3.57,3.58,59407,2022-03-02 20:55:00,APPH
3.59,3.59,3.59,3.59,51395,2022-03-02 21:00:00,APPH
3.55,3.55,3.55,3.55,1000,2022-03-02 21:05:00,APPH
3.65,3.65,3.65,3.65,100,2022-03-02 21:55:00,APPH
3.51,3.51,3.51,3.51,202,2022-03-02 22:05:00,APPH
3.59,3.59,3.59,3.59,247,2022-03-03 11:50:00,APPH
3.7001,3.7001,3.7001,3.7001,100,2022-03-03 13:00:00,APPH
3.72,3.72,3.72,3.72,131,2022-03-03 13:25:00,APPH
3.74,3.75,3.74,3.75,200,2022-03-03 13:30:00,APPH
3.74,3.76,3.74,3.76,554,2022-03-03 13:40:00,APPH
3.74,3.74,3.74,3.74,500,2022-03-03 13:45:00,APPH
3.73,3.73,3.73,3.73,1000,2022-03-03 13:55:00,APPH
3.75,3.77,3.75,3.77,397,2022-03-03 14:00:00,APPH
3.7599,3.7599,3.7599,3.7599,500,2022-03-03 14:05:00,APPH
3.7599,3.7599,3.7599,3.7599,250,2022-03-03 14:15:00,APPH
3.77,3.77,3.6,3.68,32268,2022-03-03 14:30:00,APPH
3.69,3.6912,3.58,3.63,29690,2022-03-03 14:35:00,APPH
3.6375,3.6375,3.5988,3.605,10241,2022-03-03 14:40:00,APPH
3.61,3.62,3.585,3.62,35200,2022-03-03 14:45:00,APPH
3.615,3.669,3.615,3.6675,20835,2022-03-03 14:50:00,APPH
3.67,3.6896,3.65,3.685,36592,2022-03-03 14:55:00,APPH
3.689,3.75,3.68,3.745,24950,2022-03-03 15:00:00,APPH
3.745,3.83,3.73,3.8298,60715,2022-03-03 15:05:00,APPH
3.83,3.85,3.8,3.849,63605,2022-03-03 15:10:00,APPH
3.844,3.91,3.82,3.884,58192,2022-03-03 15:15:00,APPH
3.8899,3.89,3.86,3.8675,40010,2022-03-03 15:20:00,APPH
3.87,3.92,3.87,3.91,50494,2022-03-03 15:25:00,APPH
3.91,3.96,3.905,3.9188,51916,2022-03-03 15:30:00,APPH
3.9175,3.9284,3.88,3.8813,38177,2022-03-03 15:35:00,APPH
3.8899,3.8899,3.86,3.8701,19668,2022-03-03 15:40:00,APPH
3.875,3.91,3.875,3.9,30830,2022-03-03 15:45:00,APPH
3.9,3.905,3.865,3.865,11484,2022-03-03 15:50:00,APPH
3.865,3.8681,3.855,3.86,13804,2022-03-03 15:55:00,APPH
3.86,3.86,3.83,3.8414,23812,2022-03-03 16:00:00,APPH
3.845,3.8475,3.82,3.825,26768,2022-03-03 16:05:00,APPH
3.8201,3.825,3.79,3.795,37655,2022-03-03 16:10:00,APPH
3.795,3.795,3.775,3.795,11791,2022-03-03 16:15:00,APPH
3.7936,3.82,3.7936,3.815,7170,2022-03-03 16:20:00,APPH
3.81,3.8187,3.79,3.79,14040,2022-03-03 16:25:00,APPH
3.7891,3.8,3.775,3.795,12334,2022-03-03 16:30:00,APPH
3.795,3.8,3.79,3.795,8556,2022-03-03 16:35:00,APPH
3.785,3.85,3.785,3.8499,12273,2022-03-03 16:40:00,APPH
3.845,3.845,3.8191,3.8191,8741,2022-03-03 16:45:00,APPH
3.81,3.83,3.8,3.83,5517,2022-03-03 16:50:00,APPH
3.82,3.83,3.8,3.8296,7309,2022-03-03 16:55:00,APPH
3.82,3.825,3.8,3.8199,14180,2022-03-03 17:00:00,APPH
3.815,3.82,3.8116,3.82,2881,2022-03-03 17:05:00,APPH
3.825,3.83,3.82,3.83,7450,2022-03-03 17:10:00,APPH
3.82,3.8289,3.82,3.825,1454,2022-03-03 17:15:00,APPH
3.8291,3.8299,3.815,3.82,14039,2022-03-03 17:20:00,APPH
3.82,3.82,3.815,3.815,3167,2022-03-03 17:25:00,APPH
3.82,3.88,3.815,3.87,8392,2022-03-03 17:30:00,APPH
3.87,3.875,3.83,3.83,8674,2022-03-03 17:35:00,APPH
3.83,3.83,3.815,3.8286,8764,2022-03-03 17:40:00,APPH
3.82,3.835,3.82,3.835,2459,2022-03-03 17:45:00,APPH
3.83,3.83,3.82,3.82,3772,2022-03-03 17:50:00,APPH
3.82,3.83,3.82,3.83,7774,2022-03-03 17:55:00,APPH
3.83,3.83,3.7907,3.7982,9388,2022-03-03 18:00:00,APPH
3.8,3.8,3.8,3.8,618,2022-03-03 18:05:00,APPH
3.805,3.82,3.805,3.82,6930,2022-03-03 18:10:00,APPH
3.82,3.84,3.82,3.84,7733,2022-03-03 18:15:00,APPH
3.84,3.84,3.83,3.84,2750,2022-03-03 18:20:00,APPH
3.83,3.83,3.82,3.82,12971,2022-03-03 18:25:00,APPH
3.825,3.825,3.805,3.805,3309,2022-03-03 18:30:00,APPH
3.81,3.81,3.795,3.8,4200,2022-03-03 18:35:00,APPH
3.7997,3.8174,3.799,3.8174,5221,2022-03-03 18:40:00,APPH
3.815,3.825,3.815,3.82,7586,2022-03-03 18:45:00,APPH
3.825,3.825,3.8199,3.8199,2210,2022-03-03 18:50:00,APPH
3.815,3.82,3.8115,3.8115,2489,2022-03-03 18:55:00,APPH
3.82,3.82,3.8113,3.8113,2670,2022-03-03 19:00:00,APPH
3.815,3.82,3.8101,3.815,2653,2022-03-03 19:05:00,APPH
3.815,3.84,3.81,3.84,9575,2022-03-03 19:10:00,APPH
3.84,3.84,3.82,3.825,9425,2022-03-03 19:15:00,APPH
3.82,3.8281,3.8,3.82,13592,2022-03-03 19:20:00,APPH
3.825,3.84,3.825,3.8396,8864,2022-03-03 19:25:00,APPH
3.835,3.85,3.83,3.8364,19973,2022-03-03 19:30:00,APPH
3.84,3.86,3.8309,3.86,25031,2022-03-03 19:35:00,APPH
3.86,3.8999,3.855,3.865,55999,2022-03-03 19:40:00,APPH
3.8635,3.87,3.86,3.86,13581,2022-03-03 19:45:00,APPH
3.86,3.865,3.84,3.84,15685,2022-03-03 19:50:00,APPH
3.845,3.85,3.84,3.8488,9006,2022-03-03 19:55:00,APPH
3.84,3.84,3.81,3.81,29657,2022-03-03 20:00:00,APPH
3.81,3.81,3.78,3.785,14331,2022-03-03 20:05:00,APPH
3.78,3.78,3.755,3.755,27200,2022-03-03 20:10:00,APPH
3.76,3.77,3.76,3.7601,28163,2022-03-03 20:15:00,APPH
3.76,3.775,3.76,3.775,2845,2022-03-03 20:20:00,APPH
3.7799,3.785,3.775,3.785,3495,2022-03-03 20:25:00,APPH
3.785,3.8,3.785,3.79,13161,2022-03-03 20:30:00,APPH
3.78,3.785,3.76,3.76,5147,2022-03-03 20:35:00,APPH
3.76,3.79,3.76,3.7813,18118,2022-03-03 20:40:00,APPH
3.78,3.785,3.76,3.76,16825,2022-03-03 20:45:00,APPH
3.76,3.785,3.75,3.785,47652,2022-03-03 20:50:00,APPH
3.78,3.78,3.75,3.76,52843,2022-03-03 20:55:00,APPH
3.76,3.76,3.76,3.76,64428,2022-03-03 21:00:00,APPH
3.89,3.89,3.89,3.89,100,2022-03-03 21:30:00,APPH
3.86,3.86,3.86,3.86,500,2022-03-03 21:40:00,APPH
3.87,3.87,3.87,3.87,130,2022-03-03 21:55:00,APPH
3.87,3.87,3.87,3.87,140,2022-03-03 22:40:00,APPH
3.81,3.81,3.81,3.81,953,2022-03-04 00:35:00,APPH
3.8,3.8,3.77,3.77,250,2022-03-04 00:50:00,APPH
3.74,3.74,3.74,3.74,1500,2022-03-04 13:05:00,APPH
3.8,3.8,3.8,3.8,200,2022-03-04 13:50:00,APPH
3.79,3.79,3.73,3.73,1490,2022-03-04 14:00:00,APPH
3.7,3.7,3.7,3.7,300,2022-03-04 14:05:00,APPH
3.69,3.69,3.69,3.69,200,2022-03-04 14:20:00,APPH
3.84,3.91,3.84,3.91,5567,2022-03-04 14:25:00,APPH
3.88,3.88,3.79,3.81,74081,2022-03-04 14:30:00,APPH
3.8,3.82,3.7,3.745,26418,2022-03-04 14:35:00,APPH
3.745,3.745,3.69,3.71,27505,2022-03-04 14:40:00,APPH
3.71,3.76,3.71,3.755,13085,2022-03-04 14:45:00,APPH
3.75,3.77,3.75,3.755,11069,2022-03-04 14:50:00,APPH
3.76,3.79,3.7566,3.79,15079,2022-03-04 14:55:00,APPH
3.8,3.81,3.775,3.79,11204,2022-03-04 15:00:00,APPH
3.79,3.8,3.785,3.795,17044,2022-03-04 15:05:00,APPH
3.79,3.79,3.76,3.775,15623,2022-03-04 15:10:00,APPH
3.775,3.7885,3.77,3.7799,8200,2022-03-04 15:15:00,APPH
3.7771,3.81,3.7771,3.8099,12387,2022-03-04 15:20:00,APPH
3.8,3.818,3.8,3.81,6046,2022-03-04 15:25:00,APPH
3.81,3.81,3.8,3.805,11478,2022-03-04 15:30:00,APPH
3.805,3.8499,3.805,3.845,12606,2022-03-04 15:35:00,APPH
3.8482,3.8695,3.84,3.8612,15092,2022-03-04 15:40:00,APPH
3.865,3.89,3.865,3.885,14653,2022-03-04 15:45:00,APPH
3.8864,4.01,3.8864,3.99,128597,2022-03-04 15:50:00,APPH
4.0106,4.0799,3.97,4.0601,130769,2022-03-04 15:55:00,APPH
4.0654,4.1299,4.05,4.0507,165068,2022-03-04 16:00:00,APPH
4.0545,4.06,4.0,4.02,60838,2022-03-04 16:05:00,APPH
4.02,4.025,3.97,3.9975,42408,2022-03-04 16:10:00,APPH
4.0,4.085,3.9999,4.03,78490,2022-03-04 16:15:00,APPH
4.0399,4.085,4.01,4.085,58970,2022-03-04 16:20:00,APPH
4.0806,4.12,4.0612,4.115,78195,2022-03-04 16:25:00,APPH
4.115,4.15,4.105,4.1363,65249,2022-03-04 16:30:00,APPH
4.135,4.145,4.09,4.14,53912,2022-03-04 16:35:00,APPH
4.14,4.185,4.13,4.18,43602,2022-03-04 16:40:00,APPH
4.18,4.21,4.17,4.2,71893,2022-03-04 16:45:00,APPH
4.2,4.2099,4.13,4.135,58341,2022-03-04 16:50:00,APPH
4.135,4.145,4.1008,4.11,31008,2022-03-04 16:55:00,APPH
4.1001,4.105,4.06,4.085,60820,2022-03-04 17:00:00,APPH
4.09,4.105,4.08,4.1,18894,2022-03-04 17:05:00,APPH
4.11,4.17,4.11,4.145,35052,2022-03-04 17:10:00,APPH
4.145,4.145,4.04,4.04,55334,2022-03-04 17:15:00,APPH
4.0499,4.06,4.03,4.055,21373,2022-03-04 17:20:00,APPH
4.05,4.065,4.04,4.055,19624,2022-03-04 17:25:00,APPH
4.05,4.0785,4.04,4.0754,74421,2022-03-04 17:30:00,APPH
4.0781,4.135,4.075,4.13,26690,2022-03-04 17:35:00,APPH
4.1289,4.1398,4.1201,4.1398,9744,2022-03-04 17:40:00,APPH
4.1331,4.18,4.1331,4.17,27578,2022-03-04 17:45:00,APPH
4.1666,4.18,4.135,4.135,24179,2022-03-04 17:50:00,APPH
4.1399,4.155,4.1399,4.15,15893,2022-03-04 17:55:00,APPH
4.15,4.155,4.14,4.14,4572,2022-03-04 18:00:00,APPH
4.135,4.14,4.12,4.13,17321,2022-03-04 18:05:00,APPH
4.125,4.13,4.12,4.13,18184,2022-03-04 18:10:00,APPH
4.125,4.135,4.0962,4.1,15122,2022-03-04 18:15:00,APPH
4.1,4.115,4.1,4.105,12418,2022-03-04 18:20:00,APPH
4.1099,4.11,4.1008,4.1087,3019,2022-03-04 18:25:00,APPH
4.108,4.135,4.108,4.1298,12708,2022-03-04 18:30:00,APPH
4.13,4.1597,4.13,4.1591,19328,2022-03-04 18:35:00,APPH
4.1577,4.1599,4.085,4.0876,57291,2022-03-04 18:40:00,APPH
