open,high,low,close,volume,datetime,symbol
4.0883,4.095,4.0807,4.095,7459,2022-03-04 18:45:00,APPH
4.096,4.11,4.0908,4.11,10150,2022-03-04 18:50:00,APPH
4.11,4.115,4.09,4.09,15102,2022-03-04 18:55:00,APPH
4.0801,4.0887,4.04,4.0687,62538,2022-03-04 19:00:00,APPH
4.07,4.0783,4.045,4.0523,10269,2022-03-04 19:05:00,APPH
4.0504,4.08,4.04,4.055,39477,2022-03-04 19:10:00,APPH
4.0585,4.09,4.0423,4.085,14507,2022-03-04 19:15:00,APPH
4.08,4.12,4.08,4.115,22506,2022-03-04 19:20:00,APPH
4.1199,4.13,4.11,4.125,31308,2022-03-04 19:25:00,APPH
4.125,4.15,4.11,4.15,19657,2022-03-04 19:30:00,APPH
4.145,4.1499,4.13,4.1408,14711,2022-03-04 19:35:00,APPH
4.14,4.145,4.12,4.14,36479,2022-03-04 19:40:00,APPH
4.1369,4.19,4.1309,4.19,42425,2022-03-04 19:45:00,APPH
4.19,4.1997,4.175,4.1879,23652,2022-03-04 19:50:00,APPH
4.1818,4.185,4.1401,4.1401,28978,2022-03-04 19:55:00,APPH
4.145,4.15,4.12,4.1401,32736,2022-03-04 20:00:00,APPH
4.15,4.17,4.13,4.13,18720,2022-03-04 20:05:00,APPH
4.13,4.135,4.1,4.105,30987,2022-03-04 20:10:00,APPH
4.105,4.22,4.1,4.205,129444,2022-03-04 20:15:00,APPH
4.2077,4.295,4.2,4.2901,142824,2022-03-04 20:20:00,APPH
4.2912,4.5,4.29,4.49,179152,2022-03-04 20:25:00,APPH
4.49,4.59,4.49,4.575,178033,2022-03-04 20:30:00,APPH
4.575,4.575,4.415,4.4383,148002,2022-03-04 20:35:00,APPH
4.4303,4.46,4.4,4.4406,82344,2022-03-04 20:40:00,APPH
4.445,4.46,4.42,4.42,46007,2022-03-04 20:45:00,APPH
4.43,4.4694,4.42,4.46,121097,2022-03-04 20:50:00,APPH
4.47,4.51,4.465,4.49,174959,2022-03-04 20:55:00,APPH
4.49,4.55,4.49,4.5499,62160,2022-03-04 21:00:00,APPH
4.35,4.55,4.35,4.55,200,2022-03-04 21:05:00,APPH
4.49,4.49,4.49,4.49,400,2022-03-04 21:10:00,APPH
4.54,4.54,4.54,4.54,199,2022-03-04 21:15:00,APPH
4.4209,4.49,4.4209,4.48,3500,2022-03-04 21:25:00,APPH
4.48,4.48,4.48,4.48,500,2022-03-04 21:30:00,APPH
4.48,4.48,4.4,4.4,5022,2022-03-04 21:35:00,APPH
4.4,4.44,4.4,4.44,1850,2022-03-04 21:40:00,APPH
4.44,4.55,4.44,4.55,4842,2022-03-04 21:50:00,APPH
4.49,4.49,4.49,4.49,125,2022-03-04 21:55:00,APPH
4.5,4.5,4.5,4.5,200,2022-03-04 22:10:00,APPH
4.5,4.5,4.5,4.5,164,2022-03-04 22:15:00,APPH
4.5,4.5,4.5,4.5,1000,2022-03-04 22:45:00,APPH
4.49,4.49,4.49,4.49,100,2022-03-04 22:50:00,APPH
4.51,4.51,4.51,4.51,472,2022-03-04 22:55:00,APPH
4.55,4.55,4.55,4.55,100,2022-03-04 23:30:00,APPH
4.55,4.55,4.55,4.55,100,2022-03-04 23:35:00,APPH
4.44,4.44,4.44,4.44,110,2022-03-04 23:55:00,APPH
4.55,4.55,4.55,4.55,440,2022-03-05 00:05:00,APPH
4.55,4.55,4.55,4.55,1132,2022-03-05 00:15:00,APPH
4.55,4.55,4.44,4.55,1656,2022-03-05 00:20:00,APPH
4.55,4.55,4.55,4.55,1544,2022-03-05 00:30:00,APPH
4.54,4.55,4.54,4.55,1783,2022-03-05 00:55:00,APPH
4.58,4.59,4.25,4.25,760,2022-03-07 09:00:00,APPH
4.3,4.3,4.3,4.3,175,2022-03-07 09:10:00,APPH
4.57,4.57,4.57,4.57,100,2022-03-07 09:40:00,APPH
4.35,4.35,4.35,4.35,100,2022-03-07 11:05:00,APPH
4.55,4.57,4.45,4.57,848,2022-03-07 12:00:00,APPH
4.58,4.58,4.54,4.54,528,2022-03-07 12:05:00,APPH
4.54,4.54,4.54,4.54,100,2022-03-07 12:10:00,APPH
4.54,4.55,4.54,4.54,2250,2022-03-07 12:15:00,APPH
4.53,4.53,4.43,4.43,2000,2022-03-07 12:20:00,APPH
4.39,4.39,4.35,4.35,400,2022-03-07 12:30:00,APPH
4.32,4.36,4.31,4.31,1594,2022-03-07 12:35:00,APPH
4.38,4.46,4.38,4.45,1010,2022-03-07 12:45:00,APPH
4.52,4.52,4.52,4.52,171,2022-03-07 12:50:00,APPH
4.56,4.56,4.56,4.56,100,2022-03-07 12:55:00,APPH
4.54,4.54,4.51,4.51,300,2022-03-07 13:00:00,APPH
4.49,4.49,4.47,4.47,500,2022-03-07 13:05:00,APPH
4.48,4.48,4.48,4.48,100,2022-03-07 13:15:00,APPH
4.4699,4.4699,4.45,4.45,900,2022-03-07 13:20:00,APPH
4.47,4.47,4.43,4.43,714,2022-03-07 13:25:00,APPH
4.44,4.44,4.39,4.39,900,2022-03-07 13:30:00,APPH
4.43,4.44,4.43,4.44,400,2022-03-07 13:45:00,APPH
4.46,4.46,4.46,4.46,200,2022-03-07 13:50:00,APPH
4.44,4.45,4.44,4.45,965,2022-03-07 13:55:00,APPH
4.45,4.46,4.45,4.4501,8339,2022-03-07 14:00:00,APPH
4.46,4.47,4.46,4.47,2297,2022-03-07 14:05:00,APPH
4.5,4.5,4.5,4.5,100,2022-03-07 14:10:00,APPH
4.52,4.55,4.51,4.55,36905,2022-03-07 14:15:00,APPH
4.57,4.59,4.57,4.57,8289,2022-03-07 14:20:00,APPH
4.65,4.65,4.58,4.6,16363,2022-03-07 14:25:00,APPH
4.62,4.62,4.3101,4.3323,279547,2022-03-07 14:30:00,APPH
4.32,4.335,4.28,4.3,89145,2022-03-07 14:35:00,APPH
4.29,4.29,4.1363,4.18,175231,2022-03-07 14:40:00,APPH
4.17,4.33,4.165,4.32,74800,2022-03-07 14:45:00,APPH
4.325,4.4,4.32,4.395,42083,2022-03-07 14:50:00,APPH
4.4,4.475,4.4,4.46,55671,2022-03-07 14:55:00,APPH
4.46,4.69,4.46,4.63,146533,2022-03-07 15:00:00,APPH
4.625,4.685,4.6201,4.6699,68554,2022-03-07 15:05:00,APPH
4.67,4.735,4.64,4.7,129282,2022-03-07 15:10:00,APPH
4.71,4.79,4.71,4.79,80820,2022-03-07 15:15:00,APPH
4.8,4.98,4.79,4.91,213487,2022-03-07 15:20:00,APPH
4.9083,5.12,4.9083,5.08,244658,2022-03-07 15:25:00,APPH
5.0898,5.23,5.04,5.2123,350883,2022-03-07 15:30:00,APPH
5.22,5.29,5.21,5.2792,240248,2022-03-07 15:35:00,APPH
5.2812,5.8,5.275,5.61,579524,2022-03-07 15:40:00,APPH
5.595,5.75,5.47,5.495,443284,2022-03-07 15:45:00,APPH
5.495,5.61,5.3,5.325,370711,2022-03-07 15:50:00,APPH
5.325,5.43,5.325,5.415,108638,2022-03-07 15:55:00,APPH
5.42,5.45,5.32,5.38,105617,2022-03-07 16:00:00,APPH
5.38,5.4,5.09,5.18,194447,2022-03-07 16:05:00,APPH
5.18,5.33,5.18,5.31,91816,2022-03-07 16:10:00,APPH
5.32,5.41,5.32,5.3292,127469,2022-03-07 16:15:00,APPH
5.32,5.34,5.31,5.3306,47558,2022-03-07 16:20:00,APPH
5.34,5.345,5.3112,5.335,54722,2022-03-07 16:25:00,APPH
5.34,5.35,5.29,5.3,98286,2022-03-07 16:30:00,APPH
5.29,5.295,5.18,5.245,148242,2022-03-07 16:35:00,APPH
5.25,5.255,5.14,5.145,74415,2022-03-07 16:40:00,APPH
5.14,5.1895,5.135,5.155,43692,2022-03-07 16:45:00,APPH
5.155,5.17,5.125,5.16,40760,2022-03-07 16:50:00,APPH
5.16,5.17,5.1401,5.16,35142,2022-03-07 16:55:00,APPH
5.165,5.2,5.139,5.139,47146,2022-03-07 17:00:00,APPH
5.1344,5.14,5.07,5.075,34331,2022-03-07 17:05:00,APPH
5.075,5.095,5.005,5.02,83652,2022-03-07 17:10:00,APPH
5.015,5.06,5.015,5.03,32040,2022-03-07 17:15:00,APPH
5.04,5.07,5.02,5.0699,36166,2022-03-07 17:20:00,APPH
5.0699,5.14,5.0618,5.14,67831,2022-03-07 17:25:00,APPH
5.135,5.17,5.115,5.16,46855,2022-03-07 17:30:00,APPH
5.1692,5.21,5.16,5.1978,52635,2022-03-07 17:35:00,APPH
5.19,5.27,5.1801,5.22,59032,2022-03-07 17:40:00,APPH
5.2196,5.255,5.215,5.255,23605,2022-03-07 17:45:00,APPH
5.2501,5.28,5.2301,5.2579,62895,2022-03-07 17:50:00,APPH
5.255,5.28,5.22,5.28,45807,2022-03-07 17:55:00,APPH
5.28,5.29,5.224,5.2283,44141,2022-03-07 18:00:00,APPH
5.225,5.225,5.18,5.2,44236,2022-03-07 18:05:00,APPH
5.19,5.215,5.165,5.19,49994,2022-03-07 18:10:00,APPH
5.195,5.245,5.19,5.215,25260,2022-03-07 18:15:00,APPH
5.22,5.23,5.195,5.21,65295,2022-03-07 18:20:00,APPH
5.205,5.275,5.195,5.27,52912,2022-03-07 18:25:00,APPH
5.265,5.295,5.255,5.2801,34306,2022-03-07 18:30:00,APPH
5.285,5.33,5.24,5.32,48611,2022-03-07 18:35:00,APPH
5.325,5.43,5.32,5.4136,83827,2022-03-07 18:40:00,APPH
5.415,5.4288,5.3921,5.41,36937,2022-03-07 18:45:00,APPH
5.41,5.4392,5.31,5.33,75497,2022-03-07 18:50:00,APPH
5.33,5.33,5.295,5.2954,26575,2022-03-07 18:55:00,APPH
5.3,5.325,5.295,5.32,19294,2022-03-07 19:00:00,APPH
5.32,5.35,5.32,5.3475,26648,2022-03-07 19:05:00,APPH
5.35,5.41,5.345,5.3501,130193,2022-03-07 19:10:00,APPH
5.35,5.3868,5.325,5.3868,23138,2022-03-07 19:15:00,APPH
5.39,5.405,5.325,5.3316,45320,2022-03-07 19:20:00,APPH
5.335,5.39,5.335,5.38,60339,2022-03-07 19:25:00,APPH
5.38,5.47,5.377,5.445,37943,2022-03-07 19:30:00,APPH
5.45,5.49,5.43,5.44,50065,2022-03-07 19:35:00,APPH
5.4471,5.5,5.445,5.476,67945,2022-03-07 19:40:00,APPH
5.4791,5.53,5.4717,5.52,42901,2022-03-07 19:45:00,APPH
5.52,5.59,5.515,5.57,114044,2022-03-07 19:50:00,APPH
5.57,5.6,5.5601,5.6,78532,2022-03-07 19:55:00,APPH
5.6,5.64,5.585,5.61,82878,2022-03-07 20:00:00,APPH
5.61,5.61,5.47,5.54,111962,2022-03-07 20:05:00,APPH
5.56,5.6,5.55,5.585,58203,2022-03-07 20:10:00,APPH
5.585,5.5899,5.51,5.565,77670,2022-03-07 20:15:00,APPH
5.57,5.61,5.55,5.6001,79329,2022-03-07 20:20:00,APPH
5.6,5.66,5.595,5.65,104030,2022-03-07 20:25:00,APPH
5.64,5.67,5.61,5.67,67306,2022-03-07 20:30:00,APPH
5.67,5.69,5.6,5.63,90914,2022-03-07 20:35:00,APPH
5.63,5.7,5.62,5.685,56650,2022-03-07 20:40:00,APPH
5.68,5.68,5.57,5.58,128262,2022-03-07 20:45:00,APPH
5.585,5.66,5.58,5.655,138715,2022-03-07 20:50:00,APPH
5.655,5.7,5.65,5.7,158232,2022-03-07 20:55:00,APPH
5.68,5.68,5.59,5.59,47635,2022-03-07 21:00:00,APPH
5.6,5.6,5.55,5.55,8379,2022-03-07 21:05:00,APPH
5.55,5.55,5.55,5.55,4000,2022-03-07 21:10:00,APPH
5.575,5.575,5.575,5.575,1000,2022-03-07 21:15:00,APPH
5.55,5.6,5.55,5.55,1936,2022-03-07 21:20:00,APPH
5.55,5.55,5.55,5.55,165,2022-03-07 21:25:00,APPH
5.593,5.593,5.593,5.593,100,2022-03-07 21:30:00,APPH
5.58,5.58,5.5799,5.5799,250,2022-03-07 21:35:00,APPH
5.5799,5.5799,5.5799,5.5799,310,2022-03-07 21:40:00,APPH
5.56,5.56,5.55,5.55,800,2022-03-07 21:45:00,APPH
5.58,5.58,5.55,5.55,500,2022-03-07 21:50:00,APPH
5.58,5.58,5.58,5.58,200,2022-03-07 21:55:00,APPH
5.55,5.55,5.55,5.55,200,2022-03-07 22:00:00,APPH
5.5799,5.58,5.5799,5.58,558,2022-03-07 22:10:00,APPH
5.55,5.55,5.55,5.55,500,2022-03-07 22:20:00,APPH
5.55,5.56,5.55,5.55,2650,2022-03-07 22:25:00,APPH
5.55,5.55,5.55,5.55,300,2022-03-07 22:30:00,APPH
5.58,5.74,5.58,5.74,4603,2022-03-07 22:40:00,APPH
5.65,5.65,5.65,5.65,300,2022-03-07 22:45:00,APPH
5.7787,5.7787,5.7787,5.7787,200,2022-03-07 22:50:00,APPH
5.78,5.78,5.7795,5.7795,1200,2022-03-07 22:55:00,APPH
5.74,5.8,5.74,5.8,1495,2022-03-07 23:15:00,APPH
5.79,5.79,5.79,5.79,2100,2022-03-07 23:25:00,APPH
5.74,5.74,5.74,5.74,100,2022-03-07 23:35:00,APPH
5.6801,5.6801,5.6801,5.6801,1500,2022-03-07 23:40:00,APPH
5.68,5.68,5.65,5.65,635,2022-03-07 23:45:00,APPH
5.65,5.65,5.6,5.6,314,2022-03-07 23:50:00,APPH
5.65,5.65,5.65,5.65,165,2022-03-07 23:55:00,APPH
5.61,5.61,5.6,5.6,565,2022-03-08 00:10:00,APPH
5.6,5.65,5.6,5.65,200,2022-03-08 00:15:00,APPH
5.35,5.35,5.33,5.33,500,2022-03-08 09:00:00,APPH
5.32,5.32,5.3,5.3,3397,2022-03-08 09:30:00,APPH
5.41,5.41,5.41,5.41,100,2022-03-08 09:45:00,APPH
5.36,5.36,5.15,5.15,1497,2022-03-08 10:15:00,APPH
5.3,5.3,5.3,5.3,100,2022-03-08 10:35:00,APPH
5.26,5.26,5.26,5.26,100,2022-03-08 10:40:00,APPH
5.3,5.3,5.3,5.3,100,2022-03-08 10:45:00,APPH
5.16,5.16,5.15,5.15,1102,2022-03-08 11:15:00,APPH
5.14,5.15,5.14,5.15,2093,2022-03-08 11:20:00,APPH
5.14,5.14,5.14,5.14,100,2022-03-08 11:25:00,APPH
5.24,5.28,5.21,5.28,2615,2022-03-08 12:00:00,APPH
5.28,5.39,5.28,5.39,1161,2022-03-08 12:05:00,APPH
5.34,5.35,5.34,5.35,271,2022-03-08 12:10:00,APPH
5.33,5.36,5.3,5.3,2599,2022-03-08 12:15:00,APPH
5.29,5.29,5.29,5.29,100,2022-03-08 12:30:00,APPH
5.32,5.32,5.32,5.32,400,2022-03-08 12:40:00,APPH
5.31,5.31,5.31,5.31,200,2022-03-08 12:45:00,APPH
5.32,5.39,5.32,5.37,1800,2022-03-08 12:50:00,APPH
5.37,5.39,5.33,5.39,759,2022-03-08 13:00:00,APPH
5.36,5.4,5.35,5.4,1550,2022-03-08 13:05:00,APPH
5.4,5.4,5.4,5.4,373,2022-03-08 13:10:00,APPH
5.3801,5.3801,5.3801,5.3801,1000,2022-03-08 13:20:00,APPH
5.38,5.38,5.38,5.38,250,2022-03-08 13:25:00,APPH
5.36,5.36,5.35,5.35,999,2022-03-08 13:30:00,APPH
5.35,5.35,5.34,5.34,200,2022-03-08 13:35:00,APPH
5.36,5.36,5.35,5.35,2150,2022-03-08 13:40:00,APPH
5.31,5.31,5.31,5.31,600,2022-03-08 13:45:00,APPH
5.32,5.32,5.26,5.28,4250,2022-03-08 13:50:00,APPH
5.3,5.34,5.3,5.34,2422,2022-03-08 13:55:00,APPH
5.34,5.35,5.34,5.35,2431,2022-03-08 14:00:00,APPH
5.35,5.35,5.35,5.35,2448,2022-03-08 14:05:00,APPH
5.36,5.39,5.35,5.38,2125,2022-03-08 14:10:00,APPH
5.4,5.4,5.37,5.37,2250,2022-03-08 14:15:00,APPH
5.39,5.39,5.39,5.39,200,2022-03-08 14:20:00,APPH
5.18,5.35,5.05,5.15,15347,2022-03-08 14:25:00,APPH
5.13,5.2,5.0312,5.1001,501767,2022-03-08 14:30:00,APPH
5.105,5.18,5.09,5.17,65260,2022-03-08 14:35:00,APPH
5.17,5.17,5.04,5.0485,124196,2022-03-08 14:40:00,APPH
5.0406,5.0469,4.95,4.958,194443,2022-03-08 14:45:00,APPH
4.9518,5.03,4.93,5.005,76292,2022-03-08 14:50:00,APPH
5.0099,5.1,5.0,5.09,34266,2022-03-08 14:55:00,APPH
5.09,5.1,5.0307,5.035,98356,2022-03-08 15:00:00,APPH
5.0399,5.08,5.0,5.075,40589,2022-03-08 15:05:00,APPH
5.07,5.07,4.98,4.995,49843,2022-03-08 15:10:00,APPH
5.0,5.1,4.99,5.1,31544,2022-03-08 15:15:00,APPH
5.1,5.11,5.0083,5.0083,63668,2022-03-08 15:20:00,APPH
5.0,5.02,4.985,5.01,28474,2022-03-08 15:25:00,APPH
5.0,5.01,4.96,4.965,65062,2022-03-08 15:30:00,APPH
4.96,5.025,4.93,4.97,102725,2022-03-08 15:35:00,APPH
4.98,5.015,4.98,4.99,23059,2022-03-08 15:40:00,APPH
5.0,5.01,4.995,5.01,23889,2022-03-08 15:45:00,APPH
5.0,5.03,4.98,5.005,44978,2022-03-08 15:50:00,APPH
5.0099,5.05,4.97,4.975,39649,2022-03-08 15:55:00,APPH
4.975,4.98,4.94,4.95,58155,2022-03-08 16:00:00,APPH
4.96,4.96,4.94,4.94,17649,2022-03-08 16:05:00,APPH
4.9401,4.97,4.92,4.92,55782,2022-03-08 16:10:00,APPH
4.92,4.9201,4.88,4.9,57132,2022-03-08 16:15:00,APPH
4.905,4.91,4.88,4.91,36936,2022-03-08 16:20:00,APPH
4.91,4.93,4.89,4.92,41928,2022-03-08 16:25:00,APPH
4.92,4.93,4.92,4.925,6767,2022-03-08 16:30:00,APPH
4.925,4.97,4.925,4.9693,26698,2022-03-08 16:35:00,APPH
4.965,4.99,4.93,4.95,37550,2022-03-08 16:40:00,APPH
4.95,4.97,4.95,4.97,8600,2022-03-08 16:45:00,APPH
4.97,4.99,4.96,4.9684,13641,2022-03-08 16:50:00,APPH
4.97,4.975,4.94,4.9407,12904,2022-03-08 16:55:00,APPH
4.945,5.03,4.935,4.975,28435,2022-03-08 17:00:00,APPH
4.98,5.0,4.98,4.99,8206,2022-03-08 17:05:00,APPH
4.99,5.06,4.9897,5.0499,67191,2022-03-08 17:10:00,APPH
5.05,5.05,5.02,5.02,35121,2022-03-08 17:15:00,APPH
5.025,5.03,4.92,4.92,71531,2022-03-08 17:20:00,APPH
4.92,4.9599,4.9,4.9201,62553,2022-03-08 17:25:00,APPH
4.92,4.9582,4.895,4.9582,22519,2022-03-08 17:30:00,APPH
4.95,4.97,4.905,4.97,29379,2022-03-08 17:35:00,APPH
4.975,4.98,4.89,4.9011,33671,2022-03-08 17:40:00,APPH
4.905,4.9213,4.88,4.8899,87054,2022-03-08 17:45:00,APPH
4.88,4.93,4.88,4.93,8484,2022-03-08 17:50:00,APPH
4.93,4.93,4.89,4.89,12053,2022-03-08 17:55:00,APPH
4.89,4.89,4.82,4.83,84471,2022-03-08 18:00:00,APPH
4.8337,4.8899,4.81,4.8899,43940,2022-03-08 18:05:00,APPH
4.88,4.99,4.88,4.98,57003,2022-03-08 18:10:00,APPH
4.985,4.99,4.93,4.945,40119,2022-03-08 18:15:00,APPH
4.95,4.98,4.945,4.96,17549,2022-03-08 18:20:00,APPH
4.96,4.97,4.96,4.97,10297,2022-03-08 18:25:00,APPH
4.97,4.99,4.96,4.975,16211,2022-03-08 18:30:00,APPH
4.9758,4.9829,4.93,4.98,31199,2022-03-08 18:35:00,APPH
4.97,4.98,4.97,4.97,17716,2022-03-08 18:40:00,APPH
4.97,4.98,4.97,4.975,3696,2022-03-08 18:45:00,APPH
4.975,4.98,4.96,4.97,29168,2022-03-08 18:50:00,APPH
4.97,4.97,4.96,4.97,9964,2022-03-08 18:55:00,APPH
4.965,4.97,4.96,4.965,13132,2022-03-08 19:00:00,APPH
4.965,4.9701,4.96,4.97,42656,2022-03-08 19:05:00,APPH
4.965,4.97,4.96,4.9667,19674,2022-03-08 19:10:00,APPH
4.9699,4.97,4.9601,4.97,7610,2022-03-08 19:15:00,APPH
4.965,4.97,4.925,4.95,51352,2022-03-08 19:20:00,APPH
4.9499,4.96,4.94,4.94,49206,2022-03-08 19:25:00,APPH
4.95,4.9501,4.94,4.95,28220,2022-03-08 19:30:00,APPH
4.945,4.95,4.9415,4.95,40970,2022-03-08 19:35:00,APPH
4.95,4.96,4.941,4.95,16242,2022-03-08 19:40:00,APPH
4.95,5.02,4.93,4.945,57853,2022-03-08 19:45:00,APPH
4.945,4.9689,4.9301,4.965,38763,2022-03-08 19:50:00,APPH
4.965,4.97,4.91,4.95,50623,2022-03-08 19:55:00,APPH
4.95,4.96,4.94,4.95,28404,2022-03-08 20:00:00,APPH
4.95,4.95,4.935,4.945,16113,2022-03-08 20:05:00,APPH
4.945,4.95,4.915,4.94,70336,2022-03-08 20:10:00,APPH
4.95,4.9598,4.92,4.928,14257,2022-03-08 20:15:00,APPH
4.93,4.93,4.9201,4.93,16536,2022-03-08 20:20:00,APPH
4.93,4.95,4.92,4.94,23905,2022-03-08 20:25:00,APPH
4.94,4.95,4.93,4.935,37104,2022-03-08 20:30:00,APPH
4.93,4.94,4.92,4.92,29308,2022-03-08 20:35:00,APPH
4.925,4.9265,4.89,4.89,49970,2022-03-08 20:40:00,APPH
4.89,4.9,4.88,4.88,32273,2022-03-08 20:45:00,APPH
4.885,4.92,4.88,4.9,107494,2022-03-08 20:50:00,APPH
4.8901,4.9,4.84,4.85,147819,2022-03-08 20:55:00,APPH
4.85,4.85,4.8,4.8,62100,2022-03-08 21:00:00,APPH
4.85,4.85,4.85,4.85,200,2022-03-08 21:05:00,APPH
4.81,4.81,4.81,4.81,128,2022-03-08 21:10:00,APPH
4.8,4.8,4.6,4.6,3860,2022-03-08 21:15:00,APPH
4.75,4.75,4.75,4.75,100,2022-03-08 21:30:00,APPH
4.98,4.98,4.98,4.98,500,2022-03-08 22:25:00,APPH
4.9801,4.9801,4.9801,4.9801,370,2022-03-08 22:40:00,APPH
4.98,4.98,4.98,4.98,178,2022-03-08 22:50:00,APPH
4.85,4.95,4.85,4.95,654,2022-03-09 09:00:00,APPH
5.15,5.15,5.14,5.14,1201,2022-03-09 10:45:00,APPH
5.17,5.17,5.17,5.17,200,2022-03-09 11:40:00,APPH
5.1,5.15,5.1,5.15,1100,2022-03-09 12:00:00,APPH
5.14,5.14,5.14,5.14,194,2022-03-09 12:15:00,APPH
5.1,5.1,5.1,5.1,340,2022-03-09 12:30:00,APPH
5.1,5.1,5.1,5.1,100,2022-03-09 12:45:00,APPH
5.1,5.1,5.1,5.1,300,2022-03-09 12:50:00,APPH
5.1,5.1,5.02,5.02,1700,2022-03-09 13:00:00,APPH
5.02,5.02,5.02,5.02,800,2022-03-09 13:05:00,APPH
4.97,4.97,4.97,4.97,500,2022-03-09 13:15:00,APPH
4.97,4.97,4.97,4.97,100,2022-03-09 13:35:00,APPH
4.95,4.95,4.9,4.9,806,2022-03-09 13:40:00,APPH
4.91,4.92,4.91,4.92,200,2022-03-09 13:45:00,APPH
4.91,4.94,4.91,4.92,984,2022-03-09 13:50:00,APPH
4.94,4.94,4.94,4.94,100,2022-03-09 14:00:00,APPH
4.94,4.94,4.93,4.93,283,2022-03-09 14:05:00,APPH
4.92,4.92,4.87,4.89,1723,2022-03-09 14:15:00,APPH
4.89,4.89,4.86,4.86,1039,2022-03-09 14:20:00,APPH
4.86,4.86,4.8,4.8004,5316,2022-03-09 14:25:00,APPH
4.85,4.85,4.76,4.7699,58796,2022-03-09 14:30:00,APPH
4.77,4.78,4.72,4.72,52050,2022-03-09 14:35:00,APPH
4.72,4.7743,4.7108,4.74,53676,2022-03-09 14:40:00,APPH
4.74,4.77,4.69,4.715,88880,2022-03-09 14:45:00,APPH
4.71,4.7299,4.695,4.7001,50044,2022-03-09 14:50:00,APPH
4.7001,4.71,4.66,4.71,26531,2022-03-09 14:55:00,APPH
4.7,4.835,4.7,4.8,51182,2022-03-09 15:00:00,APPH
4.79,4.81,4.79,4.8075,37310,2022-03-09 15:05:00,APPH
4.805,4.8299,4.7905,4.795,27007,2022-03-09 15:10:00,APPH
4.795,4.8,4.72,4.745,52512,2022-03-09 15:15:00,APPH
4.75,4.76,4.74,4.75,16488,2022-03-09 15:20:00,APPH
4.745,4.76,4.72,4.72,17047,2022-03-09 15:25:00,APPH
4.7217,4.725,4.69,4.7,22495,2022-03-09 15:30:00,APPH
4.7,4.7216,4.7,4.7216,24393,2022-03-09 15:35:00,APPH
