open,high,low,close,volume,datetime,symbol
4.73,4.75,4.67,4.7,78572,2022-03-09 15:40:00,APPH
4.71,4.895,4.71,4.8305,186318,2022-03-09 15:45:00,APPH
4.835,4.9,4.835,4.87,46880,2022-03-09 15:50:00,APPH
4.8672,4.8784,4.84,4.8401,45953,2022-03-09 15:55:00,APPH
4.846,4.846,4.81,4.8201,11591,2022-03-09 16:00:00,APPH
4.82,4.82,4.8013,4.815,14441,2022-03-09 16:05:00,APPH
4.82,4.83,4.76,4.76,36605,2022-03-09 16:10:00,APPH
4.75,4.755,4.735,4.74,20952,2022-03-09 16:15:00,APPH
4.7401,4.76,4.7401,4.748,15718,2022-03-09 16:20:00,APPH
4.7491,4.765,4.74,4.755,43503,2022-03-09 16:25:00,APPH
4.76,4.77,4.73,4.748,56959,2022-03-09 16:30:00,APPH
4.75,4.755,4.73,4.735,30808,2022-03-09 16:35:00,APPH
4.735,4.75,4.7302,4.75,19492,2022-03-09 16:40:00,APPH
4.75,4.8,4.745,4.795,5616,2022-03-09 16:45:00,APPH
4.795,4.93,4.795,4.8712,91371,2022-03-09 16:50:00,APPH
4.88,4.89,4.87,4.8877,22697,2022-03-09 16:55:00,APPH
4.88,4.89,4.85,4.85,9948,2022-03-09 17:00:00,APPH
4.85,4.86,4.84,4.8407,6981,2022-03-09 17:05:00,APPH
4.8401,4.8454,4.82,4.825,20984,2022-03-09 17:10:00,APPH
4.825,4.825,4.81,4.8181,7708,2022-03-09 17:15:00,APPH
4.81,4.84,4.805,4.8393,13113,2022-03-09 17:20:00,APPH
4.838,4.855,4.835,4.85,4409,2022-03-09 17:25:00,APPH
4.855,4.855,4.85,4.85,2255,2022-03-09 17:30:00,APPH
4.855,4.86,4.835,4.835,16384,2022-03-09 17:35:00,APPH
4.835,4.835,4.8,4.805,10248,2022-03-09 17:40:00,APPH
4.805,4.84,4.805,4.835,9778,2022-03-09 17:45:00,APPH
4.8301,4.845,4.82,4.8231,8999,2022-03-09 17:50:00,APPH
4.82,4.82,4.78,4.7801,10557,2022-03-09 17:55:00,APPH
4.7806,4.805,4.7747,4.805,10776,2022-03-09 18:00:00,APPH
4.8001,4.82,4.79,4.79,14607,2022-03-09 18:05:00,APPH
4.78,4.78,4.76,4.76,19154,2022-03-09 18:10:00,APPH
4.7684,4.7684,4.7,4.7072,43905,2022-03-09 18:15:00,APPH
4.71,4.75,4.705,4.75,15197,2022-03-09 18:20:00,APPH
4.7479,4.8,4.74,4.77,10542,2022-03-09 18:25:00,APPH
4.7601,4.765,4.75,4.75,4050,2022-03-09 18:30:00,APPH
4.74,4.74,4.73,4.735,11740,2022-03-09 18:35:00,APPH
4.735,4.7583,4.735,4.7405,15765,2022-03-09 18:40:00,APPH
4.74,4.74,4.725,4.725,11798,2022-03-09 18:45:00,APPH
4.72,4.72,4.69,4.69,32140,2022-03-09 18:50:00,APPH
4.6906,4.7,4.6906,4.7,17237,2022-03-09 18:55:00,APPH
4.7,4.71,4.69,4.695,19164,2022-03-09 19:00:00,APPH
4.695,4.6999,4.66,4.6684,11626,2022-03-09 19:05:00,APPH
4.665,4.6967,4.665,4.695,27204,2022-03-09 19:10:00,APPH
4.7,4.71,4.7,4.705,15586,2022-03-09 19:15:00,APPH
4.701,4.71,4.69,4.698,10995,2022-03-09 19:20:00,APPH
4.695,4.7,4.6916,4.6916,3663,2022-03-09 19:25:00,APPH
4.6919,4.72,4.6919,4.715,63599,2022-03-09 19:30:00,APPH
4.7175,4.72,4.71,4.715,16668,2022-03-09 19:35:00,APPH
4.715,4.72,4.7,4.705,39958,2022-03-09 19:40:00,APPH
4.705,4.73,4.7,4.725,21254,2022-03-09 19:45:00,APPH
4.725,4.76,4.725,4.755,15520,2022-03-09 19:50:00,APPH
4.755,4.775,4.75,4.755,18346,2022-03-09 19:55:00,APPH
4.755,4.76,4.72,4.725,34954,2022-03-09 20:00:00,APPH
4.725,4.73,4.71,4.715,44166,2022-03-09 20:05:00,APPH
4.715,4.72,4.71,4.715,14212,2022-03-09 20:10:00,APPH
4.715,4.715,4.681,4.695,30433,2022-03-09 20:15:00,APPH
4.695,4.73,4.69,4.7,34060,2022-03-09 20:20:00,APPH
4.695,4.695,4.645,4.645,61563,2022-03-09 20:25:00,APPH
4.645,4.645,4.59,4.615,56545,2022-03-09 20:30:00,APPH
4.62,4.66,4.615,4.6485,26065,2022-03-09 20:35:00,APPH
4.65,4.655,4.6412,4.645,16100,2022-03-09 20:40:00,APPH
4.65,4.655,4.6401,4.648,19213,2022-03-09 20:45:00,APPH
4.65,4.66,4.64,4.65,41540,2022-03-09 20:50:00,APPH
4.6455,4.65,4.64,4.65,51922,2022-03-09 20:55:00,APPH
4.65,4.65,4.65,4.65,50205,2022-03-09 21:00:00,APPH
4.66,4.66,4.66,4.66,100,2022-03-09 21:05:00,APPH
4.68,4.68,4.68,4.68,100,2022-03-09 21:10:00,APPH
4.69,4.74,4.69,4.74,340,2022-03-09 21:20:00,APPH
4.73,4.73,4.73,4.73,100,2022-03-09 21:35:00,APPH
4.65,4.65,4.65,4.65,470,2022-03-09 21:45:00,APPH
4.66,4.66,4.66,4.66,750,2022-03-09 22:25:00,APPH
4.65,4.65,4.65,4.65,430,2022-03-09 22:45:00,APPH
4.73,4.73,4.73,4.73,250,2022-03-09 23:35:00,APPH
4.8,4.8,4.8,4.8,396,2022-03-10 12:20:00,APPH
4.71,4.71,4.71,4.71,182,2022-03-10 13:25:00,APPH
4.74,4.75,4.71,4.75,3821,2022-03-10 13:35:00,APPH
4.9599,4.9599,4.9599,4.9599,2500,2022-03-10 13:40:00,APPH
4.89,4.89,4.89,4.89,100,2022-03-10 13:50:00,APPH
4.88,4.88,4.88,4.88,100,2022-03-10 14:05:00,APPH
4.89,4.89,4.89,4.89,100,2022-03-10 14:10:00,APPH
4.81,4.8899,4.81,4.83,10800,2022-03-10 14:15:00,APPH
4.82,4.82,4.8,4.8,600,2022-03-10 14:20:00,APPH
4.7,4.75,4.19,4.32,87777,2022-03-10 14:25:00,APPH
4.33,4.58,4.25,4.5,660711,2022-03-10 14:30:00,APPH
4.49,4.55,4.43,4.49,119564,2022-03-10 14:35:00,APPH
4.5,4.535,4.475,4.53,34374,2022-03-10 14:40:00,APPH
4.54,4.7,4.52,4.695,254099,2022-03-10 14:45:00,APPH
4.6999,4.83,4.68,4.8199,130714,2022-03-10 14:50:00,APPH
4.8158,4.85,4.74,4.8,105424,2022-03-10 14:55:00,APPH
4.7983,4.87,4.77,4.82,82752,2022-03-10 15:00:00,APPH
4.8251,4.94,4.81,4.9282,196835,2022-03-10 15:05:00,APPH
4.94,4.94,4.77,4.81,288216,2022-03-10 15:10:00,APPH
4.8,5.16,4.8,5.14,342693,2022-03-10 15:15:00,APPH
5.15,5.23,4.93,4.96,386375,2022-03-10 15:20:00,APPH
4.96,5.01,4.92,4.995,72083,2022-03-10 15:25:00,APPH
5.0,5.01,4.88,4.93,76064,2022-03-10 15:30:00,APPH
4.94,5.055,4.92,5.055,92344,2022-03-10 15:35:00,APPH
5.055,5.09,4.99,5.015,124608,2022-03-10 15:40:00,APPH
5.015,5.04,4.89,4.975,199221,2022-03-10 15:45:00,APPH
4.975,5.0062,4.93,4.9467,53109,2022-03-10 15:50:00,APPH
4.9488,4.9488,4.88,4.8984,64530,2022-03-10 15:55:00,APPH
4.895,4.8994,4.82,4.83,51552,2022-03-10 16:00:00,APPH
4.825,4.84,4.78,4.835,62665,2022-03-10 16:05:00,APPH
4.8372,4.87,4.8372,4.85,32153,2022-03-10 16:10:00,APPH
4.85,4.85,4.78,4.789,31211,2022-03-10 16:15:00,APPH
4.7888,4.82,4.76,4.8,29840,2022-03-10 16:20:00,APPH
4.79,4.91,4.79,4.885,49960,2022-03-10 16:25:00,APPH
4.89,4.95,4.88,4.8857,149691,2022-03-10 16:30:00,APPH
4.88,4.915,4.8699,4.87,33570,2022-03-10 16:35:00,APPH
4.88,4.885,4.8521,4.86,5261,2022-03-10 16:40:00,APPH
4.865,4.8799,4.85,4.878,9815,2022-03-10 16:45:00,APPH
4.88,4.92,4.88,4.92,59071,2022-03-10 16:50:00,APPH
4.915,5.06,4.915,5.0084,145507,2022-03-10 16:55:00,APPH
5.0,5.13,5.0,5.115,84433,2022-03-10 17:00:00,APPH
5.115,5.18,5.05,5.0999,176352,2022-03-10 17:05:00,APPH
5.095,5.1299,5.07,5.07,33047,2022-03-10 17:10:00,APPH
5.075,5.08,5.0,5.0025,69194,2022-03-10 17:15:00,APPH
5.005,5.005,4.97,4.99,27251,2022-03-10 17:20:00,APPH
4.985,4.99,4.96,4.965,17791,2022-03-10 17:25:00,APPH
4.965,4.965,4.91,4.91,54299,2022-03-10 17:30:00,APPH
4.905,4.91,4.84,4.84,32487,2022-03-10 17:35:00,APPH
4.83,4.84,4.81,4.82,35638,2022-03-10 17:40:00,APPH
4.82,4.87,4.815,4.869,11434,2022-03-10 17:45:00,APPH
4.865,4.91,4.865,4.8883,21582,2022-03-10 17:50:00,APPH
4.888,4.905,4.88,4.88,15427,2022-03-10 17:55:00,APPH
4.88,4.92,4.855,4.8999,137362,2022-03-10 18:00:00,APPH
4.895,4.93,4.895,4.925,37441,2022-03-10 18:05:00,APPH
4.925,4.95,4.92,4.925,22269,2022-03-10 18:10:00,APPH
4.93,5.001,4.925,5.001,57208,2022-03-10 18:15:00,APPH
5.01,5.01,4.96,4.965,42960,2022-03-10 18:20:00,APPH
4.965,4.97,4.96,4.97,13798,2022-03-10 18:25:00,APPH
4.97,4.98,4.94,4.9475,27948,2022-03-10 18:30:00,APPH
4.9499,4.97,4.94,4.9695,27902,2022-03-10 18:35:00,APPH
4.965,5.02,4.965,4.995,24672,2022-03-10 18:40:00,APPH
4.995,5.02,4.99,5.02,39624,2022-03-10 18:45:00,APPH
5.015,5.06,5.005,5.055,33061,2022-03-10 18:50:00,APPH
5.055,5.085,5.045,5.0775,57830,2022-03-10 18:55:00,APPH
5.075,5.085,5.07,5.08,22116,2022-03-10 19:00:00,APPH
5.085,5.145,5.08,5.12,58703,2022-03-10 19:05:00,APPH
5.125,5.125,5.07,5.08,36501,2022-03-10 19:10:00,APPH
5.075,5.09,5.06,5.08,13946,2022-03-10 19:15:00,APPH
5.085,5.0873,5.0399,5.0399,27491,2022-03-10 19:20:00,APPH
5.035,5.1,5.015,5.09,38877,2022-03-10 19:25:00,APPH
5.095,5.095,5.01,5.05,38997,2022-03-10 19:30:00,APPH
5.055,5.055,5.01,5.01,20648,2022-03-10 19:35:00,APPH
5.015,5.02,4.98,5.0,24112,2022-03-10 19:40:00,APPH
5.005,5.02,5.0,5.0,18639,2022-03-10 19:45:00,APPH
5.005,5.02,4.97,4.99,27217,2022-03-10 19:50:00,APPH
4.995,5.01,4.99,5.0,25672,2022-03-10 19:55:00,APPH
5.005,5.005,4.975,4.975,41158,2022-03-10 20:00:00,APPH
4.975,4.985,4.93,4.97,41774,2022-03-10 20:05:00,APPH
4.975,4.98,4.951,4.96,19888,2022-03-10 20:10:00,APPH
4.965,5.0501,4.95,5.05,47957,2022-03-10 20:15:00,APPH
5.055,5.06,5.0,5.015,48402,2022-03-10 20:20:00,APPH
5.015,5.1,5.015,5.0799,64452,2022-03-10 20:25:00,APPH
5.075,5.2,5.065,5.15,140342,2022-03-10 20:30:00,APPH
5.15,5.2285,5.115,5.215,78880,2022-03-10 20:35:00,APPH
5.21,5.44,5.21,5.3687,160417,2022-03-10 20:40:00,APPH
5.3688,5.3784,5.32,5.375,117461,2022-03-10 20:45:00,APPH
5.37,5.415,5.36,5.39,185596,2022-03-10 20:50:00,APPH
5.4,5.4179,5.35,5.375,177968,2022-03-10 20:55:00,APPH
5.38,5.38,5.27,5.38,64818,2022-03-10 21:00:00,APPH
5.38,5.38,5.31,5.31,3831,2022-03-10 21:05:00,APPH
5.33,5.33,5.33,5.33,100,2022-03-10 21:10:00,APPH
5.31,5.35,5.31,5.35,950,2022-03-10 21:15:00,APPH
5.35,5.38,5.35,5.38,1199,2022-03-10 21:25:00,APPH
5.3799,5.3799,5.3799,5.3799,210,2022-03-10 21:30:00,APPH
5.38,5.38,5.38,5.38,300,2022-03-10 21:40:00,APPH
5.3301,5.3301,5.33,5.33,2000,2022-03-10 21:45:00,APPH
5.33,5.33,5.33,5.33,200,2022-03-10 21:50:00,APPH
5.3301,5.3301,5.33,5.33,600,2022-03-10 21:55:00,APPH
5.38,5.38,5.38,5.38,150,2022-03-10 22:00:00,APPH
5.38,5.38,5.38,5.38,100,2022-03-10 22:10:00,APPH
5.32,5.32,5.32,5.32,291,2022-03-10 22:15:00,APPH
5.38,5.38,5.38,5.38,269,2022-03-10 22:20:00,APPH
5.25,5.26,5.21,5.21,733,2022-03-10 22:35:00,APPH
5.2,5.2,5.2,5.2,100,2022-03-10 22:40:00,APPH
5.33,5.33,5.33,5.33,937,2022-03-10 22:50:00,APPH
5.2001,5.3,5.2,5.3,2899,2022-03-10 22:55:00,APPH
5.3,5.3,5.3,5.3,1000,2022-03-10 23:00:00,APPH
5.27,5.33,5.26,5.33,6869,2022-03-10 23:40:00,APPH
5.33,5.33,5.33,5.33,1500,2022-03-11 00:10:00,APPH
5.22,5.22,5.22,5.22,3441,2022-03-11 00:30:00,APPH
5.21,5.21,5.21,5.21,300,2022-03-11 00:55:00,APPH
5.71,5.71,5.69,5.69,660,2022-03-11 09:40:00,APPH
5.68,5.68,5.68,5.68,100,2022-03-11 09:45:00,APPH
5.64,5.64,5.56,5.64,1313,2022-03-11 09:50:00,APPH
5.64,5.64,5.62,5.62,204,2022-03-11 10:00:00,APPH
5.55,5.55,5.55,5.55,172,2022-03-11 10:20:00,APPH
5.55,5.55,5.55,5.55,560,2022-03-11 10:45:00,APPH
5.55,5.55,5.55,5.55,386,2022-03-11 11:10:00,APPH
5.53,5.54,5.53,5.54,250,2022-03-11 11:25:00,APPH
5.49,5.49,5.45,5.45,206,2022-03-11 11:30:00,APPH
5.45,5.45,5.45,5.45,500,2022-03-11 11:35:00,APPH
5.31,5.31,5.23,5.23,200,2022-03-11 11:45:00,APPH
5.24,5.24,5.22,5.22,600,2022-03-11 11:55:00,APPH
5.2,5.2,5.14,5.14,4134,2022-03-11 12:00:00,APPH
5.2,5.2,5.2,5.2,600,2022-03-11 12:05:00,APPH
5.35,5.35,5.19,5.19,295,2022-03-11 12:10:00,APPH
5.11,5.11,5.11,5.11,400,2022-03-11 12:15:00,APPH
5.12,5.12,5.1,5.1,300,2022-03-11 12:20:00,APPH
5.12,5.12,5.12,5.12,100,2022-03-11 12:25:00,APPH
5.12,5.12,5.11,5.11,300,2022-03-11 12:35:00,APPH
5.13,5.13,5.13,5.13,200,2022-03-11 12:40:00,APPH
5.11,5.11,5.1,5.1,1159,2022-03-11 12:50:00,APPH
5.08,5.08,5.06,5.06,3654,2022-03-11 12:55:00,APPH
5.07,5.11,5.07,5.11,5150,2022-03-11 13:00:00,APPH
5.07,5.09,5.07,5.08,700,2022-03-11 13:05:00,APPH
5.09,5.15,5.09,5.13,9154,2022-03-11 13:10:00,APPH
5.12,5.15,5.12,5.15,550,2022-03-11 13:15:00,APPH
5.13,5.13,5.13,5.13,1000,2022-03-11 13:20:00,APPH
5.18,5.2,5.18,5.19,2562,2022-03-11 13:25:00,APPH
5.19,5.19,5.18,5.19,2132,2022-03-11 13:30:00,APPH
5.17,5.17,5.16,5.16,1000,2022-03-11 13:35:00,APPH
5.16,5.16,5.1,5.1,2739,2022-03-11 13:40:00,APPH
5.09,5.15,5.09,5.15,1400,2022-03-11 13:45:00,APPH
5.13,5.15,5.13,5.15,1500,2022-03-11 13:50:00,APPH
5.15,5.15,5.14,5.14,2059,2022-03-11 13:55:00,APPH
5.14,5.14,5.12,5.12,606,2022-03-11 14:00:00,APPH
5.13,5.14,5.12,5.12,1730,2022-03-11 14:05:00,APPH
5.13,5.13,5.11,5.11,2100,2022-03-11 14:10:00,APPH
5.13,5.19,5.11,5.19,9879,2022-03-11 14:25:00,APPH
5.14,5.25,4.82,4.9222,389854,2022-03-11 14:30:00,APPH
4.934,5.23,4.89,5.165,196802,2022-03-11 14:35:00,APPH
5.14,5.14,4.95,5.005,78483,2022-03-11 14:40:00,APPH
5.0079,5.05,4.99,5.03,46647,2022-03-11 14:45:00,APPH
5.04,5.115,5.04,5.0913,56970,2022-03-11 14:50:00,APPH
5.0999,5.14,5.075,5.11,83955,2022-03-11 14:55:00,APPH
5.115,5.1208,5.05,5.05,49897,2022-03-11 15:00:00,APPH
5.05,5.08,4.95,4.9586,78632,2022-03-11 15:05:00,APPH
4.955,5.0086,4.94,4.9499,50315,2022-03-11 15:10:00,APPH
4.9486,4.95,4.91,4.9399,44865,2022-03-11 15:15:00,APPH
4.936,5.0296,4.935,5.0296,37089,2022-03-11 15:20:00,APPH
5.0282,5.0399,5.01,5.015,24038,2022-03-11 15:25:00,APPH
5.015,5.015,4.97,4.97,25113,2022-03-11 15:30:00,APPH
4.9779,5.09,4.9705,5.065,43623,2022-03-11 15:35:00,APPH
5.065,5.12,5.065,5.115,31005,2022-03-11 15:40:00,APPH
5.115,5.17,5.115,5.145,36847,2022-03-11 15:45:00,APPH
5.14,5.14,5.0801,5.14,26733,2022-03-11 15:50:00,APPH
5.13,5.14,5.125,5.125,15044,2022-03-11 15:55:00,APPH
5.125,5.13,5.0501,5.0501,14803,2022-03-11 16:00:00,APPH
5.06,5.08,5.0523,5.075,22906,2022-03-11 16:05:00,APPH
5.08,5.09,5.0745,5.075,12925,2022-03-11 16:10:00,APPH
5.075,5.12,5.075,5.095,19783,2022-03-11 16:15:00,APPH
5.0994,5.1,5.0,5.045,17009,2022-03-11 16:20:00,APPH
5.0401,5.07,5.0201,5.055,14762,2022-03-11 16:25:00,APPH
5.06,5.06,5.04,5.06,17113,2022-03-11 16:30:00,APPH
5.058,5.1,5.055,5.0999,17977,2022-03-11 16:35:00,APPH
5.09,5.1,5.065,5.0666,13358,2022-03-11 16:40:00,APPH
5.07,5.19,5.06,5.1801,69824,2022-03-11 16:45:00,APPH
5.18,5.18,5.1405,5.158,17683,2022-03-11 16:50:00,APPH
5.155,5.19,5.155,5.175,12576,2022-03-11 16:55:00,APPH
5.175,5.18,5.17,5.175,2567,2022-03-11 17:00:00,APPH
5.175,5.185,5.14,5.14,15711,2022-03-11 17:05:00,APPH
5.1499,5.16,5.145,5.15,5504,2022-03-11 17:10:00,APPH
5.145,5.165,5.14,5.165,8131,2022-03-11 17:15:00,APPH
5.165,5.19,5.165,5.175,19998,2022-03-11 17:20:00,APPH
5.18,5.18,5.11,5.1401,21578,2022-03-11 17:25:00,APPH
5.1401,5.18,5.14,5.175,10781,2022-03-11 17:30:00,APPH
5.17,5.18,5.155,5.155,11368,2022-03-11 17:35:00,APPH
5.16,5.175,5.155,5.16,9198,2022-03-11 17:40:00,APPH
5.1699,5.1699,5.145,5.145,11259,2022-03-11 17:45:00,APPH
5.145,5.16,5.14,5.1401,13852,2022-03-11 17:50:00,APPH
5.145,5.175,5.145,5.1721,11677,2022-03-11 17:55:00,APPH
5.17,5.22,5.165,5.215,27282,2022-03-11 18:00:00,APPH
5.215,5.25,5.21,5.21,53754,2022-03-11 18:05:00,APPH
5.205,5.3,5.205,5.26,83381,2022-03-11 18:10:00,APPH
5.265,5.33,5.26,5.28,54161,2022-03-11 18:15:00,APPH
5.27,5.3,5.27,5.2835,11703,2022-03-11 18:20:00,APPH
5.2899,5.2899,5.225,5.255,19779,2022-03-11 18:25:00,APPH
5.2522,5.265,5.245,5.26,9810,2022-03-11 18:30:00,APPH
5.26,5.27,5.253,5.265,11502,2022-03-11 18:35:00,APPH
5.265,5.265,5.21,5.215,29758,2022-03-11 18:40:00,APPH
5.215,5.245,5.215,5.245,11712,2022-03-11 18:45:00,APPH
5.249,5.249,5.215,5.215,14271,2022-03-11 18:50:00,APPH
5.2199,5.2199,5.16,5.165,101647,2022-03-11 18:55:00,APPH
5.1701,5.18,5.155,5.155,9893,2022-03-11 19:00:00,APPH
5.16,5.16,5.12,5.13,14074,2022-03-11 19:05:00,APPH
5.135,5.135,5.115,5.1184,10786,2022-03-11 19:10:00,APPH
5.1109,5.1181,5.08,5.08,17008,2022-03-11 19:15:00,APPH
5.085,5.085,5.05,5.0701,23307,2022-03-11 19:20:00,APPH
5.0792,5.1,5.0642,5.099,27438,2022-03-11 19:25:00,APPH
5.09,5.09,5.055,5.06,17827,2022-03-11 19:30:00,APPH
5.06,5.09,5.05,5.0701,21686,2022-03-11 19:35:00,APPH
5.075,5.075,5.04,5.055,24988,2022-03-11 19:40:00,APPH
5.05,5.05,5.01,5.0205,18681,2022-03-11 19:45:00,APPH
5.0201,5.027,5.0,5.0099,16878,2022-03-11 19:50:00,APPH
5.005,5.0086,4.98,4.98,21734,2022-03-11 19:55:00,APPH
4.985,5.025,4.96,5.025,35661,2022-03-11 20:00:00,APPH
5.025,5.04,5.015,5.03,19575,2022-03-11 20:05:00,APPH
5.0201,5.0281,5.01,5.02,13818,2022-03-11 20:10:00,APPH
5.01,5.01,4.99,5.0,10064,2022-03-11 20:15:00,APPH
5.0,5.045,4.99,5.04,29255,2022-03-11 20:20:00,APPH
5.03,5.065,5.015,5.03,28565,2022-03-11 20:25:00,APPH
5.03,5.04,5.0206,5.035,7798,2022-03-11 20:30:00,APPH
5.035,5.035,5.02,5.025,5838,2022-03-11 20:35:00,APPH
5.025,5.04,5.02,5.035,20119,2022-03-11 20:40:00,APPH
5.03,5.08,5.03,5.055,48309,2022-03-11 20:45:00,APPH
5.055,5.11,5.05,5.105,71878,2022-03-11 20:50:00,APPH
5.105,5.135,5.1,5.11,98342,2022-03-11 20:55:00,APPH
5.11,5.11,5.11,5.11,49302,2022-03-11 21:00:00,APPH
5.06,5.06,5.06,5.06,100,2022-03-11 21:15:00,APPH
5.06,5.1,5.06,5.1,200,2022-03-11 21:30:00,APPH
5.16,5.16,5.16,5.16,1040,2022-03-11 22:15:00,APPH
5.06,5.07,5.06,5.06,3906,2022-03-11 22:25:00,APPH
5.06,5.06,5.06,5.06,300,2022-03-11 22:50:00,APPH
5.1,5.1,5.1,5.1,100,2022-03-11 23:10:00,APPH
5.06,5.06,5.06,5.06,200,2022-03-11 23:25:00,APPH
5.08,5.08,5.08,5.08,200,2022-03-12 00:20:00,APPH
5.08,5.08,5.08,5.08,200,2022-03-12 00:30:00,APPH
5.17,5.17,5.17,5.17,1000,2022-03-14 08:25:00,APPH
5.26,5.26,5.26,5.26,150,2022-03-14 10:05:00,APPH
5.26,5.26,5.26,5.26,150,2022-03-14 10:10:00,APPH
5.27,5.27,5.27,5.27,597,2022-03-14 10:35:00,APPH
5.45,5.45,5.45,5.45,420,2022-03-14 10:40:00,APPH
5.28,5.28,5.28,5.28,791,2022-03-14 10:55:00,APPH
5.26,5.26,5.15,5.15,1429,2022-03-14 11:00:00,APPH
5.19,5.26,5.19,5.26,1851,2022-03-14 11:20:00,APPH
5.26,5.34,5.26,5.34,851,2022-03-14 11:25:00,APPH
5.34,5.34,5.34,5.34,1092,2022-03-14 11:30:00,APPH
5.31,5.35,5.31,5.35,1996,2022-03-14 11:35:00,APPH
5.36,5.37,5.22,5.28,3380,2022-03-14 11:40:00,APPH
5.34,5.34,5.34,5.34,200,2022-03-14 11:45:00,APPH
5.33,5.33,5.33,5.33,247,2022-03-14 11:50:00,APPH
5.32,5.33,5.32,5.33,500,2022-03-14 11:55:00,APPH
5.32,5.33,5.32,5.32,2570,2022-03-14 12:00:00,APPH
5.33,5.33,5.33,5.33,100,2022-03-14 12:05:00,APPH
5.32,5.32,5.32,5.32,445,2022-03-14 12:10:00,APPH
5.33,5.34,5.31,5.32,4724,2022-03-14 12:15:00,APPH
5.32,5.32,5.32,5.32,300,2022-03-14 12:20:00,APPH
5.32,5.35,5.32,5.35,2627,2022-03-14 12:25:00,APPH
5.35,5.45,5.35,5.43,19117,2022-03-14 12:30:00,APPH
5.43,5.45,5.43,5.44,1260,2022-03-14 12:35:00,APPH
5.44,5.45,5.44,5.44,2229,2022-03-14 12:40:00,APPH
5.44,5.44,5.35,5.35,2350,2022-03-14 12:45:00,APPH
5.4,5.44,5.4,5.44,3100,2022-03-14 12:50:00,APPH
5.44,5.44,5.43,5.43,500,2022-03-14 12:55:00,APPH
5.43,5.43,5.41,5.42,719,2022-03-14 13:00:00,APPH
5.41,5.43,5.41,5.41,6273,2022-03-14 13:05:00,APPH
