open,high,low,close,volume,datetime,symbol
5.41,5.43,5.41,5.4101,1225,2022-03-14 13:10:00,APPH
5.42,5.42,5.39,5.39,2000,2022-03-14 13:15:00,APPH
5.4,5.4,5.3899,5.3899,400,2022-03-14 13:20:00,APPH
5.38,5.38,5.37,5.37,2300,2022-03-14 13:25:00,APPH
5.32,5.33,5.1101,5.1101,76262,2022-03-14 13:30:00,APPH
5.1101,5.12,4.94,4.95,151854,2022-03-14 13:35:00,APPH
4.9416,5.0082,4.845,4.9741,125502,2022-03-14 13:40:00,APPH
4.97,5.0598,4.955,5.0,43383,2022-03-14 13:45:00,APPH
5.0099,5.01,4.97,4.975,24741,2022-03-14 13:50:00,APPH
4.975,4.98,4.9401,4.9783,36286,2022-03-14 13:55:00,APPH
4.97,5.05,4.9599,4.987,76987,2022-03-14 14:00:00,APPH
4.985,5.01,4.98,4.9915,20267,2022-03-14 14:05:00,APPH
4.995,5.03,4.955,4.955,33543,2022-03-14 14:10:00,APPH
4.95,4.96,4.92,4.92,47731,2022-03-14 14:15:00,APPH
4.9218,4.927,4.88,4.915,40309,2022-03-14 14:20:00,APPH
4.9176,4.98,4.9101,4.965,59694,2022-03-14 14:25:00,APPH
4.96,4.98,4.935,4.965,36908,2022-03-14 14:30:00,APPH
4.965,4.99,4.9601,4.965,18574,2022-03-14 14:35:00,APPH
4.97,5.07,4.965,5.011,78381,2022-03-14 14:40:00,APPH
5.0178,5.05,5.005,5.04,22723,2022-03-14 14:45:00,APPH
5.035,5.09,5.035,5.0599,31184,2022-03-14 14:50:00,APPH
5.0535,5.06,5.01,5.01,9553,2022-03-14 14:55:00,APPH
5.01,5.0273,5.0,5.0273,35350,2022-03-14 15:00:00,APPH
5.025,5.03,5.02,5.025,5929,2022-03-14 15:05:00,APPH
5.025,5.025,5.01,5.015,5125,2022-03-14 15:10:00,APPH
5.02,5.02,5.0101,5.0141,5951,2022-03-14 15:15:00,APPH
5.015,5.065,5.0029,5.025,104788,2022-03-14 15:20:00,APPH
5.0212,5.0212,5.003,5.0184,14904,2022-03-14 15:25:00,APPH
5.0156,5.0196,5.0108,5.0162,13475,2022-03-14 15:30:00,APPH
5.015,5.015,5.01,5.01,10980,2022-03-14 15:35:00,APPH
5.0107,5.02,5.0001,5.015,31583,2022-03-14 15:40:00,APPH
5.01,5.03,5.01,5.015,21436,2022-03-14 15:45:00,APPH
5.0192,5.02,5.0101,5.02,7613,2022-03-14 15:50:00,APPH
5.015,5.03,5.01,5.025,15928,2022-03-14 15:55:00,APPH
5.02,5.03,5.02,5.0216,3149,2022-03-14 16:00:00,APPH
5.0201,5.0277,5.02,5.025,8583,2022-03-14 16:05:00,APPH
5.02,5.03,5.02,5.02,9913,2022-03-14 16:10:00,APPH
5.0297,5.03,5.0201,5.03,11199,2022-03-14 16:15:00,APPH
5.025,5.03,5.0201,5.025,7403,2022-03-14 16:20:00,APPH
5.0201,5.025,5.0,5.005,27756,2022-03-14 16:25:00,APPH
5.005,5.01,5.0,5.005,11946,2022-03-14 16:30:00,APPH
5.0009,5.01,5.0008,5.005,96780,2022-03-14 16:35:00,APPH
5.005,5.01,5.0001,5.0016,20019,2022-03-14 16:40:00,APPH
5.0,5.0,4.91,4.97,116365,2022-03-14 16:45:00,APPH
4.9612,4.9692,4.89,4.91,21083,2022-03-14 16:50:00,APPH
4.925,4.9292,4.92,4.925,3084,2022-03-14 16:55:00,APPH
4.925,4.925,4.9209,4.9232,7652,2022-03-14 17:00:00,APPH
4.925,4.9498,4.925,4.9401,12891,2022-03-14 17:05:00,APPH
4.94,4.94,4.9301,4.9312,8555,2022-03-14 17:10:00,APPH
4.935,4.94,4.91,4.9135,13558,2022-03-14 17:15:00,APPH
4.915,4.9183,4.9,4.9092,16076,2022-03-14 17:20:00,APPH
4.905,4.905,4.86,4.8897,28953,2022-03-14 17:25:00,APPH
4.89,4.905,4.89,4.905,19613,2022-03-14 17:30:00,APPH
4.91,4.9199,4.905,4.9092,19096,2022-03-14 17:35:00,APPH
4.905,4.905,4.8901,4.8965,6546,2022-03-14 17:40:00,APPH
4.89,4.89,4.87,4.87,7010,2022-03-14 17:45:00,APPH
4.865,4.9,4.865,4.9,17471,2022-03-14 17:50:00,APPH
4.895,4.895,4.885,4.885,4384,2022-03-14 17:55:00,APPH
4.885,4.89,4.8801,4.885,2460,2022-03-14 18:00:00,APPH
4.885,4.89,4.885,4.89,7111,2022-03-14 18:05:00,APPH
4.895,4.9067,4.8901,4.895,5695,2022-03-14 18:10:00,APPH
4.8901,4.8901,4.85,4.8591,37478,2022-03-14 18:15:00,APPH
4.855,4.86,4.8501,4.855,2520,2022-03-14 18:20:00,APPH
4.8599,4.8599,4.81,4.815,26194,2022-03-14 18:25:00,APPH
4.815,4.815,4.7212,4.725,56974,2022-03-14 18:30:00,APPH
4.73,4.75,4.68,4.68,35403,2022-03-14 18:35:00,APPH
4.6777,4.68,4.62,4.6299,61757,2022-03-14 18:40:00,APPH
4.62,4.62,4.6,4.6075,22742,2022-03-14 18:45:00,APPH
4.6,4.6261,4.6,4.6261,18897,2022-03-14 18:50:00,APPH
4.6291,4.6315,4.61,4.6278,18670,2022-03-14 18:55:00,APPH
4.625,4.65,4.6201,4.64,25855,2022-03-14 19:00:00,APPH
4.6318,4.6365,4.6101,4.615,7198,2022-03-14 19:05:00,APPH
4.61,4.615,4.58,4.61,32804,2022-03-14 19:10:00,APPH
4.61,4.67,4.6026,4.67,29674,2022-03-14 19:15:00,APPH
4.67,4.68,4.665,4.675,13842,2022-03-14 19:20:00,APPH
4.675,4.7,4.675,4.69,19621,2022-03-14 19:25:00,APPH
4.695,4.7,4.665,4.6681,24649,2022-03-14 19:30:00,APPH
4.66,4.66,4.62,4.635,41850,2022-03-14 19:35:00,APPH
4.64,4.64,4.62,4.625,9035,2022-03-14 19:40:00,APPH
4.63,4.65,4.625,4.645,20056,2022-03-14 19:45:00,APPH
4.65,4.68,4.644,4.6787,35345,2022-03-14 19:50:00,APPH
4.675,4.7,4.6717,4.7,47376,2022-03-14 19:55:00,APPH
4.7,4.7,4.7,4.7,38802,2022-03-14 20:00:00,APPH
4.64,4.64,4.64,4.64,100,2022-03-14 20:10:00,APPH
4.66,4.66,4.61,4.61,1088,2022-03-14 20:20:00,APPH
4.58,4.7,4.5,4.7,2243,2022-03-14 20:25:00,APPH
4.7,4.7,4.7,4.7,200,2022-03-14 20:35:00,APPH
4.7,4.7,4.7,4.7,1000,2022-03-14 20:50:00,APPH
4.7,4.7,4.7,4.7,676,2022-03-14 20:55:00,APPH
4.52,4.52,4.52,4.52,200,2022-03-14 21:00:00,APPH
4.51,4.52,4.5,4.5,490,2022-03-14 21:05:00,APPH
4.61,4.61,4.6,4.61,3610,2022-03-14 21:10:00,APPH
4.61,4.61,4.61,4.61,500,2022-03-14 21:15:00,APPH
4.61,4.61,4.52,4.52,952,2022-03-14 21:20:00,APPH
4.58,4.7,4.58,4.7,577,2022-03-14 21:45:00,APPH
4.7,4.7,4.7,4.7,5176,2022-03-14 22:00:00,APPH
4.8,4.8,4.7999,4.7999,2334,2022-03-14 22:45:00,APPH
4.8,4.98,4.8,4.95,300,2022-03-15 08:20:00,APPH
4.98,5.02,4.98,5.0,1431,2022-03-15 08:25:00,APPH
5.04,5.09,4.99,4.99,2010,2022-03-15 08:30:00,APPH
5.04,5.04,4.95,4.95,600,2022-03-15 08:35:00,APPH
5.0,5.0,5.0,5.0,199,2022-03-15 08:40:00,APPH
5.0,5.0,5.0,5.0,100,2022-03-15 08:50:00,APPH
5.03,5.03,5.03,5.03,100,2022-03-15 08:55:00,APPH
5.0,5.0,5.0,5.0,188,2022-03-15 09:00:00,APPH
5.0,5.0,5.0,5.0,108,2022-03-15 09:05:00,APPH
4.95,4.95,4.95,4.95,650,2022-03-15 09:10:00,APPH
4.95,4.95,4.95,4.95,108,2022-03-15 09:30:00,APPH
5.0,5.0,5.0,5.0,100,2022-03-15 09:35:00,APPH
4.9,4.9,4.89,4.89,492,2022-03-15 10:25:00,APPH
4.9,4.9,4.9,4.9,900,2022-03-15 10:50:00,APPH
4.85,4.85,4.81,4.81,300,2022-03-15 11:10:00,APPH
4.82,4.82,4.82,4.82,200,2022-03-15 11:30:00,APPH
4.82,4.82,4.82,4.82,100,2022-03-15 11:35:00,APPH
4.81,4.81,4.81,4.81,100,2022-03-15 11:50:00,APPH
4.8,4.8,4.8,4.8,232,2022-03-15 12:05:00,APPH
4.8,4.8,4.8,4.8,700,2022-03-15 12:15:00,APPH
4.8,4.8,4.8,4.8,100,2022-03-15 12:20:00,APPH
4.7501,4.7501,4.6001,4.6001,1975,2022-03-15 12:25:00,APPH
4.82,4.82,4.82,4.82,300,2022-03-15 12:35:00,APPH
4.71,4.71,4.61,4.61,1400,2022-03-15 12:45:00,APPH
4.61,4.61,4.61,4.61,3427,2022-03-15 12:55:00,APPH
4.67,4.67,4.67,4.67,213,2022-03-15 13:00:00,APPH
4.67,4.67,4.61,4.61,1187,2022-03-15 13:05:00,APPH
4.68,4.69,4.68,4.68,1350,2022-03-15 13:25:00,APPH
4.62,4.69,4.62,4.6876,36836,2022-03-15 13:30:00,APPH
4.68,4.71,4.625,4.6295,18331,2022-03-15 13:35:00,APPH
4.63,4.65,4.54,4.5822,27361,2022-03-15 13:40:00,APPH
4.59,4.6029,4.54,4.565,31574,2022-03-15 13:45:00,APPH
4.565,4.5981,4.55,4.595,16198,2022-03-15 13:50:00,APPH
4.59,4.66,4.59,4.64,10867,2022-03-15 13:55:00,APPH
4.635,4.67,4.62,4.67,10332,2022-03-15 14:00:00,APPH
4.6792,4.6792,4.6523,4.655,9454,2022-03-15 14:05:00,APPH
4.655,4.71,4.655,4.71,24648,2022-03-15 14:10:00,APPH
4.7,4.74,4.69,4.74,11530,2022-03-15 14:15:00,APPH
4.7362,4.84,4.7362,4.84,68283,2022-03-15 14:20:00,APPH
4.8301,4.8786,4.7902,4.875,26736,2022-03-15 14:25:00,APPH
4.88,4.92,4.8778,4.8815,14687,2022-03-15 14:30:00,APPH
4.88,4.96,4.86,4.95,22432,2022-03-15 14:35:00,APPH
4.9475,4.9475,4.9,4.9164,27749,2022-03-15 14:40:00,APPH
4.915,4.93,4.9,4.9001,21804,2022-03-15 14:45:00,APPH
4.9073,4.92,4.895,4.9,13093,2022-03-15 14:50:00,APPH
4.8976,4.8976,4.851,4.865,19001,2022-03-15 14:55:00,APPH
4.86,4.865,4.8312,4.865,10332,2022-03-15 15:00:00,APPH
4.8688,4.9,4.8601,4.8601,9333,2022-03-15 15:05:00,APPH
4.87,4.875,4.855,4.8601,12931,2022-03-15 15:10:00,APPH
4.865,4.87,4.86,4.8658,5512,2022-03-15 15:15:00,APPH
4.863,4.87,4.845,4.845,5717,2022-03-15 15:20:00,APPH
4.8446,4.86,4.8446,4.845,4126,2022-03-15 15:25:00,APPH
4.842,4.845,4.8,4.8,32762,2022-03-15 15:30:00,APPH
4.805,4.805,4.74,4.745,22578,2022-03-15 15:35:00,APPH
4.745,4.745,4.72,4.73,14292,2022-03-15 15:40:00,APPH
4.72,4.74,4.72,4.7301,4207,2022-03-15 15:45:00,APPH
4.74,4.77,4.74,4.765,10218,2022-03-15 15:50:00,APPH
4.755,4.7699,4.7301,4.7699,9446,2022-03-15 15:55:00,APPH
4.76,4.785,4.76,4.7783,16723,2022-03-15 16:00:00,APPH
4.78,4.79,4.775,4.79,5602,2022-03-15 16:05:00,APPH
4.785,4.81,4.785,4.795,10558,2022-03-15 16:10:00,APPH
4.795,4.795,4.78,4.795,15359,2022-03-15 16:15:00,APPH
4.8,4.835,4.8,4.835,16643,2022-03-15 16:20:00,APPH
4.835,4.85,4.835,4.8497,2848,2022-03-15 16:25:00,APPH
4.8496,4.85,4.83,4.83,8214,2022-03-15 16:30:00,APPH
4.835,4.835,4.825,4.835,3981,2022-03-15 16:35:00,APPH
4.835,4.84,4.82,4.82,8115,2022-03-15 16:40:00,APPH
4.825,4.845,4.825,4.83,14791,2022-03-15 16:45:00,APPH
4.83,4.84,4.8201,4.8393,7610,2022-03-15 16:50:00,APPH
4.835,4.84,4.835,4.835,2900,2022-03-15 16:55:00,APPH
4.84,4.9,4.835,4.9,15684,2022-03-15 17:00:00,APPH
4.9,4.9,4.86,4.865,32654,2022-03-15 17:05:00,APPH
4.86,4.86,4.85,4.85,21737,2022-03-15 17:10:00,APPH
4.8497,4.88,4.8497,4.86,8318,2022-03-15 17:15:00,APPH
4.86,4.87,4.855,4.86,4517,2022-03-15 17:20:00,APPH
4.87,4.908,4.87,4.895,15738,2022-03-15 17:25:00,APPH
4.8992,5.0,4.8992,4.9836,78300,2022-03-15 17:30:00,APPH
4.9886,5.04,4.985,5.035,75171,2022-03-15 17:35:00,APPH
5.035,5.035,5.01,5.0199,11752,2022-03-15 17:40:00,APPH
5.01,5.0199,4.97,5.0171,31378,2022-03-15 17:45:00,APPH
5.0196,5.0556,5.0196,5.0423,48346,2022-03-15 17:50:00,APPH
5.04,5.055,5.0219,5.03,16181,2022-03-15 17:55:00,APPH
5.03,5.03,5.02,5.0299,1500,2022-03-15 18:00:00,APPH
5.02,5.02,4.94,4.94,17305,2022-03-15 18:05:00,APPH
4.9417,4.97,4.94,4.965,8287,2022-03-15 18:10:00,APPH
4.97,4.97,4.95,4.97,12188,2022-03-15 18:15:00,APPH
4.97,4.98,4.96,4.98,4728,2022-03-15 18:20:00,APPH
4.98,4.99,4.97,4.98,8161,2022-03-15 18:25:00,APPH
4.97,4.975,4.95,4.96,8838,2022-03-15 18:30:00,APPH
4.9617,4.9687,4.96,4.968,4092,2022-03-15 18:35:00,APPH
4.9626,4.98,4.96,4.98,13200,2022-03-15 18:40:00,APPH
4.985,5.05,4.985,5.05,17007,2022-03-15 18:45:00,APPH
5.06,5.0985,5.06,5.065,16649,2022-03-15 18:50:00,APPH
5.065,5.1499,5.065,5.1499,69479,2022-03-15 18:55:00,APPH
5.1499,5.17,5.1401,5.17,21255,2022-03-15 19:00:00,APPH
5.18,5.1999,5.145,5.19,33708,2022-03-15 19:05:00,APPH
5.185,5.205,5.17,5.175,24671,2022-03-15 19:10:00,APPH
5.1701,5.2,5.165,5.2,11836,2022-03-15 19:15:00,APPH
5.2,5.225,5.2,5.2101,16151,2022-03-15 19:20:00,APPH
5.2101,5.214,5.18,5.18,14336,2022-03-15 19:25:00,APPH
5.1805,5.23,5.1801,5.23,16504,2022-03-15 19:30:00,APPH
5.22,5.24,5.22,5.225,22206,2022-03-15 19:35:00,APPH
5.2204,5.2204,5.2005,5.22,23841,2022-03-15 19:40:00,APPH
5.22,5.22,5.19,5.1938,26436,2022-03-15 19:45:00,APPH
5.2,5.23,5.19,5.195,63166,2022-03-15 19:50:00,APPH
5.19,5.22,5.19,5.21,42333,2022-03-15 19:55:00,APPH
5.22,5.22,5.0,5.0,48570,2022-03-15 20:00:00,APPH
5.19,5.19,5.19,5.19,500,2022-03-15 20:10:00,APPH
5.2,5.2,5.05,5.05,484,2022-03-15 20:40:00,APPH
5.17,5.17,5.17,5.17,465,2022-03-15 20:50:00,APPH
5.03,5.03,5.03,5.03,3000,2022-03-15 21:05:00,APPH
5.04,5.04,5.04,5.04,106,2022-03-15 21:10:00,APPH
5.1,5.1,5.08,5.08,200,2022-03-15 21:25:00,APPH
5.1999,5.1999,5.1999,5.1999,100,2022-03-15 22:50:00,APPH
5.11,5.11,5.11,5.11,967,2022-03-15 23:40:00,APPH
5.12,5.12,5.12,5.12,100,2022-03-15 23:55:00,APPH
5.15,5.15,5.06,5.06,1536,2022-03-16 10:00:00,APPH
5.08,5.08,5.08,5.08,100,2022-03-16 10:55:00,APPH
5.19,5.19,5.19,5.19,100,2022-03-16 11:00:00,APPH
5.1,5.1,5.1,5.1,500,2022-03-16 11:15:00,APPH
5.1,5.12,5.1,5.12,500,2022-03-16 11:35:00,APPH
5.18,5.22,5.18,5.21,1624,2022-03-16 11:40:00,APPH
5.23,5.23,5.23,5.23,100,2022-03-16 11:45:00,APPH
5.23,5.23,5.23,5.23,100,2022-03-16 11:50:00,APPH
5.23,5.23,5.23,5.23,300,2022-03-16 11:55:00,APPH
5.24,5.24,5.23,5.23,1499,2022-03-16 12:00:00,APPH
5.24,5.25,5.24,5.25,1959,2022-03-16 12:15:00,APPH
5.25,5.25,5.25,5.25,500,2022-03-16 12:25:00,APPH
5.29,5.295,5.29,5.29,3228,2022-03-16 12:30:00,APPH
5.29,5.29,5.29,5.29,975,2022-03-16 12:35:00,APPH
5.29,5.29,5.29,5.29,600,2022-03-16 12:40:00,APPH
5.29,5.29,5.26,5.26,348,2022-03-16 12:50:00,APPH
5.27,5.28,5.27,5.28,600,2022-03-16 12:55:00,APPH
5.29,5.29,5.2899,5.2899,6137,2022-03-16 13:00:00,APPH
5.29,5.29,5.29,5.29,2337,2022-03-16 13:05:00,APPH
5.29,5.29,5.29,5.29,400,2022-03-16 13:10:00,APPH
5.22,5.22,5.22,5.22,995,2022-03-16 13:20:00,APPH
5.21,5.21,5.2,5.2,1000,2022-03-16 13:25:00,APPH
5.19,5.2199,5.07,5.1,59789,2022-03-16 13:30:00,APPH
5.08,5.08,4.95,4.99,61831,2022-03-16 13:35:00,APPH
4.995,5.09,4.95,5.03,46796,2022-03-16 13:40:00,APPH
5.025,5.11,5.0243,5.055,32830,2022-03-16 13:45:00,APPH
5.06,5.27,5.06,5.2527,77803,2022-03-16 13:50:00,APPH
5.255,5.27,5.17,5.17,47226,2022-03-16 13:55:00,APPH
5.19,5.205,5.12,5.162,21795,2022-03-16 14:00:00,APPH
5.18,5.21,5.15,5.1538,13701,2022-03-16 14:05:00,APPH
5.16,5.2389,5.16,5.2389,29936,2022-03-16 14:10:00,APPH
5.24,5.45,5.2397,5.435,149754,2022-03-16 14:15:00,APPH
5.4433,5.4878,5.38,5.43,143455,2022-03-16 14:20:00,APPH
5.43,5.43,5.33,5.3688,90061,2022-03-16 14:25:00,APPH
5.36,5.44,5.29,5.3332,67294,2022-03-16 14:30:00,APPH
5.335,5.34,5.265,5.335,44898,2022-03-16 14:35:00,APPH
5.3389,5.41,5.32,5.4092,40079,2022-03-16 14:40:00,APPH
5.4001,5.405,5.31,5.315,73920,2022-03-16 14:45:00,APPH
5.315,5.319,5.27,5.3089,33000,2022-03-16 14:50:00,APPH
5.305,5.345,5.19,5.27,152460,2022-03-16 14:55:00,APPH
5.275,5.285,5.25,5.2593,21265,2022-03-16 15:00:00,APPH
5.2599,5.265,5.2,5.205,16082,2022-03-16 15:05:00,APPH
5.21,5.245,5.21,5.2234,15203,2022-03-16 15:10:00,APPH
5.23,5.335,5.225,5.325,27251,2022-03-16 15:15:00,APPH
5.33,5.335,5.2918,5.2918,16198,2022-03-16 15:20:00,APPH
5.295,5.365,5.295,5.3501,20256,2022-03-16 15:25:00,APPH
5.3519,5.3686,5.31,5.355,28866,2022-03-16 15:30:00,APPH
5.35,5.405,5.35,5.365,18361,2022-03-16 15:35:00,APPH
5.365,5.39,5.34,5.39,18267,2022-03-16 15:40:00,APPH
5.39,5.39,5.34,5.35,9427,2022-03-16 15:45:00,APPH
5.3588,5.425,5.35,5.405,25068,2022-03-16 15:50:00,APPH
5.405,5.4099,5.37,5.4,13553,2022-03-16 15:55:00,APPH
5.4,5.4,5.335,5.345,17543,2022-03-16 16:00:00,APPH
5.35,5.405,5.35,5.405,11028,2022-03-16 16:05:00,APPH
5.405,5.45,5.4,5.425,33489,2022-03-16 16:10:00,APPH
5.4282,5.5432,5.4282,5.54,127045,2022-03-16 16:15:00,APPH
5.54,5.6,5.54,5.5481,60245,2022-03-16 16:20:00,APPH
5.5401,5.55,5.465,5.475,53794,2022-03-16 16:25:00,APPH
5.475,5.48,5.42,5.43,27401,2022-03-16 16:30:00,APPH
5.44,5.4425,5.38,5.385,42298,2022-03-16 16:35:00,APPH
5.39,5.42,5.38,5.42,16187,2022-03-16 16:40:00,APPH
5.42,5.44,5.37,5.44,55509,2022-03-16 16:45:00,APPH
5.455,5.48,5.44,5.46,19645,2022-03-16 16:50:00,APPH
5.46,5.475,5.44,5.46,18462,2022-03-16 16:55:00,APPH
5.4686,5.5,5.4686,5.48,12559,2022-03-16 17:00:00,APPH
5.49,5.5,5.4601,5.47,23455,2022-03-16 17:05:00,APPH
5.47,5.4701,5.4101,5.415,13049,2022-03-16 17:10:00,APPH
5.42,5.445,5.41,5.4206,8650,2022-03-16 17:15:00,APPH
5.425,5.435,5.41,5.435,10398,2022-03-16 17:20:00,APPH
5.43,5.4799,5.43,5.4765,24831,2022-03-16 17:25:00,APPH
5.471,5.485,5.465,5.475,7780,2022-03-16 17:30:00,APPH
5.4701,5.49,5.46,5.475,17942,2022-03-16 17:35:00,APPH
5.48,5.52,5.48,5.515,37788,2022-03-16 17:40:00,APPH
5.52,5.53,5.485,5.4965,18706,2022-03-16 17:45:00,APPH
5.49,5.49,5.4401,5.445,15084,2022-03-16 17:50:00,APPH
5.44,5.45,5.43,5.45,13973,2022-03-16 17:55:00,APPH
5.44,5.44,5.37,5.37,24155,2022-03-16 18:00:00,APPH
5.37,5.42,5.36,5.38,45079,2022-03-16 18:05:00,APPH
5.37,5.39,5.35,5.355,40745,2022-03-16 18:10:00,APPH
5.365,5.39,5.36,5.3895,12301,2022-03-16 18:15:00,APPH
5.4,5.405,5.38,5.39,15385,2022-03-16 18:20:00,APPH
5.39,5.405,5.3601,5.39,55368,2022-03-16 18:25:00,APPH
5.372,5.395,5.35,5.38,63546,2022-03-16 18:30:00,APPH
5.36,5.4288,5.36,5.4288,19516,2022-03-16 18:35:00,APPH
5.43,5.56,5.43,5.555,113436,2022-03-16 18:40:00,APPH
5.55,5.58,5.48,5.505,58857,2022-03-16 18:45:00,APPH
5.52,5.5389,5.4938,5.5389,23577,2022-03-16 18:50:00,APPH
5.53,5.57,5.525,5.55,45276,2022-03-16 18:55:00,APPH
5.53,5.5379,5.505,5.52,25268,2022-03-16 19:00:00,APPH
5.51,5.54,5.4911,5.5081,23885,2022-03-16 19:05:00,APPH
5.5038,5.54,5.5,5.54,27109,2022-03-16 19:10:00,APPH
5.53,5.54,5.52,5.535,11078,2022-03-16 19:15:00,APPH
5.5301,5.5301,5.43,5.43,44836,2022-03-16 19:20:00,APPH
5.4301,5.495,5.428,5.485,19136,2022-03-16 19:25:00,APPH
5.49,5.51,5.46,5.465,31080,2022-03-16 19:30:00,APPH
5.46,5.495,5.46,5.485,14103,2022-03-16 19:35:00,APPH
5.485,5.5,5.4801,5.4963,16542,2022-03-16 19:40:00,APPH
5.5,5.505,5.4701,5.5,30293,2022-03-16 19:45:00,APPH
5.5,5.56,5.5,5.555,60961,2022-03-16 19:50:00,APPH
5.55,5.56,5.52,5.54,93739,2022-03-16 19:55:00,APPH
5.55,5.56,5.55,5.55,393437,2022-03-16 20:00:00,APPH
5.55,5.55,5.48,5.48,300,2022-03-16 20:05:00,APPH
5.49,5.49,5.49,5.49,341,2022-03-16 20:10:00,APPH
5.51,5.51,5.51,5.51,350,2022-03-16 20:15:00,APPH
5.55,5.55,5.55,5.55,5239,2022-03-16 20:45:00,APPH
5.4,5.4,5.4,5.4,100,2022-03-16 21:00:00,APPH
5.36,5.36,5.36,5.36,400,2022-03-16 21:10:00,APPH
5.4,5.4,5.3999,5.3999,484,2022-03-16 21:40:00,APPH
5.43,5.43,5.34,5.34,1668,2022-03-16 22:00:00,APPH
5.25,5.3,5.21,5.3,2871,2022-03-16 22:05:00,APPH
5.49,5.58,5.48,5.5799,3943,2022-03-16 23:10:00,APPH
5.6,5.67,5.55,5.67,6150,2022-03-16 23:15:00,APPH
5.67,5.7,5.67,5.7,622,2022-03-16 23:20:00,APPH
5.75,5.75,5.75,5.75,123,2022-03-16 23:25:00,APPH
5.7,5.7,5.7,5.7,200,2022-03-16 23:30:00,APPH
5.55,5.55,5.55,5.55,395,2022-03-16 23:50:00,APPH
5.56,5.56,5.55,5.55,802,2022-03-17 09:05:00,APPH
5.55,5.55,5.55,5.55,500,2022-03-17 09:20:00,APPH
5.39,5.39,5.39,5.39,100,2022-03-17 10:00:00,APPH
5.26,5.26,5.22,5.22,1800,2022-03-17 10:05:00,APPH
5.41,5.41,5.41,5.41,100,2022-03-17 10:55:00,APPH
5.53,5.53,5.53,5.53,100,2022-03-17 12:00:00,APPH
5.53,5.53,5.48,5.48,6309,2022-03-17 12:30:00,APPH
5.5,5.5,5.5,5.5,300,2022-03-17 12:40:00,APPH
5.5,5.5,5.5,5.5,100,2022-03-17 12:55:00,APPH
5.48,5.49,5.47,5.49,1350,2022-03-17 13:00:00,APPH
