open,high,low,close,volume,datetime,symbol
5.49,5.49,5.49,5.49,200,2022-03-17 13:05:00,APPH
5.49,5.49,5.49,5.49,100,2022-03-17 13:10:00,APPH
5.49,5.49,5.49,5.49,100,2022-03-17 13:20:00,APPH
5.48,5.65,5.45,5.63,88394,2022-03-17 13:30:00,APPH
5.6325,5.75,5.63,5.7499,110215,2022-03-17 13:35:00,APPH
5.7538,5.79,5.69,5.7898,51631,2022-03-17 13:40:00,APPH
5.79,5.8,5.7,5.7139,60843,2022-03-17 13:45:00,APPH
5.71,5.765,5.7,5.715,52174,2022-03-17 13:50:00,APPH
5.72,5.82,5.72,5.79,71974,2022-03-17 13:55:00,APPH
5.7736,5.81,5.77,5.8,44004,2022-03-17 14:00:00,APPH
5.8,5.8059,5.725,5.7311,54398,2022-03-17 14:05:00,APPH
5.74,5.82,5.7,5.722,80405,2022-03-17 14:10:00,APPH
5.72,5.81,5.715,5.775,28474,2022-03-17 14:15:00,APPH
5.78,5.809,5.78,5.7998,28479,2022-03-17 14:20:00,APPH
5.795,5.88,5.775,5.865,72001,2022-03-17 14:25:00,APPH
5.87,5.87,5.79,5.83,244173,2022-03-17 14:30:00,APPH
5.83,5.8445,5.82,5.82,66950,2022-03-17 14:35:00,APPH
5.8201,5.83,5.74,5.7461,93013,2022-03-17 14:40:00,APPH
5.745,5.775,5.745,5.76,43985,2022-03-17 14:45:00,APPH
5.7699,5.77,5.71,5.72,26051,2022-03-17 14:50:00,APPH
5.71,5.7779,5.7,5.775,18700,2022-03-17 14:55:00,APPH
5.7789,5.81,5.76,5.8027,12267,2022-03-17 15:00:00,APPH
5.8,5.879,5.79,5.85,117949,2022-03-17 15:05:00,APPH
5.86,5.9823,5.8599,5.98,100134,2022-03-17 15:10:00,APPH
5.99,6.1099,5.9825,6.05,158624,2022-03-17 15:15:00,APPH
6.055,6.0578,5.99,6.0401,39588,2022-03-17 15:20:00,APPH
6.045,6.16,6.04,6.11,87954,2022-03-17 15:25:00,APPH
6.1,6.17,6.1,6.1667,52371,2022-03-17 15:30:00,APPH
6.1692,6.2,6.1,6.105,61572,2022-03-17 15:35:00,APPH
6.1,6.1,6.04,6.05,54182,2022-03-17 15:40:00,APPH
6.0403,6.055,6.03,6.04,24003,2022-03-17 15:45:00,APPH
6.0345,6.1,6.0345,6.1,34211,2022-03-17 15:50:00,APPH
6.11,6.165,6.1099,6.13,31258,2022-03-17 15:55:00,APPH
6.14,6.15,6.1,6.11,63320,2022-03-17 16:00:00,APPH
6.11,6.14,6.105,6.132,17413,2022-03-17 16:05:00,APPH
6.1301,6.135,6.0894,6.09,28363,2022-03-17 16:10:00,APPH
6.09,6.13,6.081,6.13,24270,2022-03-17 16:15:00,APPH
6.1316,6.14,6.08,6.09,62884,2022-03-17 16:20:00,APPH
6.085,6.085,6.04,6.0401,75126,2022-03-17 16:25:00,APPH
6.05,6.09,6.045,6.06,60914,2022-03-17 16:30:00,APPH
6.06,6.0603,5.99,6.0099,65056,2022-03-17 16:35:00,APPH
6.0099,6.02,5.99,5.99,15933,2022-03-17 16:40:00,APPH
5.99,6.0075,5.98,5.99,46068,2022-03-17 16:45:00,APPH
6.0,6.005,5.96,5.975,40597,2022-03-17 16:50:00,APPH
5.97,5.98,5.9628,5.9628,4998,2022-03-17 16:55:00,APPH
5.97,6.01,5.965,6.01,31411,2022-03-17 17:00:00,APPH
6.015,6.04,6.015,6.0314,19082,2022-03-17 17:05:00,APPH
6.03,6.03,5.95,5.95,28514,2022-03-17 17:10:00,APPH
5.95,5.95,5.92,5.93,12869,2022-03-17 17:15:00,APPH
5.9378,5.94,5.91,5.9397,21463,2022-03-17 17:20:00,APPH
5.94,5.98,5.94,5.98,16201,2022-03-17 17:25:00,APPH
5.9719,5.9799,5.9225,5.925,22081,2022-03-17 17:30:00,APPH
5.93,5.935,5.91,5.935,27410,2022-03-17 17:35:00,APPH
5.935,5.975,5.935,5.965,12676,2022-03-17 17:40:00,APPH
5.9657,5.9999,5.9657,5.9787,29735,2022-03-17 17:45:00,APPH
5.97,6.0,5.97,6.0,12499,2022-03-17 17:50:00,APPH
6.0,6.0199,5.975,5.975,24874,2022-03-17 17:55:00,APPH
5.9701,6.01,5.96,6.0,43962,2022-03-17 18:00:00,APPH
6.0099,6.02,6.0,6.013,9309,2022-03-17 18:05:00,APPH
6.02,6.02,5.98,6.005,29666,2022-03-17 18:10:00,APPH
6.005,6.055,6.0,6.045,20545,2022-03-17 18:15:00,APPH
6.045,6.0499,6.015,6.0151,21660,2022-03-17 18:20:00,APPH
6.015,6.04,6.01,6.035,28409,2022-03-17 18:25:00,APPH
6.035,6.07,6.035,6.06,19493,2022-03-17 18:30:00,APPH
6.063,6.085,6.035,6.085,31611,2022-03-17 18:35:00,APPH
6.09,6.115,6.075,6.1,40888,2022-03-17 18:40:00,APPH
6.1,6.11,6.0701,6.103,34651,2022-03-17 18:45:00,APPH
6.1037,6.13,6.1,6.1014,32347,2022-03-17 18:50:00,APPH
6.105,6.13,6.1,6.13,14471,2022-03-17 18:55:00,APPH
6.125,6.13,6.045,6.055,47390,2022-03-17 19:00:00,APPH
6.055,6.06,6.0,6.01,62629,2022-03-17 19:05:00,APPH
6.005,6.0081,5.934,5.95,72179,2022-03-17 19:10:00,APPH
5.9401,5.96,5.93,5.96,42648,2022-03-17 19:15:00,APPH
5.955,5.9577,5.88,5.8801,57871,2022-03-17 19:20:00,APPH
5.885,5.89,5.86,5.87,29954,2022-03-17 19:25:00,APPH
5.87,5.91,5.86,5.89,36075,2022-03-17 19:30:00,APPH
5.895,5.91,5.86,5.86,36322,2022-03-17 19:35:00,APPH
5.865,5.9,5.86,5.9,45264,2022-03-17 19:40:00,APPH
5.91,5.965,5.905,5.955,53496,2022-03-17 19:45:00,APPH
5.96,6.02,5.95,5.9525,113522,2022-03-17 19:50:00,APPH
5.953,5.97,5.9101,5.95,85004,2022-03-17 19:55:00,APPH
5.96,5.96,5.86,5.92,373419,2022-03-17 20:00:00,APPH
6.05,6.05,6.05,6.05,400,2022-03-17 20:05:00,APPH
5.96,5.96,5.96,5.96,195,2022-03-17 20:55:00,APPH
5.97,5.97,5.97,5.97,200,2022-03-17 21:25:00,APPH
6.0,6.0,6.0,6.0,100,2022-03-17 23:45:00,APPH
6.0,6.0,6.0,6.0,135,2022-03-18 08:00:00,APPH
6.0,6.0,6.0,6.0,124,2022-03-18 08:55:00,APPH
6.13,6.13,5.85,5.85,1925,2022-03-18 10:00:00,APPH
5.9,5.9,5.9,5.9,3431,2022-03-18 10:10:00,APPH
5.9,5.9,5.9,5.9,200,2022-03-18 10:30:00,APPH
5.86,5.86,5.85,5.85,300,2022-03-18 10:45:00,APPH
5.82,5.82,5.8,5.8,619,2022-03-18 10:50:00,APPH
5.87,5.87,5.85,5.86,802,2022-03-18 11:10:00,APPH
5.88,5.88,5.88,5.88,2000,2022-03-18 12:25:00,APPH
5.89,5.89,5.89,5.89,600,2022-03-18 12:35:00,APPH
5.9,5.9,5.8999,5.9,1300,2022-03-18 12:40:00,APPH
5.9,5.9,5.9,5.9,160,2022-03-18 13:00:00,APPH
5.9,5.91,5.9,5.9,400,2022-03-18 13:20:00,APPH
5.9,5.9,5.9,5.9,100,2022-03-18 13:25:00,APPH
5.9,5.97,5.8694,5.96,168068,2022-03-18 13:30:00,APPH
5.97,5.98,5.91,5.965,36277,2022-03-18 13:35:00,APPH
5.965,6.13,5.95,6.11,55742,2022-03-18 13:40:00,APPH
6.1079,6.23,6.105,6.22,29613,2022-03-18 13:45:00,APPH
6.228,6.27,6.21,6.257,47621,2022-03-18 13:50:00,APPH
6.2501,6.3599,6.25,6.355,51881,2022-03-18 13:55:00,APPH
6.35,6.41,6.3213,6.4,72073,2022-03-18 14:00:00,APPH
6.385,6.44,6.385,6.407,76523,2022-03-18 14:05:00,APPH
6.415,6.4356,6.3701,6.4101,41682,2022-03-18 14:10:00,APPH
6.41,6.465,6.38,6.44,54635,2022-03-18 14:15:00,APPH
6.447,6.45,6.4005,6.405,27688,2022-03-18 14:20:00,APPH
6.4022,6.475,6.39,6.475,34404,2022-03-18 14:25:00,APPH
6.47,6.478,6.3643,6.395,137633,2022-03-18 14:30:00,APPH
6.395,6.4281,6.39,6.39,39196,2022-03-18 14:35:00,APPH
6.382,6.43,6.38,6.4188,59424,2022-03-18 14:40:00,APPH
6.42,6.46,6.4024,6.4174,29949,2022-03-18 14:45:00,APPH
6.41,6.42,6.39,6.41,45928,2022-03-18 14:50:00,APPH
6.42,6.46,6.42,6.455,11803,2022-03-18 14:55:00,APPH
6.455,6.455,6.405,6.415,19294,2022-03-18 15:00:00,APPH
6.415,6.4499,6.405,6.4499,16733,2022-03-18 15:05:00,APPH
6.44,6.4794,6.42,6.45,59328,2022-03-18 15:10:00,APPH
6.44,6.44,6.3801,6.385,55989,2022-03-18 15:15:00,APPH
6.38,6.385,6.345,6.355,74908,2022-03-18 15:20:00,APPH
6.355,6.38,6.3412,6.3612,47350,2022-03-18 15:25:00,APPH
6.3699,6.41,6.3699,6.4084,22830,2022-03-18 15:30:00,APPH
6.41,6.44,6.395,6.4284,24029,2022-03-18 15:35:00,APPH
6.42,6.43,6.403,6.42,16072,2022-03-18 15:40:00,APPH
6.425,6.45,6.4,6.4401,16788,2022-03-18 15:45:00,APPH
6.45,6.47,6.395,6.3999,30503,2022-03-18 15:50:00,APPH
6.395,6.4193,6.385,6.415,79785,2022-03-18 15:55:00,APPH
6.415,6.43,6.405,6.4217,7603,2022-03-18 16:00:00,APPH
6.425,6.427,6.4,6.415,9845,2022-03-18 16:05:00,APPH
6.41,6.43,6.4,6.41,16125,2022-03-18 16:10:00,APPH
6.4156,6.44,6.4,6.4391,16274,2022-03-18 16:15:00,APPH
6.44,6.4442,6.405,6.4091,24166,2022-03-18 16:20:00,APPH
6.405,6.425,6.4001,6.425,17048,2022-03-18 16:25:00,APPH
6.4278,6.43,6.41,6.42,10730,2022-03-18 16:30:00,APPH
6.42,6.435,6.411,6.435,10199,2022-03-18 16:35:00,APPH
6.435,6.435,6.405,6.405,16521,2022-03-18 16:40:00,APPH
6.41,6.41,6.39,6.4,13404,2022-03-18 16:45:00,APPH
6.405,6.4127,6.39,6.395,26703,2022-03-18 16:50:00,APPH
6.4,6.415,6.395,6.4,12824,2022-03-18 16:55:00,APPH
6.405,6.415,6.405,6.41,4900,2022-03-18 17:00:00,APPH
6.42,6.43,6.405,6.409,22304,2022-03-18 17:05:00,APPH
6.4076,6.45,6.4,6.4496,20539,2022-03-18 17:10:00,APPH
6.45,6.52,6.445,6.455,81609,2022-03-18 17:15:00,APPH
6.45,6.45,6.43,6.44,7221,2022-03-18 17:20:00,APPH
6.445,6.5,6.445,6.455,21145,2022-03-18 17:25:00,APPH
6.455,6.48,6.45,6.48,24884,2022-03-18 17:30:00,APPH
6.4788,6.505,6.47,6.48,34191,2022-03-18 17:35:00,APPH
6.475,6.5399,6.47,6.52,25968,2022-03-18 17:40:00,APPH
6.5151,6.55,6.5151,6.52,15934,2022-03-18 17:45:00,APPH
6.5199,6.5199,6.4916,6.495,29037,2022-03-18 17:50:00,APPH
6.4991,6.51,6.49,6.5,17907,2022-03-18 17:55:00,APPH
6.5001,6.5199,6.5,6.5,8500,2022-03-18 18:00:00,APPH
6.505,6.5157,6.48,6.4981,26388,2022-03-18 18:05:00,APPH
6.49,6.5,6.4745,6.4901,14295,2022-03-18 18:10:00,APPH
6.5,6.55,6.495,6.55,13468,2022-03-18 18:15:00,APPH
6.5596,6.67,6.535,6.59,220150,2022-03-18 18:20:00,APPH
6.585,6.6299,6.58,6.5899,59021,2022-03-18 18:25:00,APPH
6.59,6.62,6.56,6.56,10976,2022-03-18 18:30:00,APPH
6.5601,6.62,6.5601,6.605,24539,2022-03-18 18:35:00,APPH
6.61,6.61,6.5801,6.59,15543,2022-03-18 18:40:00,APPH
6.59,6.6,6.56,6.6,13805,2022-03-18 18:45:00,APPH
6.5994,6.605,6.54,6.5518,13806,2022-03-18 18:50:00,APPH
6.55,6.57,6.49,6.5,42471,2022-03-18 18:55:00,APPH
6.5,6.515,6.48,6.485,32197,2022-03-18 19:00:00,APPH
6.4821,6.53,6.48,6.52,28535,2022-03-18 19:05:00,APPH
6.5172,6.5172,6.495,6.5,21920,2022-03-18 19:10:00,APPH
6.505,6.515,6.485,6.511,16789,2022-03-18 19:15:00,APPH
6.5115,6.545,6.49,6.49,45670,2022-03-18 19:20:00,APPH
6.49,6.54,6.49,6.5363,17573,2022-03-18 19:25:00,APPH
6.54,6.565,6.53,6.53,28616,2022-03-18 19:30:00,APPH
6.5319,6.535,6.48,6.485,36907,2022-03-18 19:35:00,APPH
6.49,6.51,6.48,6.505,35621,2022-03-18 19:40:00,APPH
6.505,6.52,6.4241,6.4241,79628,2022-03-18 19:45:00,APPH
6.44,6.44,6.3,6.31,190125,2022-03-18 19:50:00,APPH
6.315,6.33,6.25,6.26,264730,2022-03-18 19:55:00,APPH
6.24,6.24,6.0,6.24,847698,2022-03-18 20:00:00,APPH
6.24,6.28,6.24,6.28,5980,2022-03-18 20:05:00,APPH
6.4893,6.4893,6.4893,6.4893,150,2022-03-18 20:10:00,APPH
6.41,6.41,6.41,6.41,200,2022-03-18 20:25:00,APPH
6.35,6.35,6.35,6.35,100,2022-03-18 20:30:00,APPH
6.37,6.37,6.37,6.37,100,2022-03-18 20:45:00,APPH
6.37,6.37,6.37,6.37,100,2022-03-18 20:50:00,APPH
6.38,6.38,6.38,6.38,637,2022-03-18 20:55:00,APPH
6.24,6.24,6.24,6.24,3026,2022-03-18 21:00:00,APPH
6.36,6.36,6.36,6.36,300,2022-03-18 21:10:00,APPH
6.36,6.37,6.36,6.37,2100,2022-03-18 21:30:00,APPH
6.41,6.41,6.41,6.41,200,2022-03-18 21:50:00,APPH
6.41,6.41,6.41,6.41,100,2022-03-18 21:55:00,APPH
6.49,6.49,6.49,6.49,200,2022-03-18 22:35:00,APPH
6.49,6.49,6.49,6.49,100,2022-03-18 22:50:00,APPH
6.48,6.48,6.48,6.48,100,2022-03-18 22:55:00,APPH
6.32,6.32,6.32,6.32,120,2022-03-18 23:30:00,APPH
6.49,6.49,6.3,6.3,481,2022-03-18 23:50:00,APPH
6.49,6.49,6.49,6.49,100,2022-03-18 23:55:00,APPH
6.2,6.2,5.93,5.93,2873,2022-03-21 08:00:00,APPH
5.93,5.93,5.93,5.93,100,2022-03-21 08:05:00,APPH
5.92,5.93,5.92,5.93,1400,2022-03-21 08:10:00,APPH
5.93,5.93,5.93,5.93,248,2022-03-21 08:35:00,APPH
5.93,5.93,5.85,5.85,2190,2022-03-21 08:45:00,APPH
5.7,5.7,5.7,5.7,680,2022-03-21 08:55:00,APPH
5.9,5.9,5.9,5.9,1100,2022-03-21 09:25:00,APPH
5.9,5.9,5.9,5.9,113,2022-03-21 09:45:00,APPH
6.24,6.24,6.24,6.24,200,2022-03-21 11:00:00,APPH
6.22,6.24,6.22,6.24,431,2022-03-21 11:05:00,APPH
6.21,6.3,6.2,6.3,1320,2022-03-21 11:10:00,APPH
6.39,6.39,6.39,6.39,600,2022-03-21 11:25:00,APPH
6.39,6.39,6.39,6.39,100,2022-03-21 11:30:00,APPH
6.4,6.4,6.4,6.4,100,2022-03-21 11:45:00,APPH
6.39,6.39,6.39,6.39,185,2022-03-21 12:00:00,APPH
6.4,6.4,6.4,6.4,101,2022-03-21 12:05:00,APPH
6.39,6.39,6.39,6.39,141,2022-03-21 12:10:00,APPH
6.41,6.41,6.38,6.38,5600,2022-03-21 12:15:00,APPH
6.38,6.38,6.38,6.38,575,2022-03-21 12:25:00,APPH
6.35,6.35,6.35,6.35,100,2022-03-21 12:35:00,APPH
6.36,6.36,6.36,6.36,500,2022-03-21 12:50:00,APPH
6.34,6.34,6.34,6.34,100,2022-03-21 12:55:00,APPH
6.31,6.31,6.31,6.31,1172,2022-03-21 13:00:00,APPH
6.27,6.27,6.27,6.27,1000,2022-03-21 13:15:00,APPH
6.28,6.59,6.28,6.59,5543,2022-03-21 13:25:00,APPH
6.505,6.58,6.13,6.24,171679,2022-03-21 13:30:00,APPH
6.28,6.39,6.15,6.16,89468,2022-03-21 13:35:00,APPH
6.14,6.17,6.05,6.1,64999,2022-03-21 13:40:00,APPH
6.11,6.1375,6.06,6.11,52380,2022-03-21 13:45:00,APPH
6.12,6.26,6.12,6.17,34460,2022-03-21 13:50:00,APPH
6.16,6.215,6.15,6.175,17993,2022-03-21 13:55:00,APPH
6.17,6.18,6.09,6.115,38206,2022-03-21 14:00:00,APPH
6.115,6.21,6.105,6.21,11492,2022-03-21 14:05:00,APPH
6.2198,6.2247,6.17,6.18,8854,2022-03-21 14:10:00,APPH
6.17,6.2,6.145,6.15,11870,2022-03-21 14:15:00,APPH
6.15,6.17,6.13,6.165,20686,2022-03-21 14:20:00,APPH
6.16,6.16,6.1001,6.15,26081,2022-03-21 14:25:00,APPH
6.145,6.19,6.12,6.155,26622,2022-03-21 14:30:00,APPH
6.15,6.155,6.08,6.101,41985,2022-03-21 14:35:00,APPH
6.11,6.125,6.092,6.12,21428,2022-03-21 14:40:00,APPH
6.115,6.14,6.115,6.1376,7382,2022-03-21 14:45:00,APPH
6.14,6.145,6.06,6.06,26099,2022-03-21 14:50:00,APPH
6.0601,6.09,6.0601,6.088,32267,2022-03-21 14:55:00,APPH
6.08,6.14,6.08,6.12,29576,2022-03-21 15:00:00,APPH
6.11,6.15,6.105,6.12,26615,2022-03-21 15:05:00,APPH
6.12,6.17,6.115,6.1399,37315,2022-03-21 15:10:00,APPH
6.135,6.18,6.135,6.155,14425,2022-03-21 15:15:00,APPH
6.1576,6.17,6.15,6.165,8001,2022-03-21 15:20:00,APPH
6.165,6.166,6.09,6.125,56656,2022-03-21 15:25:00,APPH
6.12,6.13,6.08,6.085,7265,2022-03-21 15:30:00,APPH
6.0899,6.1,6.04,6.07,41821,2022-03-21 15:35:00,APPH
6.07,6.075,6.065,6.07,9975,2022-03-21 15:40:00,APPH
6.065,6.07,6.03,6.035,19819,2022-03-21 15:45:00,APPH
6.04,6.04,5.98,5.985,48907,2022-03-21 15:50:00,APPH
5.985,6.04,5.985,6.035,33240,2022-03-21 15:55:00,APPH
6.0399,6.0399,6.0117,6.0117,11782,2022-03-21 16:00:00,APPH
6.01,6.0177,5.98,6.015,27085,2022-03-21 16:05:00,APPH
6.011,6.0157,5.995,6.0049,5176,2022-03-21 16:10:00,APPH
6.001,6.01,5.995,6.0,11454,2022-03-21 16:15:00,APPH
6.005,6.015,5.995,6.005,14334,2022-03-21 16:20:00,APPH
6.005,6.005,5.995,6.0,16464,2022-03-21 16:25:00,APPH
5.99,5.995,5.92,5.9353,37656,2022-03-21 16:30:00,APPH
5.935,5.9391,5.85,5.8675,54355,2022-03-21 16:35:00,APPH
5.86,5.905,5.86,5.88,40476,2022-03-21 16:40:00,APPH
5.875,5.93,5.875,5.93,15870,2022-03-21 16:45:00,APPH
5.935,5.94,5.88,5.88,26802,2022-03-21 16:50:00,APPH
5.8898,5.91,5.82,5.83,38756,2022-03-21 16:55:00,APPH
5.83,5.85,5.82,5.85,12831,2022-03-21 17:00:00,APPH
5.8418,5.88,5.8418,5.87,12509,2022-03-21 17:05:00,APPH
5.87,5.87,5.82,5.8203,8654,2022-03-21 17:10:00,APPH
5.82,5.825,5.77,5.7801,25398,2022-03-21 17:15:00,APPH
5.785,5.8065,5.77,5.8,55150,2022-03-21 17:20:00,APPH
5.8,5.805,5.79,5.79,9990,2022-03-21 17:25:00,APPH
5.795,5.81,5.795,5.7979,13592,2022-03-21 17:30:00,APPH
5.7998,5.82,5.79,5.8169,15870,2022-03-21 17:35:00,APPH
5.82,5.825,5.795,5.795,17446,2022-03-21 17:40:00,APPH
5.8,5.82,5.7977,5.82,6150,2022-03-21 17:45:00,APPH
5.82,5.84,5.81,5.84,9907,2022-03-21 17:50:00,APPH
5.84,5.84,5.82,5.84,12818,2022-03-21 17:55:00,APPH
5.84,5.86,5.835,5.86,13946,2022-03-21 18:00:00,APPH
5.86,5.86,5.83,5.83,23984,2022-03-21 18:05:00,APPH
5.8201,5.85,5.82,5.845,17682,2022-03-21 18:10:00,APPH
5.84,5.87,5.84,5.87,26138,2022-03-21 18:15:00,APPH
5.8691,5.93,5.8691,5.93,22380,2022-03-21 18:20:00,APPH
5.93,5.97,5.93,5.935,35754,2022-03-21 18:25:00,APPH
5.94,5.94,5.88,5.9,20925,2022-03-21 18:30:00,APPH
5.91,5.94,5.91,5.94,13543,2022-03-21 18:35:00,APPH
5.93,5.935,5.86,5.89,32271,2022-03-21 18:40:00,APPH
5.8883,5.89,5.86,5.865,38305,2022-03-21 18:45:00,APPH
5.865,5.88,5.86,5.88,14996,2022-03-21 18:50:00,APPH
5.88,5.88,5.81,5.83,25157,2022-03-21 18:55:00,APPH
5.83,5.84,5.83,5.835,26448,2022-03-21 19:00:00,APPH
5.835,5.84,5.8324,5.84,9549,2022-03-21 19:05:00,APPH
5.84,5.86,5.84,5.855,13047,2022-03-21 19:10:00,APPH
5.86,5.875,5.85,5.855,22918,2022-03-21 19:15:00,APPH
5.86,5.89,5.85,5.89,18258,2022-03-21 19:20:00,APPH
5.89,5.91,5.885,5.905,22646,2022-03-21 19:25:00,APPH
5.91,5.92,5.895,5.92,24114,2022-03-21 19:30:00,APPH
5.92,5.96,5.92,5.9463,23294,2022-03-21 19:35:00,APPH
5.94,5.945,5.91,5.917,10438,2022-03-21 19:40:00,APPH
5.915,5.93,5.9,5.9,21895,2022-03-21 19:45:00,APPH
5.91,5.975,5.9,5.905,85857,2022-03-21 19:50:00,APPH
5.91,5.96,5.905,5.96,78109,2022-03-21 19:55:00,APPH
5.94,5.94,5.94,5.94,336113,2022-03-21 20:00:00,APPH
6.0,6.0,5.9999,5.9999,500,2022-03-21 20:05:00,APPH
5.99,5.99,5.99,5.99,100,2022-03-21 20:10:00,APPH
5.99,5.99,5.99,5.99,100,2022-03-21 20:20:00,APPH
5.86,5.86,5.86,5.86,50000,2022-03-21 20:25:00,APPH
6.0,6.0,6.0,6.0,280,2022-03-21 20:35:00,APPH
5.9874,5.9874,5.9874,5.9874,500,2022-03-21 20:55:00,APPH
5.8,5.8,5.8,5.8,300,2022-03-21 21:20:00,APPH
5.86,5.86,5.86,5.86,100,2022-03-21 21:55:00,APPH
5.9,5.91,5.9,5.91,428,2022-03-21 23:00:00,APPH
5.94,5.94,5.94,5.94,118,2022-03-21 23:30:00,APPH
5.93,5.93,5.93,5.93,400,2022-03-22 11:20:00,APPH
5.92,5.92,5.91,5.91,1077,2022-03-22 12:10:00,APPH
5.91,5.91,5.9,5.9,1700,2022-03-22 12:15:00,APPH
5.94,5.94,5.94,5.94,420,2022-03-22 12:20:00,APPH
5.93,5.93,5.93,5.93,250,2022-03-22 13:15:00,APPH
5.92,5.92,5.91,5.91,300,2022-03-22 13:20:00,APPH
5.95,5.95,5.83,5.83,204,2022-03-22 13:25:00,APPH
5.94,5.97,5.77,5.85,28443,2022-03-22 13:30:00,APPH
5.85,5.96,5.83,5.9385,29971,2022-03-22 13:35:00,APPH
5.92,5.92,5.83,5.84,10427,2022-03-22 13:40:00,APPH
5.85,5.87,5.8,5.8,40122,2022-03-22 13:45:00,APPH
5.79,5.81,5.78,5.7925,35912,2022-03-22 13:50:00,APPH
5.795,5.85,5.795,5.85,21773,2022-03-22 13:55:00,APPH
5.85,5.8899,5.8286,5.85,16636,2022-03-22 14:00:00,APPH
5.8611,5.88,5.82,5.88,14113,2022-03-22 14:05:00,APPH
5.87,5.875,5.81,5.84,9305,2022-03-22 14:10:00,APPH
5.8401,5.865,5.82,5.835,14160,2022-03-22 14:15:00,APPH
5.835,5.8578,5.825,5.85,14767,2022-03-22 14:20:00,APPH
5.85,5.85,5.83,5.83,13971,2022-03-22 14:25:00,APPH
5.84,5.885,5.825,5.83,18316,2022-03-22 14:30:00,APPH
5.83,5.85,5.82,5.84,13714,2022-03-22 14:35:00,APPH
5.85,5.8691,5.83,5.835,5644,2022-03-22 14:40:00,APPH
5.8357,5.89,5.83,5.885,13731,2022-03-22 14:45:00,APPH
5.8892,5.9,5.885,5.9,12652,2022-03-22 14:50:00,APPH
5.91,5.93,5.9,5.9,22381,2022-03-22 14:55:00,APPH
5.89,5.935,5.89,5.9143,16701,2022-03-22 15:00:00,APPH
5.915,5.9462,5.91,5.94,33187,2022-03-22 15:05:00,APPH
5.94,5.96,5.915,5.925,15854,2022-03-22 15:10:00,APPH
