open,high,low,close,volume,datetime,symbol
5.92,5.97,5.915,5.97,10217,2022-03-22 15:15:00,APPH
5.96,5.965,5.935,5.945,9180,2022-03-22 15:20:00,APPH
5.95,6.03,5.95,6.0199,25776,2022-03-22 15:25:00,APPH
6.03,6.03,6.02,6.03,9472,2022-03-22 15:30:00,APPH
6.03,6.08,6.03,6.08,15384,2022-03-22 15:35:00,APPH
6.085,6.1175,6.08,6.085,475613,2022-03-22 15:40:00,APPH
6.085,6.19,6.085,6.18,20173,2022-03-22 15:45:00,APPH
6.17,6.22,6.16,6.2,23358,2022-03-22 15:50:00,APPH
6.2,6.205,6.1501,6.16,30887,2022-03-22 15:55:00,APPH
6.1687,6.17,6.13,6.135,15621,2022-03-22 16:00:00,APPH
6.135,6.135,6.11,6.125,16569,2022-03-22 16:05:00,APPH
6.1215,6.2,6.115,6.1804,23496,2022-03-22 16:10:00,APPH
6.18,6.18,6.135,6.1444,5600,2022-03-22 16:15:00,APPH
6.1408,6.1408,6.02,6.025,60675,2022-03-22 16:20:00,APPH
6.025,6.0672,6.0201,6.0672,11164,2022-03-22 16:25:00,APPH
6.065,6.065,6.0334,6.05,4506,2022-03-22 16:30:00,APPH
6.05,6.06,6.035,6.05,17227,2022-03-22 16:35:00,APPH
6.055,6.08,6.05,6.08,5306,2022-03-22 16:40:00,APPH
6.08,6.095,6.055,6.07,12311,2022-03-22 16:45:00,APPH
6.075,6.0832,6.065,6.07,3800,2022-03-22 16:50:00,APPH
6.068,6.09,6.05,6.09,14895,2022-03-22 16:55:00,APPH
6.08,6.08,6.05,6.07,4211,2022-03-22 17:00:00,APPH
6.06,6.08,6.055,6.075,5906,2022-03-22 17:05:00,APPH
6.07,6.07,6.057,6.06,5713,2022-03-22 17:10:00,APPH
6.07,6.075,6.01,6.01,10711,2022-03-22 17:15:00,APPH
6.01,6.0185,6.0,6.0,55853,2022-03-22 17:20:00,APPH
6.005,6.06,6.005,6.05,11150,2022-03-22 17:25:00,APPH
6.0555,6.09,6.05,6.085,12956,2022-03-22 17:30:00,APPH
6.08,6.08,6.0606,6.08,4926,2022-03-22 17:35:00,APPH
6.085,6.095,6.075,6.09,14451,2022-03-22 17:40:00,APPH
6.08,6.08,6.0438,6.0438,1900,2022-03-22 17:45:00,APPH
6.05,6.075,6.05,6.075,8096,2022-03-22 17:50:00,APPH
6.08,6.08,6.04,6.04,4771,2022-03-22 17:55:00,APPH
6.035,6.075,6.03,6.06,17210,2022-03-22 18:00:00,APPH
6.065,6.08,6.065,6.065,5419,2022-03-22 18:05:00,APPH
6.0601,6.08,6.06,6.0767,15807,2022-03-22 18:10:00,APPH
6.0735,6.0735,6.05,6.065,13770,2022-03-22 18:15:00,APPH
6.065,6.08,6.055,6.06,29194,2022-03-22 18:20:00,APPH
6.06,6.075,6.055,6.075,8120,2022-03-22 18:25:00,APPH
6.075,6.08,6.065,6.07,11306,2022-03-22 18:30:00,APPH
6.075,6.085,6.07,6.08,5925,2022-03-22 18:35:00,APPH
6.0843,6.095,6.065,6.09,22340,2022-03-22 18:40:00,APPH
6.09,6.09,6.08,6.09,5251,2022-03-22 18:45:00,APPH
6.09,6.09,6.08,6.085,13172,2022-03-22 18:50:00,APPH
6.085,6.0899,6.05,6.05,15780,2022-03-22 18:55:00,APPH
6.05,6.05,5.9725,6.04,38914,2022-03-22 19:00:00,APPH
6.04,6.055,6.035,6.0401,7302,2022-03-22 19:05:00,APPH
6.04,6.0481,6.025,6.0417,10074,2022-03-22 19:10:00,APPH
6.045,6.045,6.01,6.01,6815,2022-03-22 19:15:00,APPH
6.015,6.025,6.005,6.01,29515,2022-03-22 19:20:00,APPH
6.01,6.065,6.01,6.025,35308,2022-03-22 19:25:00,APPH
6.029,6.045,6.01,6.02,13619,2022-03-22 19:30:00,APPH
6.03,6.055,6.03,6.055,15702,2022-03-22 19:35:00,APPH
6.055,6.1,6.04,6.04,33165,2022-03-22 19:40:00,APPH
6.04,6.06,6.03,6.05,13215,2022-03-22 19:45:00,APPH
6.055,6.08,6.01,6.025,95076,2022-03-22 19:50:00,APPH
6.03,6.08,6.03,6.06,98293,2022-03-22 19:55:00,APPH
6.08,6.08,6.08,6.08,305142,2022-03-22 20:00:00,APPH
6.1235,6.1235,6.1235,6.1235,100,2022-03-22 20:25:00,APPH
6.08,6.08,6.08,6.08,9147,2022-03-22 21:10:00,APPH
6.04,6.04,6.04,6.04,122,2022-03-22 21:45:00,APPH
6.08,6.08,6.08,6.08,1000,2022-03-22 23:20:00,APPH
6.14,6.14,6.08,6.08,319,2022-03-23 08:40:00,APPH
6.08,6.08,6.08,6.08,261,2022-03-23 08:50:00,APPH
6.36,6.36,6.36,6.36,961,2022-03-23 09:00:00,APPH
6.35,6.35,6.29,6.29,850,2022-03-23 09:05:00,APPH
6.32,6.32,6.32,6.32,780,2022-03-23 10:55:00,APPH
6.25,6.25,6.25,6.25,100,2022-03-23 11:00:00,APPH
6.25,6.25,6.25,6.25,100,2022-03-23 11:25:00,APPH
6.25,6.25,6.25,6.25,1000,2022-03-23 11:45:00,APPH
6.25,6.25,6.25,6.25,650,2022-03-23 12:00:00,APPH
6.2599,6.2599,6.2599,6.2599,2000,2022-03-23 12:05:00,APPH
6.24,6.24,6.24,6.24,200,2022-03-23 12:35:00,APPH
6.2399,6.2399,6.21,6.21,703,2022-03-23 13:05:00,APPH
6.21,6.21,6.15,6.15,380,2022-03-23 13:10:00,APPH
6.2436,6.2774,6.2436,6.27,550,2022-03-23 13:25:00,APPH
6.2,6.23,6.11,6.2282,40404,2022-03-23 13:30:00,APPH
6.23,6.36,6.23,6.306,37081,2022-03-23 13:35:00,APPH
6.31,6.37,6.29,6.3348,45559,2022-03-23 13:40:00,APPH
6.34,6.3485,6.115,6.1299,85751,2022-03-23 13:45:00,APPH
6.13,6.18,6.12,6.155,11192,2022-03-23 13:50:00,APPH
6.15,6.2,6.15,6.1958,14161,2022-03-23 13:55:00,APPH
6.19,6.26,6.18,6.26,11586,2022-03-23 14:00:00,APPH
6.275,6.31,6.27,6.3092,15535,2022-03-23 14:05:00,APPH
6.3,6.31,6.245,6.29,29680,2022-03-23 14:10:00,APPH
6.285,6.3821,6.285,6.355,17896,2022-03-23 14:15:00,APPH
6.35,6.3584,6.27,6.33,31482,2022-03-23 14:20:00,APPH
6.32,6.33,6.295,6.3054,23842,2022-03-23 14:25:00,APPH
6.31,6.36,6.31,6.34,28148,2022-03-23 14:30:00,APPH
6.34,6.4,6.34,6.395,20537,2022-03-23 14:35:00,APPH
6.39,6.437,6.39,6.4088,41125,2022-03-23 14:40:00,APPH
6.41,6.44,6.41,6.44,15882,2022-03-23 14:45:00,APPH
6.445,6.48,6.44,6.48,53236,2022-03-23 14:50:00,APPH
6.48,6.5999,6.48,6.575,115322,2022-03-23 14:55:00,APPH
6.5701,6.63,6.57,6.63,42113,2022-03-23 15:00:00,APPH
6.63,6.74,6.63,6.735,58879,2022-03-23 15:05:00,APPH
6.735,6.79,6.72,6.755,63572,2022-03-23 15:10:00,APPH
6.76,6.76,6.67,6.75,74168,2022-03-23 15:15:00,APPH
6.75,6.84,6.75,6.7701,66537,2022-03-23 15:20:00,APPH
6.7738,6.85,6.7738,6.84,36909,2022-03-23 15:25:00,APPH
6.8487,6.91,6.84,6.9,51081,2022-03-23 15:30:00,APPH
6.895,6.9,6.7863,6.79,59866,2022-03-23 15:35:00,APPH
6.79,6.8,6.77,6.79,37884,2022-03-23 15:40:00,APPH
6.79,6.87,6.79,6.8581,32088,2022-03-23 15:45:00,APPH
6.8512,6.99,6.845,6.98,91595,2022-03-23 15:50:00,APPH
6.98,7.05,6.95,7.025,125725,2022-03-23 15:55:00,APPH
7.025,7.0299,6.95,7.01,39378,2022-03-23 16:00:00,APPH
7.01,7.02,6.9,6.91,47830,2022-03-23 16:05:00,APPH
6.91,6.985,6.9,6.985,26178,2022-03-23 16:10:00,APPH
6.99,7.045,6.99,7.045,52534,2022-03-23 16:15:00,APPH
7.045,7.05,6.935,6.935,50562,2022-03-23 16:20:00,APPH
6.94,6.975,6.94,6.9401,28047,2022-03-23 16:25:00,APPH
6.945,6.96,6.91,6.94,20823,2022-03-23 16:30:00,APPH
6.945,6.945,6.87,6.875,37735,2022-03-23 16:35:00,APPH
6.87,6.8758,6.82,6.835,21668,2022-03-23 16:40:00,APPH
6.835,6.845,6.8101,6.8387,16117,2022-03-23 16:45:00,APPH
6.84,6.905,6.84,6.87,38799,2022-03-23 16:50:00,APPH
6.87,6.92,6.865,6.87,20575,2022-03-23 16:55:00,APPH
6.87,6.88,6.86,6.865,9334,2022-03-23 17:00:00,APPH
6.87,6.8995,6.87,6.89,17427,2022-03-23 17:05:00,APPH
6.8801,6.91,6.8801,6.905,19854,2022-03-23 17:10:00,APPH
6.905,6.915,6.8416,6.8561,20141,2022-03-23 17:15:00,APPH
6.855,6.8799,6.8355,6.8716,17685,2022-03-23 17:20:00,APPH
6.88,6.885,6.8621,6.88,12003,2022-03-23 17:25:00,APPH
6.89,6.905,6.86,6.86,12115,2022-03-23 17:30:00,APPH
6.855,6.87,6.85,6.8599,18619,2022-03-23 17:35:00,APPH
6.85,6.87,6.845,6.87,6430,2022-03-23 17:40:00,APPH
6.865,6.89,6.86,6.875,21896,2022-03-23 17:45:00,APPH
6.88,6.88,6.76,6.85,30292,2022-03-23 17:50:00,APPH
6.855,6.94,6.85,6.9399,40017,2022-03-23 17:55:00,APPH
6.935,6.935,6.835,6.865,14154,2022-03-23 18:00:00,APPH
6.855,6.885,6.8415,6.87,13371,2022-03-23 18:05:00,APPH
6.88,6.88,6.86,6.865,5375,2022-03-23 18:10:00,APPH
6.86,6.88,6.835,6.87,14242,2022-03-23 18:15:00,APPH
6.88,6.88,6.87,6.87,8867,2022-03-23 18:20:00,APPH
6.865,6.865,6.82,6.82,18480,2022-03-23 18:25:00,APPH
6.815,6.82,6.73,6.7735,27991,2022-03-23 18:30:00,APPH
6.775,6.79,6.745,6.77,16037,2022-03-23 18:35:00,APPH
6.775,6.775,6.72,6.735,38633,2022-03-23 18:40:00,APPH
6.735,6.74,6.73,6.735,27461,2022-03-23 18:45:00,APPH
6.735,6.735,6.66,6.69,44765,2022-03-23 18:50:00,APPH
6.695,6.71,6.695,6.7,13192,2022-03-23 18:55:00,APPH
6.7,6.72,6.695,6.695,18423,2022-03-23 19:00:00,APPH
6.69,6.69,6.635,6.64,19053,2022-03-23 19:05:00,APPH
6.635,6.635,6.59,6.5984,28487,2022-03-23 19:10:00,APPH
6.6,6.605,6.51,6.51,54734,2022-03-23 19:15:00,APPH
6.515,6.525,6.46,6.465,62944,2022-03-23 19:20:00,APPH
6.465,6.495,6.44,6.485,32602,2022-03-23 19:25:00,APPH
6.485,6.505,6.475,6.485,33096,2022-03-23 19:30:00,APPH
6.49,6.515,6.485,6.51,22016,2022-03-23 19:35:00,APPH
6.51,6.51,6.49,6.495,21329,2022-03-23 19:40:00,APPH
6.5,6.59,6.5,6.545,50321,2022-03-23 19:45:00,APPH
6.55,6.555,6.48,6.5,52396,2022-03-23 19:50:00,APPH
6.5,6.505,6.46,6.46,109785,2022-03-23 19:55:00,APPH
6.47,6.47,6.47,6.47,51848,2022-03-23 20:00:00,APPH
6.76,6.76,6.76,6.76,100,2022-03-23 20:15:00,APPH
6.7586,6.7586,6.7586,6.7586,155,2022-03-23 20:45:00,APPH
6.65,6.65,6.65,6.65,940,2022-03-23 20:55:00,APPH
6.7,6.7,6.7,6.7,1000,2022-03-23 21:00:00,APPH
6.7596,6.7596,6.7596,6.7596,600,2022-03-23 21:05:00,APPH
6.7489,6.7499,6.7489,6.7499,300,2022-03-23 21:15:00,APPH
6.75,6.75,6.75,6.75,250,2022-03-23 21:35:00,APPH
6.66,6.66,6.66,6.66,100,2022-03-23 21:40:00,APPH
6.7136,6.7136,6.7136,6.7136,100,2022-03-23 21:50:00,APPH
6.65,6.65,6.65,6.65,3900,2022-03-23 22:05:00,APPH
6.69,6.69,6.65,6.69,500,2022-03-23 22:15:00,APPH
6.65,6.65,6.65,6.65,400,2022-03-23 22:35:00,APPH
6.65,6.68,6.65,6.68,1500,2022-03-23 22:45:00,APPH
6.68,6.68,6.67,6.68,2952,2022-03-23 23:15:00,APPH
6.68,6.68,6.68,6.68,1000,2022-03-23 23:55:00,APPH
6.62,6.62,6.62,6.62,100,2022-03-24 11:15:00,APPH
6.61,6.61,6.61,6.61,200,2022-03-24 11:45:00,APPH
6.6001,6.6001,6.6001,6.6001,200,2022-03-24 12:00:00,APPH
6.65,6.65,6.65,6.65,700,2022-03-24 12:10:00,APPH
6.6499,6.6499,6.6499,6.6499,200,2022-03-24 12:15:00,APPH
6.65,6.65,6.65,6.65,500,2022-03-24 12:20:00,APPH
6.6,6.6,6.6,6.6,500,2022-03-24 12:25:00,APPH
6.64,6.64,6.64,6.64,100,2022-03-24 12:35:00,APPH
6.62,6.62,6.62,6.62,100,2022-03-24 12:50:00,APPH
6.63,6.63,6.63,6.63,220,2022-03-24 13:00:00,APPH
6.64,6.65,6.64,6.65,470,2022-03-24 13:05:00,APPH
6.67,6.68,6.67,6.68,254,2022-03-24 13:10:00,APPH
6.6699,6.67,6.6699,6.67,1109,2022-03-24 13:20:00,APPH
6.67,6.7,6.67,6.7,300,2022-03-24 13:25:00,APPH
6.6,6.7,6.45,6.5469,86619,2022-03-24 13:30:00,APPH
6.55,6.7807,6.55,6.685,53619,2022-03-24 13:35:00,APPH
6.69,6.7491,6.6,6.6,85732,2022-03-24 13:40:00,APPH
6.6,6.72,6.56,6.5996,38503,2022-03-24 13:45:00,APPH
6.59,6.59,6.49,6.505,29469,2022-03-24 13:50:00,APPH
6.51,6.54,6.446,6.45,18387,2022-03-24 13:55:00,APPH
6.45,6.4899,6.42,6.4899,24475,2022-03-24 14:00:00,APPH
6.49,6.57,6.44,6.44,31446,2022-03-24 14:05:00,APPH
6.43,6.46,6.4112,6.44,11317,2022-03-24 14:10:00,APPH
6.435,6.435,6.25,6.255,58887,2022-03-24 14:15:00,APPH
6.25,6.3,6.25,6.2703,31741,2022-03-24 14:20:00,APPH
6.28,6.2901,6.21,6.22,53170,2022-03-24 14:25:00,APPH
6.21,6.28,6.175,6.28,25625,2022-03-24 14:30:00,APPH
6.28,6.2888,6.21,6.22,11114,2022-03-24 14:35:00,APPH
6.225,6.2299,6.17,6.175,13436,2022-03-24 14:40:00,APPH
6.175,6.37,6.175,6.3699,34925,2022-03-24 14:45:00,APPH
6.37,6.4286,6.3299,6.365,53381,2022-03-24 14:50:00,APPH
6.37,6.4,6.275,6.32,33284,2022-03-24 14:55:00,APPH
6.31,6.315,6.27,6.315,20201,2022-03-24 15:00:00,APPH
6.315,6.4,6.3114,6.33,26940,2022-03-24 15:05:00,APPH
6.33,6.43,6.32,6.43,33615,2022-03-24 15:10:00,APPH
6.42,6.445,6.38,6.41,19363,2022-03-24 15:15:00,APPH
6.405,6.465,6.4,6.465,19907,2022-03-24 15:20:00,APPH
6.47,6.48,6.43,6.43,16922,2022-03-24 15:25:00,APPH
6.43,6.435,6.395,6.4,34076,2022-03-24 15:30:00,APPH
6.39,6.41,6.385,6.385,7098,2022-03-24 15:35:00,APPH
6.385,6.42,6.38,6.417,4675,2022-03-24 15:40:00,APPH
6.42,6.465,6.42,6.4499,10877,2022-03-24 15:45:00,APPH
6.44,6.445,6.415,6.42,8791,2022-03-24 15:50:00,APPH
6.4199,6.46,6.4199,6.46,9775,2022-03-24 15:55:00,APPH
6.455,6.455,6.41,6.42,15790,2022-03-24 16:00:00,APPH
6.42,6.445,6.35,6.35,34486,2022-03-24 16:05:00,APPH
6.36,6.4099,6.36,6.4099,5956,2022-03-24 16:10:00,APPH
6.41,6.46,6.4099,6.46,6767,2022-03-24 16:15:00,APPH
6.45,6.485,6.4488,6.475,22054,2022-03-24 16:20:00,APPH
6.48,6.49,6.4,6.405,27807,2022-03-24 16:25:00,APPH
6.4025,6.445,6.395,6.435,15993,2022-03-24 16:30:00,APPH
6.43,6.435,6.395,6.4,9684,2022-03-24 16:35:00,APPH
6.405,6.41,6.361,6.37,6010,2022-03-24 16:40:00,APPH
6.38,6.395,6.3625,6.3823,15836,2022-03-24 16:45:00,APPH
6.385,6.4,6.35,6.38,17293,2022-03-24 16:50:00,APPH
6.37,6.3888,6.34,6.34,9797,2022-03-24 16:55:00,APPH
6.34,6.35,6.31,6.31,10091,2022-03-24 17:00:00,APPH
6.305,6.34,6.3,6.34,6748,2022-03-24 17:05:00,APPH
6.34,6.34,6.31,6.31,6088,2022-03-24 17:10:00,APPH
6.32,6.3499,6.315,6.325,7826,2022-03-24 17:15:00,APPH
6.3214,6.35,6.29,6.3498,47481,2022-03-24 17:20:00,APPH
6.35,6.355,6.32,6.335,6615,2022-03-24 17:25:00,APPH
6.33,6.35,6.325,6.35,7430,2022-03-24 17:30:00,APPH
6.345,6.355,6.33,6.34,16267,2022-03-24 17:35:00,APPH
6.34,6.35,6.34,6.34,4284,2022-03-24 17:40:00,APPH
6.35,6.35,6.2882,6.2882,15823,2022-03-24 17:45:00,APPH
6.2801,6.3,6.255,6.295,12000,2022-03-24 17:50:00,APPH
6.2983,6.35,6.2925,6.35,20995,2022-03-24 17:55:00,APPH
6.35,6.355,6.32,6.335,6629,2022-03-24 18:00:00,APPH
6.3299,6.33,6.28,6.31,22155,2022-03-24 18:05:00,APPH
6.3,6.32,6.26,6.28,22590,2022-03-24 18:10:00,APPH
6.28,6.285,6.26,6.275,3695,2022-03-24 18:15:00,APPH
6.27,6.27,6.24,6.25,8812,2022-03-24 18:20:00,APPH
6.26,6.275,6.24,6.275,10819,2022-03-24 18:25:00,APPH
6.2754,6.285,6.265,6.27,7162,2022-03-24 18:30:00,APPH
6.275,6.28,6.26,6.26,3654,2022-03-24 18:35:00,APPH
6.26,6.27,6.25,6.265,5105,2022-03-24 18:40:00,APPH
6.27,6.275,6.24,6.24,6565,2022-03-24 18:45:00,APPH
6.25,6.26,6.225,6.235,16191,2022-03-24 18:50:00,APPH
6.23,6.2598,6.23,6.2525,8973,2022-03-24 18:55:00,APPH
6.255,6.27,6.25,6.27,8653,2022-03-24 19:00:00,APPH
6.27,6.285,6.27,6.28,12457,2022-03-24 19:05:00,APPH
6.285,6.285,6.251,6.255,11467,2022-03-24 19:10:00,APPH
6.255,6.255,6.21,6.25,16193,2022-03-24 19:15:00,APPH
6.255,6.265,6.24,6.245,15696,2022-03-24 19:20:00,APPH
6.25,6.26,6.23,6.23,15956,2022-03-24 19:25:00,APPH
6.23,6.285,6.23,6.285,21428,2022-03-24 19:30:00,APPH
6.29,6.32,6.2825,6.285,26762,2022-03-24 19:35:00,APPH
6.28,6.305,6.26,6.305,20881,2022-03-24 19:40:00,APPH
6.31,6.335,6.305,6.325,29120,2022-03-24 19:45:00,APPH
6.32,6.35,6.32,6.345,44114,2022-03-24 19:50:00,APPH
6.34,6.35,6.3,6.33,60002,2022-03-24 19:55:00,APPH
6.32,6.32,6.32,6.32,36891,2022-03-24 20:00:00,APPH
6.46,6.46,6.46,6.46,100,2022-03-24 20:10:00,APPH
6.43,6.44,6.43,6.44,3500,2022-03-24 20:40:00,APPH
6.42,6.42,6.4,6.4,450,2022-03-24 20:45:00,APPH
6.32,6.32,6.32,6.32,15589,2022-03-24 20:55:00,APPH
6.33,6.33,6.25,6.25,3332,2022-03-24 21:00:00,APPH
6.37,6.37,6.37,6.37,100,2022-03-24 21:10:00,APPH
6.32,6.4,6.32,6.4,496,2022-03-24 21:25:00,APPH
6.21,6.21,6.21,6.21,100,2022-03-24 21:35:00,APPH
6.25,6.25,6.25,6.25,960,2022-03-24 22:50:00,APPH
6.4,6.4,6.4,6.4,100,2022-03-24 23:55:00,APPH
6.44,6.44,6.44,6.44,100,2022-03-25 08:35:00,APPH
6.43,6.43,6.43,6.43,300,2022-03-25 08:55:00,APPH
6.42,6.42,6.42,6.42,426,2022-03-25 10:25:00,APPH
6.4,6.4,6.4,6.4,320,2022-03-25 10:30:00,APPH
6.4,6.4,6.4,6.4,270,2022-03-25 11:00:00,APPH
6.45,6.45,6.45,6.45,133,2022-03-25 11:15:00,APPH
6.44,6.44,6.43,6.43,400,2022-03-25 11:20:00,APPH
6.4,6.4,6.4,6.4,741,2022-03-25 11:35:00,APPH
6.34,6.34,6.34,6.34,1497,2022-03-25 12:00:00,APPH
6.35,6.36,6.35,6.36,1098,2022-03-25 12:10:00,APPH
6.36,6.36,6.36,6.36,100,2022-03-25 12:15:00,APPH
6.37,6.37,6.37,6.37,200,2022-03-25 12:25:00,APPH
6.37,6.37,6.37,6.37,1000,2022-03-25 12:30:00,APPH
6.37,6.37,6.37,6.37,1000,2022-03-25 12:35:00,APPH
6.4,6.4,6.4,6.4,500,2022-03-25 12:45:00,APPH
6.3899,6.3899,6.3899,6.3899,5000,2022-03-25 12:55:00,APPH
6.38,6.38,6.32,6.32,1530,2022-03-25 13:00:00,APPH
6.32,6.32,6.32,6.32,142,2022-03-25 13:15:00,APPH
6.35,6.37,6.29,6.32,95527,2022-03-25 13:30:00,APPH
6.32,6.37,6.26,6.33,38777,2022-03-25 13:35:00,APPH
6.33,6.33,6.27,6.29,24883,2022-03-25 13:40:00,APPH
6.3,6.31,6.16,6.22,132628,2022-03-25 13:45:00,APPH
6.22,6.36,6.21,6.3493,55952,2022-03-25 13:50:00,APPH
6.3478,6.3478,6.23,6.23,14400,2022-03-25 13:55:00,APPH
6.23,6.245,6.205,6.205,12248,2022-03-25 14:00:00,APPH
6.205,6.205,6.15,6.16,18128,2022-03-25 14:05:00,APPH
6.15,6.1599,6.07,6.08,41903,2022-03-25 14:10:00,APPH
6.085,6.1099,6.05,6.05,23364,2022-03-25 14:15:00,APPH
6.055,6.1084,6.04,6.1084,28744,2022-03-25 14:20:00,APPH
6.105,6.1803,6.09,6.1246,37739,2022-03-25 14:25:00,APPH
6.125,6.22,6.125,6.22,47138,2022-03-25 14:30:00,APPH
6.216,6.27,6.216,6.24,24435,2022-03-25 14:35:00,APPH
6.2399,6.2399,6.18,6.19,8430,2022-03-25 14:40:00,APPH
6.185,6.225,6.18,6.2,15814,2022-03-25 14:45:00,APPH
6.2,6.2,6.145,6.1515,18449,2022-03-25 14:50:00,APPH
6.1485,6.162,6.145,6.1612,5456,2022-03-25 14:55:00,APPH
6.17,6.17,6.145,6.145,5013,2022-03-25 15:00:00,APPH
6.1436,6.145,6.1,6.1,16967,2022-03-25 15:05:00,APPH
6.086,6.1,6.065,6.065,11770,2022-03-25 15:10:00,APPH
6.062,6.065,6.04,6.04,24931,2022-03-25 15:15:00,APPH
6.0364,6.0364,5.99,6.005,44777,2022-03-25 15:20:00,APPH
6.0,6.002,5.935,5.96,34193,2022-03-25 15:25:00,APPH
5.955,5.99,5.955,5.99,13485,2022-03-25 15:30:00,APPH
5.9986,5.9986,5.905,5.91,38411,2022-03-25 15:35:00,APPH
5.9007,5.9594,5.9007,5.92,24251,2022-03-25 15:40:00,APPH
5.915,5.915,5.87,5.875,12397,2022-03-25 15:45:00,APPH
5.8703,5.9462,5.8703,5.945,46898,2022-03-25 15:50:00,APPH
5.945,5.9499,5.8745,5.8745,20611,2022-03-25 15:55:00,APPH
5.875,5.875,5.81,5.83,51526,2022-03-25 16:00:00,APPH
5.835,5.88,5.835,5.865,46352,2022-03-25 16:05:00,APPH
5.86,5.89,5.84,5.8594,16826,2022-03-25 16:10:00,APPH
5.855,5.865,5.84,5.86,9786,2022-03-25 16:15:00,APPH
5.86,5.88,5.86,5.88,20560,2022-03-25 16:20:00,APPH
5.885,5.89,5.86,5.89,13479,2022-03-25 16:25:00,APPH
5.915,5.955,5.905,5.945,14081,2022-03-25 16:30:00,APPH
5.945,5.95,5.925,5.925,6168,2022-03-25 16:35:00,APPH
5.935,5.935,5.9,5.925,6773,2022-03-25 16:40:00,APPH
5.923,5.93,5.87,5.885,18928,2022-03-25 16:45:00,APPH
5.885,5.895,5.87,5.875,7250,2022-03-25 16:50:00,APPH
5.875,5.89,5.87,5.885,3121,2022-03-25 16:55:00,APPH
5.88,5.9,5.88,5.895,7593,2022-03-25 17:00:00,APPH
5.89,5.91,5.89,5.9092,8819,2022-03-25 17:05:00,APPH
5.905,5.905,5.8542,5.8542,33783,2022-03-25 17:10:00,APPH
5.85,5.8817,5.835,5.8817,6088,2022-03-25 17:15:00,APPH
5.885,5.89,5.87,5.875,3170,2022-03-25 17:20:00,APPH
