open,high,low,close,volume,datetime,symbol
5.8799,5.93,5.8799,5.93,18507,2022-03-25 17:25:00,APPH
5.945,5.99,5.945,5.985,20403,2022-03-25 17:30:00,APPH
5.98,6.02,5.98,6.01,20378,2022-03-25 17:35:00,APPH
6.0156,6.0157,6.005,6.0101,2599,2022-03-25 17:40:00,APPH
6.01,6.015,6.01,6.015,1700,2022-03-25 17:45:00,APPH
6.015,6.04,6.015,6.0382,14002,2022-03-25 17:50:00,APPH
6.035,6.045,6.005,6.005,17576,2022-03-25 17:55:00,APPH
6.0,6.0,5.97,5.97,8336,2022-03-25 18:00:00,APPH
5.9582,5.9657,5.95,5.965,7713,2022-03-25 18:05:00,APPH
5.965,5.9681,5.95,5.955,4086,2022-03-25 18:10:00,APPH
5.955,5.955,5.92,5.935,13076,2022-03-25 18:15:00,APPH
5.94,5.945,5.93,5.94,8824,2022-03-25 18:20:00,APPH
5.945,5.9652,5.9399,5.965,6818,2022-03-25 18:25:00,APPH
5.9688,5.975,5.96,5.9601,7886,2022-03-25 18:30:00,APPH
5.955,5.98,5.95,5.955,13579,2022-03-25 18:35:00,APPH
5.955,5.96,5.941,5.96,11502,2022-03-25 18:40:00,APPH
5.97,5.97,5.945,5.945,4864,2022-03-25 18:45:00,APPH
5.9496,5.9599,5.9496,5.955,3489,2022-03-25 18:50:00,APPH
5.95,5.95,5.9209,5.945,14104,2022-03-25 18:55:00,APPH
5.95,5.96,5.87,5.875,30287,2022-03-25 19:00:00,APPH
5.8701,5.9,5.8701,5.8801,20106,2022-03-25 19:05:00,APPH
5.89,5.89,5.885,5.885,1000,2022-03-25 19:10:00,APPH
5.89,5.89,5.88,5.8801,9768,2022-03-25 19:15:00,APPH
5.87,5.8708,5.84,5.84,10000,2022-03-25 19:20:00,APPH
5.8481,5.855,5.84,5.85,6185,2022-03-25 19:25:00,APPH
5.86,5.8999,5.8598,5.88,21723,2022-03-25 19:30:00,APPH
5.88,5.925,5.88,5.91,16680,2022-03-25 19:35:00,APPH
5.91,5.95,5.91,5.945,14459,2022-03-25 19:40:00,APPH
5.95,5.97,5.95,5.965,9625,2022-03-25 19:45:00,APPH
5.96,5.99,5.945,5.9783,40980,2022-03-25 19:50:00,APPH
5.975,6.01,5.975,5.98,55464,2022-03-25 19:55:00,APPH
5.98,5.98,5.98,5.98,52794,2022-03-25 20:00:00,APPH
5.98,5.98,5.98,5.98,4775,2022-03-25 20:25:00,APPH
5.98,5.98,5.98,5.98,22526,2022-03-25 20:40:00,APPH
6.01,6.01,5.99,5.99,596,2022-03-28 11:05:00,APPH
6.09,6.09,6.08,6.09,300,2022-03-28 11:10:00,APPH
6.04,6.04,6.04,6.04,1100,2022-03-28 12:40:00,APPH
6.02,6.02,6.02,6.02,100,2022-03-28 12:50:00,APPH
6.04,6.04,6.02,6.02,243,2022-03-28 13:00:00,APPH
6.01,6.01,6.01,6.01,800,2022-03-28 13:10:00,APPH
6.05,6.05,6.0494,6.0494,1800,2022-03-28 13:15:00,APPH
6.04,6.04,6.01,6.01,279,2022-03-28 13:25:00,APPH
6.01,6.16,6.0,6.127,64784,2022-03-28 13:30:00,APPH
6.1299,6.17,6.01,6.029,33858,2022-03-28 13:35:00,APPH
6.01,6.04,5.95,5.95,38107,2022-03-28 13:40:00,APPH
5.95,5.96,5.88,5.88,16210,2022-03-28 13:45:00,APPH
5.89,5.985,5.89,5.985,8874,2022-03-28 13:50:00,APPH
5.98,6.0,5.9,5.927,12362,2022-03-28 13:55:00,APPH
5.92,5.97,5.89,5.97,18758,2022-03-28 14:00:00,APPH
5.98,5.9999,5.91,5.91,30237,2022-03-28 14:05:00,APPH
5.91,5.925,5.88,5.925,9041,2022-03-28 14:10:00,APPH
5.915,5.9192,5.88,5.91,19390,2022-03-28 14:15:00,APPH
5.9125,5.925,5.9,5.925,6300,2022-03-28 14:20:00,APPH
5.93,5.965,5.92,5.965,7974,2022-03-28 14:25:00,APPH
5.97,6.0088,5.93,5.955,23684,2022-03-28 14:30:00,APPH
5.955,5.99,5.95,5.97,8969,2022-03-28 14:35:00,APPH
5.975,5.975,5.945,5.96,14348,2022-03-28 14:40:00,APPH
5.97,5.995,5.96,5.96,10146,2022-03-28 14:45:00,APPH
5.95,5.9899,5.95,5.9899,4989,2022-03-28 14:50:00,APPH
5.98,5.99,5.96,5.975,6875,2022-03-28 14:55:00,APPH
5.97,5.98,5.94,5.955,9224,2022-03-28 15:00:00,APPH
5.95,5.99,5.95,5.9725,7123,2022-03-28 15:05:00,APPH
5.97,5.9895,5.965,5.985,2092,2022-03-28 15:10:00,APPH
5.9846,5.99,5.96,5.96,5501,2022-03-28 15:15:00,APPH
5.9525,6.05,5.9525,6.04,24191,2022-03-28 15:20:00,APPH
6.035,6.039,5.9925,6.0,14296,2022-03-28 15:25:00,APPH
6.0096,6.01,5.98,5.98,4600,2022-03-28 15:30:00,APPH
5.98,5.98,5.93,5.9401,8189,2022-03-28 15:35:00,APPH
5.94,5.945,5.92,5.92,9850,2022-03-28 15:40:00,APPH
5.92,5.925,5.89,5.91,12404,2022-03-28 15:45:00,APPH
5.91,5.935,5.9,5.935,14112,2022-03-28 15:50:00,APPH
5.9316,5.935,5.9,5.9025,4850,2022-03-28 15:55:00,APPH
5.905,5.915,5.905,5.91,2655,2022-03-28 16:00:00,APPH
5.9101,5.915,5.905,5.905,3425,2022-03-28 16:05:00,APPH
5.9025,5.905,5.8924,5.9,8140,2022-03-28 16:10:00,APPH
5.8925,5.9,5.88,5.88,4150,2022-03-28 16:15:00,APPH
5.89,5.915,5.89,5.915,13251,2022-03-28 16:20:00,APPH
5.91,5.915,5.9,5.9,4900,2022-03-28 16:25:00,APPH
5.895,5.915,5.8925,5.915,3787,2022-03-28 16:30:00,APPH
5.92,5.92,5.9125,5.92,2276,2022-03-28 16:35:00,APPH
5.92,5.93,5.9125,5.925,6474,2022-03-28 16:40:00,APPH
5.92,5.95,5.91,5.945,7331,2022-03-28 16:45:00,APPH
5.95,5.96,5.9425,5.9425,8905,2022-03-28 16:50:00,APPH
5.945,5.945,5.94,5.945,2736,2022-03-28 16:55:00,APPH
5.9483,5.96,5.94,5.9525,1750,2022-03-28 17:00:00,APPH
5.96,5.965,5.93,5.93,2675,2022-03-28 17:05:00,APPH
5.9225,5.9269,5.9104,5.9104,4600,2022-03-28 17:10:00,APPH
5.91,5.9388,5.91,5.9388,13641,2022-03-28 17:15:00,APPH
5.94,5.95,5.94,5.94,2312,2022-03-28 17:20:00,APPH
5.94,5.955,5.94,5.95,5300,2022-03-28 17:25:00,APPH
5.95,5.975,5.95,5.97,9399,2022-03-28 17:30:00,APPH
5.97,5.97,5.96,5.965,1532,2022-03-28 17:35:00,APPH
5.965,5.965,5.9525,5.955,1612,2022-03-28 17:40:00,APPH
5.955,5.97,5.9425,5.97,7998,2022-03-28 17:45:00,APPH
5.98,6.0,5.9557,5.9557,7095,2022-03-28 17:50:00,APPH
5.95,5.9785,5.95,5.97,8345,2022-03-28 17:55:00,APPH
5.97,5.97,5.95,5.955,1800,2022-03-28 18:00:00,APPH
5.955,5.965,5.94,5.965,6285,2022-03-28 18:05:00,APPH
5.96,5.965,5.94,5.945,5816,2022-03-28 18:10:00,APPH
5.9425,5.95,5.94,5.9425,6489,2022-03-28 18:15:00,APPH
5.945,5.96,5.94,5.96,5350,2022-03-28 18:20:00,APPH
5.97,5.97,5.95,5.95,9027,2022-03-28 18:25:00,APPH
5.9525,5.955,5.94,5.955,5920,2022-03-28 18:30:00,APPH
5.955,5.97,5.955,5.96,2532,2022-03-28 18:35:00,APPH
5.9625,5.98,5.96,5.96,4900,2022-03-28 18:40:00,APPH
5.97,5.97,5.96,5.965,1100,2022-03-28 18:45:00,APPH
5.96,5.975,5.96,5.97,4381,2022-03-28 18:50:00,APPH
5.975,5.9999,5.975,5.99,11700,2022-03-28 18:55:00,APPH
5.99,6.0,5.96,5.9625,6655,2022-03-28 19:00:00,APPH
5.96,5.98,5.96,5.98,7334,2022-03-28 19:05:00,APPH
5.9793,5.99,5.9793,5.985,12752,2022-03-28 19:10:00,APPH
5.985,5.99,5.975,5.99,10175,2022-03-28 19:15:00,APPH
5.985,6.0,5.98,5.995,4034,2022-03-28 19:20:00,APPH
5.995,5.995,5.98,5.985,2800,2022-03-28 19:25:00,APPH
5.98,5.99,5.94,5.9608,38252,2022-03-28 19:30:00,APPH
5.962,5.9699,5.94,5.945,16516,2022-03-28 19:35:00,APPH
5.95,5.9799,5.94,5.96,24254,2022-03-28 19:40:00,APPH
5.95,5.96,5.94,5.945,37985,2022-03-28 19:45:00,APPH
5.94,5.96,5.94,5.9484,73002,2022-03-28 19:50:00,APPH
5.945,5.965,5.94,5.95,67031,2022-03-28 19:55:00,APPH
5.95,5.95,5.95,5.95,64559,2022-03-28 20:00:00,APPH
5.99,5.99,5.99,5.99,100,2022-03-28 20:10:00,APPH
6.0,6.0,6.0,6.0,100,2022-03-28 20:55:00,APPH
5.95,5.95,5.95,5.95,725,2022-03-28 21:00:00,APPH
5.95,5.95,5.95,5.95,5100,2022-03-28 22:30:00,APPH
5.94,5.94,5.94,5.94,100,2022-03-28 22:35:00,APPH
5.98,5.99,5.98,5.98,1870,2022-03-28 23:30:00,APPH
5.98,5.98,5.98,5.98,167,2022-03-28 23:55:00,APPH
5.77,5.77,5.77,5.77,138,2022-03-29 10:10:00,APPH
6.11,6.11,6.11,6.11,105,2022-03-29 11:25:00,APPH
6.04,6.04,6.0,6.0,834,2022-03-29 12:30:00,APPH
5.95,5.95,5.95,5.95,101,2022-03-29 12:45:00,APPH
5.97,5.97,5.97,5.97,100,2022-03-29 13:00:00,APPH
5.96,5.96,5.96,5.96,100,2022-03-29 13:05:00,APPH
5.99,5.99,5.99,5.99,160,2022-03-29 13:10:00,APPH
5.95,5.95,5.95,5.95,196,2022-03-29 13:20:00,APPH
5.93,5.94,5.75,5.77,73723,2022-03-29 13:30:00,APPH
5.77,5.78,5.69,5.7,80749,2022-03-29 13:35:00,APPH
5.6945,5.7,5.61,5.68,33139,2022-03-29 13:40:00,APPH
5.68,5.75,5.66,5.6606,34880,2022-03-29 13:45:00,APPH
5.66,5.725,5.65,5.66,39082,2022-03-29 13:50:00,APPH
5.68,5.695,5.58,5.6403,79140,2022-03-29 13:55:00,APPH
5.64,5.68,5.6125,5.68,34744,2022-03-29 14:00:00,APPH
5.685,5.685,5.6,5.625,21669,2022-03-29 14:05:00,APPH
5.6382,5.65,5.57,5.5899,29437,2022-03-29 14:10:00,APPH
5.5816,5.605,5.555,5.58,32724,2022-03-29 14:15:00,APPH
5.58,5.5885,5.57,5.585,10924,2022-03-29 14:20:00,APPH
5.5822,5.5971,5.56,5.585,20115,2022-03-29 14:25:00,APPH
5.58,5.58,5.53,5.56,28564,2022-03-29 14:30:00,APPH
5.57,5.5885,5.5515,5.56,14218,2022-03-29 14:35:00,APPH
5.5627,5.64,5.56,5.64,16952,2022-03-29 14:40:00,APPH
5.645,5.7,5.63,5.7,18629,2022-03-29 14:45:00,APPH
5.71,5.72,5.695,5.7,21550,2022-03-29 14:50:00,APPH
5.705,5.7127,5.68,5.68,7641,2022-03-29 14:55:00,APPH
5.69,5.69,5.67,5.6787,5517,2022-03-29 15:00:00,APPH
5.6756,5.68,5.67,5.68,17079,2022-03-29 15:05:00,APPH
5.675,5.6971,5.67,5.67,24091,2022-03-29 15:10:00,APPH
5.6715,5.6715,5.64,5.67,28129,2022-03-29 15:15:00,APPH
5.675,5.695,5.665,5.67,18172,2022-03-29 15:20:00,APPH
5.675,5.695,5.675,5.695,9586,2022-03-29 15:25:00,APPH
5.6999,5.6999,5.65,5.66,4933,2022-03-29 15:30:00,APPH
5.66,5.71,5.66,5.71,7336,2022-03-29 15:35:00,APPH
5.72,5.851,5.71,5.84,101653,2022-03-29 15:40:00,APPH
5.83,5.905,5.825,5.905,75349,2022-03-29 15:45:00,APPH
5.9086,5.935,5.9,5.91,10762,2022-03-29 15:50:00,APPH
5.91,5.91,5.903,5.91,2875,2022-03-29 15:55:00,APPH
5.9282,5.9282,5.88,5.89,17274,2022-03-29 16:00:00,APPH
5.885,5.92,5.885,5.92,4858,2022-03-29 16:05:00,APPH
5.93,5.95,5.93,5.94,8998,2022-03-29 16:10:00,APPH
5.9415,5.96,5.9403,5.9599,11970,2022-03-29 16:15:00,APPH
5.96,5.965,5.96,5.96,10972,2022-03-29 16:20:00,APPH
5.9559,5.9559,5.93,5.94,6939,2022-03-29 16:25:00,APPH
5.94,5.95,5.94,5.9483,6738,2022-03-29 16:30:00,APPH
5.945,5.95,5.94,5.95,13970,2022-03-29 16:35:00,APPH
5.95,5.9699,5.95,5.9699,7050,2022-03-29 16:40:00,APPH
5.97,6.0,5.965,5.9963,6555,2022-03-29 16:45:00,APPH
5.99,5.995,5.98,5.98,3379,2022-03-29 16:50:00,APPH
5.98,5.9915,5.974,5.98,5102,2022-03-29 16:55:00,APPH
5.985,5.99,5.98,5.99,4314,2022-03-29 17:00:00,APPH
5.9927,5.995,5.985,5.99,3961,2022-03-29 17:05:00,APPH
5.995,6.025,5.995,6.02,7050,2022-03-29 17:10:00,APPH
6.03,6.0399,6.03,6.035,7373,2022-03-29 17:15:00,APPH
6.035,6.0491,6.0156,6.0156,12390,2022-03-29 17:20:00,APPH
6.0183,6.03,6.0127,6.02,7441,2022-03-29 17:25:00,APPH
6.01,6.02,6.0,6.0,8080,2022-03-29 17:30:00,APPH
6.0,6.005,5.99,6.0009,8887,2022-03-29 17:35:00,APPH
6.0028,6.0028,5.98,5.99,6886,2022-03-29 17:40:00,APPH
5.9895,6.01,5.9843,6.005,2608,2022-03-29 17:45:00,APPH
6.0,6.01,5.995,5.995,5723,2022-03-29 17:50:00,APPH
5.99,5.99,5.98,5.985,7349,2022-03-29 17:55:00,APPH
5.99,6.0,5.98,5.98,7785,2022-03-29 18:00:00,APPH
5.98,5.98,5.94,5.975,20685,2022-03-29 18:05:00,APPH
5.975,5.99,5.973,5.9816,3500,2022-03-29 18:10:00,APPH
5.985,6.01,5.97,5.995,9672,2022-03-29 18:15:00,APPH
5.995,6.035,5.995,6.0284,23250,2022-03-29 18:20:00,APPH
6.02,6.05,6.01,6.03,35867,2022-03-29 18:25:00,APPH
6.03,6.04,6.0201,6.0301,10594,2022-03-29 18:30:00,APPH
6.03,6.06,6.03,6.0513,13935,2022-03-29 18:35:00,APPH
6.0555,6.07,6.05,6.07,11669,2022-03-29 18:40:00,APPH
6.065,6.07,6.065,6.07,2978,2022-03-29 18:45:00,APPH
6.0699,6.07,6.05,6.05,2766,2022-03-29 18:50:00,APPH
6.06,6.08,6.06,6.08,7152,2022-03-29 18:55:00,APPH
6.07,6.1,6.07,6.095,13380,2022-03-29 19:00:00,APPH
6.095,6.1199,6.095,6.1185,5489,2022-03-29 19:05:00,APPH
6.115,6.12,6.095,6.1008,13144,2022-03-29 19:10:00,APPH
6.11,6.14,6.1,6.1,12564,2022-03-29 19:15:00,APPH
6.105,6.105,6.07,6.07,28906,2022-03-29 19:20:00,APPH
6.07,6.08,6.065,6.065,19090,2022-03-29 19:25:00,APPH
6.065,6.065,6.055,6.065,23435,2022-03-29 19:30:00,APPH
6.065,6.1,6.06,6.1,12164,2022-03-29 19:35:00,APPH
6.09,6.0959,6.03,6.03,25704,2022-03-29 19:40:00,APPH
6.035,6.035,6.005,6.02,15638,2022-03-29 19:45:00,APPH
6.015,6.03,6.005,6.03,21491,2022-03-29 19:50:00,APPH
6.025,6.04,6.01,6.04,36076,2022-03-29 19:55:00,APPH
6.02,6.14,6.0,6.14,40468,2022-03-29 20:00:00,APPH
6.01,6.01,6.01,6.01,100,2022-03-29 20:10:00,APPH
6.02,6.02,6.02,6.02,8184,2022-03-29 20:45:00,APPH
6.01,6.01,6.01,6.01,100,2022-03-29 20:50:00,APPH
6.0001,6.0001,6.0001,6.0001,930,2022-03-29 21:00:00,APPH
6.0,6.0,6.0,6.0,118,2022-03-29 21:10:00,APPH
6.0,6.0,6.0,6.0,200,2022-03-29 21:20:00,APPH
6.0,6.0001,6.0,6.0,604,2022-03-29 21:30:00,APPH
6.02,6.02,6.02,6.02,165,2022-03-29 21:35:00,APPH
6.0,6.0,6.0,6.0,109,2022-03-29 21:50:00,APPH
6.0,6.0,6.0,6.0,1733,2022-03-29 22:20:00,APPH
6.0,6.0,6.0,6.0,680,2022-03-29 22:30:00,APPH
6.02,6.02,6.02,6.02,100,2022-03-29 22:50:00,APPH
6.02,6.02,6.02,6.02,529,2022-03-30 10:15:00,APPH
5.96,5.96,5.96,5.96,100,2022-03-30 11:45:00,APPH
5.95,5.95,5.95,5.95,179,2022-03-30 12:30:00,APPH
5.99,5.99,5.99,5.99,300,2022-03-30 12:35:00,APPH
5.98,5.98,5.98,5.98,100,2022-03-30 12:45:00,APPH
6.0,6.0,6.0,6.0,100,2022-03-30 13:05:00,APPH
6.01,6.01,5.8549,5.9401,23915,2022-03-30 13:30:00,APPH
5.9499,5.95,5.88,5.89,25634,2022-03-30 13:35:00,APPH
5.89,5.902,5.83,5.87,25957,2022-03-30 13:40:00,APPH
5.87,5.87,5.7801,5.81,27961,2022-03-30 13:45:00,APPH
5.81,5.87,5.81,5.83,21666,2022-03-30 13:50:00,APPH
5.84,5.86,5.82,5.82,13159,2022-03-30 13:55:00,APPH
5.8237,5.855,5.7849,5.7886,14145,2022-03-30 14:00:00,APPH
5.78,5.78,5.71,5.74,37941,2022-03-30 14:05:00,APPH
5.75,5.8,5.74,5.78,13714,2022-03-30 14:10:00,APPH
5.78,5.78,5.76,5.78,7751,2022-03-30 14:15:00,APPH
5.78,5.83,5.77,5.7901,15630,2022-03-30 14:20:00,APPH
5.8,5.83,5.8,5.83,7311,2022-03-30 14:25:00,APPH
5.8221,5.83,5.7912,5.81,13733,2022-03-30 14:30:00,APPH
5.81,5.835,5.7988,5.8,29818,2022-03-30 14:35:00,APPH
5.7923,5.7988,5.77,5.7722,17393,2022-03-30 14:40:00,APPH
5.76,5.7717,5.73,5.765,25876,2022-03-30 14:45:00,APPH
5.768,5.81,5.768,5.8,14553,2022-03-30 14:50:00,APPH
5.81,5.85,5.805,5.8476,27014,2022-03-30 14:55:00,APPH
5.8418,5.885,5.8418,5.885,10986,2022-03-30 15:00:00,APPH
5.885,5.9,5.88,5.885,10935,2022-03-30 15:05:00,APPH
5.885,5.905,5.8808,5.905,5943,2022-03-30 15:10:00,APPH
5.91,5.91,5.9,5.91,1068,2022-03-30 15:15:00,APPH
5.9,5.9199,5.9,5.9198,1890,2022-03-30 15:20:00,APPH
5.92,5.92,5.9175,5.92,1000,2022-03-30 15:25:00,APPH
5.92,5.92,5.91,5.915,6684,2022-03-30 15:30:00,APPH
5.92,5.925,5.895,5.895,8326,2022-03-30 15:35:00,APPH
5.895,5.94,5.89,5.935,6099,2022-03-30 15:40:00,APPH
5.94,5.96,5.9384,5.95,3420,2022-03-30 15:45:00,APPH
5.96,5.99,5.96,5.9864,16101,2022-03-30 15:50:00,APPH
5.985,5.99,5.9712,5.98,4310,2022-03-30 15:55:00,APPH
5.985,5.995,5.97,5.97,8753,2022-03-30 16:00:00,APPH
5.965,5.98,5.965,5.97,5126,2022-03-30 16:05:00,APPH
5.98,5.99,5.9701,5.98,8996,2022-03-30 16:10:00,APPH
5.9814,5.9876,5.9799,5.98,3700,2022-03-30 16:15:00,APPH
5.98,5.9857,5.98,5.9813,3203,2022-03-30 16:20:00,APPH
5.99,6.0,5.99,5.99,5838,2022-03-30 16:25:00,APPH
5.99,5.99,5.95,5.95,10415,2022-03-30 16:30:00,APPH
5.95,5.95,5.94,5.94,2302,2022-03-30 16:35:00,APPH
5.94,5.945,5.93,5.93,9301,2022-03-30 16:40:00,APPH
5.93,5.93,5.91,5.92,7353,2022-03-30 16:45:00,APPH
5.92,5.925,5.91,5.91,14778,2022-03-30 16:50:00,APPH
5.915,5.93,5.915,5.92,6034,2022-03-30 16:55:00,APPH
5.925,5.925,5.91,5.91,15717,2022-03-30 17:00:00,APPH
5.91,5.915,5.905,5.91,27556,2022-03-30 17:05:00,APPH
5.9173,5.9173,5.9,5.9017,19228,2022-03-30 17:10:00,APPH
5.905,5.91,5.89,5.905,19607,2022-03-30 17:15:00,APPH
5.9,5.95,5.82,5.825,55389,2022-03-30 17:20:00,APPH
5.82,5.82,5.78,5.79,18739,2022-03-30 17:25:00,APPH
5.79,5.795,5.77,5.775,7785,2022-03-30 17:30:00,APPH
5.775,5.775,5.74,5.745,17878,2022-03-30 17:35:00,APPH
5.74,5.74,5.68,5.7,31440,2022-03-30 17:40:00,APPH
5.685,5.72,5.67,5.7157,12589,2022-03-30 17:45:00,APPH
5.7193,5.74,5.71,5.73,13942,2022-03-30 17:50:00,APPH
5.725,5.725,5.705,5.72,8398,2022-03-30 17:55:00,APPH
5.71,5.735,5.695,5.735,14868,2022-03-30 18:00:00,APPH
5.73,5.735,5.72,5.725,6025,2022-03-30 18:05:00,APPH
5.72,5.725,5.71,5.715,6005,2022-03-30 18:10:00,APPH
5.725,5.725,5.706,5.7099,4528,2022-03-30 18:15:00,APPH
5.7,5.7,5.68,5.69,8558,2022-03-30 18:20:00,APPH
5.699,5.7012,5.67,5.68,10886,2022-03-30 18:25:00,APPH
5.68,5.6948,5.6759,5.6948,3872,2022-03-30 18:30:00,APPH
5.695,5.7099,5.69,5.69,16154,2022-03-30 18:35:00,APPH
5.6915,5.695,5.65,5.67,11285,2022-03-30 18:40:00,APPH
5.67,5.67,5.62,5.635,17782,2022-03-30 18:45:00,APPH
5.635,5.635,5.61,5.62,15095,2022-03-30 18:50:00,APPH
5.625,5.635,5.61,5.61,12594,2022-03-30 18:55:00,APPH
5.6175,5.6175,5.6,5.605,3650,2022-03-30 19:00:00,APPH
5.605,5.6177,5.57,5.575,39522,2022-03-30 19:05:00,APPH
5.572,5.58,5.55,5.555,25048,2022-03-30 19:10:00,APPH
5.555,5.56,5.49,5.495,43612,2022-03-30 19:15:00,APPH
5.5,5.5,5.47,5.47,18512,2022-03-30 19:20:00,APPH
5.475,5.48,5.45,5.455,32204,2022-03-30 19:25:00,APPH
5.455,5.4582,5.395,5.455,104356,2022-03-30 19:30:00,APPH
5.455,5.46,5.45,5.4583,31123,2022-03-30 19:35:00,APPH
5.45,5.48,5.45,5.48,31920,2022-03-30 19:40:00,APPH
5.48,5.48,5.44,5.445,57586,2022-03-30 19:45:00,APPH
5.4401,5.45,5.39,5.3984,40159,2022-03-30 19:50:00,APPH
5.395,5.4001,5.39,5.395,101094,2022-03-30 19:55:00,APPH
5.4,5.4,5.4,5.4,49886,2022-03-30 20:00:00,APPH
5.54,5.54,5.54,5.54,275,2022-03-30 20:15:00,APPH
5.54,5.54,5.54,5.54,275,2022-03-30 20:20:00,APPH
5.55,6.69,5.55,6.2,205853,2022-03-30 20:35:00,APPH
6.1401,6.24,6.05,6.13,43677,2022-03-30 20:40:00,APPH
6.13,6.15,6.0,6.01,22750,2022-03-30 20:45:00,APPH
6.01,6.01,5.81,5.9,23203,2022-03-30 20:50:00,APPH
5.9,5.9,5.77,5.81,12667,2022-03-30 20:55:00,APPH
5.8101,5.89,5.7,5.7,14295,2022-03-30 21:00:00,APPH
5.66,5.88,5.66,5.83,11130,2022-03-30 21:05:00,APPH
5.8,5.8499,5.8,5.84,6244,2022-03-30 21:10:00,APPH
5.8,5.84,5.7,5.7,2535,2022-03-30 21:15:00,APPH
5.71,5.81,5.71,5.81,1611,2022-03-30 21:20:00,APPH
5.81,5.81,5.7101,5.8,2550,2022-03-30 21:30:00,APPH
5.8,5.8,5.8,5.8,509,2022-03-30 21:35:00,APPH
5.83,5.83,5.8,5.8,400,2022-03-30 21:40:00,APPH
5.82,5.82,5.82,5.82,100,2022-03-30 21:45:00,APPH
5.8299,5.83,5.8299,5.83,1528,2022-03-30 21:50:00,APPH
5.8,5.83,5.8,5.83,575,2022-03-30 21:55:00,APPH
5.83,5.83,5.75,5.76,2180,2022-03-30 22:05:00,APPH
5.75,5.75,5.75,5.75,391,2022-03-30 22:15:00,APPH
5.8,5.8,5.8,5.8,890,2022-03-30 22:20:00,APPH
5.85,5.85,5.76,5.77,1698,2022-03-30 22:40:00,APPH
5.75,5.75,5.75,5.75,254,2022-03-30 22:50:00,APPH
5.83,5.83,5.83,5.83,100,2022-03-30 23:00:00,APPH
5.85,5.85,5.85,5.85,600,2022-03-30 23:10:00,APPH
5.85,5.85,5.85,5.85,150,2022-03-30 23:30:00,APPH
5.8,5.83,5.8,5.83,2285,2022-03-30 23:35:00,APPH
5.8,5.8,5.8,5.8,500,2022-03-30 23:50:00,APPH
5.8,5.8001,5.8,5.8,706,2022-03-30 23:55:00,APPH
