open,high,low,close,volume,datetime,symbol
10.045,10.045,10.045,10.045,600,2022-03-11 16:10:00,CONXU
9.9,9.9,9.9,9.9,8005,2022-03-15 16:10:00,CONXU
9.9,9.92,9.9,9.9,7865,2022-03-15 16:20:00,CONXU
9.9501,9.9501,9.9501,9.9501,139,2022-03-15 17:35:00,CONXU
9.92,9.92,9.92,9.92,127,2022-03-16 19:50:00,CONXU
9.91,9.91,9.91,9.91,200,2022-03-17 13:50:00,CONXU
9.92,9.92,9.92,9.92,300,2022-03-17 14:50:00,CONXU
9.92,9.92,9.92,9.92,100,2022-03-17 15:05:00,CONXU
9.92,9.92,9.92,9.92,200,2022-03-17 15:50:00,CONXU
9.92,9.92,9.92,9.92,200,2022-03-17 16:10:00,CONXU
9.92,9.92,9.92,9.92,200,2022-03-17 16:50:00,CONXU
9.92,9.92,9.92,9.92,281,2022-03-17 18:00:00,CONXU
9.915,9.915,9.915,9.915,200,2022-03-18 14:05:00,CONXU
9.93,9.93,9.93,9.93,600,2022-03-18 16:10:00,CONXU
9.91,9.91,9.91,9.91,200,2022-03-21 14:00:00,CONXU
9.91,9.91,9.91,9.91,200,2022-03-21 19:20:00,CONXU
9.91,9.91,9.91,9.91,200,2022-03-21 19:40:00,CONXU
9.92,9.92,9.92,9.92,200,2022-03-22 14:40:00,CONXU
9.9,9.9,9.9,9.9,199,2022-03-23 13:30:00,CONXU
9.91,9.91,9.91,9.91,855,2022-03-23 13:50:00,CONXU
9.94,9.94,9.94,9.94,300,2022-03-23 14:40:00,CONXU
9.92,9.92,9.92,9.92,100,2022-03-23 16:55:00,CONXU
9.94,9.94,9.94,9.94,300,2022-03-25 19:30:00,CONXU
9.94,9.94,9.94,9.94,280,2022-03-25 19:55:00,CONXU
9.97,9.97,9.97,9.97,200,2022-03-29 15:40:00,CONXU
10.08,10.08,10.08,10.08,100,2022-03-29 18:45:00,CONXU
10.01,10.01,10.01,10.01,200,2022-03-29 19:50:00,CONXU
10.0,10.0,10.0,10.0,1800,2022-03-30 15:10:00,CONXU
