open,high,low,close,volume,datetime,symbol
25.3,25.3,25.3,25.3,1669,2022-03-01 19:05:00,GECCN
25.29,25.3,25.29,25.3,1000,2022-03-01 19:25:00,GECCN
25.28,25.28,25.28,25.28,1000,2022-03-02 14:30:00,GECCN
25.29,25.29,25.29,25.29,200,2022-03-02 16:35:00,GECCN
25.29,25.29,25.29,25.29,100,2022-03-02 19:25:00,GECCN
25.2999,25.2999,25.2999,25.2999,100,2022-03-02 20:40:00,GECCN
25.25,25.275,25.25,25.2612,1413,2022-03-03 15:00:00,GECCN
25.2,25.2,25.2,25.2,171,2022-03-03 16:00:00,GECCN
25.226,25.226,25.226,25.226,300,2022-03-03 16:40:00,GECCN
25.2,25.2,25.2,25.2,300,2022-03-03 16:50:00,GECCN
25.25,25.25,25.2,25.2,700,2022-03-03 20:30:00,GECCN
25.2,25.2,25.15,25.15,354,2022-03-04 15:20:00,GECCN
25.1499,25.15,25.1064,25.1064,2368,2022-03-04 20:45:00,GECCN
25.01,25.01,25.01,25.01,1000,2022-03-04 23:20:00,GECCN
25.1048,25.1048,25.1,25.1,200,2022-03-07 14:40:00,GECCN
25.1,25.1101,25.1,25.1101,1000,2022-03-07 14:45:00,GECCN
25.1041,25.1041,25.06,25.06,3398,2022-03-07 15:00:00,GECCN
25.0601,25.0601,25.06,25.06,754,2022-03-07 15:10:00,GECCN
25.06,25.1003,25.06,25.1003,1900,2022-03-07 15:20:00,GECCN
25.06,25.0935,25.04,25.04,1931,2022-03-07 15:25:00,GECCN
25.04,25.06,25.0,25.03,1490,2022-03-07 15:45:00,GECCN
25.02,25.0201,25.02,25.0201,600,2022-03-07 16:25:00,GECCN
25.06,25.1,25.06,25.1,1100,2022-03-07 17:45:00,GECCN
25.1,25.1,25.1,25.1,200,2022-03-07 18:45:00,GECCN
25.07,25.1014,25.07,25.1014,400,2022-03-07 20:45:00,GECCN
25.1,25.1,25.1,25.1,400,2022-03-07 22:50:00,GECCN
25.14,25.14,25.14,25.14,100,2022-03-08 14:30:00,GECCN
25.1,25.1,25.1,25.1,600,2022-03-08 15:15:00,GECCN
25.0,25.0,25.0,25.0,400,2022-03-08 15:20:00,GECCN
25.0,25.0,25.0,25.0,400,2022-03-08 15:40:00,GECCN
25.01,25.01,25.0,25.0,900,2022-03-08 18:15:00,GECCN
25.08,25.08,25.08,25.08,200,2022-03-08 18:25:00,GECCN
25.0,25.0,25.0,25.0,205,2022-03-08 19:05:00,GECCN
24.99,25.0,24.99,24.9999,2448,2022-03-08 19:30:00,GECCN
24.98,24.98,24.98,24.98,100,2022-03-08 19:55:00,GECCN
24.975,25.0,24.975,24.99,1050,2022-03-08 20:25:00,GECCN
25.01,25.034,25.0,25.01,900,2022-03-08 20:45:00,GECCN
25.15,25.15,25.15,25.15,286,2022-03-09 19:55:00,GECCN
25.01,25.02,25.01,25.01,900,2022-03-10 20:40:00,GECCN
25.14,25.15,25.14,25.1496,1003,2022-03-10 20:50:00,GECCN
25.12,25.12,25.12,25.12,300,2022-03-11 16:15:00,GECCN
25.12,25.12,25.12,25.12,100,2022-03-11 16:30:00,GECCN
25.115,25.115,25.115,25.115,100,2022-03-11 17:50:00,GECCN
25.1199,25.1199,25.1199,25.1199,100,2022-03-11 18:20:00,GECCN
25.115,25.115,25.115,25.115,100,2022-03-11 20:45:00,GECCN
25.12,25.12,25.12,25.12,100,2022-03-11 20:55:00,GECCN
24.95,24.98,24.95,24.98,200,2022-03-14 14:55:00,GECCN
24.9692,24.98,24.9692,24.98,400,2022-03-14 16:00:00,GECCN
25.0002,25.0002,25.0,25.0,400,2022-03-14 16:50:00,GECCN
25.0,25.0,25.0,25.0,100,2022-03-14 16:55:00,GECCN
24.9679,24.9679,24.8,24.8,200,2022-03-14 17:20:00,GECCN
24.82,24.82,24.82,24.82,100,2022-03-14 18:55:00,GECCN
24.97,24.97,24.97,24.97,100,2022-03-15 13:40:00,GECCN
24.85,24.85,24.85,24.85,200,2022-03-15 13:55:00,GECCN
24.85,24.85,24.54,24.54,900,2022-03-15 14:40:00,GECCN
24.8,24.8,24.6,24.6,800,2022-03-15 15:10:00,GECCN
24.6401,24.6401,24.6401,24.6401,223,2022-03-15 15:35:00,GECCN
24.9,24.9,24.9,24.9,400,2022-03-15 18:35:00,GECCN
24.82,24.82,24.7,24.7,1444,2022-03-15 19:35:00,GECCN
24.72,24.72,24.72,24.72,100,2022-03-16 15:35:00,GECCN
24.75,24.75,24.75,24.75,200,2022-03-16 16:35:00,GECCN
24.8499,24.8499,24.8499,24.8499,400,2022-03-16 16:40:00,GECCN
24.81,24.81,24.81,24.81,300,2022-03-16 19:10:00,GECCN
24.81,24.81,24.81,24.81,120,2022-03-17 13:55:00,GECCN
24.85,24.85,24.85,24.85,597,2022-03-17 14:35:00,GECCN
24.9121,24.9121,24.9121,24.9121,500,2022-03-17 14:50:00,GECCN
24.875,24.875,24.86,24.86,400,2022-03-17 18:15:00,GECCN
24.875,24.875,24.875,24.875,200,2022-03-17 19:25:00,GECCN
24.9,24.9,24.9,24.9,199,2022-03-17 19:30:00,GECCN
24.9,24.9,24.9,24.9,202,2022-03-17 19:35:00,GECCN
24.9,24.9,24.875,24.875,455,2022-03-17 19:55:00,GECCN
24.94,25.0,24.9266,25.0,1300,2022-03-18 14:35:00,GECCN
24.99,25.0,24.99,25.0,300,2022-03-18 14:40:00,GECCN
25.0,25.0,25.0,25.0,500,2022-03-18 15:00:00,GECCN
25.0211,25.0211,25.0211,25.0211,150,2022-03-18 17:30:00,GECCN
25.0001,25.0001,25.0,25.0,400,2022-03-18 18:25:00,GECCN
25.0001,25.0001,25.0,25.0,700,2022-03-18 18:40:00,GECCN
25.0112,25.0112,25.0112,25.0112,694,2022-03-18 19:05:00,GECCN
25.0,25.0005,25.0,25.0005,500,2022-03-18 19:35:00,GECCN
25.0182,25.0182,24.975,25.0,1000,2022-03-18 19:55:00,GECCN
25.01,25.01,25.01,25.01,101,2022-03-21 13:30:00,GECCN
24.8,24.8,24.8,24.8,163,2022-03-21 15:05:00,GECCN
24.98,24.98,24.98,24.98,200,2022-03-21 15:35:00,GECCN
24.927,24.927,24.927,24.927,254,2022-03-21 15:55:00,GECCN
24.85,24.85,24.85,24.85,100,2022-03-21 16:25:00,GECCN
24.92,24.92,24.92,24.92,324,2022-03-21 16:40:00,GECCN
24.8619,24.8619,24.8619,24.8619,100,2022-03-21 17:20:00,GECCN
24.88,24.88,24.88,24.88,499,2022-03-21 18:20:00,GECCN
24.875,24.875,24.875,24.875,200,2022-03-21 19:00:00,GECCN
24.88,24.88,24.88,24.88,299,2022-03-21 19:15:00,GECCN
24.87,24.8701,24.87,24.8701,850,2022-03-21 19:25:00,GECCN
24.865,24.87,24.86,24.8601,595,2022-03-21 19:40:00,GECCN
24.8534,24.86,24.8534,24.86,500,2022-03-21 19:45:00,GECCN
24.8518,24.86,24.8518,24.86,350,2022-03-21 19:50:00,GECCN
24.98,24.98,24.98,24.98,889,2022-03-22 14:00:00,GECCN
24.95,24.95,24.95,24.95,591,2022-03-22 16:50:00,GECCN
24.95,25.05,24.9499,24.975,1682,2022-03-22 16:55:00,GECCN
25.05,25.05,24.95,24.95,400,2022-03-22 17:00:00,GECCN
24.91,24.91,24.91,24.91,100,2022-03-22 17:20:00,GECCN
24.8023,24.81,24.8023,24.81,300,2022-03-22 19:05:00,GECCN
24.8,24.8,24.8,24.8,245,2022-03-22 19:10:00,GECCN
24.9,24.99,24.9,24.99,948,2022-03-22 19:20:00,GECCN
24.81,24.81,24.81,24.81,100,2022-03-22 19:50:00,GECCN
25.0998,25.1,25.0998,25.1,585,2022-03-23 14:20:00,GECCN
25.0499,25.0499,25.0499,25.0499,1000,2022-03-23 15:25:00,GECCN
25.0157,25.0157,25.0157,25.0157,1000,2022-03-23 16:10:00,GECCN
24.96,24.96,24.96,24.96,100,2022-03-23 19:05:00,GECCN
24.97,24.97,24.97,24.97,150,2022-03-23 19:35:00,GECCN
24.97,24.9702,24.97,24.9702,900,2022-03-24 13:55:00,GECCN
24.9701,24.9701,24.97,24.97,1000,2022-03-24 16:05:00,GECCN
25.0679,25.0679,25.0679,25.0679,1000,2022-03-24 17:15:00,GECCN
25.01,25.01,24.98,24.98,460,2022-03-24 18:55:00,GECCN
24.99,24.99,24.99,24.99,100,2022-03-25 13:40:00,GECCN
25.0,25.0,25.0,25.0,100,2022-03-25 14:15:00,GECCN
24.99,25.0,24.99,25.0,500,2022-03-25 14:25:00,GECCN
25.0529,25.0529,25.0529,25.0529,125,2022-03-25 14:55:00,GECCN
25.0,25.0329,25.0,25.0329,564,2022-03-25 15:45:00,GECCN
25.0,25.0,25.0,25.0,100,2022-03-25 18:40:00,GECCN
25.05,25.05,25.05,25.05,300,2022-03-28 14:15:00,GECCN
25.05,25.05,25.05,25.05,1500,2022-03-28 14:20:00,GECCN
25.09,25.09,25.09,25.09,200,2022-03-28 14:30:00,GECCN
25.1,25.1,25.1,25.1,500,2022-03-28 17:15:00,GECCN
25.0503,25.0503,25.0502,25.0502,341,2022-03-28 17:50:00,GECCN
25.05,25.05,25.05,25.05,1000,2022-03-29 15:50:00,GECCN
25.05,25.05,25.05,25.05,200,2022-03-29 17:20:00,GECCN
25.1499,25.1499,25.075,25.075,1000,2022-03-29 18:50:00,GECCN
24.97,24.97,24.97,24.97,328,2022-03-30 18:30:00,GECCN
