open,high,low,close,volume,datetime,symbol
24.5,24.5,24.5,24.5,300,2022-03-01 14:30:00,HMNF
24.87,24.87,24.87,24.87,200,2022-03-01 14:40:00,HMNF
24.755,24.755,24.755,24.755,270,2022-03-01 16:05:00,HMNF
24.84,24.84,24.84,24.84,100,2022-03-01 16:25:00,HMNF
24.55,24.55,24.55,24.55,523,2022-03-01 21:00:00,HMNF
24.71,24.71,24.71,24.71,100,2022-03-03 14:30:00,HMNF
24.45,24.45,24.45,24.45,100,2022-03-03 15:50:00,HMNF
24.4001,25.04,24.4001,25.04,700,2022-03-03 15:55:00,HMNF
25.08,25.08,25.08,25.08,128,2022-03-03 21:00:00,HMNF
24.9129,24.9129,24.9129,24.9129,100,2022-03-04 15:10:00,HMNF
25.015,25.015,25.015,25.015,157,2022-03-04 18:15:00,HMNF
25.34,25.34,25.34,25.34,100,2022-03-07 16:20:00,HMNF
25.33,25.33,25.33,25.33,100,2022-03-07 19:35:00,HMNF
24.65,24.65,24.65,24.65,334,2022-03-07 21:00:00,HMNF
24.8,24.99,24.56,24.99,300,2022-03-08 17:35:00,HMNF
24.6,24.6,24.6,24.6,100,2022-03-08 18:40:00,HMNF
24.6,24.61,24.6,24.61,200,2022-03-08 19:05:00,HMNF
24.6,24.62,24.6,24.62,200,2022-03-08 19:10:00,HMNF
24.59,24.59,24.59,24.59,311,2022-03-08 19:15:00,HMNF
24.575,24.87,24.575,24.87,400,2022-03-08 19:20:00,HMNF
24.56,24.56,24.56,24.56,200,2022-03-08 19:30:00,HMNF
24.56,24.56,24.56,24.56,200,2022-03-08 19:35:00,HMNF
24.56,24.56,24.56,24.56,200,2022-03-08 19:40:00,HMNF
24.56,24.57,24.56,24.57,500,2022-03-08 19:45:00,HMNF
24.56,24.56,24.56,24.56,200,2022-03-08 19:50:00,HMNF
24.56,24.56,24.56,24.56,250,2022-03-08 19:55:00,HMNF
24.79,24.79,24.79,24.79,100,2022-03-08 20:20:00,HMNF
24.56,24.56,24.56,24.56,268,2022-03-08 21:00:00,HMNF
25.22,25.22,25.22,25.22,100,2022-03-09 17:30:00,HMNF
24.7,24.7,24.7,24.7,100,2022-03-09 20:00:00,HMNF
25.19,25.2,25.19,25.2,600,2022-03-09 20:15:00,HMNF
24.7,24.7,24.7,24.7,300,2022-03-09 20:50:00,HMNF
24.6,24.6,24.6,24.6,131,2022-03-09 21:00:00,HMNF
24.75,24.75,24.75,24.75,29374,2022-03-10 15:40:00,HMNF
24.75,24.75,24.75,24.75,30000,2022-03-10 16:50:00,HMNF
25.34,25.34,25.14,25.31,300,2022-03-10 20:15:00,HMNF
25.09,25.09,25.09,25.09,270,2022-03-10 21:00:00,HMNF
24.77,24.77,24.77,24.77,100,2022-03-11 14:50:00,HMNF
24.99,24.99,24.99,24.99,100,2022-03-11 15:20:00,HMNF
25.18,25.18,25.18,25.18,100,2022-03-14 19:45:00,HMNF
24.64,24.64,24.64,24.64,248,2022-03-14 20:00:00,HMNF
24.66,24.66,24.66,24.66,100,2022-03-15 14:05:00,HMNF
25.09,25.09,25.09,25.09,100,2022-03-15 15:15:00,HMNF
24.75,24.75,24.75,24.75,100,2022-03-15 16:20:00,HMNF
24.7,24.7,24.7,24.7,100,2022-03-15 17:10:00,HMNF
24.71,24.71,24.7,24.7,200,2022-03-15 19:55:00,HMNF
24.7,24.7,24.7,24.7,403,2022-03-15 20:00:00,HMNF
24.7,24.7,24.7,24.7,1444,2022-03-16 13:30:00,HMNF
24.98,24.98,24.98,24.98,100,2022-03-16 19:55:00,HMNF
24.96,24.96,24.96,24.96,240,2022-03-16 20:00:00,HMNF
25.005,25.21,25.0,25.21,493,2022-03-18 19:55:00,HMNF
25.29,25.29,25.29,25.29,2752,2022-03-18 20:00:00,HMNF
25.28,25.28,25.28,25.28,104,2022-03-21 13:30:00,HMNF
25.0,25.0,25.0,25.0,200,2022-03-21 17:00:00,HMNF
25.4,25.4,25.4,25.4,194,2022-03-21 19:45:00,HMNF
25.7,25.7,25.7,25.7,337,2022-03-22 13:30:00,HMNF
25.54,25.675,25.17,25.17,600,2022-03-22 15:20:00,HMNF
25.95,25.95,25.95,25.95,100,2022-03-22 18:50:00,HMNF
25.14,25.14,25.11,25.11,300,2022-03-23 19:00:00,HMNF
25.0,25.0,24.99,24.99,200,2022-03-23 19:45:00,HMNF
24.81,24.81,24.81,24.81,100,2022-03-24 13:35:00,HMNF
25.0,25.0,25.0,25.0,100,2022-03-24 13:50:00,HMNF
25.0,25.0,25.0,25.0,100,2022-03-24 14:00:00,HMNF
24.87,24.87,24.87,24.87,100,2022-03-25 14:05:00,HMNF
24.95,24.95,24.95,24.95,200,2022-03-25 14:30:00,HMNF
24.95,24.95,24.95,24.95,100,2022-03-25 14:45:00,HMNF
24.905,24.905,24.86,24.8928,300,2022-03-25 18:25:00,HMNF
24.81,24.81,24.81,24.81,16500,2022-03-25 19:05:00,HMNF
24.95,24.95,24.95,24.95,645,2022-03-25 19:10:00,HMNF
24.95,24.95,24.95,24.95,206,2022-03-25 19:20:00,HMNF
24.86,24.86,24.86,24.86,100,2022-03-25 19:55:00,HMNF
24.8,24.8,24.8,24.8,100,2022-03-28 13:35:00,HMNF
24.9,24.9,24.9,24.9,100,2022-03-29 13:35:00,HMNF
24.9,24.9,24.9,24.9,200,2022-03-29 14:25:00,HMNF
24.8601,24.8601,24.8601,24.8601,656,2022-03-29 16:10:00,HMNF
24.8601,24.8601,24.86,24.86,1500,2022-03-29 18:10:00,HMNF
24.86,24.86,24.86,24.86,100,2022-03-29 19:00:00,HMNF
24.86,24.86,24.86,24.86,230,2022-03-29 20:00:00,HMNF
24.87,24.87,24.87,24.87,100,2022-03-30 13:50:00,HMNF
24.87,24.87,24.87,24.87,487,2022-03-30 15:35:00,HMNF
