open,high,low,close,volume,datetime,symbol
1.37,1.45,1.37,1.45,1516,2022-03-01 14:30:00,LIXT
1.3613,1.3613,1.3613,1.3613,340,2022-03-01 14:40:00,LIXT
1.41,1.41,1.41,1.41,500,2022-03-01 15:15:00,LIXT
1.41,1.41,1.41,1.41,4500,2022-03-01 15:25:00,LIXT
1.435,1.435,1.435,1.435,400,2022-03-01 15:40:00,LIXT
1.4302,1.4302,1.41,1.41,1635,2022-03-01 16:45:00,LIXT
1.41,1.41,1.41,1.41,2285,2022-03-01 17:05:00,LIXT
1.393,1.393,1.393,1.393,1000,2022-03-01 17:25:00,LIXT
1.3593,1.37,1.3593,1.37,1800,2022-03-01 17:30:00,LIXT
1.375,1.375,1.375,1.375,500,2022-03-01 17:35:00,LIXT
1.394,1.394,1.394,1.394,190,2022-03-01 17:40:00,LIXT
1.36,1.36,1.36,1.36,100,2022-03-01 18:05:00,LIXT
1.3879,1.3879,1.3879,1.3879,1000,2022-03-01 18:20:00,LIXT
1.375,1.39,1.3583,1.3583,1900,2022-03-01 18:35:00,LIXT
1.35,1.35,1.34,1.34,1400,2022-03-01 18:50:00,LIXT
1.3499,1.3499,1.3499,1.3499,1000,2022-03-01 19:00:00,LIXT
1.34,1.35,1.34,1.34,3822,2022-03-01 19:20:00,LIXT
1.3493,1.35,1.34,1.35,6477,2022-03-01 19:25:00,LIXT
1.3389,1.3389,1.3389,1.3389,100,2022-03-01 19:30:00,LIXT
1.35,1.36,1.345,1.36,8710,2022-03-01 19:35:00,LIXT
1.3677,1.3677,1.34,1.34,400,2022-03-01 19:40:00,LIXT
1.34,1.34,1.34,1.34,100,2022-03-01 20:00:00,LIXT
1.3322,1.3322,1.3322,1.3322,900,2022-03-01 20:05:00,LIXT
1.35,1.35,1.35,1.35,1025,2022-03-01 20:10:00,LIXT
1.3171,1.3171,1.3171,1.3171,100,2022-03-01 20:25:00,LIXT
1.335,1.335,1.335,1.335,200,2022-03-01 20:40:00,LIXT
1.35,1.36,1.35,1.36,244,2022-03-01 20:55:00,LIXT
1.33,1.33,1.33,1.33,1223,2022-03-01 21:00:00,LIXT
1.34,1.34,1.34,1.34,455,2022-03-02 14:30:00,LIXT
1.341,1.4592,1.341,1.4212,2295,2022-03-02 14:35:00,LIXT
1.35,1.36,1.35,1.36,1077,2022-03-02 14:45:00,LIXT
1.335,1.335,1.335,1.335,100,2022-03-02 15:35:00,LIXT
1.335,1.3664,1.335,1.3664,2100,2022-03-02 15:40:00,LIXT
1.3993,1.3993,1.3993,1.3993,100,2022-03-02 16:10:00,LIXT
1.37,1.37,1.37,1.37,299,2022-03-02 16:20:00,LIXT
1.3902,1.46,1.3902,1.46,1500,2022-03-02 17:35:00,LIXT
1.42,1.42,1.42,1.42,1000,2022-03-02 17:45:00,LIXT
1.41,1.4102,1.41,1.4102,999,2022-03-02 18:05:00,LIXT
1.45,1.45,1.44,1.45,1074,2022-03-02 18:20:00,LIXT
1.43,1.4301,1.43,1.43,2300,2022-03-02 18:30:00,LIXT
1.4622,1.4622,1.4622,1.4622,1500,2022-03-02 18:35:00,LIXT
1.47,1.47,1.47,1.47,100,2022-03-02 19:00:00,LIXT
1.46,1.46,1.46,1.46,200,2022-03-02 19:30:00,LIXT
1.4701,1.49,1.47,1.49,4500,2022-03-02 20:05:00,LIXT
1.455,1.455,1.455,1.455,100,2022-03-02 20:15:00,LIXT
1.44,1.44,1.43,1.44,1100,2022-03-02 20:20:00,LIXT
1.4287,1.4287,1.4287,1.4287,240,2022-03-02 20:40:00,LIXT
1.41,1.41,1.41,1.41,400,2022-03-02 20:55:00,LIXT
1.38,1.38,1.38,1.38,302,2022-03-03 14:30:00,LIXT
1.435,1.435,1.435,1.435,400,2022-03-03 14:45:00,LIXT
1.39,1.39,1.39,1.39,2000,2022-03-03 14:50:00,LIXT
1.38,1.38,1.38,1.38,5000,2022-03-03 15:45:00,LIXT
1.35,1.35,1.35,1.35,1000,2022-03-03 16:55:00,LIXT
1.3476,1.3476,1.3476,1.3476,110,2022-03-03 17:00:00,LIXT
1.3499,1.36,1.345,1.35,5288,2022-03-03 18:15:00,LIXT
1.3752,1.3752,1.3752,1.3752,180,2022-03-03 18:20:00,LIXT
1.38,1.68,1.38,1.51,151078,2022-03-03 18:25:00,LIXT
1.535,1.5495,1.47,1.48,15568,2022-03-03 18:30:00,LIXT
1.48,1.48,1.46,1.47,5597,2022-03-03 18:35:00,LIXT
1.465,1.465,1.39,1.41,4359,2022-03-03 18:40:00,LIXT
1.38,1.395,1.38,1.395,1000,2022-03-03 18:45:00,LIXT
1.41,1.41,1.4027,1.41,2497,2022-03-03 18:50:00,LIXT
1.4142,1.4142,1.4142,1.4142,200,2022-03-03 18:55:00,LIXT
1.41,1.41,1.41,1.41,160,2022-03-03 19:10:00,LIXT
1.42,1.42,1.42,1.42,1200,2022-03-03 19:40:00,LIXT
1.3646,1.3646,1.3646,1.3646,400,2022-03-03 19:50:00,LIXT
1.3501,1.38,1.35,1.38,5145,2022-03-03 20:40:00,LIXT
1.37,1.4,1.37,1.39,1974,2022-03-03 20:45:00,LIXT
1.43,1.44,1.43,1.44,300,2022-03-03 20:50:00,LIXT
1.49,1.5,1.49,1.5,2336,2022-03-03 20:55:00,LIXT
1.47,1.5001,1.45,1.45,1840,2022-03-04 14:30:00,LIXT
1.42,1.43,1.42,1.42,12731,2022-03-04 14:35:00,LIXT
1.43,1.43,1.43,1.43,100,2022-03-04 15:20:00,LIXT
1.42,1.42,1.42,1.42,386,2022-03-04 15:45:00,LIXT
1.41,1.41,1.41,1.41,199,2022-03-04 16:00:00,LIXT
1.37,1.37,1.35,1.35,379,2022-03-04 17:00:00,LIXT
1.36,1.36,1.36,1.36,250,2022-03-04 17:10:00,LIXT
1.37,1.37,1.37,1.37,100,2022-03-04 17:15:00,LIXT
1.37,1.37,1.37,1.37,200,2022-03-04 17:20:00,LIXT
1.37,1.37,1.37,1.37,300,2022-03-04 17:25:00,LIXT
1.38,1.38,1.37,1.37,400,2022-03-04 17:55:00,LIXT
1.37,1.37,1.37,1.37,500,2022-03-04 18:00:00,LIXT
1.37,1.37,1.37,1.37,400,2022-03-04 18:10:00,LIXT
1.37,1.3799,1.37,1.3799,200,2022-03-04 18:15:00,LIXT
1.357,1.357,1.357,1.357,200,2022-03-04 19:10:00,LIXT
1.3662,1.3662,1.3662,1.3662,200,2022-03-04 20:15:00,LIXT
1.3678,1.3678,1.3678,1.3678,100,2022-03-04 20:30:00,LIXT
1.37,1.38,1.35,1.35,1644,2022-03-04 20:55:00,LIXT
1.35,1.35,1.35,1.35,112,2022-03-04 21:00:00,LIXT
1.35,1.35,1.35,1.35,100,2022-03-04 21:50:00,LIXT
1.47,1.47,1.47,1.47,1250,2022-03-07 14:30:00,LIXT
1.39,1.39,1.39,1.39,300,2022-03-07 14:50:00,LIXT
1.3437,1.3437,1.3437,1.3437,600,2022-03-07 15:00:00,LIXT
1.3652,1.3652,1.3428,1.36,974,2022-03-07 15:05:00,LIXT
1.35,1.35,1.31,1.31,10366,2022-03-07 15:20:00,LIXT
1.28,1.28,1.28,1.28,1000,2022-03-07 15:25:00,LIXT
1.31,1.33,1.28,1.28,370,2022-03-07 15:30:00,LIXT
1.27,1.27,1.2601,1.2601,1175,2022-03-07 15:40:00,LIXT
1.26,1.26,1.26,1.26,4272,2022-03-07 15:45:00,LIXT
1.235,1.235,1.235,1.235,100,2022-03-07 15:50:00,LIXT
1.24,1.24,1.235,1.235,7917,2022-03-07 16:10:00,LIXT
1.24,1.24,1.235,1.24,800,2022-03-07 16:15:00,LIXT
1.23,1.24,1.23,1.235,1284,2022-03-07 16:20:00,LIXT
1.235,1.24,1.235,1.2397,2100,2022-03-07 16:25:00,LIXT
1.2333,1.2333,1.2333,1.2333,400,2022-03-07 16:35:00,LIXT
1.2299,1.2299,1.2299,1.2299,100,2022-03-07 16:40:00,LIXT
1.2247,1.2247,1.2247,1.2247,899,2022-03-07 16:45:00,LIXT
1.22,1.22,1.22,1.22,300,2022-03-07 16:55:00,LIXT
1.21,1.21,1.21,1.21,500,2022-03-07 17:00:00,LIXT
1.21,1.21,1.205,1.21,9271,2022-03-07 17:10:00,LIXT
1.21,1.21,1.205,1.205,774,2022-03-07 17:15:00,LIXT
1.21,1.21,1.2001,1.2099,17000,2022-03-07 17:20:00,LIXT
1.205,1.23,1.205,1.23,1400,2022-03-07 17:25:00,LIXT
1.2392,1.2392,1.2392,1.2392,105,2022-03-07 17:40:00,LIXT
1.2399,1.2497,1.2399,1.2497,3500,2022-03-07 17:45:00,LIXT
1.26,1.26,1.23,1.23,1500,2022-03-07 17:55:00,LIXT
1.24,1.24,1.24,1.24,200,2022-03-07 18:20:00,LIXT
1.25,1.27,1.24,1.26,11947,2022-03-07 18:35:00,LIXT
1.28,1.28,1.26,1.28,507,2022-03-07 18:40:00,LIXT
1.28,1.28,1.28,1.28,100,2022-03-07 19:15:00,LIXT
1.285,1.285,1.285,1.285,101,2022-03-07 19:40:00,LIXT
1.2704,1.2704,1.27,1.27,1500,2022-03-07 20:05:00,LIXT
1.27,1.27,1.25,1.25,2200,2022-03-07 20:15:00,LIXT
1.2677,1.2677,1.2677,1.2677,1550,2022-03-07 20:20:00,LIXT
1.27,1.27,1.26,1.26,1000,2022-03-07 20:40:00,LIXT
1.255,1.255,1.255,1.255,100,2022-03-07 20:45:00,LIXT
1.2778,1.2778,1.2778,1.2778,3000,2022-03-07 20:50:00,LIXT
1.3,1.36,1.3,1.36,1085,2022-03-07 20:55:00,LIXT
1.36,1.36,1.36,1.36,1051,2022-03-07 21:00:00,LIXT
1.35,1.35,1.35,1.35,100,2022-03-08 14:05:00,LIXT
1.33,1.33,1.3,1.3,460,2022-03-08 14:30:00,LIXT
1.36,1.36,1.27,1.27,1200,2022-03-08 14:35:00,LIXT
1.2601,1.36,1.2601,1.36,3500,2022-03-08 14:40:00,LIXT
1.2696,1.2696,1.2696,1.2696,300,2022-03-08 14:45:00,LIXT
1.36,1.36,1.25,1.2699,1248,2022-03-08 14:50:00,LIXT
1.27,1.27,1.27,1.27,100,2022-03-08 14:55:00,LIXT
1.2202,1.27,1.2202,1.27,2545,2022-03-08 15:05:00,LIXT
1.27,1.27,1.27,1.27,100,2022-03-08 15:15:00,LIXT
1.27,1.27,1.27,1.27,100,2022-03-08 15:20:00,LIXT
1.27,1.27,1.27,1.27,100,2022-03-08 15:25:00,LIXT
1.27,1.27,1.27,1.27,100,2022-03-08 15:40:00,LIXT
1.27,1.27,1.27,1.27,100,2022-03-08 15:50:00,LIXT
1.27,1.27,1.27,1.27,100,2022-03-08 16:05:00,LIXT
1.26,1.26,1.26,1.26,100,2022-03-08 16:15:00,LIXT
1.2301,1.24,1.23,1.24,2200,2022-03-08 16:20:00,LIXT
1.23,1.23,1.23,1.23,621,2022-03-08 16:25:00,LIXT
1.24,1.24,1.24,1.24,100,2022-03-08 16:30:00,LIXT
1.2393,1.24,1.2393,1.24,250,2022-03-08 16:45:00,LIXT
1.24,1.24,1.24,1.24,1000,2022-03-08 16:55:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-08 17:00:00,LIXT
1.25,1.25,1.249,1.25,4875,2022-03-08 17:05:00,LIXT
1.24,1.24,1.23,1.23,2746,2022-03-08 17:10:00,LIXT
1.2301,1.2301,1.2301,1.2301,313,2022-03-08 17:15:00,LIXT
1.24,1.24,1.24,1.24,100,2022-03-08 17:20:00,LIXT
1.2204,1.2204,1.2,1.2,5675,2022-03-08 17:30:00,LIXT
1.235,1.2483,1.235,1.2483,300,2022-03-08 17:35:00,LIXT
1.22,1.2299,1.22,1.2299,600,2022-03-08 17:40:00,LIXT
1.2232,1.2232,1.2232,1.2232,250,2022-03-08 17:45:00,LIXT
1.225,1.23,1.2,1.21,3370,2022-03-08 17:55:00,LIXT
1.2499,1.2499,1.2499,1.2499,4000,2022-03-08 18:10:00,LIXT
1.22,1.2201,1.22,1.2201,800,2022-03-08 18:20:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-08 18:40:00,LIXT
1.2344,1.2344,1.2344,1.2344,150,2022-03-08 18:55:00,LIXT
1.225,1.25,1.225,1.25,200,2022-03-08 19:00:00,LIXT
1.2,1.2001,1.2,1.2001,677,2022-03-08 19:05:00,LIXT
1.24,1.24,1.24,1.24,100,2022-03-08 19:15:00,LIXT
1.24,1.24,1.24,1.24,100,2022-03-08 19:35:00,LIXT
1.21,1.21,1.2,1.2,8270,2022-03-08 19:45:00,LIXT
1.205,1.205,1.2,1.205,5527,2022-03-08 19:50:00,LIXT
1.2001,1.21,1.2001,1.21,2575,2022-03-08 19:55:00,LIXT
1.21,1.21,1.21,1.21,400,2022-03-08 20:00:00,LIXT
1.22,1.22,1.21,1.21,1357,2022-03-08 20:05:00,LIXT
1.22,1.23,1.2,1.23,772,2022-03-08 20:55:00,LIXT
1.2326,1.2326,1.2326,1.2326,100,2022-03-09 14:45:00,LIXT
1.23,1.23,1.23,1.23,100,2022-03-09 15:30:00,LIXT
1.23,1.23,1.23,1.23,100,2022-03-09 15:40:00,LIXT
1.23,1.23,1.23,1.23,1000,2022-03-09 15:55:00,LIXT
1.25,1.25,1.25,1.25,700,2022-03-09 16:45:00,LIXT
1.25,1.35,1.25,1.35,7201,2022-03-09 17:35:00,LIXT
1.31,1.31,1.28,1.29,652,2022-03-09 17:45:00,LIXT
1.32,1.34,1.2801,1.34,2460,2022-03-09 17:50:00,LIXT
1.34,1.34,1.335,1.335,1731,2022-03-09 17:55:00,LIXT
1.3245,1.3245,1.32,1.32,2700,2022-03-09 18:00:00,LIXT
1.3175,1.32,1.3175,1.32,1818,2022-03-09 18:05:00,LIXT
1.2701,1.2701,1.2701,1.2701,540,2022-03-09 18:25:00,LIXT
1.285,1.32,1.285,1.32,1000,2022-03-09 18:50:00,LIXT
1.2757,1.2757,1.2757,1.2757,1000,2022-03-09 19:00:00,LIXT
1.29,1.32,1.29,1.32,2699,2022-03-09 19:20:00,LIXT
1.32,1.32,1.32,1.32,300,2022-03-09 20:30:00,LIXT
1.3165,1.32,1.3165,1.32,900,2022-03-09 20:50:00,LIXT
1.32,1.32,1.32,1.32,386,2022-03-09 20:55:00,LIXT
1.28,1.28,1.28,1.28,460,2022-03-09 21:00:00,LIXT
1.26,1.29,1.21,1.29,5270,2022-03-10 14:30:00,LIXT
1.255,1.2583,1.255,1.2583,2000,2022-03-10 14:45:00,LIXT
1.25,1.25,1.22,1.22,800,2022-03-10 17:05:00,LIXT
1.22,1.22,1.22,1.22,100,2022-03-10 17:50:00,LIXT
1.23,1.23,1.23,1.23,200,2022-03-10 19:20:00,LIXT
1.23,1.23,1.23,1.23,528,2022-03-10 20:30:00,LIXT
1.23,1.23,1.225,1.225,400,2022-03-10 20:45:00,LIXT
1.23,1.23,1.22,1.22,1406,2022-03-10 20:50:00,LIXT
1.22,1.22,1.22,1.22,235,2022-03-10 20:55:00,LIXT
1.26,1.26,1.221,1.221,900,2022-03-11 14:30:00,LIXT
1.24,1.24,1.23,1.2391,941,2022-03-11 14:50:00,LIXT
1.22,1.22,1.22,1.22,3000,2022-03-11 15:00:00,LIXT
1.2173,1.22,1.2173,1.2173,1000,2022-03-11 15:10:00,LIXT
1.2186,1.2186,1.2186,1.2186,1000,2022-03-11 15:15:00,LIXT
1.2,1.2,1.2,1.2,395,2022-03-11 15:25:00,LIXT
1.2,1.2,1.19,1.19,1010,2022-03-11 15:30:00,LIXT
1.21,1.21,1.21,1.21,500,2022-03-11 15:35:00,LIXT
1.21,1.21,1.21,1.21,1547,2022-03-11 15:45:00,LIXT
1.2,1.2,1.2,1.2,121,2022-03-11 15:50:00,LIXT
1.2001,1.2001,1.2001,1.2001,4100,2022-03-11 16:55:00,LIXT
1.208,1.208,1.208,1.208,190,2022-03-11 18:10:00,LIXT
1.23,1.23,1.23,1.23,200,2022-03-11 18:30:00,LIXT
1.195,1.195,1.195,1.195,100,2022-03-11 18:35:00,LIXT
1.19,1.19,1.1401,1.1401,6658,2022-03-11 19:15:00,LIXT
1.17,1.19,1.16,1.1844,869,2022-03-11 19:20:00,LIXT
1.16,1.16,1.16,1.16,400,2022-03-11 20:15:00,LIXT
1.16,1.16,1.16,1.16,200,2022-03-11 20:30:00,LIXT
1.1688,1.1688,1.1688,1.1688,100,2022-03-11 20:50:00,LIXT
1.15,1.15,1.14,1.14,600,2022-03-11 20:55:00,LIXT
1.16,1.16,1.16,1.16,100,2022-03-11 23:10:00,LIXT
1.31,1.31,1.205,1.2524,1003,2022-03-14 13:30:00,LIXT
1.2499,1.2499,1.2499,1.2499,240,2022-03-14 13:35:00,LIXT
1.23,1.23,1.23,1.23,200,2022-03-14 13:45:00,LIXT
1.195,1.195,1.195,1.195,200,2022-03-14 13:50:00,LIXT
1.2199,1.2199,1.2199,1.2199,1000,2022-03-14 13:55:00,LIXT
1.2199,1.2199,1.2199,1.2199,1000,2022-03-14 14:00:00,LIXT
1.2,1.2,1.2,1.2,2488,2022-03-14 14:20:00,LIXT
1.17,1.18,1.17,1.1798,2664,2022-03-14 14:40:00,LIXT
1.17,1.17,1.17,1.17,2500,2022-03-14 14:45:00,LIXT
1.18,1.18,1.18,1.18,500,2022-03-14 14:50:00,LIXT
1.16,1.16,1.16,1.16,100,2022-03-14 14:55:00,LIXT
1.1588,1.1588,1.1588,1.1588,2500,2022-03-14 15:05:00,LIXT
1.16,1.17,1.16,1.16,1263,2022-03-14 15:15:00,LIXT
1.16,1.1699,1.16,1.1699,200,2022-03-14 15:20:00,LIXT
1.15,1.15,1.15,1.15,100,2022-03-14 15:45:00,LIXT
1.155,1.16,1.15,1.16,600,2022-03-14 15:55:00,LIXT
1.16,1.16,1.13,1.13,1183,2022-03-14 16:05:00,LIXT
1.1576,1.1576,1.1576,1.1576,800,2022-03-14 16:30:00,LIXT
1.145,1.145,1.145,1.145,619,2022-03-14 17:00:00,LIXT
1.13,1.13,1.11,1.11,1500,2022-03-14 17:05:00,LIXT
1.11,1.15,1.11,1.15,6900,2022-03-14 17:10:00,LIXT
1.1336,1.1336,1.1336,1.1336,100,2022-03-14 17:25:00,LIXT
1.1273,1.1273,1.1273,1.1273,458,2022-03-14 19:45:00,LIXT
1.1101,1.1101,1.1101,1.1101,400,2022-03-14 19:50:00,LIXT
1.1176,1.16,1.1176,1.15,2459,2022-03-14 19:55:00,LIXT
1.17,1.17,1.17,1.17,2902,2022-03-14 20:00:00,LIXT
1.12,1.12,1.12,1.12,1000,2022-03-14 20:35:00,LIXT
1.12,1.12,1.12,1.12,1000,2022-03-14 20:40:00,LIXT
1.1199,1.1199,1.1199,1.1199,500,2022-03-14 20:45:00,LIXT
1.17,1.17,1.17,1.17,250,2022-03-15 11:00:00,LIXT
1.13,1.13,1.13,1.13,789,2022-03-15 13:30:00,LIXT
1.1699,1.1699,1.1699,1.1699,100,2022-03-15 13:40:00,LIXT
1.1187,1.1187,1.1187,1.1187,100,2022-03-15 14:05:00,LIXT
1.155,1.155,1.155,1.155,137,2022-03-15 14:40:00,LIXT
1.15,1.15,1.15,1.15,100,2022-03-15 15:00:00,LIXT
1.1403,1.18,1.1403,1.17,3052,2022-03-15 15:05:00,LIXT
1.16,1.16,1.16,1.16,300,2022-03-15 15:25:00,LIXT
1.14,1.14,1.14,1.14,200,2022-03-15 15:35:00,LIXT
1.16,1.16,1.16,1.16,100,2022-03-15 16:15:00,LIXT
1.1337,1.1337,1.1337,1.1337,400,2022-03-15 16:40:00,LIXT
1.13,1.13,1.13,1.13,999,2022-03-15 17:00:00,LIXT
1.1301,1.1301,1.1301,1.1301,1000,2022-03-15 17:15:00,LIXT
1.14,1.14,1.14,1.14,200,2022-03-15 18:25:00,LIXT
1.1238,1.1238,1.1238,1.1238,315,2022-03-15 18:45:00,LIXT
1.16,1.16,1.16,1.16,277,2022-03-15 19:00:00,LIXT
1.1573,1.1573,1.14,1.14,994,2022-03-15 19:55:00,LIXT
1.1,1.1,1.05,1.05,4409,2022-03-15 20:00:00,LIXT
1.05,1.05,1.05,1.05,5000,2022-03-15 21:45:00,LIXT
1.32,1.32,1.17,1.18,10292,2022-03-16 13:30:00,LIXT
1.2205,1.2205,1.1601,1.2194,10974,2022-03-16 13:40:00,LIXT
1.21,1.21,1.195,1.1963,1632,2022-03-16 14:30:00,LIXT
1.21,1.21,1.21,1.21,100,2022-03-16 15:00:00,LIXT
1.21,1.21,1.1953,1.1953,2077,2022-03-16 15:10:00,LIXT
1.15,1.15,1.15,1.15,900,2022-03-16 15:50:00,LIXT
1.1501,1.1501,1.15,1.15,4000,2022-03-16 15:55:00,LIXT
1.15,1.15,1.145,1.15,800,2022-03-16 16:05:00,LIXT
1.17,1.17,1.17,1.17,300,2022-03-16 17:00:00,LIXT
1.19,1.19,1.19,1.19,860,2022-03-16 17:35:00,LIXT
1.17,1.17,1.15,1.17,3937,2022-03-16 18:15:00,LIXT
1.1435,1.1435,1.1435,1.1435,500,2022-03-16 19:40:00,LIXT
1.16,1.21,1.16,1.21,449,2022-03-16 19:55:00,LIXT
1.21,1.21,1.21,1.21,3078,2022-03-16 20:00:00,LIXT
1.15,1.15,1.15,1.15,100,2022-03-16 20:15:00,LIXT
1.21,1.21,1.21,1.21,100,2022-03-16 23:40:00,LIXT
1.166,1.17,1.1627,1.17,300,2022-03-17 13:55:00,LIXT
1.21,1.22,1.21,1.22,800,2022-03-17 14:00:00,LIXT
1.2201,1.2201,1.22,1.2201,4742,2022-03-17 14:45:00,LIXT
1.2238,1.2238,1.2238,1.2238,185,2022-03-17 14:55:00,LIXT
1.22,1.2201,1.22,1.2201,1200,2022-03-17 15:00:00,LIXT
1.2316,1.2316,1.2316,1.2316,300,2022-03-17 15:25:00,LIXT
1.25,1.25,1.25,1.25,200,2022-03-17 15:30:00,LIXT
1.23,1.23,1.23,1.23,700,2022-03-17 15:40:00,LIXT
1.2201,1.2201,1.22,1.22,2242,2022-03-17 16:40:00,LIXT
1.22,1.22,1.22,1.22,100,2022-03-17 16:50:00,LIXT
1.2385,1.2385,1.2385,1.2385,500,2022-03-17 16:55:00,LIXT
1.23,1.23,1.23,1.23,400,2022-03-17 17:30:00,LIXT
1.23,1.23,1.23,1.23,200,2022-03-17 17:50:00,LIXT
1.24,1.24,1.2393,1.2393,1497,2022-03-17 18:20:00,LIXT
1.25,1.25,1.25,1.25,200,2022-03-17 18:25:00,LIXT
1.23,1.2301,1.2,1.2,11117,2022-03-17 18:40:00,LIXT
