open,high,low,close,volume,datetime,symbol
1.2413,1.2413,1.2413,1.2413,150,2022-03-17 18:50:00,LIXT
1.19,1.19,1.1,1.1028,8255,2022-03-17 18:55:00,LIXT
1.22,1.22,1.22,1.22,500,2022-03-17 19:00:00,LIXT
1.17,1.17,1.17,1.17,1000,2022-03-17 19:25:00,LIXT
1.19,1.19,1.19,1.19,1000,2022-03-17 19:50:00,LIXT
1.16,1.16,1.15,1.15,400,2022-03-17 19:55:00,LIXT
1.17,1.17,1.17,1.17,141,2022-03-17 20:00:00,LIXT
1.1923,1.1923,1.1923,1.1923,100,2022-03-18 13:30:00,LIXT
1.1999,1.1999,1.1999,1.1999,100,2022-03-18 13:35:00,LIXT
1.2,1.2,1.19,1.2,720,2022-03-18 13:50:00,LIXT
1.215,1.215,1.215,1.215,100,2022-03-18 14:00:00,LIXT
1.2,1.2,1.19,1.19,1700,2022-03-18 14:10:00,LIXT
1.18,1.18,1.18,1.18,100,2022-03-18 14:15:00,LIXT
1.16,1.173,1.16,1.173,400,2022-03-18 14:25:00,LIXT
1.17,1.17,1.17,1.17,8500,2022-03-18 14:30:00,LIXT
1.17,1.17,1.17,1.17,130,2022-03-18 15:25:00,LIXT
1.2089,1.2089,1.2089,1.2089,1000,2022-03-18 15:45:00,LIXT
1.2,1.2,1.2,1.2,302,2022-03-18 16:55:00,LIXT
1.19,1.19,1.19,1.19,100,2022-03-18 17:20:00,LIXT
1.2,1.2,1.2,1.2,200,2022-03-18 17:40:00,LIXT
1.204,1.204,1.204,1.204,100,2022-03-18 17:55:00,LIXT
1.189,1.201,1.18,1.201,2100,2022-03-18 18:05:00,LIXT
1.195,1.2084,1.195,1.2084,1047,2022-03-18 18:35:00,LIXT
1.2,1.22,1.2,1.21,8454,2022-03-18 18:40:00,LIXT
1.23,1.24,1.23,1.24,500,2022-03-18 18:50:00,LIXT
1.24,1.25,1.24,1.25,1099,2022-03-18 18:55:00,LIXT
1.25,1.25,1.25,1.25,200,2022-03-18 19:05:00,LIXT
1.26,1.26,1.25,1.25,2900,2022-03-18 19:20:00,LIXT
1.25,1.26,1.25,1.26,601,2022-03-18 19:25:00,LIXT
1.275,1.2848,1.275,1.2848,1100,2022-03-18 19:30:00,LIXT
1.2603,1.2603,1.2603,1.2603,352,2022-03-18 19:35:00,LIXT
1.29,1.29,1.29,1.29,100,2022-03-18 19:50:00,LIXT
1.3,1.3,1.3,1.3,200,2022-03-18 19:55:00,LIXT
1.28,1.28,1.28,1.28,458,2022-03-18 20:00:00,LIXT
1.21,1.21,1.2,1.2,500,2022-03-21 09:10:00,LIXT
1.17,1.17,1.17,1.17,1051,2022-03-21 09:15:00,LIXT
1.25,1.28,1.25,1.28,1000,2022-03-21 11:50:00,LIXT
1.37,1.46,1.31,1.385,6999,2022-03-21 13:30:00,LIXT
1.46,1.46,1.405,1.405,2200,2022-03-21 13:35:00,LIXT
1.3897,1.3897,1.37,1.3808,1900,2022-03-21 13:40:00,LIXT
1.34,1.342,1.34,1.342,354,2022-03-21 13:50:00,LIXT
1.3771,1.3771,1.3771,1.3771,750,2022-03-21 13:55:00,LIXT
1.3643,1.37,1.3643,1.37,365,2022-03-21 14:00:00,LIXT
1.34,1.34,1.34,1.34,222,2022-03-21 14:10:00,LIXT
1.29,1.29,1.29,1.29,380,2022-03-21 14:20:00,LIXT
1.29,1.29,1.29,1.29,6424,2022-03-21 14:50:00,LIXT
1.2828,1.2828,1.28,1.28,2150,2022-03-21 15:05:00,LIXT
1.31,1.31,1.31,1.31,100,2022-03-21 15:10:00,LIXT
1.296,1.296,1.29,1.29,435,2022-03-21 15:50:00,LIXT
1.315,1.315,1.315,1.315,375,2022-03-21 15:55:00,LIXT
1.29,1.29,1.29,1.29,100,2022-03-21 16:05:00,LIXT
1.3199,1.3199,1.28,1.28,3164,2022-03-21 17:20:00,LIXT
1.305,1.5,1.305,1.38,18886,2022-03-21 17:25:00,LIXT
1.38,1.6,1.3212,1.4,23476,2022-03-21 17:30:00,LIXT
1.395,1.45,1.3785,1.4475,14800,2022-03-21 17:35:00,LIXT
1.46,1.49,1.46,1.4889,22318,2022-03-21 17:40:00,LIXT
1.49,1.49,1.44,1.481,11393,2022-03-21 17:45:00,LIXT
1.48,1.48,1.45,1.459,8685,2022-03-21 17:50:00,LIXT
1.455,1.6,1.455,1.57,21663,2022-03-21 17:55:00,LIXT
1.58,1.6,1.44,1.44,22531,2022-03-21 18:00:00,LIXT
1.44,1.5226,1.42,1.48,21500,2022-03-21 18:05:00,LIXT
1.5,1.6,1.49,1.6,36815,2022-03-21 18:10:00,LIXT
1.575,1.6886,1.5339,1.6,36142,2022-03-21 18:15:00,LIXT
1.6023,1.64,1.55,1.5502,18863,2022-03-21 18:20:00,LIXT
1.575,1.62,1.575,1.6028,3340,2022-03-21 18:25:00,LIXT
1.62,1.62,1.62,1.62,430,2022-03-21 18:30:00,LIXT
1.62,1.63,1.53,1.5301,28563,2022-03-21 18:35:00,LIXT
1.53,1.6,1.53,1.6,1276,2022-03-21 18:40:00,LIXT
1.6,1.6,1.5613,1.58,8064,2022-03-21 18:50:00,LIXT
1.59,1.6,1.56,1.5627,1850,2022-03-21 18:55:00,LIXT
1.58,1.58,1.53,1.53,15850,2022-03-21 19:00:00,LIXT
1.5122,1.54,1.49,1.54,23300,2022-03-21 19:05:00,LIXT
1.53,1.5399,1.53,1.5399,380,2022-03-21 19:10:00,LIXT
1.5373,1.6,1.52,1.53,7031,2022-03-21 19:15:00,LIXT
1.59,1.59,1.58,1.5899,5400,2022-03-21 19:20:00,LIXT
1.57,1.5899,1.57,1.58,9472,2022-03-21 19:25:00,LIXT
1.58,1.58,1.58,1.58,400,2022-03-21 19:35:00,LIXT
1.58,1.58,1.58,1.58,100,2022-03-21 19:40:00,LIXT
1.57,1.57,1.57,1.57,100,2022-03-21 19:45:00,LIXT
1.57,1.57,1.53,1.54,3369,2022-03-21 19:50:00,LIXT
1.565,1.6,1.54,1.6,7286,2022-03-21 19:55:00,LIXT
1.56,1.56,1.46,1.46,3908,2022-03-21 20:00:00,LIXT
1.48,1.48,1.48,1.48,100,2022-03-21 20:10:00,LIXT
1.49,1.59,1.48,1.59,518,2022-03-21 20:15:00,LIXT
1.57,1.59,1.57,1.59,3800,2022-03-21 20:45:00,LIXT
1.5891,1.5891,1.5891,1.5891,2000,2022-03-21 20:55:00,LIXT
1.58,1.59,1.58,1.5899,3750,2022-03-21 21:00:00,LIXT
1.59,1.59,1.59,1.59,900,2022-03-21 23:30:00,LIXT
1.51,1.51,1.51,1.51,837,2022-03-22 11:05:00,LIXT
1.5,1.5,1.5,1.5,839,2022-03-22 12:15:00,LIXT
1.5959,1.5959,1.5959,1.5959,500,2022-03-22 12:30:00,LIXT
1.59,1.59,1.5601,1.5601,661,2022-03-22 13:30:00,LIXT
1.5026,1.5026,1.5026,1.5026,1000,2022-03-22 13:40:00,LIXT
1.5316,1.5316,1.5316,1.5316,100,2022-03-22 13:50:00,LIXT
1.5195,1.5195,1.5,1.5054,6771,2022-03-22 14:05:00,LIXT
1.505,1.505,1.5001,1.5001,4883,2022-03-22 14:10:00,LIXT
1.5058,1.5058,1.5058,1.5058,499,2022-03-22 14:30:00,LIXT
1.53,1.56,1.49,1.49,3834,2022-03-22 14:40:00,LIXT
1.525,1.525,1.525,1.525,1500,2022-03-22 14:50:00,LIXT
1.49,1.552,1.49,1.552,983,2022-03-22 15:20:00,LIXT
1.4902,1.4902,1.49,1.49,1926,2022-03-22 15:55:00,LIXT
1.4902,1.4902,1.47,1.47,9866,2022-03-22 16:00:00,LIXT
1.5,1.5,1.5,1.5,246,2022-03-22 16:05:00,LIXT
1.485,1.485,1.485,1.485,2000,2022-03-22 16:30:00,LIXT
1.41,1.41,1.4,1.41,480,2022-03-22 16:40:00,LIXT
1.42,1.47,1.41,1.42,4972,2022-03-22 16:45:00,LIXT
1.425,1.425,1.425,1.425,1500,2022-03-22 17:40:00,LIXT
1.4348,1.4348,1.4348,1.4348,1601,2022-03-22 18:10:00,LIXT
1.43,1.43,1.42,1.42,500,2022-03-22 18:15:00,LIXT
1.42,1.42,1.41,1.41,600,2022-03-22 18:20:00,LIXT
1.37,1.37,1.35,1.35,680,2022-03-22 18:25:00,LIXT
1.43,1.43,1.43,1.43,5000,2022-03-22 18:55:00,LIXT
1.41,1.41,1.41,1.41,100,2022-03-22 19:00:00,LIXT
1.43,1.43,1.43,1.43,100,2022-03-22 19:10:00,LIXT
1.426,1.426,1.426,1.426,400,2022-03-22 19:15:00,LIXT
1.41,1.41,1.38,1.38,3092,2022-03-22 19:35:00,LIXT
1.375,1.38,1.34,1.34,10202,2022-03-22 19:40:00,LIXT
1.33,1.335,1.29,1.33,16995,2022-03-22 19:45:00,LIXT
1.3292,1.3292,1.325,1.325,874,2022-03-22 19:50:00,LIXT
1.32,1.34,1.3199,1.34,4504,2022-03-22 19:55:00,LIXT
1.35,1.41,1.35,1.41,586,2022-03-22 20:00:00,LIXT
1.43,1.43,1.42,1.42,800,2022-03-23 12:00:00,LIXT
1.42,1.42,1.42,1.42,3000,2022-03-23 12:40:00,LIXT
1.35,1.35,1.32,1.325,3826,2022-03-23 13:30:00,LIXT
1.33,1.33,1.33,1.33,200,2022-03-23 13:35:00,LIXT
1.33,1.33,1.33,1.33,524,2022-03-23 13:40:00,LIXT
1.33,1.33,1.33,1.33,300,2022-03-23 13:45:00,LIXT
1.37,1.37,1.37,1.37,699,2022-03-23 13:55:00,LIXT
1.35,1.35,1.35,1.35,4450,2022-03-23 14:00:00,LIXT
1.33,1.33,1.33,1.33,6675,2022-03-23 14:25:00,LIXT
1.33,1.33,1.31,1.31,1500,2022-03-23 14:40:00,LIXT
1.3,1.3,1.29,1.3,1875,2022-03-23 14:45:00,LIXT
1.31,1.31,1.31,1.31,447,2022-03-23 14:50:00,LIXT
1.3362,1.3362,1.3362,1.3362,900,2022-03-23 15:00:00,LIXT
1.33,1.33,1.32,1.32,2609,2022-03-23 15:30:00,LIXT
1.335,1.35,1.335,1.35,4550,2022-03-23 15:35:00,LIXT
1.36,1.36,1.34,1.36,300,2022-03-23 15:40:00,LIXT
1.36,1.36,1.36,1.36,139,2022-03-23 15:45:00,LIXT
1.34,1.34,1.34,1.34,200,2022-03-23 15:50:00,LIXT
1.36,1.36,1.36,1.36,1562,2022-03-23 16:00:00,LIXT
1.3562,1.3562,1.354,1.354,1200,2022-03-23 16:35:00,LIXT
1.31,1.31,1.3,1.31,2300,2022-03-23 16:45:00,LIXT
1.3001,1.3001,1.3,1.3,3700,2022-03-23 16:50:00,LIXT
1.31,1.31,1.31,1.31,6000,2022-03-23 17:15:00,LIXT
1.305,1.305,1.305,1.305,600,2022-03-23 17:30:00,LIXT
1.3038,1.3038,1.3,1.3,200,2022-03-23 17:35:00,LIXT
1.3089,1.3089,1.3089,1.3089,120,2022-03-23 17:40:00,LIXT
1.3,1.3025,1.27,1.27,6487,2022-03-23 17:45:00,LIXT
1.275,1.275,1.26,1.26,900,2022-03-23 17:50:00,LIXT
1.2504,1.2504,1.2504,1.2504,400,2022-03-23 17:55:00,LIXT
1.25,1.29,1.24,1.24,19161,2022-03-23 18:00:00,LIXT
1.22,1.22,1.22,1.22,9879,2022-03-23 18:05:00,LIXT
1.25,1.26,1.24,1.26,900,2022-03-23 18:35:00,LIXT
1.26,1.26,1.25,1.25,1000,2022-03-23 18:45:00,LIXT
1.3,1.3,1.3,1.3,760,2022-03-23 18:50:00,LIXT
1.28,1.28,1.28,1.28,720,2022-03-23 19:10:00,LIXT
1.27,1.28,1.27,1.28,1490,2022-03-23 19:20:00,LIXT
1.275,1.28,1.27,1.28,995,2022-03-23 19:35:00,LIXT
1.275,1.275,1.275,1.275,100,2022-03-23 19:45:00,LIXT
1.28,1.28,1.27,1.27,300,2022-03-23 19:50:00,LIXT
1.29,1.29,1.28,1.28,488,2022-03-23 19:55:00,LIXT
1.2901,1.2901,1.29,1.29,200,2022-03-23 23:20:00,LIXT
1.29,1.29,1.28,1.28,1206,2022-03-24 13:00:00,LIXT
1.42,1.42,1.299,1.3228,3500,2022-03-24 13:30:00,LIXT
1.325,1.325,1.325,1.325,100,2022-03-24 13:40:00,LIXT
1.28,1.32,1.28,1.32,200,2022-03-24 13:50:00,LIXT
1.3,1.3,1.3,1.3,624,2022-03-24 13:55:00,LIXT
1.32,1.3999,1.28,1.3999,8472,2022-03-24 14:00:00,LIXT
1.3999,1.4094,1.3501,1.375,2563,2022-03-24 14:05:00,LIXT
1.35,1.35,1.31,1.31,200,2022-03-24 14:20:00,LIXT
1.305,1.3257,1.305,1.3257,1000,2022-03-24 14:45:00,LIXT
1.315,1.315,1.315,1.315,500,2022-03-24 14:50:00,LIXT
1.32,1.32,1.32,1.32,100,2022-03-24 15:10:00,LIXT
1.3285,1.3285,1.3285,1.3285,500,2022-03-24 15:15:00,LIXT
1.35,1.35,1.35,1.35,100,2022-03-24 15:55:00,LIXT
1.33,1.33,1.33,1.33,600,2022-03-24 16:00:00,LIXT
1.3393,1.3393,1.3393,1.3393,300,2022-03-24 16:20:00,LIXT
1.33,1.36,1.33,1.36,2340,2022-03-24 16:35:00,LIXT
1.345,1.3504,1.345,1.3504,1430,2022-03-24 16:40:00,LIXT
1.355,1.355,1.35,1.35,1155,2022-03-24 16:45:00,LIXT
1.3323,1.3323,1.3323,1.3323,1000,2022-03-24 16:50:00,LIXT
1.32,1.32,1.3,1.3,4736,2022-03-24 17:15:00,LIXT
1.3101,1.3101,1.31,1.31,500,2022-03-24 17:25:00,LIXT
1.3187,1.3187,1.3187,1.3187,2158,2022-03-24 18:05:00,LIXT
1.33,1.33,1.33,1.33,100,2022-03-24 18:55:00,LIXT
1.32,1.32,1.32,1.32,100,2022-03-24 19:40:00,LIXT
1.34,1.34,1.34,1.34,100,2022-03-24 19:45:00,LIXT
1.335,1.335,1.33,1.33,323,2022-03-24 19:55:00,LIXT
1.34,1.34,1.34,1.34,108,2022-03-24 20:00:00,LIXT
1.34,1.34,1.34,1.34,238,2022-03-25 13:30:00,LIXT
1.34,1.34,1.34,1.34,200,2022-03-25 13:35:00,LIXT
1.3354,1.34,1.3354,1.34,344,2022-03-25 13:40:00,LIXT
1.3399,1.34,1.3399,1.34,400,2022-03-25 13:50:00,LIXT
1.34,1.34,1.34,1.34,200,2022-03-25 14:00:00,LIXT
1.33,1.33,1.32,1.33,400,2022-03-25 14:10:00,LIXT
1.34,1.34,1.34,1.34,200,2022-03-25 14:20:00,LIXT
1.34,1.34,1.3396,1.3396,811,2022-03-25 14:35:00,LIXT
1.33,1.34,1.33,1.34,390,2022-03-25 14:40:00,LIXT
1.34,1.34,1.34,1.34,690,2022-03-25 14:45:00,LIXT
1.33,1.34,1.33,1.33,505,2022-03-25 15:00:00,LIXT
1.34,1.34,1.32,1.32,857,2022-03-25 15:15:00,LIXT
1.34,1.34,1.34,1.34,200,2022-03-25 15:35:00,LIXT
1.34,1.34,1.34,1.34,200,2022-03-25 15:55:00,LIXT
1.3372,1.3372,1.3372,1.3372,522,2022-03-25 16:00:00,LIXT
1.32,1.32,1.32,1.32,200,2022-03-25 16:05:00,LIXT
1.33,1.34,1.33,1.34,200,2022-03-25 16:10:00,LIXT
1.3382,1.3382,1.3382,1.3382,200,2022-03-25 16:15:00,LIXT
1.32,1.32,1.29,1.29,3397,2022-03-25 16:25:00,LIXT
1.3126,1.3126,1.3126,1.3126,2794,2022-03-25 16:40:00,LIXT
1.32,1.34,1.32,1.34,200,2022-03-25 16:50:00,LIXT
1.31,1.31,1.3,1.3001,1460,2022-03-25 17:00:00,LIXT
1.3,1.3,1.3,1.3,200,2022-03-25 17:30:00,LIXT
1.3,1.3,1.3,1.3,200,2022-03-25 17:45:00,LIXT
1.295,1.3,1.295,1.3,500,2022-03-25 18:00:00,LIXT
1.33,1.33,1.33,1.33,200,2022-03-25 18:05:00,LIXT
1.33,1.33,1.33,1.33,200,2022-03-25 18:25:00,LIXT
1.33,1.33,1.33,1.33,200,2022-03-25 18:40:00,LIXT
1.33,1.33,1.3,1.3,1300,2022-03-25 19:00:00,LIXT
1.305,1.31,1.305,1.31,200,2022-03-25 19:15:00,LIXT
1.31,1.31,1.31,1.31,200,2022-03-25 19:25:00,LIXT
1.31,1.31,1.31,1.31,300,2022-03-25 19:40:00,LIXT
1.305,1.31,1.305,1.31,200,2022-03-25 19:45:00,LIXT
1.31,1.31,1.31,1.31,400,2022-03-25 19:50:00,LIXT
1.31,1.31,1.3,1.31,800,2022-03-25 19:55:00,LIXT
1.21,1.3056,1.21,1.3056,3677,2022-03-28 13:30:00,LIXT
1.32,1.32,1.32,1.32,100,2022-03-28 13:45:00,LIXT
1.32,1.32,1.32,1.32,100,2022-03-28 13:55:00,LIXT
1.3199,1.3199,1.22,1.23,2188,2022-03-28 14:05:00,LIXT
1.22,1.27,1.22,1.27,2000,2022-03-28 14:10:00,LIXT
1.275,1.275,1.275,1.275,100,2022-03-28 14:15:00,LIXT
1.23,1.23,1.23,1.23,800,2022-03-28 14:20:00,LIXT
1.23,1.23,1.23,1.23,280,2022-03-28 14:30:00,LIXT
1.23,1.23,1.23,1.23,100,2022-03-28 14:35:00,LIXT
1.22,1.2212,1.22,1.2212,2250,2022-03-28 14:40:00,LIXT
1.22,1.22,1.22,1.22,200,2022-03-28 14:45:00,LIXT
1.2299,1.2299,1.21,1.21,4415,2022-03-28 14:50:00,LIXT
1.2298,1.2298,1.22,1.22,1100,2022-03-28 14:55:00,LIXT
1.2101,1.22,1.2101,1.22,1311,2022-03-28 15:00:00,LIXT
1.22,1.22,1.22,1.22,750,2022-03-28 15:05:00,LIXT
1.22,1.22,1.22,1.22,100,2022-03-28 15:10:00,LIXT
1.22,1.22,1.22,1.22,400,2022-03-28 15:20:00,LIXT
1.22,1.22,1.22,1.22,100,2022-03-28 15:25:00,LIXT
1.23,1.23,1.23,1.23,100,2022-03-28 15:35:00,LIXT
1.22,1.22,1.22,1.22,100,2022-03-28 15:40:00,LIXT
1.22,1.22,1.22,1.22,100,2022-03-28 15:55:00,LIXT
1.23,1.23,1.23,1.23,100,2022-03-28 16:20:00,LIXT
1.225,1.23,1.225,1.23,1100,2022-03-28 16:25:00,LIXT
1.22,1.22,1.22,1.22,660,2022-03-28 16:30:00,LIXT
1.225,1.225,1.225,1.225,100,2022-03-28 16:35:00,LIXT
1.24,1.24,1.23,1.23,5100,2022-03-28 16:55:00,LIXT
1.23,1.23,1.23,1.23,100,2022-03-28 17:15:00,LIXT
1.23,1.24,1.23,1.24,200,2022-03-28 17:30:00,LIXT
1.24,1.24,1.23,1.23,800,2022-03-28 17:45:00,LIXT
1.24,1.24,1.24,1.24,100,2022-03-28 17:50:00,LIXT
1.24,1.24,1.24,1.24,100,2022-03-28 18:05:00,LIXT
1.24,1.24,1.24,1.24,200,2022-03-28 18:10:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-28 18:20:00,LIXT
1.25,1.25,1.24,1.24,200,2022-03-28 18:25:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-28 18:40:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-28 19:00:00,LIXT
1.25,1.25,1.2495,1.2495,1239,2022-03-28 19:05:00,LIXT
1.2489,1.25,1.2489,1.25,700,2022-03-28 19:10:00,LIXT
1.25,1.25,1.2495,1.25,1050,2022-03-28 19:20:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-28 19:25:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-28 19:35:00,LIXT
1.25,1.25,1.25,1.25,100,2022-03-28 19:45:00,LIXT
1.24,1.24,1.24,1.24,100,2022-03-28 19:50:00,LIXT
1.23,1.25,1.23,1.24,3022,2022-03-28 19:55:00,LIXT
1.23,1.23,1.23,1.23,104,2022-03-28 20:00:00,LIXT
1.2,1.2,1.2,1.2,2063,2022-03-28 20:45:00,LIXT
1.2,1.2001,1.2,1.2,8330,2022-03-29 13:10:00,LIXT
1.23,1.23,1.23,1.23,229,2022-03-29 13:30:00,LIXT
1.2936,1.2936,1.2936,1.2936,300,2022-03-29 13:35:00,LIXT
1.25,1.25,1.23,1.23,5890,2022-03-29 13:45:00,LIXT
1.2647,1.2647,1.23,1.23,375,2022-03-29 14:35:00,LIXT
1.27,1.28,1.27,1.28,200,2022-03-29 15:05:00,LIXT
1.245,1.245,1.245,1.245,200,2022-03-29 15:10:00,LIXT
1.26,1.26,1.22,1.2202,463,2022-03-29 15:25:00,LIXT
1.2101,1.2101,1.2101,1.2101,100,2022-03-29 15:35:00,LIXT
1.2403,1.2403,1.2403,1.2403,100,2022-03-29 16:45:00,LIXT
1.2572,1.26,1.24,1.2598,4050,2022-03-29 16:50:00,LIXT
1.245,1.25,1.2401,1.2401,4400,2022-03-29 17:05:00,LIXT
1.26,1.26,1.26,1.26,700,2022-03-29 17:30:00,LIXT
1.25,1.25,1.25,1.25,300,2022-03-29 17:35:00,LIXT
1.25,1.25,1.23,1.23,1100,2022-03-29 17:55:00,LIXT
1.21,1.21,1.21,1.21,100,2022-03-29 18:05:00,LIXT
1.23,1.24,1.23,1.24,2125,2022-03-29 18:45:00,LIXT
1.2465,1.2465,1.23,1.23,1100,2022-03-29 19:30:00,LIXT
1.23,1.2303,1.23,1.23,2935,2022-03-29 19:40:00,LIXT
1.22,1.22,1.22,1.22,268,2022-03-29 20:00:00,LIXT
1.22,1.22,1.22,1.22,178,2022-03-30 13:30:00,LIXT
1.24,1.24,1.22,1.22,7270,2022-03-30 14:10:00,LIXT
1.2173,1.2173,1.2173,1.2173,100,2022-03-30 14:15:00,LIXT
1.25,1.25,1.25,1.25,103,2022-03-30 14:40:00,LIXT
1.2102,1.2102,1.2,1.2,850,2022-03-30 14:45:00,LIXT
1.22,1.22,1.22,1.22,100,2022-03-30 15:15:00,LIXT
1.2173,1.2173,1.2,1.215,600,2022-03-30 15:20:00,LIXT
1.22,1.22,1.22,1.22,123,2022-03-30 16:15:00,LIXT
1.2198,1.2198,1.2198,1.2198,100,2022-03-30 16:25:00,LIXT
1.2199,1.2199,1.2199,1.2199,100,2022-03-30 16:30:00,LIXT
1.218,1.218,1.218,1.218,100,2022-03-30 16:35:00,LIXT
1.2193,1.2193,1.2193,1.2193,2000,2022-03-30 17:00:00,LIXT
1.21,1.22,1.21,1.22,1100,2022-03-30 17:50:00,LIXT
1.21,1.2185,1.21,1.2185,500,2022-03-30 18:10:00,LIXT
1.22,1.22,1.2199,1.22,3711,2022-03-30 18:35:00,LIXT
1.2,1.2,1.2,1.2,100,2022-03-30 18:45:00,LIXT
1.21,1.21,1.21,1.21,400,2022-03-30 19:45:00,LIXT
1.21,1.23,1.21,1.23,1509,2022-03-30 19:55:00,LIXT
