open,high,low,close,volume,datetime,symbol
10.0,10.0,10.0,10.0,11800,2022-04-01 18:50:00,OXAC
9.98,9.98,9.98,9.98,2000,2022-04-01 19:55:00,OXAC
9.98,9.98,9.98,9.98,3500,2022-04-04 13:35:00,OXAC
9.99,9.99,9.98,9.99,180321,2022-04-04 14:15:00,OXAC
9.99,9.99,9.99,9.99,1000,2022-04-04 15:30:00,OXAC
9.99,9.99,9.99,9.99,100,2022-04-04 19:35:00,OXAC
10.0,10.0,10.0,10.0,121,2022-04-04 20:00:00,OXAC
10.01,10.01,10.01,10.01,4400,2022-04-05 18:15:00,OXAC
9.99,9.99,9.99,9.99,200,2022-04-06 13:50:00,OXAC
10.01,10.01,10.01,10.01,400,2022-04-06 14:15:00,OXAC
10.005,10.01,10.005,10.01,5800,2022-04-07 18:20:00,OXAC
10.01,10.01,10.01,10.01,219,2022-04-07 19:50:00,OXAC
10.0,10.0,10.0,10.0,1000,2022-04-11 18:20:00,OXAC
10.02,10.02,10.02,10.02,2400,2022-04-12 14:25:00,OXAC
10.015,10.015,10.015,10.015,500,2022-04-12 15:45:00,OXAC
10.016,10.016,10.016,10.016,225,2022-04-12 16:20:00,OXAC
10.02,10.02,10.02,10.02,600,2022-04-12 17:40:00,OXAC
10.03,10.03,10.03,10.03,100,2022-04-14 13:45:00,OXAC
10.0,10.0,10.0,10.0,100,2022-04-14 13:50:00,OXAC
10.03,10.03,10.03,10.03,300,2022-04-14 19:55:00,OXAC
10.02,10.02,10.02,10.02,100,2022-04-18 13:35:00,OXAC
10.0,10.0,10.0,10.0,100,2022-04-18 13:50:00,OXAC
10.02,10.02,10.02,10.02,1890,2022-04-20 14:50:00,OXAC
10.02,10.0201,10.02,10.0201,3000,2022-04-20 16:25:00,OXAC
10.02,10.02,10.02,10.02,1000,2022-04-21 13:55:00,OXAC
10.04,10.04,10.04,10.04,200,2022-04-25 20:00:00,OXAC
10.03,10.06,10.03,10.06,20187,2022-04-27 13:45:00,OXAC
10.03,10.03,10.03,10.03,200,2022-04-27 13:50:00,OXAC
10.05,10.05,10.05,10.05,101,2022-04-27 14:50:00,OXAC
10.05,10.05,10.045,10.05,3150,2022-04-27 17:10:00,OXAC
10.05,10.05,10.05,10.05,100,2022-04-27 20:00:00,OXAC
10.03,10.03,10.03,10.03,200,2022-04-28 15:20:00,OXAC
10.06,10.06,10.06,10.06,100,2022-04-28 15:35:00,OXAC
10.05,10.05,10.03,10.03,200,2022-04-28 19:10:00,OXAC
10.05,10.05,10.05,10.05,100,2022-04-28 20:00:00,OXAC
