open,high,low,close,volume,datetime,symbol
69.56,69.56,69.56,69.56,100,2022-05-02 13:40:00,CFO
69.43,69.43,69.42,69.42,1301,2022-05-02 13:50:00,CFO
69.3601,69.43,69.3601,69.42,454,2022-05-02 14:00:00,CFO
69.165,69.165,69.165,69.165,206,2022-05-02 14:05:00,CFO
69.1946,69.1946,69.1946,69.1946,388,2022-05-02 14:10:00,CFO
69.65,69.65,69.65,69.65,200,2022-05-02 14:25:00,CFO
69.85,69.85,69.85,69.85,174,2022-05-02 14:30:00,CFO
69.7318,69.7318,69.7318,69.7318,275,2022-05-02 14:35:00,CFO
69.7215,69.7215,69.66,69.7,1610,2022-05-02 14:45:00,CFO
69.64,69.64,69.64,69.64,325,2022-05-02 14:50:00,CFO
69.435,69.435,69.435,69.435,224,2022-05-02 15:00:00,CFO
69.2831,69.2831,69.2831,69.2831,291,2022-05-02 15:10:00,CFO
69.1633,69.1633,69.1633,69.1633,600,2022-05-02 15:25:00,CFO
69.15,69.15,69.15,69.15,485,2022-05-02 15:30:00,CFO
69.1056,69.1056,69.1056,69.1056,217,2022-05-02 15:45:00,CFO
69.279,69.279,69.279,69.279,100,2022-05-02 15:55:00,CFO
68.9985,68.9985,68.9985,68.9985,250,2022-05-02 16:00:00,CFO
69.0941,69.0941,69.0941,69.0941,688,2022-05-02 16:10:00,CFO
69.29,69.29,69.2784,69.2784,740,2022-05-02 16:20:00,CFO
69.125,69.125,69.125,69.125,200,2022-05-02 16:35:00,CFO
68.915,68.915,68.915,68.915,250,2022-05-02 16:55:00,CFO
68.6566,68.6566,68.6566,68.6566,130,2022-05-02 17:40:00,CFO
68.52,68.52,68.52,68.52,189,2022-05-02 17:45:00,CFO
68.52,68.52,68.52,68.52,250,2022-05-02 17:55:00,CFO
68.5899,68.5899,68.5501,68.5501,2050,2022-05-02 18:00:00,CFO
68.68,68.68,68.65,68.65,213,2022-05-02 18:05:00,CFO
68.5083,68.5083,68.2769,68.2769,1546,2022-05-02 18:10:00,CFO
68.2,68.2,68.19,68.19,315,2022-05-02 18:15:00,CFO
68.29,68.29,68.29,68.29,300,2022-05-02 18:25:00,CFO
68.2564,68.2564,68.2564,68.2564,851,2022-05-02 18:35:00,CFO
68.23,68.2301,68.22,68.22,1300,2022-05-02 18:40:00,CFO
68.232,68.232,68.232,68.232,154,2022-05-02 18:55:00,CFO
68.3063,68.3063,68.3063,68.3063,1060,2022-05-02 19:00:00,CFO
68.685,68.82,68.685,68.7981,1440,2022-05-02 19:10:00,CFO
69.015,69.015,69.015,69.015,360,2022-05-02 19:20:00,CFO
69.2404,69.395,69.2404,69.395,1248,2022-05-02 19:50:00,CFO
69.39,69.44,69.39,69.4,1395,2022-05-02 19:55:00,CFO
69.41,69.41,69.41,69.41,263,2022-05-03 13:30:00,CFO
69.49,69.49,69.49,69.49,100,2022-05-03 13:35:00,CFO
69.49,69.49,69.48,69.48,400,2022-05-03 13:45:00,CFO
69.48,69.49,69.48,69.49,200,2022-05-03 13:50:00,CFO
69.51,69.51,69.51,69.51,100,2022-05-03 14:05:00,CFO
69.46,69.46,69.46,69.46,100,2022-05-03 14:10:00,CFO
69.5191,69.5191,69.5191,69.5191,543,2022-05-03 14:20:00,CFO
69.5689,69.595,69.5689,69.595,3735,2022-05-03 15:05:00,CFO
69.59,69.59,69.58,69.59,700,2022-05-03 15:10:00,CFO
69.6,69.6053,69.6,69.6053,425,2022-05-03 15:15:00,CFO
69.64,69.64,69.64,69.64,350,2022-05-03 15:20:00,CFO
69.62,69.62,69.62,69.62,171,2022-05-03 15:50:00,CFO
69.6194,69.6194,69.6194,69.6194,105,2022-05-03 15:55:00,CFO
69.62,69.62,69.62,69.62,200,2022-05-03 16:00:00,CFO
69.62,69.62,69.61,69.61,600,2022-05-03 16:05:00,CFO
69.565,69.565,69.56,69.56,584,2022-05-03 16:10:00,CFO
69.585,69.585,69.585,69.585,150,2022-05-03 16:15:00,CFO
69.61,69.63,69.605,69.6199,4272,2022-05-03 16:20:00,CFO
69.605,69.6098,69.603,69.6098,359,2022-05-03 16:25:00,CFO
69.5701,69.58,69.5701,69.58,500,2022-05-03 16:35:00,CFO
69.58,69.58,69.58,69.58,100,2022-05-03 16:40:00,CFO
69.5936,69.5936,69.58,69.58,1440,2022-05-03 16:45:00,CFO
69.5801,69.5867,69.58,69.58,4076,2022-05-03 16:50:00,CFO
69.59,69.59,69.58,69.58,1058,2022-05-03 18:00:00,CFO
69.5548,69.5548,69.54,69.54,1545,2022-05-03 18:05:00,CFO
69.53,69.5307,69.53,69.5307,899,2022-05-03 18:10:00,CFO
69.5,69.5,69.5,69.5,157,2022-05-03 18:25:00,CFO
69.5,69.5,69.5,69.5,100,2022-05-03 18:35:00,CFO
69.47,69.47,69.47,69.47,100,2022-05-03 18:40:00,CFO
69.501,69.5051,69.501,69.5041,727,2022-05-03 18:45:00,CFO
69.609,69.609,69.609,69.609,215,2022-05-03 19:10:00,CFO
69.55,69.55,69.55,69.55,100,2022-05-03 19:25:00,CFO
69.58,69.58,69.58,69.58,299,2022-05-03 19:35:00,CFO
69.52,69.52,69.52,69.52,100,2022-05-03 19:40:00,CFO
69.51,69.56,69.51,69.56,633,2022-05-03 19:50:00,CFO
69.56,69.56,69.545,69.545,584,2022-05-03 19:55:00,CFO
69.48,69.48,69.48,69.48,1004,2022-05-04 13:30:00,CFO
69.525,69.525,69.525,69.525,550,2022-05-04 13:35:00,CFO
69.5812,69.5812,69.5812,69.5812,100,2022-05-04 13:50:00,CFO
69.51,69.51,69.51,69.51,300,2022-05-04 14:10:00,CFO
69.5084,69.5084,69.5084,69.5084,100,2022-05-04 14:25:00,CFO
69.48,69.48,69.48,69.48,423,2022-05-04 14:30:00,CFO
69.501,69.525,69.48,69.48,5950,2022-05-04 15:00:00,CFO
69.5,69.5,69.5,69.5,110,2022-05-04 15:10:00,CFO
69.484,69.4848,69.4801,69.484,1987,2022-05-04 15:15:00,CFO
69.505,69.505,69.505,69.505,116,2022-05-04 15:20:00,CFO
69.4753,69.4753,69.4753,69.4753,100,2022-05-04 15:35:00,CFO
69.5,69.5,69.5,69.5,112,2022-05-04 15:45:00,CFO
69.53,69.53,69.53,69.53,224,2022-05-04 16:00:00,CFO
69.5501,69.5501,69.5501,69.5501,303,2022-05-04 16:20:00,CFO
69.6,69.6,69.6,69.6,100,2022-05-04 16:35:00,CFO
69.61,69.61,69.57,69.58,1267,2022-05-04 17:00:00,CFO
69.5924,69.5924,69.55,69.5544,527,2022-05-04 17:05:00,CFO
69.57,69.57,69.57,69.57,100,2022-05-04 17:25:00,CFO
69.5995,69.6,69.58,69.6,4563,2022-05-04 17:55:00,CFO
69.62,69.62,69.57,69.61,1004,2022-05-04 18:00:00,CFO
69.5554,69.5554,69.5554,69.5554,225,2022-05-04 18:10:00,CFO
69.5,69.51,69.5,69.51,300,2022-05-04 18:35:00,CFO
69.62,69.62,69.62,69.62,400,2022-05-04 18:40:00,CFO
69.7746,69.7746,69.7746,69.7746,628,2022-05-04 18:50:00,CFO
69.8392,69.8392,69.8062,69.8062,461,2022-05-04 19:00:00,CFO
69.8011,69.81,69.8011,69.81,331,2022-05-04 19:10:00,CFO
69.8601,69.8601,69.8601,69.8601,145,2022-05-04 19:20:00,CFO
69.895,69.915,69.895,69.915,385,2022-05-04 19:25:00,CFO
69.96,69.96,69.9591,69.9591,1129,2022-05-04 19:30:00,CFO
69.9401,69.9519,69.9401,69.9519,2115,2022-05-04 19:35:00,CFO
69.96,69.9936,69.94,69.94,500,2022-05-04 19:40:00,CFO
69.96,69.99,69.96,69.98,900,2022-05-04 19:45:00,CFO
69.98,69.99,69.98,69.98,400,2022-05-04 19:50:00,CFO
70.0,70.02,69.97,69.97,900,2022-05-04 19:55:00,CFO
69.9,69.9,69.9,69.9,528,2022-05-05 13:30:00,CFO
69.7741,69.7741,69.7741,69.7741,215,2022-05-05 13:50:00,CFO
69.75,69.75,69.75,69.75,195,2022-05-05 14:00:00,CFO
69.68,69.68,69.67,69.68,300,2022-05-05 14:10:00,CFO
69.69,69.69,69.66,69.66,300,2022-05-05 14:30:00,CFO
69.68,69.68,69.68,69.68,100,2022-05-05 14:35:00,CFO
69.63,69.63,69.63,69.63,100,2022-05-05 14:40:00,CFO
69.6154,69.6154,69.58,69.58,2622,2022-05-05 14:45:00,CFO
69.57,69.58,69.57,69.58,1700,2022-05-05 14:50:00,CFO
69.6026,69.6026,69.6026,69.6026,450,2022-05-05 15:00:00,CFO
69.55,69.55,69.535,69.535,400,2022-05-05 15:05:00,CFO
69.5745,69.5745,69.5745,69.5745,114,2022-05-05 15:40:00,CFO
69.526,69.526,69.526,69.526,140,2022-05-05 15:45:00,CFO
69.46,69.46,69.46,69.46,173,2022-05-05 15:50:00,CFO
69.45,69.45,69.45,69.45,370,2022-05-05 15:55:00,CFO
69.4039,69.46,69.4039,69.44,785,2022-05-05 16:05:00,CFO
69.4619,69.4619,69.4619,69.4619,150,2022-05-05 16:15:00,CFO
69.4501,69.4501,69.4501,69.4501,256,2022-05-05 16:20:00,CFO
69.495,69.495,69.495,69.495,259,2022-05-05 16:25:00,CFO
69.4884,69.4884,69.47,69.47,803,2022-05-05 16:35:00,CFO
69.445,69.445,69.445,69.445,491,2022-05-05 16:45:00,CFO
69.48,69.48,69.48,69.48,300,2022-05-05 16:50:00,CFO
69.5181,69.5181,69.5181,69.5181,137,2022-05-05 16:55:00,CFO
69.56,69.56,69.56,69.56,100,2022-05-05 17:05:00,CFO
69.53,69.53,69.53,69.53,128,2022-05-05 17:20:00,CFO
69.4757,69.4757,69.4757,69.4757,190,2022-05-05 17:50:00,CFO
69.4852,69.4852,69.4852,69.4852,386,2022-05-05 17:55:00,CFO
69.4819,69.4819,69.4819,69.4819,320,2022-05-05 18:10:00,CFO
69.5089,69.53,69.5089,69.53,717,2022-05-05 18:15:00,CFO
69.53,69.54,69.53,69.54,1343,2022-05-05 18:20:00,CFO
69.47,69.47,69.44,69.44,241,2022-05-05 18:25:00,CFO
69.449,69.449,69.449,69.449,360,2022-05-05 18:30:00,CFO
69.4592,69.4592,69.4592,69.4592,115,2022-05-05 18:40:00,CFO
69.47,69.47,69.47,69.47,144,2022-05-05 18:50:00,CFO
69.44,69.4492,69.44,69.4492,2645,2022-05-05 18:55:00,CFO
69.3879,69.3879,69.38,69.38,318,2022-05-05 19:15:00,CFO
69.3608,69.3608,69.3608,69.3608,378,2022-05-05 19:20:00,CFO
69.35,69.35,69.35,69.35,700,2022-05-05 19:30:00,CFO
69.44,69.44,69.4395,69.4395,373,2022-05-05 19:40:00,CFO
69.44,69.44,69.44,69.44,700,2022-05-05 19:45:00,CFO
69.48,69.48,69.48,69.48,360,2022-05-05 19:50:00,CFO
69.4599,69.47,69.456,69.47,2400,2022-05-05 19:55:00,CFO
69.34,69.385,69.34,69.3536,970,2022-05-06 13:30:00,CFO
69.1714,69.1714,69.1714,69.1714,142,2022-05-06 13:50:00,CFO
69.17,69.176,69.17,69.176,422,2022-05-06 14:05:00,CFO
69.269,69.269,69.269,69.269,300,2022-05-06 14:20:00,CFO
69.2616,69.2616,69.2616,69.2616,150,2022-05-06 14:25:00,CFO
69.27,69.31,69.27,69.31,500,2022-05-06 14:45:00,CFO
69.2901,69.296,69.2901,69.2901,1668,2022-05-06 14:50:00,CFO
69.355,69.3821,69.3501,69.3821,1360,2022-05-06 14:55:00,CFO
69.35,69.379,69.33,69.33,1562,2022-05-06 15:00:00,CFO
69.3396,69.3396,69.339,69.339,1673,2022-05-06 15:10:00,CFO
69.42,69.42,69.38,69.38,400,2022-05-06 15:15:00,CFO
69.4083,69.4083,69.35,69.35,375,2022-05-06 15:30:00,CFO
69.2417,69.2417,69.2417,69.2417,360,2022-05-06 16:00:00,CFO
69.3,69.3,69.3,69.3,500,2022-05-06 16:15:00,CFO
69.34,69.34,69.34,69.34,895,2022-05-06 16:20:00,CFO
69.36,69.36,69.36,69.36,100,2022-05-06 16:25:00,CFO
69.32,69.32,69.3141,69.3141,458,2022-05-06 16:30:00,CFO
69.3117,69.3117,69.3117,69.3117,259,2022-05-06 16:35:00,CFO
69.3593,69.36,69.355,69.355,2083,2022-05-06 16:45:00,CFO
69.3133,69.3133,69.3133,69.3133,232,2022-05-06 16:50:00,CFO
69.43,69.43,69.43,69.43,417,2022-05-06 16:55:00,CFO
69.42,69.43,69.42,69.43,5095,2022-05-06 17:00:00,CFO
69.3816,69.3816,69.3816,69.3816,147,2022-05-06 17:05:00,CFO
69.3926,69.3926,69.3926,69.3926,107,2022-05-06 17:10:00,CFO
69.365,69.365,69.365,69.365,265,2022-05-06 17:15:00,CFO
69.3699,69.3699,69.3699,69.3699,142,2022-05-06 17:20:00,CFO
69.33,69.33,69.33,69.33,100,2022-05-06 17:35:00,CFO
69.32,69.3402,69.32,69.3402,689,2022-05-06 17:40:00,CFO
69.305,69.305,69.305,69.305,174,2022-05-06 17:50:00,CFO
69.27,69.28,69.27,69.28,700,2022-05-06 18:10:00,CFO
69.28,69.285,69.2605,69.2605,1191,2022-05-06 18:15:00,CFO
69.2517,69.2517,69.245,69.245,669,2022-05-06 18:20:00,CFO
69.22,69.23,69.22,69.23,500,2022-05-06 18:25:00,CFO
69.2192,69.2192,69.2192,69.2192,150,2022-05-06 18:35:00,CFO
69.3,69.31,69.29,69.295,2017,2022-05-06 18:50:00,CFO
69.3,69.3,69.3,69.3,100,2022-05-06 18:55:00,CFO
69.24,69.24,69.22,69.22,600,2022-05-06 19:00:00,CFO
69.22,69.23,69.22,69.22,800,2022-05-06 19:15:00,CFO
69.2,69.21,69.2,69.21,700,2022-05-06 19:20:00,CFO
69.254,69.254,69.254,69.254,651,2022-05-06 19:25:00,CFO
69.29,69.3,69.27,69.27,2200,2022-05-06 19:30:00,CFO
69.2901,69.36,69.2901,69.36,538,2022-05-06 19:35:00,CFO
69.35,69.36,69.35,69.35,2189,2022-05-06 19:40:00,CFO
69.35,69.4,69.35,69.4,600,2022-05-06 19:45:00,CFO
69.39,69.39,69.36,69.36,2124,2022-05-06 19:50:00,CFO
69.335,69.335,69.335,69.335,100,2022-05-06 19:55:00,CFO
69.09,69.14,69.09,69.14,1105,2022-05-09 13:30:00,CFO
69.1117,69.14,69.1,69.14,471,2022-05-09 13:35:00,CFO
69.114,69.114,69.114,69.114,200,2022-05-09 13:40:00,CFO
69.1,69.1,69.1,69.1,118,2022-05-09 13:45:00,CFO
69.165,69.165,69.1233,69.1233,474,2022-05-09 14:00:00,CFO
69.1239,69.1239,69.115,69.115,320,2022-05-09 14:15:00,CFO
69.07,69.08,69.06,69.065,3004,2022-05-09 14:30:00,CFO
69.0681,69.0681,69.06,69.06,1140,2022-05-09 14:40:00,CFO
69.06,69.06,69.05,69.05,525,2022-05-09 14:45:00,CFO
69.08,69.08,69.06,69.06,988,2022-05-09 14:50:00,CFO
68.9902,69.02,68.9902,69.02,1057,2022-05-09 15:00:00,CFO
68.99,69.01,68.99,69.0,622,2022-05-09 15:05:00,CFO
69.011,69.011,69.011,69.011,424,2022-05-09 15:15:00,CFO
68.96,68.98,68.96,68.98,385,2022-05-09 15:25:00,CFO
68.9467,68.9467,68.9467,68.9467,223,2022-05-09 15:30:00,CFO
68.9879,68.9879,68.9879,68.9879,105,2022-05-09 15:35:00,CFO
69.02,69.0598,69.02,69.0598,1012,2022-05-09 15:50:00,CFO
69.04,69.04,69.03,69.03,412,2022-05-09 15:55:00,CFO
69.01,69.01,69.01,69.01,145,2022-05-09 16:00:00,CFO
69.09,69.09,69.09,69.09,150,2022-05-09 16:10:00,CFO
69.1098,69.1098,69.1098,69.1098,725,2022-05-09 16:15:00,CFO
69.09,69.09,69.09,69.09,1450,2022-05-09 16:20:00,CFO
69.0641,69.08,69.0601,69.067,2593,2022-05-09 16:25:00,CFO
69.071,69.08,69.07,69.08,2103,2022-05-09 16:30:00,CFO
69.08,69.09,69.04,69.05,22373,2022-05-09 16:35:00,CFO
69.0241,69.0241,69.0121,69.0121,4211,2022-05-09 16:40:00,CFO
68.995,68.995,68.995,68.995,198,2022-05-09 16:45:00,CFO
68.96,68.98,68.96,68.97,4214,2022-05-09 16:50:00,CFO
68.97,68.98,68.963,68.963,5752,2022-05-09 16:55:00,CFO
68.97,68.97,68.97,68.97,200,2022-05-09 17:00:00,CFO
68.955,68.9597,68.955,68.9597,261,2022-05-09 17:05:00,CFO
68.97,68.98,68.97,68.98,293,2022-05-09 17:30:00,CFO
68.94,68.94,68.94,68.94,187,2022-05-09 17:50:00,CFO
68.99,68.99,68.99,68.99,109,2022-05-09 17:55:00,CFO
69.0095,69.0095,69.0095,69.0095,193,2022-05-09 18:00:00,CFO
69.0099,69.01,69.0014,69.0014,2076,2022-05-09 18:05:00,CFO
69.01,69.01,69.01,69.01,141,2022-05-09 18:15:00,CFO
68.99,68.99,68.99,68.99,100,2022-05-09 18:20:00,CFO
68.999,69.02,68.99,69.02,1506,2022-05-09 18:45:00,CFO
69.0184,69.06,69.0184,69.02,3102,2022-05-09 19:00:00,CFO
69.05,69.05,69.05,69.05,13838,2022-05-09 19:05:00,CFO
69.03,69.08,69.03,69.0783,2279,2022-05-09 19:10:00,CFO
69.04,69.04,69.04,69.04,100,2022-05-09 19:15:00,CFO
69.02,69.02,69.02,69.02,163,2022-05-09 19:20:00,CFO
68.9599,68.9599,68.9599,68.9599,199,2022-05-09 19:25:00,CFO
68.969,68.969,68.9328,68.9328,823,2022-05-09 19:30:00,CFO
68.95,68.95,68.945,68.945,1039,2022-05-09 19:40:00,CFO
68.9,68.9,68.88,68.88,746,2022-05-09 19:45:00,CFO
68.87,68.87,68.87,68.87,199,2022-05-09 19:50:00,CFO
68.92,68.92,68.91,68.91,419,2022-05-09 19:55:00,CFO
69.15,69.15,69.15,69.15,1641,2022-05-10 13:30:00,CFO
68.98,68.98,68.98,68.98,100,2022-05-10 13:45:00,CFO
69.0282,69.0282,69.0282,69.0282,637,2022-05-10 14:10:00,CFO
68.9798,68.9798,68.9798,68.9798,126,2022-05-10 14:20:00,CFO
68.975,68.975,68.975,68.975,150,2022-05-10 14:25:00,CFO
68.88,68.88,68.88,68.88,100,2022-05-10 14:40:00,CFO
68.8,68.87,68.8,68.87,694,2022-05-10 14:50:00,CFO
68.79,68.79,68.79,68.79,400,2022-05-10 15:05:00,CFO
68.79,68.79,68.79,68.79,100,2022-05-10 15:10:00,CFO
68.78,68.78,68.78,68.78,100,2022-05-10 15:15:00,CFO
68.77,68.8,68.77,68.8,3300,2022-05-10 15:20:00,CFO
68.755,68.755,68.755,68.755,251,2022-05-10 15:25:00,CFO
68.76,68.78,68.74,68.74,2510,2022-05-10 15:30:00,CFO
68.76,68.78,68.76,68.77,2293,2022-05-10 15:35:00,CFO
68.8085,68.82,68.7693,68.7693,1498,2022-05-10 15:40:00,CFO
68.7685,68.7685,68.726,68.73,2705,2022-05-10 15:45:00,CFO
68.72,68.74,68.72,68.74,1472,2022-05-10 15:50:00,CFO
68.7041,68.75,68.7,68.75,2127,2022-05-10 15:55:00,CFO
68.77,68.77,68.7421,68.7421,1060,2022-05-10 16:00:00,CFO
68.7681,68.77,68.7681,68.77,957,2022-05-10 16:05:00,CFO
68.7083,68.7083,68.7083,68.7083,170,2022-05-10 16:10:00,CFO
68.7027,68.7267,68.7027,68.7137,1468,2022-05-10 16:15:00,CFO
68.72,68.72,68.72,68.72,100,2022-05-10 16:20:00,CFO
68.66,68.66,68.66,68.66,100,2022-05-10 16:30:00,CFO
68.7013,68.7013,68.7013,68.7013,150,2022-05-10 16:45:00,CFO
68.72,68.72,68.72,68.72,100,2022-05-10 17:00:00,CFO
68.75,68.75,68.75,68.75,200,2022-05-10 17:05:00,CFO
