open,high,low,close,volume,datetime,symbol
68.74,68.74,68.74,68.74,500,2022-05-10 17:10:00,CFO
68.78,68.78,68.78,68.78,100,2022-05-10 17:25:00,CFO
68.8,68.83,68.7955,68.83,956,2022-05-10 17:30:00,CFO
68.84,68.88,68.84,68.86,2574,2022-05-10 17:35:00,CFO
68.8785,68.93,68.8785,68.92,1233,2022-05-10 17:40:00,CFO
68.94,68.946,68.94,68.946,1409,2022-05-10 17:45:00,CFO
68.9157,68.9157,68.9157,68.9157,255,2022-05-10 17:50:00,CFO
68.96,68.96,68.96,68.96,100,2022-05-10 17:55:00,CFO
68.9789,68.9789,68.9457,68.9457,520,2022-05-10 18:00:00,CFO
68.965,68.965,68.932,68.932,329,2022-05-10 18:05:00,CFO
68.9257,68.94,68.9257,68.935,758,2022-05-10 18:10:00,CFO
68.9677,68.9677,68.89,68.89,519,2022-05-10 18:15:00,CFO
68.9469,68.96,68.9469,68.96,741,2022-05-10 18:20:00,CFO
68.899,68.899,68.88,68.8899,762,2022-05-10 18:25:00,CFO
68.89,68.89,68.88,68.88,1167,2022-05-10 18:30:00,CFO
68.8757,68.88,68.8757,68.88,388,2022-05-10 18:35:00,CFO
68.9405,68.9493,68.9405,68.9493,1812,2022-05-10 18:40:00,CFO
68.9,68.9,68.9,68.9,166,2022-05-10 18:45:00,CFO
68.92,68.92,68.92,68.92,100,2022-05-10 18:50:00,CFO
68.91,68.93,68.89,68.93,700,2022-05-10 19:00:00,CFO
68.93,68.95,68.92,68.95,1044,2022-05-10 19:10:00,CFO
68.8493,68.8493,68.8493,68.8493,1452,2022-05-10 19:25:00,CFO
68.819,68.819,68.819,68.819,217,2022-05-10 19:35:00,CFO
68.82,68.8219,68.81,68.8219,1009,2022-05-10 19:40:00,CFO
68.84,68.85,68.84,68.85,519,2022-05-10 19:45:00,CFO
68.82,68.85,68.8175,68.85,302,2022-05-10 19:50:00,CFO
68.86,68.86,68.85,68.855,300,2022-05-10 19:55:00,CFO
68.85,68.85,68.85,68.85,995,2022-05-11 13:30:00,CFO
68.7801,68.7801,68.7801,68.7801,200,2022-05-11 13:35:00,CFO
68.98,68.9891,68.98,68.9891,679,2022-05-11 13:55:00,CFO
68.9845,68.9845,68.9845,68.9845,2058,2022-05-11 14:15:00,CFO
69.05,69.05,69.05,69.05,241,2022-05-11 14:20:00,CFO
69.09,69.09,69.07,69.07,704,2022-05-11 14:40:00,CFO
68.95,68.95,68.95,68.95,173,2022-05-11 15:15:00,CFO
68.96,68.995,68.96,68.9901,920,2022-05-11 15:20:00,CFO
68.9965,68.9965,68.9965,68.9965,290,2022-05-11 15:25:00,CFO
69.04,69.05,69.04,69.05,285,2022-05-11 15:30:00,CFO
69.0705,69.0706,69.0705,69.0706,271,2022-05-11 15:40:00,CFO
68.9673,68.98,68.9673,68.9701,1587,2022-05-11 16:10:00,CFO
68.9099,68.9099,68.9099,68.9099,202,2022-05-11 16:25:00,CFO
68.88,68.88,68.88,68.88,100,2022-05-11 16:30:00,CFO
68.8801,68.8801,68.8801,68.8801,157,2022-05-11 16:50:00,CFO
68.8596,68.8596,68.84,68.8478,443,2022-05-11 16:55:00,CFO
68.8157,68.8157,68.8157,68.8157,173,2022-05-11 17:00:00,CFO
68.81,68.82,68.799,68.82,1983,2022-05-11 17:05:00,CFO
68.8184,68.8184,68.8184,68.8184,349,2022-05-11 17:10:00,CFO
68.7988,68.7988,68.7988,68.7988,145,2022-05-11 17:35:00,CFO
68.75,68.75,68.75,68.75,897,2022-05-11 17:40:00,CFO
68.7501,68.7501,68.7501,68.7501,380,2022-05-11 18:05:00,CFO
68.7686,68.779,68.7686,68.779,466,2022-05-11 18:10:00,CFO
68.79,68.79,68.79,68.79,162,2022-05-11 18:30:00,CFO
68.86,68.8699,68.86,68.8699,798,2022-05-11 18:35:00,CFO
68.9,68.9,68.9,68.9,152,2022-05-11 18:40:00,CFO
68.8457,68.8457,68.8457,68.8457,119,2022-05-11 18:45:00,CFO
68.8157,68.8198,68.8157,68.8198,348,2022-05-11 18:50:00,CFO
68.82,68.82,68.8,68.8,1094,2022-05-11 18:55:00,CFO
68.799,68.82,68.7795,68.7795,722,2022-05-11 19:10:00,CFO
68.7647,68.8077,68.7647,68.8077,571,2022-05-11 19:15:00,CFO
68.7554,68.76,68.7554,68.76,544,2022-05-11 19:20:00,CFO
68.8,68.8,68.76,68.76,2064,2022-05-11 19:25:00,CFO
68.7899,68.7899,68.7821,68.7821,1024,2022-05-11 19:30:00,CFO
68.665,68.665,68.65,68.6599,1065,2022-05-11 19:50:00,CFO
68.6571,68.66,68.6571,68.66,300,2022-05-11 19:55:00,CFO
68.52,68.52,68.52,68.52,566,2022-05-12 13:30:00,CFO
68.6385,68.6951,68.6385,68.6951,1234,2022-05-12 14:05:00,CFO
68.73,68.74,68.73,68.7381,682,2022-05-12 14:10:00,CFO
68.715,68.715,68.7,68.7,2155,2022-05-12 14:15:00,CFO
68.68,68.68,68.68,68.68,100,2022-05-12 14:30:00,CFO
68.6897,68.6897,68.6897,68.6897,229,2022-05-12 14:35:00,CFO
68.66,68.66,68.66,68.66,200,2022-05-12 14:40:00,CFO
68.7003,68.7003,68.7003,68.7003,253,2022-05-12 14:45:00,CFO
68.711,68.7382,68.711,68.7382,941,2022-05-12 14:50:00,CFO
68.73,68.73,68.73,68.73,395,2022-05-12 14:55:00,CFO
68.81,68.81,68.81,68.81,197,2022-05-12 15:05:00,CFO
68.83,68.83,68.789,68.789,1358,2022-05-12 15:10:00,CFO
68.769,68.769,68.73,68.73,283,2022-05-12 15:15:00,CFO
68.7457,68.7457,68.725,68.725,476,2022-05-12 15:20:00,CFO
68.729,68.729,68.729,68.729,202,2022-05-12 15:25:00,CFO
68.699,68.699,68.699,68.699,278,2022-05-12 15:35:00,CFO
68.6985,68.6985,68.6757,68.6757,442,2022-05-12 15:40:00,CFO
68.5965,68.5965,68.5965,68.5965,413,2022-05-12 15:50:00,CFO
68.6,68.6,68.5757,68.5757,651,2022-05-12 15:55:00,CFO
68.5757,68.5757,68.5757,68.5757,187,2022-05-12 16:00:00,CFO
68.59,68.6,68.58,68.6,316,2022-05-12 16:05:00,CFO
68.5954,68.5954,68.5954,68.5954,216,2022-05-12 16:10:00,CFO
68.6,68.6,68.6,68.6,200,2022-05-12 16:15:00,CFO
68.64,68.64,68.6205,68.6205,320,2022-05-12 16:20:00,CFO
68.6407,68.6407,68.6407,68.6407,100,2022-05-12 16:25:00,CFO
68.68,68.7,68.68,68.7,700,2022-05-12 16:30:00,CFO
68.67,68.6965,68.6517,68.6901,823,2022-05-12 16:40:00,CFO
68.6408,68.6408,68.6408,68.6408,1151,2022-05-12 17:10:00,CFO
68.6191,68.6191,68.601,68.601,280,2022-05-12 17:30:00,CFO
68.6004,68.6004,68.6004,68.6004,404,2022-05-12 17:35:00,CFO
68.53,68.53,68.52,68.52,4235,2022-05-12 17:50:00,CFO
68.53,68.5533,68.53,68.55,1814,2022-05-12 17:55:00,CFO
68.55,68.57,68.53,68.5367,2872,2022-05-12 18:05:00,CFO
68.5101,68.5101,68.5101,68.5101,449,2022-05-12 18:10:00,CFO
68.51,68.52,68.51,68.515,319,2022-05-12 18:15:00,CFO
68.53,68.5308,68.53,68.5308,435,2022-05-12 18:20:00,CFO
68.52,68.52,68.52,68.52,100,2022-05-12 18:25:00,CFO
68.48,68.48,68.45,68.46,2329,2022-05-12 18:40:00,CFO
68.48,68.48,68.48,68.48,100,2022-05-12 18:45:00,CFO
68.4701,68.4701,68.4701,68.4701,931,2022-05-12 18:55:00,CFO
68.49,68.5,68.485,68.5,9896,2022-05-12 19:00:00,CFO
68.47,68.498,68.47,68.498,256,2022-05-12 19:10:00,CFO
68.52,68.52,68.5191,68.52,350,2022-05-12 19:15:00,CFO
68.63,68.63,68.62,68.62,400,2022-05-12 19:20:00,CFO
68.63,68.64,68.62,68.64,600,2022-05-12 19:25:00,CFO
68.59,68.62,68.59,68.62,1218,2022-05-12 19:30:00,CFO
68.64,68.67,68.63,68.63,1168,2022-05-12 19:40:00,CFO
68.65,68.7,68.65,68.6588,1671,2022-05-12 19:50:00,CFO
68.67,68.7,68.67,68.7,400,2022-05-12 19:55:00,CFO
68.92,68.92,68.92,68.92,498,2022-05-13 13:30:00,CFO
68.965,68.965,68.965,68.965,195,2022-05-13 13:50:00,CFO
69.01,69.01,69.01,69.01,587,2022-05-13 14:00:00,CFO
69.04,69.04,69.04,69.04,100,2022-05-13 14:10:00,CFO
69.0349,69.0349,69.0349,69.0349,175,2022-05-13 14:15:00,CFO
69.0541,69.0541,69.0541,69.0541,130,2022-05-13 14:40:00,CFO
69.0541,69.0541,69.0541,69.0541,176,2022-05-13 14:55:00,CFO
69.06,69.06,69.06,69.06,110,2022-05-13 15:00:00,CFO
69.062,69.062,69.062,69.062,253,2022-05-13 15:15:00,CFO
69.0649,69.07,69.06,69.0603,1682,2022-05-13 15:30:00,CFO
69.08,69.08,69.08,69.08,100,2022-05-13 15:50:00,CFO
69.1,69.1,69.1,69.1,138,2022-05-13 16:05:00,CFO
69.14,69.14,69.11,69.11,11622,2022-05-13 16:10:00,CFO
69.12,69.12,69.12,69.12,400,2022-05-13 16:15:00,CFO
69.11,69.1119,69.09,69.1082,2731,2022-05-13 16:20:00,CFO
69.1,69.1,69.1,69.1,466,2022-05-13 16:25:00,CFO
69.1,69.1033,69.09,69.1033,1980,2022-05-13 16:35:00,CFO
69.08,69.08,69.08,69.08,100,2022-05-13 16:45:00,CFO
69.07,69.07,69.07,69.07,100,2022-05-13 16:55:00,CFO
69.0981,69.0981,69.08,69.08,397,2022-05-13 17:00:00,CFO
69.07,69.07,69.06,69.06,352,2022-05-13 17:10:00,CFO
69.05,69.05,69.05,69.05,225,2022-05-13 17:20:00,CFO
69.055,69.055,69.04,69.04,209,2022-05-13 17:25:00,CFO
69.0401,69.0401,69.0401,69.0401,152,2022-05-13 17:30:00,CFO
68.93,68.95,68.93,68.95,439,2022-05-13 18:05:00,CFO
68.9407,68.9407,68.9203,68.9203,396,2022-05-13 18:10:00,CFO
68.9399,68.9399,68.9399,68.9399,297,2022-05-13 18:25:00,CFO
68.9446,68.9446,68.9446,68.9446,166,2022-05-13 18:35:00,CFO
68.97,68.97,68.97,68.97,115,2022-05-13 18:40:00,CFO
68.9932,68.9932,68.9932,68.9932,118,2022-05-13 18:50:00,CFO
69.03,69.035,69.02,69.035,1290,2022-05-13 19:00:00,CFO
69.04,69.04,69.04,69.04,158,2022-05-13 19:05:00,CFO
69.0501,69.0501,69.0501,69.0501,125,2022-05-13 19:15:00,CFO
69.075,69.075,69.075,69.075,415,2022-05-13 19:20:00,CFO
69.04,69.04,69.04,69.04,300,2022-05-13 19:30:00,CFO
69.07,69.07,69.045,69.045,215,2022-05-13 19:45:00,CFO
69.04,69.04,69.04,69.04,100,2022-05-13 19:50:00,CFO
69.049,69.055,69.049,69.055,748,2022-05-13 19:55:00,CFO
69.05,69.05,69.04,69.04,418,2022-05-16 13:30:00,CFO
69.0399,69.0399,69.0399,69.0399,124,2022-05-16 13:35:00,CFO
68.9785,68.9785,68.93,68.93,210,2022-05-16 13:45:00,CFO
69.0,69.0283,69.0,69.0283,525,2022-05-16 14:10:00,CFO
69.0595,69.0595,69.0595,69.0595,150,2022-05-16 14:20:00,CFO
69.05,69.05,69.0261,69.0261,389,2022-05-16 14:30:00,CFO
69.0,69.0,69.0,69.0,100,2022-05-16 15:15:00,CFO
68.97,68.97,68.97,68.97,290,2022-05-16 15:20:00,CFO
68.9787,68.9787,68.9786,68.9786,495,2022-05-16 15:25:00,CFO
68.9886,68.9886,68.9886,68.9886,300,2022-05-16 15:30:00,CFO
69.0382,69.0382,69.0215,69.0215,985,2022-05-16 15:45:00,CFO
69.0694,69.0694,69.0694,69.0694,300,2022-05-16 16:00:00,CFO
69.04,69.04,69.04,69.04,100,2022-05-16 16:15:00,CFO
68.995,68.995,68.995,68.995,150,2022-05-16 16:45:00,CFO
69.02,69.02,69.01,69.01,1100,2022-05-16 16:50:00,CFO
69.04,69.04,69.04,69.04,417,2022-05-16 17:15:00,CFO
69.08,69.08,69.08,69.08,105,2022-05-16 17:20:00,CFO
69.1015,69.12,69.1015,69.12,46624,2022-05-16 17:30:00,CFO
69.0745,69.0967,69.0745,69.0967,468,2022-05-16 17:45:00,CFO
69.098,69.1,69.098,69.1,7486,2022-05-16 17:50:00,CFO
69.0801,69.0801,69.0801,69.0801,395,2022-05-16 17:55:00,CFO
69.0783,69.1,69.0741,69.092,879,2022-05-16 18:00:00,CFO
69.09,69.09,69.09,69.09,132,2022-05-16 18:10:00,CFO
69.122,69.122,69.122,69.122,113,2022-05-16 18:25:00,CFO
69.12,69.12,69.12,69.12,1917,2022-05-16 18:35:00,CFO
69.13,69.15,69.13,69.15,11680,2022-05-16 18:40:00,CFO
69.13,69.13,69.12,69.12,900,2022-05-16 18:45:00,CFO
69.12,69.1209,69.11,69.1209,11100,2022-05-16 18:50:00,CFO
69.12,69.13,69.1,69.13,2841,2022-05-16 18:55:00,CFO
69.14,69.14,69.13,69.14,5031,2022-05-16 19:00:00,CFO
69.135,69.14,69.135,69.14,2300,2022-05-16 19:05:00,CFO
69.11,69.11,69.11,69.11,1000,2022-05-16 19:10:00,CFO
69.07,69.07,69.07,69.07,7234,2022-05-16 19:20:00,CFO
69.07,69.07,69.07,69.07,500,2022-05-16 19:30:00,CFO
69.05,69.05,69.05,69.05,900,2022-05-16 19:35:00,CFO
69.04,69.04,69.04,69.04,700,2022-05-16 19:40:00,CFO
69.03,69.03,69.03,69.03,600,2022-05-16 19:45:00,CFO
69.04,69.06,69.04,69.04,439,2022-05-16 19:50:00,CFO
69.0401,69.0401,69.0162,69.03,3204,2022-05-16 19:55:00,CFO
69.32,69.32,69.29,69.29,407,2022-05-17 13:30:00,CFO
69.2,69.2,69.19,69.19,1200,2022-05-17 13:40:00,CFO
69.19,69.19,69.19,69.19,300,2022-05-17 13:45:00,CFO
69.2139,69.2139,69.2139,69.2139,126,2022-05-17 14:00:00,CFO
69.2099,69.2099,69.2099,69.2099,168,2022-05-17 14:10:00,CFO
69.18,69.18,69.18,69.18,200,2022-05-17 14:25:00,CFO
69.16,69.16,69.16,69.16,174,2022-05-17 14:40:00,CFO
69.2199,69.2199,69.2199,69.2199,144,2022-05-17 15:10:00,CFO
69.22,69.22,69.22,69.22,161,2022-05-17 15:20:00,CFO
69.23,69.23,69.23,69.23,100,2022-05-17 15:25:00,CFO
69.2373,69.2373,69.2333,69.2333,560,2022-05-17 15:50:00,CFO
69.23,69.23,69.23,69.23,100,2022-05-17 16:00:00,CFO
69.259,69.259,69.259,69.259,144,2022-05-17 16:15:00,CFO
69.3,69.31,69.3,69.3,600,2022-05-17 16:45:00,CFO
69.3017,69.315,69.3017,69.315,515,2022-05-17 17:10:00,CFO
69.31,69.31,69.31,69.31,173,2022-05-17 17:25:00,CFO
69.3,69.31,69.29,69.2902,4581,2022-05-17 17:30:00,CFO
69.3007,69.3007,69.3007,69.3007,482,2022-05-17 17:40:00,CFO
69.2923,69.2923,69.29,69.29,820,2022-05-17 17:45:00,CFO
69.29,69.2999,69.29,69.2999,620,2022-05-17 17:55:00,CFO
69.3,69.3,69.262,69.262,2763,2022-05-17 18:00:00,CFO
69.31,69.31,69.31,69.31,1200,2022-05-17 18:05:00,CFO
69.28,69.28,69.23,69.26,1748,2022-05-17 18:10:00,CFO
69.26,69.26,69.25,69.25,1600,2022-05-17 18:15:00,CFO
69.24,69.26,69.24,69.26,493,2022-05-17 18:25:00,CFO
69.27,69.27,69.27,69.27,900,2022-05-17 18:40:00,CFO
69.3,69.3,69.3,69.3,109,2022-05-17 18:45:00,CFO
69.33,69.33,69.33,69.33,1000,2022-05-17 18:50:00,CFO
69.32,69.32,69.32,69.32,315,2022-05-17 18:55:00,CFO
69.35,69.35,69.35,69.35,300,2022-05-17 19:05:00,CFO
69.33,69.33,69.32,69.32,438,2022-05-17 19:15:00,CFO
69.35,69.35,69.35,69.35,207,2022-05-17 19:20:00,CFO
69.31,69.31,69.31,69.31,324,2022-05-17 19:50:00,CFO
69.345,69.345,69.345,69.345,100,2022-05-17 19:55:00,CFO
69.075,69.075,69.075,69.075,349,2022-05-18 14:20:00,CFO
69.0386,69.0386,69.0386,69.0386,369,2022-05-18 14:30:00,CFO
69.0294,69.0294,69.0294,69.0294,154,2022-05-18 14:35:00,CFO
69.04,69.04,69.0389,69.0397,1800,2022-05-18 14:50:00,CFO
69.005,69.005,69.005,69.005,400,2022-05-18 15:05:00,CFO
69.0,69.0,68.99,68.99,466,2022-05-18 15:10:00,CFO
68.915,68.915,68.915,68.915,201,2022-05-18 15:30:00,CFO
68.9257,68.9257,68.9257,68.9257,500,2022-05-18 15:45:00,CFO
68.88,68.88,68.88,68.88,100,2022-05-18 16:45:00,CFO
68.89,68.89,68.88,68.88,1088,2022-05-18 17:00:00,CFO
68.7927,68.7927,68.7927,68.7927,325,2022-05-18 17:25:00,CFO
68.79,68.79,68.79,68.79,200,2022-05-18 17:40:00,CFO
68.776,68.776,68.776,68.776,280,2022-05-18 17:45:00,CFO
68.7401,68.7401,68.7401,68.7401,175,2022-05-18 18:05:00,CFO
68.76,68.76,68.76,68.76,145,2022-05-18 18:20:00,CFO
68.7745,68.7745,68.7745,68.7745,730,2022-05-18 18:25:00,CFO
68.75,68.75,68.74,68.74,426,2022-05-18 18:50:00,CFO
68.7282,68.7282,68.6901,68.6901,7301,2022-05-18 18:55:00,CFO
68.71,68.71,68.71,68.71,499,2022-05-18 19:00:00,CFO
68.74,68.74,68.74,68.74,100,2022-05-18 19:05:00,CFO
68.7207,68.7207,68.7207,68.7207,100,2022-05-18 19:10:00,CFO
68.711,68.711,68.711,68.711,440,2022-05-18 19:15:00,CFO
68.6645,68.6645,68.6645,68.6645,596,2022-05-18 19:25:00,CFO
68.67,68.68,68.67,68.68,2100,2022-05-18 19:30:00,CFO
68.66,68.7405,68.66,68.7405,1469,2022-05-18 19:35:00,CFO
68.73,68.74,68.73,68.74,654,2022-05-18 19:40:00,CFO
68.695,68.695,68.66,68.66,331,2022-05-18 19:50:00,CFO
68.52,68.52,68.52,68.52,583,2022-05-19 13:30:00,CFO
68.67,68.67,68.67,68.67,100,2022-05-19 13:35:00,CFO
68.59,68.59,68.55,68.55,552,2022-05-19 13:40:00,CFO
68.49,68.49,68.49,68.49,500,2022-05-19 13:45:00,CFO
68.58,68.62,68.57,68.62,3364,2022-05-19 14:10:00,CFO
68.6011,68.6011,68.6011,68.6011,281,2022-05-19 14:25:00,CFO
68.5601,68.5701,68.5401,68.5501,2284,2022-05-19 14:40:00,CFO
68.5502,68.5502,68.5201,68.5201,579,2022-05-19 14:45:00,CFO
68.54,68.55,68.5129,68.54,2570,2022-05-19 14:50:00,CFO
68.55,68.56,68.54,68.54,2486,2022-05-19 14:55:00,CFO
68.53,68.53,68.52,68.52,228,2022-05-19 15:05:00,CFO
68.53,68.53,68.53,68.53,100,2022-05-19 15:10:00,CFO
68.75,68.75,68.75,68.75,437,2022-05-19 15:45:00,CFO
68.63,68.63,68.63,68.63,292,2022-05-19 16:50:00,CFO
68.6312,68.6341,68.6312,68.6341,472,2022-05-19 17:05:00,CFO
68.7,68.7073,68.7,68.7073,486,2022-05-19 18:05:00,CFO
68.72,68.72,68.72,68.72,19795,2022-05-19 18:10:00,CFO
68.7298,68.7298,68.7298,68.7298,150,2022-05-19 18:20:00,CFO
68.7,68.7,68.7,68.7,100,2022-05-19 18:40:00,CFO
68.76,68.76,68.76,68.76,135,2022-05-19 18:45:00,CFO
68.74,68.74,68.74,68.74,131,2022-05-19 18:55:00,CFO
68.6698,68.6886,68.66,68.6886,979,2022-05-19 19:40:00,CFO
68.68,68.7,68.68,68.68,4983,2022-05-19 19:45:00,CFO
