open,high,low,close,volume,datetime,symbol
68.6533,68.6533,68.6533,68.6533,322,2022-05-19 19:50:00,CFO
68.6763,68.6763,68.6763,68.6763,263,2022-05-19 19:55:00,CFO
68.83,68.83,68.83,68.83,313,2022-05-20 13:30:00,CFO
68.7503,68.7776,68.7503,68.7776,985,2022-05-20 13:35:00,CFO
68.7505,68.76,68.7505,68.76,534,2022-05-20 13:40:00,CFO
68.7208,68.7208,68.7208,68.7208,490,2022-05-20 13:45:00,CFO
68.7108,68.7108,68.7108,68.7108,511,2022-05-20 14:00:00,CFO
68.6401,68.6401,68.6401,68.6401,136,2022-05-20 14:30:00,CFO
68.63,68.63,68.63,68.63,108,2022-05-20 14:40:00,CFO
68.65,68.65,68.6289,68.6289,780,2022-05-20 14:45:00,CFO
68.62,68.62,68.62,68.62,200,2022-05-20 14:50:00,CFO
68.57,68.57,68.55,68.55,700,2022-05-20 14:55:00,CFO
68.54,68.54,68.54,68.54,1933,2022-05-20 15:00:00,CFO
68.47,68.4708,68.47,68.4708,408,2022-05-20 15:20:00,CFO
68.505,68.505,68.505,68.505,100,2022-05-20 15:25:00,CFO
68.5002,68.5002,68.5002,68.5002,132,2022-05-20 15:35:00,CFO
68.5052,68.5052,68.5003,68.5003,408,2022-05-20 15:40:00,CFO
68.5001,68.5001,68.5001,68.5001,141,2022-05-20 15:45:00,CFO
68.5001,68.5001,68.5001,68.5001,393,2022-05-20 15:50:00,CFO
68.4903,68.4903,68.4903,68.4903,114,2022-05-20 15:55:00,CFO
68.495,68.495,68.495,68.495,100,2022-05-20 16:00:00,CFO
68.46,68.46,68.44,68.45,1300,2022-05-20 16:05:00,CFO
68.4,68.4,68.4,68.4,1100,2022-05-20 16:10:00,CFO
68.435,68.435,68.435,68.435,1167,2022-05-20 16:20:00,CFO
68.375,68.375,68.375,68.375,134,2022-05-20 16:45:00,CFO
68.41,68.41,68.41,68.41,700,2022-05-20 16:55:00,CFO
68.3655,68.3655,68.35,68.35,257,2022-05-20 17:10:00,CFO
68.33,68.33,68.33,68.33,1000,2022-05-20 17:20:00,CFO
68.33,68.33,68.31,68.31,554,2022-05-20 17:25:00,CFO
68.34,68.34,68.34,68.34,190,2022-05-20 17:30:00,CFO
68.42,68.43,68.42,68.43,255,2022-05-20 18:00:00,CFO
68.3757,68.42,68.3757,68.42,39055,2022-05-20 18:05:00,CFO
68.386,68.386,68.38,68.38,397,2022-05-20 18:25:00,CFO
68.3798,68.3798,68.3798,68.3798,119,2022-05-20 18:30:00,CFO
68.385,68.385,68.385,68.385,150,2022-05-20 18:35:00,CFO
68.485,68.5,68.485,68.5,26171,2022-05-20 18:50:00,CFO
68.5,68.5,68.5,68.5,13615,2022-05-20 18:55:00,CFO
68.4655,68.4655,68.4655,68.4655,3631,2022-05-20 19:00:00,CFO
68.41,68.41,68.41,68.41,126,2022-05-20 19:10:00,CFO
68.44,68.45,68.43,68.45,713,2022-05-20 19:15:00,CFO
68.46,68.46,68.46,68.46,675,2022-05-20 19:25:00,CFO
68.49,68.54,68.49,68.54,1100,2022-05-20 19:30:00,CFO
68.54,68.5937,68.54,68.5937,1050,2022-05-20 19:35:00,CFO
68.63,68.63,68.63,68.63,100,2022-05-20 19:40:00,CFO
68.626,68.626,68.626,68.626,128,2022-05-20 19:45:00,CFO
68.66,68.66,68.6141,68.625,4797,2022-05-20 19:50:00,CFO
68.66,68.665,68.6,68.65,32436,2022-05-20 19:55:00,CFO
68.87,68.87,68.79,68.79,200,2022-05-23 13:30:00,CFO
68.78,68.78,68.78,68.78,100,2022-05-23 13:40:00,CFO
68.78,68.78,68.78,68.78,100,2022-05-23 13:45:00,CFO
68.81,68.81,68.805,68.805,2578,2022-05-23 14:30:00,CFO
68.8041,68.8041,68.8041,68.8041,100,2022-05-23 14:55:00,CFO
68.805,68.805,68.805,68.805,435,2022-05-23 15:00:00,CFO
68.8586,68.8586,68.8586,68.8586,229,2022-05-23 15:10:00,CFO
68.9,68.9,68.9,68.9,190,2022-05-23 15:15:00,CFO
68.919,68.9193,68.9,68.9193,1937,2022-05-23 15:30:00,CFO
68.93,68.94,68.93,68.9335,2852,2022-05-23 15:35:00,CFO
68.9,68.9,68.9,68.9,150,2022-05-23 15:45:00,CFO
68.92,68.92,68.92,68.92,100,2022-05-23 16:15:00,CFO
68.915,68.915,68.91,68.91,300,2022-05-23 16:30:00,CFO
68.89,68.9,68.89,68.9,219,2022-05-23 16:35:00,CFO
68.866,68.869,68.8501,68.869,926,2022-05-23 16:50:00,CFO
68.865,68.865,68.865,68.865,155,2022-05-23 16:55:00,CFO
68.885,68.885,68.885,68.885,1175,2022-05-23 17:05:00,CFO
68.88,68.88,68.8282,68.8282,317,2022-05-23 17:15:00,CFO
68.8229,68.8229,68.8229,68.8229,579,2022-05-23 17:20:00,CFO
68.905,68.909,68.905,68.909,538,2022-05-23 17:50:00,CFO
68.92,68.92,68.92,68.92,414,2022-05-23 17:55:00,CFO
68.926,68.93,68.91,68.91,1589,2022-05-23 18:00:00,CFO
68.92,68.92,68.9101,68.92,2304,2022-05-23 18:05:00,CFO
68.94,68.94,68.93,68.93,462,2022-05-23 18:10:00,CFO
68.945,68.945,68.92,68.92,400,2022-05-23 18:45:00,CFO
68.91,68.91,68.9099,68.9099,362,2022-05-23 18:50:00,CFO
68.925,68.925,68.925,68.925,235,2022-05-23 19:05:00,CFO
68.93,68.93,68.8909,68.9,941,2022-05-23 19:10:00,CFO
68.905,68.905,68.905,68.905,354,2022-05-23 19:15:00,CFO
68.91,68.91,68.91,68.91,100,2022-05-23 19:20:00,CFO
68.91,68.91,68.91,68.91,300,2022-05-23 19:30:00,CFO
68.8401,68.8401,68.8401,68.8401,332,2022-05-23 19:45:00,CFO
68.87,68.885,68.87,68.885,2034,2022-05-23 19:50:00,CFO
68.87,68.87,68.87,68.87,923,2022-05-23 19:55:00,CFO
68.86,68.86,68.86,68.86,828,2022-05-24 13:30:00,CFO
68.736,68.736,68.736,68.736,461,2022-05-24 13:55:00,CFO
68.7101,68.7101,68.7101,68.7101,2170,2022-05-24 14:00:00,CFO
68.63,68.63,68.63,68.63,110,2022-05-24 14:30:00,CFO
68.62,68.62,68.62,68.62,125,2022-05-24 14:40:00,CFO
68.6036,68.6036,68.6011,68.6011,1278,2022-05-24 15:10:00,CFO
68.62,68.62,68.62,68.62,500,2022-05-24 15:15:00,CFO
68.57,68.5997,68.57,68.5997,2460,2022-05-24 15:20:00,CFO
68.6283,68.6283,68.6283,68.6283,129,2022-05-24 15:35:00,CFO
68.67,68.67,68.67,68.67,100,2022-05-24 15:40:00,CFO
68.71,68.71,68.71,68.71,250,2022-05-24 15:50:00,CFO
68.69,68.69,68.69,68.69,400,2022-05-24 15:55:00,CFO
68.72,68.72,68.72,68.72,656,2022-05-24 16:20:00,CFO
68.72,68.72,68.72,68.72,100,2022-05-24 16:25:00,CFO
68.69,68.69,68.69,68.69,100,2022-05-24 16:45:00,CFO
68.685,68.69,68.6718,68.6718,861,2022-05-24 16:50:00,CFO
68.719,68.719,68.719,68.719,144,2022-05-24 16:55:00,CFO
68.66,68.66,68.66,68.66,453,2022-05-24 17:00:00,CFO
68.68,68.68,68.68,68.68,114,2022-05-24 17:15:00,CFO
68.6723,68.7,68.65,68.7,11220,2022-05-24 17:35:00,CFO
68.7256,68.73,68.7256,68.73,281,2022-05-24 17:40:00,CFO
68.74,68.74,68.74,68.74,100,2022-05-24 17:45:00,CFO
68.7314,68.733,68.7314,68.733,1151,2022-05-24 17:50:00,CFO
68.7301,68.7301,68.72,68.7273,1230,2022-05-24 18:00:00,CFO
68.79,68.79,68.79,68.79,100,2022-05-24 18:10:00,CFO
68.7618,68.7618,68.7618,68.7618,246,2022-05-24 18:20:00,CFO
68.76,68.76,68.76,68.76,12140,2022-05-24 18:25:00,CFO
68.755,68.76,68.755,68.76,239,2022-05-24 18:30:00,CFO
68.78,68.78,68.77,68.77,800,2022-05-24 18:35:00,CFO
68.72,68.72,68.72,68.72,125,2022-05-24 18:45:00,CFO
68.72,68.767,68.72,68.767,1808,2022-05-24 19:00:00,CFO
68.77,68.7779,68.76,68.76,471,2022-05-24 19:05:00,CFO
68.77,68.77,68.77,68.77,400,2022-05-24 19:10:00,CFO
68.77,68.77,68.76,68.76,400,2022-05-24 19:15:00,CFO
68.8,68.8,68.8,68.8,700,2022-05-24 19:30:00,CFO
68.81,68.87,68.81,68.87,649,2022-05-24 19:35:00,CFO
68.86,68.8683,68.86,68.86,431,2022-05-24 19:45:00,CFO
68.85,68.85,68.81,68.81,1220,2022-05-24 19:50:00,CFO
68.8,68.82,68.8,68.82,1500,2022-05-24 19:55:00,CFO
68.77,68.77,68.77,68.77,162,2022-05-25 13:30:00,CFO
68.87,68.87,68.8518,68.8518,2335,2022-05-25 13:35:00,CFO
68.87,68.87,68.87,68.87,300,2022-05-25 13:50:00,CFO
68.87,68.87,68.86,68.86,60334,2022-05-25 13:55:00,CFO
68.88,68.88,68.88,68.88,600,2022-05-25 14:00:00,CFO
68.9,68.92,68.9,68.92,1900,2022-05-25 14:15:00,CFO
68.9321,68.9321,68.9128,68.9128,223,2022-05-25 14:20:00,CFO
68.95,68.95,68.95,68.95,215,2022-05-25 14:40:00,CFO
68.96,68.96,68.96,68.96,100,2022-05-25 14:45:00,CFO
68.96,68.9699,68.96,68.9699,234,2022-05-25 14:50:00,CFO
68.96,68.96,68.955,68.955,222,2022-05-25 15:00:00,CFO
68.9599,68.96,68.9539,68.9539,414,2022-05-25 15:05:00,CFO
68.9599,68.9599,68.95,68.95,4405,2022-05-25 15:10:00,CFO
68.95,68.958,68.95,68.958,512,2022-05-25 15:20:00,CFO
68.935,68.935,68.935,68.935,118,2022-05-25 15:30:00,CFO
68.869,68.869,68.869,68.869,129,2022-05-25 15:35:00,CFO
68.9,68.92,68.9,68.91,4010,2022-05-25 15:45:00,CFO
68.9019,68.9019,68.89,68.89,1502,2022-05-25 15:50:00,CFO
68.89,68.89,68.89,68.89,3584,2022-05-25 15:55:00,CFO
68.9,68.91,68.9,68.91,400,2022-05-25 16:00:00,CFO
68.91,68.91,68.89,68.89,1400,2022-05-25 16:05:00,CFO
68.89,68.89,68.88,68.88,900,2022-05-25 16:10:00,CFO
68.88,68.88,68.88,68.88,300,2022-05-25 16:15:00,CFO
68.87,68.87,68.85,68.85,600,2022-05-25 16:20:00,CFO
68.84,68.84,68.82,68.82,1200,2022-05-25 16:25:00,CFO
68.8428,68.8428,68.84,68.84,872,2022-05-25 16:30:00,CFO
68.85,68.86,68.85,68.86,700,2022-05-25 16:45:00,CFO
68.8485,68.855,68.84,68.855,1070,2022-05-25 16:55:00,CFO
68.855,68.855,68.855,68.855,652,2022-05-25 17:00:00,CFO
68.85,68.86,68.8476,68.8476,436,2022-05-25 17:05:00,CFO
68.84,68.84,68.84,68.84,200,2022-05-25 17:10:00,CFO
68.85,68.85,68.85,68.85,100,2022-05-25 17:15:00,CFO
68.85,68.87,68.85,68.87,1200,2022-05-25 17:25:00,CFO
68.87,68.89,68.87,68.89,1700,2022-05-25 17:35:00,CFO
68.87,68.87,68.87,68.87,900,2022-05-25 17:40:00,CFO
68.87,68.875,68.87,68.875,1135,2022-05-25 17:45:00,CFO
68.87,68.87,68.84,68.84,1308,2022-05-25 17:50:00,CFO
68.85,68.86,68.85,68.86,700,2022-05-25 17:55:00,CFO
68.86,68.9043,68.86,68.9043,305,2022-05-25 18:00:00,CFO
68.828,68.828,68.81,68.81,245,2022-05-25 18:05:00,CFO
68.84,68.8759,68.84,68.8759,211,2022-05-25 18:10:00,CFO
68.88,68.92,68.88,68.92,400,2022-05-25 18:15:00,CFO
68.89,68.9,68.89,68.9,200,2022-05-25 18:20:00,CFO
68.92,68.92,68.92,68.92,500,2022-05-25 18:25:00,CFO
68.94,68.94,68.94,68.94,200,2022-05-25 18:30:00,CFO
68.94,68.94,68.94,68.94,100,2022-05-25 18:40:00,CFO
68.94,68.94,68.94,68.94,100,2022-05-25 18:45:00,CFO
68.94,68.94,68.94,68.94,200,2022-05-25 18:50:00,CFO
68.97,69.02,68.97,69.02,300,2022-05-25 19:00:00,CFO
69.02,69.02,69.02,69.02,100,2022-05-25 19:05:00,CFO
69.04,69.04,69.035,69.035,326,2022-05-25 19:10:00,CFO
69.03,69.03,69.03,69.03,400,2022-05-25 19:15:00,CFO
69.02,69.02,69.0189,69.0189,325,2022-05-25 19:20:00,CFO
69.02,69.02,69.02,69.02,100,2022-05-25 19:25:00,CFO
69.02,69.02,69.02,69.02,200,2022-05-25 19:30:00,CFO
68.99,68.99,68.99,68.99,900,2022-05-25 19:35:00,CFO
68.99,69.005,68.99,69.005,1100,2022-05-25 19:40:00,CFO
68.99,68.99,68.99,68.99,200,2022-05-25 19:45:00,CFO
68.95,68.97,68.95,68.97,2400,2022-05-25 19:50:00,CFO
68.99,68.99,68.97,68.97,2099,2022-05-25 19:55:00,CFO
69.13,69.13,69.13,69.13,100,2022-05-26 13:30:00,CFO
69.19,69.19,69.19,69.19,124,2022-05-26 13:40:00,CFO
69.16,69.16,69.16,69.16,100,2022-05-26 13:45:00,CFO
69.23,69.23,69.23,69.23,100,2022-05-26 14:00:00,CFO
69.23,69.24,69.23,69.24,533,2022-05-26 14:05:00,CFO
69.2285,69.24,69.2285,69.24,1222,2022-05-26 14:10:00,CFO
69.25,69.25,69.25,69.25,408,2022-05-26 14:15:00,CFO
69.25,69.26,69.25,69.255,645,2022-05-26 14:20:00,CFO
69.25,69.25,69.25,69.25,100,2022-05-26 14:25:00,CFO
69.2592,69.2592,69.25,69.25,554,2022-05-26 14:30:00,CFO
69.25,69.26,69.25,69.26,400,2022-05-26 14:35:00,CFO
69.26,69.26,69.255,69.26,573,2022-05-26 14:40:00,CFO
69.25,69.25,69.2201,69.24,4509,2022-05-26 14:45:00,CFO
69.24,69.25,69.24,69.25,300,2022-05-26 14:50:00,CFO
69.24,69.2599,69.24,69.2599,1044,2022-05-26 14:55:00,CFO
69.25,69.27,69.25,69.27,1300,2022-05-26 15:00:00,CFO
69.26,69.2683,69.26,69.2683,652,2022-05-26 15:05:00,CFO
69.2618,69.27,69.2618,69.27,761,2022-05-26 15:10:00,CFO
69.28,69.28,69.28,69.28,100,2022-05-26 15:15:00,CFO
69.28,69.28,69.27,69.27,200,2022-05-26 15:20:00,CFO
69.26,69.26,69.26,69.26,300,2022-05-26 15:25:00,CFO
69.27,69.28,69.27,69.28,700,2022-05-26 15:30:00,CFO
69.26,69.26,69.26,69.26,500,2022-05-26 15:35:00,CFO
69.26,69.26,69.26,69.26,100,2022-05-26 15:40:00,CFO
69.2485,69.2485,69.2485,69.2485,300,2022-05-26 15:45:00,CFO
69.25,69.25,69.24,69.25,300,2022-05-26 15:50:00,CFO
69.2559,69.26,69.25,69.26,8839,2022-05-26 15:55:00,CFO
69.28,69.28,69.28,69.28,900,2022-05-26 16:00:00,CFO
69.28,69.28,69.28,69.28,300,2022-05-26 16:05:00,CFO
69.28,69.29,69.28,69.29,300,2022-05-26 16:10:00,CFO
69.27,69.28,69.27,69.28,300,2022-05-26 16:15:00,CFO
69.28,69.29,69.28,69.29,445,2022-05-26 16:20:00,CFO
69.3,69.3,69.3,69.3,100,2022-05-26 16:25:00,CFO
69.3,69.31,69.3,69.305,800,2022-05-26 16:30:00,CFO
69.31,69.31,69.31,69.31,200,2022-05-26 16:35:00,CFO
69.31,69.31,69.31,69.31,200,2022-05-26 16:45:00,CFO
69.31,69.32,69.3,69.31,9802,2022-05-26 16:50:00,CFO
69.34,69.36,69.34,69.36,427,2022-05-26 17:05:00,CFO
69.36,69.36,69.36,69.36,100,2022-05-26 17:10:00,CFO
69.34,69.34,69.34,69.34,100,2022-05-26 17:15:00,CFO
69.34,69.34,69.317,69.317,399,2022-05-26 17:20:00,CFO
69.32,69.32,69.32,69.32,100,2022-05-26 17:25:00,CFO
69.32,69.33,69.32,69.33,200,2022-05-26 17:30:00,CFO
69.3211,69.33,69.3101,69.32,3218,2022-05-26 17:35:00,CFO
69.33,69.33,69.33,69.33,200,2022-05-26 17:40:00,CFO
69.33,69.33,69.33,69.33,100,2022-05-26 17:45:00,CFO
69.32,69.34,69.32,69.34,459,2022-05-26 17:55:00,CFO
69.335,69.34,69.335,69.34,200,2022-05-26 18:00:00,CFO
69.34,69.34,69.34,69.34,100,2022-05-26 18:05:00,CFO
69.34,69.34,69.34,69.34,100,2022-05-26 18:10:00,CFO
69.34,69.34,69.33,69.33,200,2022-05-26 18:15:00,CFO
69.34,69.34,69.34,69.34,200,2022-05-26 18:20:00,CFO
69.35,69.35,69.3307,69.3307,467,2022-05-26 18:25:00,CFO
69.32,69.32,69.32,69.32,200,2022-05-26 18:35:00,CFO
69.31,69.32,69.31,69.32,200,2022-05-26 18:40:00,CFO
69.33,69.33,69.33,69.33,200,2022-05-26 18:45:00,CFO
69.33,69.33,69.33,69.33,100,2022-05-26 18:50:00,CFO
69.34,69.34,69.33,69.33,200,2022-05-26 18:55:00,CFO
69.325,69.325,69.325,69.325,150,2022-05-26 19:05:00,CFO
69.32,69.32,69.32,69.32,400,2022-05-26 19:10:00,CFO
69.32,69.32,69.28,69.28,2030,2022-05-26 19:15:00,CFO
69.285,69.285,69.285,69.285,158,2022-05-26 19:20:00,CFO
69.3,69.3,69.3,69.3,200,2022-05-26 19:30:00,CFO
69.31,69.33,69.31,69.33,995,2022-05-26 19:35:00,CFO
69.3384,69.3384,69.3384,69.3384,400,2022-05-26 19:50:00,CFO
69.31,69.31,69.3084,69.3084,500,2022-05-26 19:55:00,CFO
69.45,69.46,69.45,69.46,464,2022-05-27 13:30:00,CFO
69.48,69.48,69.48,69.48,300,2022-05-27 13:35:00,CFO
69.4899,69.4899,69.4899,69.4899,202,2022-05-27 13:40:00,CFO
69.498,69.498,69.498,69.498,143,2022-05-27 13:50:00,CFO
69.52,69.52,69.52,69.52,950,2022-05-27 14:10:00,CFO
69.5439,69.5439,69.5439,69.5439,148,2022-05-27 14:30:00,CFO
69.529,69.529,69.51,69.51,809,2022-05-27 14:40:00,CFO
69.5022,69.5022,69.5022,69.5022,104,2022-05-27 15:00:00,CFO
69.55,69.55,69.55,69.55,101,2022-05-27 15:15:00,CFO
69.5482,69.5482,69.5295,69.54,1160,2022-05-27 15:25:00,CFO
69.54,69.54,69.54,69.54,330,2022-05-27 15:35:00,CFO
69.55,69.56,69.55,69.56,291,2022-05-27 15:40:00,CFO
69.57,69.574,69.562,69.568,1892,2022-05-27 15:50:00,CFO
69.57,69.57,69.5679,69.5679,472,2022-05-27 15:55:00,CFO
69.58,69.58,69.58,69.58,100,2022-05-27 16:00:00,CFO
69.57,69.57,69.57,69.57,140,2022-05-27 16:05:00,CFO
69.5683,69.57,69.55,69.55,3872,2022-05-27 16:30:00,CFO
69.5518,69.5639,69.5501,69.5519,2316,2022-05-27 17:25:00,CFO
69.5563,69.5563,69.5563,69.5563,539,2022-05-27 17:35:00,CFO
69.55,69.55,69.55,69.55,100,2022-05-27 17:40:00,CFO
69.5518,69.56,69.5518,69.56,511,2022-05-27 17:55:00,CFO
69.5792,69.5792,69.5792,69.5792,700,2022-05-27 18:20:00,CFO
69.575,69.5797,69.5698,69.5699,1038,2022-05-27 18:25:00,CFO
69.5799,69.5799,69.5799,69.5799,917,2022-05-27 18:30:00,CFO
69.5781,69.5781,69.5781,69.5781,248,2022-05-27 18:35:00,CFO
69.58,69.58,69.58,69.58,400,2022-05-27 18:40:00,CFO
69.58,69.58,69.57,69.575,400,2022-05-27 18:50:00,CFO
69.5892,69.5892,69.5892,69.5892,350,2022-05-27 18:55:00,CFO
69.61,69.61,69.61,69.61,100,2022-05-27 19:05:00,CFO
69.6368,69.6368,69.6368,69.6368,200,2022-05-27 19:45:00,CFO
69.6295,69.65,69.6295,69.65,281,2022-05-27 19:50:00,CFO
69.66,69.675,69.66,69.675,1300,2022-05-27 19:55:00,CFO
