open,high,low,close,volume,datetime,symbol
0.5296,0.5296,0.5296,0.5296,1227,2022-05-02 13:30:00,CLRB
0.5247,0.5247,0.5247,0.5247,1300,2022-05-02 13:45:00,CLRB
0.539899,0.539899,0.539899,0.539899,2500,2022-05-02 14:20:00,CLRB
0.5399,0.5399,0.5399,0.5399,250,2022-05-02 14:25:00,CLRB
0.54,0.54,0.538911,0.538911,1775,2022-05-02 14:30:00,CLRB
0.54,0.54,0.54,0.54,150,2022-05-02 14:35:00,CLRB
0.5399,0.5399,0.5399,0.5399,715,2022-05-02 14:40:00,CLRB
0.5399,0.5399,0.5399,0.5399,200,2022-05-02 14:45:00,CLRB
0.5351,0.5351,0.535,0.535,795,2022-05-02 16:00:00,CLRB
0.535,0.5375,0.535,0.5375,300,2022-05-02 16:05:00,CLRB
0.5351,0.539999,0.533201,0.539999,7305,2022-05-02 16:10:00,CLRB
0.5264,0.5264,0.5264,0.5264,100,2022-05-02 16:35:00,CLRB
0.5309,0.5309,0.5309,0.5309,100,2022-05-02 17:20:00,CLRB
0.5301,0.5301,0.5301,0.5301,250,2022-05-02 18:15:00,CLRB
0.5389,0.54,0.5388,0.54,4943,2022-05-02 18:40:00,CLRB
0.535051,0.535051,0.535051,0.535051,100,2022-05-02 19:00:00,CLRB
0.5351,0.5351,0.5351,0.5351,155,2022-05-02 19:35:00,CLRB
0.531,0.531,0.531,0.531,440,2022-05-02 20:00:00,CLRB
0.52,0.52,0.52,0.52,100,2022-05-03 08:00:00,CLRB
0.530101,0.530101,0.530101,0.530101,550,2022-05-03 13:30:00,CLRB
0.53,0.53,0.52,0.52,1359,2022-05-03 13:45:00,CLRB
0.52,0.52,0.52,0.52,14641,2022-05-03 14:30:00,CLRB
0.5004,0.5004,0.5004,0.5004,100,2022-05-03 14:35:00,CLRB
0.5011,0.5011,0.5011,0.5011,1000,2022-05-03 14:45:00,CLRB
0.5101,0.5101,0.5101,0.5101,829,2022-05-03 15:00:00,CLRB
0.5102,0.5102,0.5102,0.5102,991,2022-05-03 15:10:00,CLRB
0.5101,0.5101,0.5101,0.5101,500,2022-05-03 15:15:00,CLRB
0.5101,0.5102,0.5101,0.5102,1136,2022-05-03 15:40:00,CLRB
0.5102,0.52,0.5102,0.52,985,2022-05-03 16:00:00,CLRB
0.5101,0.5101,0.5101,0.5101,100,2022-05-03 16:05:00,CLRB
0.51015,0.51015,0.5101,0.5101,1500,2022-05-03 16:10:00,CLRB
0.51,0.51,0.51,0.51,100,2022-05-03 16:20:00,CLRB
0.5101,0.5101,0.5101,0.5101,2531,2022-05-03 16:30:00,CLRB
0.5101,0.5101,0.5101,0.5101,150,2022-05-03 16:45:00,CLRB
0.51,0.5101,0.51,0.51,706,2022-05-03 16:55:00,CLRB
0.51,0.5101,0.5,0.5021,6677,2022-05-03 17:15:00,CLRB
0.5101,0.5101,0.5101,0.5101,206,2022-05-03 17:20:00,CLRB
0.5101,0.5199,0.5101,0.5102,1450,2022-05-03 17:55:00,CLRB
0.515,0.515,0.51,0.51,807,2022-05-03 18:25:00,CLRB
0.510099,0.510099,0.506,0.506,5788,2022-05-03 18:30:00,CLRB
0.5011,0.5011,0.501,0.5011,14064,2022-05-03 18:35:00,CLRB
0.514999,0.515,0.5029,0.515,2600,2022-05-03 18:40:00,CLRB
0.51,0.51,0.503,0.503,8500,2022-05-03 19:10:00,CLRB
0.503,0.503,0.5029,0.503,1300,2022-05-03 19:20:00,CLRB
0.503,0.503,0.503,0.503,400,2022-05-03 19:30:00,CLRB
0.5015,0.5015,0.5015,0.5015,926,2022-05-03 19:35:00,CLRB
0.5015,0.5015,0.5011,0.5011,4105,2022-05-03 19:40:00,CLRB
0.502899,0.503,0.502899,0.503,4200,2022-05-03 19:45:00,CLRB
0.503,0.503,0.503,0.503,276,2022-05-03 20:00:00,CLRB
0.5127,0.5127,0.5127,0.5127,1000,2022-05-03 20:25:00,CLRB
0.5092,0.5092,0.5092,0.5092,300,2022-05-04 13:20:00,CLRB
0.53,0.53,0.53,0.53,8000,2022-05-04 13:30:00,CLRB
0.511449,0.511449,0.511449,0.511449,600,2022-05-04 13:40:00,CLRB
0.503101,0.504,0.503101,0.503101,3068,2022-05-04 14:05:00,CLRB
0.511549,0.511549,0.511549,0.511549,200,2022-05-04 14:15:00,CLRB
0.5199,0.52,0.5115,0.52,5306,2022-05-04 14:20:00,CLRB
0.52,0.5299,0.52,0.5299,1291,2022-05-04 14:25:00,CLRB
0.5298,0.5298,0.52,0.52,10694,2022-05-04 14:35:00,CLRB
0.503,0.52,0.503,0.52,200,2022-05-04 14:40:00,CLRB
0.5015,0.5015,0.5015,0.5015,1900,2022-05-04 14:50:00,CLRB
0.5199,0.5199,0.5199,0.5199,1000,2022-05-04 14:55:00,CLRB
0.5015,0.51,0.5,0.5,49393,2022-05-04 15:05:00,CLRB
0.508501,0.508501,0.508501,0.508501,241,2022-05-04 15:20:00,CLRB
0.5,0.5,0.5,0.5,200,2022-05-04 15:30:00,CLRB
0.4999,0.4999,0.4989,0.4989,2000,2022-05-04 15:35:00,CLRB
0.497,0.497,0.497,0.497,101,2022-05-04 15:55:00,CLRB
0.5075,0.5075,0.5075,0.5075,500,2022-05-04 16:15:00,CLRB
0.498,0.498,0.498,0.498,1000,2022-05-04 16:35:00,CLRB
0.505858,0.505858,0.4981,0.4981,2500,2022-05-04 16:55:00,CLRB
0.498,0.5,0.49,0.498,3818,2022-05-04 17:00:00,CLRB
0.49,0.49,0.49,0.49,1000,2022-05-04 17:05:00,CLRB
0.49,0.49,0.49,0.49,200,2022-05-04 17:10:00,CLRB
0.49,0.49,0.49,0.49,2000,2022-05-04 17:15:00,CLRB
0.49,0.49,0.4805,0.4805,423,2022-05-04 17:30:00,CLRB
0.4898,0.4898,0.4898,0.4898,1000,2022-05-04 17:35:00,CLRB
0.4898,0.4898,0.488,0.488,10500,2022-05-04 17:55:00,CLRB
0.4899,0.49,0.4889,0.49,10000,2022-05-04 18:00:00,CLRB
0.5,0.5,0.5,0.5,600,2022-05-04 18:40:00,CLRB
0.5,0.5,0.5,0.5,1380,2022-05-04 19:05:00,CLRB
0.505101,0.5086,0.5,0.5086,18995,2022-05-04 19:35:00,CLRB
0.512212,0.512212,0.5,0.5,28550,2022-05-04 19:45:00,CLRB
0.5,0.516,0.5,0.5159,3699,2022-05-04 19:50:00,CLRB
0.4981,0.4981,0.4981,0.4981,100,2022-05-04 20:55:00,CLRB
0.5157,0.5157,0.5157,0.5157,1132,2022-05-05 13:30:00,CLRB
0.528,0.528,0.528,0.528,500,2022-05-05 13:40:00,CLRB
0.518,0.518,0.518,0.518,382,2022-05-05 14:10:00,CLRB
0.518,0.518,0.518,0.518,167,2022-05-05 14:15:00,CLRB
0.518,0.518,0.518,0.518,160,2022-05-05 14:25:00,CLRB
0.5016,0.508571,0.5016,0.508571,880,2022-05-05 14:30:00,CLRB
0.5179,0.5179,0.5179,0.5179,1000,2022-05-05 14:35:00,CLRB
0.4939,0.4939,0.4939,0.4939,52110,2022-05-05 14:40:00,CLRB
0.4889,0.4889,0.4889,0.4889,1012,2022-05-05 14:50:00,CLRB
0.4898,0.4898,0.4898,0.4898,100,2022-05-05 14:55:00,CLRB
0.4898,0.5157,0.4898,0.5157,550,2022-05-05 15:05:00,CLRB
0.495,0.495,0.495,0.495,329,2022-05-05 15:40:00,CLRB
0.518,0.518,0.518,0.518,100,2022-05-05 15:45:00,CLRB
0.4981,0.4981,0.496,0.496,995,2022-05-05 15:50:00,CLRB
0.497,0.497,0.497,0.497,500,2022-05-05 16:15:00,CLRB
0.48,0.48,0.48,0.48,100,2022-05-05 16:30:00,CLRB
0.485,0.485,0.485,0.485,2100,2022-05-05 16:50:00,CLRB
0.5015,0.5179,0.4973,0.5179,1720,2022-05-05 17:30:00,CLRB
0.4943,0.4943,0.49,0.49,15200,2022-05-05 17:35:00,CLRB
0.518,0.518,0.518,0.518,100,2022-05-05 18:30:00,CLRB
0.518,0.518,0.518,0.518,600,2022-05-05 18:35:00,CLRB
0.518,0.518,0.518,0.518,500,2022-05-05 18:55:00,CLRB
0.5,0.51,0.5,0.5099,600,2022-05-05 19:10:00,CLRB
0.5,0.5,0.5,0.5,1280,2022-05-05 19:20:00,CLRB
0.491,0.491,0.48,0.4899,6806,2022-05-05 19:50:00,CLRB
0.5,0.5,0.5,0.5,176,2022-05-06 08:00:00,CLRB
0.49,0.49,0.49,0.49,909,2022-05-06 13:00:00,CLRB
0.5032,0.5032,0.5032,0.5032,100,2022-05-06 13:20:00,CLRB
0.515,0.515,0.5,0.5,2110,2022-05-06 13:30:00,CLRB
0.4899,0.4899,0.47,0.47,1223,2022-05-06 13:35:00,CLRB
0.470001,0.470001,0.470001,0.470001,265,2022-05-06 13:45:00,CLRB
0.47,0.47,0.4583,0.4583,4273,2022-05-06 13:50:00,CLRB
0.476,0.476,0.46,0.46,1053,2022-05-06 13:55:00,CLRB
0.4601,0.4601,0.4601,0.4601,110,2022-05-06 14:00:00,CLRB
0.46495,0.46495,0.46495,0.46495,400,2022-05-06 14:05:00,CLRB
0.465,0.465,0.465,0.465,4500,2022-05-06 14:10:00,CLRB
0.46,0.469899,0.46,0.469899,873,2022-05-06 14:15:00,CLRB
0.4674,0.4674,0.465,0.465,776,2022-05-06 14:25:00,CLRB
0.4697,0.4697,0.465,0.465,1100,2022-05-06 14:30:00,CLRB
0.4698,0.4698,0.469699,0.4697,1100,2022-05-06 14:35:00,CLRB
0.465,0.465,0.465,0.465,100,2022-05-06 14:40:00,CLRB
0.468,0.468,0.465,0.465,610,2022-05-06 14:45:00,CLRB
0.465,0.465,0.459,0.459,14105,2022-05-06 14:50:00,CLRB
0.459,0.459,0.459,0.459,100,2022-05-06 14:55:00,CLRB
0.45,0.459899,0.45,0.459899,4068,2022-05-06 15:00:00,CLRB
0.4599,0.4599,0.4599,0.4599,230,2022-05-06 15:05:00,CLRB
0.459,0.459,0.4549,0.4549,15916,2022-05-06 15:10:00,CLRB
0.4598,0.46,0.459,0.4599,43273,2022-05-06 15:15:00,CLRB
0.467,0.47,0.467,0.47,6251,2022-05-06 15:20:00,CLRB
0.47,0.47,0.47,0.47,7413,2022-05-06 15:25:00,CLRB
0.491,0.491,0.491,0.491,200,2022-05-06 15:30:00,CLRB
0.491,0.491,0.491,0.491,11262,2022-05-06 15:35:00,CLRB
0.480001,0.480001,0.480001,0.480001,100,2022-05-06 15:40:00,CLRB
0.4601,0.4601,0.4601,0.4601,5000,2022-05-06 15:45:00,CLRB
0.4612,0.4612,0.4612,0.4612,1500,2022-05-06 16:05:00,CLRB
0.491,0.491,0.491,0.491,100,2022-05-06 16:10:00,CLRB
0.491,0.491,0.4909,0.4909,10200,2022-05-06 16:15:00,CLRB
0.463,0.463,0.463,0.463,1015,2022-05-06 17:00:00,CLRB
0.490899,0.490899,0.490899,0.490899,500,2022-05-06 17:05:00,CLRB
0.491,0.491,0.491,0.491,8800,2022-05-06 17:15:00,CLRB
0.491,0.491,0.467,0.467,29303,2022-05-06 17:20:00,CLRB
0.4979,0.4979,0.4979,0.4979,1000,2022-05-06 17:25:00,CLRB
0.486718,0.486718,0.486718,0.486718,500,2022-05-06 17:40:00,CLRB
0.498,0.498,0.498,0.498,1300,2022-05-06 17:50:00,CLRB
0.467,0.467,0.467,0.467,3000,2022-05-06 18:10:00,CLRB
0.467,0.467,0.467,0.467,1500,2022-05-06 18:20:00,CLRB
0.498,0.498,0.497899,0.498,4000,2022-05-06 18:25:00,CLRB
0.498,0.498,0.498,0.498,100,2022-05-06 18:30:00,CLRB
0.489,0.489,0.489,0.489,100,2022-05-06 18:50:00,CLRB
0.488,0.488,0.488,0.488,220,2022-05-06 19:05:00,CLRB
0.483473,0.483473,0.483473,0.483473,200,2022-05-06 19:10:00,CLRB
0.495899,0.495899,0.495899,0.495899,1000,2022-05-06 19:15:00,CLRB
0.48,0.48,0.48,0.48,100,2022-05-06 19:25:00,CLRB
0.4959,0.496,0.4959,0.496,944,2022-05-06 19:45:00,CLRB
0.4959,0.4959,0.492,0.492,1719,2022-05-06 19:50:00,CLRB
0.488001,0.488001,0.488001,0.488001,400,2022-05-06 19:55:00,CLRB
0.4631,0.4631,0.4631,0.4631,100,2022-05-09 13:25:00,CLRB
0.46,0.4636,0.46,0.4636,2596,2022-05-09 13:30:00,CLRB
0.4636,0.48,0.45,0.4503,3300,2022-05-09 13:35:00,CLRB
0.46,0.46,0.46,0.46,1000,2022-05-09 13:50:00,CLRB
0.46,0.46,0.4403,0.4403,4987,2022-05-09 14:00:00,CLRB
0.46375,0.46375,0.46375,0.46375,1300,2022-05-09 14:10:00,CLRB
0.467,0.467,0.44,0.440101,2794,2022-05-09 14:25:00,CLRB
0.4401,0.4401,0.4401,0.4401,1200,2022-05-09 14:30:00,CLRB
0.45,0.45,0.45,0.45,100,2022-05-09 14:35:00,CLRB
0.45,0.4501,0.4452,0.4501,2857,2022-05-09 14:40:00,CLRB
0.453449,0.453449,0.453449,0.453449,300,2022-05-09 14:50:00,CLRB
0.453,0.4548,0.445,0.45,18543,2022-05-09 14:55:00,CLRB
0.4546,0.4546,0.4546,0.4546,1000,2022-05-09 15:10:00,CLRB
0.45,0.45,0.45,0.45,130,2022-05-09 15:15:00,CLRB
0.454,0.454,0.445,0.445,700,2022-05-09 15:20:00,CLRB
0.445,0.445,0.445,0.445,752,2022-05-09 15:30:00,CLRB
0.4405,0.4405,0.4405,0.4405,1800,2022-05-09 16:05:00,CLRB
0.4405,0.4405,0.4401,0.4401,7500,2022-05-09 16:25:00,CLRB
0.441,0.441,0.441,0.441,3702,2022-05-09 16:45:00,CLRB
0.450499,0.450499,0.450499,0.450499,2500,2022-05-09 17:00:00,CLRB
0.4503,0.4503,0.441,0.441,3200,2022-05-09 17:05:00,CLRB
0.4409,0.4409,0.4402,0.4402,9167,2022-05-09 17:10:00,CLRB
0.4402,0.4405,0.4402,0.4405,1500,2022-05-09 17:30:00,CLRB
0.440699,0.440699,0.43,0.4335,23282,2022-05-09 17:40:00,CLRB
0.433501,0.433501,0.43,0.43,3000,2022-05-09 17:45:00,CLRB
0.436799,0.436799,0.436799,0.436799,1000,2022-05-09 17:50:00,CLRB
0.4369,0.4369,0.4366,0.4366,3500,2022-05-09 17:55:00,CLRB
0.437499,0.437499,0.4348,0.4348,3000,2022-05-09 18:00:00,CLRB
0.4376,0.4376,0.4348,0.4348,3000,2022-05-09 18:05:00,CLRB
0.437499,0.437499,0.434749,0.434749,1000,2022-05-09 18:10:00,CLRB
0.4375,0.4375,0.4374,0.4374,1200,2022-05-09 18:15:00,CLRB
0.437499,0.437499,0.437499,0.437499,1300,2022-05-09 18:20:00,CLRB
0.4375,0.4375,0.4375,0.4375,400,2022-05-09 18:25:00,CLRB
0.4375,0.4375,0.4375,0.4375,18000,2022-05-09 18:30:00,CLRB
0.4375,0.4375,0.4375,0.4375,100,2022-05-09 18:40:00,CLRB
0.4375,0.4375,0.4374,0.4375,5200,2022-05-09 18:45:00,CLRB
0.437399,0.437399,0.437399,0.437399,100,2022-05-09 18:50:00,CLRB
0.4375,0.4375,0.437288,0.437288,1706,2022-05-09 18:55:00,CLRB
0.437249,0.437249,0.437249,0.437249,400,2022-05-09 19:00:00,CLRB
0.4371,0.4371,0.4371,0.4371,1100,2022-05-09 19:05:00,CLRB
0.4371,0.4371,0.4371,0.4371,5350,2022-05-09 19:10:00,CLRB
0.4379,0.4389,0.437,0.437,5417,2022-05-09 19:35:00,CLRB
0.4355,0.4362,0.4355,0.4362,4100,2022-05-09 19:50:00,CLRB
0.43655,0.4369,0.43655,0.4366,400,2022-05-09 19:55:00,CLRB
0.4366,0.4366,0.4366,0.4366,310,2022-05-09 20:00:00,CLRB
0.45,0.45,0.45,0.45,200,2022-05-10 12:40:00,CLRB
0.4725,0.4725,0.4725,0.4725,459,2022-05-10 12:45:00,CLRB
0.46,0.4726,0.46,0.4725,4658,2022-05-10 13:30:00,CLRB
0.4725,0.4725,0.446,0.446,383,2022-05-10 13:35:00,CLRB
0.446,0.446,0.4354,0.4354,200,2022-05-10 13:40:00,CLRB
0.44,0.44,0.4354,0.4354,1599,2022-05-10 13:45:00,CLRB
0.4354,0.4354,0.4354,0.4354,100,2022-05-10 13:50:00,CLRB
0.44,0.479001,0.44,0.44,850,2022-05-10 13:55:00,CLRB
0.4408,0.4757,0.4354,0.4757,7700,2022-05-10 14:05:00,CLRB
0.4757,0.5077,0.436,0.436,12710,2022-05-10 14:10:00,CLRB
0.446629,0.449,0.436,0.449,6400,2022-05-10 14:15:00,CLRB
0.4366,0.4366,0.4366,0.4366,400,2022-05-10 14:20:00,CLRB
0.4366,0.4366,0.4366,0.4366,600,2022-05-10 14:25:00,CLRB
0.4366,0.440018,0.436,0.437,6000,2022-05-10 14:30:00,CLRB
0.4362,0.4369,0.4354,0.4354,13300,2022-05-10 14:35:00,CLRB
0.4354,0.4354,0.43,0.43,4836,2022-05-10 14:40:00,CLRB
0.43,0.43,0.43,0.43,1389,2022-05-10 14:45:00,CLRB
0.4201,0.4201,0.4201,0.4201,144,2022-05-10 15:05:00,CLRB
0.4299,0.4299,0.4299,0.4299,448,2022-05-10 15:10:00,CLRB
0.4299,0.4299,0.4296,0.4299,700,2022-05-10 15:15:00,CLRB
0.4299,0.4299,0.4299,0.4299,20000,2022-05-10 15:20:00,CLRB
0.4201,0.4201,0.4201,0.4201,5000,2022-05-10 15:25:00,CLRB
0.4201,0.4201,0.41,0.41,19840,2022-05-10 15:30:00,CLRB
0.41,0.4129,0.41,0.41,9626,2022-05-10 15:35:00,CLRB
0.4088,0.4088,0.4074,0.4074,2200,2022-05-10 15:40:00,CLRB
0.401,0.4099,0.401,0.4099,5300,2022-05-10 15:45:00,CLRB
0.4099,0.4099,0.4099,0.4099,5400,2022-05-10 15:50:00,CLRB
0.41,0.41,0.41,0.41,8300,2022-05-10 15:55:00,CLRB
0.4099,0.4099,0.4099,0.4099,4500,2022-05-10 16:00:00,CLRB
0.402,0.4096,0.402,0.4096,2524,2022-05-10 16:05:00,CLRB
0.4025,0.4025,0.4025,0.4025,100,2022-05-10 16:15:00,CLRB
0.4098,0.4098,0.4025,0.4025,8000,2022-05-10 16:20:00,CLRB
0.4025,0.4025,0.4025,0.4025,802,2022-05-10 16:25:00,CLRB
0.4024,0.4024,0.4024,0.4024,200,2022-05-10 16:30:00,CLRB
0.402299,0.4023,0.4017,0.4017,700,2022-05-10 16:40:00,CLRB
0.4015,0.4017,0.4001,0.4001,1600,2022-05-10 16:55:00,CLRB
0.4,0.4006,0.4,0.4,15700,2022-05-10 17:00:00,CLRB
0.4008,0.4008,0.4008,0.4008,1000,2022-05-10 17:05:00,CLRB
0.4007,0.4007,0.4007,0.4007,100,2022-05-10 17:15:00,CLRB
0.4008,0.4008,0.4008,0.4008,100,2022-05-10 17:30:00,CLRB
0.4009,0.4009,0.4009,0.4009,300,2022-05-10 17:35:00,CLRB
0.4009,0.4009,0.4009,0.4009,100,2022-05-10 17:40:00,CLRB
0.4008,0.4008,0.4008,0.4008,100,2022-05-10 17:45:00,CLRB
0.4,0.4,0.4,0.4,5000,2022-05-10 17:55:00,CLRB
0.4007,0.4008,0.4007,0.4008,4200,2022-05-10 18:00:00,CLRB
0.4008,0.4008,0.4008,0.4008,1500,2022-05-10 18:05:00,CLRB
0.4007,0.4007,0.4007,0.4007,100,2022-05-10 18:10:00,CLRB
0.4008,0.401,0.4007,0.401,10200,2022-05-10 18:25:00,CLRB
0.401,0.401,0.401,0.401,2000,2022-05-10 18:30:00,CLRB
0.4009,0.401,0.4,0.401,1359,2022-05-10 18:35:00,CLRB
0.4005,0.401,0.4005,0.400749,3400,2022-05-10 18:40:00,CLRB
0.4007,0.4007,0.4007,0.4007,500,2022-05-10 18:45:00,CLRB
0.4006,0.4009,0.4006,0.4009,2698,2022-05-10 18:50:00,CLRB
0.4008,0.4009,0.4008,0.4008,2100,2022-05-10 18:55:00,CLRB
0.401,0.401,0.401,0.401,3150,2022-05-10 19:05:00,CLRB
0.4009,0.4009,0.4009,0.4009,500,2022-05-10 19:10:00,CLRB
0.4008,0.4008,0.4008,0.4008,300,2022-05-10 19:15:00,CLRB
0.40085,0.40085,0.40085,0.40085,750,2022-05-10 19:25:00,CLRB
0.401301,0.401301,0.401301,0.401301,1040,2022-05-10 19:30:00,CLRB
0.4009,0.401,0.4,0.4006,2010,2022-05-10 19:35:00,CLRB
0.40045,0.4016,0.40045,0.4015,3000,2022-05-10 19:45:00,CLRB
0.4009,0.4016,0.4009,0.4016,2500,2022-05-10 19:55:00,CLRB
0.4014,0.4014,0.4014,0.4014,310,2022-05-10 20:00:00,CLRB
0.3998,0.4017,0.3998,0.4017,1600,2022-05-10 21:30:00,CLRB
0.4217,0.4217,0.4217,0.4217,200,2022-05-10 23:55:00,CLRB
0.4,0.4,0.4,0.4,250,2022-05-11 11:05:00,CLRB
0.4217,0.4217,0.4217,0.4217,100,2022-05-11 11:50:00,CLRB
0.3906,0.3906,0.3906,0.3906,204,2022-05-11 12:15:00,CLRB
0.4101,0.4101,0.4101,0.4101,600,2022-05-11 12:30:00,CLRB
0.4002,0.4002,0.4002,0.4002,1000,2022-05-11 12:35:00,CLRB
0.4002,0.4002,0.4002,0.4002,1000,2022-05-11 13:00:00,CLRB
0.4002,0.4002,0.4002,0.4002,1790,2022-05-11 13:20:00,CLRB
0.408,0.4099,0.408,0.409799,10460,2022-05-11 13:30:00,CLRB
0.408,0.4099,0.408,0.4099,600,2022-05-11 13:40:00,CLRB
0.4099,0.4099,0.4099,0.4099,100,2022-05-11 13:45:00,CLRB
0.397,0.3971,0.39,0.3901,11814,2022-05-11 13:50:00,CLRB
0.39,0.39,0.3874,0.3874,5354,2022-05-11 14:00:00,CLRB
0.3875,0.3875,0.3816,0.3816,1353,2022-05-11 14:05:00,CLRB
0.4,0.4,0.4,0.4,7500,2022-05-11 14:10:00,CLRB
0.387701,0.387701,0.3876,0.3876,600,2022-05-11 14:15:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-11 14:20:00,CLRB
0.3901,0.398999,0.3901,0.398999,600,2022-05-11 14:25:00,CLRB
0.3901,0.390323,0.3901,0.390323,2995,2022-05-11 14:30:00,CLRB
0.399,0.399,0.394549,0.394549,400,2022-05-11 14:40:00,CLRB
0.3902,0.3902,0.3902,0.3902,100,2022-05-11 14:55:00,CLRB
0.3916,0.3916,0.3916,0.3916,350,2022-05-11 15:25:00,CLRB
0.3953,0.3953,0.395299,0.395299,1100,2022-05-11 15:45:00,CLRB
0.3916,0.395,0.3916,0.395,501,2022-05-11 15:55:00,CLRB
0.3932,0.3932,0.3932,0.3932,350,2022-05-11 16:10:00,CLRB
0.3949,0.3949,0.394799,0.394799,2800,2022-05-11 16:40:00,CLRB
0.3931,0.3931,0.3902,0.3902,2500,2022-05-11 17:05:00,CLRB
0.3902,0.3924,0.375,0.375,13694,2022-05-11 17:10:00,CLRB
0.384,0.393,0.384,0.393,2640,2022-05-11 17:25:00,CLRB
0.3751,0.3751,0.3751,0.3751,3000,2022-05-11 17:30:00,CLRB
0.38,0.393,0.38,0.393,320,2022-05-11 17:35:00,CLRB
0.3929,0.3929,0.3802,0.3802,350,2022-05-11 17:45:00,CLRB
0.387499,0.387499,0.387499,0.387499,200,2022-05-11 17:50:00,CLRB
0.3821,0.3821,0.3821,0.3821,111,2022-05-11 17:55:00,CLRB
0.3897,0.3897,0.3897,0.3897,201,2022-05-11 18:30:00,CLRB
0.3896,0.3896,0.386,0.386,1375,2022-05-11 18:40:00,CLRB
0.3897,0.3897,0.3897,0.3897,2000,2022-05-11 18:45:00,CLRB
0.3897,0.3897,0.3897,0.3897,100,2022-05-11 18:50:00,CLRB
0.3861,0.3861,0.3861,0.3861,100,2022-05-11 19:05:00,CLRB
0.389599,0.389599,0.389599,0.389599,200,2022-05-11 19:15:00,CLRB
0.3948,0.3948,0.3948,0.3948,400,2022-05-11 21:10:00,CLRB
0.3751,0.3751,0.3751,0.3751,1000,2022-05-11 21:15:00,CLRB
0.4145,0.4145,0.4145,0.4145,100,2022-05-11 23:20:00,CLRB
0.3898,0.3898,0.3898,0.3898,100,2022-05-12 12:55:00,CLRB
0.38,0.38,0.3779,0.3779,4622,2022-05-12 13:30:00,CLRB
0.375,0.375,0.37,0.37,3418,2022-05-12 13:35:00,CLRB
0.37,0.3708,0.357,0.357,3154,2022-05-12 13:40:00,CLRB
0.355,0.378,0.355,0.378,1250,2022-05-12 13:45:00,CLRB
0.356,0.3798,0.356,0.37,17100,2022-05-12 13:55:00,CLRB
0.3595,0.37,0.3595,0.363,3674,2022-05-12 14:00:00,CLRB
0.356,0.363,0.356,0.356,10600,2022-05-12 14:05:00,CLRB
0.36,0.3601,0.356,0.3601,6100,2022-05-12 14:10:00,CLRB
0.3601,0.37,0.3601,0.3601,1400,2022-05-12 14:15:00,CLRB
0.3699,0.37,0.3601,0.3601,2200,2022-05-12 14:20:00,CLRB
0.3601,0.36499,0.36,0.36,4900,2022-05-12 14:25:00,CLRB
0.3605,0.3605,0.36,0.3605,5752,2022-05-12 14:30:00,CLRB
0.356,0.36049,0.355,0.3551,5722,2022-05-12 14:35:00,CLRB
0.3551,0.3605,0.3551,0.36,3474,2022-05-12 14:40:00,CLRB
0.36,0.361,0.36,0.361,1000,2022-05-12 14:45:00,CLRB
0.362,0.362,0.360101,0.362,12100,2022-05-12 14:50:00,CLRB
0.3613,0.37,0.3606,0.365,15353,2022-05-12 14:55:00,CLRB
0.37,0.3797,0.37,0.3797,4950,2022-05-12 15:00:00,CLRB
0.379799,0.379799,0.3701,0.3701,1100,2022-05-12 15:05:00,CLRB
0.3701,0.3749,0.3618,0.3618,5800,2022-05-12 15:10:00,CLRB
0.3605,0.379799,0.3605,0.3605,1650,2022-05-12 15:15:00,CLRB
0.3605,0.3605,0.3605,0.3605,200,2022-05-12 15:20:00,CLRB
