open,high,low,close,volume,datetime,symbol
0.3605,0.3606,0.3605,0.3606,11500,2022-05-12 15:25:00,CLRB
0.3606,0.3606,0.3606,0.3606,400,2022-05-12 15:30:00,CLRB
0.3606,0.3606,0.3606,0.3606,1300,2022-05-12 15:35:00,CLRB
0.3606,0.3606,0.3605,0.3605,800,2022-05-12 15:40:00,CLRB
0.3605,0.3605,0.355,0.355,8417,2022-05-12 15:45:00,CLRB
0.3501,0.3501,0.35,0.35,6325,2022-05-12 15:50:00,CLRB
0.355999,0.355999,0.3483,0.3483,200,2022-05-12 15:55:00,CLRB
0.35,0.356,0.3406,0.356,3155,2022-05-12 16:05:00,CLRB
0.3541,0.356,0.354,0.354,6399,2022-05-12 16:10:00,CLRB
0.355899,0.355899,0.355899,0.355899,400,2022-05-12 16:15:00,CLRB
0.353,0.356,0.353,0.356,6400,2022-05-12 16:20:00,CLRB
0.356,0.3605,0.356,0.356,17623,2022-05-12 16:25:00,CLRB
0.356,0.356,0.356,0.356,200,2022-05-12 16:30:00,CLRB
0.356,0.3561,0.356,0.3561,600,2022-05-12 16:35:00,CLRB
0.3561,0.3561,0.356,0.356,1400,2022-05-12 16:40:00,CLRB
0.356,0.356,0.356,0.356,400,2022-05-12 16:45:00,CLRB
0.356,0.36,0.356,0.3561,939,2022-05-12 16:50:00,CLRB
0.36,0.36,0.36,0.36,10000,2022-05-12 16:55:00,CLRB
0.3562,0.36,0.3562,0.3563,5700,2022-05-12 17:00:00,CLRB
0.3562,0.3562,0.3562,0.3562,1000,2022-05-12 17:05:00,CLRB
0.3562,0.3562,0.3562,0.3562,800,2022-05-12 17:10:00,CLRB
0.3562,0.3562,0.3562,0.3562,500,2022-05-12 17:15:00,CLRB
0.3562,0.3563,0.3562,0.3562,7423,2022-05-12 17:20:00,CLRB
0.3562,0.3562,0.3562,0.3562,300,2022-05-12 17:25:00,CLRB
0.3562,0.3562,0.35,0.35,10206,2022-05-12 17:30:00,CLRB
0.3605,0.3605,0.3605,0.3605,5000,2022-05-12 17:40:00,CLRB
0.3572,0.3572,0.3563,0.3563,1100,2022-05-12 18:00:00,CLRB
0.3584,0.3584,0.3562,0.3562,1400,2022-05-12 18:05:00,CLRB
0.3605,0.3605,0.3605,0.3605,100,2022-05-12 18:40:00,CLRB
0.355251,0.355251,0.355251,0.355251,375,2022-05-12 18:45:00,CLRB
0.3501,0.3501,0.3501,0.3501,4500,2022-05-12 18:55:00,CLRB
0.3605,0.3605,0.3406,0.3576,21002,2022-05-12 19:00:00,CLRB
0.35,0.35,0.35,0.35,4000,2022-05-12 19:15:00,CLRB
0.3425,0.3425,0.3401,0.3401,10300,2022-05-12 19:20:00,CLRB
0.3405,0.3405,0.3405,0.3405,100,2022-05-12 19:25:00,CLRB
0.3466,0.35,0.3466,0.35,4600,2022-05-12 19:40:00,CLRB
0.3526,0.3545,0.3526,0.3545,1300,2022-05-12 19:45:00,CLRB
0.355,0.3605,0.355,0.3553,10491,2022-05-12 19:50:00,CLRB
0.3501,0.36,0.35,0.35,15200,2022-05-12 19:55:00,CLRB
0.367,0.367,0.367,0.367,200,2022-05-12 20:55:00,CLRB
0.3605,0.3605,0.35,0.35,4414,2022-05-13 13:30:00,CLRB
0.35,0.35,0.341,0.341,9920,2022-05-13 13:35:00,CLRB
0.345001,0.345001,0.345001,0.345001,1340,2022-05-13 13:40:00,CLRB
0.3527,0.3527,0.3527,0.3527,250,2022-05-13 13:45:00,CLRB
0.3605,0.3605,0.3605,0.3605,863,2022-05-13 13:50:00,CLRB
0.3605,0.3605,0.3605,0.3605,3200,2022-05-13 13:55:00,CLRB
0.3605,0.3605,0.36,0.3605,13100,2022-05-13 14:00:00,CLRB
0.3605,0.3605,0.3605,0.3605,300,2022-05-13 14:05:00,CLRB
0.3604,0.3605,0.3601,0.3601,2500,2022-05-13 14:15:00,CLRB
0.36,0.36,0.351,0.3511,15710,2022-05-13 14:35:00,CLRB
0.360499,0.360499,0.360499,0.360499,1000,2022-05-13 14:40:00,CLRB
0.3601,0.3601,0.3601,0.3601,136,2022-05-13 14:45:00,CLRB
0.3601,0.3601,0.3601,0.3601,1000,2022-05-13 14:55:00,CLRB
0.3601,0.3601,0.3601,0.3601,100,2022-05-13 15:00:00,CLRB
0.36,0.3605,0.36,0.3605,5045,2022-05-13 15:05:00,CLRB
0.365,0.37,0.365,0.37,11053,2022-05-13 15:15:00,CLRB
0.3679,0.3679,0.3679,0.3679,254,2022-05-13 15:20:00,CLRB
0.37,0.37,0.3611,0.3611,12807,2022-05-13 15:25:00,CLRB
0.3612,0.3612,0.3612,0.3612,7500,2022-05-13 15:35:00,CLRB
0.369,0.37,0.3656,0.368021,3650,2022-05-13 15:45:00,CLRB
0.37,0.3774,0.3699,0.3699,10000,2022-05-13 15:50:00,CLRB
0.3799,0.3799,0.3799,0.3799,2000,2022-05-13 16:05:00,CLRB
0.379999,0.379999,0.379999,0.379999,200,2022-05-13 16:15:00,CLRB
0.38,0.38,0.3724,0.3724,17150,2022-05-13 16:20:00,CLRB
0.3883,0.3883,0.3883,0.3883,166,2022-05-13 16:30:00,CLRB
0.39,0.39,0.3899,0.3899,20000,2022-05-13 16:35:00,CLRB
0.3757,0.3757,0.372,0.372,1366,2022-05-13 16:40:00,CLRB
0.39,0.39,0.37,0.37,42200,2022-05-13 16:45:00,CLRB
0.38,0.38,0.371,0.371,1342,2022-05-13 17:25:00,CLRB
0.377,0.377,0.371,0.371,300,2022-05-13 17:30:00,CLRB
0.385,0.385,0.385,0.385,300,2022-05-13 17:40:00,CLRB
0.385,0.385,0.385,0.385,2300,2022-05-13 18:00:00,CLRB
0.375,0.375,0.37,0.37,1800,2022-05-13 18:25:00,CLRB
0.3701,0.375,0.3701,0.375,10600,2022-05-13 18:50:00,CLRB
0.377,0.377,0.377,0.377,5000,2022-05-13 18:55:00,CLRB
0.377,0.377,0.377,0.377,300,2022-05-13 19:05:00,CLRB
0.379,0.379,0.3789,0.3789,500,2022-05-13 19:15:00,CLRB
0.3789,0.379,0.3789,0.379,525,2022-05-13 19:25:00,CLRB
0.38,0.38,0.38,0.38,100,2022-05-13 19:35:00,CLRB
0.38,0.38,0.3775,0.379878,4298,2022-05-13 19:40:00,CLRB
0.3802,0.3802,0.38,0.38,600,2022-05-13 19:45:00,CLRB
0.385,0.385,0.385,0.385,400,2022-05-13 19:55:00,CLRB
0.3801,0.3801,0.3801,0.3801,275,2022-05-13 20:00:00,CLRB
0.395,0.395,0.395,0.395,100,2022-05-13 22:05:00,CLRB
0.3801,0.3801,0.3801,0.3801,600,2022-05-16 12:45:00,CLRB
0.38,0.39,0.38,0.39,926,2022-05-16 13:30:00,CLRB
0.39,0.400399,0.39,0.400399,1300,2022-05-16 13:40:00,CLRB
0.3801,0.4384,0.3801,0.4384,24633,2022-05-16 13:50:00,CLRB
0.43,0.4379,0.43,0.4379,200,2022-05-16 13:55:00,CLRB
0.378,0.378,0.378,0.378,100,2022-05-16 14:00:00,CLRB
0.38,0.38,0.38,0.38,200,2022-05-16 14:05:00,CLRB
0.43,0.43,0.43,0.43,112,2022-05-16 14:10:00,CLRB
0.4,0.4,0.4,0.4,4648,2022-05-16 14:20:00,CLRB
0.4298,0.4298,0.4298,0.4298,200,2022-05-16 14:30:00,CLRB
0.3902,0.4,0.3902,0.4,5352,2022-05-16 14:35:00,CLRB
0.4,0.4,0.4,0.4,100,2022-05-16 15:00:00,CLRB
0.4,0.4298,0.4,0.4298,6670,2022-05-16 15:15:00,CLRB
0.4297,0.4297,0.4297,0.4297,5000,2022-05-16 15:25:00,CLRB
0.4298,0.4298,0.4298,0.4298,950,2022-05-16 15:35:00,CLRB
0.400001,0.400001,0.400001,0.400001,400,2022-05-16 15:40:00,CLRB
0.4298,0.4298,0.4298,0.4298,700,2022-05-16 15:55:00,CLRB
0.4125,0.4125,0.4125,0.4125,300,2022-05-16 16:35:00,CLRB
0.41,0.41,0.405793,0.41,9250,2022-05-16 16:40:00,CLRB
0.4025,0.4041,0.4025,0.4041,1000,2022-05-16 16:45:00,CLRB
0.41,0.41,0.41,0.41,500,2022-05-16 17:10:00,CLRB
0.41,0.41,0.41,0.41,1300,2022-05-16 17:30:00,CLRB
0.41,0.41,0.41,0.41,100,2022-05-16 17:40:00,CLRB
0.41,0.41,0.407773,0.41,746,2022-05-16 18:00:00,CLRB
0.41,0.41,0.41,0.41,200,2022-05-16 18:40:00,CLRB
0.4002,0.4002,0.4002,0.4002,10000,2022-05-16 18:50:00,CLRB
0.4024,0.4024,0.4024,0.4024,400,2022-05-16 19:00:00,CLRB
0.405,0.405,0.4006,0.4006,1700,2022-05-16 19:05:00,CLRB
0.4001,0.4001,0.4001,0.4001,13355,2022-05-16 19:25:00,CLRB
0.4,0.4,0.4,0.4,3140,2022-05-16 19:40:00,CLRB
0.4001,0.4001,0.4001,0.4001,200,2022-05-16 19:45:00,CLRB
0.4,0.4,0.371,0.38061,17786,2022-05-16 19:50:00,CLRB
0.39,0.39,0.39,0.39,1270,2022-05-16 20:00:00,CLRB
0.405,0.405,0.405,0.405,300,2022-05-17 12:35:00,CLRB
0.3846,0.39,0.372,0.372,32393,2022-05-17 13:30:00,CLRB
0.3906,0.3906,0.3906,0.3906,200,2022-05-17 13:35:00,CLRB
0.3905,0.3905,0.3901,0.3905,400,2022-05-17 13:40:00,CLRB
0.397549,0.397551,0.397549,0.397551,1249,2022-05-17 13:50:00,CLRB
0.4051,0.4051,0.4051,0.4051,500,2022-05-17 13:55:00,CLRB
0.3938,0.3939,0.3938,0.3939,750,2022-05-17 14:30:00,CLRB
0.390201,0.390201,0.390201,0.390201,5000,2022-05-17 14:35:00,CLRB
0.39,0.39,0.39,0.39,585,2022-05-17 14:40:00,CLRB
0.3901,0.3901,0.3901,0.3901,450,2022-05-17 15:00:00,CLRB
0.3901,0.3901,0.3901,0.3901,100,2022-05-17 15:20:00,CLRB
0.3901,0.3901,0.3901,0.3901,350,2022-05-17 15:30:00,CLRB
0.3901,0.3901,0.3901,0.3901,100,2022-05-17 15:35:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-17 15:45:00,CLRB
0.4008,0.4008,0.4008,0.4008,100,2022-05-17 16:30:00,CLRB
0.4008,0.4008,0.4008,0.4008,100,2022-05-17 16:35:00,CLRB
0.4001,0.4001,0.4001,0.4001,200,2022-05-17 16:50:00,CLRB
0.4001,0.400116,0.4001,0.4001,3990,2022-05-17 16:55:00,CLRB
0.4003,0.4003,0.4003,0.4003,100,2022-05-17 17:00:00,CLRB
0.4003,0.4003,0.4002,0.4002,1500,2022-05-17 17:05:00,CLRB
0.4001,0.4001,0.3993,0.4001,3100,2022-05-17 17:10:00,CLRB
0.4001,0.4001,0.4001,0.4001,1300,2022-05-17 17:15:00,CLRB
0.3911,0.4001,0.3911,0.4,700,2022-05-17 17:20:00,CLRB
0.4001,0.4001,0.4,0.4,600,2022-05-17 17:25:00,CLRB
0.4001,0.4001,0.4001,0.4001,1400,2022-05-17 17:30:00,CLRB
0.4001,0.4001,0.4001,0.4001,1400,2022-05-17 17:35:00,CLRB
0.3951,0.39716,0.385,0.39716,6800,2022-05-17 17:40:00,CLRB
0.385,0.386,0.385,0.386,500,2022-05-17 17:45:00,CLRB
0.386,0.4002,0.386,0.4001,1200,2022-05-17 17:50:00,CLRB
0.386,0.386,0.386,0.386,100,2022-05-17 17:55:00,CLRB
0.386,0.386,0.386,0.386,800,2022-05-17 18:00:00,CLRB
0.386,0.386,0.386,0.386,1200,2022-05-17 18:05:00,CLRB
0.386,0.386,0.386,0.386,100,2022-05-17 18:10:00,CLRB
0.3925,0.399,0.386,0.386,500,2022-05-17 18:15:00,CLRB
0.3989,0.3989,0.386,0.386,400,2022-05-17 18:20:00,CLRB
0.383,0.3989,0.383,0.385,1500,2022-05-17 18:25:00,CLRB
0.385,0.3851,0.385,0.385,1000,2022-05-17 18:30:00,CLRB
0.3851,0.3851,0.385,0.3851,1000,2022-05-17 18:35:00,CLRB
0.3852,0.3852,0.383,0.383,2300,2022-05-17 18:40:00,CLRB
0.383,0.383,0.383,0.383,300,2022-05-17 18:45:00,CLRB
0.383,0.383,0.383,0.383,400,2022-05-17 18:50:00,CLRB
0.383,0.389999,0.38,0.389999,2350,2022-05-17 18:55:00,CLRB
0.3831,0.3865,0.3831,0.3831,2737,2022-05-17 19:00:00,CLRB
0.3801,0.3801,0.38,0.3801,1400,2022-05-17 19:05:00,CLRB
0.3801,0.3801,0.38,0.3801,1300,2022-05-17 19:10:00,CLRB
0.3801,0.3801,0.3801,0.3801,200,2022-05-17 19:15:00,CLRB
0.3805,0.381,0.38,0.38,10789,2022-05-17 19:20:00,CLRB
0.375,0.3759,0.372,0.3759,3329,2022-05-17 19:25:00,CLRB
0.374,0.3741,0.374,0.374,4300,2022-05-17 19:30:00,CLRB
0.374,0.389399,0.374,0.381699,900,2022-05-17 19:35:00,CLRB
0.3817,0.3817,0.3817,0.3817,700,2022-05-17 19:40:00,CLRB
0.3742,0.3742,0.3742,0.3742,100,2022-05-17 19:45:00,CLRB
0.3742,0.3742,0.374,0.3741,1200,2022-05-17 19:50:00,CLRB
0.3741,0.385499,0.3721,0.3721,6386,2022-05-17 19:55:00,CLRB
0.39,0.39,0.39,0.39,100,2022-05-17 20:45:00,CLRB
0.372,0.428,0.372,0.428,5884,2022-05-18 13:30:00,CLRB
0.396,0.396,0.396,0.396,1000,2022-05-18 13:35:00,CLRB
0.39925,0.39925,0.39925,0.39925,106,2022-05-18 13:45:00,CLRB
0.417899,0.417899,0.417899,0.417899,3050,2022-05-18 13:55:00,CLRB
0.39875,0.399,0.39875,0.399,1400,2022-05-18 14:00:00,CLRB
0.39895,0.39895,0.39895,0.39895,600,2022-05-18 14:05:00,CLRB
0.39,0.3977,0.39,0.3977,350,2022-05-18 14:40:00,CLRB
0.3978,0.3978,0.3892,0.3892,450,2022-05-18 14:45:00,CLRB
0.3892,0.3892,0.3805,0.3805,200,2022-05-18 14:50:00,CLRB
0.3869,0.3869,0.376,0.376,456,2022-05-18 14:55:00,CLRB
0.396,0.396,0.376,0.376,200,2022-05-18 15:00:00,CLRB
0.378,0.378,0.3761,0.3761,2200,2022-05-18 15:05:00,CLRB
0.3761,0.3761,0.376,0.376,3150,2022-05-18 15:10:00,CLRB
0.376,0.376,0.376,0.376,700,2022-05-18 15:15:00,CLRB
0.376,0.376023,0.376,0.376,2100,2022-05-18 15:20:00,CLRB
0.376,0.376,0.376,0.376,1916,2022-05-18 15:25:00,CLRB
0.376,0.376,0.376,0.376,1300,2022-05-18 15:30:00,CLRB
0.376,0.376,0.376,0.376,894,2022-05-18 15:35:00,CLRB
0.3721,0.3721,0.3721,0.3721,100,2022-05-18 15:40:00,CLRB
0.3721,0.3721,0.372,0.3721,300,2022-05-18 15:45:00,CLRB
0.3721,0.3737,0.3721,0.3729,1184,2022-05-18 15:50:00,CLRB
0.3721,0.3721,0.3721,0.3721,100,2022-05-18 16:00:00,CLRB
0.3721,0.3721,0.372,0.372,300,2022-05-18 16:05:00,CLRB
0.3721,0.3721,0.3711,0.3712,3104,2022-05-18 16:10:00,CLRB
0.371,0.382,0.371,0.372,400,2022-05-18 16:15:00,CLRB
0.371,0.371,0.37,0.37,1200,2022-05-18 16:20:00,CLRB
0.3693,0.371,0.3693,0.371,400,2022-05-18 16:25:00,CLRB
0.371,0.3798,0.371,0.3798,457,2022-05-18 16:30:00,CLRB
0.371,0.371,0.371,0.371,8000,2022-05-18 16:35:00,CLRB
0.3797,0.3797,0.371,0.371,1300,2022-05-18 16:40:00,CLRB
0.371,0.371,0.3701,0.3701,200,2022-05-18 16:45:00,CLRB
0.3701,0.3701,0.3701,0.3701,100,2022-05-18 16:50:00,CLRB
0.3701,0.375999,0.3701,0.3702,500,2022-05-18 16:55:00,CLRB
0.3702,0.3702,0.3622,0.3691,525,2022-05-18 17:00:00,CLRB
0.369049,0.3691,0.369049,0.3691,532,2022-05-18 17:05:00,CLRB
0.3691,0.3691,0.3691,0.3691,700,2022-05-18 17:10:00,CLRB
0.37,0.37,0.3622,0.3622,875,2022-05-18 17:15:00,CLRB
0.3691,0.3691,0.3691,0.3691,400,2022-05-18 17:20:00,CLRB
0.3622,0.3622,0.3622,0.3622,200,2022-05-18 17:25:00,CLRB
0.3622,0.3622,0.3622,0.3622,300,2022-05-18 17:30:00,CLRB
0.3622,0.3622,0.361,0.361,1100,2022-05-18 17:35:00,CLRB
0.361,0.3611,0.353,0.3601,2800,2022-05-18 17:40:00,CLRB
0.3601,0.3751,0.36,0.3751,680,2022-05-18 17:45:00,CLRB
0.375,0.375,0.36,0.36,300,2022-05-18 17:55:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-18 18:00:00,CLRB
0.36,0.36,0.36,0.36,500,2022-05-18 18:05:00,CLRB
0.36,0.36,0.36,0.36,8000,2022-05-18 18:10:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-18 18:15:00,CLRB
0.36,0.3606,0.36,0.3606,500,2022-05-18 18:25:00,CLRB
0.3606,0.3606,0.3606,0.3606,100,2022-05-18 18:30:00,CLRB
0.36,0.3601,0.36,0.3601,1000,2022-05-18 18:35:00,CLRB
0.3601,0.371616,0.36,0.371616,1699,2022-05-18 18:40:00,CLRB
0.36,0.371,0.36,0.36,1200,2022-05-18 18:45:00,CLRB
0.36,0.36,0.36,0.36,100,2022-05-18 18:50:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-18 18:55:00,CLRB
0.37,0.37,0.36,0.36,4035,2022-05-18 19:00:00,CLRB
0.36,0.36,0.36,0.36,500,2022-05-18 19:05:00,CLRB
0.36,0.36,0.36,0.36,400,2022-05-18 19:10:00,CLRB
0.3749,0.3749,0.36,0.36,300,2022-05-18 19:15:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-18 19:20:00,CLRB
0.36,0.375,0.36,0.36,3858,2022-05-18 19:25:00,CLRB
0.36,0.367501,0.36,0.367501,975,2022-05-18 19:35:00,CLRB
0.375,0.375,0.375,0.375,100,2022-05-18 19:40:00,CLRB
0.36,0.367499,0.36,0.367499,1100,2022-05-18 19:45:00,CLRB
0.37,0.37,0.36,0.36,5200,2022-05-18 19:50:00,CLRB
0.36,0.373,0.36,0.36,5659,2022-05-18 19:55:00,CLRB
0.36,0.36,0.36,0.36,1363,2022-05-18 20:00:00,CLRB
0.3501,0.3501,0.3501,0.3501,400,2022-05-19 12:35:00,CLRB
0.372,0.372,0.372,0.372,1053,2022-05-19 13:30:00,CLRB
0.3727,0.3727,0.3727,0.3727,773,2022-05-19 13:55:00,CLRB
0.37999,0.37999,0.3757,0.3757,1627,2022-05-19 14:20:00,CLRB
0.3757,0.3757,0.3757,0.3757,9800,2022-05-19 14:25:00,CLRB
0.3715,0.38,0.371452,0.38,18328,2022-05-19 14:30:00,CLRB
0.3716,0.3716,0.3716,0.3716,200,2022-05-19 14:35:00,CLRB
0.3716,0.3716,0.3716,0.3716,400,2022-05-19 14:40:00,CLRB
0.3716,0.3766,0.3716,0.3716,724,2022-05-19 14:45:00,CLRB
0.3717,0.3717,0.3717,0.3717,100,2022-05-19 14:50:00,CLRB
0.3814,0.3814,0.3717,0.3766,1600,2022-05-19 14:55:00,CLRB
0.3766,0.3766,0.3766,0.3766,100,2022-05-19 15:00:00,CLRB
0.3766,0.3783,0.3717,0.3783,2094,2022-05-19 15:10:00,CLRB
0.3801,0.3801,0.3801,0.3801,200,2022-05-19 15:15:00,CLRB
0.3802,0.3802,0.3801,0.3801,400,2022-05-19 15:20:00,CLRB
0.3801,0.3801,0.3801,0.3801,500,2022-05-19 15:25:00,CLRB
0.3801,0.3801,0.3801,0.3801,200,2022-05-19 15:30:00,CLRB
0.3801,0.3801,0.3801,0.3801,400,2022-05-19 15:35:00,CLRB
0.3801,0.3851,0.3801,0.3851,1327,2022-05-19 15:40:00,CLRB
0.3851,0.3851,0.3801,0.3851,300,2022-05-19 15:45:00,CLRB
0.3801,0.3802,0.3801,0.3802,1100,2022-05-19 15:50:00,CLRB
0.3801,0.3801,0.3801,0.3801,200,2022-05-19 15:55:00,CLRB
0.3803,0.3803,0.3802,0.3802,200,2022-05-19 16:00:00,CLRB
0.3802,0.3802,0.3802,0.3802,300,2022-05-19 16:05:00,CLRB
0.3802,0.39,0.3802,0.385099,1695,2022-05-19 16:10:00,CLRB
0.3803,0.3803,0.3803,0.3803,100,2022-05-19 16:15:00,CLRB
0.3803,0.39,0.3803,0.3803,400,2022-05-19 16:20:00,CLRB
0.380401,0.3851,0.3801,0.3808,5400,2022-05-19 16:25:00,CLRB
0.3805,0.38145,0.3804,0.3808,790,2022-05-19 16:30:00,CLRB
0.383201,0.383201,0.3815,0.3815,3416,2022-05-19 16:35:00,CLRB
0.3815,0.3815,0.3801,0.3801,400,2022-05-19 16:45:00,CLRB
0.3801,0.3801,0.3801,0.3801,400,2022-05-19 16:55:00,CLRB
0.3801,0.3801,0.3801,0.3801,200,2022-05-19 17:00:00,CLRB
0.3801,0.3801,0.38,0.3801,794,2022-05-19 17:05:00,CLRB
0.3801,0.3801,0.3801,0.3801,300,2022-05-19 17:10:00,CLRB
0.3802,0.3802,0.3801,0.3801,694,2022-05-19 17:15:00,CLRB
0.3802,0.3802,0.3802,0.3802,400,2022-05-19 17:20:00,CLRB
0.3801,0.3802,0.3801,0.3802,4506,2022-05-19 17:25:00,CLRB
0.3801,0.3801,0.38,0.38,3394,2022-05-19 17:30:00,CLRB
0.38,0.380003,0.3789,0.3789,7869,2022-05-19 17:35:00,CLRB
0.3705,0.3705,0.3705,0.3705,100,2022-05-19 17:40:00,CLRB
0.3705,0.3705,0.3705,0.3705,200,2022-05-19 17:45:00,CLRB
0.3701,0.3701,0.3701,0.3701,200,2022-05-19 17:50:00,CLRB
0.3701,0.3701,0.3701,0.3701,300,2022-05-19 17:55:00,CLRB
0.370099,0.3701,0.370099,0.3701,400,2022-05-19 18:00:00,CLRB
0.3701,0.3701,0.3701,0.3701,2594,2022-05-19 18:05:00,CLRB
0.3701,0.3701,0.3701,0.3701,100,2022-05-19 18:10:00,CLRB
0.3701,0.3701,0.3701,0.3701,500,2022-05-19 18:15:00,CLRB
0.3701,0.3701,0.37,0.37,1273,2022-05-19 18:20:00,CLRB
0.37,0.37,0.37,0.37,400,2022-05-19 18:25:00,CLRB
0.37,0.3701,0.3692,0.3692,15325,2022-05-19 18:30:00,CLRB
0.3698,0.3698,0.3698,0.3698,900,2022-05-19 18:40:00,CLRB
0.3698,0.3698,0.3698,0.3698,100,2022-05-19 18:45:00,CLRB
0.3601,0.3601,0.3601,0.3601,200,2022-05-19 18:50:00,CLRB
0.3601,0.369999,0.3601,0.369999,694,2022-05-19 18:55:00,CLRB
0.3699,0.3699,0.3699,0.3699,100,2022-05-19 19:00:00,CLRB
0.3699,0.3699,0.3698,0.3698,900,2022-05-19 19:05:00,CLRB
0.36,0.36,0.36,0.36,7490,2022-05-19 19:10:00,CLRB
0.3601,0.3849,0.3601,0.3849,2269,2022-05-19 19:15:00,CLRB
0.361,0.361,0.361,0.361,200,2022-05-19 19:20:00,CLRB
0.361,0.361,0.361,0.361,200,2022-05-19 19:25:00,CLRB
0.361,0.361,0.361,0.361,300,2022-05-19 19:35:00,CLRB
0.361,0.361,0.361,0.361,100,2022-05-19 19:40:00,CLRB
0.361,0.361,0.361,0.361,100,2022-05-19 19:45:00,CLRB
0.361,0.3611,0.361,0.3611,300,2022-05-19 19:50:00,CLRB
0.3611,0.3612,0.3611,0.3611,1063,2022-05-19 19:55:00,CLRB
0.3846,0.3846,0.3846,0.3846,300,2022-05-19 21:40:00,CLRB
0.375,0.389999,0.3701,0.3701,2550,2022-05-20 13:30:00,CLRB
0.3701,0.3701,0.3701,0.3701,400,2022-05-20 13:35:00,CLRB
0.3701,0.3701,0.3701,0.3701,200,2022-05-20 13:40:00,CLRB
0.3701,0.38,0.3701,0.38,6916,2022-05-20 13:45:00,CLRB
0.3801,0.3801,0.3801,0.3801,341,2022-05-20 13:50:00,CLRB
0.38,0.38,0.38,0.38,1000,2022-05-20 13:55:00,CLRB
0.38,0.38,0.38,0.38,200,2022-05-20 14:05:00,CLRB
0.38,0.3801,0.38,0.3801,4397,2022-05-20 14:10:00,CLRB
0.3801,0.3801,0.3801,0.3801,494,2022-05-20 14:15:00,CLRB
0.3802,0.383999,0.3701,0.3701,1907,2022-05-20 14:20:00,CLRB
0.3701,0.384,0.3701,0.384,1500,2022-05-20 14:25:00,CLRB
0.3701,0.3701,0.3701,0.3701,500,2022-05-20 14:30:00,CLRB
0.3701,0.3701,0.3701,0.3701,300,2022-05-20 14:35:00,CLRB
0.3701,0.3701,0.3701,0.3701,600,2022-05-20 14:40:00,CLRB
0.3701,0.3701,0.3701,0.3701,300,2022-05-20 14:45:00,CLRB
0.3701,0.3701,0.3701,0.3701,200,2022-05-20 14:50:00,CLRB
0.3701,0.3746,0.3701,0.3746,850,2022-05-20 14:55:00,CLRB
0.3746,0.3746,0.3746,0.3746,200,2022-05-20 15:00:00,CLRB
0.3746,0.3746,0.3697,0.3697,600,2022-05-20 15:10:00,CLRB
0.37,0.3701,0.37,0.3701,300,2022-05-20 15:15:00,CLRB
0.3701,0.3701,0.37,0.3701,500,2022-05-20 15:20:00,CLRB
0.3701,0.3701,0.37,0.3701,400,2022-05-20 15:25:00,CLRB
0.3701,0.3702,0.3701,0.3701,1494,2022-05-20 15:30:00,CLRB
0.3701,0.3701,0.3701,0.3701,300,2022-05-20 15:35:00,CLRB
0.3701,0.3702,0.3701,0.3702,200,2022-05-20 15:40:00,CLRB
0.3701,0.3701,0.3701,0.3701,194,2022-05-20 15:45:00,CLRB
0.3701,0.3702,0.3701,0.3702,200,2022-05-20 15:50:00,CLRB
0.3701,0.3701,0.3701,0.3701,100,2022-05-20 15:55:00,CLRB
0.3701,0.3701,0.3701,0.3701,200,2022-05-20 16:00:00,CLRB
0.3701,0.3701,0.3701,0.3701,500,2022-05-20 16:05:00,CLRB
0.3701,0.3701,0.37,0.37,400,2022-05-20 16:10:00,CLRB
0.37,0.37,0.3691,0.3691,200,2022-05-20 16:15:00,CLRB
0.3691,0.3691,0.363,0.363,300,2022-05-20 16:20:00,CLRB
