open,high,low,close,volume,datetime,symbol
0.363,0.363,0.363,0.363,280,2022-05-20 16:25:00,CLRB
0.37,0.37,0.37,0.37,5081,2022-05-20 16:30:00,CLRB
0.37005,0.37005,0.37,0.37,200,2022-05-20 16:35:00,CLRB
0.37,0.37,0.37,0.37,200,2022-05-20 16:40:00,CLRB
0.37,0.370001,0.37,0.370001,8800,2022-05-20 16:45:00,CLRB
0.361,0.3611,0.361,0.361,526,2022-05-20 16:55:00,CLRB
0.361,0.361,0.361,0.361,200,2022-05-20 17:00:00,CLRB
0.361,0.361,0.361,0.361,1160,2022-05-20 17:05:00,CLRB
0.361,0.3611,0.361,0.361,1940,2022-05-20 17:10:00,CLRB
0.361,0.361,0.361,0.361,400,2022-05-20 17:15:00,CLRB
0.361,0.361,0.361,0.361,200,2022-05-20 17:20:00,CLRB
0.361,0.36105,0.361,0.36105,1516,2022-05-20 17:25:00,CLRB
0.361,0.361,0.361,0.361,500,2022-05-20 17:30:00,CLRB
0.361,0.3611,0.361,0.3611,800,2022-05-20 17:35:00,CLRB
0.3611,0.3611,0.3611,0.3611,500,2022-05-20 17:40:00,CLRB
0.3611,0.3611,0.3611,0.3611,200,2022-05-20 17:45:00,CLRB
0.3611,0.3611,0.3611,0.3611,200,2022-05-20 17:50:00,CLRB
0.3611,0.3611,0.3611,0.3611,300,2022-05-20 17:55:00,CLRB
0.361,0.384,0.361,0.384,26891,2022-05-20 18:00:00,CLRB
0.3725,0.3839,0.361,0.361,400,2022-05-20 18:05:00,CLRB
0.361,0.361,0.361,0.361,200,2022-05-20 18:10:00,CLRB
0.361,0.384,0.361,0.361,500,2022-05-20 18:15:00,CLRB
0.38,0.38,0.365,0.365,1400,2022-05-20 18:20:00,CLRB
0.3611,0.3611,0.3611,0.3611,300,2022-05-20 18:25:00,CLRB
0.3611,0.3611,0.3611,0.3611,400,2022-05-20 18:30:00,CLRB
0.3611,0.369999,0.3611,0.369999,200,2022-05-20 18:35:00,CLRB
0.3611,0.3611,0.3611,0.3611,100,2022-05-20 18:40:00,CLRB
0.3611,0.3611,0.3611,0.3611,457,2022-05-20 18:45:00,CLRB
0.3611,0.3611,0.3611,0.3611,100,2022-05-20 18:50:00,CLRB
0.3611,0.3611,0.3611,0.3611,200,2022-05-20 18:55:00,CLRB
0.3611,0.3611,0.3611,0.3611,500,2022-05-20 19:00:00,CLRB
0.37,0.37,0.3611,0.3622,5493,2022-05-20 19:05:00,CLRB
0.3611,0.3611,0.361,0.361,300,2022-05-20 19:10:00,CLRB
0.3611,0.3611,0.3611,0.3611,467,2022-05-20 19:15:00,CLRB
0.3611,0.3611,0.361,0.361,400,2022-05-20 19:20:00,CLRB
0.361,0.3611,0.361,0.3611,200,2022-05-20 19:25:00,CLRB
0.361,0.361,0.361,0.361,391,2022-05-20 19:30:00,CLRB
0.3611,0.3611,0.3611,0.3611,1000,2022-05-20 19:35:00,CLRB
0.363,0.3631,0.363,0.3631,583,2022-05-20 19:40:00,CLRB
0.363,0.363,0.363,0.363,100,2022-05-20 19:45:00,CLRB
0.3611,0.3631,0.3611,0.3631,397,2022-05-20 19:50:00,CLRB
0.3611,0.362,0.3611,0.3611,1100,2022-05-20 19:55:00,CLRB
0.3611,0.3611,0.3611,0.3611,2922,2022-05-20 20:00:00,CLRB
0.3791,0.3791,0.3536,0.3536,24859,2022-05-23 13:30:00,CLRB
0.3899,0.3899,0.3899,0.3899,100,2022-05-23 13:45:00,CLRB
0.36,0.38,0.36,0.3601,500,2022-05-23 14:05:00,CLRB
0.3601,0.3601,0.3601,0.3601,100,2022-05-23 14:10:00,CLRB
0.3601,0.3601,0.3601,0.3601,400,2022-05-23 14:15:00,CLRB
0.3601,0.3601,0.3601,0.3601,300,2022-05-23 14:20:00,CLRB
0.3601,0.3601,0.36,0.36,700,2022-05-23 14:25:00,CLRB
0.36,0.36,0.36,0.36,700,2022-05-23 14:30:00,CLRB
0.36,0.36,0.36,0.36,300,2022-05-23 14:35:00,CLRB
0.378,0.378,0.36,0.36,600,2022-05-23 14:40:00,CLRB
0.3601,0.3601,0.36,0.36,455,2022-05-23 14:45:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-23 14:50:00,CLRB
0.36,0.36,0.36,0.36,400,2022-05-23 14:55:00,CLRB
0.36,0.36,0.36,0.36,2100,2022-05-23 15:05:00,CLRB
0.3601,0.365,0.3601,0.3601,5500,2022-05-23 15:10:00,CLRB
0.3602,0.3602,0.3601,0.3602,11700,2022-05-23 15:15:00,CLRB
0.3601,0.3601,0.36,0.360003,22273,2022-05-23 15:20:00,CLRB
0.36,0.3696,0.36,0.3696,10400,2022-05-23 15:25:00,CLRB
0.3601,0.37,0.3601,0.37,30300,2022-05-23 15:30:00,CLRB
0.37,0.38,0.37,0.38,13600,2022-05-23 15:35:00,CLRB
0.3799,0.38,0.3799,0.38,14200,2022-05-23 15:40:00,CLRB
0.379,0.379,0.379,0.379,280,2022-05-23 16:05:00,CLRB
0.3684,0.3758,0.3611,0.363,2000,2022-05-23 16:10:00,CLRB
0.3611,0.3612,0.3611,0.3612,1800,2022-05-23 16:15:00,CLRB
0.3611,0.3677,0.3611,0.3677,200,2022-05-23 16:20:00,CLRB
0.3668,0.3677,0.361,0.361,1400,2022-05-23 16:25:00,CLRB
0.361,0.361,0.361,0.361,200,2022-05-23 16:30:00,CLRB
0.3677,0.3677,0.366,0.366,300,2022-05-23 16:35:00,CLRB
0.366,0.3682,0.366,0.366,600,2022-05-23 16:40:00,CLRB
0.366,0.366,0.366,0.366,400,2022-05-23 16:45:00,CLRB
0.3675,0.3675,0.3675,0.3675,100,2022-05-23 16:50:00,CLRB
0.3675,0.3675,0.3675,0.3675,600,2022-05-23 16:55:00,CLRB
0.3675,0.3675,0.3675,0.3675,700,2022-05-23 17:00:00,CLRB
0.3675,0.3675,0.366,0.366,1122,2022-05-23 17:05:00,CLRB
0.366,0.366,0.366,0.366,1078,2022-05-23 17:10:00,CLRB
0.366,0.366,0.3611,0.3611,1022,2022-05-23 17:15:00,CLRB
0.3611,0.3611,0.361,0.3611,500,2022-05-23 17:20:00,CLRB
0.361,0.3611,0.361,0.3611,500,2022-05-23 17:25:00,CLRB
0.3611,0.3611,0.3611,0.3611,400,2022-05-23 17:30:00,CLRB
0.3611,0.3611,0.361,0.361,2200,2022-05-23 17:35:00,CLRB
0.361,0.3613,0.361,0.3611,1478,2022-05-23 17:40:00,CLRB
0.3611,0.3612,0.3611,0.3612,500,2022-05-23 17:45:00,CLRB
0.3612,0.3612,0.3611,0.3612,400,2022-05-23 17:50:00,CLRB
0.3612,0.3612,0.3612,0.3612,1200,2022-05-23 17:55:00,CLRB
0.3612,0.3612,0.3611,0.3612,1091,2022-05-23 18:00:00,CLRB
0.3611,0.3612,0.361,0.361,1783,2022-05-23 18:05:00,CLRB
0.3612,0.3614,0.3612,0.3614,600,2022-05-23 18:10:00,CLRB
0.3614,0.3614,0.3614,0.3614,800,2022-05-23 18:15:00,CLRB
0.361,0.3611,0.361,0.3611,500,2022-05-23 18:20:00,CLRB
0.3611,0.3611,0.361,0.361,800,2022-05-23 18:25:00,CLRB
0.361,0.3614,0.361,0.3614,900,2022-05-23 18:30:00,CLRB
0.3614,0.3621,0.3614,0.3621,1600,2022-05-23 18:35:00,CLRB
0.3615,0.3615,0.3614,0.3614,1100,2022-05-23 18:40:00,CLRB
0.361,0.361,0.361,0.361,116,2022-05-23 18:45:00,CLRB
0.3542,0.3542,0.3541,0.3541,1200,2022-05-23 19:10:00,CLRB
0.3551,0.3551,0.3551,0.3551,250,2022-05-23 19:35:00,CLRB
0.3599,0.36,0.3599,0.3599,726,2022-05-23 19:50:00,CLRB
0.3599,0.36,0.3599,0.36,2600,2022-05-23 19:55:00,CLRB
0.36,0.36,0.36,0.36,346,2022-05-23 20:00:00,CLRB
0.3501,0.3501,0.3501,0.3501,147,2022-05-23 22:55:00,CLRB
0.355,0.3898,0.355,0.355,2433,2022-05-24 13:30:00,CLRB
0.355,0.355,0.355,0.355,700,2022-05-24 13:35:00,CLRB
0.355,0.355,0.3504,0.3504,6220,2022-05-24 13:40:00,CLRB
0.3504,0.3504,0.3504,0.3504,200,2022-05-24 13:45:00,CLRB
0.3504,0.3505,0.3504,0.3505,10300,2022-05-24 13:50:00,CLRB
0.3504,0.3504,0.3504,0.3504,300,2022-05-24 13:55:00,CLRB
0.3504,0.3513,0.3504,0.3504,1310,2022-05-24 14:00:00,CLRB
0.3504,0.350501,0.3504,0.350501,3400,2022-05-24 14:05:00,CLRB
0.3504,0.3504,0.3504,0.3504,399,2022-05-24 14:10:00,CLRB
0.3501,0.3501,0.35,0.35,1387,2022-05-24 14:15:00,CLRB
0.35,0.3532,0.3452,0.3452,1898,2022-05-24 14:20:00,CLRB
0.3452,0.3571,0.3452,0.3571,4250,2022-05-24 14:25:00,CLRB
0.3572,0.3599,0.3512,0.3599,3500,2022-05-24 14:35:00,CLRB
0.359999,0.359999,0.359999,0.359999,1200,2022-05-24 14:40:00,CLRB
0.36,0.37,0.3599,0.36,5241,2022-05-24 14:45:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-24 14:50:00,CLRB
0.36,0.3676,0.3588,0.3676,1839,2022-05-24 14:55:00,CLRB
0.3588,0.3588,0.3588,0.3588,100,2022-05-24 15:00:00,CLRB
0.3588,0.3588,0.3588,0.3588,100,2022-05-24 15:05:00,CLRB
0.3588,0.3588,0.3588,0.3588,300,2022-05-24 15:10:00,CLRB
0.3588,0.3588,0.3588,0.3588,900,2022-05-24 15:15:00,CLRB
0.3575,0.3575,0.3566,0.3566,500,2022-05-24 15:20:00,CLRB
0.3566,0.3566,0.35,0.3566,1500,2022-05-24 15:25:00,CLRB
0.3501,0.3566,0.35,0.35,9750,2022-05-24 15:30:00,CLRB
0.3588,0.3588,0.355,0.3552,500,2022-05-24 15:35:00,CLRB
0.3538,0.3538,0.3538,0.3538,400,2022-05-24 15:40:00,CLRB
0.3538,0.3538,0.3524,0.3524,400,2022-05-24 15:45:00,CLRB
0.3524,0.363,0.3524,0.363,7200,2022-05-24 15:50:00,CLRB
0.363099,0.363099,0.3566,0.3566,300,2022-05-24 15:55:00,CLRB
0.3566,0.3566,0.3566,0.3566,100,2022-05-24 16:00:00,CLRB
0.355,0.355,0.355,0.355,300,2022-05-24 16:05:00,CLRB
0.355,0.355,0.3454,0.3454,2050,2022-05-24 16:10:00,CLRB
0.3454,0.3454,0.3454,0.3454,500,2022-05-24 16:15:00,CLRB
0.3679,0.38,0.3679,0.38,200,2022-05-24 16:20:00,CLRB
0.375,0.375,0.37,0.37,700,2022-05-24 16:25:00,CLRB
0.3668,0.3668,0.3537,0.3537,437,2022-05-24 16:30:00,CLRB
0.37,0.37,0.37,0.37,800,2022-05-24 16:40:00,CLRB
0.365,0.365,0.365,0.365,300,2022-05-24 16:55:00,CLRB
0.367,0.379,0.3503,0.379,8800,2022-05-24 17:00:00,CLRB
0.3652,0.3652,0.3503,0.3503,900,2022-05-24 17:05:00,CLRB
0.352,0.352,0.352,0.352,800,2022-05-24 17:10:00,CLRB
0.352,0.3585,0.352,0.3585,2400,2022-05-24 17:15:00,CLRB
0.3585,0.358501,0.3503,0.3503,1990,2022-05-24 17:20:00,CLRB
0.3569,0.3569,0.3503,0.3569,500,2022-05-24 17:25:00,CLRB
0.3569,0.3569,0.3569,0.3569,300,2022-05-24 17:30:00,CLRB
0.3503,0.3586,0.3503,0.3586,1594,2022-05-24 17:35:00,CLRB
0.3572,0.3572,0.3503,0.3525,900,2022-05-24 17:40:00,CLRB
0.352,0.3525,0.352,0.3525,600,2022-05-24 17:45:00,CLRB
0.3503,0.3503,0.3503,0.3503,100,2022-05-24 17:50:00,CLRB
0.3505,0.3505,0.3505,0.3505,300,2022-05-24 17:55:00,CLRB
0.3505,0.3505,0.3505,0.3505,1200,2022-05-24 18:00:00,CLRB
0.3505,0.3602,0.3505,0.36,1000,2022-05-24 18:05:00,CLRB
0.36,0.36,0.36,0.36,400,2022-05-24 18:10:00,CLRB
0.36,0.36,0.36,0.36,100,2022-05-24 18:15:00,CLRB
0.36,0.36,0.36,0.36,300,2022-05-24 18:20:00,CLRB
0.36,0.36,0.36,0.36,400,2022-05-24 18:25:00,CLRB
0.36,0.36,0.36,0.36,1100,2022-05-24 18:30:00,CLRB
0.36,0.36,0.36,0.36,400,2022-05-24 18:35:00,CLRB
0.36,0.36,0.36,0.36,900,2022-05-24 18:40:00,CLRB
0.36,0.36,0.36,0.36,300,2022-05-24 18:45:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-24 18:50:00,CLRB
0.36,0.36,0.36,0.36,300,2022-05-24 18:55:00,CLRB
0.36,0.36,0.36,0.36,400,2022-05-24 19:00:00,CLRB
0.3634,0.3634,0.36,0.36,930,2022-05-24 19:05:00,CLRB
0.36,0.36,0.36,0.36,1100,2022-05-24 19:10:00,CLRB
0.3649,0.3649,0.36,0.36,700,2022-05-24 19:15:00,CLRB
0.36,0.36,0.36,0.36,500,2022-05-24 19:20:00,CLRB
0.36,0.36,0.36,0.36,400,2022-05-24 19:25:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-24 19:30:00,CLRB
0.36,0.360001,0.36,0.360001,450,2022-05-24 19:35:00,CLRB
0.36,0.36,0.36,0.36,200,2022-05-24 19:40:00,CLRB
0.362,0.362,0.36,0.36,300,2022-05-24 19:45:00,CLRB
0.3601,0.37,0.36,0.37,5634,2022-05-24 19:50:00,CLRB
0.3615,0.363,0.3511,0.352,27411,2022-05-24 19:55:00,CLRB
0.352,0.352,0.346,0.346,1435,2022-05-24 20:00:00,CLRB
0.3503,0.37233,0.3421,0.3421,8255,2022-05-25 13:30:00,CLRB
0.3421,0.3421,0.3421,0.3421,300,2022-05-25 13:40:00,CLRB
0.352,0.352,0.352,0.352,100,2022-05-25 13:45:00,CLRB
0.3421,0.3448,0.3421,0.3421,3700,2022-05-25 14:00:00,CLRB
0.3448,0.3448,0.3421,0.3421,1000,2022-05-25 14:05:00,CLRB
0.3448,0.3448,0.3401,0.3401,2389,2022-05-25 14:10:00,CLRB
0.3428,0.3428,0.3401,0.3401,500,2022-05-25 14:15:00,CLRB
0.3428,0.3428,0.3401,0.3428,600,2022-05-25 14:20:00,CLRB
0.3401,0.3428,0.3401,0.3428,300,2022-05-25 14:25:00,CLRB
0.3428,0.3428,0.3428,0.3428,300,2022-05-25 14:30:00,CLRB
0.3428,0.3598,0.3428,0.3507,1959,2022-05-25 14:35:00,CLRB
0.3452,0.3452,0.34375,0.34375,1600,2022-05-25 14:40:00,CLRB
0.344899,0.344899,0.3425,0.3425,400,2022-05-25 14:45:00,CLRB
0.3425,0.345,0.3425,0.345,300,2022-05-25 14:50:00,CLRB
0.3425,0.3425,0.3425,0.3425,400,2022-05-25 14:55:00,CLRB
0.3429,0.3429,0.340301,0.340301,8800,2022-05-25 15:00:00,CLRB
0.3403,0.3428,0.3403,0.3428,1200,2022-05-25 15:05:00,CLRB
0.3428,0.3428,0.3428,0.3428,200,2022-05-25 15:10:00,CLRB
0.3401,0.349,0.3401,0.349,500,2022-05-25 15:15:00,CLRB
0.3501,0.3501,0.35,0.35,1650,2022-05-25 15:20:00,CLRB
0.345,0.345,0.345,0.345,200,2022-05-25 15:25:00,CLRB
0.345,0.345,0.345,0.345,600,2022-05-25 15:30:00,CLRB
0.3428,0.353,0.3428,0.353,33700,2022-05-25 15:35:00,CLRB
0.3501,0.3501,0.3501,0.3501,400,2022-05-25 15:40:00,CLRB
0.3501,0.3501,0.3501,0.3501,200,2022-05-25 15:45:00,CLRB
0.3501,0.3501,0.35,0.35,200,2022-05-25 15:50:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 15:55:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 16:00:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 16:05:00,CLRB
0.35,0.3597,0.35,0.3597,950,2022-05-25 16:10:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 16:15:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 16:20:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 16:25:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 16:30:00,CLRB
0.3596,0.3597,0.35,0.3597,500,2022-05-25 16:35:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 16:40:00,CLRB
0.3509,0.3509,0.35,0.35,450,2022-05-25 16:45:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 16:50:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 16:55:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:00:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:05:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:10:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 17:15:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:20:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 17:25:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:30:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:35:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:40:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 17:45:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:50:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 17:55:00,CLRB
0.35,0.35,0.35,0.35,200,2022-05-25 18:00:00,CLRB
0.35,0.35,0.35,0.35,400,2022-05-25 18:05:00,CLRB
0.35,0.35,0.35,0.35,7000,2022-05-25 18:10:00,CLRB
0.3586,0.3594,0.3586,0.3594,3290,2022-05-25 18:35:00,CLRB
0.3695,0.3695,0.3695,0.3695,100,2022-05-25 18:40:00,CLRB
0.36365,0.385051,0.36365,0.385051,11726,2022-05-25 19:10:00,CLRB
0.38,0.38,0.38,0.38,400,2022-05-25 19:20:00,CLRB
0.3757,0.39,0.3757,0.3899,3500,2022-05-25 19:30:00,CLRB
0.4097,0.4097,0.3999,0.3999,11303,2022-05-25 19:35:00,CLRB
0.41,0.442299,0.41,0.425,2603,2022-05-25 19:40:00,CLRB
0.42,0.42,0.4101,0.4141,5095,2022-05-25 19:45:00,CLRB
0.3916,0.41,0.3755,0.38,43199,2022-05-25 19:50:00,CLRB
0.38,0.43,0.38,0.39,36357,2022-05-25 19:55:00,CLRB
0.35,0.35,0.35,0.35,7000,2022-05-25 21:35:00,CLRB
0.3942,0.3942,0.3942,0.3942,100,2022-05-26 13:20:00,CLRB
0.39,0.3944,0.39,0.39,9982,2022-05-26 13:30:00,CLRB
0.39,0.39,0.39,0.39,500,2022-05-26 13:35:00,CLRB
0.3999,0.3999,0.39,0.39,540,2022-05-26 13:45:00,CLRB
0.39,0.3901,0.39,0.3901,11106,2022-05-26 13:50:00,CLRB
0.39,0.39,0.39,0.39,1700,2022-05-26 13:55:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-26 14:00:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-26 14:05:00,CLRB
0.39,0.39,0.39,0.39,500,2022-05-26 14:10:00,CLRB
0.39,0.39,0.39,0.39,600,2022-05-26 14:15:00,CLRB
0.39,0.3997,0.39,0.39,1400,2022-05-26 14:20:00,CLRB
0.39,0.39,0.39,0.39,700,2022-05-26 14:25:00,CLRB
0.396239,0.396239,0.39,0.39,1600,2022-05-26 14:30:00,CLRB
0.39,0.39,0.39,0.39,500,2022-05-26 14:35:00,CLRB
0.39,0.39,0.39,0.39,899,2022-05-26 14:40:00,CLRB
0.39,0.39,0.39,0.39,400,2022-05-26 14:45:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-26 14:50:00,CLRB
0.39,0.39,0.39,0.39,700,2022-05-26 14:55:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-26 15:00:00,CLRB
0.39,0.39,0.38,0.38,16506,2022-05-26 15:05:00,CLRB
0.38,0.38,0.38,0.38,600,2022-05-26 15:10:00,CLRB
0.38,0.38,0.38,0.38,300,2022-05-26 15:15:00,CLRB
0.38,0.38,0.38,0.38,400,2022-05-26 15:20:00,CLRB
0.38,0.38,0.38,0.38,500,2022-05-26 15:25:00,CLRB
0.3801,0.3801,0.38,0.3801,3742,2022-05-26 15:30:00,CLRB
0.3894,0.3894,0.3801,0.3801,200,2022-05-26 15:35:00,CLRB
0.3801,0.3986,0.3801,0.3894,800,2022-05-26 15:40:00,CLRB
0.3894,0.3894,0.3894,0.3894,300,2022-05-26 15:45:00,CLRB
0.3894,0.3987,0.3894,0.3987,406,2022-05-26 15:50:00,CLRB
0.3894,0.3894,0.3884,0.3894,400,2022-05-26 15:55:00,CLRB
0.3894,0.3894,0.3894,0.3894,100,2022-05-26 16:00:00,CLRB
0.3894,0.3894,0.3801,0.3801,640,2022-05-26 16:05:00,CLRB
0.3894,0.3894,0.3801,0.3801,700,2022-05-26 16:10:00,CLRB
0.3801,0.3901,0.3801,0.39,10397,2022-05-26 16:15:00,CLRB
0.3901,0.3901,0.39,0.39,400,2022-05-26 16:20:00,CLRB
0.3901,0.3901,0.39,0.39,969,2022-05-26 16:25:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-26 16:30:00,CLRB
0.39,0.39,0.39,0.39,600,2022-05-26 16:35:00,CLRB
0.39,0.39,0.39,0.39,2877,2022-05-26 16:40:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-26 16:45:00,CLRB
0.39,0.3901,0.39,0.3901,200,2022-05-26 16:50:00,CLRB
0.3901,0.3901,0.39,0.3901,1012,2022-05-26 16:55:00,CLRB
0.3901,0.3901,0.3901,0.3901,400,2022-05-26 17:00:00,CLRB
0.3901,0.3901,0.3901,0.3901,1000,2022-05-26 17:05:00,CLRB
0.3901,0.3901,0.39,0.39,900,2022-05-26 17:10:00,CLRB
0.3901,0.3901,0.39,0.39,4992,2022-05-26 17:15:00,CLRB
0.39,0.39,0.39,0.39,600,2022-05-26 17:20:00,CLRB
0.39,0.3901,0.39,0.39,3293,2022-05-26 17:25:00,CLRB
0.39,0.39,0.39,0.39,500,2022-05-26 17:30:00,CLRB
0.39,0.39,0.39,0.39,900,2022-05-26 17:35:00,CLRB
0.39,0.39,0.39,0.39,1064,2022-05-26 17:40:00,CLRB
0.39,0.39,0.39,0.39,600,2022-05-26 17:45:00,CLRB
0.39,0.39,0.39,0.39,300,2022-05-26 17:50:00,CLRB
0.39,0.390016,0.39,0.39,13900,2022-05-26 17:55:00,CLRB
0.39,0.39,0.39,0.39,1492,2022-05-26 18:00:00,CLRB
0.39,0.39,0.39,0.39,1400,2022-05-26 18:05:00,CLRB
0.39,0.39,0.39,0.39,500,2022-05-26 18:10:00,CLRB
0.39,0.39,0.39,0.39,200,2022-05-26 18:15:00,CLRB
0.3901,0.3901,0.3901,0.3901,308,2022-05-26 18:20:00,CLRB
0.3901,0.3901,0.3901,0.3901,700,2022-05-26 18:25:00,CLRB
0.39,0.39,0.39,0.39,1900,2022-05-26 18:30:00,CLRB
0.39,0.39,0.39,0.39,477,2022-05-26 18:35:00,CLRB
0.39,0.3901,0.39,0.3901,345,2022-05-26 18:40:00,CLRB
0.39,0.39,0.39,0.39,1400,2022-05-26 18:45:00,CLRB
0.39,0.3901,0.39,0.39,1076,2022-05-26 18:50:00,CLRB
0.39,0.39,0.39,0.39,500,2022-05-26 18:55:00,CLRB
0.39,0.39,0.39,0.39,800,2022-05-26 19:00:00,CLRB
0.3902,0.3951,0.3902,0.3951,1810,2022-05-26 19:05:00,CLRB
0.3902,0.3902,0.3902,0.3902,1800,2022-05-26 19:10:00,CLRB
0.3902,0.3902,0.3902,0.3902,400,2022-05-26 19:15:00,CLRB
0.3902,0.3902,0.3901,0.3901,700,2022-05-26 19:20:00,CLRB
0.3901,0.3901,0.3901,0.3901,700,2022-05-26 19:25:00,CLRB
0.3901,0.3901,0.3901,0.3901,500,2022-05-26 19:30:00,CLRB
0.3901,0.3901,0.3901,0.3901,600,2022-05-26 19:35:00,CLRB
0.3901,0.3951,0.3901,0.3901,2099,2022-05-26 19:40:00,CLRB
0.3901,0.3901,0.3901,0.3901,700,2022-05-26 19:45:00,CLRB
0.3901,0.4074,0.3901,0.4051,13945,2022-05-26 19:50:00,CLRB
0.4051,0.4051,0.4,0.4,10000,2022-05-26 19:55:00,CLRB
0.4,0.4,0.4,0.4,789,2022-05-26 20:00:00,CLRB
0.3801,0.3801,0.38,0.38,1750,2022-05-26 20:45:00,CLRB
0.38,0.38,0.38,0.38,100,2022-05-26 22:15:00,CLRB
0.4001,0.4001,0.4001,0.4001,700,2022-05-27 13:20:00,CLRB
0.4038,0.4038,0.4001,0.4001,1036,2022-05-27 13:30:00,CLRB
0.4422,0.4422,0.4422,0.4422,100,2022-05-27 13:35:00,CLRB
0.4,0.4,0.39,0.4,36375,2022-05-27 13:45:00,CLRB
0.3999,0.3999,0.3999,0.3999,1000,2022-05-27 14:00:00,CLRB
0.3998,0.3998,0.3997,0.3997,565,2022-05-27 14:25:00,CLRB
0.3999,0.3999,0.3999,0.3999,100,2022-05-27 14:35:00,CLRB
0.395001,0.395001,0.395001,0.395001,100,2022-05-27 14:50:00,CLRB
0.3973,0.3973,0.3973,0.3973,600,2022-05-27 15:05:00,CLRB
0.3973,0.4,0.3973,0.4,1820,2022-05-27 15:10:00,CLRB
0.4085,0.4085,0.4085,0.4085,1246,2022-05-27 15:20:00,CLRB
0.4095,0.4095,0.4095,0.4095,595,2022-05-27 15:55:00,CLRB
0.41,0.41,0.4099,0.41,3767,2022-05-27 16:10:00,CLRB
0.4067,0.4067,0.4067,0.4067,100,2022-05-27 17:10:00,CLRB
0.42,0.42,0.42,0.42,400,2022-05-27 17:25:00,CLRB
0.4199,0.4199,0.4199,0.4199,1400,2022-05-27 17:35:00,CLRB
0.42,0.42,0.42,0.42,350,2022-05-27 17:50:00,CLRB
0.42505,0.42505,0.42505,0.42505,430,2022-05-27 17:55:00,CLRB
0.44,0.44,0.433273,0.44,2400,2022-05-27 18:15:00,CLRB
0.44,0.454,0.44,0.454,9876,2022-05-27 18:25:00,CLRB
0.44505,0.476,0.445,0.4751,10104,2022-05-27 18:30:00,CLRB
0.45,0.45,0.45,0.45,5100,2022-05-27 18:35:00,CLRB
0.445,0.445,0.445,0.445,100,2022-05-27 18:40:00,CLRB
0.445,0.45,0.445,0.45,5000,2022-05-27 18:45:00,CLRB
0.4429,0.4429,0.4429,0.4429,100,2022-05-27 18:55:00,CLRB
0.4399,0.4399,0.4399,0.4399,544,2022-05-27 19:55:00,CLRB
