open,high,low,close,volume,datetime,symbol
22.11,22.2,22.11,22.2,312,2022-05-02 13:30:00,TCBIO
22.2,22.2,22.11,22.11,682,2022-05-02 13:35:00,TCBIO
22.0,22.0,22.0,22.0,300,2022-05-02 13:45:00,TCBIO
22.5,22.5,22.47,22.47,3220,2022-05-02 13:50:00,TCBIO
22.4,22.4,22.4,22.4,100,2022-05-02 14:25:00,TCBIO
21.96,21.96,21.96,21.96,141,2022-05-02 15:00:00,TCBIO
21.95,21.95,21.95,21.95,400,2022-05-02 15:15:00,TCBIO
21.96,21.96,21.96,21.96,100,2022-05-02 15:20:00,TCBIO
22.03,22.03,22.03,22.03,550,2022-05-02 15:25:00,TCBIO
21.96,21.96,21.96,21.96,100,2022-05-02 15:30:00,TCBIO
22.05,22.05,22.05,22.05,200,2022-05-02 15:40:00,TCBIO
22.2,22.2,22.2,22.2,1000,2022-05-02 16:05:00,TCBIO
22.0033,22.0033,22.0033,22.0033,500,2022-05-02 16:40:00,TCBIO
22.165,22.165,22.0,22.0,2567,2022-05-02 16:45:00,TCBIO
22.0033,22.2,22.0033,22.2,1000,2022-05-02 16:50:00,TCBIO
22.02,22.2,22.0,22.2,732,2022-05-02 16:55:00,TCBIO
22.4,22.4,22.01,22.2,1056,2022-05-02 17:00:00,TCBIO
22.01,22.11,21.65,21.825,2788,2022-05-02 17:05:00,TCBIO
21.65,21.65,21.65,21.65,200,2022-05-02 17:10:00,TCBIO
21.92,21.95,21.75,21.75,1669,2022-05-02 17:25:00,TCBIO
21.85,21.85,21.85,21.85,500,2022-05-02 17:35:00,TCBIO
22.2,22.2,22.2,22.2,600,2022-05-02 18:00:00,TCBIO
22.2,22.2,22.2,22.2,1000,2022-05-02 18:40:00,TCBIO
22.0,22.0,22.0,22.0,500,2022-05-02 18:50:00,TCBIO
22.2,22.2,21.865,21.865,2850,2022-05-02 18:55:00,TCBIO
21.97,21.97,21.97,21.97,500,2022-05-02 19:10:00,TCBIO
21.8,21.8,21.8,21.8,157,2022-05-02 19:20:00,TCBIO
21.95,21.96,21.95,21.96,630,2022-05-02 19:35:00,TCBIO
22.15,22.15,21.8276,22.05,1300,2022-05-02 19:45:00,TCBIO
21.94,21.94,21.93,21.93,200,2022-05-02 19:55:00,TCBIO
22.14,22.14,22.0504,22.0504,360,2022-05-03 13:30:00,TCBIO
22.05,22.05,21.6363,21.8348,2760,2022-05-03 13:35:00,TCBIO
22.0124,22.0124,22.0124,22.0124,1400,2022-05-03 14:05:00,TCBIO
22.14,22.14,22.14,22.14,1000,2022-05-03 14:10:00,TCBIO
21.8119,21.8119,21.8119,21.8119,1000,2022-05-03 14:40:00,TCBIO
21.89,21.89,21.79,21.79,500,2022-05-03 14:45:00,TCBIO
21.79,21.79,21.79,21.79,100,2022-05-03 14:50:00,TCBIO
21.87,21.87,21.87,21.87,200,2022-05-03 15:00:00,TCBIO
21.7334,21.75,21.7334,21.75,200,2022-05-03 15:25:00,TCBIO
21.7501,21.7501,21.75,21.75,908,2022-05-03 15:30:00,TCBIO
21.75,21.76,21.75,21.76,292,2022-05-03 15:35:00,TCBIO
21.81,21.81,21.81,21.81,100,2022-05-03 16:00:00,TCBIO
21.83,21.85,21.81,21.81,2217,2022-05-03 16:25:00,TCBIO
21.77,21.84,21.77,21.84,1476,2022-05-03 16:30:00,TCBIO
21.85,21.85,21.85,21.85,2130,2022-05-03 16:50:00,TCBIO
22.0,22.0,22.0,22.0,300,2022-05-03 17:00:00,TCBIO
22.775,22.775,22.08,22.08,400,2022-05-03 17:05:00,TCBIO
22.75,22.75,22.75,22.75,600,2022-05-03 17:10:00,TCBIO
22.225,22.225,22.225,22.225,200,2022-05-03 17:25:00,TCBIO
22.065,22.065,22.05,22.05,200,2022-05-03 17:35:00,TCBIO
22.05,22.05,22.05,22.05,868,2022-05-03 17:40:00,TCBIO
22.05,22.05,22.05,22.05,300,2022-05-03 17:45:00,TCBIO
22.0,22.05,22.0,22.05,380,2022-05-03 18:10:00,TCBIO
21.9836,21.9836,21.9836,21.9836,150,2022-05-03 18:15:00,TCBIO
21.9948,21.9948,21.9948,21.9948,2000,2022-05-03 18:30:00,TCBIO
22.02,22.02,21.95,21.95,1698,2022-05-03 19:00:00,TCBIO
21.7701,21.7701,21.7701,21.7701,950,2022-05-03 19:05:00,TCBIO
21.965,21.965,21.965,21.965,100,2022-05-03 19:25:00,TCBIO
21.89,22.04,21.89,22.04,1200,2022-05-03 19:40:00,TCBIO
21.8939,22.14,21.8939,22.14,700,2022-05-03 19:50:00,TCBIO
22.34,22.38,22.34,22.38,700,2022-05-03 19:55:00,TCBIO
22.13,22.13,22.13,22.13,239,2022-05-04 13:30:00,TCBIO
22.285,22.285,22.285,22.285,200,2022-05-04 13:40:00,TCBIO
21.75,21.75,21.75,21.75,275,2022-05-04 14:00:00,TCBIO
22.25,22.25,22.25,22.25,300,2022-05-04 16:10:00,TCBIO
22.24,22.27,22.24,22.27,1400,2022-05-04 16:20:00,TCBIO
22.14,22.14,22.14,22.14,320,2022-05-04 16:30:00,TCBIO
22.08,22.08,22.08,22.08,500,2022-05-04 16:40:00,TCBIO
22.2681,22.2681,22.08,22.08,1600,2022-05-04 16:45:00,TCBIO
22.115,22.115,21.9,21.9,1400,2022-05-04 16:50:00,TCBIO
21.85,21.85,21.85,21.85,800,2022-05-04 18:30:00,TCBIO
22.125,22.296,22.125,22.26,2700,2022-05-04 18:50:00,TCBIO
22.3,22.35,22.3,22.35,2937,2022-05-04 18:55:00,TCBIO
22.385,22.385,22.35,22.35,500,2022-05-04 19:15:00,TCBIO
22.5,22.5,22.5,22.5,700,2022-05-04 19:25:00,TCBIO
22.5201,22.5201,22.5201,22.5201,400,2022-05-04 19:40:00,TCBIO
22.75,23.0,22.75,23.0,300,2022-05-04 19:55:00,TCBIO
22.84,22.84,22.84,22.84,230,2022-05-04 20:00:00,TCBIO
22.95,22.95,22.95,22.95,100,2022-05-05 13:30:00,TCBIO
22.5,22.5,21.9007,21.93,728,2022-05-05 13:40:00,TCBIO
22.4443,22.4443,22.4443,22.4443,150,2022-05-05 14:05:00,TCBIO
22.0,22.0,22.0,22.0,100,2022-05-05 14:30:00,TCBIO
22.01,22.05,21.93,21.94,1030,2022-05-05 15:00:00,TCBIO
21.93,21.94,21.93,21.94,1630,2022-05-05 15:20:00,TCBIO
21.93,22.065,21.93,22.065,1049,2022-05-05 15:25:00,TCBIO
22.05,22.3,22.05,22.3,900,2022-05-05 15:30:00,TCBIO
22.3,22.31,22.3,22.31,200,2022-05-05 15:40:00,TCBIO
22.3,22.3,22.08,22.08,860,2022-05-05 15:45:00,TCBIO
22.14,22.14,22.14,22.14,100,2022-05-05 17:50:00,TCBIO
22.0795,22.0795,22.0795,22.0795,100,2022-05-05 18:10:00,TCBIO
22.075,22.075,22.0,22.0015,1707,2022-05-05 18:15:00,TCBIO
22.15,22.15,22.15,22.15,1050,2022-05-05 18:25:00,TCBIO
22.04,22.04,22.04,22.04,200,2022-05-05 19:05:00,TCBIO
22.1261,22.1261,22.1261,22.1261,255,2022-05-05 19:15:00,TCBIO
22.045,22.045,22.045,22.045,1000,2022-05-05 19:45:00,TCBIO
22.055,22.055,22.055,22.055,200,2022-05-05 19:55:00,TCBIO
21.97,21.97,21.97,21.97,400,2022-05-06 13:30:00,TCBIO
21.7287,21.7287,21.7287,21.7287,2000,2022-05-06 13:40:00,TCBIO
21.8,21.8,21.72,21.72,650,2022-05-06 14:20:00,TCBIO
21.6,21.7,21.6,21.7,1200,2022-05-06 14:30:00,TCBIO
21.6,21.6,21.6,21.6,1473,2022-05-06 14:55:00,TCBIO
21.63,21.63,21.63,21.63,500,2022-05-06 16:00:00,TCBIO
21.71,21.73,21.71,21.73,1325,2022-05-06 16:20:00,TCBIO
21.67,21.67,21.67,21.67,460,2022-05-06 17:00:00,TCBIO
21.69,21.69,21.69,21.69,100,2022-05-06 17:20:00,TCBIO
21.75,21.767,21.75,21.767,400,2022-05-06 18:20:00,TCBIO
21.745,21.745,21.745,21.745,200,2022-05-06 18:35:00,TCBIO
21.8,21.8,21.8,21.8,900,2022-05-06 19:00:00,TCBIO
21.8,21.8,21.8,21.8,492,2022-05-06 19:30:00,TCBIO
21.8,21.8,21.8,21.8,100,2022-05-06 19:55:00,TCBIO
21.8,21.8,21.8,21.8,100,2022-05-06 20:00:00,TCBIO
21.6,21.6,21.5998,21.5998,1783,2022-05-09 13:30:00,TCBIO
21.15,21.25,21.15,21.25,1884,2022-05-09 14:00:00,TCBIO
21.295,21.295,21.2,21.2,1000,2022-05-09 14:20:00,TCBIO
21.37,21.37,21.19,21.19,1102,2022-05-09 14:30:00,TCBIO
21.2925,21.2925,21.2925,21.2925,100,2022-05-09 14:35:00,TCBIO
21.2,21.2,21.19,21.19,489,2022-05-09 14:40:00,TCBIO
21.2925,21.2925,21.2925,21.2925,100,2022-05-09 14:45:00,TCBIO
21.3781,21.3781,21.29,21.29,300,2022-05-09 14:50:00,TCBIO
21.35,21.35,21.35,21.35,100,2022-05-09 15:00:00,TCBIO
21.35,21.35,21.19,21.19,895,2022-05-09 15:10:00,TCBIO
21.3,21.3,21.3,21.3,100,2022-05-09 15:20:00,TCBIO
21.29,21.29,21.29,21.29,100,2022-05-09 15:25:00,TCBIO
21.35,21.35,21.35,21.35,100,2022-05-09 15:40:00,TCBIO
21.38,21.38,21.38,21.38,100,2022-05-09 15:50:00,TCBIO
21.19,21.19,21.19,21.19,2000,2022-05-09 16:10:00,TCBIO
21.35,21.35,21.35,21.35,1001,2022-05-09 16:20:00,TCBIO
21.4,21.4,21.4,21.4,1360,2022-05-09 16:50:00,TCBIO
21.3,21.3,21.28,21.28,800,2022-05-09 17:10:00,TCBIO
21.35,21.35,21.35,21.35,650,2022-05-09 17:40:00,TCBIO
21.3,21.3,21.295,21.3,1000,2022-05-09 17:55:00,TCBIO
21.345,21.345,21.345,21.345,972,2022-05-09 18:30:00,TCBIO
21.38,21.38,21.38,21.38,100,2022-05-09 18:50:00,TCBIO
21.356,21.356,21.356,21.356,400,2022-05-09 18:55:00,TCBIO
21.38,21.38,21.38,21.38,418,2022-05-09 19:05:00,TCBIO
21.37,21.39,21.37,21.39,542,2022-05-09 19:10:00,TCBIO
21.4,21.4,21.4,21.4,1522,2022-05-09 19:15:00,TCBIO
21.75,21.75,21.4122,21.68,2446,2022-05-09 19:55:00,TCBIO
21.99,21.99,21.99,21.99,1021,2022-05-10 13:30:00,TCBIO
21.9,21.9,21.9,21.9,100,2022-05-10 13:50:00,TCBIO
21.9,21.9,21.9,21.9,200,2022-05-10 13:55:00,TCBIO
21.9,21.9,21.9,21.9,200,2022-05-10 14:00:00,TCBIO
21.9,21.9,21.9,21.9,100,2022-05-10 14:05:00,TCBIO
21.9,21.9,21.9,21.9,200,2022-05-10 14:10:00,TCBIO
21.75,21.75,21.61,21.61,500,2022-05-10 14:15:00,TCBIO
21.75,21.75,21.6,21.6,670,2022-05-10 14:20:00,TCBIO
21.85,21.85,21.85,21.85,100,2022-05-10 14:50:00,TCBIO
21.85,21.85,21.85,21.85,100,2022-05-10 14:55:00,TCBIO
22.11,22.11,22.0,22.0,300,2022-05-10 15:00:00,TCBIO
21.624,21.624,21.624,21.624,965,2022-05-10 15:10:00,TCBIO
21.88,21.88,21.88,21.88,1000,2022-05-10 15:15:00,TCBIO
22.0,22.0,21.98,21.98,200,2022-05-10 15:20:00,TCBIO
22.0,22.0,21.95,22.0,400,2022-05-10 15:35:00,TCBIO
22.0,22.0,22.0,22.0,200,2022-05-10 15:40:00,TCBIO
22.0,22.0,22.0,22.0,100,2022-05-10 15:45:00,TCBIO
22.05,22.05,22.0,22.0,600,2022-05-10 15:55:00,TCBIO
21.96,21.96,21.96,21.96,800,2022-05-10 16:00:00,TCBIO
21.97,21.97,21.9,21.9,380,2022-05-10 16:30:00,TCBIO
21.8,21.8,21.8,21.8,200,2022-05-10 16:45:00,TCBIO
21.797,21.797,21.797,21.797,500,2022-05-10 17:05:00,TCBIO
21.75,21.75,21.75,21.75,100,2022-05-10 17:20:00,TCBIO
21.56,21.65,21.5453,21.5453,1500,2022-05-10 18:15:00,TCBIO
21.35,21.35,21.35,21.35,538,2022-05-10 18:20:00,TCBIO
21.435,21.435,21.435,21.435,100,2022-05-10 18:30:00,TCBIO
21.45,21.45,21.45,21.45,379,2022-05-10 19:40:00,TCBIO
21.52,21.52,21.46,21.46,782,2022-05-11 13:30:00,TCBIO
21.65,21.65,21.65,21.65,258,2022-05-11 13:35:00,TCBIO
21.65,21.65,21.65,21.65,1300,2022-05-11 15:00:00,TCBIO
21.6,21.6,21.6,21.6,186,2022-05-11 15:05:00,TCBIO
22.0,22.0,21.8304,21.8304,2700,2022-05-11 15:30:00,TCBIO
21.795,21.795,21.795,21.795,250,2022-05-11 15:45:00,TCBIO
21.8,21.8,21.8,21.8,300,2022-05-11 15:55:00,TCBIO
21.95,21.95,21.95,21.95,900,2022-05-11 16:25:00,TCBIO
21.6691,21.6691,21.6691,21.6691,1000,2022-05-11 16:30:00,TCBIO
21.775,21.88,21.775,21.88,1118,2022-05-11 16:50:00,TCBIO
21.95,21.95,21.95,21.95,500,2022-05-11 16:55:00,TCBIO
21.61,21.75,21.61,21.75,1700,2022-05-11 17:20:00,TCBIO
21.7,21.7,21.7,21.7,100,2022-05-11 17:40:00,TCBIO
21.675,21.675,21.675,21.675,200,2022-05-11 17:45:00,TCBIO
21.7,21.7,21.6,21.6,1693,2022-05-11 17:50:00,TCBIO
21.65,21.65,21.65,21.65,476,2022-05-11 18:05:00,TCBIO
21.64,21.65,21.64,21.65,300,2022-05-11 18:10:00,TCBIO
21.551,21.551,21.551,21.551,224,2022-05-11 18:15:00,TCBIO
21.552,21.552,21.552,21.552,500,2022-05-11 18:20:00,TCBIO
21.6,21.6,21.6,21.6,467,2022-05-11 18:45:00,TCBIO
21.7,21.7,21.7,21.7,100,2022-05-11 18:55:00,TCBIO
21.675,21.675,21.675,21.675,100,2022-05-11 19:00:00,TCBIO
21.75,21.75,21.75,21.75,112,2022-05-11 19:05:00,TCBIO
21.66,21.66,21.66,21.66,500,2022-05-11 19:10:00,TCBIO
21.63,21.63,21.6,21.6,1100,2022-05-11 19:25:00,TCBIO
21.6,21.6,21.6,21.6,270,2022-05-11 19:35:00,TCBIO
21.72,21.75,21.54,21.75,774,2022-05-11 19:55:00,TCBIO
21.64,21.64,21.64,21.64,199,2022-05-12 13:30:00,TCBIO
21.39,21.39,21.39,21.39,200,2022-05-12 13:45:00,TCBIO
21.56,21.56,21.56,21.56,450,2022-05-12 14:15:00,TCBIO
21.668,21.668,21.668,21.668,500,2022-05-12 14:25:00,TCBIO
21.56,21.56,21.56,21.56,550,2022-05-12 14:35:00,TCBIO
21.77,21.77,21.77,21.77,410,2022-05-12 14:40:00,TCBIO
21.6292,21.6292,21.6292,21.6292,300,2022-05-12 14:45:00,TCBIO
21.75,21.75,21.75,21.75,300,2022-05-12 15:20:00,TCBIO
21.7527,21.7527,21.7527,21.7527,400,2022-05-12 15:25:00,TCBIO
21.75,21.75,21.75,21.75,150,2022-05-12 15:30:00,TCBIO
21.77,22.21,21.77,22.21,973,2022-05-12 15:40:00,TCBIO
22.0075,22.42,22.0075,22.42,700,2022-05-12 16:05:00,TCBIO
22.0,22.0,22.0,22.0,130,2022-05-12 17:30:00,TCBIO
21.99,21.99,21.99,21.99,578,2022-05-12 17:45:00,TCBIO
21.9576,21.9576,21.9576,21.9576,300,2022-05-12 18:05:00,TCBIO
21.65,21.65,21.65,21.65,100,2022-05-12 18:55:00,TCBIO
21.75,21.75,21.75,21.75,100,2022-05-12 19:35:00,TCBIO
21.8,21.8,21.79,21.8,980,2022-05-12 19:55:00,TCBIO
21.87,21.87,21.87,21.87,280,2022-05-13 13:30:00,TCBIO
22.005,22.005,22.005,22.005,100,2022-05-13 14:00:00,TCBIO
21.77,21.77,21.77,21.77,200,2022-05-13 14:10:00,TCBIO
21.77,21.77,21.75,21.75,1263,2022-05-13 15:05:00,TCBIO
21.7,21.7,21.7,21.7,100,2022-05-13 15:30:00,TCBIO
21.58,21.98,21.5504,21.775,3488,2022-05-13 16:10:00,TCBIO
21.71,21.71,21.7,21.7,241,2022-05-13 16:50:00,TCBIO
21.53,21.53,21.53,21.53,161,2022-05-13 17:45:00,TCBIO
21.51,21.51,21.51,21.51,100,2022-05-13 18:15:00,TCBIO
21.51,21.51,21.51,21.51,200,2022-05-13 18:20:00,TCBIO
21.51,21.52,21.51,21.52,246,2022-05-13 18:45:00,TCBIO
21.6,21.6,21.6,21.6,850,2022-05-13 19:05:00,TCBIO
21.5664,21.5664,21.5664,21.5664,500,2022-05-13 19:20:00,TCBIO
21.55,21.55,21.55,21.55,686,2022-05-13 19:30:00,TCBIO
21.55,21.55,21.54,21.54,404,2022-05-13 19:50:00,TCBIO
22.0,22.0,22.0,22.0,400,2022-05-16 14:20:00,TCBIO
21.74,21.74,21.74,21.74,200,2022-05-16 14:45:00,TCBIO
21.54,21.54,21.41,21.41,6163,2022-05-16 14:50:00,TCBIO
21.45,21.45,21.45,21.45,294,2022-05-16 15:00:00,TCBIO
21.5159,21.5159,21.5159,21.5159,300,2022-05-16 15:25:00,TCBIO
21.45,21.45,21.45,21.45,891,2022-05-16 15:30:00,TCBIO
21.435,21.435,21.435,21.435,325,2022-05-16 15:40:00,TCBIO
21.51,21.52,21.51,21.52,502,2022-05-16 15:50:00,TCBIO
21.74,21.74,21.74,21.74,300,2022-05-16 16:45:00,TCBIO
21.6672,21.6672,21.6672,21.6672,1370,2022-05-16 16:50:00,TCBIO
21.7,21.74,21.69,21.74,950,2022-05-16 18:10:00,TCBIO
21.844,21.844,21.844,21.844,400,2022-05-16 18:45:00,TCBIO
21.78,21.78,21.78,21.78,409,2022-05-16 19:05:00,TCBIO
22.13,22.13,22.13,22.13,200,2022-05-16 19:20:00,TCBIO
21.7139,21.7139,21.7139,21.7139,3110,2022-05-16 19:25:00,TCBIO
21.94,21.94,21.94,21.94,134,2022-05-16 19:40:00,TCBIO
