open,high,low,close,volume,datetime,symbol
21.8,21.8,21.8,21.8,1000,2022-05-17 13:30:00,TCBIO
22.23,22.23,21.9,21.9,200,2022-05-17 13:35:00,TCBIO
21.8,21.8,21.8,21.8,900,2022-05-17 13:40:00,TCBIO
21.9,21.9,21.85,21.85,775,2022-05-17 13:50:00,TCBIO
21.9,21.9,21.9,21.9,348,2022-05-17 13:55:00,TCBIO
21.9,21.9,21.8,21.9,699,2022-05-17 14:00:00,TCBIO
22.18,22.18,22.18,22.18,100,2022-05-17 14:05:00,TCBIO
22.17,22.17,22.15,22.15,400,2022-05-17 14:10:00,TCBIO
22.24,22.24,22.21,22.21,300,2022-05-17 14:15:00,TCBIO
22.24,22.28,22.2,22.28,1300,2022-05-17 14:20:00,TCBIO
22.6,22.63,22.58,22.58,300,2022-05-17 14:25:00,TCBIO
22.64,22.8,22.64,22.8,200,2022-05-17 14:30:00,TCBIO
22.78,22.78,22.75,22.75,300,2022-05-17 14:35:00,TCBIO
22.7,22.7,22.7,22.7,100,2022-05-17 15:10:00,TCBIO
22.7,22.7,22.7,22.7,850,2022-05-17 15:15:00,TCBIO
22.65,22.69,22.65,22.69,200,2022-05-17 15:20:00,TCBIO
22.67,22.7,22.67,22.7,200,2022-05-17 15:25:00,TCBIO
22.7,22.7,22.7,22.7,400,2022-05-17 15:30:00,TCBIO
22.7,22.75,22.7,22.75,208,2022-05-17 15:35:00,TCBIO
22.7,22.7,22.7,22.7,100,2022-05-17 15:45:00,TCBIO
22.7,22.7,22.7,22.7,100,2022-05-17 15:50:00,TCBIO
22.7,22.7,22.7,22.7,100,2022-05-17 16:00:00,TCBIO
22.68,22.68,22.68,22.68,1000,2022-05-17 17:05:00,TCBIO
22.68,22.68,22.61,22.68,900,2022-05-17 17:10:00,TCBIO
22.68,22.68,22.68,22.68,400,2022-05-17 17:15:00,TCBIO
22.68,22.68,22.68,22.68,100,2022-05-17 17:20:00,TCBIO
22.68,22.68,22.68,22.68,200,2022-05-17 17:25:00,TCBIO
22.68,22.68,22.68,22.68,200,2022-05-17 17:30:00,TCBIO
22.68,22.68,22.68,22.68,100,2022-05-17 17:35:00,TCBIO
22.68,22.68,22.68,22.68,300,2022-05-17 17:40:00,TCBIO
22.68,22.68,22.68,22.68,200,2022-05-17 17:45:00,TCBIO
22.65,22.68,22.65,22.68,500,2022-05-17 17:50:00,TCBIO
22.68,22.68,22.68,22.68,300,2022-05-17 17:55:00,TCBIO
22.68,22.7,22.68,22.7,900,2022-05-17 18:00:00,TCBIO
22.7,22.7,22.3852,22.3852,3512,2022-05-17 18:05:00,TCBIO
22.65,22.65,22.62,22.62,200,2022-05-17 18:20:00,TCBIO
22.65,22.65,22.52,22.52,1200,2022-05-17 18:25:00,TCBIO
22.68,22.68,22.64,22.64,300,2022-05-17 18:30:00,TCBIO
22.65,22.68,22.6,22.68,600,2022-05-17 18:35:00,TCBIO
22.68,22.68,22.68,22.68,200,2022-05-17 18:40:00,TCBIO
22.68,22.7,22.68,22.7,300,2022-05-17 18:45:00,TCBIO
22.565,22.7,22.565,22.7,300,2022-05-17 18:50:00,TCBIO
22.7,22.7,22.7,22.7,100,2022-05-17 18:55:00,TCBIO
22.7,22.78,22.7,22.78,752,2022-05-17 19:00:00,TCBIO
22.79,22.94,22.79,22.94,300,2022-05-17 19:05:00,TCBIO
22.91,22.94,22.91,22.94,300,2022-05-17 19:10:00,TCBIO
22.94,22.94,22.65,22.94,500,2022-05-17 19:15:00,TCBIO
22.87,22.87,22.87,22.87,100,2022-05-17 19:20:00,TCBIO
22.7499,22.7499,22.7499,22.7499,200,2022-05-17 19:45:00,TCBIO
22.7,22.7,22.68,22.68,300,2022-05-17 19:50:00,TCBIO
22.66,22.6855,22.52,22.68,2700,2022-05-17 19:55:00,TCBIO
22.41,22.41,22.41,22.41,1628,2022-05-17 20:00:00,TCBIO
22.42,22.42,22.42,22.42,100,2022-05-18 14:25:00,TCBIO
22.3882,22.3882,22.3882,22.3882,300,2022-05-18 14:35:00,TCBIO
22.505,22.505,22.36,22.36,785,2022-05-18 16:00:00,TCBIO
22.45,22.45,22.4,22.4,268,2022-05-18 16:30:00,TCBIO
22.08,22.3,22.08,22.3,407,2022-05-18 17:05:00,TCBIO
22.3,22.46,22.3,22.46,206,2022-05-18 17:15:00,TCBIO
22.44,22.63,22.44,22.6,921,2022-05-18 17:50:00,TCBIO
22.35,22.35,22.35,22.35,221,2022-05-18 18:40:00,TCBIO
22.5,22.5,22.5,22.5,350,2022-05-18 19:45:00,TCBIO
22.6,22.6,22.58,22.58,295,2022-05-18 19:55:00,TCBIO
22.5,22.5,22.5,22.5,100,2022-05-18 20:00:00,TCBIO
22.5,22.5,22.5,22.5,316,2022-05-19 13:30:00,TCBIO
22.5,22.5,22.5,22.5,100,2022-05-19 13:55:00,TCBIO
22.45,22.45,22.45,22.45,100,2022-05-19 14:00:00,TCBIO
21.985,21.985,21.985,21.985,400,2022-05-19 14:25:00,TCBIO
22.4,22.4,22.4,22.4,100,2022-05-19 14:30:00,TCBIO
22.45,22.45,22.4,22.4,200,2022-05-19 14:35:00,TCBIO
22.45,22.45,22.45,22.45,100,2022-05-19 14:40:00,TCBIO
22.3529,22.3529,22.3529,22.3529,100,2022-05-19 14:55:00,TCBIO
22.42,22.42,22.42,22.42,100,2022-05-19 15:05:00,TCBIO
22.0286,22.0286,22.0286,22.0286,1000,2022-05-19 15:10:00,TCBIO
22.39,22.39,22.39,22.39,100,2022-05-19 15:15:00,TCBIO
22.38,22.38,22.38,22.38,300,2022-05-19 15:20:00,TCBIO
22.35,22.44,22.31,22.44,600,2022-05-19 15:25:00,TCBIO
22.43,22.45,22.35,22.35,491,2022-05-19 15:35:00,TCBIO
22.43,22.43,22.43,22.43,100,2022-05-19 15:45:00,TCBIO
22.43,22.43,22.43,22.43,100,2022-05-19 16:20:00,TCBIO
22.4,22.4,22.4,22.4,400,2022-05-19 16:35:00,TCBIO
22.42,22.42,22.42,22.42,100,2022-05-19 16:55:00,TCBIO
22.2402,22.2402,22.2402,22.2402,200,2022-05-19 17:00:00,TCBIO
22.419,22.419,22.419,22.419,1150,2022-05-19 17:05:00,TCBIO
22.39,22.39,22.39,22.39,100,2022-05-19 17:10:00,TCBIO
22.36,22.4,21.9941,22.195,1300,2022-05-19 17:15:00,TCBIO
22.38,22.38,22.38,22.38,100,2022-05-19 17:20:00,TCBIO
22.37,22.37,22.36,22.36,200,2022-05-19 17:25:00,TCBIO
22.39,22.39,22.38,22.38,200,2022-05-19 17:30:00,TCBIO
22.4,22.4,22.4,22.4,200,2022-05-19 17:40:00,TCBIO
22.4,22.4,22.4,22.4,100,2022-05-19 17:45:00,TCBIO
22.39,22.4,21.99,21.99,1900,2022-05-19 17:50:00,TCBIO
22.37,22.37,22.36,22.36,200,2022-05-19 17:55:00,TCBIO
22.34,22.34,22.33,22.33,300,2022-05-19 18:00:00,TCBIO
22.35,22.35,22.35,22.35,100,2022-05-19 18:05:00,TCBIO
22.38,22.38,22.38,22.38,100,2022-05-19 18:10:00,TCBIO
22.38,22.38,22.37,22.37,200,2022-05-19 18:15:00,TCBIO
22.36,22.36,22.36,22.36,200,2022-05-19 18:20:00,TCBIO
22.37,22.38,22.37,22.38,300,2022-05-19 18:25:00,TCBIO
22.38,22.39,22.3339,22.38,1383,2022-05-19 18:30:00,TCBIO
22.3433,22.3433,22.295,22.3,828,2022-05-19 18:35:00,TCBIO
22.38,22.38,22.37,22.37,300,2022-05-19 18:40:00,TCBIO
22.38,22.39,22.38,22.39,200,2022-05-19 18:45:00,TCBIO
22.39,22.4,22.39,22.4,200,2022-05-19 18:50:00,TCBIO
22.4,22.4,22.28,22.35,1949,2022-05-19 18:55:00,TCBIO
22.35,22.35,22.35,22.35,100,2022-05-19 19:00:00,TCBIO
22.35,22.36,22.35,22.36,751,2022-05-19 19:05:00,TCBIO
22.35,22.36,22.35,22.36,300,2022-05-19 19:10:00,TCBIO
22.36,22.36,22.36,22.36,100,2022-05-19 19:15:00,TCBIO
22.36,22.36,22.35,22.35,300,2022-05-19 19:20:00,TCBIO
22.35,22.35,22.35,22.35,200,2022-05-19 19:25:00,TCBIO
22.3,22.34,22.3,22.34,762,2022-05-19 19:30:00,TCBIO
22.35,22.35,22.35,22.35,400,2022-05-19 19:35:00,TCBIO
22.35,22.35,22.35,22.35,300,2022-05-19 19:40:00,TCBIO
22.35,22.35,22.35,22.35,1060,2022-05-19 19:45:00,TCBIO
22.35,22.35,22.35,22.35,600,2022-05-19 19:50:00,TCBIO
22.34,22.35,22.32,22.34,1664,2022-05-19 19:55:00,TCBIO
22.19,22.19,22.19,22.19,529,2022-05-20 13:50:00,TCBIO
22.47,22.5,22.29,22.395,1632,2022-05-20 14:05:00,TCBIO
22.4475,22.4475,22.325,22.325,536,2022-05-20 15:20:00,TCBIO
22.44,22.44,22.325,22.325,400,2022-05-20 15:35:00,TCBIO
22.398,22.398,22.398,22.398,1100,2022-05-20 15:55:00,TCBIO
22.3,22.4,22.3,22.3,932,2022-05-20 16:00:00,TCBIO
22.2827,22.2827,22.2827,22.2827,119,2022-05-20 16:05:00,TCBIO
22.25,22.42,22.19,22.34,13355,2022-05-20 16:40:00,TCBIO
21.6,21.6,21.6,21.6,100,2022-05-20 16:45:00,TCBIO
22.1716,22.1716,22.1716,22.1716,100,2022-05-20 16:50:00,TCBIO
22.1961,22.31,22.1961,22.31,1920,2022-05-20 17:05:00,TCBIO
22.0065,22.26,22.0065,22.26,5556,2022-05-20 17:25:00,TCBIO
22.0065,22.0065,22.0065,22.0065,200,2022-05-20 18:20:00,TCBIO
22.205,22.27,22.2,22.27,5017,2022-05-20 19:20:00,TCBIO
22.255,22.255,22.255,22.255,100,2022-05-20 19:25:00,TCBIO
22.2,22.25,22.2,22.25,1388,2022-05-20 19:35:00,TCBIO
22.2,22.2,22.2,22.2,100,2022-05-20 19:45:00,TCBIO
22.22,22.22,22.22,22.22,100,2022-05-20 19:55:00,TCBIO
22.25,22.25,22.25,22.25,222,2022-05-23 13:30:00,TCBIO
22.25,22.25,22.25,22.25,300,2022-05-23 13:50:00,TCBIO
22.34,22.34,22.25,22.25,200,2022-05-23 14:00:00,TCBIO
22.24,22.25,22.24,22.25,300,2022-05-23 14:55:00,TCBIO
22.24,22.25,22.24,22.25,600,2022-05-23 16:00:00,TCBIO
22.227,22.25,22.225,22.25,3500,2022-05-23 16:20:00,TCBIO
22.22,22.25,22.22,22.25,400,2022-05-23 16:50:00,TCBIO
22.2,22.2,22.2,22.2,300,2022-05-23 16:55:00,TCBIO
22.235,22.24,22.23,22.23,400,2022-05-23 17:35:00,TCBIO
22.05,22.05,22.05,22.05,200,2022-05-23 17:50:00,TCBIO
22.19,22.19,22.19,22.19,200,2022-05-23 18:00:00,TCBIO
22.18,22.18,22.17,22.17,200,2022-05-23 18:20:00,TCBIO
22.19,22.2,22.18,22.2,3030,2022-05-23 18:50:00,TCBIO
22.2,22.2,22.2,22.2,827,2022-05-23 18:55:00,TCBIO
22.2,22.2,22.2,22.2,1563,2022-05-23 19:00:00,TCBIO
22.095,22.095,22.095,22.095,100,2022-05-23 19:15:00,TCBIO
22.18,22.2,22.18,22.2,4477,2022-05-23 19:30:00,TCBIO
22.19,22.2,22.19,22.19,997,2022-05-23 19:45:00,TCBIO
22.2,22.2,22.2,22.2,400,2022-05-23 19:50:00,TCBIO
22.2,22.2,22.19,22.19,1669,2022-05-23 19:55:00,TCBIO
22.18,22.18,22.18,22.18,172,2022-05-24 13:30:00,TCBIO
21.838,21.838,21.7501,21.7501,1075,2022-05-24 13:45:00,TCBIO
21.8,21.8,21.8,21.8,1000,2022-05-24 14:20:00,TCBIO
22.0,22.0,21.99,22.0,500,2022-05-24 16:00:00,TCBIO
22.0,22.0,21.99,21.99,400,2022-05-24 16:05:00,TCBIO
22.0,22.0,22.0,22.0,390,2022-05-24 16:10:00,TCBIO
22.054,22.09,22.054,22.09,5480,2022-05-24 16:30:00,TCBIO
22.09,22.09,22.09,22.09,454,2022-05-24 16:40:00,TCBIO
22.0,22.0,22.0,22.0,118,2022-05-24 17:40:00,TCBIO
22.1,22.15,22.1,22.1,1215,2022-05-24 18:15:00,TCBIO
22.149,22.149,22.149,22.149,445,2022-05-24 18:20:00,TCBIO
22.09,22.15,22.09,22.1,1700,2022-05-24 18:35:00,TCBIO
22.1,22.1,22.1,22.1,200,2022-05-24 18:40:00,TCBIO
22.093,22.1,22.093,22.1,500,2022-05-24 18:45:00,TCBIO
22.08,22.09,22.08,22.09,200,2022-05-24 18:50:00,TCBIO
22.0,22.0,22.0,22.0,40000,2022-05-24 19:00:00,TCBIO
22.02,22.02,22.0,22.0,1300,2022-05-24 19:05:00,TCBIO
21.98,21.98,21.98,21.98,108,2022-05-24 20:00:00,TCBIO
22.04,22.04,22.04,22.04,426,2022-05-25 13:30:00,TCBIO
22.8399,22.8399,22.8399,22.8399,750,2022-05-25 13:45:00,TCBIO
22.65,22.65,22.65,22.65,500,2022-05-25 13:50:00,TCBIO
22.93,22.93,22.93,22.93,200,2022-05-25 13:55:00,TCBIO
22.93,22.93,22.93,22.93,500,2022-05-25 14:00:00,TCBIO
22.93,22.93,22.93,22.93,500,2022-05-25 14:05:00,TCBIO
22.44,22.55,22.44,22.5,310,2022-05-25 14:15:00,TCBIO
22.725,22.95,22.64,22.725,1820,2022-05-25 14:20:00,TCBIO
22.86,22.86,22.76,22.76,1632,2022-05-25 14:35:00,TCBIO
22.73,22.73,22.73,22.73,163,2022-05-25 14:50:00,TCBIO
22.72,22.72,22.72,22.72,200,2022-05-25 15:05:00,TCBIO
23.0,23.0,23.0,23.0,200,2022-05-25 15:10:00,TCBIO
22.75,22.75,22.75,22.75,700,2022-05-25 15:35:00,TCBIO
22.8,22.8,22.8,22.8,400,2022-05-25 16:10:00,TCBIO
22.612,22.612,22.612,22.612,400,2022-05-25 17:10:00,TCBIO
22.74,22.75,22.74,22.75,661,2022-05-25 18:00:00,TCBIO
22.65,22.65,22.65,22.65,250,2022-05-25 18:15:00,TCBIO
22.6625,22.6625,22.6625,22.6625,435,2022-05-25 18:55:00,TCBIO
22.75,22.75,22.75,22.75,1000,2022-05-25 19:00:00,TCBIO
22.723,22.723,22.723,22.723,240,2022-05-25 19:05:00,TCBIO
22.67,22.67,22.3,22.3,1928,2022-05-25 19:15:00,TCBIO
22.5789,22.5789,22.5789,22.5789,300,2022-05-26 13:45:00,TCBIO
23.0,23.0,23.0,23.0,1667,2022-05-26 14:15:00,TCBIO
22.9,22.9,22.8656,22.8656,700,2022-05-26 14:35:00,TCBIO
22.9,22.9,22.9,22.9,2113,2022-05-26 14:40:00,TCBIO
22.9,22.9,22.9,22.9,2100,2022-05-26 14:50:00,TCBIO
22.8,22.8,22.8,22.8,100,2022-05-26 15:00:00,TCBIO
22.88,22.88,22.88,22.88,200,2022-05-26 15:15:00,TCBIO
22.87,22.9,22.87,22.9,1600,2022-05-26 15:20:00,TCBIO
22.9,22.9,22.9,22.9,496,2022-05-26 15:30:00,TCBIO
22.83,22.83,22.83,22.83,100,2022-05-26 15:35:00,TCBIO
22.89,22.89,22.8641,22.89,435,2022-05-26 15:45:00,TCBIO
22.8114,22.8356,22.8114,22.8356,200,2022-05-26 15:55:00,TCBIO
22.9,22.9,22.9,22.9,225,2022-05-26 16:15:00,TCBIO
22.8999,22.8999,22.8999,22.8999,1000,2022-05-26 16:20:00,TCBIO
22.9,22.9,22.9,22.9,518,2022-05-26 16:45:00,TCBIO
22.9,22.9,22.84,22.84,430,2022-05-26 16:50:00,TCBIO
22.9,22.9,22.9,22.9,389,2022-05-26 16:55:00,TCBIO
22.9,22.9,22.9,22.9,100,2022-05-26 17:00:00,TCBIO
22.855,22.8697,22.855,22.8697,400,2022-05-26 17:55:00,TCBIO
22.84,22.84,22.8,22.8,800,2022-05-26 18:10:00,TCBIO
22.825,22.825,22.76,22.76,450,2022-05-26 18:30:00,TCBIO
22.85,22.85,22.85,22.85,711,2022-05-26 18:40:00,TCBIO
22.9,22.9,22.75,22.75,1399,2022-05-26 18:45:00,TCBIO
22.7,22.7,22.7,22.7,100,2022-05-26 18:55:00,TCBIO
22.8,22.8,22.8,22.8,100,2022-05-26 19:10:00,TCBIO
22.71,22.898,22.71,22.898,300,2022-05-26 19:20:00,TCBIO
22.85,22.85,22.81,22.81,200,2022-05-26 19:35:00,TCBIO
22.81,22.81,22.8,22.8003,962,2022-05-26 19:40:00,TCBIO
22.87,22.88,22.8699,22.88,1387,2022-05-26 19:55:00,TCBIO
23.325,23.325,23.3025,23.3025,400,2022-05-27 14:10:00,TCBIO
23.4973,23.55,23.4973,23.55,2500,2022-05-27 14:20:00,TCBIO
23.31,23.31,23.31,23.31,200,2022-05-27 14:45:00,TCBIO
23.35,23.35,23.35,23.35,100,2022-05-27 14:55:00,TCBIO
23.38,23.385,23.38,23.38,1000,2022-05-27 16:15:00,TCBIO
23.38,23.38,23.38,23.38,600,2022-05-27 16:40:00,TCBIO
23.33,23.33,23.32,23.33,999,2022-05-27 16:45:00,TCBIO
23.3829,23.3829,23.34,23.35,2089,2022-05-27 17:05:00,TCBIO
23.35,23.4,23.35,23.4,800,2022-05-27 17:20:00,TCBIO
24.0,24.0,24.0,24.0,400,2022-05-27 17:25:00,TCBIO
23.31,23.37,23.1,23.37,2150,2022-05-27 17:30:00,TCBIO
22.9141,22.9141,22.9141,22.9141,100,2022-05-27 17:40:00,TCBIO
23.13,23.13,23.13,23.13,660,2022-05-27 17:50:00,TCBIO
23.2,23.2,23.2,23.2,1000,2022-05-27 18:20:00,TCBIO
23.55,23.55,23.13,23.13,1800,2022-05-27 18:25:00,TCBIO
23.13,23.13,23.13,23.13,800,2022-05-27 18:30:00,TCBIO
23.15,23.17,23.13,23.13,3950,2022-05-27 18:35:00,TCBIO
22.92,23.01,22.92,23.0,680,2022-05-27 18:40:00,TCBIO
23.02,23.02,23.018,23.018,200,2022-05-27 18:45:00,TCBIO
23.02,23.02,23.0,23.0,368,2022-05-27 18:50:00,TCBIO
23.275,23.275,23.275,23.275,200,2022-05-27 19:00:00,TCBIO
23.275,23.275,23.275,23.275,500,2022-05-27 19:25:00,TCBIO
23.5093,23.5093,23.01,23.01,1680,2022-05-27 19:50:00,TCBIO
