open,high,low,close,volume,datetime,symbol
19.76,19.76,19.76,19.76,317,2022-06-01 13:30:00,BSCR
19.75,19.76,19.75,19.76,3865,2022-06-01 13:35:00,BSCR
19.7609,19.768,19.7609,19.768,1897,2022-06-01 13:40:00,BSCR
19.78,19.78,19.78,19.78,154,2022-06-01 13:45:00,BSCR
19.79,19.79,19.79,19.79,1262,2022-06-01 13:55:00,BSCR
19.77,19.77,19.7267,19.7391,1105,2022-06-01 14:00:00,BSCR
19.7031,19.7031,19.7031,19.7031,152,2022-06-01 14:05:00,BSCR
19.6935,19.6935,19.6935,19.6935,746,2022-06-01 14:10:00,BSCR
19.685,19.6897,19.68,19.68,1535,2022-06-01 14:20:00,BSCR
19.6843,19.6843,19.6843,19.6843,398,2022-06-01 14:25:00,BSCR
19.68,19.68,19.68,19.68,300,2022-06-01 14:30:00,BSCR
19.66,19.6688,19.6563,19.6688,2175,2022-06-01 14:35:00,BSCR
19.67,19.67,19.67,19.67,101,2022-06-01 14:45:00,BSCR
19.66,19.66,19.66,19.66,570,2022-06-01 14:55:00,BSCR
19.66,19.6616,19.66,19.66,1000,2022-06-01 15:05:00,BSCR
19.6689,19.6692,19.6601,19.6601,9302,2022-06-01 15:15:00,BSCR
19.6452,19.6452,19.6452,19.6452,227,2022-06-01 15:20:00,BSCR
19.6375,19.6375,19.6375,19.6375,287,2022-06-01 15:25:00,BSCR
19.64,19.64,19.64,19.64,98469,2022-06-01 15:30:00,BSCR
19.635,19.65,19.635,19.65,1760,2022-06-01 15:45:00,BSCR
19.63,19.6307,19.63,19.6307,200,2022-06-01 16:00:00,BSCR
19.6495,19.65,19.6463,19.6463,806,2022-06-01 16:20:00,BSCR
19.64,19.64,19.64,19.64,851,2022-06-01 16:25:00,BSCR
19.64,19.64,19.64,19.64,100,2022-06-01 16:30:00,BSCR
19.6349,19.6349,19.6349,19.6349,1512,2022-06-01 16:45:00,BSCR
19.63,19.63,19.63,19.63,800,2022-06-01 16:50:00,BSCR
19.64,19.64,19.64,19.64,1000,2022-06-01 17:00:00,BSCR
19.65,19.65,19.65,19.65,1983,2022-06-01 17:15:00,BSCR
19.65,19.65,19.65,19.65,144,2022-06-01 17:20:00,BSCR
19.645,19.6475,19.645,19.6475,388,2022-06-01 17:25:00,BSCR
19.65,19.65,19.65,19.65,100,2022-06-01 17:35:00,BSCR
19.65,19.65,19.65,19.65,2500,2022-06-01 18:15:00,BSCR
19.6516,19.6516,19.6516,19.6516,402,2022-06-01 18:20:00,BSCR
19.66,19.66,19.66,19.66,800,2022-06-01 18:25:00,BSCR
19.65,19.65,19.64,19.65,3400,2022-06-01 18:30:00,BSCR
19.65,19.6594,19.65,19.6594,2731,2022-06-01 18:35:00,BSCR
19.66,19.66,19.66,19.66,255,2022-06-01 18:45:00,BSCR
19.65,19.65,19.65,19.65,1000,2022-06-01 18:50:00,BSCR
19.65,19.6527,19.65,19.6527,1106,2022-06-01 19:05:00,BSCR
19.66,19.66,19.66,19.66,100,2022-06-01 19:15:00,BSCR
19.6597,19.6597,19.655,19.655,867,2022-06-01 19:20:00,BSCR
19.66,19.66,19.6599,19.6599,750,2022-06-01 19:30:00,BSCR
19.66,19.67,19.66,19.6617,1700,2022-06-01 19:35:00,BSCR
19.67,19.67,19.66,19.66,1062,2022-06-01 19:40:00,BSCR
19.65,19.65,19.65,19.65,102,2022-06-01 19:45:00,BSCR
19.655,19.655,19.655,19.655,200,2022-06-01 19:55:00,BSCR
19.65,19.65,19.65,19.65,312,2022-06-01 20:00:00,BSCR
19.65,19.65,19.65,19.65,1900,2022-06-02 13:45:00,BSCR
19.64,19.64,19.64,19.64,8500,2022-06-02 13:55:00,BSCR
19.63,19.64,19.63,19.64,3861,2022-06-02 14:00:00,BSCR
19.63,19.63,19.63,19.63,13625,2022-06-02 14:05:00,BSCR
19.6364,19.6364,19.6364,19.6364,179,2022-06-02 14:10:00,BSCR
19.625,19.625,19.625,19.625,1701,2022-06-02 14:20:00,BSCR
19.63,19.63,19.625,19.625,2953,2022-06-02 14:25:00,BSCR
19.6464,19.65,19.6464,19.65,201,2022-06-02 14:35:00,BSCR
19.675,19.675,19.675,19.675,282,2022-06-02 15:10:00,BSCR
19.66,19.66,19.66,19.66,3057,2022-06-02 15:25:00,BSCR
19.66,19.66,19.66,19.66,58157,2022-06-02 15:35:00,BSCR
19.66,19.66,19.66,19.66,16231,2022-06-02 15:45:00,BSCR
19.67,19.67,19.66,19.66,14100,2022-06-02 15:55:00,BSCR
19.66,19.67,19.66,19.6666,2727,2022-06-02 16:05:00,BSCR
19.67,19.67,19.665,19.665,489,2022-06-02 16:15:00,BSCR
19.67,19.67,19.67,19.67,800,2022-06-02 16:20:00,BSCR
19.67,19.67,19.67,19.67,5400,2022-06-02 16:25:00,BSCR
19.6736,19.6736,19.6736,19.6736,762,2022-06-02 16:30:00,BSCR
19.6774,19.6774,19.6774,19.6774,300,2022-06-02 16:50:00,BSCR
19.67,19.67,19.67,19.67,101,2022-06-02 17:00:00,BSCR
19.6799,19.68,19.6777,19.6777,2152,2022-06-02 17:10:00,BSCR
19.675,19.675,19.675,19.675,200,2022-06-02 17:20:00,BSCR
19.68,19.68,19.68,19.68,400,2022-06-02 18:00:00,BSCR
19.68,19.68,19.68,19.68,100,2022-06-02 18:10:00,BSCR
19.6899,19.6899,19.6899,19.6899,200,2022-06-02 18:15:00,BSCR
19.68,19.69,19.68,19.685,4272,2022-06-02 18:35:00,BSCR
19.6899,19.6899,19.6899,19.6899,300,2022-06-02 18:45:00,BSCR
19.6834,19.6834,19.6834,19.6834,160,2022-06-02 18:50:00,BSCR
19.675,19.675,19.675,19.675,500,2022-06-02 19:00:00,BSCR
19.675,19.675,19.675,19.675,2028,2022-06-02 19:05:00,BSCR
19.6749,19.6749,19.6749,19.6749,905,2022-06-02 19:10:00,BSCR
19.67,19.675,19.67,19.6709,3118,2022-06-02 19:15:00,BSCR
19.675,19.68,19.67,19.675,1101,2022-06-02 19:20:00,BSCR
19.68,19.68,19.675,19.68,5000,2022-06-02 19:25:00,BSCR
19.687,19.69,19.68,19.69,3175,2022-06-02 19:30:00,BSCR
19.69,19.69,19.68,19.69,1247,2022-06-02 19:35:00,BSCR
19.69,19.69,19.68,19.685,5120,2022-06-02 19:40:00,BSCR
19.69,19.695,19.68,19.695,23415,2022-06-02 19:45:00,BSCR
19.695,19.7,19.69,19.7,4553,2022-06-02 19:50:00,BSCR
19.695,19.695,19.695,19.695,34957,2022-06-02 19:55:00,BSCR
19.68,19.68,19.68,19.68,328,2022-06-02 20:00:00,BSCR
19.62,19.62,19.6126,19.6126,1171,2022-06-03 13:30:00,BSCR
19.612,19.63,19.612,19.63,1599,2022-06-03 13:50:00,BSCR
19.62,19.62,19.62,19.62,11000,2022-06-03 13:55:00,BSCR
19.635,19.635,19.635,19.635,243,2022-06-03 14:00:00,BSCR
19.63,19.63,19.63,19.63,6000,2022-06-03 14:15:00,BSCR
19.64,19.64,19.64,19.64,5191,2022-06-03 14:25:00,BSCR
19.65,19.65,19.65,19.65,3003,2022-06-03 14:30:00,BSCR
19.639,19.64,19.6334,19.6334,624,2022-06-03 14:35:00,BSCR
19.64,19.64,19.64,19.64,100,2022-06-03 14:40:00,BSCR
19.639,19.64,19.638,19.638,846,2022-06-03 14:50:00,BSCR
19.639,19.64,19.63,19.64,2119,2022-06-03 15:10:00,BSCR
19.63,19.63,19.63,19.63,100,2022-06-03 15:20:00,BSCR
19.6151,19.6151,19.6151,19.6151,733,2022-06-03 15:25:00,BSCR
19.63,19.63,19.6276,19.6276,600,2022-06-03 15:30:00,BSCR
19.6279,19.6279,19.6279,19.6279,101,2022-06-03 15:35:00,BSCR
19.63,19.63,19.63,19.63,100,2022-06-03 15:40:00,BSCR
19.62,19.62,19.62,19.62,1000,2022-06-03 15:50:00,BSCR
19.63,19.63,19.6299,19.6299,1590,2022-06-03 15:55:00,BSCR
19.6172,19.6172,19.6172,19.6172,776,2022-06-03 16:00:00,BSCR
19.6158,19.62,19.6158,19.62,385,2022-06-03 16:05:00,BSCR
19.629,19.63,19.629,19.6299,600,2022-06-03 16:10:00,BSCR
19.63,19.63,19.63,19.63,100,2022-06-03 16:15:00,BSCR
19.61,19.63,19.61,19.63,400,2022-06-03 16:20:00,BSCR
19.628,19.63,19.628,19.63,477,2022-06-03 16:35:00,BSCR
19.64,19.64,19.635,19.635,200,2022-06-03 16:40:00,BSCR
19.63,19.6334,19.63,19.6332,1056,2022-06-03 16:50:00,BSCR
19.639,19.64,19.639,19.6399,800,2022-06-03 16:55:00,BSCR
19.635,19.64,19.635,19.64,760,2022-06-03 17:00:00,BSCR
19.64,19.64,19.6398,19.6398,7412,2022-06-03 17:05:00,BSCR
19.635,19.635,19.635,19.635,100,2022-06-03 17:15:00,BSCR
19.635,19.65,19.635,19.65,200,2022-06-03 17:20:00,BSCR
19.64,19.64,19.64,19.64,100,2022-06-03 17:35:00,BSCR
19.635,19.635,19.635,19.635,100,2022-06-03 17:40:00,BSCR
19.6318,19.635,19.6318,19.635,1039,2022-06-03 18:00:00,BSCR
19.635,19.635,19.635,19.635,200,2022-06-03 18:20:00,BSCR
19.635,19.635,19.635,19.635,3110,2022-06-03 18:35:00,BSCR
19.63,19.635,19.63,19.63,3917,2022-06-03 18:40:00,BSCR
19.635,19.635,19.635,19.635,100,2022-06-03 18:45:00,BSCR
19.635,19.6399,19.635,19.6399,5081,2022-06-03 18:50:00,BSCR
19.6354,19.6354,19.6354,19.6354,1846,2022-06-03 18:55:00,BSCR
19.635,19.635,19.635,19.635,100,2022-06-03 19:00:00,BSCR
19.635,19.635,19.635,19.635,1600,2022-06-03 19:05:00,BSCR
19.635,19.635,19.635,19.635,1000,2022-06-03 19:15:00,BSCR
19.635,19.635,19.635,19.635,284,2022-06-03 19:25:00,BSCR
19.64,19.645,19.635,19.645,1050,2022-06-03 19:30:00,BSCR
19.6499,19.6499,19.6443,19.645,10267,2022-06-03 19:35:00,BSCR
19.645,19.645,19.645,19.645,100,2022-06-03 19:40:00,BSCR
19.645,19.645,19.645,19.645,100,2022-06-03 19:50:00,BSCR
19.645,19.645,19.645,19.645,100,2022-06-03 19:55:00,BSCR
19.65,19.65,19.65,19.65,139,2022-06-03 20:00:00,BSCR
19.63,19.63,19.63,19.63,400,2022-06-06 13:30:00,BSCR
19.612,19.612,19.612,19.612,1789,2022-06-06 13:35:00,BSCR
19.619,19.62,19.615,19.615,2626,2022-06-06 13:40:00,BSCR
19.6,19.6,19.6,19.6,100,2022-06-06 13:50:00,BSCR
19.595,19.6,19.595,19.6,482,2022-06-06 14:20:00,BSCR
19.599,19.599,19.59,19.59,637,2022-06-06 14:35:00,BSCR
19.585,19.59,19.585,19.59,1005,2022-06-06 14:45:00,BSCR
19.5999,19.5999,19.5999,19.5999,5103,2022-06-06 14:50:00,BSCR
19.5914,19.5914,19.5914,19.5914,209,2022-06-06 15:05:00,BSCR
19.57,19.57,19.56,19.56,1563,2022-06-06 15:25:00,BSCR
19.575,19.575,19.575,19.575,1277,2022-06-06 15:40:00,BSCR
19.59,19.59,19.59,19.59,190,2022-06-06 15:45:00,BSCR
19.58,19.58,19.58,19.58,700,2022-06-06 16:10:00,BSCR
19.5844,19.5844,19.5844,19.5844,500,2022-06-06 16:20:00,BSCR
19.575,19.575,19.575,19.575,3830,2022-06-06 16:25:00,BSCR
19.575,19.575,19.575,19.575,752,2022-06-06 16:30:00,BSCR
19.575,19.575,19.575,19.575,882,2022-06-06 16:40:00,BSCR
19.57,19.59,19.57,19.59,3419,2022-06-06 16:50:00,BSCR
19.5776,19.5776,19.5776,19.5776,256,2022-06-06 17:00:00,BSCR
19.571,19.571,19.571,19.571,2150,2022-06-06 17:20:00,BSCR
19.5728,19.5728,19.5728,19.5728,263,2022-06-06 17:25:00,BSCR
19.5783,19.5783,19.5783,19.5783,392,2022-06-06 17:35:00,BSCR
19.5701,19.5701,19.5701,19.5701,412,2022-06-06 18:35:00,BSCR
19.58,19.58,19.57,19.57,1134,2022-06-06 18:40:00,BSCR
19.5764,19.5764,19.5764,19.5764,285,2022-06-06 18:45:00,BSCR
19.58,19.58,19.58,19.58,641,2022-06-06 18:50:00,BSCR
19.59,19.59,19.59,19.59,665,2022-06-06 19:00:00,BSCR
19.5761,19.5761,19.5761,19.5761,261,2022-06-06 19:05:00,BSCR
19.579,19.579,19.579,19.579,134,2022-06-06 19:15:00,BSCR
19.579,19.58,19.579,19.5799,1050,2022-06-06 19:25:00,BSCR
19.57,19.58,19.57,19.57,2133,2022-06-06 19:35:00,BSCR
19.59,19.59,19.59,19.59,1306,2022-06-07 13:30:00,BSCR
19.6,19.6,19.5995,19.5995,559,2022-06-07 13:55:00,BSCR
19.62,19.62,19.62,19.62,299,2022-06-07 14:05:00,BSCR
19.605,19.605,19.605,19.605,900,2022-06-07 14:10:00,BSCR
19.6087,19.6087,19.6087,19.6087,835,2022-06-07 14:20:00,BSCR
19.6233,19.6233,19.6233,19.6233,486,2022-06-07 14:40:00,BSCR
19.631,19.631,19.631,19.631,115,2022-06-07 15:00:00,BSCR
19.63,19.63,19.625,19.6294,5806,2022-06-07 15:05:00,BSCR
19.63,19.63,19.6263,19.6263,844,2022-06-07 15:10:00,BSCR
19.63,19.64,19.63,19.64,9712,2022-06-07 15:20:00,BSCR
19.6376,19.6376,19.6376,19.6376,800,2022-06-07 15:25:00,BSCR
19.615,19.615,19.6101,19.6101,500,2022-06-07 15:45:00,BSCR
19.625,19.625,19.625,19.625,500,2022-06-07 16:10:00,BSCR
19.62,19.6236,19.62,19.6236,900,2022-06-07 16:15:00,BSCR
19.629,19.629,19.629,19.629,510,2022-06-07 16:20:00,BSCR
19.6293,19.6293,19.6293,19.6293,366,2022-06-07 16:35:00,BSCR
19.625,19.625,19.625,19.625,800,2022-06-07 16:55:00,BSCR
19.625,19.625,19.625,19.625,1111,2022-06-07 17:05:00,BSCR
19.625,19.625,19.625,19.625,2750,2022-06-07 17:15:00,BSCR
19.62,19.62,19.62,19.62,100,2022-06-07 17:30:00,BSCR
19.62,19.62,19.62,19.62,1718,2022-06-07 18:25:00,BSCR
19.625,19.625,19.625,19.625,123,2022-06-07 18:30:00,BSCR
19.63,19.63,19.62,19.62,1189,2022-06-07 18:35:00,BSCR
19.6192,19.6192,19.6192,19.6192,1681,2022-06-07 18:50:00,BSCR
19.6132,19.6132,19.61,19.61,711,2022-06-07 19:05:00,BSCR
19.61,19.61,19.61,19.61,408,2022-06-07 19:10:00,BSCR
19.62,19.62,19.6059,19.6059,9327,2022-06-07 19:30:00,BSCR
19.6169,19.62,19.6107,19.6107,6500,2022-06-07 19:40:00,BSCR
19.615,19.615,19.61,19.61,1400,2022-06-07 19:45:00,BSCR
19.625,19.625,19.62,19.62,3426,2022-06-07 19:55:00,BSCR
19.62,19.62,19.62,19.62,300,2022-06-07 20:00:00,BSCR
19.58,19.58,19.58,19.58,101,2022-06-08 13:30:00,BSCR
19.5778,19.5778,19.5778,19.5778,650,2022-06-08 13:40:00,BSCR
19.572,19.572,19.572,19.572,1131,2022-06-08 13:45:00,BSCR
19.585,19.585,19.585,19.585,589,2022-06-08 13:50:00,BSCR
19.5999,19.6,19.5977,19.5977,3600,2022-06-08 14:15:00,BSCR
19.6,19.6,19.6,19.6,127,2022-06-08 14:20:00,BSCR
19.6038,19.6038,19.6038,19.6038,132,2022-06-08 14:25:00,BSCR
19.605,19.6083,19.605,19.6083,2856,2022-06-08 14:30:00,BSCR
19.605,19.605,19.605,19.605,400,2022-06-08 14:40:00,BSCR
19.61,19.61,19.6034,19.6034,215,2022-06-08 14:45:00,BSCR
19.609,19.609,19.609,19.609,344,2022-06-08 15:05:00,BSCR
19.6,19.6,19.6,19.6,450,2022-06-08 15:10:00,BSCR
19.6099,19.6099,19.6099,19.6099,200,2022-06-08 15:15:00,BSCR
19.612,19.612,19.612,19.612,125,2022-06-08 15:25:00,BSCR
19.62,19.62,19.616,19.616,2088,2022-06-08 15:30:00,BSCR
19.6199,19.6199,19.6199,19.6199,5030,2022-06-08 15:35:00,BSCR
19.61,19.61,19.61,19.61,404,2022-06-08 15:40:00,BSCR
19.61,19.61,19.609,19.61,9719,2022-06-08 15:45:00,BSCR
19.603,19.603,19.603,19.603,204,2022-06-08 16:05:00,BSCR
19.609,19.61,19.609,19.61,380,2022-06-08 16:10:00,BSCR
19.6084,19.6084,19.6084,19.6084,164,2022-06-08 16:15:00,BSCR
19.6,19.6,19.5982,19.5982,931,2022-06-08 16:20:00,BSCR
19.59,19.5999,19.59,19.5999,2026,2022-06-08 16:40:00,BSCR
19.589,19.59,19.585,19.59,790,2022-06-08 17:15:00,BSCR
19.6,19.6,19.6,19.6,378,2022-06-08 17:35:00,BSCR
19.595,19.595,19.595,19.595,479,2022-06-08 17:55:00,BSCR
19.5961,19.5961,19.5961,19.5961,875,2022-06-08 18:00:00,BSCR
19.5971,19.5971,19.5971,19.5971,1551,2022-06-08 18:05:00,BSCR
19.5999,19.6,19.5966,19.5966,3360,2022-06-08 18:10:00,BSCR
19.595,19.5999,19.595,19.5999,5648,2022-06-08 18:30:00,BSCR
19.599,19.6,19.59,19.6,2757,2022-06-08 18:35:00,BSCR
19.595,19.5966,19.59,19.5966,4010,2022-06-08 19:10:00,BSCR
19.5962,19.5992,19.5962,19.5992,1885,2022-06-08 19:15:00,BSCR
19.6,19.6,19.59,19.595,3616,2022-06-08 19:20:00,BSCR
19.5979,19.6,19.59,19.59,2978,2022-06-08 19:25:00,BSCR
19.5973,19.5973,19.5973,19.5973,276,2022-06-08 19:35:00,BSCR
19.595,19.6,19.595,19.595,2403,2022-06-08 19:40:00,BSCR
19.595,19.595,19.595,19.595,900,2022-06-08 19:45:00,BSCR
19.595,19.595,19.595,19.595,1400,2022-06-08 19:50:00,BSCR
19.595,19.595,19.58,19.585,4246,2022-06-08 19:55:00,BSCR
19.57,19.57,19.57,19.57,300,2022-06-08 20:00:00,BSCR
19.54,19.56,19.54,19.56,384,2022-06-09 13:30:00,BSCR
19.5494,19.5494,19.548,19.548,1008,2022-06-09 13:35:00,BSCR
19.5407,19.5412,19.54,19.54,400,2022-06-09 13:55:00,BSCR
19.5475,19.5475,19.5475,19.5475,375,2022-06-09 14:00:00,BSCR
19.54,19.54,19.54,19.54,279,2022-06-09 14:05:00,BSCR
19.54,19.54,19.54,19.54,525,2022-06-09 14:10:00,BSCR
19.5419,19.5499,19.5419,19.5499,4845,2022-06-09 14:15:00,BSCR
19.5499,19.5499,19.545,19.545,3655,2022-06-09 14:20:00,BSCR
19.5486,19.5486,19.5486,19.5486,1029,2022-06-09 14:25:00,BSCR
19.54,19.54,19.515,19.515,1900,2022-06-09 14:50:00,BSCR
19.51,19.51,19.5094,19.5094,18659,2022-06-09 15:05:00,BSCR
19.51,19.51,19.506,19.506,3252,2022-06-09 15:10:00,BSCR
19.519,19.519,19.513,19.513,2833,2022-06-09 15:20:00,BSCR
19.515,19.515,19.515,19.515,201,2022-06-09 15:30:00,BSCR
19.5206,19.525,19.5206,19.525,586,2022-06-09 15:45:00,BSCR
19.52,19.52,19.52,19.52,747,2022-06-09 15:50:00,BSCR
19.528,19.528,19.525,19.525,2253,2022-06-09 15:55:00,BSCR
19.5233,19.5233,19.5233,19.5233,719,2022-06-09 16:00:00,BSCR
19.525,19.525,19.525,19.525,500,2022-06-09 16:05:00,BSCR
19.5201,19.5201,19.5201,19.5201,3600,2022-06-09 16:25:00,BSCR
19.525,19.525,19.525,19.525,455,2022-06-09 16:45:00,BSCR
19.54,19.54,19.52,19.525,1821,2022-06-09 17:00:00,BSCR
19.5254,19.5254,19.5254,19.5254,352,2022-06-09 17:35:00,BSCR
19.53,19.54,19.53,19.538,3805,2022-06-09 18:10:00,BSCR
19.5322,19.5322,19.5322,19.5322,455,2022-06-09 18:25:00,BSCR
19.525,19.53,19.525,19.53,1244,2022-06-09 18:35:00,BSCR
19.525,19.525,19.525,19.525,1857,2022-06-09 18:50:00,BSCR
19.5299,19.5299,19.5299,19.5299,3321,2022-06-09 18:55:00,BSCR
19.52,19.52,19.52,19.52,100,2022-06-09 19:05:00,BSCR
19.52,19.52,19.52,19.52,1106,2022-06-09 19:25:00,BSCR
19.4899,19.49,19.4899,19.49,10240,2022-06-09 19:40:00,BSCR
19.485,19.49,19.485,19.49,543,2022-06-09 19:45:00,BSCR
19.49,19.49,19.49,19.49,100,2022-06-09 19:50:00,BSCR
19.4899,19.49,19.485,19.485,800,2022-06-09 19:55:00,BSCR
19.49,19.49,19.49,19.49,300,2022-06-09 20:00:00,BSCR
19.41,19.41,19.41,19.41,3698,2022-06-10 13:30:00,BSCR
19.3751,19.3751,19.3751,19.3751,964,2022-06-10 14:05:00,BSCR
19.375,19.3794,19.375,19.3794,1100,2022-06-10 14:10:00,BSCR
19.3718,19.3718,19.3718,19.3718,395,2022-06-10 14:15:00,BSCR
19.3794,19.3794,19.3794,19.3794,185,2022-06-10 14:30:00,BSCR
19.378,19.378,19.3748,19.3748,541,2022-06-10 14:35:00,BSCR
19.3701,19.3778,19.3701,19.3778,751,2022-06-10 14:40:00,BSCR
19.3765,19.3765,19.37,19.37,244,2022-06-10 14:45:00,BSCR
19.375,19.38,19.3749,19.38,579,2022-06-10 14:50:00,BSCR
19.375,19.375,19.375,19.375,700,2022-06-10 14:55:00,BSCR
19.37,19.37,19.37,19.37,1041,2022-06-10 15:00:00,BSCR
19.3328,19.3328,19.3328,19.3328,765,2022-06-10 15:05:00,BSCR
19.3323,19.3323,19.3323,19.3323,600,2022-06-10 15:15:00,BSCR
19.348,19.348,19.3446,19.3446,1251,2022-06-10 15:25:00,BSCR
19.345,19.349,19.345,19.349,3111,2022-06-10 15:40:00,BSCR
19.34,19.34,19.34,19.34,100,2022-06-10 15:45:00,BSCR
19.345,19.345,19.345,19.345,227,2022-06-10 15:50:00,BSCR
19.35,19.35,19.35,19.35,700,2022-06-10 15:55:00,BSCR
19.3431,19.3431,19.34,19.34,2192,2022-06-10 16:05:00,BSCR
19.34,19.34,19.335,19.335,2900,2022-06-10 16:10:00,BSCR
19.3335,19.3335,19.33,19.33,1700,2022-06-10 16:15:00,BSCR
19.325,19.325,19.3,19.3,1000,2022-06-10 16:20:00,BSCR
19.295,19.295,19.295,19.295,411,2022-06-10 16:45:00,BSCR
19.3,19.3,19.3,19.3,1011,2022-06-10 16:50:00,BSCR
19.3,19.305,19.3,19.305,333,2022-06-10 16:55:00,BSCR
19.305,19.305,19.305,19.305,1295,2022-06-10 17:10:00,BSCR
19.3099,19.31,19.3045,19.31,784,2022-06-10 17:15:00,BSCR
19.315,19.315,19.315,19.315,669,2022-06-10 17:40:00,BSCR
19.3207,19.3207,19.3207,19.3207,230,2022-06-10 17:50:00,BSCR
19.3254,19.3254,19.3254,19.3254,797,2022-06-10 18:05:00,BSCR
19.3201,19.3201,19.3201,19.3201,193,2022-06-10 18:15:00,BSCR
19.3255,19.33,19.32,19.325,817,2022-06-10 18:25:00,BSCR
19.335,19.34,19.3347,19.3347,5551,2022-06-10 18:35:00,BSCR
19.335,19.3383,19.335,19.335,1510,2022-06-10 18:40:00,BSCR
19.3371,19.3371,19.3371,19.3371,310,2022-06-10 18:45:00,BSCR
19.3369,19.3369,19.332,19.332,1000,2022-06-10 18:55:00,BSCR
19.33,19.33,19.33,19.33,100,2022-06-10 19:00:00,BSCR
19.335,19.34,19.331,19.335,8590,2022-06-10 19:25:00,BSCR
19.335,19.335,19.335,19.335,100,2022-06-10 19:30:00,BSCR
19.34,19.34,19.3364,19.34,2141,2022-06-10 19:35:00,BSCR
19.35,19.35,19.345,19.35,1200,2022-06-10 19:40:00,BSCR
19.35,19.35,19.3425,19.345,1577,2022-06-10 19:45:00,BSCR
19.345,19.3484,19.34,19.34,4240,2022-06-10 19:50:00,BSCR
19.345,19.35,19.34,19.345,4137,2022-06-10 19:55:00,BSCR
19.35,19.35,19.35,19.35,300,2022-06-10 20:00:00,BSCR
19.09,19.22,19.09,19.12,9907,2022-06-13 13:30:00,BSCR
19.1299,19.13,19.12,19.129,1473,2022-06-13 13:35:00,BSCR
19.13,19.13,19.12,19.12,3948,2022-06-13 13:40:00,BSCR
19.14,19.14,19.135,19.135,3629,2022-06-13 13:45:00,BSCR
19.138,19.138,19.138,19.138,243,2022-06-13 13:50:00,BSCR
19.15,19.15,19.11,19.11,1273,2022-06-13 13:55:00,BSCR
19.13,19.14,19.13,19.14,300,2022-06-13 14:00:00,BSCR
19.125,19.125,19.12,19.12,200,2022-06-13 14:05:00,BSCR
19.12,19.12,19.093,19.095,2806,2022-06-13 14:10:00,BSCR
19.0948,19.0981,19.0948,19.095,2200,2022-06-13 14:15:00,BSCR
19.11,19.11,19.095,19.1001,2020,2022-06-13 14:20:00,BSCR
