open,high,low,close,volume,datetime,symbol
19.105,19.12,19.105,19.12,499,2022-06-13 14:25:00,BSCR
19.115,19.115,19.115,19.115,200,2022-06-13 14:30:00,BSCR
19.115,19.12,19.115,19.12,1370,2022-06-13 14:35:00,BSCR
19.12,19.125,19.115,19.125,1060,2022-06-13 14:40:00,BSCR
19.125,19.13,19.125,19.125,400,2022-06-13 14:45:00,BSCR
19.125,19.125,19.125,19.125,400,2022-06-13 14:50:00,BSCR
19.125,19.125,19.125,19.125,300,2022-06-13 14:55:00,BSCR
19.125,19.125,19.09,19.09,3116,2022-06-13 15:00:00,BSCR
19.1,19.1,19.09,19.095,1260,2022-06-13 15:05:00,BSCR
19.095,19.095,19.09,19.095,908,2022-06-13 15:10:00,BSCR
19.095,19.095,19.095,19.095,350,2022-06-13 15:15:00,BSCR
19.095,19.1,19.095,19.1,900,2022-06-13 15:20:00,BSCR
19.1,19.11,19.1,19.11,1124,2022-06-13 15:25:00,BSCR
19.11,19.13,19.11,19.13,1000,2022-06-13 15:30:00,BSCR
19.1029,19.11,19.1011,19.11,3571,2022-06-13 15:35:00,BSCR
19.105,19.105,19.105,19.105,300,2022-06-13 15:40:00,BSCR
19.11,19.13,19.11,19.12,1446,2022-06-13 15:45:00,BSCR
19.115,19.12,19.1142,19.115,4083,2022-06-13 15:50:00,BSCR
19.115,19.115,19.115,19.115,500,2022-06-13 15:55:00,BSCR
19.115,19.1295,19.115,19.12,1639,2022-06-13 16:00:00,BSCR
19.12,19.13,19.12,19.13,700,2022-06-13 16:05:00,BSCR
19.13,19.13,19.125,19.13,1532,2022-06-13 16:10:00,BSCR
19.13,19.14,19.13,19.14,1731,2022-06-13 16:15:00,BSCR
19.14,19.15,19.14,19.145,1174,2022-06-13 16:20:00,BSCR
19.1416,19.145,19.14,19.145,1550,2022-06-13 16:25:00,BSCR
19.145,19.15,19.14,19.15,2257,2022-06-13 16:30:00,BSCR
19.145,19.15,19.145,19.15,200,2022-06-13 16:35:00,BSCR
19.15,19.17,19.145,19.145,764,2022-06-13 16:40:00,BSCR
19.15,19.15,19.145,19.145,300,2022-06-13 16:45:00,BSCR
19.15,19.16,19.14,19.14,800,2022-06-13 16:50:00,BSCR
19.145,19.145,19.145,19.145,400,2022-06-13 16:55:00,BSCR
19.145,19.145,19.145,19.145,300,2022-06-13 17:00:00,BSCR
19.145,19.15,19.145,19.145,600,2022-06-13 17:05:00,BSCR
19.145,19.145,19.145,19.145,350,2022-06-13 17:10:00,BSCR
19.145,19.145,19.145,19.145,200,2022-06-13 17:15:00,BSCR
19.145,19.145,19.145,19.145,300,2022-06-13 17:20:00,BSCR
19.145,19.15,19.145,19.15,3337,2022-06-13 17:25:00,BSCR
19.15,19.15,19.145,19.145,200,2022-06-13 17:30:00,BSCR
19.145,19.15,19.145,19.145,500,2022-06-13 17:35:00,BSCR
19.145,19.1471,19.145,19.145,602,2022-06-13 17:40:00,BSCR
19.145,19.145,19.145,19.145,500,2022-06-13 17:45:00,BSCR
19.145,19.15,19.145,19.145,400,2022-06-13 17:50:00,BSCR
19.145,19.148,19.145,19.145,983,2022-06-13 17:55:00,BSCR
19.145,19.145,19.145,19.145,200,2022-06-13 18:00:00,BSCR
19.145,19.145,19.14,19.14,562,2022-06-13 18:05:00,BSCR
19.145,19.145,19.14,19.14,922,2022-06-13 18:10:00,BSCR
19.14,19.14,19.135,19.135,3600,2022-06-13 18:15:00,BSCR
19.13,19.13,19.1,19.11,2700,2022-06-13 18:20:00,BSCR
19.11,19.11,19.11,19.11,1110,2022-06-13 18:25:00,BSCR
19.11,19.11,19.105,19.105,804,2022-06-13 18:30:00,BSCR
19.105,19.11,19.105,19.105,1080,2022-06-13 18:35:00,BSCR
19.105,19.105,19.105,19.105,300,2022-06-13 18:40:00,BSCR
19.105,19.105,19.105,19.105,200,2022-06-13 18:45:00,BSCR
19.105,19.105,19.105,19.105,400,2022-06-13 18:50:00,BSCR
19.1,19.11,19.09,19.09,5236,2022-06-13 18:55:00,BSCR
19.075,19.075,19.075,19.075,100,2022-06-13 19:00:00,BSCR
19.075,19.075,19.075,19.075,700,2022-06-13 19:05:00,BSCR
19.0723,19.075,19.07,19.07,500,2022-06-13 19:10:00,BSCR
19.075,19.075,19.02,19.02,1804,2022-06-13 19:15:00,BSCR
19.0124,19.0192,19.0124,19.015,3784,2022-06-13 19:20:00,BSCR
19.015,19.015,19.015,19.015,200,2022-06-13 19:25:00,BSCR
19.015,19.015,18.98,18.98,2860,2022-06-13 19:30:00,BSCR
18.99,19.05,18.99,19.05,3362,2022-06-13 19:35:00,BSCR
19.02,19.05,19.02,19.04,2306,2022-06-13 19:40:00,BSCR
19.035,19.06,19.035,19.045,2533,2022-06-13 19:45:00,BSCR
19.045,19.08,19.045,19.07,1348,2022-06-13 19:50:00,BSCR
19.07,19.11,19.055,19.055,1848,2022-06-13 19:55:00,BSCR
19.06,19.06,19.06,19.06,300,2022-06-13 20:00:00,BSCR
19.1,19.11,19.1,19.1,615,2022-06-14 13:30:00,BSCR
19.1,19.11,19.1,19.11,1890,2022-06-14 13:35:00,BSCR
19.12,19.12,19.115,19.115,900,2022-06-14 13:40:00,BSCR
19.12,19.12,19.1142,19.12,2391,2022-06-14 13:45:00,BSCR
19.12,19.12,19.1105,19.115,1459,2022-06-14 13:50:00,BSCR
19.115,19.12,19.115,19.115,1137,2022-06-14 13:55:00,BSCR
19.115,19.115,19.115,19.115,600,2022-06-14 14:00:00,BSCR
19.115,19.115,19.115,19.115,600,2022-06-14 14:05:00,BSCR
19.115,19.115,19.11,19.11,1100,2022-06-14 14:10:00,BSCR
19.075,19.075,19.075,19.075,900,2022-06-14 14:20:00,BSCR
19.075,19.075,19.075,19.075,600,2022-06-14 14:25:00,BSCR
19.075,19.075,19.055,19.055,1000,2022-06-14 14:30:00,BSCR
19.0548,19.055,19.0501,19.0501,7717,2022-06-14 14:35:00,BSCR
19.055,19.0577,19.055,19.055,8285,2022-06-14 14:40:00,BSCR
19.055,19.055,19.055,19.055,400,2022-06-14 14:45:00,BSCR
19.055,19.0555,19.055,19.055,565,2022-06-14 14:50:00,BSCR
19.055,19.0566,19.0512,19.0566,2816,2022-06-14 14:55:00,BSCR
19.055,19.055,19.055,19.055,1700,2022-06-14 15:00:00,BSCR
19.055,19.055,19.03,19.03,7890,2022-06-14 15:05:00,BSCR
19.03,19.03,19.0195,19.02,5780,2022-06-14 15:10:00,BSCR
19.025,19.03,19.025,19.03,2287,2022-06-14 15:15:00,BSCR
19.025,19.025,19.02,19.025,1006,2022-06-14 15:20:00,BSCR
19.025,19.03,19.025,19.025,1000,2022-06-14 15:25:00,BSCR
19.025,19.025,19.025,19.025,900,2022-06-14 15:30:00,BSCR
19.025,19.025,19.025,19.025,600,2022-06-14 15:35:00,BSCR
19.02,19.025,19.0,19.0,5100,2022-06-14 15:40:00,BSCR
19.0,19.01,19.0,19.0,1827,2022-06-14 15:45:00,BSCR
18.9912,19.0099,18.9912,19.0,2849,2022-06-14 15:50:00,BSCR
19.015,19.02,19.015,19.015,800,2022-06-14 15:55:00,BSCR
19.015,19.02,19.01,19.015,685,2022-06-14 16:00:00,BSCR
19.015,19.015,19.01,19.015,400,2022-06-14 16:05:00,BSCR
19.015,19.015,19.015,19.015,400,2022-06-14 16:10:00,BSCR
19.015,19.11,19.015,19.03,165145,2022-06-14 16:15:00,BSCR
19.03,19.035,19.005,19.005,15214,2022-06-14 16:20:00,BSCR
19.005,19.005,19.005,19.005,300,2022-06-14 16:25:00,BSCR
19.005,19.005,19.005,19.005,1952,2022-06-14 16:30:00,BSCR
19.005,19.005,19.0,19.005,700,2022-06-14 16:35:00,BSCR
19.005,19.0068,19.005,19.005,5604,2022-06-14 16:40:00,BSCR
19.005,19.005,19.005,19.005,200,2022-06-14 16:45:00,BSCR
19.005,19.01,19.0033,19.005,1358,2022-06-14 16:50:00,BSCR
19.005,19.005,19.005,19.005,789,2022-06-14 16:55:00,BSCR
19.005,19.005,19.005,19.005,500,2022-06-14 17:00:00,BSCR
19.005,19.01,19.005,19.005,9700,2022-06-14 17:05:00,BSCR
19.005,19.02,19.005,19.015,6462,2022-06-14 17:10:00,BSCR
19.015,19.015,19.015,19.015,300,2022-06-14 17:15:00,BSCR
19.015,19.04,19.01,19.035,25095,2022-06-14 17:20:00,BSCR
19.03,19.035,18.98,18.99,7279,2022-06-14 17:25:00,BSCR
18.995,18.995,18.995,18.995,5554,2022-06-14 17:30:00,BSCR
18.995,19.015,18.995,19.01,8057,2022-06-14 17:35:00,BSCR
19.005,19.015,19.005,19.01,10676,2022-06-14 17:40:00,BSCR
19.005,19.005,19.005,19.005,130,2022-06-14 17:45:00,BSCR
19.0096,19.0096,19.0,19.0,2125,2022-06-14 17:50:00,BSCR
19.0,19.01,19.0,19.005,7454,2022-06-14 17:55:00,BSCR
19.0056,19.015,19.005,19.015,4757,2022-06-14 18:00:00,BSCR
19.015,19.02,19.015,19.02,3506,2022-06-14 18:05:00,BSCR
19.025,19.025,19.025,19.025,300,2022-06-14 18:10:00,BSCR
19.025,19.025,19.025,19.025,300,2022-06-14 18:15:00,BSCR
19.025,19.025,19.025,19.025,600,2022-06-14 18:20:00,BSCR
19.025,19.0278,19.02,19.02,3804,2022-06-14 18:25:00,BSCR
19.02,19.04,19.005,19.02,49975,2022-06-14 18:30:00,BSCR
19.02,19.02,19.005,19.01,24364,2022-06-14 18:35:00,BSCR
19.005,19.01,19.005,19.005,800,2022-06-14 18:40:00,BSCR
19.005,19.005,19.0047,19.0047,521,2022-06-14 18:45:00,BSCR
19.005,19.005,18.97,18.97,3423,2022-06-14 18:50:00,BSCR
18.965,18.9693,18.965,18.965,4297,2022-06-14 18:55:00,BSCR
18.965,18.965,18.96,18.96,400,2022-06-14 19:00:00,BSCR
18.935,18.935,18.935,18.935,2776,2022-06-14 19:05:00,BSCR
18.935,18.935,18.935,18.935,1253,2022-06-14 19:10:00,BSCR
18.939,18.939,18.935,18.935,685,2022-06-14 19:15:00,BSCR
18.935,18.935,18.935,18.935,1900,2022-06-14 19:20:00,BSCR
18.9353,18.9353,18.9344,18.935,1731,2022-06-14 19:25:00,BSCR
18.94,18.95,18.94,18.94,13362,2022-06-14 19:30:00,BSCR
18.95,18.97,18.94,18.96,13702,2022-06-14 19:35:00,BSCR
18.95,18.95,18.945,18.945,2600,2022-06-14 19:40:00,BSCR
18.945,18.945,18.945,18.945,3810,2022-06-14 19:45:00,BSCR
18.945,18.96,18.9419,18.945,1700,2022-06-14 19:50:00,BSCR
18.945,18.95,18.945,18.945,1300,2022-06-14 19:55:00,BSCR
18.95,18.95,18.95,18.95,100,2022-06-14 20:00:00,BSCR
19.07,19.07,19.07,19.07,818,2022-06-15 13:25:00,BSCR
19.08,19.08,19.08,19.08,3148,2022-06-15 13:30:00,BSCR
19.0882,19.1075,19.0882,19.1075,1947,2022-06-15 13:40:00,BSCR
19.11,19.11,19.11,19.11,600,2022-06-15 14:20:00,BSCR
19.1,19.1036,19.1,19.1036,1635,2022-06-15 14:25:00,BSCR
19.1,19.1,19.09,19.09,2100,2022-06-15 14:30:00,BSCR
19.08,19.08,19.08,19.08,400,2022-06-15 14:35:00,BSCR
19.08,19.08,19.08,19.08,200,2022-06-15 14:40:00,BSCR
19.07,19.08,19.07,19.07,324,2022-06-15 14:45:00,BSCR
19.07,19.07,19.07,19.07,2300,2022-06-15 14:50:00,BSCR
19.06,19.06,19.06,19.06,1600,2022-06-15 14:55:00,BSCR
19.06,19.06,19.055,19.055,257,2022-06-15 15:00:00,BSCR
19.065,19.065,19.065,19.065,100,2022-06-15 15:10:00,BSCR
19.07,19.07,19.06,19.06,7613,2022-06-15 15:15:00,BSCR
19.0642,19.0642,19.0642,19.0642,200,2022-06-15 15:25:00,BSCR
19.07,19.07,19.07,19.07,700,2022-06-15 15:30:00,BSCR
19.0601,19.07,19.0601,19.07,4325,2022-06-15 15:40:00,BSCR
19.065,19.065,19.065,19.065,1545,2022-06-15 15:45:00,BSCR
19.06,19.06,19.06,19.06,1453,2022-06-15 15:55:00,BSCR
19.0628,19.0628,19.0628,19.0628,230,2022-06-15 16:00:00,BSCR
19.06,19.06,19.06,19.06,2500,2022-06-15 16:05:00,BSCR
19.06,19.06,19.06,19.06,100,2022-06-15 16:10:00,BSCR
19.0731,19.0731,19.0731,19.0731,305,2022-06-15 16:15:00,BSCR
19.075,19.075,19.075,19.075,100,2022-06-15 16:20:00,BSCR
19.075,19.075,19.07,19.07,2739,2022-06-15 16:25:00,BSCR
19.075,19.078,19.075,19.078,1048,2022-06-15 16:30:00,BSCR
19.07,19.07,19.07,19.07,900,2022-06-15 16:35:00,BSCR
19.06,19.06,19.05,19.06,3514,2022-06-15 16:40:00,BSCR
19.06,19.06,19.06,19.06,1900,2022-06-15 16:45:00,BSCR
19.059,19.059,19.0521,19.0521,1747,2022-06-15 16:50:00,BSCR
19.06,19.06,19.06,19.06,100,2022-06-15 16:55:00,BSCR
19.065,19.065,19.065,19.065,200,2022-06-15 17:05:00,BSCR
19.07,19.07,19.0698,19.07,458,2022-06-15 17:10:00,BSCR
19.07,19.07,19.065,19.065,400,2022-06-15 17:15:00,BSCR
19.0627,19.0627,19.0627,19.0627,380,2022-06-15 17:20:00,BSCR
19.0697,19.0697,19.0697,19.0697,878,2022-06-15 17:30:00,BSCR
19.063,19.0661,19.063,19.0661,1670,2022-06-15 17:35:00,BSCR
19.06,19.06,19.06,19.06,3800,2022-06-15 17:40:00,BSCR
19.05,19.055,19.05,19.05,3800,2022-06-15 17:45:00,BSCR
19.0599,19.0599,19.05,19.05,5267,2022-06-15 17:50:00,BSCR
19.0501,19.055,19.0501,19.055,1700,2022-06-15 17:55:00,BSCR
19.07,19.0777,19.0,19.0,5888,2022-06-15 18:00:00,BSCR
19.0,19.01,19.0,19.01,5239,2022-06-15 18:05:00,BSCR
19.005,19.005,19.005,19.005,2590,2022-06-15 18:10:00,BSCR
19.0026,19.005,19.0026,19.005,4807,2022-06-15 18:15:00,BSCR
19.005,19.005,19.005,19.005,2400,2022-06-15 18:20:00,BSCR
19.005,19.005,19.0,19.005,3595,2022-06-15 18:30:00,BSCR
19.005,19.1,19.0,19.07,22091,2022-06-15 18:35:00,BSCR
19.05,19.09,19.05,19.09,15701,2022-06-15 18:40:00,BSCR
19.08,19.1,19.08,19.09,9200,2022-06-15 18:45:00,BSCR
19.12,19.12,19.09,19.09,4300,2022-06-15 18:50:00,BSCR
19.07,19.085,19.06,19.075,11700,2022-06-15 18:55:00,BSCR
19.08,19.1,19.08,19.095,6692,2022-06-15 19:00:00,BSCR
19.095,19.095,19.095,19.095,3862,2022-06-15 19:05:00,BSCR
19.1,19.125,19.1,19.125,4669,2022-06-15 19:10:00,BSCR
19.125,19.125,19.1204,19.125,2624,2022-06-15 19:15:00,BSCR
19.13,19.17,19.13,19.17,3945,2022-06-15 19:20:00,BSCR
19.17,19.18,19.17,19.18,600,2022-06-15 19:25:00,BSCR
19.18,19.18,19.165,19.165,1516,2022-06-15 19:30:00,BSCR
19.165,19.165,19.165,19.165,500,2022-06-15 19:35:00,BSCR
19.14,19.14,19.135,19.14,800,2022-06-15 19:40:00,BSCR
19.155,19.16,19.155,19.1598,5665,2022-06-15 19:45:00,BSCR
19.165,19.165,19.145,19.15,954,2022-06-15 19:50:00,BSCR
19.15,19.165,19.15,19.165,1713,2022-06-15 19:55:00,BSCR
19.16,19.16,19.16,19.16,166,2022-06-15 20:00:00,BSCR
19.03,19.03,19.03,19.03,170,2022-06-16 13:30:00,BSCR
19.0564,19.0564,19.0564,19.0564,900,2022-06-16 13:35:00,BSCR
19.045,19.045,19.045,19.045,5277,2022-06-16 13:40:00,BSCR
19.03,19.058,19.03,19.058,380,2022-06-16 13:45:00,BSCR
19.0328,19.0399,19.0328,19.0399,6479,2022-06-16 13:50:00,BSCR
19.0386,19.0386,19.0272,19.0298,1565,2022-06-16 13:55:00,BSCR
19.02,19.02,19.01,19.02,17233,2022-06-16 14:00:00,BSCR
19.02,19.02,19.02,19.02,700,2022-06-16 14:05:00,BSCR
19.0261,19.03,19.0261,19.03,469,2022-06-16 14:10:00,BSCR
19.0401,19.0401,19.0401,19.0401,250,2022-06-16 14:15:00,BSCR
19.045,19.045,19.045,19.045,699,2022-06-16 14:20:00,BSCR
19.059,19.06,19.051,19.06,983,2022-06-16 14:25:00,BSCR
19.07,19.07,19.07,19.07,200,2022-06-16 14:35:00,BSCR
19.0608,19.0608,19.0608,19.0608,345,2022-06-16 14:50:00,BSCR
19.0783,19.0783,19.0783,19.0783,1250,2022-06-16 15:00:00,BSCR
19.0809,19.11,19.0809,19.11,2411,2022-06-16 15:10:00,BSCR
19.1026,19.11,19.1026,19.11,584,2022-06-16 15:15:00,BSCR
19.1176,19.1176,19.1176,19.1176,598,2022-06-16 15:20:00,BSCR
19.1137,19.1137,19.1137,19.1137,703,2022-06-16 15:30:00,BSCR
19.13,19.13,19.11,19.11,200,2022-06-16 15:40:00,BSCR
19.11,19.1186,19.11,19.11,429,2022-06-16 15:45:00,BSCR
19.08,19.08,19.08,19.08,200,2022-06-16 16:20:00,BSCR
19.085,19.085,19.085,19.085,417,2022-06-16 16:25:00,BSCR
19.09,19.09,19.09,19.09,375,2022-06-16 16:35:00,BSCR
19.119,19.119,19.119,19.119,250,2022-06-16 16:40:00,BSCR
19.1008,19.1008,19.1008,19.1008,139,2022-06-16 17:05:00,BSCR
19.0972,19.0972,19.0972,19.0972,324,2022-06-16 17:20:00,BSCR
19.1039,19.105,19.1039,19.105,1243,2022-06-16 17:25:00,BSCR
19.105,19.105,19.105,19.105,100,2022-06-16 17:30:00,BSCR
19.105,19.105,19.1001,19.1001,4779,2022-06-16 17:35:00,BSCR
19.1,19.107,19.1,19.105,717,2022-06-16 17:40:00,BSCR
19.1,19.1,19.1,19.1,100,2022-06-16 17:45:00,BSCR
19.0943,19.0943,19.085,19.085,431,2022-06-16 17:50:00,BSCR
19.0901,19.12,19.0901,19.12,1675,2022-06-16 17:55:00,BSCR
19.11,19.115,19.11,19.115,13937,2022-06-16 18:05:00,BSCR
19.115,19.115,19.11,19.11,300,2022-06-16 18:10:00,BSCR
19.11,19.115,19.11,19.11,15123,2022-06-16 18:15:00,BSCR
19.11,19.11,19.11,19.11,300,2022-06-16 18:20:00,BSCR
19.104,19.104,19.1,19.1,256,2022-06-16 18:25:00,BSCR
19.1,19.1,19.095,19.095,600,2022-06-16 18:30:00,BSCR
19.095,19.095,19.095,19.095,4302,2022-06-16 18:35:00,BSCR
19.09,19.1,19.09,19.095,1358,2022-06-16 18:40:00,BSCR
19.095,19.095,19.0908,19.0908,871,2022-06-16 18:45:00,BSCR
19.09,19.1,19.09,19.1,815,2022-06-16 18:50:00,BSCR
19.09,19.09,19.09,19.09,100,2022-06-16 18:55:00,BSCR
19.1,19.11,19.1,19.107,4983,2022-06-16 19:00:00,BSCR
19.1,19.1,19.1,19.1,100,2022-06-16 19:05:00,BSCR
19.1058,19.1058,19.1,19.1,1150,2022-06-16 19:10:00,BSCR
19.09,19.1,19.09,19.1,241,2022-06-16 19:15:00,BSCR
19.1044,19.12,19.1044,19.12,10363,2022-06-16 19:20:00,BSCR
19.115,19.12,19.115,19.12,500,2022-06-16 19:25:00,BSCR
19.14,19.14,19.135,19.14,1400,2022-06-16 19:30:00,BSCR
19.16,19.16,19.16,19.16,100,2022-06-16 19:35:00,BSCR
19.155,19.1599,19.155,19.1599,1650,2022-06-16 19:40:00,BSCR
19.15,19.15,19.1473,19.1473,346,2022-06-16 19:45:00,BSCR
19.15,19.15,19.15,19.15,100,2022-06-16 19:50:00,BSCR
19.1556,19.17,19.15,19.17,16215,2022-06-16 19:55:00,BSCR
19.16,19.16,19.16,19.16,2332,2022-06-16 20:00:00,BSCR
19.18,19.36,19.175,19.175,5214,2022-06-17 13:30:00,BSCR
19.175,19.18,19.1718,19.1718,1524,2022-06-17 13:35:00,BSCR
19.175,19.2,19.175,19.19,16118,2022-06-17 13:40:00,BSCR
19.16,19.16,19.16,19.16,281,2022-06-17 13:55:00,BSCR
19.16,19.16,19.16,19.16,300,2022-06-17 14:15:00,BSCR
19.1121,19.125,19.1121,19.1203,2958,2022-06-17 14:35:00,BSCR
19.14,19.14,19.1363,19.14,5296,2022-06-17 14:40:00,BSCR
19.135,19.135,19.135,19.135,338,2022-06-17 14:45:00,BSCR
19.15,19.15,19.15,19.15,500,2022-06-17 14:55:00,BSCR
19.1425,19.1425,19.1425,19.1425,4400,2022-06-17 15:05:00,BSCR
19.1401,19.1401,19.1401,19.1401,456,2022-06-17 15:10:00,BSCR
19.16,19.16,19.1597,19.1597,1321,2022-06-17 15:20:00,BSCR
19.179,19.18,19.179,19.18,369,2022-06-17 15:25:00,BSCR
19.1703,19.1703,19.1703,19.1703,295,2022-06-17 15:35:00,BSCR
19.165,19.1661,19.165,19.165,1742,2022-06-17 15:40:00,BSCR
19.16,19.16,19.16,19.16,1800,2022-06-17 15:45:00,BSCR
19.17,19.17,19.17,19.17,400,2022-06-17 16:00:00,BSCR
19.1746,19.1749,19.1746,19.1749,330,2022-06-17 16:05:00,BSCR
19.1747,19.1747,19.17,19.17,244,2022-06-17 16:10:00,BSCR
19.185,19.185,19.185,19.185,283,2022-06-17 16:15:00,BSCR
19.19,19.19,19.19,19.19,100,2022-06-17 16:20:00,BSCR
19.1813,19.1813,19.1813,19.1813,119,2022-06-17 16:30:00,BSCR
19.19,19.19,19.185,19.1858,2951,2022-06-17 16:35:00,BSCR
19.1801,19.1801,19.18,19.18,512,2022-06-17 16:50:00,BSCR
19.18,19.18,19.18,19.18,260,2022-06-17 16:55:00,BSCR
19.19,19.19,19.19,19.19,100,2022-06-17 17:10:00,BSCR
19.19,19.19,19.19,19.19,100,2022-06-17 17:20:00,BSCR
19.1901,19.1901,19.19,19.19,1879,2022-06-17 17:35:00,BSCR
19.19,19.19,19.18,19.18,654,2022-06-17 17:40:00,BSCR
19.189,19.19,19.18,19.18,2940,2022-06-17 17:55:00,BSCR
19.1865,19.1867,19.185,19.185,1689,2022-06-17 18:00:00,BSCR
19.185,19.185,19.185,19.185,100,2022-06-17 18:05:00,BSCR
19.18,19.18,19.18,19.18,4738,2022-06-17 18:10:00,BSCR
19.185,19.185,19.185,19.185,600,2022-06-17 18:15:00,BSCR
19.1876,19.19,19.185,19.185,2699,2022-06-17 18:20:00,BSCR
19.185,19.185,19.185,19.185,200,2022-06-17 18:25:00,BSCR
19.1872,19.1872,19.185,19.185,668,2022-06-17 18:30:00,BSCR
19.185,19.185,19.18,19.185,2003,2022-06-17 18:35:00,BSCR
19.19,19.2,19.185,19.19,2721,2022-06-17 18:40:00,BSCR
19.19,19.2,19.19,19.195,7823,2022-06-17 18:50:00,BSCR
19.195,19.195,19.195,19.195,521,2022-06-17 18:55:00,BSCR
19.1999,19.1999,19.1844,19.1844,1404,2022-06-17 19:00:00,BSCR
19.175,19.175,19.16,19.165,4514,2022-06-17 19:10:00,BSCR
19.165,19.17,19.165,19.17,241,2022-06-17 19:15:00,BSCR
19.161,19.161,19.161,19.161,1820,2022-06-17 19:20:00,BSCR
19.1674,19.1674,19.16,19.16,256,2022-06-17 19:30:00,BSCR
19.165,19.165,19.1601,19.165,5022,2022-06-17 19:35:00,BSCR
19.1649,19.165,19.1623,19.1623,1102,2022-06-17 19:40:00,BSCR
19.165,19.1699,19.16,19.1699,10810,2022-06-17 19:45:00,BSCR
19.165,19.1681,19.165,19.1681,2553,2022-06-17 19:55:00,BSCR
19.12,19.12,19.12,19.12,6472,2022-06-21 13:30:00,BSCR
19.112,19.112,19.11,19.11,1100,2022-06-21 13:35:00,BSCR
19.1141,19.14,19.1141,19.14,4800,2022-06-21 13:40:00,BSCR
19.135,19.135,19.135,19.135,149,2022-06-21 13:45:00,BSCR
19.1483,19.1483,19.1483,19.1483,1864,2022-06-21 13:50:00,BSCR
19.135,19.135,19.13,19.1305,500,2022-06-21 13:55:00,BSCR
19.15,19.15,19.14,19.14,5274,2022-06-21 14:05:00,BSCR
19.14,19.14,19.14,19.14,1468,2022-06-21 14:45:00,BSCR
19.149,19.15,19.1481,19.1481,734,2022-06-21 14:50:00,BSCR
19.1487,19.1487,19.12,19.14,4302,2022-06-21 15:05:00,BSCR
19.15,19.16,19.145,19.153,4734,2022-06-21 15:15:00,BSCR
19.15,19.15,19.15,19.15,100,2022-06-21 15:25:00,BSCR
19.155,19.155,19.155,19.155,215,2022-06-21 15:30:00,BSCR
19.135,19.135,19.12,19.12,3461,2022-06-21 15:40:00,BSCR
19.12,19.13,19.12,19.12,400,2022-06-21 15:45:00,BSCR
19.13,19.13,19.13,19.13,100,2022-06-21 15:50:00,BSCR
19.115,19.115,19.115,19.115,3132,2022-06-21 16:00:00,BSCR
