open,high,low,close,volume,datetime,symbol
19.11,19.115,19.11,19.112,5086,2022-06-21 16:05:00,BSCR
19.12,19.12,19.12,19.12,1200,2022-06-21 16:15:00,BSCR
19.12,19.125,19.12,19.125,1000,2022-06-21 16:20:00,BSCR
19.1334,19.1334,19.12,19.12,1395,2022-06-21 16:35:00,BSCR
19.12,19.12,19.12,19.12,116,2022-06-21 16:40:00,BSCR
19.125,19.125,19.125,19.125,1600,2022-06-21 16:45:00,BSCR
19.13,19.13,19.13,19.13,157,2022-06-21 16:50:00,BSCR
19.125,19.13,19.125,19.13,1542,2022-06-21 17:00:00,BSCR
19.12,19.12,19.12,19.12,100,2022-06-21 17:05:00,BSCR
19.125,19.125,19.125,19.125,1000,2022-06-21 17:10:00,BSCR
19.125,19.13,19.125,19.1263,400,2022-06-21 17:15:00,BSCR
19.13,19.13,19.13,19.13,346,2022-06-21 17:20:00,BSCR
19.13,19.13,19.13,19.13,6520,2022-06-21 17:40:00,BSCR
19.1286,19.1286,19.125,19.125,517,2022-06-21 17:45:00,BSCR
19.125,19.125,19.125,19.125,2606,2022-06-21 17:50:00,BSCR
19.1272,19.1272,19.1272,19.1272,1500,2022-06-21 18:05:00,BSCR
19.1282,19.13,19.1216,19.13,2651,2022-06-21 18:20:00,BSCR
19.1291,19.1291,19.1291,19.1291,3405,2022-06-21 18:30:00,BSCR
19.12,19.13,19.12,19.13,2072,2022-06-21 18:35:00,BSCR
19.125,19.125,19.125,19.125,100,2022-06-21 18:40:00,BSCR
19.12,19.12,19.12,19.12,2200,2022-06-21 18:45:00,BSCR
19.12,19.1299,19.12,19.1299,1013,2022-06-21 18:50:00,BSCR
19.1267,19.1267,19.1267,19.1267,377,2022-06-21 19:00:00,BSCR
19.1202,19.1202,19.1202,19.1202,1045,2022-06-21 19:10:00,BSCR
19.1271,19.1271,19.1271,19.1271,348,2022-06-21 19:15:00,BSCR
19.125,19.125,19.125,19.125,100,2022-06-21 19:20:00,BSCR
19.12,19.1279,19.12,19.1279,385,2022-06-21 19:25:00,BSCR
19.1286,19.1286,19.12,19.1201,2969,2022-06-21 19:30:00,BSCR
19.12,19.12,19.12,19.12,1043,2022-06-21 19:35:00,BSCR
19.125,19.1279,19.12,19.12,905,2022-06-21 19:40:00,BSCR
19.121,19.13,19.121,19.13,2830,2022-06-21 19:45:00,BSCR
19.13,19.13,19.125,19.125,1489,2022-06-21 19:50:00,BSCR
19.125,19.125,19.125,19.125,582,2022-06-21 19:55:00,BSCR
19.13,19.13,19.13,19.13,522,2022-06-21 20:00:00,BSCR
19.21,19.21,19.19,19.19,486,2022-06-22 13:30:00,BSCR
19.19,19.208,19.1805,19.208,1263,2022-06-22 13:35:00,BSCR
19.21,19.21,19.21,19.21,100,2022-06-22 13:45:00,BSCR
19.215,19.215,19.215,19.215,300,2022-06-22 13:50:00,BSCR
19.22,19.22,19.22,19.22,191,2022-06-22 13:55:00,BSCR
19.22,19.22,19.22,19.22,635,2022-06-22 14:00:00,BSCR
19.215,19.22,19.215,19.22,1040,2022-06-22 14:05:00,BSCR
19.215,19.215,19.215,19.215,260,2022-06-22 14:15:00,BSCR
19.205,19.205,19.205,19.205,100,2022-06-22 14:20:00,BSCR
19.2019,19.21,19.2019,19.21,1614,2022-06-22 14:30:00,BSCR
19.2,19.2,19.2,19.2,300,2022-06-22 14:45:00,BSCR
19.21,19.22,19.2066,19.2066,1200,2022-06-22 14:50:00,BSCR
19.2014,19.2014,19.2014,19.2014,534,2022-06-22 14:55:00,BSCR
19.21,19.22,19.207,19.214,2538,2022-06-22 15:05:00,BSCR
19.205,19.2075,19.205,19.2075,1317,2022-06-22 15:10:00,BSCR
19.2097,19.2097,19.2097,19.2097,681,2022-06-22 15:15:00,BSCR
19.2085,19.21,19.19,19.19,3615,2022-06-22 15:20:00,BSCR
19.185,19.19,19.1822,19.1896,4618,2022-06-22 15:25:00,BSCR
19.189,19.199,19.185,19.199,7323,2022-06-22 15:30:00,BSCR
19.1938,19.199,19.1938,19.199,2425,2022-06-22 15:35:00,BSCR
19.195,19.195,19.195,19.195,599,2022-06-22 15:40:00,BSCR
19.1912,19.1912,19.19,19.19,1000,2022-06-22 15:45:00,BSCR
19.19,19.19,19.19,19.19,212,2022-06-22 15:50:00,BSCR
19.1932,19.1932,19.16,19.17,800,2022-06-22 16:05:00,BSCR
19.17,19.17,19.17,19.17,900,2022-06-22 16:10:00,BSCR
19.169,19.173,19.169,19.17,2515,2022-06-22 16:15:00,BSCR
19.179,19.18,19.175,19.175,431,2022-06-22 16:45:00,BSCR
19.175,19.175,19.175,19.175,200,2022-06-22 16:50:00,BSCR
19.18,19.18,19.1772,19.1772,4100,2022-06-22 16:55:00,BSCR
19.175,19.175,19.175,19.175,100,2022-06-22 17:05:00,BSCR
19.175,19.18,19.175,19.18,903,2022-06-22 17:10:00,BSCR
19.175,19.175,19.175,19.175,100,2022-06-22 17:15:00,BSCR
19.181,19.1838,19.181,19.1838,625,2022-06-22 17:25:00,BSCR
19.185,19.187,19.185,19.187,1975,2022-06-22 17:30:00,BSCR
19.185,19.1862,19.185,19.1862,795,2022-06-22 17:40:00,BSCR
19.1856,19.1856,19.1856,19.1856,200,2022-06-22 17:45:00,BSCR
19.1841,19.185,19.1841,19.185,842,2022-06-22 18:00:00,BSCR
19.185,19.185,19.185,19.185,1860,2022-06-22 18:05:00,BSCR
19.1862,19.1862,19.1862,19.1862,888,2022-06-22 18:10:00,BSCR
19.18,19.18,19.17,19.17,4456,2022-06-22 18:25:00,BSCR
19.17,19.17,19.165,19.165,500,2022-06-22 18:30:00,BSCR
19.165,19.165,19.165,19.165,300,2022-06-22 18:35:00,BSCR
19.16,19.1681,19.1493,19.1493,857,2022-06-22 18:55:00,BSCR
19.156,19.156,19.1401,19.1401,1012,2022-06-22 19:00:00,BSCR
19.15,19.15,19.15,19.15,113,2022-06-22 19:05:00,BSCR
19.15,19.15,19.15,19.15,213,2022-06-22 19:10:00,BSCR
19.155,19.155,19.155,19.155,500,2022-06-22 19:25:00,BSCR
19.155,19.155,19.155,19.155,300,2022-06-22 19:30:00,BSCR
19.155,19.155,19.15,19.15,1800,2022-06-22 19:40:00,BSCR
19.1505,19.155,19.1505,19.155,838,2022-06-22 19:45:00,BSCR
19.155,19.155,19.15,19.15,3800,2022-06-22 19:50:00,BSCR
19.15,19.15,19.15,19.15,400,2022-06-22 19:55:00,BSCR
19.22,19.232,19.18,19.18,3693,2022-06-23 13:30:00,BSCR
19.2306,19.2306,19.2306,19.2306,534,2022-06-23 13:35:00,BSCR
19.23,19.23,19.23,19.23,1200,2022-06-23 13:40:00,BSCR
19.23,19.262,19.2255,19.262,14614,2022-06-23 13:45:00,BSCR
19.28,19.28,19.28,19.28,1000,2022-06-23 13:50:00,BSCR
19.305,19.31,19.305,19.3099,873,2022-06-23 14:00:00,BSCR
19.3,19.3,19.3,19.3,100,2022-06-23 14:05:00,BSCR
19.29,19.29,19.285,19.285,4528,2022-06-23 14:10:00,BSCR
19.29,19.29,19.29,19.29,500,2022-06-23 14:15:00,BSCR
19.299,19.299,19.299,19.299,217,2022-06-23 14:20:00,BSCR
19.2945,19.2945,19.2945,19.2945,600,2022-06-23 14:25:00,BSCR
19.295,19.295,19.295,19.295,200,2022-06-23 14:30:00,BSCR
19.3,19.3,19.3,19.3,550,2022-06-23 14:35:00,BSCR
19.32,19.32,19.3194,19.3194,1900,2022-06-23 14:50:00,BSCR
19.3276,19.3292,19.325,19.325,2300,2022-06-23 14:55:00,BSCR
19.3292,19.3292,19.325,19.325,932,2022-06-23 15:00:00,BSCR
19.325,19.325,19.3,19.3,2274,2022-06-23 15:05:00,BSCR
19.3,19.3,19.3,19.3,100,2022-06-23 15:20:00,BSCR
19.2632,19.2632,19.2632,19.2632,182,2022-06-23 15:35:00,BSCR
19.255,19.255,19.255,19.255,200,2022-06-23 15:40:00,BSCR
19.26,19.26,19.26,19.26,177,2022-06-23 15:50:00,BSCR
19.26,19.26,19.26,19.26,100,2022-06-23 15:55:00,BSCR
19.2599,19.2599,19.2599,19.2599,650,2022-06-23 16:15:00,BSCR
19.25,19.2505,19.25,19.2505,600,2022-06-23 16:20:00,BSCR
19.257,19.257,19.257,19.257,1000,2022-06-23 16:30:00,BSCR
19.259,19.26,19.259,19.2599,1600,2022-06-23 16:35:00,BSCR
19.264,19.264,19.264,19.264,1000,2022-06-23 17:20:00,BSCR
19.2608,19.265,19.26,19.2633,1321,2022-06-23 17:25:00,BSCR
19.265,19.265,19.265,19.265,182,2022-06-23 17:30:00,BSCR
19.2641,19.2641,19.26,19.26,1600,2022-06-23 17:45:00,BSCR
19.2488,19.2488,19.2488,19.2488,100,2022-06-23 17:50:00,BSCR
19.258,19.26,19.258,19.26,704,2022-06-23 18:00:00,BSCR
19.265,19.265,19.26,19.26,300,2022-06-23 18:05:00,BSCR
19.2615,19.2615,19.2615,19.2615,404,2022-06-23 18:15:00,BSCR
19.2699,19.2699,19.2699,19.2699,500,2022-06-23 18:20:00,BSCR
19.26,19.26,19.26,19.26,400,2022-06-23 18:25:00,BSCR
19.265,19.27,19.25,19.25,1895,2022-06-23 18:35:00,BSCR
19.24,19.245,19.24,19.245,4533,2022-06-23 18:40:00,BSCR
19.24,19.24,19.24,19.24,200,2022-06-23 18:45:00,BSCR
19.245,19.245,19.245,19.245,600,2022-06-23 18:50:00,BSCR
19.245,19.245,19.245,19.245,500,2022-06-23 18:55:00,BSCR
19.24,19.24,19.24,19.24,1466,2022-06-23 19:00:00,BSCR
19.24,19.25,19.24,19.2483,1700,2022-06-23 19:05:00,BSCR
19.245,19.25,19.24,19.25,3500,2022-06-23 19:10:00,BSCR
19.24,19.24,19.24,19.24,1100,2022-06-23 19:15:00,BSCR
19.24,19.24,19.24,19.24,1300,2022-06-23 19:20:00,BSCR
19.245,19.245,19.245,19.245,169,2022-06-23 19:25:00,BSCR
19.248,19.248,19.248,19.248,157,2022-06-23 19:30:00,BSCR
19.24,19.245,19.24,19.245,4034,2022-06-23 19:35:00,BSCR
19.245,19.25,19.245,19.25,3280,2022-06-23 19:40:00,BSCR
19.25,19.25,19.245,19.245,4300,2022-06-23 19:45:00,BSCR
19.2483,19.2483,19.225,19.225,4043,2022-06-23 19:50:00,BSCR
19.23,19.26,19.22,19.26,5239,2022-06-23 19:55:00,BSCR
19.25,19.25,19.25,19.25,100,2022-06-23 20:00:00,BSCR
19.25,19.25,19.25,19.25,1567,2022-06-24 13:30:00,BSCR
19.252,19.252,19.25,19.25,872,2022-06-24 13:35:00,BSCR
19.26,19.2608,19.26,19.2608,1700,2022-06-24 13:40:00,BSCR
19.26,19.26,19.26,19.26,500,2022-06-24 13:45:00,BSCR
19.265,19.265,19.26,19.265,10621,2022-06-24 13:55:00,BSCR
19.29,19.3044,19.29,19.3044,932,2022-06-24 14:00:00,BSCR
19.315,19.322,19.3105,19.3105,1431,2022-06-24 14:10:00,BSCR
19.315,19.315,19.315,19.315,1427,2022-06-24 14:15:00,BSCR
19.315,19.315,19.31,19.31,2173,2022-06-24 14:30:00,BSCR
19.287,19.287,19.287,19.287,285,2022-06-24 14:35:00,BSCR
19.268,19.27,19.268,19.27,971,2022-06-24 14:40:00,BSCR
19.26,19.26,19.26,19.26,100,2022-06-24 14:50:00,BSCR
19.26,19.26,19.2523,19.2523,800,2022-06-24 15:00:00,BSCR
19.265,19.265,19.265,19.265,145,2022-06-24 15:05:00,BSCR
19.27,19.27,19.265,19.265,200,2022-06-24 15:20:00,BSCR
19.2655,19.2732,19.2609,19.269,1128,2022-06-24 15:30:00,BSCR
19.284,19.284,19.284,19.284,1660,2022-06-24 15:40:00,BSCR
19.275,19.2783,19.275,19.2783,886,2022-06-24 15:45:00,BSCR
19.29,19.29,19.29,19.29,100,2022-06-24 15:50:00,BSCR
19.27,19.27,19.27,19.27,1250,2022-06-24 15:55:00,BSCR
19.2708,19.2708,19.265,19.265,1511,2022-06-24 16:00:00,BSCR
19.2697,19.2697,19.2697,19.2697,179,2022-06-24 16:05:00,BSCR
19.275,19.275,19.275,19.275,100,2022-06-24 16:15:00,BSCR
19.2737,19.2737,19.2737,19.2737,112,2022-06-24 16:25:00,BSCR
19.28,19.28,19.28,19.28,100,2022-06-24 16:40:00,BSCR
19.2616,19.2772,19.2616,19.27,1501,2022-06-24 16:45:00,BSCR
19.2772,19.2772,19.2772,19.2772,196,2022-06-24 16:50:00,BSCR
19.27,19.27,19.27,19.27,1469,2022-06-24 17:05:00,BSCR
19.28,19.28,19.28,19.28,100,2022-06-24 17:20:00,BSCR
19.2723,19.28,19.2723,19.28,400,2022-06-24 17:25:00,BSCR
19.26,19.26,19.2,19.24,41706,2022-06-24 17:35:00,BSCR
19.255,19.255,19.25,19.25,1600,2022-06-24 17:40:00,BSCR
19.25,19.26,19.25,19.26,900,2022-06-24 17:45:00,BSCR
19.2565,19.26,19.25,19.255,4005,2022-06-24 17:50:00,BSCR
19.26,19.27,19.26,19.265,1100,2022-06-24 18:00:00,BSCR
19.27,19.27,19.27,19.27,200,2022-06-24 18:05:00,BSCR
19.26,19.265,19.26,19.265,800,2022-06-24 18:30:00,BSCR
19.2646,19.265,19.2606,19.2606,1043,2022-06-24 18:40:00,BSCR
19.265,19.265,19.265,19.265,462,2022-06-24 18:45:00,BSCR
19.27,19.27,19.2677,19.2677,772,2022-06-24 19:00:00,BSCR
19.265,19.265,19.265,19.265,156,2022-06-24 19:15:00,BSCR
19.27,19.27,19.2653,19.2653,242,2022-06-24 19:20:00,BSCR
19.265,19.27,19.265,19.265,6665,2022-06-24 19:30:00,BSCR
19.2635,19.2635,19.2635,19.2635,123,2022-06-24 19:35:00,BSCR
19.265,19.27,19.265,19.265,1501,2022-06-24 19:40:00,BSCR
19.2699,19.2699,19.265,19.265,3110,2022-06-24 19:45:00,BSCR
19.265,19.27,19.26,19.2615,13781,2022-06-24 19:50:00,BSCR
19.27,19.28,19.265,19.2671,24603,2022-06-24 19:55:00,BSCR
19.21,19.21,19.21,19.21,1010,2022-06-27 13:30:00,BSCR
19.225,19.225,19.225,19.225,1999,2022-06-27 13:35:00,BSCR
19.235,19.235,19.235,19.235,1472,2022-06-27 13:45:00,BSCR
19.2303,19.2303,19.2303,19.2303,221,2022-06-27 13:50:00,BSCR
19.23,19.23,19.23,19.23,100,2022-06-27 13:55:00,BSCR
19.2314,19.2375,19.2314,19.2375,512,2022-06-27 14:00:00,BSCR
19.2367,19.2367,19.2367,19.2367,479,2022-06-27 14:25:00,BSCR
19.2346,19.2346,19.2346,19.2346,518,2022-06-27 14:35:00,BSCR
19.235,19.235,19.235,19.235,156,2022-06-27 14:40:00,BSCR
19.245,19.245,19.245,19.245,2000,2022-06-27 15:15:00,BSCR
19.2413,19.2413,19.2413,19.2413,1202,2022-06-27 15:25:00,BSCR
19.2398,19.2398,19.2398,19.2398,189,2022-06-27 15:30:00,BSCR
19.22,19.23,19.22,19.23,1036,2022-06-27 15:35:00,BSCR
19.2219,19.23,19.2219,19.23,995,2022-06-27 15:40:00,BSCR
19.225,19.23,19.225,19.23,800,2022-06-27 15:45:00,BSCR
19.23,19.2308,19.23,19.2308,659,2022-06-27 16:20:00,BSCR
19.23,19.235,19.23,19.235,900,2022-06-27 16:25:00,BSCR
19.23,19.24,19.23,19.24,1751,2022-06-27 16:30:00,BSCR
19.235,19.235,19.235,19.235,311,2022-06-27 16:35:00,BSCR
19.2313,19.2313,19.2313,19.2313,500,2022-06-27 16:40:00,BSCR
19.23,19.23,19.23,19.23,100,2022-06-27 16:45:00,BSCR
19.23,19.23,19.23,19.23,440,2022-06-27 17:00:00,BSCR
19.2082,19.2082,19.2082,19.2082,500,2022-06-27 17:05:00,BSCR
19.2094,19.21,19.205,19.205,1806,2022-06-27 17:20:00,BSCR
19.215,19.215,19.215,19.215,424,2022-06-27 17:30:00,BSCR
19.205,19.205,19.205,19.205,100,2022-06-27 17:55:00,BSCR
19.2098,19.2098,19.2,19.2,1534,2022-06-27 18:00:00,BSCR
19.2,19.2,19.2,19.2,1289,2022-06-27 18:05:00,BSCR
19.2038,19.2038,19.2038,19.2038,126,2022-06-27 18:20:00,BSCR
19.205,19.205,19.205,19.205,100,2022-06-27 18:25:00,BSCR
19.2001,19.2001,19.2001,19.2001,243,2022-06-27 18:40:00,BSCR
19.205,19.21,19.2,19.205,2854,2022-06-27 18:45:00,BSCR
19.2014,19.2014,19.2014,19.2014,146,2022-06-27 18:50:00,BSCR
19.205,19.21,19.205,19.21,1662,2022-06-27 18:55:00,BSCR
19.21,19.21,19.21,19.21,200,2022-06-27 19:05:00,BSCR
19.21,19.2184,19.207,19.21,8722,2022-06-27 19:10:00,BSCR
19.2014,19.225,19.2014,19.225,23837,2022-06-27 19:25:00,BSCR
19.2207,19.225,19.22,19.225,2145,2022-06-27 19:30:00,BSCR
19.2208,19.225,19.2208,19.225,1243,2022-06-27 19:35:00,BSCR
19.225,19.225,19.22,19.22,600,2022-06-27 19:40:00,BSCR
19.225,19.225,19.225,19.225,610,2022-06-27 19:45:00,BSCR
19.225,19.225,19.225,19.225,100,2022-06-27 19:55:00,BSCR
19.21,19.21,19.21,19.21,300,2022-06-27 20:00:00,BSCR
19.19,19.19,19.184,19.184,7449,2022-06-28 13:30:00,BSCR
19.19,19.19,19.19,19.19,1439,2022-06-28 13:35:00,BSCR
19.188,19.188,19.18,19.18,1452,2022-06-28 13:40:00,BSCR
19.185,19.185,19.185,19.185,1821,2022-06-28 13:55:00,BSCR
19.1814,19.1814,19.1814,19.1814,388,2022-06-28 14:00:00,BSCR
19.17,19.17,19.17,19.17,208,2022-06-28 14:05:00,BSCR
19.18,19.18,19.18,19.18,285,2022-06-28 14:15:00,BSCR
19.1719,19.1719,19.15,19.1595,1455,2022-06-28 14:25:00,BSCR
19.15,19.17,19.15,19.17,200,2022-06-28 14:35:00,BSCR
19.17,19.17,19.17,19.17,5213,2022-06-28 14:45:00,BSCR
19.1501,19.1582,19.1501,19.1582,457,2022-06-28 14:55:00,BSCR
19.155,19.155,19.155,19.155,1100,2022-06-28 15:05:00,BSCR
19.16,19.1798,19.155,19.16,12678,2022-06-28 15:20:00,BSCR
19.165,19.165,19.165,19.165,2100,2022-06-28 15:30:00,BSCR
19.16,19.16,19.16,19.16,910,2022-06-28 15:40:00,BSCR
19.1555,19.1555,19.1555,19.1555,370,2022-06-28 15:45:00,BSCR
19.168,19.168,19.168,19.168,900,2022-06-28 15:50:00,BSCR
19.15,19.15,19.15,19.15,3435,2022-06-28 15:55:00,BSCR
19.17,19.17,19.17,19.17,200,2022-06-28 16:00:00,BSCR
19.17,19.17,19.17,19.17,100,2022-06-28 16:10:00,BSCR
19.17,19.19,19.1699,19.1878,6575,2022-06-28 16:15:00,BSCR
19.19,19.19,19.185,19.185,1500,2022-06-28 16:35:00,BSCR
19.1815,19.1815,19.1815,19.1815,353,2022-06-28 16:40:00,BSCR
19.19,19.19,19.19,19.19,100,2022-06-28 16:50:00,BSCR
19.19,19.19,19.186,19.19,3800,2022-06-28 16:55:00,BSCR
19.1886,19.1886,19.1886,19.1886,351,2022-06-28 17:05:00,BSCR
19.1801,19.1801,19.1801,19.1801,3000,2022-06-28 17:20:00,BSCR
19.1892,19.1892,19.18,19.18,2964,2022-06-28 17:25:00,BSCR
19.185,19.185,19.185,19.185,100,2022-06-28 17:35:00,BSCR
19.1884,19.19,19.1884,19.19,1356,2022-06-28 17:40:00,BSCR
19.1809,19.19,19.1809,19.19,1710,2022-06-28 17:45:00,BSCR
19.19,19.19,19.19,19.19,100,2022-06-28 18:00:00,BSCR
19.195,19.195,19.195,19.195,600,2022-06-28 18:05:00,BSCR
19.195,19.195,19.195,19.195,100,2022-06-28 18:15:00,BSCR
19.19,19.19,19.19,19.19,780,2022-06-28 18:20:00,BSCR
19.195,19.195,19.195,19.195,100,2022-06-28 18:25:00,BSCR
19.195,19.195,19.195,19.195,162,2022-06-28 18:30:00,BSCR
19.19,19.19,19.19,19.19,436,2022-06-28 18:35:00,BSCR
19.1948,19.1948,19.1948,19.1948,520,2022-06-28 18:40:00,BSCR
19.195,19.195,19.195,19.195,100,2022-06-28 18:45:00,BSCR
19.19,19.19,19.19,19.19,400,2022-06-28 18:50:00,BSCR
19.195,19.195,19.195,19.195,2080,2022-06-28 18:55:00,BSCR
19.1949,19.1998,19.1949,19.1998,1260,2022-06-28 19:00:00,BSCR
19.195,19.1987,19.195,19.1987,2387,2022-06-28 19:05:00,BSCR
19.195,19.195,19.187,19.19,8455,2022-06-28 19:10:00,BSCR
19.1999,19.1999,19.195,19.1993,2950,2022-06-28 19:25:00,BSCR
19.19,19.1999,19.19,19.198,3368,2022-06-28 19:30:00,BSCR
19.1965,19.2,19.19,19.2,1843,2022-06-28 19:35:00,BSCR
19.195,19.2,19.19,19.19,1319,2022-06-28 19:40:00,BSCR
19.1895,19.19,19.1884,19.19,12972,2022-06-28 19:45:00,BSCR
19.185,19.189,19.1835,19.189,2713,2022-06-28 19:50:00,BSCR
19.19,19.19,19.185,19.185,4522,2022-06-28 19:55:00,BSCR
19.19,19.19,19.19,19.19,300,2022-06-28 20:00:00,BSCR
19.2,19.2,19.185,19.1949,3272,2022-06-29 13:30:00,BSCR
19.1734,19.2,19.1734,19.18,1634,2022-06-29 13:35:00,BSCR
19.1969,19.2019,19.1833,19.2,4259,2022-06-29 13:40:00,BSCR
19.199,19.2,19.1977,19.1977,720,2022-06-29 13:55:00,BSCR
19.23,19.2522,19.23,19.23,2523,2022-06-29 14:20:00,BSCR
19.23,19.23,19.23,19.23,552,2022-06-29 14:30:00,BSCR
19.225,19.225,19.225,19.225,1100,2022-06-29 14:35:00,BSCR
19.22,19.22,19.22,19.22,312,2022-06-29 14:40:00,BSCR
19.2364,19.2364,19.2364,19.2364,156,2022-06-29 14:50:00,BSCR
19.2301,19.24,19.2301,19.24,500,2022-06-29 14:55:00,BSCR
19.2474,19.2474,19.24,19.24,5792,2022-06-29 15:00:00,BSCR
19.24,19.245,19.24,19.245,3400,2022-06-29 15:05:00,BSCR
19.25,19.25,19.25,19.25,900,2022-06-29 15:10:00,BSCR
19.25,19.2519,19.25,19.2519,2607,2022-06-29 15:15:00,BSCR
19.25,19.26,19.25,19.26,3300,2022-06-29 15:20:00,BSCR
19.25,19.26,19.25,19.26,5978,2022-06-29 15:25:00,BSCR
19.26,19.26,19.26,19.26,100,2022-06-29 15:30:00,BSCR
19.26,19.26,19.26,19.26,1227,2022-06-29 15:35:00,BSCR
19.26,19.26,19.26,19.26,700,2022-06-29 15:40:00,BSCR
19.2607,19.2607,19.26,19.26,288,2022-06-29 15:50:00,BSCR
19.2699,19.2699,19.265,19.265,3005,2022-06-29 16:10:00,BSCR
19.2656,19.2699,19.2656,19.2699,6506,2022-06-29 16:20:00,BSCR
19.27,19.27,19.27,19.27,300,2022-06-29 16:30:00,BSCR
19.26,19.265,19.26,19.265,570,2022-06-29 16:35:00,BSCR
19.2691,19.2691,19.2691,19.2691,1039,2022-06-29 16:40:00,BSCR
19.265,19.265,19.265,19.265,320,2022-06-29 16:50:00,BSCR
19.265,19.265,19.265,19.265,100,2022-06-29 16:55:00,BSCR
19.265,19.265,19.265,19.265,714,2022-06-29 17:15:00,BSCR
19.265,19.265,19.265,19.265,1706,2022-06-29 17:20:00,BSCR
19.265,19.265,19.265,19.265,359,2022-06-29 17:25:00,BSCR
19.265,19.265,19.26,19.26,1000,2022-06-29 17:40:00,BSCR
19.26,19.26,19.26,19.26,830,2022-06-29 17:45:00,BSCR
19.269,19.27,19.265,19.265,11318,2022-06-29 17:55:00,BSCR
19.26,19.265,19.26,19.265,4456,2022-06-29 18:00:00,BSCR
19.2694,19.2694,19.2694,19.2694,522,2022-06-29 18:05:00,BSCR
19.2642,19.2642,19.2642,19.2642,1280,2022-06-29 18:10:00,BSCR
19.265,19.265,19.265,19.265,100,2022-06-29 18:25:00,BSCR
19.26,19.2675,19.26,19.26,1724,2022-06-29 18:30:00,BSCR
19.268,19.2687,19.268,19.2687,564,2022-06-29 18:35:00,BSCR
19.27,19.27,19.26,19.26,300,2022-06-29 18:45:00,BSCR
19.2637,19.2637,19.2637,19.2637,247,2022-06-29 18:50:00,BSCR
19.265,19.265,19.265,19.265,258,2022-06-29 19:05:00,BSCR
19.265,19.265,19.265,19.265,155,2022-06-29 19:15:00,BSCR
19.27,19.27,19.27,19.27,785,2022-06-29 19:20:00,BSCR
19.269,19.2693,19.2601,19.2659,3378,2022-06-29 19:25:00,BSCR
19.27,19.27,19.26,19.27,2995,2022-06-29 19:30:00,BSCR
19.265,19.265,19.265,19.265,311,2022-06-29 19:40:00,BSCR
19.27,19.28,19.26,19.27,4898,2022-06-29 19:45:00,BSCR
19.27,19.27,19.27,19.27,5800,2022-06-29 19:55:00,BSCR
19.27,19.27,19.27,19.27,220,2022-06-29 20:00:00,BSCR
