open,high,low,close,volume,datetime,symbol
9.68,9.68,9.68,9.68,79809,2022-06-01 13:30:00,DALS
9.67,9.675,9.66,9.675,18802,2022-06-14 18:30:00,DALS
9.66,9.66,9.66,9.66,795,2022-06-15 13:30:00,DALS
9.69,9.69,9.69,9.69,500,2022-06-15 13:50:00,DALS
9.69,9.69,9.69,9.69,100,2022-06-15 19:55:00,DALS
9.65,9.65,9.65,9.65,100,2022-06-16 13:15:00,DALS
9.6599,9.66,9.6599,9.66,984,2022-06-16 13:20:00,DALS
9.69,9.69,9.69,9.69,100,2022-06-16 13:30:00,DALS
9.675,9.69,9.66,9.6694,900,2022-06-16 15:05:00,DALS
9.675,9.69,9.675,9.678,2000,2022-06-16 17:25:00,DALS
9.69,9.69,9.69,9.69,100,2022-06-16 19:55:00,DALS
9.69,9.69,9.69,9.69,300,2022-06-17 15:35:00,DALS
9.66,9.66,9.66,9.66,300,2022-06-17 18:15:00,DALS
9.67,9.67,9.67,9.67,400,2022-06-17 19:45:00,DALS
9.69,9.69,9.69,9.69,52777,2022-06-22 13:50:00,DALS
9.66,9.66,9.66,9.66,300,2022-06-22 19:10:00,DALS
9.67,9.67,9.67,9.67,55000,2022-06-24 17:45:00,DALS
9.6701,9.6701,9.67,9.67,200,2022-06-24 17:50:00,DALS
9.69,9.69,9.69,9.69,702,2022-06-27 13:45:00,DALS
9.69,9.69,9.69,9.69,100,2022-06-27 14:25:00,DALS
9.69,9.69,9.6897,9.6897,1000,2022-06-27 15:20:00,DALS
9.69,9.69,9.69,9.69,184,2022-06-28 14:20:00,DALS
9.69,9.69,9.69,9.69,16927,2022-06-29 19:50:00,DALS
9.69,9.69,9.69,9.69,4700,2022-06-29 19:55:00,DALS
