open,high,low,close,volume,datetime,symbol
9.78,9.78,9.78,9.78,4670,2022-06-06 16:35:00,DTOCU
9.78,9.78,9.78,9.78,750,2022-06-10 14:05:00,DTOCU
9.78,9.78,9.78,9.78,100,2022-06-14 15:10:00,DTOCU
9.79,9.79,9.79,9.79,100,2022-06-14 15:25:00,DTOCU
9.78,9.78,9.78,9.78,100,2022-06-14 16:20:00,DTOCU
9.78,9.78,9.78,9.78,100,2022-06-14 16:35:00,DTOCU
9.78,9.78,9.78,9.78,100,2022-06-14 16:50:00,DTOCU
9.77,9.77,9.77,9.77,1842,2022-06-14 19:55:00,DTOCU
9.7701,9.7701,9.7701,9.7701,100,2022-06-15 16:25:00,DTOCU
9.78,9.78,9.78,9.78,100,2022-06-15 19:05:00,DTOCU
9.77,9.77,9.77,9.77,20000,2022-06-23 18:55:00,DTOCU
9.76,9.76,9.76,9.76,200,2022-06-28 17:00:00,DTOCU
