open,high,low,close,volume,datetime,symbol
84.86,84.86,84.86,84.86,258,2022-01-11 14:30:00,DWAS
84.8,84.89,84.8,84.89,200,2022-01-11 14:36:00,DWAS
84.78,84.78,84.78,84.78,100,2022-01-11 14:37:00,DWAS
84.24,84.24,84.06,84.06,200,2022-01-11 14:41:00,DWAS
84.2506,84.2506,84.2506,84.2506,237,2022-01-11 14:42:00,DWAS
83.87,83.87,83.87,83.87,200,2022-01-11 14:43:00,DWAS
83.95,83.95,83.95,83.95,100,2022-01-11 14:44:00,DWAS
83.95,83.95,83.95,83.95,114,2022-01-11 14:45:00,DWAS
83.89,83.89,83.89,83.89,100,2022-01-11 14:49:00,DWAS
84.01,84.01,84.01,84.01,100,2022-01-11 14:50:00,DWAS
84.2189,84.2189,84.2189,84.2189,275,2022-01-11 14:51:00,DWAS
84.61,84.61,84.61,84.61,100,2022-01-11 15:11:00,DWAS
84.69,84.695,84.69,84.695,200,2022-01-11 15:20:00,DWAS
84.59,84.59,84.59,84.59,100,2022-01-11 15:24:00,DWAS
84.75,84.75,84.75,84.75,100,2022-01-11 15:29:00,DWAS
84.52,84.535,84.52,84.52,1000,2022-01-11 15:31:00,DWAS
84.35,84.35,84.35,84.35,100,2022-01-11 15:35:00,DWAS
84.29,84.29,84.29,84.29,100,2022-01-11 15:45:00,DWAS
84.56,84.56,84.56,84.56,100,2022-01-11 16:07:00,DWAS
84.96,84.96,84.96,84.96,100,2022-01-11 16:27:00,DWAS
84.9501,84.9501,84.9501,84.9501,145,2022-01-11 16:31:00,DWAS
85.43,85.43,85.43,85.43,187,2022-01-11 16:46:00,DWAS
85.502,85.502,85.502,85.502,519,2022-01-11 17:32:00,DWAS
85.585,85.585,85.585,85.585,320,2022-01-11 17:41:00,DWAS
85.7001,85.7001,85.7001,85.7001,292,2022-01-11 17:54:00,DWAS
85.71,85.71,85.71,85.71,100,2022-01-11 18:12:00,DWAS
86.04,86.04,86.04,86.04,273,2022-01-11 18:34:00,DWAS
85.96,85.96,85.96,85.96,238,2022-01-11 18:46:00,DWAS
86.06,86.06,86.06,86.06,100,2022-01-11 18:47:00,DWAS
86.1678,86.1678,86.1678,86.1678,526,2022-01-11 18:57:00,DWAS
86.03,86.03,86.0,86.0,400,2022-01-11 19:09:00,DWAS
86.1,86.1,86.1,86.1,425,2022-01-11 19:18:00,DWAS
86.0373,86.0373,86.0373,86.0373,556,2022-01-11 19:26:00,DWAS
86.0692,86.0692,86.0692,86.0692,175,2022-01-11 19:28:00,DWAS
86.1059,86.1059,86.1059,86.1059,263,2022-01-11 19:29:00,DWAS
86.09,86.09,86.09,86.09,812,2022-01-11 19:32:00,DWAS
86.1,86.1,86.1,86.1,3541,2022-01-11 19:51:00,DWAS
86.2273,86.2273,86.15,86.15,2812,2022-01-11 20:02:00,DWAS
86.21,86.21,86.21,86.21,100,2022-01-11 20:11:00,DWAS
86.05,86.05,86.05,86.05,180,2022-01-11 20:50:00,DWAS
86.1,86.1,86.1,86.1,117,2022-01-11 20:52:00,DWAS
86.11,86.11,86.11,86.11,700,2022-01-11 20:55:00,DWAS
86.15,86.16,86.14,86.14,1096,2022-01-11 20:59:00,DWAS
86.22,86.22,86.22,86.22,184,2022-01-11 21:00:00,DWAS
87.195,87.195,87.195,87.195,250,2022-01-12 14:46:00,DWAS
87.1246,87.1246,87.1246,87.1246,113,2022-01-12 15:01:00,DWAS
87.14,87.14,87.14,87.14,100,2022-01-12 15:03:00,DWAS
87.08,87.08,87.08,87.08,100,2022-01-12 15:11:00,DWAS
86.5,86.5,86.5,86.5,804,2022-01-12 15:32:00,DWAS
86.28,86.28,86.06,86.06,400,2022-01-12 15:41:00,DWAS
85.7152,85.7152,85.7152,85.7152,129,2022-01-12 16:15:00,DWAS
85.857,85.857,85.857,85.857,198,2022-01-12 16:23:00,DWAS
85.9137,85.9137,85.9137,85.9137,100,2022-01-12 16:27:00,DWAS
86.06,86.06,86.06,86.06,100,2022-01-12 16:30:00,DWAS
86.1016,86.1016,86.1016,86.1016,4300,2022-01-12 16:50:00,DWAS
86.21,86.21,86.21,86.21,447,2022-01-12 16:51:00,DWAS
86.23,86.235,86.1705,86.1705,2797,2022-01-12 16:54:00,DWAS
86.13,86.13,86.13,86.13,345,2022-01-12 17:04:00,DWAS
86.04,86.04,86.04,86.04,100,2022-01-12 17:06:00,DWAS
86.0578,86.0578,86.0578,86.0578,120,2022-01-12 17:09:00,DWAS
86.32,86.32,86.32,86.32,300,2022-01-12 17:48:00,DWAS
86.475,86.475,86.475,86.475,120,2022-01-12 17:52:00,DWAS
86.5497,86.5497,86.5497,86.5497,300,2022-01-12 17:58:00,DWAS
86.5311,86.558,86.5311,86.558,521,2022-01-12 18:16:00,DWAS
86.5,86.5,86.5,86.5,8456,2022-01-12 18:17:00,DWAS
86.54,86.54,86.535,86.535,900,2022-01-12 18:18:00,DWAS
86.52,86.52,86.52,86.52,100,2022-01-12 18:22:00,DWAS
86.59,86.59,86.59,86.59,100,2022-01-12 18:24:00,DWAS
86.59,86.59,86.55,86.55,275,2022-01-12 18:33:00,DWAS
86.5733,86.5733,86.5733,86.5733,1086,2022-01-12 18:35:00,DWAS
86.51,86.51,86.51,86.51,11470,2022-01-12 18:37:00,DWAS
86.505,86.505,86.505,86.505,100,2022-01-12 18:58:00,DWAS
86.37,86.38,86.37,86.38,800,2022-01-12 19:01:00,DWAS
86.312,86.312,86.2259,86.2259,865,2022-01-12 19:07:00,DWAS
86.35,86.35,86.35,86.35,200,2022-01-12 19:12:00,DWAS
86.3401,86.3593,86.3401,86.3593,534,2022-01-12 19:14:00,DWAS
86.42,86.42,86.4,86.4001,2252,2022-01-12 19:18:00,DWAS
86.4216,86.4216,86.4216,86.4216,345,2022-01-12 19:19:00,DWAS
86.5101,86.5101,86.5101,86.5101,174,2022-01-12 19:25:00,DWAS
86.5301,86.5301,86.5301,86.5301,593,2022-01-12 19:29:00,DWAS
86.5201,86.5201,86.5201,86.5201,252,2022-01-12 19:30:00,DWAS
86.4401,86.4401,86.4401,86.4401,139,2022-01-12 19:32:00,DWAS
86.4282,86.4282,86.4282,86.4282,129,2022-01-12 19:35:00,DWAS
86.4749,86.4749,86.4749,86.4749,242,2022-01-12 19:39:00,DWAS
86.35,86.4187,86.35,86.4187,707,2022-01-12 19:47:00,DWAS
86.3907,86.3907,86.3907,86.3907,673,2022-01-12 19:48:00,DWAS
86.5229,86.5229,86.4486,86.4486,1281,2022-01-12 19:53:00,DWAS
86.4201,86.4201,86.4201,86.4201,145,2022-01-12 19:55:00,DWAS
86.4587,86.4587,86.4587,86.4587,403,2022-01-12 19:56:00,DWAS
86.5203,86.5203,86.4601,86.4601,880,2022-01-12 19:57:00,DWAS
86.45,86.45,86.45,86.45,100,2022-01-12 19:59:00,DWAS
86.45,86.4597,86.44,86.456,1193,2022-01-12 20:00:00,DWAS
86.3275,86.36,86.325,86.36,2400,2022-01-12 20:01:00,DWAS
86.37,86.37,86.37,86.37,100,2022-01-12 20:02:00,DWAS
86.3058,86.3058,86.3058,86.3058,175,2022-01-12 20:05:00,DWAS
86.2311,86.2311,86.2311,86.2311,259,2022-01-12 20:08:00,DWAS
86.21,86.2106,86.21,86.2106,2386,2022-01-12 20:09:00,DWAS
86.22,86.22,86.21,86.21,453,2022-01-12 20:10:00,DWAS
86.26,86.26,86.25,86.25,400,2022-01-12 20:11:00,DWAS
86.3,86.31,86.3,86.3,300,2022-01-12 20:13:00,DWAS
86.37,86.37,86.37,86.37,200,2022-01-12 20:15:00,DWAS
86.3359,86.3359,86.3359,86.3359,257,2022-01-12 20:16:00,DWAS
86.3324,86.3324,86.3324,86.3324,213,2022-01-12 20:20:00,DWAS
86.3201,86.3201,86.3201,86.3201,1099,2022-01-12 20:21:00,DWAS
86.3619,86.3619,86.3619,86.3619,126,2022-01-12 20:24:00,DWAS
86.2953,86.2953,86.2953,86.2953,1074,2022-01-12 20:27:00,DWAS
86.3474,86.3474,86.3474,86.3474,179,2022-01-12 20:32:00,DWAS
86.35,86.35,86.3437,86.3437,231,2022-01-12 20:36:00,DWAS
86.2625,86.2625,86.2625,86.2625,149,2022-01-12 20:40:00,DWAS
86.2716,86.2716,86.2716,86.2716,291,2022-01-12 20:43:00,DWAS
86.29,86.29,86.29,86.29,100,2022-01-12 20:49:00,DWAS
86.37,86.37,86.37,86.37,100,2022-01-12 20:51:00,DWAS
86.44,86.4506,86.37,86.37,958,2022-01-12 20:54:00,DWAS
86.4,86.4,86.4,86.4,139,2022-01-12 20:55:00,DWAS
86.35,86.35,86.35,86.35,100,2022-01-12 20:56:00,DWAS
86.25,86.25,86.25,86.25,100,2022-01-12 20:58:00,DWAS
86.18,86.18,86.18,86.18,100,2022-01-12 20:59:00,DWAS
86.24,86.24,86.24,86.24,455,2022-01-12 21:00:00,DWAS
86.69,86.69,86.69,86.69,270,2022-01-13 14:30:00,DWAS
86.585,86.585,86.585,86.585,500,2022-01-13 14:34:00,DWAS
87.2577,87.2577,87.2577,87.2577,348,2022-01-13 15:01:00,DWAS
86.6917,86.6917,86.6917,86.6917,350,2022-01-13 15:22:00,DWAS
86.45,86.45,86.45,86.45,100,2022-01-13 15:50:00,DWAS
86.42,86.42,86.42,86.42,500,2022-01-13 16:00:00,DWAS
86.2999,86.2999,86.2999,86.2999,100,2022-01-13 16:01:00,DWAS
86.37,86.37,86.37,86.37,100,2022-01-13 16:03:00,DWAS
86.2831,86.2831,86.2831,86.2831,175,2022-01-13 16:05:00,DWAS
86.3824,86.3824,86.3824,86.3824,118,2022-01-13 16:10:00,DWAS
86.7757,86.7757,86.7757,86.7757,100,2022-01-13 16:23:00,DWAS
86.88,86.88,86.8114,86.8114,1200,2022-01-13 16:29:00,DWAS
86.9,86.9,86.885,86.885,600,2022-01-13 16:30:00,DWAS
86.9,86.9,86.9,86.9,300,2022-01-13 16:31:00,DWAS
86.995,86.995,86.995,86.995,218,2022-01-13 16:38:00,DWAS
87.11,87.11,87.11,87.11,100,2022-01-13 16:40:00,DWAS
86.964,86.964,86.964,86.964,125,2022-01-13 16:55:00,DWAS
86.9569,86.9569,86.9569,86.9569,119,2022-01-13 16:58:00,DWAS
86.7369,86.7369,86.7369,86.7369,257,2022-01-13 17:04:00,DWAS
86.7795,86.7795,86.7795,86.7795,574,2022-01-13 17:09:00,DWAS
86.3,86.3,86.3,86.3,100,2022-01-13 17:17:00,DWAS
86.2637,86.2637,86.2637,86.2637,136,2022-01-13 17:19:00,DWAS
86.1589,86.1589,86.1589,86.1589,269,2022-01-13 17:26:00,DWAS
86.0777,86.0777,86.0777,86.0777,132,2022-01-13 17:31:00,DWAS
86.2072,86.2072,86.11,86.11,1030,2022-01-13 17:33:00,DWAS
86.2901,86.2901,86.2901,86.2901,414,2022-01-13 17:36:00,DWAS
86.2949,86.2949,86.2949,86.2949,310,2022-01-13 17:39:00,DWAS
86.1424,86.1424,86.1384,86.1384,942,2022-01-13 17:44:00,DWAS
85.95,85.95,85.917,85.917,679,2022-01-13 17:48:00,DWAS
85.9132,85.9132,85.9132,85.9132,226,2022-01-13 17:50:00,DWAS
86.0161,86.0161,86.0161,86.0161,343,2022-01-13 17:51:00,DWAS
85.9755,85.9755,85.95,85.9593,593,2022-01-13 17:55:00,DWAS
86.0866,86.0866,86.0866,86.0866,177,2022-01-13 17:56:00,DWAS
86.14,86.162,86.13,86.13,300,2022-01-13 17:59:00,DWAS
86.0777,86.0777,86.0777,86.0777,130,2022-01-13 18:00:00,DWAS
86.0254,86.0254,86.0254,86.0254,356,2022-01-13 18:04:00,DWAS
86.2,86.21,86.2,86.21,200,2022-01-13 18:07:00,DWAS
86.2975,86.2975,86.295,86.295,300,2022-01-13 18:11:00,DWAS
86.2115,86.2115,86.2115,86.2115,685,2022-01-13 18:13:00,DWAS
86.2283,86.2283,86.2283,86.2283,900,2022-01-13 18:16:00,DWAS
86.2002,86.2002,86.2002,86.2002,1035,2022-01-13 18:17:00,DWAS
86.375,86.375,86.375,86.375,150,2022-01-13 18:24:00,DWAS
86.3056,86.3056,86.3056,86.3056,1068,2022-01-13 18:35:00,DWAS
86.3536,86.3536,86.3536,86.3536,304,2022-01-13 18:41:00,DWAS
86.3463,86.3463,86.3463,86.3463,116,2022-01-13 18:42:00,DWAS
86.45,86.45,86.45,86.45,100,2022-01-13 18:49:00,DWAS
86.4473,86.4473,86.4473,86.4473,386,2022-01-13 18:50:00,DWAS
86.4557,86.4557,86.4557,86.4557,421,2022-01-13 18:52:00,DWAS
86.51,86.51,86.51,86.51,100,2022-01-13 18:54:00,DWAS
86.5146,86.5146,86.5146,86.5146,677,2022-01-13 18:56:00,DWAS
86.514,86.514,86.514,86.514,347,2022-01-13 19:00:00,DWAS
86.5987,86.5987,86.5987,86.5987,147,2022-01-13 19:04:00,DWAS
86.5815,86.5815,86.5815,86.5815,1552,2022-01-13 19:05:00,DWAS
86.59,86.59,86.59,86.59,777,2022-01-13 19:06:00,DWAS
86.4947,86.4947,86.4947,86.4947,136,2022-01-13 19:11:00,DWAS
86.46,86.46,86.44,86.44,1516,2022-01-13 19:13:00,DWAS
86.3281,86.3281,86.3281,86.3281,149,2022-01-13 19:18:00,DWAS
86.3934,86.3934,86.3934,86.3934,155,2022-01-13 19:22:00,DWAS
86.4551,86.4551,86.4551,86.4551,153,2022-01-13 19:24:00,DWAS
86.4538,86.4538,86.4538,86.4538,388,2022-01-13 19:27:00,DWAS
86.271,86.271,86.271,86.271,364,2022-01-13 19:30:00,DWAS
86.2762,86.2762,86.2762,86.2762,138,2022-01-13 19:32:00,DWAS
86.3477,86.3477,86.3477,86.3477,129,2022-01-13 19:34:00,DWAS
86.2795,86.2795,86.2795,86.2795,152,2022-01-13 19:37:00,DWAS
86.2702,86.2702,86.2702,86.2702,100,2022-01-13 19:38:00,DWAS
86.195,86.195,86.195,86.195,341,2022-01-13 19:44:00,DWAS
86.2086,86.2086,86.1555,86.1555,224,2022-01-13 19:46:00,DWAS
86.1247,86.1247,86.1247,86.1247,408,2022-01-13 19:47:00,DWAS
86.1427,86.1427,86.1427,86.1427,152,2022-01-13 19:49:00,DWAS
86.1105,86.1105,86.1105,86.1105,300,2022-01-13 19:51:00,DWAS
86.1212,86.1212,86.1212,86.1212,420,2022-01-13 19:52:00,DWAS
86.1637,86.1637,86.1637,86.1637,213,2022-01-13 19:53:00,DWAS
86.2015,86.2015,86.2015,86.2015,539,2022-01-13 19:55:00,DWAS
86.2833,86.2833,86.2833,86.2833,109,2022-01-13 19:59:00,DWAS
86.2322,86.2322,86.2322,86.2322,162,2022-01-13 20:01:00,DWAS
86.0852,86.0852,86.0852,86.0852,289,2022-01-13 20:02:00,DWAS
86.04,86.04,86.04,86.04,100,2022-01-13 20:03:00,DWAS
85.9583,85.9583,85.9583,85.9583,201,2022-01-13 20:08:00,DWAS
85.8622,85.8622,85.8622,85.8622,144,2022-01-13 20:11:00,DWAS
85.81,85.81,85.81,85.81,100,2022-01-13 20:17:00,DWAS
85.8068,85.8068,85.8068,85.8068,332,2022-01-13 20:18:00,DWAS
85.55,85.55,85.5434,85.5434,417,2022-01-13 20:40:00,DWAS
85.53,85.53,85.53,85.53,165,2022-01-13 20:41:00,DWAS
85.48,85.48,85.47,85.47,300,2022-01-13 20:45:00,DWAS
85.47,85.47,85.47,85.47,100,2022-01-13 20:46:00,DWAS
85.245,85.245,85.12,85.13,4835,2022-01-13 20:51:00,DWAS
85.18,85.18,85.17,85.17,200,2022-01-13 20:52:00,DWAS
85.32,85.32,85.32,85.32,100,2022-01-13 20:54:00,DWAS
85.22,85.31,85.22,85.31,200,2022-01-13 20:56:00,DWAS
85.42,85.42,85.42,85.42,100,2022-01-13 20:57:00,DWAS
85.42,85.42,85.39,85.39,500,2022-01-13 20:58:00,DWAS
85.35,85.35,85.34,85.34,398,2022-01-13 20:59:00,DWAS
85.53,85.53,85.53,85.53,147,2022-01-13 21:00:00,DWAS
84.65,84.65,84.65,84.65,1000,2022-01-14 14:30:00,DWAS
84.81,84.81,84.81,84.81,100,2022-01-14 14:35:00,DWAS
84.805,84.805,84.805,84.805,700,2022-01-14 14:37:00,DWAS
85.0,85.01,84.83,84.985,2300,2022-01-14 14:38:00,DWAS
84.8,84.8,84.8,84.8,200,2022-01-14 14:39:00,DWAS
85.11,85.11,85.11,85.11,100,2022-01-14 14:48:00,DWAS
85.5,85.5,85.485,85.485,500,2022-01-14 14:58:00,DWAS
85.25,85.25,85.25,85.25,886,2022-01-14 15:05:00,DWAS
84.906,84.906,84.906,84.906,259,2022-01-14 15:56:00,DWAS
84.5232,84.5232,84.5232,84.5232,637,2022-01-14 16:11:00,DWAS
84.5,84.5,84.5,84.5,150,2022-01-14 16:19:00,DWAS
84.72,84.74,84.72,84.74,400,2022-01-14 16:27:00,DWAS
84.68,84.68,84.68,84.68,200,2022-01-14 16:29:00,DWAS
84.8095,84.8095,84.8095,84.8095,779,2022-01-14 16:44:00,DWAS
84.9087,84.9087,84.9087,84.9087,460,2022-01-14 16:47:00,DWAS
84.8694,84.8694,84.8694,84.8694,210,2022-01-14 16:49:00,DWAS
84.8519,84.8519,84.8519,84.8519,498,2022-01-14 16:53:00,DWAS
84.7632,84.7632,84.7632,84.7632,576,2022-01-14 16:57:00,DWAS
84.6934,84.6934,84.6934,84.6934,149,2022-01-14 17:00:00,DWAS
84.7405,84.79,84.7405,84.79,302,2022-01-14 17:01:00,DWAS
84.59,84.59,84.56,84.5717,2214,2022-01-14 17:04:00,DWAS
84.5549,84.5549,84.5549,84.5549,115,2022-01-14 17:05:00,DWAS
84.6159,84.6159,84.6159,84.6159,294,2022-01-14 17:08:00,DWAS
84.66,84.66,84.66,84.66,300,2022-01-14 17:11:00,DWAS
84.6747,84.6747,84.6747,84.6747,178,2022-01-14 17:12:00,DWAS
84.7308,84.7308,84.7308,84.7308,272,2022-01-14 17:18:00,DWAS
84.6945,84.6945,84.6945,84.6945,1119,2022-01-14 17:20:00,DWAS
84.69,84.69,84.6505,84.67,1436,2022-01-14 17:22:00,DWAS
84.62,84.62,84.62,84.62,100,2022-01-14 17:23:00,DWAS
84.57,84.57,84.57,84.57,100,2022-01-14 17:24:00,DWAS
84.57,84.57,84.555,84.555,1966,2022-01-14 17:27:00,DWAS
84.5491,84.5491,84.5491,84.5491,292,2022-01-14 17:29:00,DWAS
84.53,84.53,84.53,84.53,374,2022-01-14 17:35:00,DWAS
84.578,84.578,84.578,84.578,191,2022-01-14 17:36:00,DWAS
84.5882,84.5882,84.5882,84.5882,981,2022-01-14 17:37:00,DWAS
84.4838,84.4838,84.4838,84.4838,141,2022-01-14 17:40:00,DWAS
84.4277,84.4277,84.4277,84.4277,320,2022-01-14 17:41:00,DWAS
84.3481,84.3481,84.3481,84.3481,285,2022-01-14 17:43:00,DWAS
84.301,84.301,84.301,84.301,264,2022-01-14 17:45:00,DWAS
84.1683,84.1683,84.1683,84.1683,319,2022-01-14 17:48:00,DWAS
84.17,84.17,84.17,84.17,285,2022-01-14 17:59:00,DWAS
84.18,84.18,84.18,84.18,100,2022-01-14 18:00:00,DWAS
84.1966,84.1966,84.1966,84.1966,543,2022-01-14 18:03:00,DWAS
84.1908,84.1908,84.1908,84.1908,359,2022-01-14 18:06:00,DWAS
84.1824,84.19,84.1824,84.19,371,2022-01-14 18:08:00,DWAS
84.0414,84.0414,84.0414,84.0414,573,2022-01-14 18:10:00,DWAS
84.0759,84.0759,84.0759,84.0759,320,2022-01-14 18:12:00,DWAS
84.1315,84.1583,84.1315,84.1583,345,2022-01-14 18:14:00,DWAS
84.1531,84.1531,84.1531,84.1531,717,2022-01-14 18:16:00,DWAS
84.1246,84.1246,84.1246,84.1246,152,2022-01-14 18:19:00,DWAS
84.0555,84.0555,84.0555,84.0555,246,2022-01-14 18:21:00,DWAS
83.9875,83.9875,83.9875,83.9875,2014,2022-01-14 18:23:00,DWAS
84.0322,84.0322,84.0322,84.0322,126,2022-01-14 18:29:00,DWAS
84.2136,84.2136,84.2136,84.2136,100,2022-01-14 18:46:00,DWAS
84.2818,84.2818,84.2818,84.2818,398,2022-01-14 18:50:00,DWAS
84.39,84.39,84.39,84.39,200,2022-01-14 18:56:00,DWAS
84.3218,84.3218,84.3218,84.3218,374,2022-01-14 18:57:00,DWAS
84.44,84.44,84.44,84.44,100,2022-01-14 19:00:00,DWAS
84.41,84.41,84.41,84.41,100,2022-01-14 19:14:00,DWAS
84.44,84.45,84.44,84.4462,2831,2022-01-14 19:17:00,DWAS
84.365,84.365,84.365,84.365,160,2022-01-14 19:31:00,DWAS
84.55,84.55,84.55,84.55,200,2022-01-14 19:35:00,DWAS
84.6005,84.6005,84.6005,84.6005,485,2022-01-14 19:40:00,DWAS
84.63,84.63,84.63,84.63,400,2022-01-14 19:46:00,DWAS
84.75,84.77,84.72,84.74,10150,2022-01-14 19:56:00,DWAS
84.83,84.83,84.83,84.83,200,2022-01-14 20:02:00,DWAS
84.78,84.81,84.78,84.7935,2418,2022-01-14 20:07:00,DWAS
84.73,84.73,84.73,84.73,200,2022-01-14 20:15:00,DWAS
84.97,84.98,84.97,84.98,300,2022-01-14 20:17:00,DWAS
85.07,85.07,85.07,85.07,200,2022-01-14 20:27:00,DWAS
