open,high,low,close,volume,datetime,symbol
85.06,85.06,85.06,85.06,200,2022-01-14 20:28:00,DWAS
85.01,85.01,85.01,85.01,125,2022-01-14 20:29:00,DWAS
85.1159,85.1159,85.1159,85.1159,100,2022-01-14 20:33:00,DWAS
85.0424,85.0424,84.9894,84.9894,1936,2022-01-14 20:35:00,DWAS
85.09,85.1,85.09,85.1,200,2022-01-14 20:38:00,DWAS
85.1,85.1,85.1,85.1,200,2022-01-14 20:40:00,DWAS
85.165,85.2,85.165,85.2,2601,2022-01-14 20:42:00,DWAS
85.2,85.2,85.2,85.2,300,2022-01-14 20:44:00,DWAS
85.23,85.23,85.23,85.23,100,2022-01-14 20:45:00,DWAS
85.16,85.16,85.16,85.16,300,2022-01-14 20:46:00,DWAS
85.04,85.06,85.04,85.06,400,2022-01-14 20:47:00,DWAS
85.09,85.1,85.09,85.1,400,2022-01-14 20:48:00,DWAS
85.16,85.16,85.16,85.16,200,2022-01-14 20:49:00,DWAS
85.2,85.2,85.2,85.2,100,2022-01-14 20:50:00,DWAS
85.27,85.27,85.27,85.27,100,2022-01-14 20:51:00,DWAS
85.24,85.24,85.24,85.24,350,2022-01-14 20:52:00,DWAS
85.29,85.29,85.29,85.29,133,2022-01-14 20:53:00,DWAS
85.31,85.31,85.24,85.24,200,2022-01-14 20:55:00,DWAS
85.28,85.29,85.28,85.29,612,2022-01-14 20:56:00,DWAS
85.3009,85.32,85.3009,85.3161,1045,2022-01-14 20:58:00,DWAS
85.35,85.35,85.32,85.32,1198,2022-01-14 20:59:00,DWAS
84.63,84.63,84.63,84.63,9008,2022-01-18 14:30:00,DWAS
84.13,84.13,84.13,84.13,500,2022-01-18 14:37:00,DWAS
84.395,84.395,84.395,84.395,700,2022-01-18 14:46:00,DWAS
84.27,84.27,84.27,84.27,100,2022-01-18 14:58:00,DWAS
84.1511,84.1511,84.1511,84.1511,166,2022-01-18 15:03:00,DWAS
84.43,84.43,84.43,84.43,144,2022-01-18 15:14:00,DWAS
84.187,84.187,84.187,84.187,400,2022-01-18 15:29:00,DWAS
84.129,84.129,84.129,84.129,100,2022-01-18 15:31:00,DWAS
83.94,83.94,83.94,83.94,229,2022-01-18 15:35:00,DWAS
83.84,83.84,83.76,83.76,3800,2022-01-18 15:37:00,DWAS
83.765,83.765,83.765,83.765,251,2022-01-18 15:38:00,DWAS
83.65,83.65,83.65,83.65,380,2022-01-18 15:41:00,DWAS
83.79,83.79,83.79,83.79,100,2022-01-18 15:45:00,DWAS
83.7767,83.7767,83.7767,83.7767,619,2022-01-18 15:46:00,DWAS
83.71,83.72,83.71,83.7102,1000,2022-01-18 15:50:00,DWAS
83.6599,83.6599,83.6599,83.6599,848,2022-01-18 15:55:00,DWAS
83.625,83.625,83.625,83.625,100,2022-01-18 15:56:00,DWAS
83.5,83.54,83.5,83.5299,400,2022-01-18 16:15:00,DWAS
83.3422,83.3422,83.3422,83.3422,168,2022-01-18 16:17:00,DWAS
83.37,83.37,83.37,83.37,111,2022-01-18 16:20:00,DWAS
83.46,83.46,83.4,83.4,200,2022-01-18 16:25:00,DWAS
83.34,83.34,83.29,83.29,300,2022-01-18 16:28:00,DWAS
83.5165,83.5165,83.51,83.51,277,2022-01-18 16:44:00,DWAS
83.57,83.57,83.56,83.56,200,2022-01-18 16:47:00,DWAS
83.5771,83.5771,83.5771,83.5771,560,2022-01-18 16:48:00,DWAS
83.5775,83.5775,83.575,83.575,200,2022-01-18 16:49:00,DWAS
83.5999,83.5999,83.535,83.535,200,2022-01-18 16:58:00,DWAS
83.41,83.41,83.41,83.41,100,2022-01-18 17:00:00,DWAS
83.24,83.24,83.24,83.24,100,2022-01-18 17:02:00,DWAS
83.19,83.19,83.18,83.18,200,2022-01-18 17:03:00,DWAS
83.14,83.14,83.14,83.14,100,2022-01-18 17:08:00,DWAS
83.18,83.18,83.18,83.18,200,2022-01-18 17:09:00,DWAS
83.36,83.39,83.36,83.39,1285,2022-01-18 17:18:00,DWAS
83.47,83.47,83.47,83.47,200,2022-01-18 17:21:00,DWAS
83.21,83.21,83.21,83.21,300,2022-01-18 17:29:00,DWAS
83.1775,83.1775,83.13,83.13,400,2022-01-18 17:32:00,DWAS
83.125,83.125,83.125,83.125,100,2022-01-18 17:33:00,DWAS
82.61,82.61,82.61,82.61,100,2022-01-18 18:06:00,DWAS
82.585,82.585,82.585,82.585,130,2022-01-18 18:07:00,DWAS
82.64,82.64,82.64,82.64,100,2022-01-18 18:09:00,DWAS
82.79,82.79,82.79,82.79,100,2022-01-18 18:17:00,DWAS
82.82,82.82,82.82,82.82,100,2022-01-18 18:18:00,DWAS
82.6383,82.6383,82.6383,82.6383,301,2022-01-18 18:26:00,DWAS
82.59,82.64,82.54,82.64,3491,2022-01-18 18:29:00,DWAS
82.68,82.68,82.68,82.68,100,2022-01-18 18:31:00,DWAS
82.64,82.64,82.6,82.6,1305,2022-01-18 18:32:00,DWAS
82.68,82.68,82.68,82.68,100,2022-01-18 18:34:00,DWAS
82.75,82.7575,82.75,82.755,400,2022-01-18 18:35:00,DWAS
82.7075,82.7075,82.705,82.705,200,2022-01-18 18:38:00,DWAS
82.76,82.76,82.76,82.76,200,2022-01-18 18:39:00,DWAS
82.82,82.82,82.82,82.82,100,2022-01-18 18:40:00,DWAS
82.88,82.9,82.83,82.88,1400,2022-01-18 18:47:00,DWAS
82.8775,82.8775,82.84,82.84,400,2022-01-18 18:48:00,DWAS
82.83,82.85,82.77,82.77,1600,2022-01-18 18:49:00,DWAS
82.89,82.93,82.89,82.93,200,2022-01-18 18:51:00,DWAS
82.89,82.89,82.89,82.89,100,2022-01-18 18:53:00,DWAS
83.1116,83.1116,83.1116,83.1116,100,2022-01-18 19:07:00,DWAS
83.12,83.12,83.12,83.12,100,2022-01-18 19:08:00,DWAS
83.0521,83.06,83.0521,83.06,200,2022-01-18 19:18:00,DWAS
83.025,83.025,83.025,83.025,103,2022-01-18 19:23:00,DWAS
83.0087,83.0087,82.98,82.98,215,2022-01-18 19:26:00,DWAS
83.1086,83.1086,83.1086,83.1086,127,2022-01-18 19:28:00,DWAS
83.0567,83.0567,83.04,83.04,843,2022-01-18 19:29:00,DWAS
83.19,83.19,83.19,83.19,100,2022-01-18 19:31:00,DWAS
83.19,83.19,83.18,83.185,300,2022-01-18 19:32:00,DWAS
83.4347,83.4347,83.4347,83.4347,106,2022-01-18 19:39:00,DWAS
83.38,83.385,83.38,83.38,1000,2022-01-18 19:44:00,DWAS
83.37,83.37,83.37,83.37,100,2022-01-18 19:45:00,DWAS
83.55,83.58,83.55,83.58,600,2022-01-18 19:47:00,DWAS
83.6967,83.6967,83.6967,83.6967,521,2022-01-18 19:53:00,DWAS
83.69,83.69,83.68,83.68,300,2022-01-18 19:54:00,DWAS
83.6296,83.6296,83.6296,83.6296,254,2022-01-18 19:56:00,DWAS
83.6,83.6,83.6,83.6,100,2022-01-18 19:57:00,DWAS
83.53,83.53,83.53,83.53,100,2022-01-18 19:59:00,DWAS
83.48,83.51,83.46,83.46,2400,2022-01-18 20:00:00,DWAS
83.4743,83.4743,83.4743,83.4743,278,2022-01-18 20:01:00,DWAS
83.5,83.57,83.5,83.57,900,2022-01-18 20:02:00,DWAS
83.54,83.54,83.41,83.41,600,2022-01-18 20:03:00,DWAS
83.355,83.355,83.355,83.355,100,2022-01-18 20:04:00,DWAS
83.3012,83.3012,83.3012,83.3012,400,2022-01-18 20:11:00,DWAS
83.32,83.32,83.32,83.32,200,2022-01-18 20:12:00,DWAS
82.975,82.98,82.975,82.975,300,2022-01-18 20:17:00,DWAS
83.03,83.04,83.03,83.04,200,2022-01-18 20:18:00,DWAS
83.06,83.09,82.99,83.035,3122,2022-01-18 20:19:00,DWAS
83.0275,83.07,83.025,83.025,400,2022-01-18 20:20:00,DWAS
83.1,83.1,83.1,83.1,100,2022-01-18 20:22:00,DWAS
83.15,83.15,83.15,83.15,200,2022-01-18 20:23:00,DWAS
83.15,83.18,83.15,83.18,326,2022-01-18 20:25:00,DWAS
83.08,83.08,83.08,83.08,100,2022-01-18 20:28:00,DWAS
83.05,83.05,83.03,83.05,410,2022-01-18 20:29:00,DWAS
83.0,83.0,83.0,83.0,100,2022-01-18 20:30:00,DWAS
83.01,83.01,83.01,83.01,100,2022-01-18 20:31:00,DWAS
83.06,83.06,83.06,83.06,100,2022-01-18 20:32:00,DWAS
83.03,83.03,82.98,82.98,300,2022-01-18 20:33:00,DWAS
83.0267,83.0267,83.0267,83.0267,150,2022-01-18 20:34:00,DWAS
82.94,82.94,82.88,82.94,400,2022-01-18 20:35:00,DWAS
82.95,82.95,82.95,82.95,100,2022-01-18 20:36:00,DWAS
82.86,82.93,82.84,82.84,332,2022-01-18 20:37:00,DWAS
82.885,82.92,82.885,82.92,200,2022-01-18 20:38:00,DWAS
82.915,82.915,82.905,82.905,528,2022-01-18 20:39:00,DWAS
82.88,82.88,82.88,82.88,100,2022-01-18 20:40:00,DWAS
82.88,82.88,82.85,82.85,1500,2022-01-18 20:41:00,DWAS
82.78,82.78,82.78,82.78,100,2022-01-18 20:42:00,DWAS
82.76,82.76,82.76,82.76,100,2022-01-18 20:43:00,DWAS
82.7,82.7,82.64,82.64,2771,2022-01-18 20:44:00,DWAS
82.62,82.69,82.62,82.68,1400,2022-01-18 20:45:00,DWAS
82.71,82.76,82.71,82.74,1000,2022-01-18 20:46:00,DWAS
82.8,82.8,82.8,82.8,500,2022-01-18 20:47:00,DWAS
82.79,82.81,82.79,82.79,700,2022-01-18 20:48:00,DWAS
82.81,82.81,82.76,82.81,1300,2022-01-18 20:49:00,DWAS
82.9,82.92,82.9,82.92,200,2022-01-18 20:50:00,DWAS
82.86,82.86,82.86,82.86,100,2022-01-18 20:51:00,DWAS
82.61,82.61,82.59,82.59,400,2022-01-18 20:53:00,DWAS
82.45,82.45,82.45,82.45,400,2022-01-18 20:54:00,DWAS
82.46,82.5,82.46,82.5,300,2022-01-18 20:55:00,DWAS
82.48,82.53,82.47,82.47,400,2022-01-18 20:56:00,DWAS
82.53,82.53,82.515,82.53,488,2022-01-18 20:57:00,DWAS
82.53,82.53,82.53,82.53,100,2022-01-18 20:58:00,DWAS
82.4801,82.59,82.4801,82.59,1516,2022-01-18 20:59:00,DWAS
82.47,82.47,82.47,82.47,2187,2022-01-18 21:00:00,DWAS
87.41,87.41,87.41,87.41,1000,2022-01-19 13:35:00,DWAS
82.75,83.2312,82.75,83.2312,891,2022-01-19 14:30:00,DWAS
82.84,82.84,82.84,82.84,100,2022-01-19 14:34:00,DWAS
82.88,82.88,82.88,82.88,100,2022-01-19 14:40:00,DWAS
82.705,82.705,82.705,82.705,800,2022-01-19 14:47:00,DWAS
82.54,82.54,82.54,82.54,500,2022-01-19 14:59:00,DWAS
82.47,82.515,82.47,82.515,407,2022-01-19 15:00:00,DWAS
82.42,82.497,82.41,82.497,3000,2022-01-19 15:01:00,DWAS
82.4601,82.4601,82.4601,82.4601,1400,2022-01-19 15:02:00,DWAS
82.4751,82.4751,82.46,82.47,805,2022-01-19 15:03:00,DWAS
82.35,82.35,82.35,82.35,100,2022-01-19 15:10:00,DWAS
82.39,82.42,82.39,82.42,751,2022-01-19 15:15:00,DWAS
82.37,82.38,82.31,82.31,400,2022-01-19 15:16:00,DWAS
81.7546,81.81,81.7,81.8,3523,2022-01-19 15:27:00,DWAS
81.8109,81.8109,81.8109,81.8109,150,2022-01-19 15:28:00,DWAS
81.7429,81.7429,81.7429,81.7429,325,2022-01-19 15:30:00,DWAS
81.513,81.513,81.513,81.513,200,2022-01-19 15:33:00,DWAS
81.1087,81.1087,81.1087,81.1087,664,2022-01-19 16:23:00,DWAS
80.9816,80.9816,80.98,80.98,830,2022-01-19 16:24:00,DWAS
81.1,81.1,81.1,81.1,600,2022-01-19 16:26:00,DWAS
81.1,81.24,81.1,81.23,2680,2022-01-19 16:27:00,DWAS
81.24,81.24,81.18,81.18,500,2022-01-19 16:28:00,DWAS
81.2,81.2,81.12,81.19,1400,2022-01-19 16:29:00,DWAS
81.22,81.39,81.21,81.37,3958,2022-01-19 16:30:00,DWAS
81.35,81.35,81.14,81.14,1415,2022-01-19 16:31:00,DWAS
81.12,81.15,81.1,81.15,600,2022-01-19 16:32:00,DWAS
81.14,81.14,81.1,81.1,500,2022-01-19 16:33:00,DWAS
81.07,81.07,81.0,81.0,200,2022-01-19 16:34:00,DWAS
81.1,81.1,81.02,81.02,241,2022-01-19 16:35:00,DWAS
81.0331,81.0331,81.0331,81.0331,529,2022-01-19 16:40:00,DWAS
81.05,81.05,81.05,81.05,252,2022-01-19 16:41:00,DWAS
81.11,81.11,81.0721,81.0721,830,2022-01-19 16:43:00,DWAS
81.14,81.14,81.14,81.14,330,2022-01-19 16:44:00,DWAS
81.4287,81.4287,81.4287,81.4287,247,2022-01-19 16:48:00,DWAS
81.415,81.415,81.415,81.415,400,2022-01-19 16:49:00,DWAS
81.54,81.62,81.54,81.62,200,2022-01-19 16:56:00,DWAS
81.57,81.64,81.57,81.64,328916,2022-01-19 16:57:00,DWAS
81.64,81.64,81.64,81.64,110,2022-01-19 16:58:00,DWAS
81.8,81.8,81.73,81.8,900,2022-01-19 17:04:00,DWAS
81.8519,81.8519,81.8519,81.8519,425,2022-01-19 17:07:00,DWAS
81.845,81.9029,81.845,81.8851,649,2022-01-19 17:08:00,DWAS
81.9029,81.9029,81.9029,81.9029,250,2022-01-19 17:09:00,DWAS
82.0419,82.0419,82.0419,82.0419,249,2022-01-19 17:12:00,DWAS
82.1193,82.1193,82.1193,82.1193,324,2022-01-19 17:14:00,DWAS
82.0095,82.0095,82.0095,82.0095,1000,2022-01-19 17:18:00,DWAS
81.9961,81.9961,81.9961,81.9961,243,2022-01-19 17:27:00,DWAS
81.9695,81.9695,81.9695,81.9695,255,2022-01-19 17:28:00,DWAS
82.01,82.01,82.01,82.01,240,2022-01-19 17:30:00,DWAS
81.93,81.93,81.93,81.93,100,2022-01-19 17:31:00,DWAS
81.71,81.71,81.71,81.71,100,2022-01-19 17:41:00,DWAS
81.6301,81.7187,81.6301,81.7187,1191,2022-01-19 18:03:00,DWAS
81.5701,81.5701,81.5701,81.5701,275,2022-01-19 18:23:00,DWAS
81.53,81.53,81.53,81.53,107,2022-01-19 18:25:00,DWAS
81.54,81.54,81.54,81.54,167,2022-01-19 18:27:00,DWAS
81.55,81.55,81.55,81.55,138,2022-01-19 18:29:00,DWAS
81.55,81.55,81.49,81.49,936,2022-01-19 18:31:00,DWAS
81.54,81.54,81.54,81.54,100,2022-01-19 18:44:00,DWAS
81.59,81.59,81.59,81.59,100,2022-01-19 18:45:00,DWAS
81.6099,81.61,81.6,81.6,480,2022-01-19 18:46:00,DWAS
81.6006,81.6006,81.6006,81.6006,147,2022-01-19 18:49:00,DWAS
81.55,81.55,81.55,81.55,100,2022-01-19 18:50:00,DWAS
81.5692,81.5692,81.5692,81.5692,469,2022-01-19 18:51:00,DWAS
81.5811,81.5811,81.5811,81.5811,861,2022-01-19 18:52:00,DWAS
81.61,81.61,81.61,81.61,320,2022-01-19 18:53:00,DWAS
81.69,81.69,81.68,81.68,220,2022-01-19 18:55:00,DWAS
81.74,81.74,81.71,81.71,400,2022-01-19 18:56:00,DWAS
81.6165,81.6165,81.6165,81.6165,123,2022-01-19 19:01:00,DWAS
81.5476,81.5476,81.5476,81.5476,1471,2022-01-19 19:04:00,DWAS
81.4368,81.4368,81.4368,81.4368,482,2022-01-19 19:11:00,DWAS
81.3755,81.3755,81.3755,81.3755,398,2022-01-19 19:13:00,DWAS
81.2719,81.2719,81.2719,81.2719,240,2022-01-19 19:21:00,DWAS
81.22,81.22,81.22,81.22,100,2022-01-19 19:23:00,DWAS
81.25,81.25,81.25,81.25,100,2022-01-19 19:42:00,DWAS
81.39,81.39,81.39,81.39,921,2022-01-19 19:43:00,DWAS
81.2587,81.2587,81.2587,81.2587,781,2022-01-19 20:19:00,DWAS
81.21,81.23,81.21,81.23,753,2022-01-19 20:24:00,DWAS
81.26,81.26,81.26,81.26,278,2022-01-19 20:25:00,DWAS
81.2047,81.2047,81.2047,81.2047,594,2022-01-19 20:26:00,DWAS
81.07,81.07,81.05,81.05,500,2022-01-19 20:29:00,DWAS
81.0,81.11,81.0,81.11,1099,2022-01-19 20:31:00,DWAS
80.8624,80.8624,80.8624,80.8624,150,2022-01-19 20:33:00,DWAS
80.95,80.97,80.95,80.97,400,2022-01-19 20:36:00,DWAS
80.89,80.8979,80.8428,80.85,1700,2022-01-19 20:39:00,DWAS
80.9598,80.9598,80.9598,80.9598,200,2022-01-19 20:42:00,DWAS
80.93,80.93,80.93,80.93,200,2022-01-19 20:47:00,DWAS
80.9765,80.9765,80.9765,80.9765,100,2022-01-19 20:49:00,DWAS
80.785,80.785,80.785,80.785,400,2022-01-19 20:52:00,DWAS
80.5707,80.5707,80.5707,80.5707,1000,2022-01-19 20:56:00,DWAS
80.6,80.67,80.6,80.67,807,2022-01-19 20:59:00,DWAS
80.58,80.58,80.58,80.58,887,2022-01-19 21:00:00,DWAS
80.97,80.99,80.96,80.99,2504,2022-01-20 14:30:00,DWAS
80.975,80.975,80.975,80.975,100,2022-01-20 14:32:00,DWAS
81.05,81.05,81.05,81.05,100,2022-01-20 14:35:00,DWAS
80.91,80.91,80.91,80.91,100,2022-01-20 14:45:00,DWAS
81.26,81.26,81.17,81.17,609,2022-01-20 14:54:00,DWAS
81.15,81.15,81.15,81.15,100,2022-01-20 14:55:00,DWAS
81.29,81.29,81.29,81.29,100,2022-01-20 14:59:00,DWAS
81.34,81.34,81.34,81.34,100,2022-01-20 15:07:00,DWAS
81.26,81.26,81.26,81.26,100,2022-01-20 15:11:00,DWAS
81.24,81.29,81.24,81.29,300,2022-01-20 15:12:00,DWAS
81.3747,81.3747,81.3747,81.3747,369,2022-01-20 15:27:00,DWAS
81.45,81.45,81.45,81.45,100,2022-01-20 15:30:00,DWAS
81.9638,81.9638,81.9638,81.9638,205,2022-01-20 15:47:00,DWAS
82.1561,82.1561,82.1561,82.1561,175,2022-01-20 15:53:00,DWAS
82.1,82.1,82.085,82.085,400,2022-01-20 15:58:00,DWAS
82.1001,82.1001,82.1001,82.1001,107,2022-01-20 16:00:00,DWAS
82.0583,82.0583,82.0583,82.0583,300,2022-01-20 16:18:00,DWAS
82.03,82.03,82.03,82.03,800,2022-01-20 16:29:00,DWAS
81.895,81.895,81.895,81.895,178,2022-01-20 16:44:00,DWAS
82.0,82.0,81.8541,81.8541,551,2022-01-20 16:46:00,DWAS
82.02,82.04,82.02,82.04,405,2022-01-20 16:50:00,DWAS
82.05,82.05,82.02,82.02,432,2022-01-20 16:57:00,DWAS
82.04,82.04,82.04,82.04,100,2022-01-20 16:59:00,DWAS
82.04,82.04,82.04,82.04,200,2022-01-20 17:00:00,DWAS
81.98,81.98,81.98,81.98,200,2022-01-20 17:03:00,DWAS
81.9819,81.9819,81.9819,81.9819,100,2022-01-20 17:14:00,DWAS
81.9052,81.9052,81.9052,81.9052,100,2022-01-20 17:16:00,DWAS
81.8793,81.8793,81.8793,81.8793,100,2022-01-20 17:21:00,DWAS
81.885,81.885,81.885,81.885,300,2022-01-20 17:27:00,DWAS
81.98,81.98,81.98,81.98,100,2022-01-20 17:30:00,DWAS
81.9698,81.9698,81.9698,81.9698,118,2022-01-20 17:37:00,DWAS
81.9572,81.9572,81.9572,81.9572,610,2022-01-20 17:42:00,DWAS
81.75,81.75,81.75,81.75,900,2022-01-20 17:51:00,DWAS
81.8995,81.8995,81.8995,81.8995,250,2022-01-20 17:53:00,DWAS
81.65,81.7,81.65,81.68,700,2022-01-20 18:14:00,DWAS
81.6072,81.6072,81.6072,81.6072,100,2022-01-20 18:27:00,DWAS
81.4189,81.4189,81.4189,81.4189,230,2022-01-20 18:41:00,DWAS
81.3893,81.3893,81.3893,81.3893,500,2022-01-20 18:50:00,DWAS
81.425,81.425,81.425,81.425,100,2022-01-20 18:56:00,DWAS
81.291,81.3194,81.291,81.3194,2694,2022-01-20 18:57:00,DWAS
81.26,81.26,81.26,81.26,100,2022-01-20 18:59:00,DWAS
81.275,81.275,81.275,81.275,100,2022-01-20 19:01:00,DWAS
81.3199,81.3199,81.3199,81.3199,234,2022-01-20 19:02:00,DWAS
80.97,80.97,80.97,80.97,100,2022-01-20 19:23:00,DWAS
81.02,81.02,80.99,80.99,280,2022-01-20 19:24:00,DWAS
80.98,80.98,80.97,80.97,200,2022-01-20 19:26:00,DWAS
80.95,80.95,80.95,80.95,100,2022-01-20 19:27:00,DWAS
80.703,80.703,80.703,80.703,156,2022-01-20 19:31:00,DWAS
80.602,80.602,80.59,80.59,464,2022-01-20 19:40:00,DWAS
80.45,80.45,80.45,80.45,200,2022-01-20 19:49:00,DWAS
80.47,80.47,80.47,80.47,265,2022-01-20 19:54:00,DWAS
80.49,80.49,80.49,80.49,100,2022-01-20 19:55:00,DWAS
80.51,80.51,80.51,80.51,200,2022-01-20 20:00:00,DWAS
80.47,80.5056,80.47,80.5056,4571,2022-01-20 20:01:00,DWAS
80.06,80.06,80.06,80.06,100,2022-01-20 20:07:00,DWAS
80.0827,80.0827,79.9813,79.9813,400,2022-01-20 20:08:00,DWAS
80.06,80.06,80.06,80.06,350,2022-01-20 20:09:00,DWAS
80.07,80.07,80.07,80.07,300,2022-01-20 20:10:00,DWAS
80.06,80.06,80.06,80.06,200,2022-01-20 20:11:00,DWAS
80.06,80.065,80.06,80.065,1050,2022-01-20 20:13:00,DWAS
