open,high,low,close,volume,datetime,symbol
80.03,80.03,79.97,79.97,500,2022-01-20 20:15:00,DWAS
79.96,79.96,79.92,79.92,300,2022-01-20 20:16:00,DWAS
80.05,80.05,80.05,80.05,200,2022-01-20 20:20:00,DWAS
79.92,79.92,79.92,79.92,2300,2022-01-20 20:22:00,DWAS
79.69,79.69,79.67,79.68,633,2022-01-20 20:28:00,DWAS
79.64,79.64,79.62,79.63,700,2022-01-20 20:34:00,DWAS
79.4,79.4,79.37,79.37,2241,2022-01-20 20:37:00,DWAS
79.32,79.32,79.29,79.29,573,2022-01-20 20:40:00,DWAS
79.29,79.29,79.29,79.29,200,2022-01-20 20:42:00,DWAS
79.22,79.25,79.22,79.22,1657,2022-01-20 20:43:00,DWAS
79.151,79.151,79.1,79.1,1762,2022-01-20 20:44:00,DWAS
79.09,79.1,79.04,79.04,8455,2022-01-20 20:45:00,DWAS
79.1,79.1,79.1,79.1,100,2022-01-20 20:46:00,DWAS
78.99,79.03,78.96,78.96,1236,2022-01-20 20:47:00,DWAS
79.0,79.0,78.96,78.97,700,2022-01-20 20:48:00,DWAS
78.94,78.94,78.93,78.94,800,2022-01-20 20:49:00,DWAS
78.82,78.92,78.82,78.88,1244,2022-01-20 20:50:00,DWAS
78.94,78.95,78.87,78.87,735,2022-01-20 20:51:00,DWAS
78.81,78.81,78.74,78.74,1435,2022-01-20 20:52:00,DWAS
78.72,78.72,78.66,78.66,751,2022-01-20 20:53:00,DWAS
78.65,78.66,78.59,78.59,1295,2022-01-20 20:54:00,DWAS
78.57,78.57,78.5,78.52,2508,2022-01-20 20:55:00,DWAS
78.48,78.52,78.48,78.52,1376,2022-01-20 20:56:00,DWAS
78.54,78.59,78.5,78.59,5388,2022-01-20 20:57:00,DWAS
78.64,78.64,78.57,78.58,3752,2022-01-20 20:58:00,DWAS
78.55,78.65,78.55,78.65,1268,2022-01-20 20:59:00,DWAS
78.63,78.63,78.63,78.63,194,2022-01-20 21:00:00,DWAS
78.55,78.55,78.55,78.55,10881,2022-01-20 21:04:00,DWAS
78.55,78.55,78.55,78.55,1200,2022-01-21 14:00:00,DWAS
78.03,78.03,78.03,78.03,2400,2022-01-21 14:29:00,DWAS
77.98,77.98,77.97,77.97,7199,2022-01-21 14:30:00,DWAS
77.93,77.93,77.91,77.93,300,2022-01-21 14:31:00,DWAS
77.93,77.96,77.79,77.79,900,2022-01-21 14:32:00,DWAS
78.0,78.01,77.93,77.98,500,2022-01-21 14:33:00,DWAS
78.06,78.48,78.06,78.25,800,2022-01-21 14:34:00,DWAS
78.28,78.28,78.28,78.28,100,2022-01-21 14:35:00,DWAS
78.4858,78.4858,78.2,78.2,800,2022-01-21 14:36:00,DWAS
77.67,77.85,77.67,77.85,2100,2022-01-21 14:44:00,DWAS
77.75,77.8,77.75,77.8,400,2022-01-21 14:45:00,DWAS
78.02,78.29,78.02,78.29,500,2022-01-21 14:46:00,DWAS
77.8987,77.8987,77.8987,77.8987,600,2022-01-21 14:52:00,DWAS
77.7257,77.7257,77.66,77.67,725,2022-01-21 14:54:00,DWAS
77.66,77.68,77.66,77.68,300,2022-01-21 14:55:00,DWAS
77.62,77.68,77.62,77.68,300,2022-01-21 14:58:00,DWAS
77.73,77.78,77.73,77.78,200,2022-01-21 14:59:00,DWAS
77.52,77.53,77.52,77.53,200,2022-01-21 15:03:00,DWAS
77.7,77.72,77.63,77.63,800,2022-01-21 15:05:00,DWAS
77.77,77.81,77.77,77.81,400,2022-01-21 15:06:00,DWAS
77.58,77.58,77.57,77.57,500,2022-01-21 15:07:00,DWAS
77.62,77.62,77.6075,77.6075,400,2022-01-21 15:08:00,DWAS
77.33,77.33,77.11,77.11,228,2022-01-21 15:12:00,DWAS
77.155,77.19,77.155,77.19,400,2022-01-21 15:13:00,DWAS
77.31,77.36,77.23,77.35,3500,2022-01-21 15:15:00,DWAS
77.1645,77.28,77.1645,77.28,400,2022-01-21 15:16:00,DWAS
77.25,77.25,77.25,77.25,100,2022-01-21 15:17:00,DWAS
77.08,77.08,77.06,77.06,1100,2022-01-21 15:21:00,DWAS
77.37,77.42,77.37,77.42,600,2022-01-21 15:24:00,DWAS
77.87,77.87,77.87,77.87,100,2022-01-21 15:26:00,DWAS
77.93,77.94,77.93,77.94,300,2022-01-21 15:27:00,DWAS
77.99,78.03,77.99,78.03,1068,2022-01-21 15:30:00,DWAS
78.41,78.41,78.41,78.41,128,2022-01-21 15:33:00,DWAS
78.5,78.5,78.5,78.5,100,2022-01-21 15:35:00,DWAS
78.65,78.66,78.63,78.63,900,2022-01-21 15:39:00,DWAS
78.4765,78.64,78.4765,78.57,1680,2022-01-21 15:42:00,DWAS
78.42,78.42,78.35,78.35,525,2022-01-21 15:43:00,DWAS
78.45,78.46,78.45,78.46,300,2022-01-21 15:45:00,DWAS
78.48,78.64,78.455,78.55,1952,2022-01-21 15:47:00,DWAS
78.6,78.6,78.6,78.6,126,2022-01-21 15:48:00,DWAS
78.915,78.915,78.915,78.915,350,2022-01-21 15:49:00,DWAS
79.15,79.15,79.15,79.15,100,2022-01-21 15:50:00,DWAS
79.09,79.25,79.09,79.25,200,2022-01-21 15:51:00,DWAS
79.29,79.29,79.16,79.16,700,2022-01-21 15:52:00,DWAS
78.97,78.97,78.97,78.97,200,2022-01-21 16:05:00,DWAS
79.05,79.05,79.02,79.03,700,2022-01-21 16:08:00,DWAS
79.11,79.11,79.11,79.11,100,2022-01-21 16:10:00,DWAS
78.97,78.97,78.97,78.97,228,2022-01-21 16:11:00,DWAS
78.9049,78.9049,78.9049,78.9049,200,2022-01-21 16:12:00,DWAS
78.9308,78.9308,78.9,78.9,641,2022-01-21 16:14:00,DWAS
79.025,79.22,79.025,79.22,1140,2022-01-21 16:17:00,DWAS
79.18,79.18,79.18,79.18,100,2022-01-21 16:18:00,DWAS
79.14,79.14,79.14,79.14,150,2022-01-21 16:19:00,DWAS
79.5,79.51,79.5,79.51,208,2022-01-21 16:21:00,DWAS
79.4835,79.4835,79.4835,79.4835,150,2022-01-21 16:24:00,DWAS
79.15,79.15,79.15,79.15,200,2022-01-21 16:31:00,DWAS
79.1347,79.1347,79.1347,79.1347,161,2022-01-21 16:32:00,DWAS
79.22,79.22,79.22,79.22,100,2022-01-21 16:33:00,DWAS
78.44,78.44,78.44,78.44,100,2022-01-21 16:49:00,DWAS
78.52,78.54,78.52,78.52,1109,2022-01-21 16:51:00,DWAS
78.31,78.31,78.31,78.31,100,2022-01-21 16:55:00,DWAS
78.39,78.39,78.39,78.39,100,2022-01-21 16:59:00,DWAS
78.4025,78.4025,78.4025,78.4025,400,2022-01-21 17:00:00,DWAS
78.46,78.46,78.46,78.46,100,2022-01-21 17:01:00,DWAS
78.4,78.4,78.4,78.4,100,2022-01-21 17:04:00,DWAS
78.43,78.43,78.4,78.4,600,2022-01-21 17:05:00,DWAS
78.4616,78.4616,78.4616,78.4616,127,2022-01-21 17:07:00,DWAS
78.31,78.31,78.31,78.31,100,2022-01-21 17:09:00,DWAS
78.28,78.28,78.24,78.24,400,2022-01-21 17:10:00,DWAS
78.14,78.14,78.14,78.14,100,2022-01-21 17:12:00,DWAS
78.19,78.19,78.19,78.19,300,2022-01-21 17:13:00,DWAS
78.09,78.09,78.09,78.09,100,2022-01-21 17:16:00,DWAS
77.9126,77.9126,77.9126,77.9126,500,2022-01-21 17:21:00,DWAS
77.95,78.02,77.95,78.02,400,2022-01-21 17:22:00,DWAS
77.9535,77.9535,77.9535,77.9535,500,2022-01-21 17:23:00,DWAS
78.1,78.1,78.1,78.1,200,2022-01-21 17:25:00,DWAS
78.14,78.14,78.14,78.14,100,2022-01-21 17:26:00,DWAS
78.1,78.1,78.1,78.1,100,2022-01-21 17:31:00,DWAS
78.0901,78.12,78.0901,78.12,300,2022-01-21 17:32:00,DWAS
78.36,78.36,78.36,78.36,190,2022-01-21 17:35:00,DWAS
78.09,78.09,77.98,77.98,1200,2022-01-21 17:36:00,DWAS
78.06,78.06,78.06,78.06,100,2022-01-21 17:39:00,DWAS
78.07,78.07,78.07,78.07,100,2022-01-21 17:45:00,DWAS
78.02,78.02,78.02,78.02,100,2022-01-21 17:46:00,DWAS
77.865,77.865,77.865,77.865,305,2022-01-21 17:49:00,DWAS
77.89,77.92,77.8038,77.92,300,2022-01-21 17:52:00,DWAS
77.95,77.98,77.95,77.98,400,2022-01-21 17:57:00,DWAS
78.17,78.17,78.17,78.17,118,2022-01-21 18:01:00,DWAS
77.96,77.96,77.96,77.96,200,2022-01-21 18:02:00,DWAS
78.04,78.04,78.04,78.04,200,2022-01-21 18:06:00,DWAS
78.03,78.16,78.03,78.16,200,2022-01-21 18:10:00,DWAS
78.22,78.22,78.22,78.22,100,2022-01-21 18:12:00,DWAS
78.2536,78.2799,78.2536,78.2799,630,2022-01-21 18:14:00,DWAS
78.08,78.08,78.08,78.08,400,2022-01-21 18:16:00,DWAS
78.04,78.04,78.03,78.03,200,2022-01-21 18:18:00,DWAS
77.89,77.89,77.89,77.89,100,2022-01-21 18:20:00,DWAS
77.73,77.73,77.73,77.73,500,2022-01-21 18:24:00,DWAS
77.735,77.735,77.735,77.735,250,2022-01-21 18:26:00,DWAS
77.81,77.81,77.81,77.81,100,2022-01-21 18:27:00,DWAS
77.95,77.95,77.95,77.95,200,2022-01-21 18:30:00,DWAS
77.9,77.9,77.9,77.9,100,2022-01-21 18:31:00,DWAS
77.95,77.95,77.95,77.95,300,2022-01-21 18:32:00,DWAS
77.91,77.91,77.91,77.91,200,2022-01-21 18:35:00,DWAS
78.02,78.02,78.02,78.02,100,2022-01-21 18:37:00,DWAS
78.11,78.11,78.11,78.11,100,2022-01-21 18:38:00,DWAS
78.2196,78.2196,78.2196,78.2196,150,2022-01-21 18:43:00,DWAS
78.13,78.13,78.1,78.1,600,2022-01-21 18:46:00,DWAS
78.1,78.1,78.1,78.1,500,2022-01-21 18:49:00,DWAS
78.28,78.28,78.28,78.28,200,2022-01-21 18:50:00,DWAS
78.14,78.14,78.14,78.14,600,2022-01-21 18:51:00,DWAS
78.22,78.22,78.22,78.22,100,2022-01-21 18:52:00,DWAS
78.04,78.04,78.04,78.04,700,2022-01-21 18:58:00,DWAS
78.01,78.01,78.01,78.01,100,2022-01-21 18:59:00,DWAS
78.01,78.01,78.01,78.01,100,2022-01-21 19:00:00,DWAS
78.06,78.06,77.98,78.06,800,2022-01-21 19:03:00,DWAS
78.13,78.13,78.13,78.13,200,2022-01-21 19:04:00,DWAS
78.22,78.26,78.22,78.26,400,2022-01-21 19:06:00,DWAS
78.22,78.22,78.14,78.14,200,2022-01-21 19:07:00,DWAS
78.18,78.2,78.18,78.2,303,2022-01-21 19:13:00,DWAS
78.12,78.12,78.12,78.12,100,2022-01-21 19:14:00,DWAS
78.18,78.18,78.17,78.17,600,2022-01-21 19:15:00,DWAS
78.16,78.16,78.16,78.16,100,2022-01-21 19:16:00,DWAS
78.09,78.13,78.09,78.13,1545,2022-01-21 19:20:00,DWAS
78.14,78.14,78.13,78.13,200,2022-01-21 19:22:00,DWAS
78.17,78.2,78.17,78.2,600,2022-01-21 19:24:00,DWAS
78.1,78.1,78.1,78.1,200,2022-01-21 19:25:00,DWAS
78.03,78.03,77.97,77.97,1400,2022-01-21 19:26:00,DWAS
77.89,77.89,77.89,77.89,200,2022-01-21 19:28:00,DWAS
77.8,77.8,77.8,77.8,200,2022-01-21 19:29:00,DWAS
77.8,77.82,77.79,77.82,600,2022-01-21 19:32:00,DWAS
77.67,77.67,77.66,77.66,376,2022-01-21 19:35:00,DWAS
77.69,77.77,77.69,77.77,600,2022-01-21 19:36:00,DWAS
77.76,77.76,77.76,77.76,100,2022-01-21 19:37:00,DWAS
77.83,77.83,77.81,77.81,600,2022-01-21 19:38:00,DWAS
77.93,77.93,77.93,77.93,100,2022-01-21 19:40:00,DWAS
77.89,77.89,77.89,77.89,100,2022-01-21 19:41:00,DWAS
77.87,77.87,77.86,77.86,200,2022-01-21 19:42:00,DWAS
77.9399,77.9399,77.9399,77.9399,322,2022-01-21 19:44:00,DWAS
77.88,77.88,77.88,77.88,173,2022-01-21 19:45:00,DWAS
77.9,77.9,77.84,77.87,1000,2022-01-21 19:46:00,DWAS
77.99,77.99,77.99,77.99,100,2022-01-21 19:48:00,DWAS
77.96,77.96,77.96,77.96,100,2022-01-21 19:49:00,DWAS
77.7619,77.7619,77.7619,77.7619,400,2022-01-21 19:52:00,DWAS
77.61,77.61,77.52,77.52,2952,2022-01-21 19:57:00,DWAS
77.48,77.48,77.41,77.42,1600,2022-01-21 19:59:00,DWAS
77.43,77.43,77.43,77.43,300,2022-01-21 20:00:00,DWAS
77.5,77.5,77.5,77.5,100,2022-01-21 20:01:00,DWAS
77.23,77.23,77.21,77.21,500,2022-01-21 20:07:00,DWAS
77.23,77.27,77.23,77.27,500,2022-01-21 20:09:00,DWAS
77.14,77.14,77.11,77.11,2300,2022-01-21 20:10:00,DWAS
77.0514,77.0514,77.0514,77.0514,350,2022-01-21 20:12:00,DWAS
77.15,77.18,77.15,77.18,369,2022-01-21 20:13:00,DWAS
77.32,77.36,77.32,77.36,400,2022-01-21 20:16:00,DWAS
77.47,77.47,77.47,77.47,300,2022-01-21 20:17:00,DWAS
77.5,77.5,77.47,77.47,200,2022-01-21 20:18:00,DWAS
77.47,77.47,77.47,77.47,100,2022-01-21 20:19:00,DWAS
77.32,77.32,77.27,77.27,600,2022-01-21 20:22:00,DWAS
77.3379,77.39,77.26,77.26,1552,2022-01-21 20:23:00,DWAS
77.315,77.315,77.315,77.315,148,2022-01-21 20:24:00,DWAS
77.25,77.25,77.21,77.21,400,2022-01-21 20:25:00,DWAS
77.16,77.16,77.16,77.16,900,2022-01-21 20:26:00,DWAS
77.15,77.18,77.09,77.09,1444,2022-01-21 20:27:00,DWAS
77.1,77.1,77.1,77.1,376,2022-01-21 20:30:00,DWAS
77.2,77.2,77.18,77.18,200,2022-01-21 20:34:00,DWAS
77.31,77.31,77.31,77.31,300,2022-01-21 20:38:00,DWAS
77.67,77.67,77.67,77.67,200,2022-01-21 20:42:00,DWAS
77.71,77.71,77.71,77.71,117,2022-01-21 20:43:00,DWAS
77.65,77.65,77.62,77.62,208,2022-01-21 20:44:00,DWAS
77.38,77.38,77.12,77.13,3301,2022-01-21 20:50:00,DWAS
77.2,77.35,77.15,77.23,5130,2022-01-21 20:51:00,DWAS
77.15,77.15,77.13,77.13,400,2022-01-21 20:52:00,DWAS
77.1599,77.1599,77.1599,77.1599,200,2022-01-21 20:54:00,DWAS
77.03,77.03,77.03,77.03,100,2022-01-21 20:55:00,DWAS
76.98,76.98,76.97,76.97,655,2022-01-21 20:56:00,DWAS
77.26,77.27,77.26,77.27,200,2022-01-21 20:58:00,DWAS
77.0588,77.0588,76.9,76.9,2745,2022-01-21 20:59:00,DWAS
77.03,77.03,77.03,77.03,1166,2022-01-21 21:00:00,DWAS
75.55,75.55,75.53,75.53,300,2022-01-24 14:29:00,DWAS
75.22,75.22,75.12,75.12,4725,2022-01-24 14:30:00,DWAS
75.01,75.01,74.8187,74.8187,428,2022-01-24 14:31:00,DWAS
74.96,74.96,74.96,74.96,633,2022-01-24 14:32:00,DWAS
75.2505,75.2505,75.2505,75.2505,100,2022-01-24 14:33:00,DWAS
75.62,75.62,75.61,75.61,700,2022-01-24 14:36:00,DWAS
75.93,75.93,75.795,75.91,600,2022-01-24 14:41:00,DWAS
75.2909,75.36,75.2909,75.36,221,2022-01-24 14:47:00,DWAS
75.16,75.16,75.16,75.16,130,2022-01-24 14:57:00,DWAS
75.03,75.06,75.03,75.06,300,2022-01-24 15:00:00,DWAS
75.0024,75.0966,75.0024,75.0966,1220,2022-01-24 15:02:00,DWAS
74.84,74.84,74.84,74.84,100,2022-01-24 15:03:00,DWAS
74.9087,74.9087,74.78,74.78,2560,2022-01-24 15:04:00,DWAS
74.83,74.84,74.75,74.76,3800,2022-01-24 15:06:00,DWAS
74.78,74.78,74.78,74.78,100,2022-01-24 15:08:00,DWAS
74.63,74.63,74.63,74.63,100,2022-01-24 15:09:00,DWAS
74.38,74.38,74.3007,74.3007,900,2022-01-24 15:11:00,DWAS
74.48,74.48,74.465,74.465,400,2022-01-24 15:17:00,DWAS
74.4523,74.4523,74.4523,74.4523,200,2022-01-24 15:21:00,DWAS
74.55,74.55,74.475,74.475,300,2022-01-24 15:22:00,DWAS
74.8195,74.8195,74.8195,74.8195,416,2022-01-24 15:23:00,DWAS
75.1979,75.1979,75.1979,75.1979,230,2022-01-24 15:26:00,DWAS
75.5868,75.5868,75.5868,75.5868,100,2022-01-24 15:33:00,DWAS
75.3483,75.3483,75.3483,75.3483,150,2022-01-24 15:35:00,DWAS
75.27,75.27,75.27,75.27,100,2022-01-24 15:51:00,DWAS
75.4369,75.4369,75.4369,75.4369,250,2022-01-24 16:00:00,DWAS
75.34,75.34,75.34,75.34,100,2022-01-24 16:01:00,DWAS
75.445,75.445,75.445,75.445,110,2022-01-24 16:07:00,DWAS
75.15,75.15,75.15,75.15,400,2022-01-24 16:12:00,DWAS
75.0701,75.0701,75.0701,75.0701,185,2022-01-24 16:21:00,DWAS
74.785,74.785,74.785,74.785,300,2022-01-24 16:44:00,DWAS
74.8946,74.8946,74.8946,74.8946,180,2022-01-24 16:53:00,DWAS
75.0799,75.0799,75.0799,75.0799,300,2022-01-24 16:54:00,DWAS
75.4351,75.4351,75.4351,75.4351,200,2022-01-24 16:55:00,DWAS
75.4068,75.4068,75.4068,75.4068,260,2022-01-24 16:56:00,DWAS
75.31,75.31,75.31,75.31,100,2022-01-24 16:59:00,DWAS
75.38,75.38,75.38,75.38,150,2022-01-24 17:02:00,DWAS
75.2039,75.27,75.2039,75.27,267,2022-01-24 17:03:00,DWAS
75.18,75.18,75.18,75.18,150,2022-01-24 17:04:00,DWAS
75.25,75.25,75.25,75.25,100,2022-01-24 17:05:00,DWAS
75.06,75.06,74.99,75.06,10657,2022-01-24 17:10:00,DWAS
75.11,75.11,75.06,75.06,1000,2022-01-24 17:12:00,DWAS
74.84,74.84,74.84,74.84,140,2022-01-24 17:21:00,DWAS
74.78,74.845,74.76,74.845,1000,2022-01-24 17:22:00,DWAS
74.4,74.4,74.39,74.4,560,2022-01-24 17:25:00,DWAS
74.3563,74.3563,74.3563,74.3563,375,2022-01-24 17:26:00,DWAS
74.56,74.56,74.56,74.56,300,2022-01-24 17:27:00,DWAS
74.47,74.63,74.47,74.63,200,2022-01-24 17:28:00,DWAS
74.455,74.455,74.455,74.455,100,2022-01-24 17:35:00,DWAS
74.425,74.425,74.425,74.425,867,2022-01-24 17:36:00,DWAS
74.67,74.7659,74.67,74.7659,726,2022-01-24 17:48:00,DWAS
74.73,74.74,74.73,74.74,206,2022-01-24 17:50:00,DWAS
74.94,74.94,74.94,74.94,159,2022-01-24 17:51:00,DWAS
75.2777,75.2777,75.2777,75.2777,150,2022-01-24 17:55:00,DWAS
76.25,76.25,76.25,76.25,100,2022-01-24 18:16:00,DWAS
76.3,76.3,76.3,76.3,100,2022-01-24 18:17:00,DWAS
76.19,76.19,76.19,76.19,140,2022-01-24 18:20:00,DWAS
75.84,75.84,75.84,75.84,200,2022-01-24 18:24:00,DWAS
75.82,75.82,75.82,75.82,152,2022-01-24 18:26:00,DWAS
76.04,76.04,76.04,76.04,200,2022-01-24 18:33:00,DWAS
75.99,75.99,75.99,75.99,200,2022-01-24 18:42:00,DWAS
76.03,76.03,76.01,76.01,327,2022-01-24 18:43:00,DWAS
75.87,75.87,75.85,75.85,332,2022-01-24 18:44:00,DWAS
76.2043,76.2043,76.2043,76.2043,127,2022-01-24 18:48:00,DWAS
76.514,76.514,76.514,76.514,300,2022-01-24 18:51:00,DWAS
76.4601,76.5203,76.45,76.5203,2100,2022-01-24 18:53:00,DWAS
76.59,76.59,76.59,76.59,100,2022-01-24 18:54:00,DWAS
76.91,76.91,76.91,76.91,100,2022-01-24 18:55:00,DWAS
76.815,76.815,76.815,76.815,124,2022-01-24 18:57:00,DWAS
77.441,77.4499,77.396,77.396,307,2022-01-24 19:03:00,DWAS
77.23,77.23,77.23,77.23,112,2022-01-24 19:04:00,DWAS
77.71,77.73,77.71,77.73,200,2022-01-24 19:08:00,DWAS
77.46,77.46,77.43,77.43,600,2022-01-24 19:12:00,DWAS
77.13,77.13,77.11,77.12,1092,2022-01-24 19:13:00,DWAS
77.235,77.235,77.235,77.235,300,2022-01-24 19:14:00,DWAS
76.91,77.07,76.91,77.07,816,2022-01-24 19:30:00,DWAS
76.842,76.842,76.842,76.842,100,2022-01-24 19:34:00,DWAS
76.67,76.67,76.67,76.67,100,2022-01-24 19:35:00,DWAS
76.75,76.75,76.75,76.75,3371,2022-01-24 19:36:00,DWAS
76.63,76.63,76.63,76.63,100,2022-01-24 19:37:00,DWAS
76.44,76.59,76.44,76.59,580,2022-01-24 19:39:00,DWAS
76.64,76.64,76.64,76.64,100,2022-01-24 19:40:00,DWAS
76.78,76.78,76.78,76.78,100,2022-01-24 19:49:00,DWAS
76.93,76.93,76.92,76.92,912,2022-01-24 19:55:00,DWAS
77.01,77.01,77.01,77.01,100,2022-01-24 19:58:00,DWAS
77.38,77.39,77.38,77.39,300,2022-01-24 20:00:00,DWAS
77.37,77.38,77.37,77.38,200,2022-01-24 20:07:00,DWAS
77.33,77.33,77.33,77.33,100,2022-01-24 20:08:00,DWAS
77.58,77.58,77.58,77.58,100,2022-01-24 20:10:00,DWAS
77.94,77.95,77.94,77.95,200,2022-01-24 20:15:00,DWAS
77.9684,77.9684,77.9684,77.9684,283,2022-01-24 20:18:00,DWAS
77.77,78.03,77.77,78.03,212,2022-01-24 20:20:00,DWAS
78.31,78.31,77.9,77.9,900,2022-01-24 20:27:00,DWAS
