open,high,low,close,volume,datetime,symbol
78.02,78.02,78.02,78.02,300,2022-01-24 20:28:00,DWAS
78.18,78.2,78.14,78.14,660,2022-01-24 20:30:00,DWAS
78.519,78.519,78.4599,78.4599,1300,2022-01-24 20:36:00,DWAS
78.45,78.45,78.45,78.45,176,2022-01-24 20:37:00,DWAS
78.53,78.53,78.53,78.53,130,2022-01-24 20:39:00,DWAS
78.52,78.52,78.51,78.51,300,2022-01-24 20:40:00,DWAS
78.43,78.46,78.43,78.46,281,2022-01-24 20:41:00,DWAS
78.14,78.14,78.14,78.14,100,2022-01-24 20:43:00,DWAS
78.09,78.09,78.09,78.09,100,2022-01-24 20:44:00,DWAS
78.56,78.56,78.55,78.55,200,2022-01-24 20:48:00,DWAS
78.55,78.6261,78.55,78.6261,291,2022-01-24 20:49:00,DWAS
78.6566,78.6566,78.6566,78.6566,500,2022-01-24 20:50:00,DWAS
78.7799,78.7799,78.7799,78.7799,319,2022-01-24 20:51:00,DWAS
79.01,79.0699,78.99,78.99,3332,2022-01-24 20:53:00,DWAS
78.86,78.86,78.86,78.86,100,2022-01-24 20:54:00,DWAS
78.675,78.675,78.675,78.675,100,2022-01-24 20:55:00,DWAS
78.77,78.78,78.76,78.76,1653,2022-01-24 20:57:00,DWAS
78.91,78.91,78.86,78.86,300,2022-01-24 20:58:00,DWAS
78.73,78.83,78.73,78.81,658,2022-01-24 20:59:00,DWAS
78.78,78.78,78.78,78.78,345,2022-01-24 21:00:00,DWAS
77.29,77.29,77.29,77.29,989,2022-01-25 14:30:00,DWAS
77.27,77.27,77.27,77.27,100,2022-01-25 14:36:00,DWAS
77.37,77.37,77.37,77.37,100,2022-01-25 14:38:00,DWAS
77.26,77.26,77.26,77.26,100,2022-01-25 14:39:00,DWAS
76.69,76.69,76.69,76.69,100,2022-01-25 14:45:00,DWAS
76.63,76.63,76.63,76.63,100,2022-01-25 14:46:00,DWAS
76.63,76.63,76.63,76.63,200,2022-01-25 14:47:00,DWAS
76.58,76.58,76.58,76.58,100,2022-01-25 14:51:00,DWAS
76.31,76.31,76.31,76.31,100,2022-01-25 14:54:00,DWAS
76.17,76.38,76.17,76.38,200,2022-01-25 14:55:00,DWAS
76.36,76.36,76.36,76.36,100,2022-01-25 14:56:00,DWAS
76.1976,76.1976,76.1976,76.1976,150,2022-01-25 15:03:00,DWAS
76.2,76.2,75.9565,75.9565,300,2022-01-25 15:05:00,DWAS
76.04,76.04,76.04,76.04,100,2022-01-25 15:08:00,DWAS
75.91,75.91,75.91,75.91,100,2022-01-25 15:12:00,DWAS
76.37,76.37,76.37,76.37,172,2022-01-25 15:14:00,DWAS
76.47,76.47,76.44,76.44,452,2022-01-25 15:20:00,DWAS
76.7191,76.7191,76.7191,76.7191,100,2022-01-25 15:21:00,DWAS
77.0908,77.0908,77.0908,77.0908,100,2022-01-25 15:30:00,DWAS
77.09,77.09,77.09,77.09,100,2022-01-25 15:34:00,DWAS
76.9524,76.9524,76.9524,76.9524,363,2022-01-25 15:41:00,DWAS
77.0141,77.0141,77.0141,77.0141,186,2022-01-25 15:42:00,DWAS
77.52,77.52,77.52,77.52,100,2022-01-25 15:51:00,DWAS
77.35,77.35,77.35,77.35,192,2022-01-25 15:53:00,DWAS
77.24,77.24,77.24,77.24,100,2022-01-25 15:55:00,DWAS
76.91,76.91,76.91,76.91,100,2022-01-25 16:03:00,DWAS
77.0569,77.0569,77.0569,77.0569,150,2022-01-25 16:06:00,DWAS
76.75,76.75,76.75,76.75,550,2022-01-25 16:13:00,DWAS
77.4098,77.4098,77.4098,77.4098,100,2022-01-25 16:20:00,DWAS
77.42,77.42,77.41,77.41,200,2022-01-25 16:24:00,DWAS
77.5954,77.5954,77.5954,77.5954,100,2022-01-25 16:26:00,DWAS
77.42,77.42,77.42,77.42,192,2022-01-25 16:27:00,DWAS
77.11,77.11,77.11,77.11,100,2022-01-25 16:45:00,DWAS
77.24,77.24,77.24,77.24,300,2022-01-25 17:08:00,DWAS
77.1126,77.1126,77.1126,77.1126,500,2022-01-25 17:10:00,DWAS
77.1644,77.1644,77.1644,77.1644,600,2022-01-25 17:14:00,DWAS
76.98,76.98,76.98,76.98,150,2022-01-25 17:18:00,DWAS
77.2981,77.2981,77.2981,77.2981,600,2022-01-25 17:23:00,DWAS
77.3091,77.3091,77.18,77.18,650,2022-01-25 17:27:00,DWAS
76.8515,76.8515,76.8515,76.8515,450,2022-01-25 17:42:00,DWAS
77.12,77.12,77.12,77.12,120,2022-01-25 17:44:00,DWAS
77.17,77.17,77.13,77.13,300,2022-01-25 17:45:00,DWAS
77.1471,77.1471,77.1471,77.1471,425,2022-01-25 17:46:00,DWAS
77.04,77.04,77.04,77.04,100,2022-01-25 17:47:00,DWAS
77.0484,77.0484,77.0484,77.0484,112,2022-01-25 18:00:00,DWAS
76.94,76.94,76.94,76.94,117,2022-01-25 18:06:00,DWAS
77.0747,77.0747,77.0747,77.0747,145,2022-01-25 18:09:00,DWAS
77.1427,77.1427,77.1427,77.1427,325,2022-01-25 18:23:00,DWAS
77.6,77.6,77.6,77.6,200,2022-01-25 18:29:00,DWAS
77.52,77.52,77.52,77.52,100,2022-01-25 18:30:00,DWAS
77.6201,77.6201,77.6201,77.6201,323,2022-01-25 18:33:00,DWAS
77.7562,77.7562,77.7562,77.7562,154,2022-01-25 18:34:00,DWAS
78.0416,78.0416,78.0416,78.0416,200,2022-01-25 18:51:00,DWAS
78.17,78.17,78.17,78.17,200,2022-01-25 19:05:00,DWAS
78.1709,78.1709,78.1709,78.1709,1397,2022-01-25 19:07:00,DWAS
78.758,78.758,78.758,78.758,195,2022-01-25 19:23:00,DWAS
78.7,78.7,78.7,78.7,100,2022-01-25 19:24:00,DWAS
78.44,78.44,78.44,78.44,200,2022-01-25 19:34:00,DWAS
78.8,78.8,78.78,78.79,635,2022-01-25 19:43:00,DWAS
78.8363,78.8363,78.8363,78.8363,200,2022-01-25 19:44:00,DWAS
78.8613,78.8613,78.8613,78.8613,200,2022-01-25 19:46:00,DWAS
78.9082,78.93,78.8601,78.8601,423,2022-01-25 19:47:00,DWAS
78.9399,78.9399,78.8729,78.8729,1895,2022-01-25 19:49:00,DWAS
78.9277,78.9277,78.9277,78.9277,225,2022-01-25 19:50:00,DWAS
78.98,78.98,78.98,78.98,100,2022-01-25 20:02:00,DWAS
78.6754,78.6754,78.6531,78.6531,1199,2022-01-25 20:12:00,DWAS
79.0,79.0,79.0,79.0,300,2022-01-25 20:17:00,DWAS
78.87,78.947,78.87,78.947,558,2022-01-25 20:24:00,DWAS
78.474,78.474,78.474,78.474,291,2022-01-25 20:26:00,DWAS
78.5407,78.5407,78.5407,78.5407,267,2022-01-25 20:27:00,DWAS
78.3011,78.3011,78.3011,78.3011,279,2022-01-25 20:29:00,DWAS
78.39,78.39,78.39,78.39,152,2022-01-25 20:30:00,DWAS
78.362,78.362,78.362,78.362,2782,2022-01-25 20:31:00,DWAS
78.3534,78.3534,78.3534,78.3534,600,2022-01-25 20:33:00,DWAS
78.52,78.52,78.52,78.52,100,2022-01-25 20:35:00,DWAS
78.4347,78.4347,78.4347,78.4347,354,2022-01-25 20:36:00,DWAS
78.65,78.67,78.65,78.67,477,2022-01-25 20:38:00,DWAS
78.61,78.61,78.61,78.61,221,2022-01-25 20:39:00,DWAS
78.6809,78.6809,78.6809,78.6809,106,2022-01-25 20:40:00,DWAS
78.7,78.7,78.64,78.64,966,2022-01-25 20:41:00,DWAS
78.68,78.69,78.6132,78.6132,362,2022-01-25 20:43:00,DWAS
78.6604,78.6604,78.6604,78.6604,117,2022-01-25 20:44:00,DWAS
78.7,78.7,78.69,78.7,723,2022-01-25 20:45:00,DWAS
78.66,78.66,78.66,78.66,100,2022-01-25 20:46:00,DWAS
78.6359,78.6359,78.6359,78.6359,162,2022-01-25 20:47:00,DWAS
78.43,78.43,78.42,78.42,300,2022-01-25 20:49:00,DWAS
78.3805,78.3805,78.3805,78.3805,176,2022-01-25 20:50:00,DWAS
78.07,78.07,78.07,78.07,368,2022-01-25 20:53:00,DWAS
78.17,78.17,78.17,78.17,100,2022-01-25 20:54:00,DWAS
78.085,78.21,78.085,78.21,5483,2022-01-25 20:55:00,DWAS
78.2019,78.25,78.2019,78.25,400,2022-01-25 20:56:00,DWAS
78.19,78.25,78.18,78.25,400,2022-01-25 20:57:00,DWAS
78.11,78.11,78.11,78.11,100,2022-01-25 20:59:00,DWAS
79.62,79.62,79.62,79.62,1292,2022-01-26 14:30:00,DWAS
79.09,79.1,79.07,79.07,400,2022-01-26 14:35:00,DWAS
80.08,80.08,80.08,80.08,200,2022-01-26 14:56:00,DWAS
80.03,80.03,80.03,80.03,100,2022-01-26 14:57:00,DWAS
79.27,79.27,79.24,79.24,1200,2022-01-26 15:28:00,DWAS
79.28,79.28,79.28,79.28,100,2022-01-26 15:34:00,DWAS
79.1977,79.1977,79.1977,79.1977,126,2022-01-26 15:37:00,DWAS
79.3358,79.3358,79.3358,79.3358,226,2022-01-26 15:38:00,DWAS
79.34,79.34,79.3,79.3219,2200,2022-01-26 15:41:00,DWAS
79.2473,79.2473,79.2473,79.2473,435,2022-01-26 15:50:00,DWAS
79.1622,79.1622,79.1622,79.1622,300,2022-01-26 15:56:00,DWAS
79.395,79.48,79.395,79.48,318,2022-01-26 15:59:00,DWAS
79.4196,79.4196,79.4196,79.4196,3500,2022-01-26 16:00:00,DWAS
79.3655,79.3655,79.3655,79.3655,500,2022-01-26 16:02:00,DWAS
79.27,79.27,79.27,79.27,110,2022-01-26 16:03:00,DWAS
79.5258,79.5258,79.5258,79.5258,167,2022-01-26 16:08:00,DWAS
79.9499,79.9499,79.9499,79.9499,150,2022-01-26 16:24:00,DWAS
79.84,79.84,79.81,79.81,300,2022-01-26 16:27:00,DWAS
79.77,79.78,79.77,79.78,600,2022-01-26 16:45:00,DWAS
79.632,79.632,79.632,79.632,342,2022-01-26 16:53:00,DWAS
79.75,79.75,79.75,79.75,100,2022-01-26 17:32:00,DWAS
79.7,79.7,79.7,79.7,211,2022-01-26 18:25:00,DWAS
80.275,80.275,80.275,80.275,500,2022-01-26 19:06:00,DWAS
79.3376,79.3376,79.3376,79.3376,200,2022-01-26 19:17:00,DWAS
79.4,79.4,79.4,79.4,300,2022-01-26 19:18:00,DWAS
79.45,79.45,79.45,79.45,100,2022-01-26 19:20:00,DWAS
79.6,79.745,79.6,79.745,1600,2022-01-26 19:25:00,DWAS
79.89,79.89,79.89,79.89,100,2022-01-26 19:27:00,DWAS
79.31,79.31,79.31,79.31,100,2022-01-26 19:35:00,DWAS
79.44,79.44,79.44,79.44,200,2022-01-26 19:41:00,DWAS
78.69,78.69,78.65,78.65,272,2022-01-26 19:45:00,DWAS
78.19,78.19,78.16,78.16,500,2022-01-26 20:00:00,DWAS
77.49,77.49,77.49,77.49,100,2022-01-26 20:07:00,DWAS
77.34,77.34,77.34,77.34,200,2022-01-26 20:10:00,DWAS
77.2632,77.2632,77.2632,77.2632,110,2022-01-26 20:15:00,DWAS
76.9648,76.9648,76.9648,76.9648,293,2022-01-26 20:18:00,DWAS
77.07,77.07,77.07,77.07,200,2022-01-26 20:19:00,DWAS
76.34,76.34,76.34,76.34,100,2022-01-26 20:24:00,DWAS
77.05,77.05,76.98,76.98,650,2022-01-26 20:27:00,DWAS
77.545,77.545,77.545,77.545,100,2022-01-26 20:31:00,DWAS
77.59,77.692,77.59,77.59,4305,2022-01-26 20:32:00,DWAS
77.29,77.29,77.29,77.29,100,2022-01-26 20:36:00,DWAS
77.37,77.37,77.37,77.37,100,2022-01-26 20:40:00,DWAS
77.51,77.51,77.51,77.51,211,2022-01-26 20:42:00,DWAS
77.384,77.384,77.384,77.384,123,2022-01-26 20:43:00,DWAS
77.35,77.35,77.35,77.35,111,2022-01-26 20:47:00,DWAS
77.41,77.41,77.41,77.41,100,2022-01-26 20:48:00,DWAS
77.1219,77.1219,77.1219,77.1219,214,2022-01-26 20:49:00,DWAS
77.0756,77.0756,77.0756,77.0756,379,2022-01-26 20:51:00,DWAS
77.285,77.285,77.2,77.2,409,2022-01-26 20:54:00,DWAS
77.34,77.34,77.16,77.16,200,2022-01-26 20:55:00,DWAS
77.065,77.065,77.065,77.065,270,2022-01-26 20:56:00,DWAS
77.15,77.15,77.12,77.12,200,2022-01-26 20:57:00,DWAS
77.2787,77.2787,77.2787,77.2787,849,2022-01-26 20:58:00,DWAS
77.33,77.33,77.23,77.33,629,2022-01-26 20:59:00,DWAS
77.18,77.18,77.18,77.18,151,2022-01-26 21:00:00,DWAS
78.33,78.33,78.33,78.33,701,2022-01-27 14:30:00,DWAS
78.45,78.45,78.45,78.45,100,2022-01-27 14:31:00,DWAS
78.44,78.47,78.44,78.47,200,2022-01-27 14:33:00,DWAS
78.42,78.42,78.42,78.42,100,2022-01-27 14:37:00,DWAS
78.28,78.28,78.28,78.28,100,2022-01-27 14:38:00,DWAS
78.44,78.45,78.44,78.45,200,2022-01-27 14:39:00,DWAS
78.53,78.53,78.53,78.53,100,2022-01-27 14:40:00,DWAS
78.8811,78.8811,78.8811,78.8811,225,2022-01-27 14:47:00,DWAS
79.035,79.035,79.035,79.035,600,2022-01-27 14:49:00,DWAS
78.985,78.985,78.985,78.985,203,2022-01-27 14:51:00,DWAS
78.9,78.9,78.9,78.9,100,2022-01-27 14:52:00,DWAS
78.82,78.82,78.82,78.82,100,2022-01-27 14:53:00,DWAS
77.259,77.259,77.259,77.259,161,2022-01-27 15:42:00,DWAS
76.8347,76.8347,76.8347,76.8347,100,2022-01-27 16:28:00,DWAS
76.8847,76.8847,76.8847,76.8847,100,2022-01-27 16:31:00,DWAS
76.52,76.52,76.5,76.5,300,2022-01-27 17:11:00,DWAS
76.3559,76.3559,76.3559,76.3559,110,2022-01-27 17:24:00,DWAS
76.2327,76.2327,76.2327,76.2327,174,2022-01-27 17:28:00,DWAS
76.2377,76.2377,76.2377,76.2377,500,2022-01-27 17:36:00,DWAS
76.4157,76.4157,76.4157,76.4157,100,2022-01-27 17:56:00,DWAS
75.9123,75.9123,75.9123,75.9123,115,2022-01-27 18:09:00,DWAS
75.81,75.81,75.81,75.81,120,2022-01-27 18:18:00,DWAS
75.4103,75.4103,75.4103,75.4103,460,2022-01-27 18:28:00,DWAS
75.49,75.49,75.49,75.49,100,2022-01-27 18:32:00,DWAS
75.3658,75.3658,75.3658,75.3658,312,2022-01-27 18:44:00,DWAS
75.5401,75.5401,75.5401,75.5401,2206,2022-01-27 18:50:00,DWAS
75.4524,75.4524,75.4524,75.4524,323,2022-01-27 18:53:00,DWAS
75.891,75.9578,75.89,75.89,1896,2022-01-27 19:17:00,DWAS
75.9297,75.9297,75.9297,75.9297,200,2022-01-27 19:18:00,DWAS
75.9273,75.9273,75.9273,75.9273,291,2022-01-27 19:20:00,DWAS
75.62,75.62,75.59,75.6,300,2022-01-27 19:25:00,DWAS
75.6,75.64,75.51,75.51,13040,2022-01-27 19:26:00,DWAS
75.44,75.44,75.44,75.44,168,2022-01-27 19:28:00,DWAS
75.44,75.44,75.44,75.44,390,2022-01-27 19:30:00,DWAS
75.41,75.41,75.41,75.41,100,2022-01-27 19:35:00,DWAS
75.8043,75.8043,75.8043,75.8043,100,2022-01-27 19:41:00,DWAS
75.7567,75.7567,75.7567,75.7567,100,2022-01-27 19:50:00,DWAS
75.425,75.425,75.425,75.425,200,2022-01-27 19:55:00,DWAS
75.6,75.6,75.6,75.6,168,2022-01-27 20:04:00,DWAS
75.4214,75.4214,75.4214,75.4214,800,2022-01-27 20:10:00,DWAS
75.25,75.25,75.17,75.17,690,2022-01-27 20:13:00,DWAS
75.11,75.11,75.11,75.11,300,2022-01-27 20:21:00,DWAS
75.5,75.5,75.5,75.5,118,2022-01-27 20:30:00,DWAS
75.4,75.4,75.4,75.4,200,2022-01-27 20:35:00,DWAS
75.27,75.4,75.27,75.4,500,2022-01-27 20:41:00,DWAS
75.61,75.61,75.61,75.61,595,2022-01-27 20:44:00,DWAS
75.75,75.75,75.65,75.65,832,2022-01-27 20:47:00,DWAS
75.53,75.53,75.51,75.51,500,2022-01-27 20:48:00,DWAS
75.555,75.65,75.555,75.65,592,2022-01-27 20:49:00,DWAS
75.57,75.57,75.57,75.57,100,2022-01-27 20:50:00,DWAS
75.65,75.65,75.65,75.65,566,2022-01-27 20:52:00,DWAS
75.66,75.685,75.66,75.685,200,2022-01-27 20:53:00,DWAS
75.64,75.64,75.64,75.64,100,2022-01-27 20:54:00,DWAS
75.6299,75.6299,75.55,75.55,1220,2022-01-27 20:55:00,DWAS
75.5799,75.5799,75.5799,75.5799,132,2022-01-27 20:58:00,DWAS
75.5,75.5,75.5,75.5,540,2022-01-27 20:59:00,DWAS
75.92,75.92,75.92,75.92,3598,2022-01-28 14:30:00,DWAS
75.25,75.25,75.25,75.25,100,2022-01-28 14:38:00,DWAS
75.26,75.26,75.26,75.26,100,2022-01-28 14:43:00,DWAS
74.96,74.96,74.96,74.96,100,2022-01-28 14:48:00,DWAS
74.82,74.82,74.82,74.82,100,2022-01-28 14:58:00,DWAS
75.08,75.08,75.08,75.08,100,2022-01-28 15:13:00,DWAS
74.85,74.88,74.85,74.88,43045,2022-01-28 15:31:00,DWAS
74.6281,74.6281,74.6281,74.6281,175,2022-01-28 15:35:00,DWAS
74.39,74.39,74.33,74.33,307,2022-01-28 15:42:00,DWAS
74.55,74.58,74.55,74.552,825,2022-01-28 15:47:00,DWAS
74.73,74.84,74.73,74.84,242,2022-01-28 15:49:00,DWAS
74.9477,74.9477,74.9477,74.9477,420,2022-01-28 15:57:00,DWAS
74.88,74.88,74.88,74.88,100,2022-01-28 16:02:00,DWAS
75.2467,75.2467,75.2467,75.2467,150,2022-01-28 16:10:00,DWAS
75.75,75.75,75.75,75.75,1000,2022-01-28 16:17:00,DWAS
75.859,75.859,75.859,75.859,225,2022-01-28 16:26:00,DWAS
75.766,75.766,75.766,75.766,225,2022-01-28 16:28:00,DWAS
75.55,75.55,75.55,75.55,168,2022-01-28 16:31:00,DWAS
75.6166,75.6166,75.6166,75.6166,100,2022-01-28 16:46:00,DWAS
75.62,75.62,75.62,75.62,100,2022-01-28 16:54:00,DWAS
75.8,75.8,75.8,75.8,100,2022-01-28 16:55:00,DWAS
75.92,75.92,75.92,75.92,200,2022-01-28 16:57:00,DWAS
75.98,76.07,75.98,76.07,32933,2022-01-28 16:58:00,DWAS
76.003,76.003,76.003,76.003,500,2022-01-28 16:59:00,DWAS
75.9739,75.9739,75.9739,75.9739,189,2022-01-28 17:02:00,DWAS
76.25,76.25,76.25,76.25,1200,2022-01-28 17:05:00,DWAS
76.1004,76.1004,76.1004,76.1004,116,2022-01-28 17:16:00,DWAS
76.2,76.2,76.19,76.19,404,2022-01-28 17:20:00,DWAS
75.5,75.5,75.5,75.5,100,2022-01-28 17:48:00,DWAS
75.32,75.32,75.32,75.32,100,2022-01-28 17:51:00,DWAS
75.1933,75.1933,75.1933,75.1933,123,2022-01-28 17:59:00,DWAS
75.55,75.55,75.55,75.55,200,2022-01-28 18:02:00,DWAS
75.5072,75.5072,75.5072,75.5072,122,2022-01-28 18:04:00,DWAS
75.6645,75.6645,75.6645,75.6645,100,2022-01-28 18:41:00,DWAS
75.7217,75.7217,75.7217,75.7217,101,2022-01-28 18:50:00,DWAS
74.62,74.62,74.62,74.62,100,2022-01-28 19:22:00,DWAS
74.5768,74.5768,74.5768,74.5768,100,2022-01-28 19:25:00,DWAS
74.5,74.5,74.5,74.5,608,2022-01-28 19:29:00,DWAS
74.5,74.5,74.41,74.41,1946,2022-01-28 19:30:00,DWAS
74.7859,74.7859,74.7859,74.7859,250,2022-01-28 19:32:00,DWAS
74.99,75.0593,74.99,75.0593,2055,2022-01-28 19:40:00,DWAS
75.09,75.09,75.09,75.09,200,2022-01-28 19:46:00,DWAS
75.45,75.45,75.45,75.45,100,2022-01-28 19:55:00,DWAS
75.4525,75.4525,75.4525,75.4525,515,2022-01-28 19:57:00,DWAS
75.43,75.43,75.42,75.42,368,2022-01-28 20:02:00,DWAS
75.79,75.79,75.78,75.78,300,2022-01-28 20:08:00,DWAS
75.71,75.71,75.6613,75.6613,742,2022-01-28 20:10:00,DWAS
75.92,75.92,75.92,75.92,104,2022-01-28 20:23:00,DWAS
76.0879,76.0879,76.0879,76.0879,150,2022-01-28 20:25:00,DWAS
75.93,75.93,75.93,75.93,100,2022-01-28 20:27:00,DWAS
75.9301,75.9301,75.9301,75.9301,950,2022-01-28 20:28:00,DWAS
75.97,75.97,75.97,75.97,100,2022-01-28 20:30:00,DWAS
76.08,76.08,76.08,76.08,100,2022-01-28 20:36:00,DWAS
76.06,76.06,76.06,76.06,168,2022-01-28 20:37:00,DWAS
76.24,76.24,76.23,76.23,200,2022-01-28 20:45:00,DWAS
76.3001,76.3001,76.3001,76.3001,210,2022-01-28 20:47:00,DWAS
76.49,76.5,76.49,76.5,832,2022-01-28 20:49:00,DWAS
76.72,76.72,76.69,76.69,200,2022-01-28 20:51:00,DWAS
76.68,76.68,76.68,76.68,100,2022-01-28 20:52:00,DWAS
76.6396,76.6396,76.6396,76.6396,770,2022-01-28 20:53:00,DWAS
76.75,76.75,76.75,76.75,121,2022-01-28 20:54:00,DWAS
76.73,76.73,76.73,76.73,100,2022-01-28 20:55:00,DWAS
76.8,76.84,76.8,76.84,200,2022-01-28 20:56:00,DWAS
76.87,76.87,76.87,76.87,100,2022-01-28 20:57:00,DWAS
77.02,77.21,77.02,77.21,604,2022-01-28 20:59:00,DWAS
77.14,77.14,77.14,77.14,1083,2022-01-28 21:00:00,DWAS
