open,high,low,close,volume,datetime,symbol
21.96,21.96,21.96,21.96,100,2022-01-11 14:38:00,FLIC
21.92,21.94,21.92,21.93,300,2022-01-11 14:41:00,FLIC
21.87,21.87,21.87,21.87,200,2022-01-11 14:43:00,FLIC
21.88,21.88,21.88,21.88,302,2022-01-11 14:44:00,FLIC
21.9652,21.9652,21.84,21.84,450,2022-01-11 14:45:00,FLIC
21.83,21.83,21.83,21.83,100,2022-01-11 14:46:00,FLIC
21.8,21.815,21.8,21.815,401,2022-01-11 14:47:00,FLIC
21.84,21.84,21.84,21.84,100,2022-01-11 14:49:00,FLIC
22.05,22.05,22.05,22.05,100,2022-01-11 14:52:00,FLIC
21.93,21.93,21.93,21.93,100,2022-01-11 14:57:00,FLIC
21.965,21.965,21.965,21.965,100,2022-01-11 14:58:00,FLIC
22.02,22.02,22.02,22.02,100,2022-01-11 15:00:00,FLIC
21.88,21.88,21.88,21.88,200,2022-01-11 15:05:00,FLIC
21.79,21.85,21.79,21.85,200,2022-01-11 15:11:00,FLIC
21.81,21.81,21.81,21.81,100,2022-01-11 15:22:00,FLIC
21.82,21.82,21.82,21.82,100,2022-01-11 15:23:00,FLIC
21.75,21.75,21.75,21.75,100,2022-01-11 15:25:00,FLIC
21.7,21.7,21.7,21.7,100,2022-01-11 15:32:00,FLIC
21.84,21.84,21.84,21.84,100,2022-01-11 15:45:00,FLIC
21.85,21.9,21.84,21.875,549,2022-01-11 15:50:00,FLIC
21.87,21.87,21.87,21.87,100,2022-01-11 16:04:00,FLIC
21.89,21.89,21.89,21.89,100,2022-01-11 16:05:00,FLIC
21.8468,21.8468,21.8468,21.8468,200,2022-01-11 16:06:00,FLIC
21.8,21.8,21.8,21.8,100,2022-01-11 16:20:00,FLIC
21.74,21.74,21.69,21.7,2154,2022-01-11 16:23:00,FLIC
21.76,21.76,21.76,21.76,345,2022-01-11 16:32:00,FLIC
21.835,21.835,21.835,21.835,200,2022-01-11 16:36:00,FLIC
21.91,21.91,21.91,21.91,100,2022-01-11 16:38:00,FLIC
21.82,21.82,21.82,21.82,100,2022-01-11 16:56:00,FLIC
21.82,21.82,21.82,21.82,200,2022-01-11 17:01:00,FLIC
21.84,21.89,21.84,21.89,400,2022-01-11 17:09:00,FLIC
21.83,21.83,21.81,21.81,300,2022-01-11 17:15:00,FLIC
21.815,21.815,21.815,21.815,100,2022-01-11 17:16:00,FLIC
21.85,21.85,21.85,21.85,100,2022-01-11 17:17:00,FLIC
21.86,21.86,21.86,21.86,100,2022-01-11 17:20:00,FLIC
21.855,21.855,21.85,21.85,300,2022-01-11 17:27:00,FLIC
21.9,21.9803,21.9,21.96,1346,2022-01-11 17:39:00,FLIC
21.93,21.93,21.93,21.93,100,2022-01-11 17:46:00,FLIC
21.99,22.02,21.99,22.02,998,2022-01-11 17:51:00,FLIC
21.95,21.95,21.95,21.95,100,2022-01-11 17:52:00,FLIC
21.9896,21.9896,21.9896,21.9896,105,2022-01-11 17:55:00,FLIC
21.95,21.95,21.92,21.92,300,2022-01-11 17:56:00,FLIC
21.97,21.97,21.97,21.97,100,2022-01-11 18:37:00,FLIC
22.02,22.02,22.02,22.02,100,2022-01-11 18:39:00,FLIC
22.02,22.02,22.02,22.02,100,2022-01-11 18:41:00,FLIC
22.03,22.03,22.03,22.03,100,2022-01-11 18:49:00,FLIC
21.995,21.995,21.995,21.995,100,2022-01-11 18:55:00,FLIC
21.98,21.98,21.98,21.98,100,2022-01-11 18:57:00,FLIC
21.97,21.97,21.97,21.97,400,2022-01-11 19:00:00,FLIC
21.89,21.89,21.89,21.89,100,2022-01-11 19:09:00,FLIC
21.9,21.9,21.9,21.9,100,2022-01-11 19:15:00,FLIC
21.91,21.91,21.91,21.91,100,2022-01-11 19:21:00,FLIC
21.89,21.89,21.89,21.89,100,2022-01-11 19:26:00,FLIC
21.9,21.9,21.9,21.9,302,2022-01-11 19:27:00,FLIC
21.99,22.02,21.99,22.02,200,2022-01-11 19:42:00,FLIC
21.985,21.985,21.985,21.985,200,2022-01-11 19:45:00,FLIC
21.955,21.955,21.955,21.955,200,2022-01-11 19:49:00,FLIC
21.96,21.96,21.96,21.96,100,2022-01-11 19:51:00,FLIC
21.97,21.97,21.97,21.97,100,2022-01-11 19:56:00,FLIC
21.98,21.98,21.93,21.93,200,2022-01-11 19:58:00,FLIC
21.97,21.97,21.97,21.97,100,2022-01-11 20:06:00,FLIC
22.02,22.02,21.97,21.97,200,2022-01-11 20:07:00,FLIC
22.03,22.03,22.03,22.03,100,2022-01-11 20:08:00,FLIC
21.985,21.985,21.97,21.97,300,2022-01-11 20:12:00,FLIC
21.97,21.97,21.97,21.97,100,2022-01-11 20:16:00,FLIC
21.97,21.97,21.97,21.97,100,2022-01-11 20:17:00,FLIC
21.95,21.965,21.95,21.965,300,2022-01-11 20:21:00,FLIC
21.98,21.98,21.98,21.98,100,2022-01-11 20:26:00,FLIC
21.95,21.95,21.95,21.95,100,2022-01-11 20:29:00,FLIC
22.0,22.0,22.0,22.0,200,2022-01-11 20:31:00,FLIC
21.97,21.97,21.97,21.97,200,2022-01-11 20:37:00,FLIC
21.97,21.97,21.97,21.97,200,2022-01-11 20:38:00,FLIC
21.92,21.92,21.92,21.92,100,2022-01-11 20:40:00,FLIC
21.91,21.91,21.91,21.91,100,2022-01-11 20:41:00,FLIC
21.91,21.95,21.91,21.95,200,2022-01-11 20:43:00,FLIC
21.92,21.92,21.92,21.92,100,2022-01-11 20:45:00,FLIC
21.92,21.92,21.92,21.92,100,2022-01-11 20:46:00,FLIC
21.95,21.95,21.95,21.95,182,2022-01-11 20:47:00,FLIC
21.92,21.92,21.92,21.92,300,2022-01-11 20:50:00,FLIC
21.91,21.91,21.91,21.91,100,2022-01-11 20:52:00,FLIC
21.925,21.925,21.92,21.92,200,2022-01-11 20:53:00,FLIC
21.94,21.94,21.91,21.91,400,2022-01-11 20:54:00,FLIC
21.9226,21.9226,21.88,21.89,2380,2022-01-11 20:55:00,FLIC
21.895,21.9,21.89,21.895,400,2022-01-11 20:57:00,FLIC
21.895,21.895,21.89,21.89,300,2022-01-11 20:58:00,FLIC
21.895,21.93,21.89,21.93,1450,2022-01-11 20:59:00,FLIC
21.93,21.93,21.93,21.93,12593,2022-01-11 21:00:00,FLIC
21.87,21.87,21.87,21.87,271,2022-01-12 14:30:00,FLIC
21.98,21.98,21.98,21.98,100,2022-01-12 14:39:00,FLIC
21.8078,21.8078,21.8078,21.8078,255,2022-01-12 14:40:00,FLIC
21.98,21.98,21.98,21.98,100,2022-01-12 15:02:00,FLIC
22.0,22.0,22.0,22.0,100,2022-01-12 15:03:00,FLIC
22.0,22.0,22.0,22.0,100,2022-01-12 15:04:00,FLIC
22.01,22.01,22.01,22.01,100,2022-01-12 15:06:00,FLIC
22.0,22.0,22.0,22.0,200,2022-01-12 15:07:00,FLIC
22.01,22.01,22.01,22.01,100,2022-01-12 15:09:00,FLIC
22.01,22.01,22.01,22.01,100,2022-01-12 15:11:00,FLIC
22.04,22.04,22.04,22.04,100,2022-01-12 15:13:00,FLIC
22.0,22.0,22.0,22.0,100,2022-01-12 15:15:00,FLIC
21.99,21.99,21.99,21.99,100,2022-01-12 15:23:00,FLIC
22.02,22.02,22.02,22.02,100,2022-01-12 15:30:00,FLIC
21.96,21.96,21.96,21.96,100,2022-01-12 15:31:00,FLIC
21.98,21.98,21.98,21.98,100,2022-01-12 15:34:00,FLIC
21.96,21.96,21.96,21.96,100,2022-01-12 15:37:00,FLIC
21.96,21.96,21.93,21.93,600,2022-01-12 15:39:00,FLIC
21.94,21.94,21.92,21.92,300,2022-01-12 15:41:00,FLIC
21.93,21.94,21.93,21.94,400,2022-01-12 15:45:00,FLIC
21.94,21.94,21.94,21.94,100,2022-01-12 15:52:00,FLIC
21.93,21.93,21.93,21.93,100,2022-01-12 15:58:00,FLIC
21.965,21.965,21.965,21.965,100,2022-01-12 16:05:00,FLIC
21.92,21.965,21.89,21.91,1100,2022-01-12 16:07:00,FLIC
21.955,21.955,21.955,21.955,120,2022-01-12 16:08:00,FLIC
21.89,21.89,21.88,21.88,200,2022-01-12 16:14:00,FLIC
21.86,21.86,21.85,21.85,400,2022-01-12 16:15:00,FLIC
21.82,21.82,21.82,21.82,200,2022-01-12 16:19:00,FLIC
21.8434,21.8434,21.8434,21.8434,100,2022-01-12 16:20:00,FLIC
21.81,21.81,21.81,21.81,100,2022-01-12 16:21:00,FLIC
21.81,21.81,21.81,21.81,100,2022-01-12 16:22:00,FLIC
21.8,21.8,21.8,21.8,100,2022-01-12 16:25:00,FLIC
21.81,21.84,21.81,21.83,317,2022-01-12 16:26:00,FLIC
21.84,21.84,21.84,21.84,100,2022-01-12 16:29:00,FLIC
21.83,21.88,21.83,21.88,200,2022-01-12 16:36:00,FLIC
21.89,21.89,21.89,21.89,100,2022-01-12 16:48:00,FLIC
21.89,21.89,21.89,21.89,100,2022-01-12 16:49:00,FLIC
21.9,21.9,21.9,21.9,200,2022-01-12 16:55:00,FLIC
21.96,21.96,21.96,21.96,300,2022-01-12 16:59:00,FLIC
21.9,21.9,21.9,21.9,100,2022-01-12 17:08:00,FLIC
21.95,21.96,21.93,21.96,400,2022-01-12 17:15:00,FLIC
21.93,21.93,21.93,21.93,100,2022-01-12 17:16:00,FLIC
21.95,21.95,21.95,21.95,200,2022-01-12 17:17:00,FLIC
21.94,21.94,21.94,21.94,200,2022-01-12 17:18:00,FLIC
21.94,21.94,21.94,21.94,100,2022-01-12 17:19:00,FLIC
21.94,21.96,21.94,21.96,200,2022-01-12 17:21:00,FLIC
21.96,21.96,21.96,21.96,100,2022-01-12 17:22:00,FLIC
21.95,21.95,21.95,21.95,100,2022-01-12 17:25:00,FLIC
21.95,21.95,21.95,21.95,100,2022-01-12 17:29:00,FLIC
21.97,21.97,21.96,21.96,300,2022-01-12 17:34:00,FLIC
21.97,21.975,21.97,21.975,500,2022-01-12 17:37:00,FLIC
21.96,21.96,21.96,21.96,200,2022-01-12 17:39:00,FLIC
21.97,21.98,21.97,21.98,300,2022-01-12 17:43:00,FLIC
21.99,22.01,21.99,22.01,800,2022-01-12 17:44:00,FLIC
22.03,22.03,22.03,22.03,100,2022-01-12 17:46:00,FLIC
22.03,22.03,22.03,22.03,100,2022-01-12 17:48:00,FLIC
22.04,22.04,22.04,22.04,300,2022-01-12 17:51:00,FLIC
22.03,22.03,22.03,22.03,100,2022-01-12 17:57:00,FLIC
22.035,22.035,22.035,22.035,100,2022-01-12 18:02:00,FLIC
22.05,22.05,22.05,22.05,100,2022-01-12 18:05:00,FLIC
22.07,22.13,22.07,22.11,713,2022-01-12 18:07:00,FLIC
22.135,22.135,22.135,22.135,100,2022-01-12 18:08:00,FLIC
22.13,22.13,22.11,22.11,500,2022-01-12 18:11:00,FLIC
22.08,22.08,22.08,22.08,200,2022-01-12 18:18:00,FLIC
22.09,22.09,22.09,22.09,100,2022-01-12 18:34:00,FLIC
22.09,22.09,22.09,22.09,500,2022-01-12 18:35:00,FLIC
22.07,22.07,22.07,22.07,100,2022-01-12 18:44:00,FLIC
22.06,22.06,22.06,22.06,100,2022-01-12 18:49:00,FLIC
22.04,22.04,22.04,22.04,100,2022-01-12 18:53:00,FLIC
22.03,22.03,22.03,22.03,100,2022-01-12 18:58:00,FLIC
22.02,22.02,22.02,22.02,100,2022-01-12 19:02:00,FLIC
22.04,22.05,22.04,22.05,300,2022-01-12 19:03:00,FLIC
22.06,22.06,22.05,22.05,300,2022-01-12 19:04:00,FLIC
22.04,22.04,22.04,22.04,100,2022-01-12 19:05:00,FLIC
22.04,22.06,22.04,22.06,400,2022-01-12 19:07:00,FLIC
22.06,22.06,22.06,22.06,100,2022-01-12 19:10:00,FLIC
22.06,22.06,22.06,22.06,100,2022-01-12 19:11:00,FLIC
22.06,22.06,22.06,22.06,100,2022-01-12 19:19:00,FLIC
22.07,22.07,22.07,22.07,100,2022-01-12 19:28:00,FLIC
22.06,22.06,22.06,22.06,100,2022-01-12 19:32:00,FLIC
22.07,22.07,22.07,22.07,100,2022-01-12 19:37:00,FLIC
22.07,22.07,22.07,22.07,100,2022-01-12 19:41:00,FLIC
22.07,22.07,22.07,22.07,100,2022-01-12 19:45:00,FLIC
22.07,22.07,22.07,22.07,100,2022-01-12 19:49:00,FLIC
22.13,22.13,22.13,22.13,100,2022-01-12 19:51:00,FLIC
22.14,22.14,22.14,22.14,100,2022-01-12 19:56:00,FLIC
22.17,22.18,22.17,22.18,300,2022-01-12 19:59:00,FLIC
22.16,22.16,22.13,22.13,200,2022-01-12 20:00:00,FLIC
22.17,22.19,22.17,22.19,400,2022-01-12 20:02:00,FLIC
22.205,22.205,22.205,22.205,200,2022-01-12 20:05:00,FLIC
22.19,22.19,22.19,22.19,100,2022-01-12 20:07:00,FLIC
22.19,22.19,22.19,22.19,313,2022-01-12 20:09:00,FLIC
22.2,22.2,22.18,22.18,492,2022-01-12 20:10:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-12 20:13:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-12 20:14:00,FLIC
22.2,22.2,22.2,22.2,100,2022-01-12 20:20:00,FLIC
22.18,22.21,22.18,22.21,700,2022-01-12 20:24:00,FLIC
22.18,22.195,22.18,22.195,300,2022-01-12 20:33:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-12 20:35:00,FLIC
22.18,22.18,22.18,22.18,200,2022-01-12 20:37:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-12 20:39:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-12 20:40:00,FLIC
22.18,22.19,22.18,22.19,200,2022-01-12 20:41:00,FLIC
22.185,22.19,22.185,22.19,200,2022-01-12 20:44:00,FLIC
22.19,22.2,22.19,22.19,300,2022-01-12 20:47:00,FLIC
22.21,22.21,22.21,22.21,200,2022-01-12 20:48:00,FLIC
22.2,22.2,22.2,22.2,100,2022-01-12 20:49:00,FLIC
22.19,22.19,22.19,22.19,200,2022-01-12 20:50:00,FLIC
22.2,22.2,22.2,22.2,100,2022-01-12 20:51:00,FLIC
22.21,22.21,22.21,22.21,300,2022-01-12 20:52:00,FLIC
22.23,22.25,22.23,22.25,1122,2022-01-12 20:53:00,FLIC
22.24,22.24,22.23,22.23,200,2022-01-12 20:54:00,FLIC
22.23,22.23,22.23,22.23,100,2022-01-12 20:55:00,FLIC
22.24,22.24,22.24,22.24,200,2022-01-12 20:56:00,FLIC
22.199,22.22,22.19,22.19,800,2022-01-12 20:57:00,FLIC
22.19,22.19,22.19,22.19,100,2022-01-12 20:58:00,FLIC
22.21,22.21,22.11,22.12,3745,2022-01-12 20:59:00,FLIC
22.12,22.12,22.12,22.12,11652,2022-01-12 21:00:00,FLIC
22.12,22.12,22.12,22.12,836,2022-01-12 21:01:00,FLIC
22.19,22.19,22.19,22.19,211,2022-01-13 14:30:00,FLIC
22.35,22.35,22.34,22.34,200,2022-01-13 14:40:00,FLIC
22.41,22.41,22.41,22.41,100,2022-01-13 14:41:00,FLIC
22.41,22.41,22.41,22.41,200,2022-01-13 14:43:00,FLIC
22.45,22.5,22.45,22.5,998,2022-01-13 14:51:00,FLIC
22.54,22.55,22.538,22.55,888,2022-01-13 14:52:00,FLIC
22.5,22.5,22.5,22.5,100,2022-01-13 14:56:00,FLIC
22.5,22.5,22.5,22.5,400,2022-01-13 14:58:00,FLIC
22.49,22.49,22.49,22.49,100,2022-01-13 15:13:00,FLIC
22.44,22.44,22.44,22.44,132,2022-01-13 15:17:00,FLIC
22.48,22.48,22.24,22.24,2231,2022-01-13 15:21:00,FLIC
22.35,22.35,22.35,22.35,100,2022-01-13 15:35:00,FLIC
22.34,22.34,22.34,22.34,100,2022-01-13 15:46:00,FLIC
22.41,22.45,22.41,22.45,300,2022-01-13 15:48:00,FLIC
22.42,22.42,22.42,22.42,100,2022-01-13 15:51:00,FLIC
22.35,22.35,22.35,22.35,100,2022-01-13 15:53:00,FLIC
22.48,22.48,22.48,22.48,100,2022-01-13 16:17:00,FLIC
22.48,22.48,22.48,22.48,100,2022-01-13 16:27:00,FLIC
22.5,22.5,22.5,22.5,100,2022-01-13 16:31:00,FLIC
22.46,22.46,22.46,22.46,100,2022-01-13 16:34:00,FLIC
22.5,22.5,22.5,22.5,100,2022-01-13 16:36:00,FLIC
22.5,22.5,22.5,22.5,100,2022-01-13 16:45:00,FLIC
22.44,22.44,22.38,22.43,896,2022-01-13 17:06:00,FLIC
22.44,22.44,22.44,22.44,200,2022-01-13 17:21:00,FLIC
22.43,22.44,22.43,22.44,200,2022-01-13 17:48:00,FLIC
22.38,22.38,22.38,22.38,100,2022-01-13 17:49:00,FLIC
22.37,22.37,22.37,22.37,158,2022-01-13 17:53:00,FLIC
22.36,22.36,22.36,22.36,100,2022-01-13 17:54:00,FLIC
22.4,22.4,22.4,22.4,300,2022-01-13 18:12:00,FLIC
22.4,22.4,22.4,22.4,200,2022-01-13 18:15:00,FLIC
22.44,22.44,22.44,22.44,100,2022-01-13 18:24:00,FLIC
22.41,22.41,22.41,22.41,200,2022-01-13 18:27:00,FLIC
22.38,22.38,22.38,22.38,100,2022-01-13 18:28:00,FLIC
22.4,22.4,22.4,22.4,200,2022-01-13 18:35:00,FLIC
22.43,22.43,22.43,22.43,200,2022-01-13 18:43:00,FLIC
22.41,22.41,22.41,22.41,200,2022-01-13 18:44:00,FLIC
22.395,22.395,22.395,22.395,300,2022-01-13 18:48:00,FLIC
22.42,22.42,22.42,22.42,100,2022-01-13 18:49:00,FLIC
22.4,22.4,22.4,22.4,200,2022-01-13 18:55:00,FLIC
22.4,22.4,22.4,22.4,330,2022-01-13 18:56:00,FLIC
22.4,22.4,22.4,22.4,100,2022-01-13 18:57:00,FLIC
22.4,22.4,22.4,22.4,100,2022-01-13 19:03:00,FLIC
22.405,22.405,22.405,22.405,100,2022-01-13 19:14:00,FLIC
22.4,22.4,22.4,22.4,100,2022-01-13 19:16:00,FLIC
22.43,22.43,22.43,22.43,100,2022-01-13 19:24:00,FLIC
22.405,22.405,22.405,22.405,100,2022-01-13 19:30:00,FLIC
22.4,22.4,22.4,22.4,200,2022-01-13 19:32:00,FLIC
22.34,22.34,22.34,22.34,100,2022-01-13 19:33:00,FLIC
22.38,22.38,22.38,22.38,100,2022-01-13 19:37:00,FLIC
22.36,22.36,22.36,22.36,100,2022-01-13 19:49:00,FLIC
22.355,22.36,22.355,22.36,469,2022-01-13 20:02:00,FLIC
22.33,22.33,22.33,22.33,200,2022-01-13 20:08:00,FLIC
22.33,22.33,22.32,22.32,500,2022-01-13 20:10:00,FLIC
22.33,22.33,22.33,22.33,100,2022-01-13 20:11:00,FLIC
22.315,22.315,22.315,22.315,100,2022-01-13 20:24:00,FLIC
22.305,22.305,22.305,22.305,100,2022-01-13 20:28:00,FLIC
22.25,22.25,22.25,22.25,200,2022-01-13 20:30:00,FLIC
22.26,22.27,22.26,22.27,500,2022-01-13 20:33:00,FLIC
22.27,22.27,22.27,22.27,200,2022-01-13 20:34:00,FLIC
22.28,22.28,22.27,22.27,500,2022-01-13 20:36:00,FLIC
22.3,22.3,22.3,22.3,180,2022-01-13 20:38:00,FLIC
22.25,22.25,22.25,22.25,100,2022-01-13 20:43:00,FLIC
22.23,22.23,22.23,22.23,100,2022-01-13 20:45:00,FLIC
22.2,22.2,22.2,22.2,100,2022-01-13 20:50:00,FLIC
22.21,22.21,22.19,22.19,300,2022-01-13 20:51:00,FLIC
22.21,22.21,22.21,22.21,100,2022-01-13 20:52:00,FLIC
22.23,22.23,22.23,22.23,100,2022-01-13 20:53:00,FLIC
22.26,22.29,22.26,22.29,527,2022-01-13 20:57:00,FLIC
22.26,22.3,22.215,22.26,1813,2022-01-13 20:59:00,FLIC
22.25,22.25,22.25,22.25,2908,2022-01-13 21:00:00,FLIC
22.25,22.25,22.25,22.25,173,2022-01-13 21:01:00,FLIC
22.07,22.07,22.07,22.07,2408,2022-01-14 14:30:00,FLIC
22.15,22.15,22.1496,22.15,1273,2022-01-14 14:31:00,FLIC
22.0,22.0,22.0,22.0,100,2022-01-14 14:36:00,FLIC
22.16,22.16,22.15,22.15,200,2022-01-14 14:49:00,FLIC
22.195,22.195,22.195,22.195,130,2022-01-14 14:51:00,FLIC
22.2299,22.2299,22.2299,22.2299,100,2022-01-14 14:54:00,FLIC
22.115,22.115,22.115,22.115,118,2022-01-14 15:00:00,FLIC
22.21,22.23,22.105,22.21,752,2022-01-14 15:02:00,FLIC
22.2599,22.2599,22.25,22.25,395,2022-01-14 15:15:00,FLIC
22.25,22.26,22.23,22.23,400,2022-01-14 15:16:00,FLIC
22.31,22.31,22.31,22.31,100,2022-01-14 15:36:00,FLIC
22.32,22.32,22.32,22.32,200,2022-01-14 15:37:00,FLIC
22.23,22.23,22.23,22.23,300,2022-01-14 15:40:00,FLIC
22.24,22.24,22.12,22.12,606,2022-01-14 15:41:00,FLIC
22.265,22.265,22.265,22.265,100,2022-01-14 15:52:00,FLIC
22.33,22.33,22.33,22.33,200,2022-01-14 16:00:00,FLIC
22.28,22.28,22.28,22.28,152,2022-01-14 16:08:00,FLIC
22.27,22.28,22.27,22.27,300,2022-01-14 16:47:00,FLIC
22.37,22.37,22.26,22.26,400,2022-01-14 16:56:00,FLIC
22.29,22.29,22.29,22.29,300,2022-01-14 17:19:00,FLIC
22.24,22.25,22.18,22.245,1347,2022-01-14 17:34:00,FLIC
22.19,22.19,22.19,22.19,674,2022-01-14 17:35:00,FLIC
22.25,22.25,22.25,22.25,100,2022-01-14 17:47:00,FLIC
22.27,22.27,22.27,22.27,100,2022-01-14 18:15:00,FLIC
22.29,22.29,22.28,22.28,200,2022-01-14 18:17:00,FLIC
22.3,22.3,22.3,22.3,100,2022-01-14 18:30:00,FLIC
22.3,22.3,22.3,22.3,100,2022-01-14 18:31:00,FLIC
22.21,22.29,22.21,22.215,1074,2022-01-14 19:04:00,FLIC
22.37,22.37,22.37,22.37,100,2022-01-14 20:24:00,FLIC
22.3,22.3056,22.29,22.2901,1100,2022-01-14 20:30:00,FLIC
22.3,22.3,22.3,22.3,100,2022-01-14 20:31:00,FLIC
22.295,22.295,22.295,22.295,100,2022-01-14 20:40:00,FLIC
22.32,22.32,22.32,22.32,100,2022-01-14 20:45:00,FLIC
22.36,22.36,22.36,22.36,100,2022-01-14 20:51:00,FLIC
22.31,22.36,22.31,22.36,300,2022-01-14 20:53:00,FLIC
22.29,22.37,22.29,22.37,6200,2022-01-14 20:54:00,FLIC
22.36,22.36,22.35,22.36,300,2022-01-14 20:55:00,FLIC
22.36,22.37,22.36,22.37,200,2022-01-14 20:56:00,FLIC
22.33,22.33,22.32,22.32,200,2022-01-14 20:57:00,FLIC
22.38,22.38,22.32,22.32,300,2022-01-14 20:58:00,FLIC
22.325,22.38,22.28,22.33,1160,2022-01-14 20:59:00,FLIC
22.33,22.33,22.33,22.33,8046,2022-01-14 21:00:00,FLIC
22.33,22.33,22.33,22.33,566,2022-01-18 14:30:00,FLIC
22.25,22.25,22.25,22.25,100,2022-01-18 14:40:00,FLIC
22.305,22.305,22.305,22.305,100,2022-01-18 14:56:00,FLIC
22.22,22.3,22.22,22.3,800,2022-01-18 14:59:00,FLIC
22.33,22.45,22.33,22.45,2924,2022-01-18 15:00:00,FLIC
22.31,22.31,22.31,22.31,1500,2022-01-18 15:03:00,FLIC
22.24,22.24,22.24,22.24,300,2022-01-18 15:04:00,FLIC
22.27,22.27,22.27,22.27,200,2022-01-18 15:05:00,FLIC
