open,high,low,close,volume,datetime,symbol
22.31,22.32,22.31,22.32,200,2022-01-18 15:17:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-18 15:35:00,FLIC
22.047,22.17,22.047,22.17,300,2022-01-18 15:37:00,FLIC
22.22,22.22,22.22,22.22,100,2022-01-18 15:42:00,FLIC
22.13,22.13,22.13,22.13,406,2022-01-18 15:59:00,FLIC
22.17,22.17,22.17,22.17,100,2022-01-18 16:09:00,FLIC
22.31,22.31,22.31,22.31,100,2022-01-18 16:15:00,FLIC
22.27,22.27,22.27,22.27,140,2022-01-18 16:19:00,FLIC
22.2404,22.2551,22.2404,22.2551,1000,2022-01-18 17:01:00,FLIC
22.265,22.265,22.265,22.265,100,2022-01-18 17:05:00,FLIC
22.29,22.29,22.29,22.29,100,2022-01-18 17:13:00,FLIC
22.22,22.22,22.22,22.22,200,2022-01-18 18:05:00,FLIC
22.17,22.17,22.17,22.17,200,2022-01-18 18:06:00,FLIC
22.21,22.21,22.21,22.21,100,2022-01-18 18:13:00,FLIC
22.11,22.11,22.11,22.11,100,2022-01-18 18:16:00,FLIC
22.205,22.205,22.205,22.205,118,2022-01-18 18:22:00,FLIC
22.27,22.27,22.27,22.27,200,2022-01-18 18:46:00,FLIC
22.28,22.28,22.28,22.28,100,2022-01-18 18:58:00,FLIC
22.28,22.28,22.28,22.28,100,2022-01-18 18:59:00,FLIC
22.31,22.31,22.31,22.31,100,2022-01-18 19:05:00,FLIC
22.22,22.22,22.22,22.22,111,2022-01-18 19:07:00,FLIC
22.29,22.29,22.29,22.29,300,2022-01-18 19:15:00,FLIC
22.4,22.4,22.4,22.4,100,2022-01-18 19:56:00,FLIC
22.37,22.37,22.37,22.37,100,2022-01-18 20:15:00,FLIC
22.35,22.35,22.35,22.35,100,2022-01-18 20:16:00,FLIC
22.36,22.36,22.36,22.36,100,2022-01-18 20:21:00,FLIC
22.31,22.31,22.25,22.25,3049,2022-01-18 20:23:00,FLIC
22.3,22.31,22.3,22.3,300,2022-01-18 20:24:00,FLIC
22.27,22.32,22.27,22.27,695,2022-01-18 20:25:00,FLIC
22.25,22.25,22.25,22.25,100,2022-01-18 20:26:00,FLIC
22.28,22.28,22.28,22.28,100,2022-01-18 20:27:00,FLIC
22.24,22.24,22.24,22.24,100,2022-01-18 20:30:00,FLIC
22.26,22.31,22.25,22.25,800,2022-01-18 20:32:00,FLIC
22.26,22.26,22.26,22.26,100,2022-01-18 20:34:00,FLIC
22.28,22.28,22.28,22.28,1101,2022-01-18 20:36:00,FLIC
22.3,22.3,22.3,22.3,100,2022-01-18 20:39:00,FLIC
22.26,22.26,22.26,22.26,100,2022-01-18 20:41:00,FLIC
22.24,22.24,22.24,22.24,200,2022-01-18 20:43:00,FLIC
22.23,22.27,22.23,22.27,400,2022-01-18 20:47:00,FLIC
22.285,22.285,22.285,22.285,100,2022-01-18 20:48:00,FLIC
22.31,22.31,22.31,22.31,100,2022-01-18 20:49:00,FLIC
22.33,22.33,22.27,22.28,500,2022-01-18 20:51:00,FLIC
22.19,22.22,22.19,22.22,200,2022-01-18 20:52:00,FLIC
22.23,22.25,22.23,22.25,600,2022-01-18 20:53:00,FLIC
22.21,22.28,22.21,22.26,300,2022-01-18 20:54:00,FLIC
22.235,22.235,22.21,22.21,500,2022-01-18 20:55:00,FLIC
22.16,22.16,22.16,22.16,100,2022-01-18 20:56:00,FLIC
22.2,22.2,22.2,22.2,100,2022-01-18 20:57:00,FLIC
22.16,22.21,22.16,22.21,400,2022-01-18 20:58:00,FLIC
22.16,22.23,22.16,22.23,2126,2022-01-18 20:59:00,FLIC
22.23,22.23,22.23,22.23,5537,2022-01-18 21:00:00,FLIC
22.23,22.23,22.23,22.23,755,2022-01-18 21:01:00,FLIC
22.28,22.28,22.28,22.28,300,2022-01-19 14:30:00,FLIC
22.06,22.06,22.06,22.06,100,2022-01-19 14:34:00,FLIC
22.11,22.11,22.11,22.11,100,2022-01-19 14:44:00,FLIC
22.0227,22.0227,22.0227,22.0227,200,2022-01-19 14:45:00,FLIC
22.075,22.075,22.075,22.075,2500,2022-01-19 14:52:00,FLIC
22.01,22.015,21.97,21.9702,1285,2022-01-19 14:53:00,FLIC
21.855,21.855,21.855,21.855,100,2022-01-19 14:58:00,FLIC
21.9099,21.9099,21.9099,21.9099,100,2022-01-19 15:17:00,FLIC
21.825,21.825,21.825,21.825,100,2022-01-19 15:19:00,FLIC
21.82,21.82,21.82,21.82,100,2022-01-19 15:21:00,FLIC
21.72,21.72,21.72,21.72,100,2022-01-19 15:26:00,FLIC
21.72,21.79,21.72,21.79,200,2022-01-19 15:30:00,FLIC
21.7567,21.7567,21.7567,21.7567,100,2022-01-19 15:35:00,FLIC
21.72,21.72,21.72,21.72,100,2022-01-19 15:36:00,FLIC
21.75,21.76,21.75,21.76,300,2022-01-19 15:37:00,FLIC
21.9925,21.9925,21.9925,21.9925,500,2022-01-19 15:46:00,FLIC
21.92,21.92,21.91,21.91,300,2022-01-19 16:35:00,FLIC
21.9166,21.9166,21.9166,21.9166,300,2022-01-19 16:42:00,FLIC
21.84,21.84,21.84,21.84,100,2022-01-19 16:45:00,FLIC
21.825,21.825,21.825,21.825,100,2022-01-19 16:56:00,FLIC
21.92,21.94,21.825,21.825,309,2022-01-19 16:58:00,FLIC
21.93,21.93,21.88,21.88,200,2022-01-19 16:59:00,FLIC
21.79,21.79,21.79,21.79,185,2022-01-19 18:27:00,FLIC
21.64,21.64,21.62,21.62,200,2022-01-19 19:13:00,FLIC
21.7199,21.7199,21.7199,21.7199,211,2022-01-19 19:45:00,FLIC
21.7832,21.7832,21.7,21.7,200,2022-01-19 19:50:00,FLIC
21.745,21.745,21.745,21.745,100,2022-01-19 19:54:00,FLIC
21.76,21.76,21.76,21.76,100,2022-01-19 20:01:00,FLIC
21.79,21.79,21.79,21.79,200,2022-01-19 20:02:00,FLIC
21.78,21.78,21.78,21.78,200,2022-01-19 20:04:00,FLIC
21.8565,21.8565,21.8565,21.8565,398,2022-01-19 20:17:00,FLIC
21.78,21.78,21.78,21.78,200,2022-01-19 20:19:00,FLIC
21.78,21.78,21.78,21.78,100,2022-01-19 20:32:00,FLIC
21.78,21.78,21.78,21.78,700,2022-01-19 20:35:00,FLIC
21.76,21.76,21.76,21.76,100,2022-01-19 20:36:00,FLIC
21.75,21.75,21.75,21.75,200,2022-01-19 20:44:00,FLIC
21.78,21.78,21.78,21.78,100,2022-01-19 20:46:00,FLIC
21.745,21.745,21.745,21.745,300,2022-01-19 20:47:00,FLIC
21.72,21.72,21.72,21.72,100,2022-01-19 20:49:00,FLIC
21.72,21.72,21.72,21.72,100,2022-01-19 20:50:00,FLIC
21.68,21.71,21.68,21.71,200,2022-01-19 20:52:00,FLIC
21.685,21.71,21.685,21.71,200,2022-01-19 20:55:00,FLIC
21.71,21.71,21.71,21.71,100,2022-01-19 20:56:00,FLIC
21.73,21.735,21.73,21.735,405,2022-01-19 20:57:00,FLIC
21.75,21.78,21.75,21.77,2128,2022-01-19 20:59:00,FLIC
21.73,21.73,21.73,21.73,6597,2022-01-19 21:00:00,FLIC
21.75,21.75,21.75,21.75,100,2022-01-20 14:32:00,FLIC
21.69,21.69,21.69,21.69,100,2022-01-20 14:35:00,FLIC
21.72,21.72,21.58,21.58,200,2022-01-20 14:37:00,FLIC
21.68,21.7,21.68,21.7,200,2022-01-20 14:52:00,FLIC
21.595,21.595,21.595,21.595,100,2022-01-20 14:55:00,FLIC
21.665,21.665,21.665,21.665,100,2022-01-20 15:17:00,FLIC
21.72,21.75,21.64,21.64,659,2022-01-20 15:21:00,FLIC
21.67,21.67,21.67,21.67,100,2022-01-20 15:22:00,FLIC
21.73,21.73,21.73,21.73,100,2022-01-20 15:35:00,FLIC
21.75,21.75,21.75,21.75,100,2022-01-20 15:39:00,FLIC
21.69,21.69,21.69,21.69,100,2022-01-20 15:41:00,FLIC
21.695,21.695,21.695,21.695,100,2022-01-20 15:42:00,FLIC
21.9226,21.9226,21.9226,21.9226,100,2022-01-20 15:50:00,FLIC
21.77,21.77,21.77,21.77,100,2022-01-20 15:52:00,FLIC
21.76,21.76,21.76,21.76,100,2022-01-20 15:53:00,FLIC
21.71,21.71,21.64,21.64,200,2022-01-20 15:55:00,FLIC
21.8,21.8,21.75,21.75,200,2022-01-20 16:43:00,FLIC
21.7,21.7,21.7,21.7,100,2022-01-20 16:44:00,FLIC
21.59,21.595,21.59,21.595,200,2022-01-20 16:45:00,FLIC
21.65,21.65,21.65,21.65,100,2022-01-20 16:47:00,FLIC
21.73,21.73,21.64,21.66,500,2022-01-20 17:02:00,FLIC
21.635,21.635,21.635,21.635,100,2022-01-20 17:05:00,FLIC
21.61,21.61,21.61,21.61,100,2022-01-20 17:22:00,FLIC
21.62,21.62,21.62,21.62,100,2022-01-20 17:23:00,FLIC
21.64,21.64,21.64,21.64,100,2022-01-20 17:43:00,FLIC
21.66,21.66,21.66,21.66,200,2022-01-20 17:53:00,FLIC
21.515,21.515,21.515,21.515,100,2022-01-20 17:55:00,FLIC
21.6287,21.6287,21.6287,21.6287,261,2022-01-20 18:00:00,FLIC
21.71,21.71,21.71,21.71,100,2022-01-20 18:01:00,FLIC
21.66,21.66,21.49,21.49,200,2022-01-20 19:08:00,FLIC
21.52,21.52,21.52,21.52,100,2022-01-20 19:12:00,FLIC
21.53,21.53,21.53,21.53,100,2022-01-20 19:14:00,FLIC
21.52,21.65,21.52,21.65,200,2022-01-20 19:15:00,FLIC
21.595,21.64,21.54,21.54,400,2022-01-20 19:18:00,FLIC
21.54,21.58,21.4532,21.53,4400,2022-01-20 19:19:00,FLIC
21.57,21.57,21.57,21.57,100,2022-01-20 19:23:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-20 19:31:00,FLIC
21.4,21.49,21.4,21.49,311,2022-01-20 19:32:00,FLIC
21.415,21.415,21.415,21.415,100,2022-01-20 19:37:00,FLIC
21.5299,21.5299,21.5299,21.5299,100,2022-01-20 19:39:00,FLIC
21.53,21.54,21.53,21.54,200,2022-01-20 19:40:00,FLIC
21.43,21.48,21.42,21.48,500,2022-01-20 19:47:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-20 19:51:00,FLIC
21.43,21.43,21.43,21.43,100,2022-01-20 20:03:00,FLIC
21.44,21.44,21.44,21.44,200,2022-01-20 20:10:00,FLIC
21.425,21.425,21.425,21.425,100,2022-01-20 20:20:00,FLIC
21.4,21.425,21.4,21.425,200,2022-01-20 20:21:00,FLIC
21.4,21.425,21.36,21.36,5657,2022-01-20 20:23:00,FLIC
21.36,21.36,21.36,21.36,337,2022-01-20 20:25:00,FLIC
21.39,21.39,21.39,21.39,100,2022-01-20 20:27:00,FLIC
21.36,21.39,21.36,21.39,300,2022-01-20 20:30:00,FLIC
21.4,21.4,21.4,21.4,100,2022-01-20 20:35:00,FLIC
21.315,21.315,21.23,21.23,2526,2022-01-20 20:40:00,FLIC
21.3,21.3,21.298,21.298,700,2022-01-20 20:41:00,FLIC
21.22,21.28,21.22,21.28,200,2022-01-20 20:45:00,FLIC
21.28,21.28,21.28,21.28,100,2022-01-20 20:46:00,FLIC
21.26,21.26,21.26,21.26,200,2022-01-20 20:48:00,FLIC
21.22,21.26,21.22,21.26,300,2022-01-20 20:51:00,FLIC
21.15,21.15,21.15,21.15,300,2022-01-20 20:55:00,FLIC
21.18,21.18,21.15,21.15,200,2022-01-20 20:57:00,FLIC
21.2,21.2,21.2,21.2,100,2022-01-20 20:58:00,FLIC
21.16,21.21,21.12,21.15,2612,2022-01-20 20:59:00,FLIC
21.19,21.19,21.19,21.19,6513,2022-01-20 21:00:00,FLIC
21.19,21.19,21.19,21.19,148,2022-01-20 21:01:00,FLIC
20.87,20.87,20.87,20.87,5474,2022-01-21 14:30:00,FLIC
21.05,21.05,21.05,21.05,100,2022-01-21 14:34:00,FLIC
20.8,20.8,20.8,20.8,100,2022-01-21 14:35:00,FLIC
20.9,20.9,20.9,20.9,100,2022-01-21 14:39:00,FLIC
20.99,20.99,20.99,20.99,100,2022-01-21 14:47:00,FLIC
21.15,21.15,21.15,21.15,200,2022-01-21 14:51:00,FLIC
21.11,21.11,21.11,21.11,100,2022-01-21 14:52:00,FLIC
21.015,21.015,21.015,21.015,100,2022-01-21 14:56:00,FLIC
21.09,21.09,21.09,21.09,400,2022-01-21 14:57:00,FLIC
21.16,21.16,21.16,21.16,100,2022-01-21 15:02:00,FLIC
21.135,21.135,21.135,21.135,100,2022-01-21 15:15:00,FLIC
21.25,21.28,21.25,21.28,300,2022-01-21 15:16:00,FLIC
21.15,21.15,21.15,21.15,108,2022-01-21 15:19:00,FLIC
21.2,21.2,21.2,21.2,100,2022-01-21 15:22:00,FLIC
21.22,21.22,21.22,21.22,100,2022-01-21 15:26:00,FLIC
21.36,21.36,21.36,21.36,200,2022-01-21 15:27:00,FLIC
21.43,21.43,21.43,21.43,100,2022-01-21 15:30:00,FLIC
21.43,21.44,21.43,21.44,400,2022-01-21 15:31:00,FLIC
21.45,21.45,21.45,21.45,100,2022-01-21 15:34:00,FLIC
21.55,21.55,21.55,21.55,500,2022-01-21 15:44:00,FLIC
21.63,21.63,21.63,21.63,400,2022-01-21 15:54:00,FLIC
21.6,21.6,21.6,21.6,100,2022-01-21 15:58:00,FLIC
21.52,21.52,21.52,21.52,100,2022-01-21 15:59:00,FLIC
21.475,21.475,21.475,21.475,100,2022-01-21 16:04:00,FLIC
21.38,21.38,21.38,21.38,100,2022-01-21 16:14:00,FLIC
21.525,21.525,21.525,21.525,100,2022-01-21 16:27:00,FLIC
21.53,21.53,21.53,21.53,100,2022-01-21 16:28:00,FLIC
21.56,21.56,21.56,21.56,100,2022-01-21 16:32:00,FLIC
21.62,21.62,21.61,21.61,200,2022-01-21 16:33:00,FLIC
21.465,21.465,21.465,21.465,100,2022-01-21 16:42:00,FLIC
21.35,21.35,21.245,21.245,300,2022-01-21 17:28:00,FLIC
21.2,21.2,21.2,21.2,100,2022-01-21 17:33:00,FLIC
21.35,21.35,21.35,21.35,100,2022-01-21 17:35:00,FLIC
21.22,21.22,21.22,21.22,100,2022-01-21 17:51:00,FLIC
21.24,21.24,21.24,21.24,100,2022-01-21 18:14:00,FLIC
21.1701,21.1701,21.1701,21.1701,238,2022-01-21 18:20:00,FLIC
21.26,21.26,21.26,21.26,100,2022-01-21 18:29:00,FLIC
21.295,21.295,21.295,21.295,100,2022-01-21 18:34:00,FLIC
21.28,21.28,21.22,21.22,1704,2022-01-21 18:44:00,FLIC
21.26,21.26,21.26,21.26,100,2022-01-21 18:45:00,FLIC
21.25,21.25,21.25,21.25,300,2022-01-21 18:48:00,FLIC
21.2909,21.2909,21.2909,21.2909,167,2022-01-21 18:59:00,FLIC
21.25,21.25,21.25,21.25,100,2022-01-21 19:00:00,FLIC
21.3,21.3,21.3,21.3,121,2022-01-21 19:13:00,FLIC
21.29,21.29,21.29,21.29,100,2022-01-21 19:17:00,FLIC
21.32,21.32,21.32,21.32,656,2022-01-21 19:21:00,FLIC
21.38,21.38,21.38,21.38,100,2022-01-21 19:38:00,FLIC
21.32,21.32,21.32,21.32,813,2022-01-21 19:42:00,FLIC
21.305,21.305,21.305,21.305,117,2022-01-21 19:54:00,FLIC
21.265,21.28,21.265,21.265,1700,2022-01-21 20:06:00,FLIC
21.23,21.23,21.225,21.225,400,2022-01-21 20:07:00,FLIC
21.225,21.225,21.225,21.225,100,2022-01-21 20:08:00,FLIC
21.195,21.21,21.195,21.21,300,2022-01-21 20:09:00,FLIC
21.22,21.22,21.22,21.22,100,2022-01-21 20:10:00,FLIC
21.3,21.3,21.28,21.28,411,2022-01-21 20:25:00,FLIC
21.25,21.25,21.25,21.25,200,2022-01-21 20:28:00,FLIC
21.2401,21.28,21.1801,21.1801,1900,2022-01-21 20:33:00,FLIC
21.36,21.39,21.355,21.355,602,2022-01-21 20:44:00,FLIC
21.35,21.35,21.35,21.35,100,2022-01-21 20:47:00,FLIC
21.37,21.37,21.37,21.37,300,2022-01-21 20:48:00,FLIC
21.34,21.34,21.28,21.28,200,2022-01-21 20:50:00,FLIC
21.3,21.31,21.3,21.31,232,2022-01-21 20:51:00,FLIC
21.28,21.28,21.28,21.28,100,2022-01-21 20:52:00,FLIC
21.31,21.31,21.31,21.31,100,2022-01-21 20:53:00,FLIC
21.3,21.3,21.275,21.275,500,2022-01-21 20:54:00,FLIC
21.275,21.3,21.275,21.3,400,2022-01-21 20:55:00,FLIC
21.28,21.295,21.28,21.29,400,2022-01-21 20:56:00,FLIC
21.29,21.32,21.29,21.295,800,2022-01-21 20:57:00,FLIC
21.29,21.33,21.29,21.32,690,2022-01-21 20:58:00,FLIC
21.3,21.31,21.2,21.2,2303,2022-01-21 20:59:00,FLIC
21.21,21.21,21.21,21.21,12055,2022-01-21 21:00:00,FLIC
21.21,21.21,21.21,21.21,1421,2022-01-21 21:01:00,FLIC
20.91,20.91,20.91,20.91,858,2022-01-24 14:30:00,FLIC
21.05,21.05,21.05,21.05,100,2022-01-24 14:31:00,FLIC
21.26,21.26,21.26,21.26,100,2022-01-24 14:44:00,FLIC
21.29,21.29,21.22,21.29,2600,2022-01-24 14:53:00,FLIC
21.4,21.48,21.4,21.48,200,2022-01-24 14:55:00,FLIC
21.44,21.44,21.44,21.44,100,2022-01-24 14:59:00,FLIC
21.46,21.46,21.41,21.41,200,2022-01-24 15:00:00,FLIC
21.46,21.46,21.46,21.46,100,2022-01-24 15:04:00,FLIC
21.15,21.29,21.11,21.29,300,2022-01-24 15:06:00,FLIC
21.315,21.315,21.31,21.31,201,2022-01-24 15:07:00,FLIC
21.295,21.34,21.295,21.34,200,2022-01-24 15:08:00,FLIC
21.32,21.32,21.32,21.32,100,2022-01-24 15:09:00,FLIC
21.25,21.29,21.25,21.29,300,2022-01-24 15:11:00,FLIC
21.29,21.46,21.29,21.46,300,2022-01-24 15:12:00,FLIC
21.48,21.48,21.48,21.48,100,2022-01-24 15:13:00,FLIC
21.51,21.51,21.51,21.51,100,2022-01-24 15:17:00,FLIC
21.45,21.57,21.45,21.57,300,2022-01-24 15:19:00,FLIC
21.44,21.44,21.44,21.44,100,2022-01-24 15:22:00,FLIC
21.81,21.81,21.81,21.81,100,2022-01-24 15:34:00,FLIC
21.7,21.7,21.57,21.57,447,2022-01-24 15:36:00,FLIC
21.65,21.65,21.57,21.57,200,2022-01-24 15:37:00,FLIC
21.58,21.58,21.51,21.525,869,2022-01-24 15:46:00,FLIC
21.505,21.505,21.505,21.505,100,2022-01-24 15:48:00,FLIC
21.56,21.56,21.56,21.56,100,2022-01-24 15:49:00,FLIC
21.56,21.65,21.56,21.65,600,2022-01-24 15:50:00,FLIC
21.66,21.66,21.65,21.65,200,2022-01-24 15:58:00,FLIC
21.63,21.63,21.63,21.63,100,2022-01-24 16:17:00,FLIC
21.65,21.65,21.65,21.65,100,2022-01-24 16:20:00,FLIC
21.68,21.68,21.68,21.68,100,2022-01-24 16:25:00,FLIC
21.74,21.74,21.74,21.74,100,2022-01-24 16:37:00,FLIC
21.59,21.59,21.58,21.58,400,2022-01-24 16:49:00,FLIC
21.64,21.65,21.64,21.65,300,2022-01-24 16:51:00,FLIC
21.66,21.66,21.65,21.65,200,2022-01-24 16:52:00,FLIC
21.74,21.74,21.74,21.74,100,2022-01-24 16:56:00,FLIC
21.77,21.77,21.77,21.77,100,2022-01-24 16:58:00,FLIC
21.66,21.735,21.66,21.735,200,2022-01-24 17:04:00,FLIC
21.78,21.78,21.78,21.78,200,2022-01-24 17:06:00,FLIC
21.76,21.76,21.76,21.76,266,2022-01-24 17:16:00,FLIC
21.675,21.675,21.675,21.675,100,2022-01-24 17:27:00,FLIC
21.64,21.64,21.64,21.64,100,2022-01-24 17:39:00,FLIC
21.63,21.64,21.63,21.64,400,2022-01-24 17:43:00,FLIC
21.62,21.63,21.62,21.63,500,2022-01-24 17:51:00,FLIC
21.63,21.63,21.63,21.63,100,2022-01-24 17:56:00,FLIC
21.71,21.71,21.71,21.71,139,2022-01-24 17:58:00,FLIC
21.62,21.66,21.62,21.66,200,2022-01-24 17:59:00,FLIC
21.61,21.61,21.61,21.61,100,2022-01-24 18:01:00,FLIC
21.47,21.47,21.47,21.47,100,2022-01-24 18:26:00,FLIC
21.55,21.55,21.55,21.55,100,2022-01-24 18:27:00,FLIC
21.51,21.51,21.51,21.51,100,2022-01-24 18:31:00,FLIC
21.62,21.62,21.62,21.62,100,2022-01-24 18:32:00,FLIC
21.58,21.58,21.58,21.58,100,2022-01-24 18:33:00,FLIC
21.56,21.56,21.56,21.56,100,2022-01-24 18:41:00,FLIC
21.59,21.59,21.59,21.59,100,2022-01-24 18:49:00,FLIC
21.63,21.63,21.63,21.63,100,2022-01-24 18:55:00,FLIC
21.63,21.63,21.63,21.63,200,2022-01-24 18:58:00,FLIC
21.63,21.63,21.63,21.63,100,2022-01-24 18:59:00,FLIC
21.63,21.63,21.63,21.63,100,2022-01-24 19:04:00,FLIC
21.81,21.81,21.81,21.81,100,2022-01-24 19:06:00,FLIC
21.67,21.67,21.67,21.67,200,2022-01-24 19:08:00,FLIC
21.65,21.67,21.65,21.67,200,2022-01-24 19:12:00,FLIC
21.57,21.63,21.55,21.63,1000,2022-01-24 19:17:00,FLIC
21.49,21.49,21.475,21.475,200,2022-01-24 19:18:00,FLIC
21.42,21.42,21.42,21.42,100,2022-01-24 19:21:00,FLIC
21.49,21.49,21.49,21.49,100,2022-01-24 19:35:00,FLIC
21.49,21.49,21.49,21.49,100,2022-01-24 19:44:00,FLIC
21.54,21.54,21.54,21.54,100,2022-01-24 19:45:00,FLIC
21.49,21.49,21.49,21.49,100,2022-01-24 19:47:00,FLIC
21.55,21.55,21.55,21.55,100,2022-01-24 19:48:00,FLIC
21.49,21.49,21.49,21.49,100,2022-01-24 19:49:00,FLIC
21.49,21.49,21.49,21.49,100,2022-01-24 19:52:00,FLIC
21.51,21.51,21.51,21.51,100,2022-01-24 19:54:00,FLIC
21.52,21.52,21.52,21.52,100,2022-01-24 19:56:00,FLIC
21.56,21.64,21.54,21.62,467,2022-01-24 19:58:00,FLIC
21.63,21.63,21.63,21.63,100,2022-01-24 20:00:00,FLIC
21.65,21.65,21.65,21.65,100,2022-01-24 20:10:00,FLIC
21.65,21.65,21.65,21.65,100,2022-01-24 20:13:00,FLIC
21.74,21.75,21.74,21.75,400,2022-01-24 20:20:00,FLIC
21.73,21.79,21.73,21.79,600,2022-01-24 20:28:00,FLIC
21.8,21.8,21.78,21.78,200,2022-01-24 20:29:00,FLIC
21.82,21.82,21.8,21.8,289,2022-01-24 20:36:00,FLIC
21.7901,21.87,21.7901,21.87,900,2022-01-24 20:39:00,FLIC
21.81,21.81,21.8,21.8,200,2022-01-24 20:41:00,FLIC
21.795,21.795,21.795,21.795,100,2022-01-24 20:45:00,FLIC
21.85,21.85,21.795,21.795,200,2022-01-24 20:49:00,FLIC
21.795,21.89,21.795,21.89,500,2022-01-24 20:50:00,FLIC
21.84,21.91,21.84,21.91,400,2022-01-24 20:51:00,FLIC
21.93,21.97,21.9216,21.94,664,2022-01-24 20:52:00,FLIC
21.96,21.96,21.96,21.96,100,2022-01-24 20:53:00,FLIC
21.89,21.89,21.855,21.87,300,2022-01-24 20:54:00,FLIC
21.87,21.87,21.85,21.85,200,2022-01-24 20:56:00,FLIC
21.81,21.86,21.76,21.83,4564,2022-01-24 20:59:00,FLIC
