open,high,low,close,volume,datetime,symbol
21.84,21.84,21.84,21.84,9625,2022-01-24 21:00:00,FLIC
21.84,21.84,21.84,21.84,1950,2022-01-24 21:01:00,FLIC
21.61,21.61,21.61,21.61,303,2022-01-25 14:30:00,FLIC
21.66,21.85,21.66,21.85,500,2022-01-25 14:37:00,FLIC
21.79,21.79,21.79,21.79,200,2022-01-25 14:47:00,FLIC
21.49,21.49,21.49,21.49,100,2022-01-25 14:54:00,FLIC
21.33,21.33,21.33,21.33,100,2022-01-25 15:01:00,FLIC
21.33,21.35,21.33,21.34,400,2022-01-25 15:02:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-25 15:04:00,FLIC
21.41,21.41,21.41,21.41,100,2022-01-25 15:09:00,FLIC
21.32,21.32,21.31,21.32,958,2022-01-25 15:12:00,FLIC
21.545,21.73,21.49,21.73,500,2022-01-25 15:15:00,FLIC
21.62,21.62,21.62,21.62,200,2022-01-25 15:31:00,FLIC
21.63,21.81,21.63,21.81,365,2022-01-25 15:32:00,FLIC
21.655,21.7,21.655,21.7,1300,2022-01-25 15:37:00,FLIC
21.765,21.765,21.765,21.765,100,2022-01-25 15:42:00,FLIC
21.79,21.79,21.76,21.76,400,2022-01-25 15:43:00,FLIC
21.72,21.72,21.72,21.72,100,2022-01-25 15:47:00,FLIC
21.7799,21.7799,21.7799,21.7799,100,2022-01-25 15:50:00,FLIC
21.51,21.51,21.51,21.51,108,2022-01-25 15:52:00,FLIC
21.72,21.72,21.72,21.72,100,2022-01-25 15:54:00,FLIC
21.66,21.66,21.66,21.66,100,2022-01-25 16:07:00,FLIC
21.68,21.68,21.68,21.68,100,2022-01-25 16:09:00,FLIC
21.67,21.68,21.67,21.68,200,2022-01-25 16:17:00,FLIC
21.67,21.67,21.67,21.67,100,2022-01-25 16:18:00,FLIC
21.7,21.7,21.7,21.7,100,2022-01-25 16:21:00,FLIC
21.695,21.84,21.695,21.82,5510,2022-01-25 16:28:00,FLIC
21.84,21.84,21.84,21.84,200,2022-01-25 16:36:00,FLIC
21.88,21.88,21.88,21.88,100,2022-01-25 16:45:00,FLIC
21.85,21.895,21.85,21.895,400,2022-01-25 16:50:00,FLIC
21.88,21.89,21.88,21.89,400,2022-01-25 16:51:00,FLIC
21.87,21.88,21.87,21.88,200,2022-01-25 16:52:00,FLIC
21.86,21.86,21.86,21.86,100,2022-01-25 16:53:00,FLIC
21.85,21.85,21.85,21.85,100,2022-01-25 17:00:00,FLIC
21.85,21.85,21.85,21.85,300,2022-01-25 17:02:00,FLIC
21.85,21.85,21.85,21.85,100,2022-01-25 17:03:00,FLIC
21.87,21.87,21.87,21.87,200,2022-01-25 17:07:00,FLIC
21.85,21.85,21.85,21.85,100,2022-01-25 17:09:00,FLIC
21.835,21.835,21.835,21.835,100,2022-01-25 17:10:00,FLIC
21.8,21.8599,21.8,21.84,1800,2022-01-25 17:16:00,FLIC
21.85,21.85,21.85,21.85,300,2022-01-25 17:17:00,FLIC
21.94,21.94,21.94,21.94,100,2022-01-25 17:28:00,FLIC
21.94,21.94,21.94,21.94,100,2022-01-25 17:31:00,FLIC
21.92,21.92,21.92,21.92,100,2022-01-25 17:42:00,FLIC
21.89,21.89,21.89,21.89,400,2022-01-25 17:43:00,FLIC
21.96,21.96,21.96,21.96,100,2022-01-25 18:00:00,FLIC
22.0,22.0,22.0,22.0,300,2022-01-25 18:13:00,FLIC
22.07,22.07,22.07,22.07,100,2022-01-25 18:15:00,FLIC
22.05,22.05,22.05,22.05,200,2022-01-25 18:19:00,FLIC
22.025,22.025,22.025,22.025,100,2022-01-25 18:24:00,FLIC
22.08,22.08,22.08,22.08,200,2022-01-25 18:29:00,FLIC
22.115,22.115,22.1,22.1,200,2022-01-25 18:35:00,FLIC
22.13,22.13,22.13,22.13,100,2022-01-25 18:39:00,FLIC
22.22,22.22,22.18,22.18,200,2022-01-25 18:58:00,FLIC
22.22,22.22,22.18,22.18,200,2022-01-25 19:01:00,FLIC
22.17,22.17,22.17,22.17,100,2022-01-25 19:02:00,FLIC
22.16,22.17,22.16,22.17,300,2022-01-25 19:04:00,FLIC
22.19,22.19,22.19,22.19,100,2022-01-25 19:05:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-25 19:15:00,FLIC
22.2,22.2,22.2,22.2,100,2022-01-25 19:23:00,FLIC
22.165,22.165,22.165,22.165,100,2022-01-25 19:29:00,FLIC
22.11,22.11,22.11,22.11,100,2022-01-25 19:35:00,FLIC
22.15,22.15,22.15,22.15,100,2022-01-25 19:40:00,FLIC
22.21,22.21,22.21,22.21,100,2022-01-25 19:51:00,FLIC
22.245,22.245,22.245,22.245,100,2022-01-25 19:52:00,FLIC
22.28,22.28,22.28,22.28,200,2022-01-25 19:53:00,FLIC
22.25,22.25,22.25,22.25,100,2022-01-25 19:58:00,FLIC
22.3192,22.3192,22.24,22.24,381,2022-01-25 20:00:00,FLIC
22.16,22.25,22.16,22.205,1903,2022-01-25 20:05:00,FLIC
22.22,22.22,22.22,22.22,100,2022-01-25 20:06:00,FLIC
22.22,22.22,22.22,22.22,100,2022-01-25 20:10:00,FLIC
22.26,22.26,22.26,22.26,100,2022-01-25 20:16:00,FLIC
22.28,22.29,22.28,22.29,500,2022-01-25 20:17:00,FLIC
22.34,22.34,22.31,22.31,200,2022-01-25 20:19:00,FLIC
22.295,22.295,22.28,22.28,300,2022-01-25 20:20:00,FLIC
22.29,22.29,22.235,22.235,300,2022-01-25 20:24:00,FLIC
22.21,22.21,22.21,22.21,100,2022-01-25 20:35:00,FLIC
22.19,22.22,22.19,22.22,200,2022-01-25 20:37:00,FLIC
22.26,22.26,22.26,22.26,100,2022-01-25 20:39:00,FLIC
22.24,22.24,22.24,22.24,100,2022-01-25 20:41:00,FLIC
22.235,22.24,22.235,22.24,300,2022-01-25 20:44:00,FLIC
22.27,22.27,22.27,22.27,100,2022-01-25 20:45:00,FLIC
22.26,22.27,22.26,22.27,200,2022-01-25 20:46:00,FLIC
22.24,22.3,22.24,22.3,200,2022-01-25 20:47:00,FLIC
22.22,22.22,22.22,22.22,300,2022-01-25 20:49:00,FLIC
22.21,22.24,22.21,22.24,200,2022-01-25 20:51:00,FLIC
22.21,22.23,22.21,22.23,1100,2022-01-25 20:52:00,FLIC
22.27,22.27,22.27,22.27,200,2022-01-25 20:53:00,FLIC
22.25,22.25,22.25,22.25,100,2022-01-25 20:54:00,FLIC
22.23,22.23,22.21,22.23,1100,2022-01-25 20:55:00,FLIC
22.23,22.25,22.22,22.24,600,2022-01-25 20:56:00,FLIC
22.24,22.26,22.24,22.26,300,2022-01-25 20:57:00,FLIC
22.26,22.26,22.26,22.26,100,2022-01-25 20:58:00,FLIC
22.26,22.265,22.18,22.2,3085,2022-01-25 20:59:00,FLIC
22.2,22.2,22.2,22.2,9397,2022-01-25 21:00:00,FLIC
22.33,22.33,22.21,22.21,268,2022-01-26 14:30:00,FLIC
22.28,22.28,22.2,22.2,500,2022-01-26 14:35:00,FLIC
22.15,22.16,22.14,22.14,300,2022-01-26 14:37:00,FLIC
22.31,22.35,22.31,22.35,200,2022-01-26 14:46:00,FLIC
22.39,22.39,22.39,22.39,100,2022-01-26 14:50:00,FLIC
22.39,22.39,22.39,22.39,100,2022-01-26 14:53:00,FLIC
22.385,22.385,22.33,22.33,475,2022-01-26 14:57:00,FLIC
22.3,22.3,22.3,22.3,500,2022-01-26 14:58:00,FLIC
22.265,22.265,22.23,22.23,600,2022-01-26 15:02:00,FLIC
22.2,22.2,22.2,22.2,100,2022-01-26 15:03:00,FLIC
22.22,22.22,22.22,22.22,100,2022-01-26 15:12:00,FLIC
22.15,22.185,22.15,22.165,400,2022-01-26 15:16:00,FLIC
22.2,22.2,22.2,22.2,200,2022-01-26 15:19:00,FLIC
22.22,22.23,22.22,22.23,384,2022-01-26 15:21:00,FLIC
22.18,22.18,22.18,22.18,100,2022-01-26 15:24:00,FLIC
22.19,22.19,22.185,22.185,300,2022-01-26 15:25:00,FLIC
22.07,22.07,22.07,22.07,200,2022-01-26 15:48:00,FLIC
22.12,22.12,22.12,22.12,100,2022-01-26 15:50:00,FLIC
22.14,22.17,22.14,22.17,300,2022-01-26 16:02:00,FLIC
22.16,22.16,22.16,22.16,300,2022-01-26 16:09:00,FLIC
22.2,22.2,22.2,22.2,200,2022-01-26 16:14:00,FLIC
22.19,22.19,22.17,22.17,200,2022-01-26 16:24:00,FLIC
22.14,22.14,22.14,22.14,100,2022-01-26 16:28:00,FLIC
22.08,22.08,22.08,22.08,300,2022-01-26 16:40:00,FLIC
22.08,22.08,22.08,22.08,100,2022-01-26 16:41:00,FLIC
22.03,22.03,22.03,22.03,100,2022-01-26 16:52:00,FLIC
22.02,22.02,22.005,22.005,300,2022-01-26 16:56:00,FLIC
22.06,22.06,22.06,22.06,100,2022-01-26 17:00:00,FLIC
22.085,22.085,22.085,22.085,100,2022-01-26 17:05:00,FLIC
22.1,22.1,22.1,22.1,100,2022-01-26 17:08:00,FLIC
22.12,22.12,22.12,22.12,100,2022-01-26 17:10:00,FLIC
22.095,22.095,22.095,22.095,100,2022-01-26 17:12:00,FLIC
22.1,22.1,22.1,22.1,2000,2022-01-26 17:15:00,FLIC
22.07,22.07,22.07,22.07,1184,2022-01-26 17:21:00,FLIC
22.1,22.1,22.095,22.095,1600,2022-01-26 17:22:00,FLIC
22.07,22.07,22.07,22.07,400,2022-01-26 17:25:00,FLIC
22.065,22.065,22.065,22.065,100,2022-01-26 17:26:00,FLIC
22.09,22.09,22.09,22.09,200,2022-01-26 17:33:00,FLIC
21.9917,21.9917,21.9917,21.9917,225,2022-01-26 17:40:00,FLIC
21.998,21.998,21.998,21.998,225,2022-01-26 17:41:00,FLIC
21.93,21.93,21.93,21.93,135,2022-01-26 17:46:00,FLIC
21.95,21.95,21.95,21.95,200,2022-01-26 17:47:00,FLIC
21.93,21.93,21.93,21.93,500,2022-01-26 17:52:00,FLIC
21.93,21.93,21.93,21.93,100,2022-01-26 17:53:00,FLIC
22.005,22.005,22.005,22.005,100,2022-01-26 17:54:00,FLIC
21.95,21.95,21.95,21.95,100,2022-01-26 18:02:00,FLIC
21.95,21.96,21.95,21.96,200,2022-01-26 18:07:00,FLIC
21.94,21.94,21.93,21.93,500,2022-01-26 18:16:00,FLIC
21.92,21.96,21.91,21.91,1000,2022-01-26 18:20:00,FLIC
21.91,21.91,21.9,21.9,500,2022-01-26 18:24:00,FLIC
21.89,21.9,21.89,21.9,500,2022-01-26 18:32:00,FLIC
21.99,21.99,21.99,21.99,200,2022-01-26 18:51:00,FLIC
21.99,21.99,21.99,21.99,200,2022-01-26 18:57:00,FLIC
21.99,22.03,21.99,22.03,1035,2022-01-26 19:00:00,FLIC
21.92,21.92,21.92,21.92,100,2022-01-26 19:09:00,FLIC
21.91,21.91,21.91,21.91,400,2022-01-26 19:10:00,FLIC
21.89,21.9,21.89,21.9,200,2022-01-26 19:13:00,FLIC
21.92,21.92,21.89,21.89,200,2022-01-26 19:14:00,FLIC
21.99,21.99,21.99,21.99,100,2022-01-26 19:22:00,FLIC
22.01,22.01,22.01,22.01,100,2022-01-26 19:24:00,FLIC
22.09,22.09,22.09,22.09,100,2022-01-26 19:25:00,FLIC
22.015,22.015,22.015,22.015,100,2022-01-26 19:30:00,FLIC
21.96,22.02,21.96,22.02,300,2022-01-26 19:38:00,FLIC
22.05,22.05,22.05,22.05,100,2022-01-26 19:39:00,FLIC
21.975,21.975,21.975,21.975,200,2022-01-26 19:43:00,FLIC
21.965,21.965,21.965,21.965,100,2022-01-26 19:44:00,FLIC
21.86,21.86,21.85,21.85,300,2022-01-26 19:45:00,FLIC
21.885,21.885,21.885,21.885,700,2022-01-26 19:50:00,FLIC
21.91,21.91,21.91,21.91,100,2022-01-26 19:51:00,FLIC
21.87,21.87,21.86,21.86,200,2022-01-26 19:58:00,FLIC
21.86,21.86,21.86,21.86,100,2022-01-26 19:59:00,FLIC
21.85,21.85,21.85,21.85,100,2022-01-26 20:00:00,FLIC
21.79,21.79,21.78,21.78,359,2022-01-26 20:01:00,FLIC
21.78,21.78,21.78,21.78,100,2022-01-26 20:06:00,FLIC
21.82,21.84,21.82,21.84,500,2022-01-26 20:07:00,FLIC
21.82,21.845,21.82,21.845,200,2022-01-26 20:08:00,FLIC
21.81,21.84,21.8,21.84,300,2022-01-26 20:09:00,FLIC
21.835,21.835,21.835,21.835,300,2022-01-26 20:10:00,FLIC
21.87,21.87,21.87,21.87,100,2022-01-26 20:11:00,FLIC
21.89,21.89,21.89,21.89,500,2022-01-26 20:12:00,FLIC
21.78,21.78,21.78,21.78,200,2022-01-26 20:15:00,FLIC
21.74,21.74,21.74,21.74,246,2022-01-26 20:16:00,FLIC
21.76,21.76,21.76,21.76,100,2022-01-26 20:18:00,FLIC
21.67,21.67,21.61,21.61,300,2022-01-26 20:21:00,FLIC
21.58,21.58,21.57,21.57,200,2022-01-26 20:22:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-26 20:26:00,FLIC
21.55,21.55,21.55,21.55,100,2022-01-26 20:27:00,FLIC
21.61,21.61,21.61,21.61,100,2022-01-26 20:28:00,FLIC
21.59,21.59,21.59,21.59,100,2022-01-26 20:29:00,FLIC
21.64,21.675,21.64,21.675,200,2022-01-26 20:31:00,FLIC
21.645,21.67,21.645,21.66,400,2022-01-26 20:35:00,FLIC
21.67,21.67,21.67,21.67,100,2022-01-26 20:36:00,FLIC
21.71,21.71,21.71,21.71,100,2022-01-26 20:40:00,FLIC
21.71,21.72,21.71,21.72,300,2022-01-26 20:41:00,FLIC
21.68,21.705,21.68,21.705,300,2022-01-26 20:45:00,FLIC
21.725,21.755,21.725,21.755,200,2022-01-26 20:46:00,FLIC
21.72,21.72,21.72,21.72,100,2022-01-26 20:47:00,FLIC
21.73,21.73,21.68,21.68,400,2022-01-26 20:48:00,FLIC
21.7,21.7,21.7,21.7,145,2022-01-26 20:49:00,FLIC
21.715,21.72,21.715,21.72,200,2022-01-26 20:50:00,FLIC
21.74,21.74,21.71,21.71,500,2022-01-26 20:51:00,FLIC
21.75,21.76,21.74,21.76,300,2022-01-26 20:52:00,FLIC
21.81,21.87,21.81,21.87,400,2022-01-26 20:54:00,FLIC
21.81,21.81,21.78,21.78,400,2022-01-26 20:55:00,FLIC
21.72,21.72,21.72,21.72,300,2022-01-26 20:56:00,FLIC
21.76,21.77,21.75,21.75,944,2022-01-26 20:58:00,FLIC
21.71,21.735,21.65,21.65,983,2022-01-26 20:59:00,FLIC
21.74,21.74,21.74,21.74,6993,2022-01-26 21:00:00,FLIC
21.57,21.57,21.57,21.57,200,2022-01-27 13:30:00,FLIC
21.76,21.76,21.76,21.76,100,2022-01-27 14:35:00,FLIC
21.95,22.08,21.95,22.05,300,2022-01-27 14:39:00,FLIC
22.03,22.03,22.03,22.03,120,2022-01-27 14:50:00,FLIC
22.01,22.01,21.94,21.99,900,2022-01-27 14:54:00,FLIC
21.85,21.85,21.85,21.85,100,2022-01-27 14:56:00,FLIC
21.9,21.9,21.9,21.9,347,2022-01-27 15:00:00,FLIC
21.97,21.97,21.97,21.97,112,2022-01-27 15:01:00,FLIC
21.97,21.97,21.97,21.97,100,2022-01-27 15:04:00,FLIC
21.95,21.95,21.95,21.95,200,2022-01-27 15:10:00,FLIC
21.94,21.94,21.94,21.94,100,2022-01-27 15:15:00,FLIC
21.94,21.94,21.94,21.94,100,2022-01-27 15:16:00,FLIC
21.74,21.74,21.74,21.74,100,2022-01-27 15:56:00,FLIC
21.81,21.82,21.81,21.82,200,2022-01-27 16:02:00,FLIC
21.59,21.59,21.59,21.59,100,2022-01-27 16:17:00,FLIC
21.49,21.49,21.49,21.49,248,2022-01-27 16:26:00,FLIC
21.57,21.57,21.57,21.57,100,2022-01-27 16:28:00,FLIC
21.59,21.59,21.59,21.59,100,2022-01-27 17:07:00,FLIC
21.58,21.58,21.58,21.58,100,2022-01-27 17:10:00,FLIC
21.43,21.43,21.43,21.43,600,2022-01-27 18:01:00,FLIC
21.42,21.42,21.42,21.42,100,2022-01-27 18:18:00,FLIC
21.33,21.33,21.32,21.32,500,2022-01-27 18:30:00,FLIC
21.32,21.37,21.32,21.32,2900,2022-01-27 18:31:00,FLIC
21.36,21.36,21.36,21.36,100,2022-01-27 18:33:00,FLIC
21.37,21.38,21.37,21.38,500,2022-01-27 18:48:00,FLIC
21.43,21.44,21.42,21.42,500,2022-01-27 18:50:00,FLIC
21.42,21.5,21.42,21.5,900,2022-01-27 18:51:00,FLIC
21.5,21.5,21.42,21.42,400,2022-01-27 18:52:00,FLIC
21.52,21.52,21.52,21.52,100,2022-01-27 19:07:00,FLIC
21.55,21.55,21.55,21.55,303,2022-01-27 19:15:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 19:24:00,FLIC
21.53,21.53,21.53,21.53,100,2022-01-27 19:25:00,FLIC
21.5,21.5,21.5,21.5,300,2022-01-27 19:32:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 19:42:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 19:54:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 19:55:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 20:07:00,FLIC
21.53,21.53,21.53,21.53,100,2022-01-27 20:08:00,FLIC
21.5,21.51,21.5,21.51,300,2022-01-27 20:09:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 20:11:00,FLIC
21.475,21.5,21.475,21.5,300,2022-01-27 20:13:00,FLIC
21.4925,21.4925,21.4925,21.4925,100,2022-01-27 20:21:00,FLIC
21.49,21.49,21.49,21.49,100,2022-01-27 20:26:00,FLIC
21.58,21.58,21.58,21.58,200,2022-01-27 20:29:00,FLIC
21.58,21.58,21.58,21.58,100,2022-01-27 20:30:00,FLIC
21.535,21.535,21.535,21.535,100,2022-01-27 20:32:00,FLIC
21.54,21.54,21.52,21.52,262,2022-01-27 20:36:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 20:38:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 20:39:00,FLIC
21.5,21.5,21.5,21.5,100,2022-01-27 20:42:00,FLIC
21.535,21.535,21.535,21.535,100,2022-01-27 20:44:00,FLIC
21.54,21.54,21.54,21.54,207,2022-01-27 20:45:00,FLIC
21.6,21.6,21.6,21.6,200,2022-01-27 20:46:00,FLIC
21.55,21.55,21.55,21.55,208,2022-01-27 20:48:00,FLIC
21.52,21.54,21.52,21.54,300,2022-01-27 20:50:00,FLIC
21.52,21.545,21.52,21.545,200,2022-01-27 20:52:00,FLIC
21.58,21.58,21.57,21.57,400,2022-01-27 20:53:00,FLIC
21.56,21.64,21.56,21.63,1157,2022-01-27 20:59:00,FLIC
21.64,21.64,21.64,21.64,5068,2022-01-27 21:00:00,FLIC
21.38,21.38,21.38,21.38,1661,2022-01-28 14:30:00,FLIC
21.43,21.47,21.43,21.47,200,2022-01-28 14:48:00,FLIC
21.47,21.47,21.47,21.47,200,2022-01-28 14:49:00,FLIC
21.42,21.42,21.42,21.42,100,2022-01-28 14:50:00,FLIC
21.55,21.55,21.55,21.55,100,2022-01-28 14:52:00,FLIC
21.61,21.61,21.61,21.61,100,2022-01-28 15:13:00,FLIC
21.6,21.6,21.56,21.56,924,2022-01-28 15:19:00,FLIC
21.5899,21.59,21.5899,21.59,600,2022-01-28 15:30:00,FLIC
21.43,21.43,21.43,21.43,200,2022-01-28 15:33:00,FLIC
21.41,21.42,21.41,21.42,237,2022-01-28 15:34:00,FLIC
21.43,21.43,21.43,21.43,100,2022-01-28 15:39:00,FLIC
21.45,21.45,21.3,21.3,300,2022-01-28 15:45:00,FLIC
21.26,21.26,21.25,21.26,600,2022-01-28 15:46:00,FLIC
21.3,21.3,21.3,21.3,400,2022-01-28 15:51:00,FLIC
21.27,21.27,21.27,21.27,100,2022-01-28 16:08:00,FLIC
21.17,21.17,21.17,21.17,100,2022-01-28 16:49:00,FLIC
21.24,21.24,21.24,21.24,100,2022-01-28 16:54:00,FLIC
21.16,21.16,21.16,21.16,200,2022-01-28 17:04:00,FLIC
21.17,21.17,21.17,21.17,506,2022-01-28 17:16:00,FLIC
21.23,21.23,21.23,21.23,100,2022-01-28 17:18:00,FLIC
21.18,21.2,21.17,21.17,300,2022-01-28 17:20:00,FLIC
21.14,21.14,21.09,21.09,200,2022-01-28 17:22:00,FLIC
21.1,21.1,21.1,21.1,200,2022-01-28 17:28:00,FLIC
21.05,21.05,21.05,21.05,100,2022-01-28 17:30:00,FLIC
21.01,21.01,21.01,21.01,100,2022-01-28 17:33:00,FLIC
21.02,21.02,21.02,21.02,100,2022-01-28 17:34:00,FLIC
20.98,21.0,20.92,20.92,1341,2022-01-28 17:38:00,FLIC
20.955,20.955,20.955,20.955,100,2022-01-28 17:39:00,FLIC
20.87,20.87,20.86,20.86,300,2022-01-28 17:52:00,FLIC
20.81,20.81,20.8,20.8,200,2022-01-28 17:53:00,FLIC
20.87,20.87,20.87,20.87,300,2022-01-28 17:56:00,FLIC
20.96,20.96,20.96,20.96,100,2022-01-28 18:01:00,FLIC
20.99,21.0,20.99,21.0,300,2022-01-28 18:14:00,FLIC
20.93,20.93,20.92,20.92,200,2022-01-28 18:36:00,FLIC
20.88,20.88,20.88,20.88,100,2022-01-28 18:50:00,FLIC
20.84,20.84,20.84,20.84,100,2022-01-28 19:05:00,FLIC
20.835,20.835,20.77,20.77,200,2022-01-28 19:12:00,FLIC
20.815,20.815,20.815,20.815,100,2022-01-28 19:14:00,FLIC
20.77,20.785,20.75,20.75,400,2022-01-28 19:15:00,FLIC
20.75,20.79,20.75,20.79,893,2022-01-28 19:16:00,FLIC
20.78,20.78,20.78,20.78,100,2022-01-28 19:17:00,FLIC
20.75,20.75,20.75,20.75,100,2022-01-28 19:20:00,FLIC
20.75,20.75,20.74,20.74,200,2022-01-28 19:28:00,FLIC
20.69,20.75,20.68,20.75,410,2022-01-28 19:30:00,FLIC
20.75,20.75,20.75,20.75,1361,2022-01-28 19:35:00,FLIC
20.695,20.695,20.695,20.695,100,2022-01-28 19:36:00,FLIC
20.74,20.75,20.74,20.75,400,2022-01-28 19:40:00,FLIC
20.88,20.88,20.88,20.88,100,2022-01-28 20:09:00,FLIC
20.94,20.94,20.94,20.94,100,2022-01-28 20:17:00,FLIC
20.94,20.94,20.94,20.94,1700,2022-01-28 20:18:00,FLIC
20.99,21.0,20.99,21.0,3613,2022-01-28 20:21:00,FLIC
21.1,21.1,21.1,21.1,100,2022-01-28 20:24:00,FLIC
21.1,21.1,21.1,21.1,100,2022-01-28 20:29:00,FLIC
21.0346,21.0346,21.0346,21.0346,108,2022-01-28 20:30:00,FLIC
21.06,21.06,21.01,21.01,525,2022-01-28 20:31:00,FLIC
21.02,21.02,21.02,21.02,100,2022-01-28 20:36:00,FLIC
20.93,20.94,20.93,20.94,200,2022-01-28 20:39:00,FLIC
20.96,21.0,20.96,21.0,2200,2022-01-28 20:44:00,FLIC
21.08,21.08,21.08,21.08,100,2022-01-28 20:45:00,FLIC
21.08,21.12,21.03,21.03,400,2022-01-28 20:50:00,FLIC
21.145,21.145,21.145,21.145,1500,2022-01-28 20:51:00,FLIC
21.14,21.14,21.11,21.11,200,2022-01-28 20:52:00,FLIC
21.13,21.17,21.13,21.17,200,2022-01-28 20:54:00,FLIC
21.13,21.13,21.13,21.13,200,2022-01-28 20:55:00,FLIC
21.1,21.13,21.1,21.13,200,2022-01-28 20:57:00,FLIC
21.17,21.24,21.17,21.24,4469,2022-01-28 20:59:00,FLIC
21.23,21.23,21.23,21.23,3981,2022-01-28 21:00:00,FLIC
