open,high,low,close,volume,datetime,symbol
0.502,0.502,0.5,0.5,600,2022-01-11 12:41:00,KTRA
0.5009,0.5009,0.5009,0.5009,100,2022-01-11 12:52:00,KTRA
0.5009,0.5009,0.5009,0.5009,21888,2022-01-11 13:00:00,KTRA
0.5045,0.5045,0.5045,0.5045,300,2022-01-11 13:29:00,KTRA
0.509,0.509,0.5089,0.509,11500,2022-01-11 13:57:00,KTRA
0.5127,0.5127,0.5127,0.5127,200,2022-01-11 14:00:00,KTRA
0.5127,0.5127,0.5127,0.5127,1712,2022-01-11 14:09:00,KTRA
0.51,0.51,0.51,0.51,100,2022-01-11 14:10:00,KTRA
0.51,0.51,0.51,0.51,200,2022-01-11 14:12:00,KTRA
0.51,0.51,0.51,0.51,300,2022-01-11 14:13:00,KTRA
0.51,0.51,0.51,0.51,300,2022-01-11 14:14:00,KTRA
0.5124,0.5124,0.5124,0.5124,6410,2022-01-11 14:16:00,KTRA
0.5124,0.5124,0.5124,0.5124,6410,2022-01-11 14:18:00,KTRA
0.5124,0.5124,0.5124,0.5124,7109,2022-01-11 14:19:00,KTRA
0.5064,0.5106,0.5,0.5106,7950,2022-01-11 14:30:00,KTRA
0.512,0.512,0.512,0.512,1862,2022-01-11 14:31:00,KTRA
0.505999,0.505999,0.505999,0.505999,186,2022-01-11 14:32:00,KTRA
0.512,0.512,0.512,0.512,549,2022-01-11 14:33:00,KTRA
0.5087,0.5087,0.5087,0.5087,107,2022-01-11 14:37:00,KTRA
0.51,0.51,0.5002,0.5002,585,2022-01-11 14:39:00,KTRA
0.506,0.506,0.506,0.506,800,2022-01-11 14:40:00,KTRA
0.51,0.51,0.500101,0.51,1543,2022-01-11 14:43:00,KTRA
0.512,0.512,0.512,0.512,100,2022-01-11 14:46:00,KTRA
0.512,0.512,0.504999,0.504999,10453,2022-01-11 14:48:00,KTRA
0.505,0.505,0.505,0.505,100,2022-01-11 14:49:00,KTRA
0.51,0.51,0.51,0.51,100,2022-01-11 14:51:00,KTRA
0.511999,0.511999,0.511999,0.511999,300,2022-01-11 14:56:00,KTRA
0.5107,0.5107,0.5107,0.5107,155,2022-01-11 14:57:00,KTRA
0.505001,0.505001,0.505001,0.505001,415,2022-01-11 14:59:00,KTRA
0.512,0.512,0.512,0.512,100,2022-01-11 15:01:00,KTRA
0.5104,0.51208,0.5103,0.5103,32200,2022-01-11 15:02:00,KTRA
0.51,0.51,0.51,0.51,4000,2022-01-11 15:03:00,KTRA
0.5166,0.5166,0.5166,0.5166,100,2022-01-11 15:08:00,KTRA
0.517,0.517,0.517,0.517,1155,2022-01-11 15:09:00,KTRA
0.5111,0.5111,0.5111,0.5111,100,2022-01-11 15:30:00,KTRA
0.5127,0.5127,0.5127,0.5127,327,2022-01-11 15:31:00,KTRA
0.5112,0.5112,0.5112,0.5112,750,2022-01-11 15:32:00,KTRA
0.511,0.511,0.5084,0.5084,76396,2022-01-11 15:34:00,KTRA
0.5051,0.5051,0.5051,0.5051,505,2022-01-11 15:35:00,KTRA
0.5127,0.5127,0.5127,0.5127,300,2022-01-11 15:36:00,KTRA
0.5127,0.5127,0.5127,0.5127,500,2022-01-11 15:39:00,KTRA
0.506701,0.506701,0.506701,0.506701,430,2022-01-11 15:44:00,KTRA
0.5129,0.5129,0.5129,0.5129,2000,2022-01-11 15:45:00,KTRA
0.5129,0.5129,0.5129,0.5129,1704,2022-01-11 15:46:00,KTRA
0.50725,0.50725,0.5004,0.5067,14208,2022-01-11 15:49:00,KTRA
0.5067,0.513,0.5067,0.513,1250,2022-01-11 15:50:00,KTRA
0.51,0.51,0.51,0.51,900,2022-01-11 16:20:00,KTRA
0.512899,0.512899,0.512899,0.512899,100,2022-01-11 16:29:00,KTRA
0.5006,0.513,0.5006,0.513,3400,2022-01-11 16:33:00,KTRA
0.512899,0.512899,0.512899,0.512899,250,2022-01-11 16:34:00,KTRA
0.513,0.513,0.513,0.513,600,2022-01-11 16:37:00,KTRA
0.5116,0.513,0.5116,0.513,385,2022-01-11 16:42:00,KTRA
0.502,0.502,0.502,0.502,4703,2022-01-11 16:43:00,KTRA
0.5075,0.513,0.5075,0.513,300,2022-01-11 16:44:00,KTRA
0.5129,0.513,0.5129,0.513,450,2022-01-11 16:47:00,KTRA
0.513,0.513,0.502,0.502,269,2022-01-11 16:48:00,KTRA
0.512999,0.513,0.512999,0.513,341,2022-01-11 16:49:00,KTRA
0.503101,0.5043,0.503101,0.5043,238,2022-01-11 16:52:00,KTRA
0.5032,0.5032,0.5032,0.5032,515,2022-01-11 16:55:00,KTRA
0.5032,0.5041,0.5032,0.5041,800,2022-01-11 16:56:00,KTRA
0.5052,0.5052,0.5042,0.5042,16100,2022-01-11 16:57:00,KTRA
0.50425,0.50425,0.5042,0.5042,1436,2022-01-11 17:00:00,KTRA
0.5079,0.5079,0.5079,0.5079,950,2022-01-11 17:07:00,KTRA
0.5066,0.5066,0.5066,0.5066,100,2022-01-11 17:09:00,KTRA
0.507899,0.507899,0.507899,0.507899,185,2022-01-11 17:12:00,KTRA
0.5066,0.5066,0.49,0.497,67806,2022-01-11 17:14:00,KTRA
0.4901,0.497,0.4901,0.4907,17540,2022-01-11 17:15:00,KTRA
0.4908,0.5017,0.490501,0.5006,1812,2022-01-11 17:16:00,KTRA
0.5029,0.503,0.5029,0.503,220,2022-01-11 17:18:00,KTRA
0.5029,0.5029,0.5029,0.5029,3100,2022-01-11 17:21:00,KTRA
0.5007,0.5007,0.5007,0.5007,114,2022-01-11 17:22:00,KTRA
0.4985,0.5007,0.4901,0.4993,20100,2022-01-11 17:26:00,KTRA
0.4927,0.4927,0.4927,0.4927,300,2022-01-11 17:27:00,KTRA
0.4957,0.4957,0.4957,0.4957,300,2022-01-11 17:28:00,KTRA
0.501,0.501,0.501,0.501,500,2022-01-11 17:31:00,KTRA
0.500999,0.500999,0.500999,0.500999,100,2022-01-11 17:32:00,KTRA
0.4965,0.4965,0.4965,0.4965,250,2022-01-11 17:34:00,KTRA
0.501,0.501,0.492001,0.501,2100,2022-01-11 17:36:00,KTRA
0.5,0.501,0.4921,0.49655,25630,2022-01-11 17:39:00,KTRA
0.492101,0.492101,0.492101,0.492101,100,2022-01-11 17:40:00,KTRA
0.4997,0.5009,0.4997,0.5009,300,2022-01-11 17:41:00,KTRA
0.500899,0.500899,0.500899,0.500899,200,2022-01-11 17:42:00,KTRA
0.5009,0.5009,0.5009,0.5009,100,2022-01-11 17:44:00,KTRA
0.5,0.5,0.4924,0.495,7814,2022-01-11 17:46:00,KTRA
0.4976,0.4976,0.4976,0.4976,500,2022-01-11 17:49:00,KTRA
0.4975,0.4975,0.4975,0.4975,100,2022-01-11 17:51:00,KTRA
0.4976,0.4976,0.4976,0.4976,302,2022-01-11 17:52:00,KTRA
0.4975,0.4975,0.4975,0.4975,1000,2022-01-11 17:53:00,KTRA
0.4976,0.4976,0.4976,0.4976,250,2022-01-11 17:56:00,KTRA
0.4976,0.4976,0.4924,0.4976,4350,2022-01-11 17:58:00,KTRA
0.492501,0.4976,0.492501,0.4976,8300,2022-01-11 17:59:00,KTRA
0.4976,0.4976,0.4976,0.4976,140,2022-01-11 18:03:00,KTRA
0.4976,0.4976,0.4976,0.4976,318,2022-01-11 18:04:00,KTRA
0.497499,0.4975,0.4929,0.4929,1700,2022-01-11 18:05:00,KTRA
0.4975,0.4975,0.4975,0.4975,1000,2022-01-11 18:07:00,KTRA
0.4937,0.4937,0.493,0.493,2103,2022-01-11 18:11:00,KTRA
0.4928,0.4928,0.4928,0.4928,1000,2022-01-11 18:12:00,KTRA
0.493,0.4931,0.493,0.4931,1644,2022-01-11 18:13:00,KTRA
0.4931,0.4931,0.493,0.4931,2483,2022-01-11 18:14:00,KTRA
0.4931,0.4931,0.4931,0.4931,545,2022-01-11 18:15:00,KTRA
0.493,0.4931,0.493,0.4931,5490,2022-01-11 18:18:00,KTRA
0.493,0.493,0.493,0.493,1003,2022-01-11 18:24:00,KTRA
0.493,0.493,0.493,0.493,750,2022-01-11 18:25:00,KTRA
0.493,0.4931,0.493,0.4931,1100,2022-01-11 18:28:00,KTRA
0.4931,0.4931,0.4931,0.4931,23102,2022-01-11 18:33:00,KTRA
0.49305,0.49305,0.49305,0.49305,386,2022-01-11 18:34:00,KTRA
0.493,0.493,0.493,0.493,1065,2022-01-11 18:36:00,KTRA
0.4931,0.4931,0.493098,0.4931,2271,2022-01-11 18:40:00,KTRA
0.4931,0.4931,0.4931,0.4931,180,2022-01-11 18:43:00,KTRA
0.4931,0.4931,0.4931,0.4931,2649,2022-01-11 18:44:00,KTRA
0.493,0.493,0.493,0.493,250,2022-01-11 18:45:00,KTRA
0.4931,0.4931,0.493,0.493,710,2022-01-11 18:46:00,KTRA
0.4931,0.4931,0.493096,0.493096,2598,2022-01-11 18:47:00,KTRA
0.493,0.493,0.4929,0.4929,800,2022-01-11 18:50:00,KTRA
0.493,0.493,0.49,0.4916,8614,2022-01-11 18:51:00,KTRA
0.4902,0.4902,0.4902,0.4902,984,2022-01-11 18:52:00,KTRA
0.4901,0.4908,0.4901,0.4908,6000,2022-01-11 18:53:00,KTRA
0.4904,0.4904,0.4901,0.4901,300,2022-01-11 18:54:00,KTRA
0.4901,0.4901,0.4901,0.4901,100,2022-01-11 18:55:00,KTRA
0.49,0.4901,0.49,0.4901,1015,2022-01-11 18:56:00,KTRA
0.49,0.4902,0.49,0.4902,1200,2022-01-11 18:57:00,KTRA
0.4901,0.4901,0.4901,0.4901,488,2022-01-11 18:58:00,KTRA
0.49,0.4901,0.49,0.49005,302,2022-01-11 19:00:00,KTRA
0.49,0.4901,0.49,0.4901,988,2022-01-11 19:02:00,KTRA
0.49,0.49,0.49,0.49,1100,2022-01-11 19:03:00,KTRA
0.4901,0.4901,0.4901,0.4901,403,2022-01-11 19:04:00,KTRA
0.49,0.4901,0.49,0.4901,542,2022-01-11 19:05:00,KTRA
0.49,0.49,0.49,0.49,300,2022-01-11 19:06:00,KTRA
0.49,0.49,0.49,0.49,350,2022-01-11 19:07:00,KTRA
0.4901,0.4939,0.4901,0.4939,2609,2022-01-11 19:08:00,KTRA
0.4945,0.4945,0.4945,0.4945,300,2022-01-11 19:09:00,KTRA
0.496,0.496,0.4902,0.4902,392,2022-01-11 19:10:00,KTRA
0.4902,0.496,0.4902,0.496,350,2022-01-11 19:11:00,KTRA
0.490201,0.490201,0.490201,0.490201,125,2022-01-11 19:12:00,KTRA
0.4911,0.4911,0.4911,0.4911,100,2022-01-11 19:18:00,KTRA
0.4911,0.495999,0.4911,0.4911,3300,2022-01-11 19:19:00,KTRA
0.4911,0.4911,0.4911,0.4911,100,2022-01-11 19:20:00,KTRA
0.493551,0.493551,0.4911,0.4911,700,2022-01-11 19:21:00,KTRA
0.4936,0.4936,0.4911,0.4911,300,2022-01-11 19:22:00,KTRA
0.4958,0.4958,0.491,0.491,5598,2022-01-11 19:23:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:24:00,KTRA
0.491,0.491,0.491,0.491,200,2022-01-11 19:25:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:26:00,KTRA
0.491,0.491101,0.491,0.491101,300,2022-01-11 19:27:00,KTRA
0.4959,0.4959,0.492,0.492,3081,2022-01-11 19:28:00,KTRA
0.4914,0.4914,0.491,0.4911,604,2022-01-11 19:29:00,KTRA
0.491,0.4911,0.491,0.491,699,2022-01-11 19:30:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:31:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:32:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:33:00,KTRA
0.491,0.491,0.491,0.491,200,2022-01-11 19:34:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:35:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:36:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:37:00,KTRA
0.491,0.491,0.491,0.491,200,2022-01-11 19:38:00,KTRA
0.491,0.491,0.491,0.491,100,2022-01-11 19:39:00,KTRA
0.491,0.491999,0.491,0.491999,257,2022-01-11 19:40:00,KTRA
0.491,0.4911,0.491,0.4911,200,2022-01-11 19:42:00,KTRA
0.4911,0.4911,0.4911,0.4911,100,2022-01-11 19:43:00,KTRA
0.492,0.493,0.4915,0.4915,5199,2022-01-11 19:44:00,KTRA
0.491599,0.491599,0.4911,0.4911,316,2022-01-11 19:45:00,KTRA
0.4912,0.49345,0.4912,0.49345,1250,2022-01-11 19:46:00,KTRA
0.495594,0.495594,0.495594,0.495594,6000,2022-01-11 19:48:00,KTRA
0.4912,0.4912,0.4912,0.4912,200,2022-01-11 19:50:00,KTRA
0.49415,0.49415,0.4941,0.4941,2557,2022-01-11 19:52:00,KTRA
0.4914,0.4948,0.4914,0.4948,656,2022-01-11 19:54:00,KTRA
0.4987,0.4987,0.4987,0.4987,200,2022-01-11 19:57:00,KTRA
0.4934,0.4934,0.4934,0.4934,200,2022-01-11 20:01:00,KTRA
0.499899,0.499899,0.499899,0.499899,150,2022-01-11 20:03:00,KTRA
0.4999,0.5,0.4999,0.5,300,2022-01-11 20:05:00,KTRA
0.499899,0.499899,0.497,0.497,500,2022-01-11 20:10:00,KTRA
0.497,0.497,0.4952,0.497,1000,2022-01-11 20:12:00,KTRA
0.4946,0.4948,0.4945,0.4948,9801,2022-01-11 20:15:00,KTRA
0.4947,0.4947,0.4947,0.4947,300,2022-01-11 20:17:00,KTRA
0.4947,0.4947,0.4947,0.4947,400,2022-01-11 20:18:00,KTRA
0.497481,0.497481,0.497481,0.497481,1000,2022-01-11 20:22:00,KTRA
0.4948,0.4948,0.4948,0.4948,505,2022-01-11 20:23:00,KTRA
0.4948,0.4948,0.4947,0.4947,1522,2022-01-11 20:24:00,KTRA
0.4947,0.4947,0.4947,0.4947,100,2022-01-11 20:26:00,KTRA
0.4947,0.4947,0.4947,0.4947,100,2022-01-11 20:29:00,KTRA
0.4948,0.4948,0.4948,0.4948,1000,2022-01-11 20:33:00,KTRA
0.4948,0.495,0.4947,0.495,9862,2022-01-11 20:34:00,KTRA
0.4953,0.4953,0.4949,0.4949,960,2022-01-11 20:35:00,KTRA
0.4949,0.4949,0.4949,0.4949,2500,2022-01-11 20:36:00,KTRA
0.4949,0.4949,0.4949,0.4949,200,2022-01-11 20:39:00,KTRA
0.4967,0.4967,0.4948,0.4948,500,2022-01-11 20:40:00,KTRA
0.4967,0.4967,0.4967,0.4967,100,2022-01-11 20:42:00,KTRA
0.4949,0.495,0.4947,0.495,6786,2022-01-11 20:43:00,KTRA
0.4941,0.4941,0.494,0.494,1749,2022-01-11 20:44:00,KTRA
0.4915,0.4915,0.4915,0.4915,100,2022-01-11 20:45:00,KTRA
0.494501,0.494501,0.494501,0.494501,9210,2022-01-11 20:46:00,KTRA
0.4914,0.4914,0.4914,0.4914,100,2022-01-11 20:47:00,KTRA
0.491501,0.491501,0.491501,0.491501,947,2022-01-11 20:48:00,KTRA
0.4916,0.4916,0.4916,0.4916,200,2022-01-11 20:49:00,KTRA
0.4914,0.4914,0.4913,0.4913,600,2022-01-11 20:50:00,KTRA
0.4914,0.4914,0.4914,0.4914,900,2022-01-11 20:53:00,KTRA
0.4915,0.4989,0.4915,0.4989,603,2022-01-11 20:54:00,KTRA
0.4984,0.4984,0.495,0.495,1626,2022-01-11 20:55:00,KTRA
0.497899,0.497899,0.497899,0.497899,400,2022-01-11 20:58:00,KTRA
0.498,0.498,0.498,0.498,353,2022-01-11 21:00:00,KTRA
0.495,0.495,0.495,0.495,4371,2022-01-11 21:37:00,KTRA
0.5,0.5,0.5,0.5,500,2022-01-11 21:56:00,KTRA
0.5,0.5,0.5,0.5,200,2022-01-11 23:07:00,KTRA
0.5,0.5,0.5,0.5,172,2022-01-11 23:57:00,KTRA
0.51,0.51,0.51,0.51,300,2022-01-12 12:00:00,KTRA
0.4999,0.4999,0.4999,0.4999,5000,2022-01-12 13:00:00,KTRA
0.5,0.5,0.5,0.5,8963,2022-01-12 13:01:00,KTRA
0.51,0.51,0.51,0.51,35200,2022-01-12 13:03:00,KTRA
0.5108,0.5699,0.5108,0.5699,89520,2022-01-12 13:04:00,KTRA
0.57,0.57,0.55,0.55,20400,2022-01-12 13:05:00,KTRA
0.54,0.54,0.5135,0.53,11200,2022-01-12 13:06:00,KTRA
0.53,0.55,0.53,0.55,940,2022-01-12 13:07:00,KTRA
0.5499,0.5499,0.5125,0.5125,7136,2022-01-12 13:08:00,KTRA
0.502,0.514,0.502,0.51,21390,2022-01-12 13:09:00,KTRA
0.51,0.52,0.5031,0.52,17710,2022-01-12 13:10:00,KTRA
0.53,0.5383,0.53,0.537,6769,2022-01-12 13:11:00,KTRA
0.53,0.53,0.52,0.53,71000,2022-01-12 13:12:00,KTRA
0.53,0.535,0.5299,0.535,195790,2022-01-12 13:13:00,KTRA
0.5352,0.5485,0.5325,0.5485,7310,2022-01-12 13:14:00,KTRA
0.5484,0.5485,0.52,0.52,65558,2022-01-12 13:15:00,KTRA
0.5299,0.5299,0.52,0.52,29976,2022-01-12 13:16:00,KTRA
0.53,0.53,0.53,0.53,62088,2022-01-12 13:17:00,KTRA
0.53,0.53,0.528,0.528,10324,2022-01-12 13:18:00,KTRA
0.528,0.5287,0.522,0.522,10876,2022-01-12 13:19:00,KTRA
0.522,0.5287,0.5219,0.5287,17288,2022-01-12 13:20:00,KTRA
0.525,0.525,0.525,0.525,2000,2022-01-12 13:21:00,KTRA
0.527,0.53,0.527,0.53,57034,2022-01-12 13:22:00,KTRA
0.5301,0.5301,0.5301,0.5301,5834,2022-01-12 13:26:00,KTRA
0.5301,0.5399,0.5301,0.5302,40608,2022-01-12 13:27:00,KTRA
0.53,0.531,0.53,0.531,19000,2022-01-12 13:29:00,KTRA
0.53,0.53,0.53,0.53,9500,2022-01-12 13:30:00,KTRA
0.535,0.535,0.535,0.535,100,2022-01-12 13:31:00,KTRA
0.53,0.5301,0.53,0.5301,9108,2022-01-12 13:32:00,KTRA
0.53,0.53,0.53,0.53,9000,2022-01-12 13:33:00,KTRA
0.535,0.535,0.53,0.53,1300,2022-01-12 13:36:00,KTRA
0.535,0.535,0.535,0.535,991,2022-01-12 13:37:00,KTRA
0.522,0.522,0.522,0.522,935,2022-01-12 13:38:00,KTRA
0.522,0.522,0.522,0.522,995,2022-01-12 13:39:00,KTRA
0.522,0.522,0.52,0.52,18070,2022-01-12 13:41:00,KTRA
0.522,0.522,0.522,0.522,100,2022-01-12 13:45:00,KTRA
0.522,0.522,0.522,0.522,15000,2022-01-12 13:46:00,KTRA
0.522,0.522,0.522,0.522,1000,2022-01-12 13:47:00,KTRA
0.52,0.52,0.52,0.52,1852,2022-01-12 13:49:00,KTRA
0.5203,0.522,0.52,0.522,15495,2022-01-12 13:50:00,KTRA
0.5219,0.522,0.5219,0.522,700,2022-01-12 13:51:00,KTRA
0.522,0.522,0.522,0.522,100,2022-01-12 13:53:00,KTRA
0.52,0.52,0.52,0.52,1000,2022-01-12 13:58:00,KTRA
0.53,0.53,0.53,0.53,965,2022-01-12 14:13:00,KTRA
0.53,0.53,0.53,0.53,1000,2022-01-12 14:16:00,KTRA
0.53,0.53,0.53,0.53,2576,2022-01-12 14:18:00,KTRA
0.5221,0.53,0.5221,0.53,5100,2022-01-12 14:22:00,KTRA
0.53,0.53,0.53,0.53,1000,2022-01-12 14:26:00,KTRA
0.5,0.53,0.5,0.53,44246,2022-01-12 14:30:00,KTRA
0.5106,0.5179,0.51,0.5101,13266,2022-01-12 14:31:00,KTRA
0.5019,0.5019,0.5014,0.5019,10704,2022-01-12 14:32:00,KTRA
0.5019,0.502,0.491,0.5017,30066,2022-01-12 14:33:00,KTRA
0.4992,0.502501,0.498,0.502501,14302,2022-01-12 14:34:00,KTRA
0.5,0.5,0.5,0.5,900,2022-01-12 14:35:00,KTRA
0.5001,0.5001,0.5,0.5,23388,2022-01-12 14:36:00,KTRA
0.505,0.51125,0.505,0.51125,3700,2022-01-12 14:37:00,KTRA
0.517499,0.517499,0.517499,0.517499,300,2022-01-12 14:38:00,KTRA
0.5175,0.5289,0.5174,0.5182,31698,2022-01-12 14:39:00,KTRA
0.5195,0.5195,0.5195,0.5195,4800,2022-01-12 14:40:00,KTRA
0.5193,0.5196,0.5192,0.5192,7227,2022-01-12 14:41:00,KTRA
0.5198,0.52,0.514999,0.5198,2400,2022-01-12 14:42:00,KTRA
0.5198,0.52,0.51,0.5101,12319,2022-01-12 14:43:00,KTRA
0.519899,0.5199,0.519899,0.5199,2680,2022-01-12 14:44:00,KTRA
0.5199,0.5199,0.51,0.5124,26022,2022-01-12 14:45:00,KTRA
0.505,0.51,0.5,0.51,72372,2022-01-12 14:46:00,KTRA
0.4985,0.5099,0.4985,0.5099,1100,2022-01-12 14:47:00,KTRA
0.4985,0.51,0.4985,0.50425,40300,2022-01-12 14:48:00,KTRA
0.4986,0.51,0.4985,0.4985,15300,2022-01-12 14:49:00,KTRA
0.4955,0.4955,0.4925,0.4926,3500,2022-01-12 14:50:00,KTRA
0.4984,0.4984,0.4925,0.4925,300,2022-01-12 14:51:00,KTRA
0.492,0.4923,0.4805,0.4805,51185,2022-01-12 14:52:00,KTRA
0.4894,0.4894,0.48,0.4846,8400,2022-01-12 14:53:00,KTRA
0.4824,0.4845,0.4801,0.4801,34095,2022-01-12 14:54:00,KTRA
0.4846,0.4846,0.4846,0.4846,1000,2022-01-12 14:55:00,KTRA
0.4846,0.4874,0.4801,0.4801,4082,2022-01-12 14:57:00,KTRA
0.4874,0.4874,0.48375,0.4861,1398,2022-01-12 14:58:00,KTRA
0.4861,0.4861,0.481601,0.4838,4402,2022-01-12 14:59:00,KTRA
0.482,0.4838,0.482,0.4838,12545,2022-01-12 15:00:00,KTRA
0.489999,0.49,0.487,0.49,3275,2022-01-12 15:01:00,KTRA
0.497097,0.497097,0.497,0.497,5000,2022-01-12 15:02:00,KTRA
0.4962,0.4962,0.4962,0.4962,200,2022-01-12 15:03:00,KTRA
0.4941,0.4941,0.4941,0.4941,500,2022-01-12 15:04:00,KTRA
0.4962,0.4962,0.49,0.49,3213,2022-01-12 15:05:00,KTRA
0.49,0.49,0.49,0.49,400,2022-01-12 15:06:00,KTRA
0.4891,0.4891,0.4885,0.4885,1700,2022-01-12 15:07:00,KTRA
0.4881,0.4885,0.4881,0.4881,2200,2022-01-12 15:08:00,KTRA
0.4953,0.4984,0.4934,0.4984,115186,2022-01-12 15:09:00,KTRA
0.4983,0.4984,0.4979,0.4984,1100,2022-01-12 15:10:00,KTRA
0.4985,0.4985,0.4984,0.4984,200,2022-01-12 15:11:00,KTRA
0.501,0.501,0.5,0.5,600,2022-01-12 15:15:00,KTRA
0.5017,0.502,0.501,0.502,2400,2022-01-12 15:16:00,KTRA
0.5029,0.5029,0.5029,0.5029,1000,2022-01-12 15:17:00,KTRA
0.5001,0.5029,0.5001,0.5027,1750,2022-01-12 15:20:00,KTRA
0.5003,0.502899,0.5003,0.502899,300,2022-01-12 15:21:00,KTRA
0.503,0.503,0.503,0.503,500,2022-01-12 15:22:00,KTRA
0.5019,0.5019,0.5019,0.5019,1000,2022-01-12 15:23:00,KTRA
0.500951,0.500951,0.500951,0.500951,2700,2022-01-12 15:24:00,KTRA
0.5,0.5,0.496,0.4999,14463,2022-01-12 15:25:00,KTRA
0.4965,0.497,0.4965,0.497,1050,2022-01-12 15:26:00,KTRA
0.49625,0.49625,0.496,0.4961,2900,2022-01-12 15:28:00,KTRA
0.4961,0.4961,0.4961,0.4961,400,2022-01-12 15:30:00,KTRA
0.496,0.49605,0.496,0.49605,280,2022-01-12 15:31:00,KTRA
0.49605,0.49605,0.49605,0.49605,1594,2022-01-12 15:33:00,KTRA
0.4961,0.4961,0.496,0.496018,8700,2022-01-12 15:35:00,KTRA
0.496,0.496,0.4929,0.4932,4900,2022-01-12 15:36:00,KTRA
0.4926,0.4926,0.4924,0.4924,999,2022-01-12 15:37:00,KTRA
0.4924,0.4924,0.4921,0.4921,4829,2022-01-12 15:38:00,KTRA
0.4901,0.4901,0.4901,0.4901,150,2022-01-12 15:44:00,KTRA
0.49,0.49,0.49,0.49,5000,2022-01-12 15:46:00,KTRA
0.49,0.49,0.4845,0.4845,5536,2022-01-12 15:47:00,KTRA
