open,high,low,close,volume,datetime,symbol
0.4868,0.4873,0.4832,0.4873,1500,2022-01-12 15:48:00,KTRA
0.4821,0.4822,0.4821,0.4822,1605,2022-01-12 15:49:00,KTRA
0.482101,0.482101,0.482101,0.482101,3034,2022-01-12 15:50:00,KTRA
0.4873,0.4883,0.4801,0.48755,43000,2022-01-12 15:51:00,KTRA
0.4875,0.4875,0.4875,0.4875,100,2022-01-12 15:52:00,KTRA
0.49,0.4912,0.49,0.4912,2718,2022-01-12 15:59:00,KTRA
0.4883,0.4883,0.4883,0.4883,1000,2022-01-12 16:00:00,KTRA
0.4877,0.4879,0.487691,0.4877,1293,2022-01-12 16:01:00,KTRA
0.4877,0.4877,0.4877,0.4877,2000,2022-01-12 16:02:00,KTRA
0.4877,0.4877,0.4876,0.4876,650,2022-01-12 16:05:00,KTRA
0.4875,0.4876,0.4875,0.4875,8150,2022-01-12 16:09:00,KTRA
0.4822,0.4835,0.4801,0.4824,33250,2022-01-12 16:10:00,KTRA
0.4812,0.4812,0.4803,0.4803,2000,2022-01-12 16:11:00,KTRA
0.4802,0.4802,0.4802,0.4802,400,2022-01-12 16:12:00,KTRA
0.4801,0.4801,0.4801,0.4801,103,2022-01-12 16:13:00,KTRA
0.4801,0.4801,0.4801,0.4801,622,2022-01-12 16:14:00,KTRA
0.4801,0.4801,0.4801,0.4801,5000,2022-01-12 16:16:00,KTRA
0.4801,0.4801,0.4801,0.4801,100,2022-01-12 16:17:00,KTRA
0.4802,0.4802,0.4802,0.4802,200,2022-01-12 16:18:00,KTRA
0.4802,0.4802,0.4802,0.4802,100,2022-01-12 16:19:00,KTRA
0.4802,0.4802,0.4801,0.4801,1500,2022-01-12 16:21:00,KTRA
0.4801,0.4802,0.4731,0.474,98200,2022-01-12 16:22:00,KTRA
0.4734,0.4734,0.4731,0.4731,5567,2022-01-12 16:23:00,KTRA
0.4732,0.4732,0.4701,0.473,85761,2022-01-12 16:24:00,KTRA
0.4758,0.4802,0.4745,0.4802,5242,2022-01-12 16:27:00,KTRA
0.4837,0.4849,0.4837,0.4849,2210,2022-01-12 16:28:00,KTRA
0.4799,0.4849,0.4799,0.4849,200,2022-01-12 16:29:00,KTRA
0.484799,0.484799,0.484799,0.484799,6000,2022-01-12 16:32:00,KTRA
0.48035,0.48035,0.48035,0.48035,500,2022-01-12 16:34:00,KTRA
0.4849,0.4849,0.4837,0.4837,1882,2022-01-12 16:35:00,KTRA
0.4849,0.4849,0.4849,0.4849,100,2022-01-12 16:37:00,KTRA
0.4849,0.4849,0.4849,0.4849,207,2022-01-12 16:38:00,KTRA
0.4848,0.4848,0.4848,0.4848,1000,2022-01-12 16:40:00,KTRA
0.4803,0.4803,0.4803,0.4803,3822,2022-01-12 16:42:00,KTRA
0.4835,0.4835,0.4835,0.4835,400,2022-01-12 16:44:00,KTRA
0.483325,0.483325,0.483325,0.483325,2000,2022-01-12 16:46:00,KTRA
0.4821,0.4821,0.4821,0.4821,500,2022-01-12 16:50:00,KTRA
0.4822,0.4822,0.4822,0.4822,200,2022-01-12 16:54:00,KTRA
0.4821,0.4822,0.4821,0.4822,4100,2022-01-12 16:56:00,KTRA
0.4801,0.4801,0.4801,0.4801,100,2022-01-12 16:57:00,KTRA
0.4801,0.4801,0.4801,0.4801,10200,2022-01-12 16:58:00,KTRA
0.48,0.48,0.48,0.48,1000,2022-01-12 16:59:00,KTRA
0.4801,0.4801,0.48,0.48,981,2022-01-12 17:03:00,KTRA
0.4801,0.4801,0.4801,0.4801,1000,2022-01-12 17:04:00,KTRA
0.48,0.4801,0.4791,0.4791,11700,2022-01-12 17:05:00,KTRA
0.4764,0.4764,0.4757,0.4757,430,2022-01-12 17:06:00,KTRA
0.4753,0.4753,0.475,0.4751,2100,2022-01-12 17:07:00,KTRA
0.4751,0.4751,0.4751,0.4751,100,2022-01-12 17:08:00,KTRA
0.481,0.482899,0.479,0.482899,1831,2022-01-12 17:22:00,KTRA
0.4829,0.4829,0.480294,0.480294,300,2022-01-12 17:23:00,KTRA
0.4828,0.4828,0.4828,0.4828,251,2022-01-12 17:25:00,KTRA
0.4828,0.4828,0.4828,0.4828,1400,2022-01-12 17:28:00,KTRA
0.4804,0.4804,0.4804,0.4804,150,2022-01-12 17:30:00,KTRA
0.4805,0.4805,0.4804,0.4805,400,2022-01-12 17:33:00,KTRA
0.4804,0.4804,0.4804,0.4804,2674,2022-01-12 17:35:00,KTRA
0.4804,0.4804,0.4804,0.4804,1664,2022-01-12 17:37:00,KTRA
0.4805,0.4805,0.4805,0.4805,3200,2022-01-12 17:38:00,KTRA
0.4848,0.4848,0.4848,0.4848,300,2022-01-12 17:39:00,KTRA
0.4848,0.4848,0.4848,0.4848,3500,2022-01-12 17:53:00,KTRA
0.4835,0.4835,0.4835,0.4835,100,2022-01-12 17:56:00,KTRA
0.4848,0.4848,0.4845,0.4845,3920,2022-01-12 17:59:00,KTRA
0.4849,0.4849,0.4808,0.4808,2100,2022-01-12 18:00:00,KTRA
0.4808,0.4808,0.4808,0.4808,5000,2022-01-12 18:01:00,KTRA
0.4808,0.480805,0.480699,0.480699,2645,2022-01-12 18:03:00,KTRA
0.4803,0.4803,0.4803,0.4803,2000,2022-01-12 18:05:00,KTRA
0.480399,0.4804,0.4803,0.4804,5000,2022-01-12 18:06:00,KTRA
0.4803,0.4803,0.4803,0.4803,1000,2022-01-12 18:07:00,KTRA
0.4803,0.4803,0.48,0.48,7709,2022-01-12 18:09:00,KTRA
0.48,0.48,0.48,0.48,1000,2022-01-12 18:11:00,KTRA
0.48,0.48,0.48,0.48,2141,2022-01-12 18:12:00,KTRA
0.479,0.479099,0.479,0.479099,2421,2022-01-12 18:13:00,KTRA
0.4791,0.4791,0.4791,0.4791,100,2022-01-12 18:14:00,KTRA
0.479,0.479,0.479,0.479,100,2022-01-12 18:15:00,KTRA
0.479,0.479,0.479,0.479,500,2022-01-12 18:18:00,KTRA
0.479,0.479,0.4752,0.4752,4180,2022-01-12 18:19:00,KTRA
0.4765,0.4765,0.4751,0.4751,5633,2022-01-12 18:20:00,KTRA
0.475,0.475,0.475,0.475,100,2022-01-12 18:21:00,KTRA
0.475,0.475,0.475,0.475,100,2022-01-12 18:24:00,KTRA
0.4751,0.4751,0.4751,0.4751,340,2022-01-12 18:25:00,KTRA
0.4751,0.4758,0.4751,0.4754,7743,2022-01-12 18:27:00,KTRA
0.4753,0.4753,0.4753,0.4753,5000,2022-01-12 18:29:00,KTRA
0.4754,0.4755,0.475199,0.475199,6958,2022-01-12 18:30:00,KTRA
0.4752,0.4752,0.4752,0.4752,200,2022-01-12 18:31:00,KTRA
0.4752,0.48,0.4751,0.48,16330,2022-01-12 18:33:00,KTRA
0.4753,0.4799,0.4753,0.4799,800,2022-01-12 18:34:00,KTRA
0.4751,0.4751,0.4751,0.4751,100,2022-01-12 18:36:00,KTRA
0.47755,0.4799,0.47755,0.4799,3000,2022-01-12 18:37:00,KTRA
0.48,0.48,0.4781,0.4781,900,2022-01-12 18:43:00,KTRA
0.4765,0.4779,0.4765,0.4779,300,2022-01-12 18:44:00,KTRA
0.4785,0.4785,0.4731,0.4731,52678,2022-01-12 18:54:00,KTRA
0.4734,0.4734,0.4734,0.4734,100,2022-01-12 18:55:00,KTRA
0.4732,0.4732,0.4732,0.4732,2200,2022-01-12 18:56:00,KTRA
0.4798,0.4798,0.4798,0.4798,100,2022-01-12 18:58:00,KTRA
0.4799,0.4799,0.4799,0.4799,200,2022-01-12 19:01:00,KTRA
0.48,0.48,0.48,0.48,23600,2022-01-12 19:02:00,KTRA
0.48,0.48,0.4731,0.478868,6196,2022-01-12 19:03:00,KTRA
0.48,0.48,0.48,0.48,200,2022-01-12 19:05:00,KTRA
0.4787,0.4787,0.4787,0.4787,250,2022-01-12 19:09:00,KTRA
0.4787,0.4787,0.4787,0.4787,200,2022-01-12 19:10:00,KTRA
0.4775,0.479,0.4775,0.479,10000,2022-01-12 19:13:00,KTRA
0.4743,0.4743,0.472701,0.472701,36200,2022-01-12 19:14:00,KTRA
0.4729,0.48,0.4729,0.48,10000,2022-01-12 19:15:00,KTRA
0.4736,0.48,0.4736,0.4763,30100,2022-01-12 19:16:00,KTRA
0.4745,0.4845,0.4745,0.4845,124205,2022-01-12 19:17:00,KTRA
0.4817,0.4932,0.4817,0.4914,209290,2022-01-12 19:18:00,KTRA
0.4925,0.4925,0.4849,0.48515,67535,2022-01-12 19:19:00,KTRA
0.4849,0.485399,0.48,0.480101,57407,2022-01-12 19:20:00,KTRA
0.48,0.488,0.48,0.4831,150866,2022-01-12 19:21:00,KTRA
0.4813,0.4893,0.4813,0.4861,25533,2022-01-12 19:22:00,KTRA
0.485599,0.4893,0.4853,0.4884,14420,2022-01-12 19:23:00,KTRA
0.4891,0.495,0.4851,0.4868,40279,2022-01-12 19:24:00,KTRA
0.4843,0.4947,0.4826,0.4906,35876,2022-01-12 19:25:00,KTRA
0.490499,0.4913,0.490499,0.4912,8900,2022-01-12 19:26:00,KTRA
0.4912,0.4912,0.4907,0.4912,12600,2022-01-12 19:27:00,KTRA
0.4901,0.4913,0.4901,0.4913,4700,2022-01-12 19:28:00,KTRA
0.490399,0.4904,0.4902,0.4902,1287,2022-01-12 19:29:00,KTRA
0.4901,0.490199,0.4901,0.490199,2767,2022-01-12 19:30:00,KTRA
0.4901,0.4902,0.4901,0.4902,8500,2022-01-12 19:31:00,KTRA
0.4902,0.4913,0.4902,0.4907,8500,2022-01-12 19:32:00,KTRA
0.4907,0.4907,0.4902,0.4902,7465,2022-01-12 19:33:00,KTRA
0.4903,0.4903,0.490296,0.4903,1300,2022-01-12 19:34:00,KTRA
0.4913,0.4913,0.491,0.4913,10408,2022-01-12 19:36:00,KTRA
0.4913,0.495,0.4912,0.4937,2752,2022-01-12 19:37:00,KTRA
0.4948,0.4948,0.4915,0.4931,1558,2022-01-12 19:38:00,KTRA
0.493151,0.4949,0.4915,0.4949,5454,2022-01-12 19:39:00,KTRA
0.494899,0.494899,0.4924,0.4924,1211,2022-01-12 19:40:00,KTRA
0.4933,0.495,0.4913,0.4918,47907,2022-01-12 19:42:00,KTRA
0.4908,0.491,0.4907,0.4908,17056,2022-01-12 19:43:00,KTRA
0.4929,0.4929,0.4929,0.4929,1000,2022-01-12 19:44:00,KTRA
0.491199,0.491199,0.4904,0.4905,21070,2022-01-12 19:45:00,KTRA
0.4903,0.4908,0.4903,0.4908,200,2022-01-12 19:47:00,KTRA
0.4903,0.4903,0.4903,0.4903,650,2022-01-12 19:50:00,KTRA
0.4903,0.4904,0.4903,0.4904,6100,2022-01-12 19:51:00,KTRA
0.4904,0.4904,0.4904,0.4904,200,2022-01-12 19:53:00,KTRA
0.4904,0.4904,0.4904,0.4904,156,2022-01-12 19:54:00,KTRA
0.4903,0.4904,0.4903,0.4904,1500,2022-01-12 19:56:00,KTRA
0.4903,0.4904,0.4903,0.4904,1660,2022-01-12 19:59:00,KTRA
0.4903,0.4903,0.481,0.488,17011,2022-01-12 20:00:00,KTRA
0.488001,0.488001,0.488001,0.488001,4000,2022-01-12 20:02:00,KTRA
0.4891,0.489121,0.489,0.489121,5902,2022-01-12 20:04:00,KTRA
0.4802,0.4802,0.4802,0.4802,600,2022-01-12 20:05:00,KTRA
0.4803,0.4861,0.4803,0.4803,34459,2022-01-12 20:06:00,KTRA
0.4833,0.4833,0.4833,0.4833,250,2022-01-12 20:10:00,KTRA
0.4833,0.4833,0.4833,0.4833,1456,2022-01-12 20:12:00,KTRA
0.4817,0.4817,0.4817,0.4817,1977,2022-01-12 20:15:00,KTRA
0.4816,0.4816,0.4816,0.4816,225,2022-01-12 20:18:00,KTRA
0.4816,0.4816,0.4816,0.4816,500,2022-01-12 20:22:00,KTRA
0.4817,0.4817,0.4817,0.4817,1000,2022-01-12 20:27:00,KTRA
0.4816,0.4816,0.4809,0.4809,1350,2022-01-12 20:28:00,KTRA
0.4802,0.4802,0.4802,0.4802,1050,2022-01-12 20:29:00,KTRA
0.4801,0.4801,0.4801,0.4801,225,2022-01-12 20:30:00,KTRA
0.4802,0.4802,0.4802,0.4802,991,2022-01-12 20:31:00,KTRA
0.4801,0.4801,0.475,0.4781,9090,2022-01-12 20:32:00,KTRA
0.48005,0.48005,0.48,0.48,7245,2022-01-12 20:33:00,KTRA
0.48,0.48,0.4781,0.4781,14979,2022-01-12 20:34:00,KTRA
0.4759,0.4769,0.4757,0.4769,3100,2022-01-12 20:35:00,KTRA
0.48,0.48,0.48,0.48,200,2022-01-12 20:36:00,KTRA
0.4812,0.4812,0.4812,0.4812,100,2022-01-12 20:37:00,KTRA
0.4824,0.4824,0.4824,0.4824,100,2022-01-12 20:44:00,KTRA
0.4824,0.4824,0.4824,0.4824,500,2022-01-12 20:45:00,KTRA
0.4824,0.4824,0.4824,0.4824,400,2022-01-12 20:46:00,KTRA
0.4824,0.49,0.4806,0.4806,59050,2022-01-12 20:50:00,KTRA
0.4814,0.484999,0.48,0.481251,8257,2022-01-12 20:51:00,KTRA
0.4806,0.4806,0.4806,0.4806,600,2022-01-12 20:52:00,KTRA
0.4884,0.4884,0.4884,0.4884,525,2022-01-12 20:53:00,KTRA
0.4885,0.4885,0.4885,0.4885,175,2022-01-12 20:54:00,KTRA
0.4843,0.4843,0.4843,0.4843,6940,2022-01-12 20:55:00,KTRA
0.4878,0.4899,0.484,0.4899,6000,2022-01-12 20:57:00,KTRA
0.4899,0.4899,0.4899,0.4899,1246,2022-01-12 20:58:00,KTRA
0.480612,0.480612,0.480612,0.480612,714,2022-01-12 20:59:00,KTRA
0.49,0.49,0.49,0.49,1006,2022-01-12 21:00:00,KTRA
0.49,0.49,0.49,0.49,116987,2022-01-12 21:04:00,KTRA
0.5,0.5,0.5,0.5,5000,2022-01-12 21:13:00,KTRA
0.49,0.49,0.49,0.49,500,2022-01-12 21:41:00,KTRA
0.49,0.49,0.49,0.49,2000,2022-01-12 21:59:00,KTRA
0.49,0.49,0.49,0.49,263,2022-01-12 22:09:00,KTRA
0.49,0.49,0.49,0.49,119,2022-01-12 22:11:00,KTRA
0.485,0.485,0.485,0.485,5000,2022-01-12 22:34:00,KTRA
0.485,0.485,0.485,0.485,5000,2022-01-12 22:35:00,KTRA
0.49,0.49,0.49,0.49,10000,2022-01-12 23:50:00,KTRA
0.489,0.489,0.489,0.489,100,2022-01-12 23:53:00,KTRA
0.488,0.488,0.488,0.488,1500,2022-01-13 00:45:00,KTRA
0.487,0.487,0.487,0.487,3600,2022-01-13 00:46:00,KTRA
0.48,0.48,0.48,0.48,100,2022-01-13 13:03:00,KTRA
0.48,0.48,0.48,0.48,200,2022-01-13 13:14:00,KTRA
0.485,0.485,0.485,0.485,100,2022-01-13 13:30:00,KTRA
0.485,0.485,0.485,0.485,200,2022-01-13 13:31:00,KTRA
0.48,0.48,0.48,0.48,100,2022-01-13 13:39:00,KTRA
0.488,0.488,0.488,0.488,112,2022-01-13 14:01:00,KTRA
0.488,0.488,0.488,0.488,225,2022-01-13 14:05:00,KTRA
0.49,0.49,0.49,0.49,198,2022-01-13 14:20:00,KTRA
0.49,0.49,0.49,0.49,2100,2022-01-13 14:23:00,KTRA
0.488,0.488,0.488,0.488,345,2022-01-13 14:28:00,KTRA
0.488,0.488,0.488,0.488,100,2022-01-13 14:29:00,KTRA
0.4701,0.4868,0.4701,0.4868,8495,2022-01-13 14:30:00,KTRA
0.488,0.488,0.48,0.480101,3790,2022-01-13 14:31:00,KTRA
0.4801,0.4801,0.48,0.4801,7536,2022-01-13 14:32:00,KTRA
0.4746,0.488,0.4746,0.481201,1600,2022-01-13 14:33:00,KTRA
0.48,0.487999,0.48,0.487899,3488,2022-01-13 14:34:00,KTRA
0.488,0.488,0.4744,0.475,2301,2022-01-13 14:35:00,KTRA
0.4771,0.4771,0.4771,0.4771,300,2022-01-13 14:36:00,KTRA
0.477201,0.477201,0.477201,0.477201,3251,2022-01-13 14:37:00,KTRA
0.4868,0.488,0.4773,0.4773,870,2022-01-13 14:40:00,KTRA
0.4779,0.487899,0.4779,0.487899,2350,2022-01-13 14:41:00,KTRA
0.4774,0.487999,0.4774,0.487,16100,2022-01-13 14:43:00,KTRA
0.4774,0.4774,0.4774,0.4774,160,2022-01-13 14:44:00,KTRA
0.487999,0.487999,0.4868,0.4868,2200,2022-01-13 14:45:00,KTRA
0.488,0.488,0.488,0.488,500,2022-01-13 14:46:00,KTRA
0.4772,0.4772,0.4772,0.4772,120,2022-01-13 14:48:00,KTRA
0.477201,0.48,0.477201,0.48,700,2022-01-13 14:49:00,KTRA
0.4826,0.4826,0.4826,0.4826,100,2022-01-13 14:50:00,KTRA
0.4868,0.4868,0.4868,0.4868,200,2022-01-13 14:51:00,KTRA
0.488,0.488,0.488,0.488,4974,2022-01-13 14:52:00,KTRA
0.488,0.488,0.488,0.488,177,2022-01-13 14:55:00,KTRA
0.481598,0.481598,0.481598,0.481598,200,2022-01-13 14:57:00,KTRA
0.4784,0.4784,0.4784,0.4784,782,2022-01-13 14:59:00,KTRA
0.48,0.488,0.4747,0.488,10373,2022-01-13 15:00:00,KTRA
0.48,0.4879,0.48,0.4879,1600,2022-01-13 15:02:00,KTRA
0.480001,0.480001,0.480001,0.480001,109,2022-01-13 15:03:00,KTRA
0.4879,0.4879,0.4878,0.4879,11880,2022-01-13 15:05:00,KTRA
0.4877,0.4877,0.4877,0.4877,2000,2022-01-13 15:12:00,KTRA
0.4879,0.4879,0.4879,0.4879,149,2022-01-13 15:13:00,KTRA
0.4802,0.4879,0.4802,0.4879,1100,2022-01-13 15:16:00,KTRA
0.4848,0.4848,0.4793,0.4793,20391,2022-01-13 15:21:00,KTRA
0.475,0.4793,0.475,0.4793,4478,2022-01-13 15:22:00,KTRA
0.476,0.476,0.475,0.475,5700,2022-01-13 15:23:00,KTRA
0.4744,0.4747,0.4744,0.4747,5500,2022-01-13 15:24:00,KTRA
0.4745,0.4747,0.4745,0.4747,1680,2022-01-13 15:25:00,KTRA
0.4744,0.4744,0.4744,0.4744,400,2022-01-13 15:26:00,KTRA
0.4747,0.4772,0.4747,0.4772,6600,2022-01-13 15:27:00,KTRA
0.4772,0.4772,0.4772,0.4772,111,2022-01-13 15:28:00,KTRA
0.4771,0.4772,0.4771,0.4771,2400,2022-01-13 15:29:00,KTRA
0.4771,0.4799,0.4771,0.4799,1000,2022-01-13 15:33:00,KTRA
0.4799,0.4799,0.4799,0.4799,500,2022-01-13 15:36:00,KTRA
0.4799,0.4799,0.4799,0.4799,200,2022-01-13 15:40:00,KTRA
0.479799,0.479799,0.479799,0.479799,423,2022-01-13 15:41:00,KTRA
0.475,0.475,0.475,0.475,2000,2022-01-13 15:42:00,KTRA
0.475,0.475,0.475,0.475,2342,2022-01-13 15:45:00,KTRA
0.479731,0.479731,0.479731,0.479731,175,2022-01-13 15:46:00,KTRA
0.4798,0.4798,0.4766,0.4766,301,2022-01-13 15:54:00,KTRA
0.4751,0.4751,0.4751,0.4751,300,2022-01-13 15:58:00,KTRA
0.475,0.475,0.475,0.475,500,2022-01-13 16:01:00,KTRA
0.4751,0.4751,0.475,0.475,4100,2022-01-13 16:02:00,KTRA
0.475,0.475,0.4744,0.4744,11170,2022-01-13 16:03:00,KTRA
0.47445,0.4745,0.47445,0.4745,2200,2022-01-13 16:04:00,KTRA
0.4745,0.4745,0.4745,0.4745,150,2022-01-13 16:05:00,KTRA
0.4745,0.4745,0.4744,0.4745,16500,2022-01-13 16:06:00,KTRA
0.4745,0.4745,0.4745,0.4745,2100,2022-01-13 16:07:00,KTRA
0.4744,0.4744,0.4744,0.4744,156,2022-01-13 16:08:00,KTRA
0.4745,0.4745,0.4745,0.4745,150,2022-01-13 16:10:00,KTRA
0.4745,0.4745,0.4745,0.4745,200,2022-01-13 16:11:00,KTRA
0.4744,0.4745,0.4744,0.4745,735,2022-01-13 16:15:00,KTRA
0.4745,0.4745,0.4745,0.4745,400,2022-01-13 16:16:00,KTRA
0.4744,0.4745,0.4744,0.4745,16255,2022-01-13 16:17:00,KTRA
0.4744,0.4745,0.4729,0.4745,10800,2022-01-13 16:21:00,KTRA
0.479699,0.479699,0.479699,0.479699,1400,2022-01-13 16:24:00,KTRA
0.4798,0.4798,0.4786,0.4786,2500,2022-01-13 16:25:00,KTRA
0.478,0.478,0.478,0.478,100,2022-01-13 16:27:00,KTRA
0.478,0.478,0.478,0.478,200,2022-01-13 16:28:00,KTRA
0.4787,0.4796,0.4787,0.4796,1800,2022-01-13 16:30:00,KTRA
0.4798,0.4798,0.4798,0.4798,148,2022-01-13 16:31:00,KTRA
0.479699,0.479699,0.4786,0.4786,1100,2022-01-13 16:33:00,KTRA
0.4786,0.4786,0.4786,0.4786,200,2022-01-13 16:34:00,KTRA
0.4747,0.4747,0.4747,0.4747,779,2022-01-13 16:38:00,KTRA
0.4745,0.4786,0.4745,0.4786,17600,2022-01-13 16:39:00,KTRA
0.478499,0.478499,0.478499,0.478499,1000,2022-01-13 16:42:00,KTRA
0.4785,0.4785,0.4785,0.4785,224,2022-01-13 16:44:00,KTRA
0.4785,0.4786,0.4785,0.4786,600,2022-01-13 16:45:00,KTRA
0.4785,0.4785,0.4785,0.4785,696,2022-01-13 16:52:00,KTRA
0.4785,0.4785,0.4785,0.4785,500,2022-01-13 16:53:00,KTRA
0.4785,0.4785,0.4785,0.4785,200,2022-01-13 16:55:00,KTRA
0.474501,0.4785,0.474501,0.4785,300,2022-01-13 16:57:00,KTRA
0.4773,0.4773,0.4773,0.4773,250,2022-01-13 16:59:00,KTRA
0.4784,0.4784,0.4784,0.4784,500,2022-01-13 17:12:00,KTRA
0.476,0.476,0.476,0.476,130,2022-01-13 17:18:00,KTRA
0.4781,0.4781,0.4781,0.4781,500,2022-01-13 17:23:00,KTRA
0.476351,0.476351,0.476351,0.476351,102,2022-01-13 17:26:00,KTRA
0.4757,0.47695,0.4744,0.4744,3150,2022-01-13 17:34:00,KTRA
0.4724,0.4724,0.4724,0.4724,211,2022-01-13 17:36:00,KTRA
0.4724,0.4724,0.4724,0.4724,4000,2022-01-13 17:42:00,KTRA
0.47235,0.47235,0.47235,0.47235,200,2022-01-13 17:46:00,KTRA
0.47235,0.47235,0.47235,0.47235,200,2022-01-13 17:51:00,KTRA
0.47235,0.47235,0.47235,0.47235,100,2022-01-13 17:52:00,KTRA
0.4723,0.4723,0.4723,0.4723,1000,2022-01-13 17:56:00,KTRA
0.472399,0.472399,0.472399,0.472399,200,2022-01-13 17:58:00,KTRA
0.4724,0.4724,0.4723,0.4723,720,2022-01-13 18:02:00,KTRA
0.47235,0.47235,0.47235,0.47235,345,2022-01-13 18:04:00,KTRA
0.4723,0.47235,0.4609,0.4621,59113,2022-01-13 18:06:00,KTRA
0.461349,0.461349,0.4606,0.4607,5343,2022-01-13 18:07:00,KTRA
0.4607,0.4684,0.4605,0.4684,5517,2022-01-13 18:08:00,KTRA
0.465,0.465,0.46215,0.46215,7000,2022-01-13 18:09:00,KTRA
0.4627,0.4627,0.4627,0.4627,1923,2022-01-13 18:11:00,KTRA
0.4606,0.46065,0.4606,0.46065,200,2022-01-13 18:12:00,KTRA
0.4605,0.4605,0.4604,0.4604,300,2022-01-13 18:13:00,KTRA
0.4605,0.4605,0.4604,0.4604,1492,2022-01-13 18:14:00,KTRA
0.4605,0.4605,0.4605,0.4605,250,2022-01-13 18:15:00,KTRA
0.4605,0.4621,0.4605,0.4621,20240,2022-01-13 18:16:00,KTRA
0.4613,0.4613,0.4605,0.4605,2200,2022-01-13 18:17:00,KTRA
0.4604,0.4605,0.4604,0.4605,1300,2022-01-13 18:18:00,KTRA
0.4731,0.476,0.47,0.476,4593,2022-01-13 18:20:00,KTRA
0.476,0.476,0.476,0.476,13000,2022-01-13 18:21:00,KTRA
0.4748,0.4748,0.4748,0.4748,100,2022-01-13 18:23:00,KTRA
0.475899,0.475899,0.4741,0.4741,1000,2022-01-13 18:26:00,KTRA
0.4741,0.4741,0.4739,0.4739,1900,2022-01-13 18:27:00,KTRA
0.4669,0.4669,0.4669,0.4669,200,2022-01-13 18:29:00,KTRA
0.4668,0.4668,0.4667,0.4667,2400,2022-01-13 18:31:00,KTRA
0.462,0.462,0.4608,0.4608,500,2022-01-13 18:32:00,KTRA
0.4644,0.4644,0.4644,0.4644,275,2022-01-13 18:33:00,KTRA
