open,high,low,close,volume,datetime,symbol
0.4645,0.4645,0.4645,0.4645,213,2022-01-13 18:34:00,KTRA
0.461801,0.461801,0.461801,0.461801,250,2022-01-13 18:35:00,KTRA
0.4645,0.4645,0.4645,0.4645,399,2022-01-13 18:41:00,KTRA
0.463659,0.463659,0.463659,0.463659,990,2022-01-13 18:44:00,KTRA
0.4617,0.4617,0.4617,0.4617,352,2022-01-13 18:48:00,KTRA
0.4618,0.4618,0.4618,0.4618,24780,2022-01-13 18:49:00,KTRA
0.4618,0.4618,0.4618,0.4618,217,2022-01-13 18:50:00,KTRA
0.4617,0.4629,0.4601,0.4629,10260,2022-01-13 18:51:00,KTRA
0.4632,0.4632,0.4632,0.4632,100,2022-01-13 18:58:00,KTRA
0.463,0.463,0.463,0.463,489,2022-01-13 19:01:00,KTRA
0.4629,0.4629,0.4629,0.4629,1500,2022-01-13 19:08:00,KTRA
0.4629,0.463,0.4629,0.4629,1900,2022-01-13 19:10:00,KTRA
0.4629,0.462905,0.4627,0.4627,2800,2022-01-13 19:16:00,KTRA
0.4799,0.4799,0.4799,0.4799,200,2022-01-13 19:18:00,KTRA
0.479899,0.479899,0.479899,0.479899,500,2022-01-13 19:23:00,KTRA
0.4699,0.4699,0.4612,0.4612,1334,2022-01-13 19:34:00,KTRA
0.4624,0.4624,0.4624,0.4624,200,2022-01-13 19:35:00,KTRA
0.4698,0.4698,0.4698,0.4698,100,2022-01-13 19:36:00,KTRA
0.4687,0.4687,0.4687,0.4687,137,2022-01-13 19:38:00,KTRA
0.4699,0.4699,0.4699,0.4699,500,2022-01-13 19:40:00,KTRA
0.4602,0.4602,0.4602,0.4602,2800,2022-01-13 19:43:00,KTRA
0.4667,0.4667,0.4667,0.4667,287,2022-01-13 19:55:00,KTRA
0.4667,0.4667,0.4667,0.4667,200,2022-01-13 19:57:00,KTRA
0.4653,0.4653,0.4653,0.4653,100,2022-01-13 20:03:00,KTRA
0.4665,0.4665,0.4603,0.4603,1176,2022-01-13 20:05:00,KTRA
0.4604,0.4664,0.4604,0.4664,5200,2022-01-13 20:06:00,KTRA
0.4665,0.4665,0.4665,0.4665,1000,2022-01-13 20:13:00,KTRA
0.4603,0.4603,0.4603,0.4603,315,2022-01-13 20:14:00,KTRA
0.465,0.465,0.4611,0.4611,300,2022-01-13 20:15:00,KTRA
0.4609,0.4609,0.4609,0.4609,100,2022-01-13 20:16:00,KTRA
0.4606,0.4606,0.46,0.46,20542,2022-01-13 20:17:00,KTRA
0.4581,0.4581,0.4581,0.4581,2000,2022-01-13 20:18:00,KTRA
0.4581,0.4581,0.4581,0.4581,3100,2022-01-13 20:19:00,KTRA
0.4599,0.4599,0.459,0.459,500,2022-01-13 20:31:00,KTRA
0.4599,0.4599,0.4599,0.4599,500,2022-01-13 20:35:00,KTRA
0.46,0.46,0.46,0.46,1000,2022-01-13 20:42:00,KTRA
0.4599,0.4599,0.459,0.459,1373,2022-01-13 20:43:00,KTRA
0.4582,0.4582,0.457,0.458,3461,2022-01-13 20:44:00,KTRA
0.458,0.458,0.4555,0.4555,5050,2022-01-13 20:46:00,KTRA
0.456,0.456,0.456,0.456,1300,2022-01-13 20:47:00,KTRA
0.4555,0.456,0.4551,0.4551,9684,2022-01-13 20:48:00,KTRA
0.4555,0.4555,0.4555,0.4555,517,2022-01-13 20:49:00,KTRA
0.456,0.456,0.4555,0.4555,2822,2022-01-13 20:50:00,KTRA
0.4551,0.4551,0.455,0.455,1200,2022-01-13 20:51:00,KTRA
0.4551,0.4551,0.4543,0.4543,2250,2022-01-13 20:52:00,KTRA
0.4539,0.4539,0.4536,0.4536,750,2022-01-13 20:53:00,KTRA
0.4522,0.4522,0.4522,0.4522,300,2022-01-13 20:54:00,KTRA
0.4522,0.4522,0.4522,0.4522,802,2022-01-13 20:58:00,KTRA
0.4522,0.4522,0.452183,0.4522,2792,2022-01-13 20:59:00,KTRA
0.4501,0.4501,0.4501,0.4501,15000,2022-01-13 21:00:00,KTRA
0.4503,0.4503,0.4503,0.4503,400,2022-01-13 21:16:00,KTRA
0.4601,0.4601,0.4601,0.4601,1000,2022-01-13 21:40:00,KTRA
0.4599,0.4599,0.4599,0.4599,100,2022-01-13 21:46:00,KTRA
0.4502,0.4502,0.4502,0.4502,600,2022-01-13 21:48:00,KTRA
0.4501,0.4501,0.4501,0.4501,101,2022-01-13 21:51:00,KTRA
0.45,0.45,0.45,0.45,2002,2022-01-13 21:52:00,KTRA
0.4188,0.4188,0.4123,0.4123,11000,2022-01-13 21:53:00,KTRA
0.4123,0.4123,0.4123,0.4123,5593,2022-01-13 21:54:00,KTRA
0.4599,0.4599,0.4599,0.4599,100,2022-01-13 21:58:00,KTRA
0.44,0.44,0.439,0.439,700,2022-01-13 22:00:00,KTRA
0.44,0.44,0.44,0.44,100,2022-01-13 22:07:00,KTRA
0.44,0.44,0.44,0.44,650,2022-01-13 22:10:00,KTRA
0.44,0.44,0.44,0.44,1000,2022-01-13 22:13:00,KTRA
0.44,0.44,0.44,0.44,235,2022-01-13 22:21:00,KTRA
0.43,0.43,0.43,0.43,2693,2022-01-13 22:25:00,KTRA
0.438,0.438,0.438,0.438,227,2022-01-13 22:30:00,KTRA
0.4399,0.4399,0.4399,0.4399,1000,2022-01-13 22:46:00,KTRA
0.432,0.432,0.43,0.43,3605,2022-01-13 22:48:00,KTRA
0.43,0.43,0.43,0.43,195,2022-01-13 22:54:00,KTRA
0.4389,0.4389,0.4389,0.4389,100,2022-01-13 23:35:00,KTRA
0.4325,0.4325,0.4325,0.4325,1100,2022-01-14 00:54:00,KTRA
0.4501,0.4501,0.4501,0.4501,100,2022-01-14 11:54:00,KTRA
0.44,0.44,0.44,0.44,4000,2022-01-14 12:02:00,KTRA
0.433,0.433,0.433,0.433,2000,2022-01-14 12:50:00,KTRA
0.433,0.433,0.433,0.433,100,2022-01-14 12:51:00,KTRA
0.4201,0.4201,0.4201,0.4201,100,2022-01-14 13:03:00,KTRA
0.4201,0.4201,0.42,0.42,920,2022-01-14 13:04:00,KTRA
0.415,0.415,0.415,0.415,101,2022-01-14 13:09:00,KTRA
0.416,0.416,0.416,0.416,1150,2022-01-14 13:15:00,KTRA
0.423,0.423,0.423,0.423,301,2022-01-14 13:22:00,KTRA
0.4299,0.4299,0.4299,0.4299,100,2022-01-14 13:33:00,KTRA
0.4299,0.4299,0.4298,0.4298,4000,2022-01-14 13:34:00,KTRA
0.425,0.425,0.425,0.425,420,2022-01-14 13:43:00,KTRA
0.426,0.426,0.426,0.426,192,2022-01-14 14:01:00,KTRA
0.43,0.43,0.43,0.43,200,2022-01-14 14:28:00,KTRA
0.437,0.4389,0.416,0.422,19605,2022-01-14 14:30:00,KTRA
0.4389,0.4389,0.422001,0.4221,8723,2022-01-14 14:31:00,KTRA
0.4399,0.4399,0.4399,0.4399,200,2022-01-14 14:33:00,KTRA
0.44,0.44,0.4399,0.4399,2105,2022-01-14 14:34:00,KTRA
0.4399,0.4399,0.4399,0.4399,3416,2022-01-14 14:36:00,KTRA
0.4397,0.4397,0.4397,0.4397,4000,2022-01-14 14:39:00,KTRA
0.4397,0.4397,0.4261,0.4261,2750,2022-01-14 14:40:00,KTRA
0.426201,0.4398,0.426201,0.4398,9100,2022-01-14 14:41:00,KTRA
0.433001,0.433001,0.433001,0.433001,1200,2022-01-14 14:42:00,KTRA
0.4378,0.4378,0.4264,0.4264,1875,2022-01-14 14:43:00,KTRA
0.4398,0.4398,0.4378,0.4378,1185,2022-01-14 14:45:00,KTRA
0.430201,0.430201,0.430201,0.430201,1500,2022-01-14 14:46:00,KTRA
0.4399,0.4399,0.4399,0.4399,344,2022-01-14 14:48:00,KTRA
0.435001,0.435001,0.430201,0.430201,1048,2022-01-14 14:49:00,KTRA
0.439353,0.439353,0.439353,0.439353,100,2022-01-14 14:51:00,KTRA
0.4398,0.4398,0.4398,0.4398,2500,2022-01-14 14:57:00,KTRA
0.437,0.439699,0.437,0.4371,1942,2022-01-14 15:00:00,KTRA
0.4398,0.4398,0.437,0.437,6080,2022-01-14 15:01:00,KTRA
0.4371,0.4371,0.4371,0.4371,150,2022-01-14 15:02:00,KTRA
0.437,0.437,0.437,0.437,400,2022-01-14 15:03:00,KTRA
0.437,0.4398,0.43,0.4398,6000,2022-01-14 15:04:00,KTRA
0.4293,0.4387,0.4293,0.4387,1934,2022-01-14 15:05:00,KTRA
0.4398,0.4398,0.4398,0.4398,100,2022-01-14 15:06:00,KTRA
0.4349,0.4349,0.4349,0.4349,1000,2022-01-14 15:10:00,KTRA
0.43485,0.4397,0.43485,0.4397,5200,2022-01-14 15:12:00,KTRA
0.4397,0.4397,0.4397,0.4397,151,2022-01-14 15:14:00,KTRA
0.4386,0.4386,0.4386,0.4386,108,2022-01-14 15:16:00,KTRA
0.43,0.43,0.43,0.43,1500,2022-01-14 15:18:00,KTRA
0.4397,0.4397,0.4397,0.4397,100,2022-01-14 15:23:00,KTRA
0.4397,0.4397,0.4397,0.4397,113,2022-01-14 15:24:00,KTRA
0.43011,0.43011,0.43011,0.43011,1000,2022-01-14 15:28:00,KTRA
0.4397,0.4397,0.4349,0.4397,970,2022-01-14 15:29:00,KTRA
0.4312,0.4312,0.4302,0.4302,1148,2022-01-14 15:34:00,KTRA
0.4386,0.4386,0.4386,0.4386,120,2022-01-14 15:35:00,KTRA
0.4303,0.4303,0.4303,0.4303,350,2022-01-14 15:36:00,KTRA
0.4303,0.4397,0.4303,0.4397,1967,2022-01-14 15:38:00,KTRA
0.4397,0.4397,0.4397,0.4397,120,2022-01-14 15:42:00,KTRA
0.430201,0.430201,0.430201,0.430201,150,2022-01-14 15:44:00,KTRA
0.4397,0.4397,0.430201,0.430201,600,2022-01-14 15:45:00,KTRA
0.4386,0.4386,0.4386,0.4386,303,2022-01-14 15:46:00,KTRA
0.4351,0.4352,0.4351,0.4351,1980,2022-01-14 15:54:00,KTRA
0.4351,0.4351,0.4351,0.4351,300,2022-01-14 15:57:00,KTRA
0.4351,0.4351,0.4351,0.4351,500,2022-01-14 15:58:00,KTRA
0.4352,0.4352,0.4352,0.4352,109,2022-01-14 15:59:00,KTRA
0.4351,0.4352,0.4351,0.4352,3100,2022-01-14 16:03:00,KTRA
0.4351,0.4351,0.4351,0.4351,100,2022-01-14 16:05:00,KTRA
0.4351,0.4351,0.4351,0.4351,1469,2022-01-14 16:08:00,KTRA
0.4351,0.4351,0.4351,0.4351,388,2022-01-14 16:17:00,KTRA
0.4352,0.4352,0.435198,0.4352,3904,2022-01-14 16:28:00,KTRA
0.4351,0.4351,0.4325,0.4325,18245,2022-01-14 16:33:00,KTRA
0.4306,0.4306,0.43,0.43,1417,2022-01-14 16:34:00,KTRA
0.4301,0.4301,0.4301,0.4301,700,2022-01-14 16:35:00,KTRA
0.4301,0.4339,0.4301,0.432399,1000,2022-01-14 16:37:00,KTRA
0.4313,0.4313,0.4304,0.4304,500,2022-01-14 16:38:00,KTRA
0.435,0.435,0.435,0.435,100,2022-01-14 16:39:00,KTRA
0.435,0.435,0.4335,0.4335,5100,2022-01-14 16:42:00,KTRA
0.4322,0.4322,0.4322,0.4322,1100,2022-01-14 16:45:00,KTRA
0.433551,0.433551,0.433551,0.433551,290,2022-01-14 16:47:00,KTRA
0.4327,0.4327,0.4322,0.4322,840,2022-01-14 16:48:00,KTRA
0.4322,0.435,0.4321,0.435,300,2022-01-14 16:50:00,KTRA
0.432201,0.432201,0.432201,0.432201,790,2022-01-14 16:51:00,KTRA
0.4321,0.433159,0.4321,0.4328,1100,2022-01-14 16:53:00,KTRA
0.4318,0.432,0.4318,0.432,12200,2022-01-14 16:57:00,KTRA
0.4318,0.4318,0.4318,0.4318,1000,2022-01-14 17:00:00,KTRA
0.4319,0.4349,0.4319,0.4335,600,2022-01-14 17:01:00,KTRA
0.434999,0.434999,0.434999,0.434999,150,2022-01-14 17:02:00,KTRA
0.4337,0.434799,0.4328,0.4328,1519,2022-01-14 17:03:00,KTRA
0.4333,0.4333,0.4333,0.4333,700,2022-01-14 17:04:00,KTRA
0.4323,0.4327,0.4323,0.4327,1500,2022-01-14 17:06:00,KTRA
0.4336,0.4336,0.4266,0.4336,18327,2022-01-14 17:07:00,KTRA
0.4309,0.4309,0.4309,0.4309,100,2022-01-14 17:08:00,KTRA
0.43,0.4301,0.43,0.43005,2745,2022-01-14 17:11:00,KTRA
0.4301,0.4301,0.4301,0.4301,100,2022-01-14 17:13:00,KTRA
0.43,0.43,0.43,0.43,5048,2022-01-14 17:14:00,KTRA
0.4271,0.4273,0.4271,0.42715,602,2022-01-14 17:15:00,KTRA
0.4275,0.4275,0.4275,0.4275,2000,2022-01-14 17:21:00,KTRA
0.4302,0.4302,0.4272,0.4272,700,2022-01-14 17:22:00,KTRA
0.427,0.430101,0.427,0.430101,2414,2022-01-14 17:25:00,KTRA
0.4349,0.4349,0.4329,0.4329,6600,2022-01-14 17:28:00,KTRA
0.4309,0.4309,0.4309,0.4309,2100,2022-01-14 17:30:00,KTRA
0.4318,0.4318,0.43,0.43,1029,2022-01-14 17:31:00,KTRA
0.4309,0.4309,0.4309,0.4309,300,2022-01-14 17:32:00,KTRA
0.4329,0.4329,0.4329,0.4329,100,2022-01-14 17:34:00,KTRA
0.432901,0.432901,0.432901,0.432901,1825,2022-01-14 17:35:00,KTRA
0.434799,0.434799,0.434799,0.434799,845,2022-01-14 17:39:00,KTRA
0.4349,0.4349,0.4349,0.4349,1100,2022-01-14 17:41:00,KTRA
0.4348,0.4348,0.4348,0.4348,400,2022-01-14 17:42:00,KTRA
0.4324,0.4324,0.4324,0.4324,100,2022-01-14 17:49:00,KTRA
0.4309,0.4309,0.4309,0.4309,224,2022-01-14 17:51:00,KTRA
0.4318,0.4318,0.4318,0.4318,100,2022-01-14 17:53:00,KTRA
0.4328,0.4328,0.4318,0.4318,1430,2022-01-14 17:59:00,KTRA
0.431,0.431,0.431,0.431,700,2022-01-14 18:05:00,KTRA
0.4309,0.431,0.4309,0.431,3300,2022-01-14 18:07:00,KTRA
0.430937,0.430937,0.4309,0.4309,200,2022-01-14 18:10:00,KTRA
0.4318,0.4329,0.4309,0.43095,9200,2022-01-14 18:11:00,KTRA
0.431,0.431,0.431,0.431,600,2022-01-14 18:21:00,KTRA
0.431,0.431,0.4302,0.4305,2200,2022-01-14 18:23:00,KTRA
0.43,0.43,0.43,0.43,8815,2022-01-14 18:25:00,KTRA
0.4301,0.4301,0.43,0.4301,3726,2022-01-14 18:26:00,KTRA
0.43,0.43,0.43,0.43,248,2022-01-14 18:31:00,KTRA
0.4301,0.4301,0.43,0.4301,11750,2022-01-14 18:33:00,KTRA
0.4301,0.4301,0.43,0.4301,26837,2022-01-14 18:34:00,KTRA
0.4258,0.4258,0.4258,0.4258,269,2022-01-14 18:35:00,KTRA
0.4249,0.427,0.4249,0.427,5850,2022-01-14 18:36:00,KTRA
0.4262,0.4262,0.4248,0.4248,1000,2022-01-14 18:39:00,KTRA
0.427499,0.427499,0.427499,0.427499,200,2022-01-14 18:41:00,KTRA
0.4265,0.4265,0.4265,0.4265,750,2022-01-14 18:44:00,KTRA
0.4276,0.4276,0.4276,0.4276,200,2022-01-14 18:45:00,KTRA
0.4249,0.4249,0.4249,0.4249,991,2022-01-14 18:51:00,KTRA
0.4275,0.4275,0.4275,0.4275,1000,2022-01-14 18:52:00,KTRA
0.425,0.425,0.42495,0.42495,200,2022-01-14 18:53:00,KTRA
0.425,0.4251,0.425,0.4251,400,2022-01-14 18:56:00,KTRA
0.4276,0.4276,0.427499,0.427499,250,2022-01-14 19:01:00,KTRA
0.4262,0.4276,0.4262,0.4276,672,2022-01-14 19:03:00,KTRA
0.4266,0.4266,0.4266,0.4266,1000,2022-01-14 19:10:00,KTRA
0.4272,0.4272,0.4266,0.4271,6596,2022-01-14 19:13:00,KTRA
0.4333,0.4333,0.4333,0.4333,113,2022-01-14 19:14:00,KTRA
0.4333,0.4344,0.4333,0.4344,763,2022-01-14 19:16:00,KTRA
0.4333,0.4333,0.4333,0.4333,124,2022-01-14 19:17:00,KTRA
0.434299,0.434299,0.434299,0.434299,500,2022-01-14 19:21:00,KTRA
0.4322,0.4322,0.43,0.4302,3099,2022-01-14 19:22:00,KTRA
0.4336,0.4346,0.4336,0.4346,8450,2022-01-14 19:27:00,KTRA
0.4307,0.4313,0.4303,0.43045,1000,2022-01-14 19:28:00,KTRA
0.4303,0.4303,0.4303,0.4303,1999,2022-01-14 19:30:00,KTRA
0.4302,0.4302,0.4302,0.4302,693,2022-01-14 19:31:00,KTRA
0.4324,0.4324,0.4324,0.4324,100,2022-01-14 19:32:00,KTRA
0.4323,0.4323,0.4323,0.4323,600,2022-01-14 19:37:00,KTRA
0.4302,0.432,0.4302,0.432,1500,2022-01-14 19:38:00,KTRA
0.43645,0.43645,0.43645,0.43645,1151,2022-01-14 19:39:00,KTRA
0.438899,0.438899,0.4341,0.4341,2000,2022-01-14 19:40:00,KTRA
0.434001,0.434001,0.434001,0.434001,2135,2022-01-14 19:41:00,KTRA
0.436249,0.436249,0.436249,0.436249,650,2022-01-14 19:51:00,KTRA
0.4331,0.4331,0.433006,0.433006,500,2022-01-14 19:55:00,KTRA
0.4321,0.4331,0.43,0.43,619,2022-01-14 19:56:00,KTRA
0.4348,0.4759,0.4348,0.4759,46063,2022-01-14 20:01:00,KTRA
0.4759,0.481,0.4759,0.481,5551,2022-01-14 20:02:00,KTRA
0.48,0.48,0.48,0.48,5100,2022-01-14 20:03:00,KTRA
0.475,0.475,0.475,0.475,2001,2022-01-14 20:04:00,KTRA
0.46125,0.474999,0.46125,0.474999,3333,2022-01-14 20:05:00,KTRA
0.469999,0.469999,0.469999,0.469999,5000,2022-01-14 20:07:00,KTRA
0.4699,0.4699,0.4699,0.4699,5750,2022-01-14 20:09:00,KTRA
0.469799,0.4699,0.46,0.4699,2100,2022-01-14 20:10:00,KTRA
0.4699,0.4699,0.469299,0.469299,1400,2022-01-14 20:11:00,KTRA
0.46,0.4646,0.46,0.4646,209,2022-01-14 20:12:00,KTRA
0.4647,0.4647,0.4646,0.4646,6227,2022-01-14 20:14:00,KTRA
0.46,0.46,0.4512,0.4599,15250,2022-01-14 20:15:00,KTRA
0.4599,0.481,0.4599,0.481,10772,2022-01-14 20:16:00,KTRA
0.4601,0.48,0.4601,0.48,7414,2022-01-14 20:17:00,KTRA
0.475,0.48,0.475,0.479702,5380,2022-01-14 20:18:00,KTRA
0.47,0.48,0.47,0.48,6421,2022-01-14 20:19:00,KTRA
0.47,0.4722,0.4662,0.4662,4501,2022-01-14 20:20:00,KTRA
0.460001,0.4673,0.460001,0.4673,1400,2022-01-14 20:22:00,KTRA
0.4669,0.4669,0.4669,0.4669,100,2022-01-14 20:25:00,KTRA
0.4664,0.4664,0.4664,0.4664,1000,2022-01-14 20:26:00,KTRA
0.46,0.4664,0.46,0.4664,500,2022-01-14 20:27:00,KTRA
0.463799,0.463799,0.463799,0.463799,1000,2022-01-14 20:28:00,KTRA
0.4639,0.4639,0.4638,0.4638,300,2022-01-14 20:29:00,KTRA
0.462,0.462,0.46,0.4619,1465,2022-01-14 20:30:00,KTRA
0.4533,0.4551,0.4533,0.4551,2950,2022-01-14 20:31:00,KTRA
0.4533,0.462,0.4533,0.4567,2369,2022-01-14 20:32:00,KTRA
0.4567,0.4567,0.45335,0.45335,9215,2022-01-14 20:46:00,KTRA
0.4567,0.4664,0.4567,0.4664,1419,2022-01-14 20:47:00,KTRA
0.466299,0.4664,0.459,0.4664,9120,2022-01-14 20:48:00,KTRA
0.4664,0.4664,0.4664,0.4664,5400,2022-01-14 20:50:00,KTRA
0.4664,0.4802,0.4664,0.4802,16668,2022-01-14 20:51:00,KTRA
0.474,0.48,0.4692,0.4692,1600,2022-01-14 20:52:00,KTRA
0.4691,0.4691,0.4691,0.4691,500,2022-01-14 20:54:00,KTRA
0.4681,0.4683,0.4681,0.4681,6830,2022-01-14 20:55:00,KTRA
0.4683,0.479,0.4681,0.479,2777,2022-01-14 20:59:00,KTRA
0.475,0.475,0.475,0.475,100,2022-01-14 21:22:00,KTRA
0.475,0.475,0.475,0.475,200,2022-01-14 21:23:00,KTRA
0.475,0.475,0.475,0.475,19998,2022-01-14 21:27:00,KTRA
0.4749,0.4749,0.4749,0.4749,840,2022-01-14 21:37:00,KTRA
0.475,0.475,0.475,0.475,1500,2022-01-14 21:41:00,KTRA
0.475,0.479,0.475,0.479,4727,2022-01-14 21:42:00,KTRA
0.479,0.479,0.479,0.479,300,2022-01-14 21:43:00,KTRA
0.4601,0.4601,0.4601,0.4601,2493,2022-01-14 22:42:00,KTRA
0.4601,0.4601,0.4601,0.4601,100,2022-01-14 23:25:00,KTRA
0.4601,0.4601,0.4601,0.4601,100,2022-01-18 09:28:00,KTRA
0.46,0.46,0.46,0.46,2000,2022-01-18 12:09:00,KTRA
0.4601,0.4601,0.4601,0.4601,200,2022-01-18 12:55:00,KTRA
0.46,0.46,0.46,0.46,2116,2022-01-18 13:20:00,KTRA
0.46,0.4601,0.4501,0.450201,20888,2022-01-18 14:30:00,KTRA
0.46,0.46,0.4501,0.46,900,2022-01-18 14:32:00,KTRA
0.4511,0.4511,0.45,0.45,7087,2022-01-18 14:33:00,KTRA
0.4411,0.4411,0.4411,0.4411,1200,2022-01-18 14:34:00,KTRA
0.4512,0.4512,0.4512,0.4512,1000,2022-01-18 14:36:00,KTRA
0.45,0.45,0.45,0.45,636,2022-01-18 14:38:00,KTRA
0.45505,0.45505,0.45505,0.45505,175,2022-01-18 14:43:00,KTRA
0.4601,0.4601,0.45,0.4601,790,2022-01-18 14:47:00,KTRA
0.45505,0.45505,0.45,0.45,500,2022-01-18 14:48:00,KTRA
0.4601,0.4694,0.4475,0.4475,25300,2022-01-18 14:50:00,KTRA
0.4511,0.4511,0.4511,0.4511,100,2022-01-18 14:55:00,KTRA
0.455845,0.455845,0.451,0.451,3230,2022-01-18 14:57:00,KTRA
0.4512,0.4512,0.4512,0.4512,10000,2022-01-18 14:58:00,KTRA
0.4613,0.4613,0.4613,0.4613,100,2022-01-18 15:02:00,KTRA
0.47,0.47,0.47,0.47,400,2022-01-18 15:05:00,KTRA
0.46,0.46,0.4526,0.4526,1200,2022-01-18 15:07:00,KTRA
0.4598,0.4598,0.4598,0.4598,1000,2022-01-18 15:10:00,KTRA
0.4527,0.4527,0.4527,0.4527,100,2022-01-18 15:12:00,KTRA
0.4599,0.471,0.4599,0.47,50850,2022-01-18 15:16:00,KTRA
0.4699,0.4705,0.4696,0.4705,12200,2022-01-18 15:17:00,KTRA
0.4705,0.471,0.46275,0.46275,13200,2022-01-18 15:20:00,KTRA
0.4601,0.4601,0.4601,0.4601,236,2022-01-18 15:23:00,KTRA
0.4628,0.4628,0.4628,0.4628,112,2022-01-18 15:30:00,KTRA
0.4638,0.46635,0.46,0.46,3599,2022-01-18 15:47:00,KTRA
0.46495,0.46495,0.46,0.46,1200,2022-01-18 15:50:00,KTRA
0.4602,0.4602,0.4602,0.4602,624,2022-01-18 15:51:00,KTRA
0.465151,0.465151,0.465151,0.465151,750,2022-01-18 15:55:00,KTRA
0.46,0.46,0.46,0.46,100,2022-01-18 16:00:00,KTRA
0.469799,0.469799,0.469799,0.469799,2000,2022-01-18 16:02:00,KTRA
0.4698,0.4698,0.46,0.46,2127,2022-01-18 16:08:00,KTRA
0.46,0.4601,0.46,0.4601,1195,2022-01-18 16:11:00,KTRA
0.460101,0.4676,0.46,0.46,1113,2022-01-18 16:19:00,KTRA
0.4602,0.4602,0.4582,0.4582,9803,2022-01-18 16:22:00,KTRA
0.451301,0.451301,0.451301,0.451301,3000,2022-01-18 16:24:00,KTRA
0.46259,0.46259,0.4514,0.4514,600,2022-01-18 16:31:00,KTRA
0.4516,0.4516,0.4514,0.4515,2200,2022-01-18 16:33:00,KTRA
0.4599,0.4599,0.4599,0.4599,400,2022-01-18 16:39:00,KTRA
0.4523,0.4523,0.4523,0.4523,100,2022-01-18 16:41:00,KTRA
0.451401,0.451401,0.451401,0.451401,500,2022-01-18 16:42:00,KTRA
0.4524,0.4524,0.4524,0.4524,150,2022-01-18 16:49:00,KTRA
0.4524,0.4524,0.4524,0.4524,100,2022-01-18 16:52:00,KTRA
0.452501,0.4598,0.4524,0.4524,4153,2022-01-18 16:53:00,KTRA
0.458,0.458,0.458,0.458,100,2022-01-18 16:54:00,KTRA
