open,high,low,close,volume,datetime,symbol
0.4526,0.4526,0.4524,0.4524,600,2022-01-18 16:56:00,KTRA
0.4526,0.4561,0.4526,0.4561,732,2022-01-18 16:59:00,KTRA
0.4597,0.4597,0.454225,0.454225,5408,2022-01-18 17:05:00,KTRA
0.4516,0.4516,0.4514,0.4514,3950,2022-01-18 17:06:00,KTRA
0.459699,0.459699,0.459699,0.459699,200,2022-01-18 17:15:00,KTRA
0.451501,0.451501,0.451501,0.451501,330,2022-01-18 17:17:00,KTRA
0.4596,0.4596,0.4583,0.4583,500,2022-01-18 17:20:00,KTRA
0.458333,0.4584,0.458316,0.458316,500,2022-01-18 17:21:00,KTRA
0.458316,0.4584,0.4583,0.4583,1800,2022-01-18 17:22:00,KTRA
0.4584,0.4584,0.4584,0.4584,900,2022-01-18 17:23:00,KTRA
0.4584,0.4584,0.4584,0.4584,400,2022-01-18 17:24:00,KTRA
0.465299,0.465299,0.465299,0.465299,400,2022-01-18 17:41:00,KTRA
0.4584,0.4584,0.458395,0.458395,1004,2022-01-18 17:45:00,KTRA
0.4583,0.4584,0.4583,0.4584,3555,2022-01-18 17:46:00,KTRA
0.4583,0.4592,0.4583,0.4592,3070,2022-01-18 17:53:00,KTRA
0.4597,0.4597,0.4583,0.4583,3300,2022-01-18 17:54:00,KTRA
0.4602,0.4602,0.4583,0.4583,2400,2022-01-18 18:03:00,KTRA
0.4593,0.4593,0.4593,0.4593,165,2022-01-18 18:04:00,KTRA
0.4583,0.4586,0.4583,0.4583,2600,2022-01-18 18:06:00,KTRA
0.4583,0.4589,0.4578,0.4586,6300,2022-01-18 18:07:00,KTRA
0.4583,0.4583,0.4583,0.4583,1100,2022-01-18 18:08:00,KTRA
0.4586,0.4586,0.4586,0.4586,100,2022-01-18 18:09:00,KTRA
0.4585,0.4585,0.4583,0.4583,600,2022-01-18 18:10:00,KTRA
0.4583,0.4583,0.4583,0.4583,100,2022-01-18 18:13:00,KTRA
0.4578,0.4579,0.4523,0.4524,7670,2022-01-18 18:26:00,KTRA
0.4524,0.4524,0.4524,0.4524,6632,2022-01-18 18:27:00,KTRA
0.4525,0.4525,0.4525,0.4525,1960,2022-01-18 18:30:00,KTRA
0.4524,0.4524,0.4524,0.4524,1029,2022-01-18 18:40:00,KTRA
0.455,0.455,0.4523,0.455,1836,2022-01-18 18:41:00,KTRA
0.4577,0.4577,0.4523,0.4523,1210,2022-01-18 18:45:00,KTRA
0.4523,0.4523,0.4523,0.4523,376,2022-01-18 18:49:00,KTRA
0.4523,0.4524,0.4452,0.4452,15692,2022-01-18 18:50:00,KTRA
0.4474,0.4474,0.4474,0.4474,300,2022-01-18 18:51:00,KTRA
0.4474,0.4474,0.4456,0.4456,5310,2022-01-18 18:53:00,KTRA
0.4453,0.4456,0.4453,0.4453,1190,2022-01-18 18:54:00,KTRA
0.4453,0.4453,0.4453,0.4453,182,2022-01-18 18:58:00,KTRA
0.4451,0.4451,0.4451,0.4451,1000,2022-01-18 18:59:00,KTRA
0.445101,0.445101,0.445101,0.445101,100,2022-01-18 19:06:00,KTRA
0.4451,0.4451,0.4451,0.4451,500,2022-01-18 19:07:00,KTRA
0.445,0.445,0.445,0.445,100,2022-01-18 19:10:00,KTRA
0.4451,0.4451,0.445,0.445,2000,2022-01-18 19:11:00,KTRA
0.4451,0.4451,0.4451,0.4451,1040,2022-01-18 19:12:00,KTRA
0.4451,0.4451,0.445098,0.445098,2000,2022-01-18 19:13:00,KTRA
0.4451,0.4451,0.445,0.445003,8885,2022-01-18 19:17:00,KTRA
0.445,0.445,0.4421,0.4421,12212,2022-01-18 19:22:00,KTRA
0.4424,0.4424,0.4422,0.4422,1100,2022-01-18 19:23:00,KTRA
0.4422,0.4422,0.4422,0.4422,100,2022-01-18 19:27:00,KTRA
0.4422,0.4422,0.4422,0.4422,100,2022-01-18 19:30:00,KTRA
0.4422,0.4495,0.4421,0.4421,1600,2022-01-18 19:32:00,KTRA
0.4495,0.4495,0.4495,0.4495,790,2022-01-18 19:39:00,KTRA
0.4495,0.4495,0.4495,0.4495,380,2022-01-18 19:41:00,KTRA
0.4459,0.449399,0.4459,0.449399,1200,2022-01-18 19:47:00,KTRA
0.4483,0.4483,0.4483,0.4483,100,2022-01-18 19:52:00,KTRA
0.4432,0.4432,0.4432,0.4432,2500,2022-01-18 19:58:00,KTRA
0.443,0.443,0.4421,0.4421,2449,2022-01-18 20:01:00,KTRA
0.4446,0.4446,0.4445,0.4446,5680,2022-01-18 20:02:00,KTRA
0.4446,0.4446,0.4446,0.4446,400,2022-01-18 20:03:00,KTRA
0.4447,0.4447,0.4422,0.4422,500,2022-01-18 20:17:00,KTRA
0.4447,0.4447,0.4447,0.4447,100,2022-01-18 20:25:00,KTRA
0.4447,0.4447,0.4446,0.4446,600,2022-01-18 20:30:00,KTRA
0.4447,0.4447,0.4446,0.4446,3900,2022-01-18 20:34:00,KTRA
0.4447,0.4447,0.4447,0.4447,300,2022-01-18 20:38:00,KTRA
0.4446,0.4446,0.4446,0.4446,3300,2022-01-18 20:39:00,KTRA
0.4446,0.4447,0.4446,0.4447,400,2022-01-18 20:42:00,KTRA
0.4447,0.4447,0.4421,0.4421,1450,2022-01-18 20:44:00,KTRA
0.4447,0.4447,0.4434,0.4434,1100,2022-01-18 20:49:00,KTRA
0.4447,0.4447,0.444116,0.444116,400,2022-01-18 20:51:00,KTRA
0.4434,0.4434,0.4434,0.4434,100,2022-01-18 20:55:00,KTRA
0.4447,0.4599,0.4434,0.4599,19114,2022-01-18 20:56:00,KTRA
0.4587,0.4587,0.45,0.45,1200,2022-01-18 20:59:00,KTRA
0.4533,0.4533,0.4533,0.4533,378,2022-01-18 21:00:00,KTRA
0.4651,0.4651,0.4651,0.4651,500,2022-01-18 21:56:00,KTRA
0.465,0.4651,0.465,0.465,15896,2022-01-18 21:57:00,KTRA
0.4501,0.4501,0.4501,0.4501,1000,2022-01-18 22:27:00,KTRA
0.4503,0.4503,0.4501,0.4501,1200,2022-01-18 22:51:00,KTRA
0.4706,0.4706,0.4706,0.4706,160,2022-01-19 09:20:00,KTRA
0.495,0.495,0.495,0.495,160,2022-01-19 09:28:00,KTRA
0.495,0.495,0.495,0.495,2040,2022-01-19 10:02:00,KTRA
0.5,0.5,0.5,0.5,300,2022-01-19 10:12:00,KTRA
0.51,0.51,0.51,0.51,200,2022-01-19 10:18:00,KTRA
0.54,0.54,0.54,0.54,124,2022-01-19 10:24:00,KTRA
0.54,0.54,0.54,0.54,961,2022-01-19 10:25:00,KTRA
0.54,0.54,0.54,0.54,500,2022-01-19 10:41:00,KTRA
0.5134,0.5134,0.5134,0.5134,400,2022-01-19 10:45:00,KTRA
0.47,0.47,0.46,0.47,1168,2022-01-19 10:48:00,KTRA
0.462,0.462,0.462,0.462,262,2022-01-19 10:51:00,KTRA
0.46,0.47,0.46,0.47,1355,2022-01-19 10:52:00,KTRA
0.5096,0.5096,0.5096,0.5096,100,2022-01-19 10:57:00,KTRA
0.5096,0.5134,0.5096,0.5134,2700,2022-01-19 10:59:00,KTRA
0.509,0.5134,0.509,0.5134,1730,2022-01-19 11:06:00,KTRA
0.5,0.5,0.5,0.5,1100,2022-01-19 11:07:00,KTRA
0.486,0.486,0.4815,0.4815,1061,2022-01-19 11:08:00,KTRA
0.4815,0.4815,0.4815,0.4815,1000,2022-01-19 11:09:00,KTRA
0.46,0.46,0.4544,0.4544,800,2022-01-19 11:10:00,KTRA
0.4544,0.4544,0.4544,0.4544,385,2022-01-19 11:11:00,KTRA
0.4536,0.4536,0.4536,0.4536,198,2022-01-19 12:04:00,KTRA
0.4536,0.4536,0.4536,0.4536,666,2022-01-19 12:20:00,KTRA
0.4536,0.4536,0.4536,0.4536,335,2022-01-19 12:30:00,KTRA
0.4536,0.4536,0.4536,0.4536,1800,2022-01-19 12:37:00,KTRA
0.4599,0.4599,0.4599,0.4599,5500,2022-01-19 13:02:00,KTRA
0.4536,0.4536,0.4536,0.4536,500,2022-01-19 13:13:00,KTRA
0.4536,0.4536,0.4536,0.4536,387,2022-01-19 13:27:00,KTRA
0.4511,0.4511,0.4511,0.4511,111,2022-01-19 13:44:00,KTRA
0.45,0.45,0.45,0.45,500,2022-01-19 13:45:00,KTRA
0.4432,0.4432,0.443,0.443,1489,2022-01-19 13:46:00,KTRA
0.443,0.443,0.443,0.443,613,2022-01-19 13:47:00,KTRA
0.443,0.443,0.443,0.443,3000,2022-01-19 14:03:00,KTRA
0.443,0.443,0.443,0.443,551,2022-01-19 14:14:00,KTRA
0.4533,0.4533,0.4533,0.4533,100,2022-01-19 14:27:00,KTRA
0.4473,0.4521,0.4473,0.4521,3838,2022-01-19 14:30:00,KTRA
0.443101,0.443101,0.443101,0.443101,100,2022-01-19 14:31:00,KTRA
0.4431,0.4521,0.443,0.4521,1420,2022-01-19 14:33:00,KTRA
0.446,0.446,0.445,0.445,1255,2022-01-19 14:34:00,KTRA
0.446,0.446,0.446,0.446,100,2022-01-19 14:39:00,KTRA
0.449499,0.449499,0.443,0.443,2400,2022-01-19 14:42:00,KTRA
0.4495,0.4495,0.449399,0.449399,1400,2022-01-19 14:47:00,KTRA
0.449499,0.449499,0.443,0.443,2220,2022-01-19 14:49:00,KTRA
0.4431,0.4431,0.4431,0.4431,1600,2022-01-19 14:50:00,KTRA
0.4495,0.4495,0.4495,0.4495,10000,2022-01-19 14:53:00,KTRA
0.446251,0.446251,0.446251,0.446251,183,2022-01-19 14:54:00,KTRA
0.4494,0.4494,0.443,0.443,1200,2022-01-19 14:55:00,KTRA
0.4495,0.4495,0.4494,0.4494,5000,2022-01-19 14:59:00,KTRA
0.4495,0.4563,0.4495,0.4563,9057,2022-01-19 15:00:00,KTRA
0.4559,0.4562,0.4559,0.4562,200,2022-01-19 15:04:00,KTRA
0.4566,0.4566,0.4566,0.4566,400,2022-01-19 15:06:00,KTRA
0.45,0.45,0.45,0.45,2200,2022-01-19 15:07:00,KTRA
0.45,0.4501,0.45,0.45,3000,2022-01-19 15:08:00,KTRA
0.4554,0.4554,0.4554,0.4554,100,2022-01-19 15:09:00,KTRA
0.450436,0.450436,0.45,0.45,1275,2022-01-19 15:10:00,KTRA
0.4504,0.4504,0.4497,0.4497,1200,2022-01-19 15:20:00,KTRA
0.4464,0.4464,0.4464,0.4464,100,2022-01-19 15:21:00,KTRA
0.446,0.446,0.446,0.446,1300,2022-01-19 15:25:00,KTRA
0.4469,0.4469,0.4469,0.4469,125,2022-01-19 15:27:00,KTRA
0.4431,0.444,0.443,0.444,3100,2022-01-19 15:29:00,KTRA
0.446799,0.446799,0.446799,0.446799,100,2022-01-19 15:30:00,KTRA
0.4434,0.4434,0.4431,0.4431,250,2022-01-19 15:32:00,KTRA
0.443,0.443,0.4418,0.4418,4937,2022-01-19 15:33:00,KTRA
0.4411,0.4411,0.44,0.441,5390,2022-01-19 15:34:00,KTRA
0.435,0.435,0.435,0.435,100,2022-01-19 15:36:00,KTRA
0.4351,0.4351,0.4351,0.4351,492,2022-01-19 15:37:00,KTRA
0.435,0.4351,0.4349,0.4351,7396,2022-01-19 15:38:00,KTRA
0.434,0.434,0.4333,0.4333,650,2022-01-19 15:39:00,KTRA
0.4331,0.4331,0.430101,0.430101,9060,2022-01-19 15:49:00,KTRA
0.4303,0.4303,0.4303,0.4303,250,2022-01-19 15:50:00,KTRA
0.4304,0.4381,0.43,0.4339,3139,2022-01-19 15:53:00,KTRA
0.4297,0.4297,0.4297,0.4297,100,2022-01-19 15:55:00,KTRA
0.4228,0.4239,0.4228,0.4239,25269,2022-01-19 15:58:00,KTRA
0.45,0.45,0.45,0.45,2000,2022-01-19 16:00:00,KTRA
0.4489,0.4489,0.4489,0.4489,150,2022-01-19 16:03:00,KTRA
0.4239,0.4239,0.4239,0.4239,250,2022-01-19 16:07:00,KTRA
0.42,0.447,0.42,0.447,361,2022-01-19 16:09:00,KTRA
0.433,0.433,0.433,0.433,100,2022-01-19 16:10:00,KTRA
0.4315,0.4315,0.4315,0.4315,200,2022-01-19 16:12:00,KTRA
0.4214,0.4214,0.4214,0.4214,150,2022-01-19 16:17:00,KTRA
0.42,0.42,0.42,0.42,600,2022-01-19 16:20:00,KTRA
0.44445,0.44445,0.44445,0.44445,100,2022-01-19 16:25:00,KTRA
0.4261,0.4322,0.42,0.4223,4160,2022-01-19 16:28:00,KTRA
0.4266,0.4266,0.4161,0.42,35364,2022-01-19 16:29:00,KTRA
0.4201,0.4265,0.4201,0.425,3000,2022-01-19 16:30:00,KTRA
0.425,0.425,0.42,0.425,5700,2022-01-19 16:31:00,KTRA
0.425,0.44,0.425,0.44,6200,2022-01-19 16:32:00,KTRA
0.4455,0.4455,0.44,0.44,1300,2022-01-19 16:33:00,KTRA
0.44,0.440963,0.44,0.440963,300,2022-01-19 16:34:00,KTRA
0.44,0.44,0.44,0.44,5332,2022-01-19 16:35:00,KTRA
0.4301,0.4301,0.4301,0.4301,5486,2022-01-19 16:37:00,KTRA
0.4376,0.4376,0.4376,0.4376,425,2022-01-19 16:38:00,KTRA
0.4321,0.4321,0.4302,0.4302,700,2022-01-19 16:54:00,KTRA
0.432,0.432,0.4302,0.4302,3400,2022-01-19 16:55:00,KTRA
0.4413,0.4413,0.430301,0.430301,729,2022-01-19 16:58:00,KTRA
0.4363,0.4363,0.4363,0.4363,1000,2022-01-19 17:01:00,KTRA
0.4314,0.4314,0.4314,0.4314,600,2022-01-19 17:05:00,KTRA
0.4399,0.4399,0.4399,0.4399,400,2022-01-19 17:06:00,KTRA
0.4399,0.4399,0.43505,0.43505,950,2022-01-19 17:09:00,KTRA
0.4394,0.4398,0.4359,0.4359,507,2022-01-19 17:10:00,KTRA
0.4394,0.4397,0.4394,0.4397,400,2022-01-19 17:11:00,KTRA
0.439699,0.439699,0.4359,0.4359,650,2022-01-19 17:14:00,KTRA
0.4335,0.439699,0.4321,0.4386,400,2022-01-19 17:15:00,KTRA
0.4336,0.4397,0.4336,0.435,2395,2022-01-19 17:19:00,KTRA
0.4395,0.4395,0.4395,0.4395,900,2022-01-19 17:22:00,KTRA
0.4395,0.4395,0.4395,0.4395,600,2022-01-19 17:23:00,KTRA
0.439499,0.439499,0.439499,0.439499,516,2022-01-19 17:28:00,KTRA
0.4364,0.4364,0.4364,0.4364,100,2022-01-19 17:43:00,KTRA
0.4392,0.4392,0.4336,0.4336,200,2022-01-19 17:44:00,KTRA
0.4392,0.4392,0.4336,0.4336,300,2022-01-19 17:51:00,KTRA
0.4364,0.4364,0.4336,0.4336,800,2022-01-19 17:52:00,KTRA
0.4391,0.4391,0.4391,0.4391,229,2022-01-19 17:55:00,KTRA
0.4389,0.4391,0.4381,0.4391,3000,2022-01-19 18:03:00,KTRA
0.4391,0.4391,0.4391,0.4391,1516,2022-01-19 18:04:00,KTRA
0.438,0.438,0.438,0.438,100,2022-01-19 18:05:00,KTRA
0.4336,0.4336,0.4319,0.4327,400,2022-01-19 18:23:00,KTRA
0.43,0.43,0.4249,0.4249,25820,2022-01-19 18:24:00,KTRA
0.4249,0.4269,0.42,0.4205,54337,2022-01-19 18:25:00,KTRA
0.4225,0.4225,0.4212,0.42125,600,2022-01-19 18:26:00,KTRA
0.4225,0.4314,0.4225,0.4314,1550,2022-01-19 18:27:00,KTRA
0.426951,0.426951,0.426951,0.426951,2000,2022-01-19 18:29:00,KTRA
0.4299,0.4299,0.4299,0.4299,1000,2022-01-19 18:32:00,KTRA
0.4275,0.43,0.425,0.43,14894,2022-01-19 18:35:00,KTRA
0.4251,0.4251,0.4251,0.4251,200,2022-01-19 18:37:00,KTRA
0.4299,0.4299,0.4299,0.4299,4000,2022-01-19 18:44:00,KTRA
0.4252,0.4252,0.4252,0.4252,800,2022-01-19 18:45:00,KTRA
0.4263,0.43,0.4263,0.43,414,2022-01-19 18:46:00,KTRA
0.4252,0.4252,0.4252,0.4252,200,2022-01-19 18:53:00,KTRA
0.4253,0.4253,0.4253,0.4253,150,2022-01-19 18:54:00,KTRA
0.426,0.426,0.426,0.426,100,2022-01-19 18:55:00,KTRA
0.4262,0.4262,0.4262,0.4262,2500,2022-01-19 18:57:00,KTRA
0.427999,0.427999,0.427999,0.427999,100,2022-01-19 19:03:00,KTRA
0.426,0.43,0.426,0.43,3718,2022-01-19 19:07:00,KTRA
0.429899,0.429899,0.429899,0.429899,1404,2022-01-19 19:08:00,KTRA
0.426,0.426,0.426,0.426,500,2022-01-19 19:09:00,KTRA
0.43,0.43,0.427,0.4272,1250,2022-01-19 19:12:00,KTRA
0.4271,0.4271,0.427,0.427,875,2022-01-19 19:17:00,KTRA
0.427,0.427,0.4252,0.425499,3450,2022-01-19 19:19:00,KTRA
0.4251,0.4251,0.4251,0.4251,1000,2022-01-19 19:20:00,KTRA
0.425,0.425,0.4249,0.4249,569,2022-01-19 19:21:00,KTRA
0.4235,0.4236,0.4226,0.4226,2991,2022-01-19 19:22:00,KTRA
0.4247,0.4247,0.4238,0.4238,3980,2022-01-19 19:23:00,KTRA
0.4227,0.4227,0.4227,0.4227,1400,2022-01-19 19:28:00,KTRA
0.424899,0.424899,0.424899,0.424899,100,2022-01-19 19:31:00,KTRA
0.424899,0.424899,0.424899,0.424899,100,2022-01-19 19:32:00,KTRA
0.4239,0.4239,0.4239,0.4239,230,2022-01-19 19:33:00,KTRA
0.4248,0.4248,0.4248,0.4248,1129,2022-01-19 19:36:00,KTRA
0.4227,0.425,0.4226,0.4236,2490,2022-01-19 19:38:00,KTRA
0.424999,0.424999,0.424999,0.424999,500,2022-01-19 19:42:00,KTRA
0.42495,0.42745,0.4249,0.4274,5927,2022-01-19 19:45:00,KTRA
0.4296,0.4296,0.4296,0.4296,300,2022-01-19 19:55:00,KTRA
0.4296,0.4296,0.4295,0.4295,1100,2022-01-19 19:57:00,KTRA
0.4293,0.4293,0.4267,0.4267,3900,2022-01-19 19:58:00,KTRA
0.4264,0.4264,0.42,0.42,2800,2022-01-19 19:59:00,KTRA
0.4216,0.4232,0.4216,0.4232,600,2022-01-19 20:00:00,KTRA
0.4232,0.4287,0.4232,0.4232,995,2022-01-19 20:01:00,KTRA
0.4232,0.4287,0.4232,0.42705,2895,2022-01-19 20:05:00,KTRA
0.4287,0.4287,0.4287,0.4287,2300,2022-01-19 20:06:00,KTRA
0.425,0.4287,0.4244,0.4244,2300,2022-01-19 20:07:00,KTRA
0.4244,0.4244,0.4244,0.4244,120,2022-01-19 20:09:00,KTRA
0.4285,0.4285,0.4285,0.4285,2000,2022-01-19 20:10:00,KTRA
0.4203,0.4203,0.4203,0.4203,9545,2022-01-19 20:11:00,KTRA
0.4274,0.4274,0.4274,0.4274,250,2022-01-19 20:13:00,KTRA
0.4274,0.4274,0.4274,0.4274,593,2022-01-19 20:14:00,KTRA
0.4285,0.4285,0.4274,0.4274,500,2022-01-19 20:16:00,KTRA
0.4203,0.4203,0.4203,0.4203,1000,2022-01-19 20:20:00,KTRA
0.4203,0.42435,0.4202,0.4202,600,2022-01-19 20:23:00,KTRA
0.4285,0.4285,0.4285,0.4285,1400,2022-01-19 20:24:00,KTRA
0.4284,0.4284,0.4284,0.4284,1000,2022-01-19 20:26:00,KTRA
0.4202,0.42435,0.4202,0.42435,400,2022-01-19 20:27:00,KTRA
0.4284,0.4284,0.4284,0.4284,562,2022-01-19 20:36:00,KTRA
0.4283,0.4283,0.4283,0.4283,100,2022-01-19 20:37:00,KTRA
0.4202,0.4202,0.4202,0.4202,100,2022-01-19 20:38:00,KTRA
0.4264,0.4264,0.42625,0.42625,400,2022-01-19 20:39:00,KTRA
0.426,0.426,0.426,0.426,317,2022-01-19 20:40:00,KTRA
0.4263,0.4263,0.4263,0.4263,200,2022-01-19 20:44:00,KTRA
0.4264,0.4264,0.4264,0.4264,300,2022-01-19 20:45:00,KTRA
0.4213,0.4213,0.4213,0.4213,144,2022-01-19 20:47:00,KTRA
0.4233,0.4233,0.4233,0.4233,250,2022-01-19 20:48:00,KTRA
0.426299,0.426299,0.426299,0.426299,100,2022-01-19 20:50:00,KTRA
0.4284,0.4284,0.42825,0.42825,300,2022-01-19 20:56:00,KTRA
0.428,0.428,0.4203,0.4203,1300,2022-01-19 20:59:00,KTRA
0.428,0.428,0.428,0.428,2544,2022-01-19 21:00:00,KTRA
0.42,0.42,0.42,0.42,1000,2022-01-19 21:01:00,KTRA
0.42,0.42,0.42,0.42,100,2022-01-19 21:22:00,KTRA
0.42,0.42,0.42,0.42,100,2022-01-19 21:32:00,KTRA
0.42,0.42,0.42,0.42,100,2022-01-19 21:47:00,KTRA
0.4199,0.42,0.4199,0.42,200,2022-01-19 21:48:00,KTRA
0.42,0.42,0.42,0.42,2050,2022-01-19 21:57:00,KTRA
0.4161,0.4161,0.4161,0.4161,2000,2022-01-19 22:13:00,KTRA
0.4162,0.4162,0.4162,0.4162,300,2022-01-19 22:31:00,KTRA
0.4161,0.4161,0.4112,0.4112,5700,2022-01-19 22:38:00,KTRA
0.4202,0.4202,0.4202,0.4202,1263,2022-01-20 00:31:00,KTRA
0.4201,0.4201,0.4201,0.4201,100,2022-01-20 00:37:00,KTRA
0.4685,0.4685,0.4685,0.4685,100,2022-01-20 09:06:00,KTRA
0.4884,0.4884,0.4884,0.4884,300,2022-01-20 09:13:00,KTRA
0.4403,0.4403,0.4403,0.4403,145,2022-01-20 09:18:00,KTRA
0.4403,0.4403,0.4403,0.4403,200,2022-01-20 09:21:00,KTRA
0.4403,0.4403,0.4403,0.4403,164,2022-01-20 09:50:00,KTRA
0.443,0.443,0.443,0.443,100,2022-01-20 10:57:00,KTRA
0.4399,0.4399,0.4399,0.4399,500,2022-01-20 13:03:00,KTRA
0.4399,0.4399,0.4399,0.4399,800,2022-01-20 13:09:00,KTRA
0.4384,0.4384,0.4384,0.4384,250,2022-01-20 13:20:00,KTRA
0.4399,0.4399,0.4399,0.4399,1000,2022-01-20 13:34:00,KTRA
0.4399,0.4399,0.4399,0.4399,741,2022-01-20 14:00:00,KTRA
0.4383,0.4383,0.43,0.43,850,2022-01-20 14:04:00,KTRA
0.43,0.43,0.43,0.43,420,2022-01-20 14:15:00,KTRA
0.4448,0.4497,0.44,0.44,9878,2022-01-20 14:30:00,KTRA
0.44,0.44,0.44,0.44,100,2022-01-20 14:32:00,KTRA
0.44,0.44,0.4398,0.44,7925,2022-01-20 14:34:00,KTRA
0.4389,0.44,0.4389,0.44,910,2022-01-20 14:37:00,KTRA
0.44,0.44,0.44,0.44,1000,2022-01-20 14:39:00,KTRA
0.44,0.44,0.44,0.44,5500,2022-01-20 14:40:00,KTRA
0.438,0.438,0.438,0.438,262,2022-01-20 14:43:00,KTRA
0.4371,0.4371,0.4371,0.4371,298,2022-01-20 14:44:00,KTRA
0.4376,0.4376,0.4375,0.4376,1400,2022-01-20 14:45:00,KTRA
0.4369,0.4369,0.4369,0.4369,6358,2022-01-20 14:47:00,KTRA
0.4374,0.4374,0.4374,0.4374,200,2022-01-20 14:48:00,KTRA
0.437149,0.437149,0.437149,0.437149,100,2022-01-20 14:51:00,KTRA
0.4442,0.4442,0.4442,0.4442,2381,2022-01-20 14:53:00,KTRA
0.4441,0.4442,0.4441,0.4442,1113,2022-01-20 14:55:00,KTRA
0.4402,0.445199,0.4402,0.445199,1118,2022-01-20 14:57:00,KTRA
0.4402,0.4402,0.4402,0.4402,1000,2022-01-20 15:00:00,KTRA
0.4405,0.4452,0.4405,0.4452,800,2022-01-20 15:05:00,KTRA
0.4427,0.4452,0.4402,0.4452,800,2022-01-20 15:06:00,KTRA
0.4452,0.4452,0.4452,0.4452,1000,2022-01-20 15:07:00,KTRA
0.4449,0.4449,0.4449,0.4449,100,2022-01-20 15:23:00,KTRA
0.4411,0.4448,0.4411,0.4448,1126,2022-01-20 15:25:00,KTRA
0.441101,0.441101,0.441101,0.441101,100,2022-01-20 15:26:00,KTRA
0.444799,0.444799,0.444799,0.444799,400,2022-01-20 15:39:00,KTRA
0.4429,0.4429,0.4412,0.4412,1100,2022-01-20 15:40:00,KTRA
0.4419,0.4419,0.441,0.4419,1200,2022-01-20 15:41:00,KTRA
0.441,0.441,0.4403,0.4404,3130,2022-01-20 15:43:00,KTRA
0.44445,0.4488,0.4401,0.4488,10100,2022-01-20 15:46:00,KTRA
0.441,0.4488,0.441,0.4488,367,2022-01-20 15:54:00,KTRA
0.445,0.445,0.445,0.445,156,2022-01-20 15:57:00,KTRA
0.448599,0.4487,0.448599,0.4487,639,2022-01-20 15:59:00,KTRA
